"plb0218","year","bildungsniveau","quintil_oecd","n","percent","lower_confidence_percent","upper_confidence_percent"
"Nein, nie","2015","Hauptschule","3","297","0.373303214646067","0.339446122300101","0.407160306992034"
"Nein, nie","2015","Hauptschule","4","313","0.393350928990571","0.359751729144174","0.426950128836967"
"Nein, nie","2015","Hauptschule","5 Einkommensstärkstes Quintil","207","0.385146378194384","0.345371125667742","0.424921630721025"
"Nein, nie","2015","Realschule","1 Einkommensschwächstes Quintil","158","0.37148696077035","0.324600554888352","0.418373366652347"
"Nein, nie","2015","Realschule","2","260","0.40060803713819","0.364045288877278","0.437170785399101"
"Nein, nie","2015","Realschule","3","377","0.358884725957753","0.32851010368141","0.389259348234097"
"Nein, nie","2015","Realschule","4","538","0.407086215563587","0.380002170601344","0.43417026052583"
"Nein, nie","2015","Realschule","5 Einkommensstärkstes Quintil","505","0.387172536180661","0.359589563858592","0.41475550850273"
"Nein, nie","2015","(Fach-)Abitur","1 Einkommensschwächstes Quintil","86","0.420249995152062","0.354271394533435","0.48622859577069"
"Nein, nie","2015","(Fach-)Abitur","2","173","0.402267300406997","0.354333050310333","0.450201550503661"
"Nein, nie","2015","(Fach-)Abitur","3","192","0.415009180456841","0.37022496280309","0.459793398110593"
"Nein, nie","2015","(Fach-)Abitur","4","299","0.415176742502419","0.378621538996739","0.451731946008099"
"Nein, nie","2015","(Fach-)Abitur","5 Einkommensstärkstes Quintil","307","0.341349296749176","0.307255075878135","0.375443517620217"
"Nein, nie","2015","AkademikerIn","1 Einkommensschwächstes Quintil","54","0.285626921346939","0.213097023453877","0.358156819240001"
"Nein, nie","2015","AkademikerIn","2","102","0.278036959080768","0.225745316436583","0.330328601724953"
"Nein, nie","2015","AkademikerIn","3","163","0.388376748887418","0.341485408512201","0.435268089262636"
"Nein, nie","2015","AkademikerIn","4","372","0.360388200934548","0.329548030762619","0.391228371106476"
"Nein, nie","2015","AkademikerIn","5 Einkommensstärkstes Quintil","892","0.371984491101535","0.352299899237513","0.391669082965558"
"Ja, jede Woche","2015","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","13","","",""
"Ja, jede Woche","2015","(noch) kein Abschluss","2","13","","",""
"Ja, jede Woche","2015","(noch) kein Abschluss","3","5","","",""
"Ja, jede Woche","2015","(noch) kein Abschluss","4","6","","",""
"Ja, jede Woche","2015","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","6","","",""
"Ja, jede Woche","2015","Hauptschule","1 Einkommensschwächstes Quintil","91","0.181968322158749","0.147560476465595","0.216376167851902"
"Ja, jede Woche","2015","Hauptschule","2","143","0.195677491448014","0.167619729365986","0.223735253530043"
"Ja, jede Woche","2015","Hauptschule","3","122","0.147922394409515","0.123071238193657","0.172773550625374"
"Ja, jede Woche","2015","Hauptschule","4","129","0.144224708903175","0.120060655693614","0.168388762112736"
"Ja, jede Woche","2015","Hauptschule","5 Einkommensstärkstes Quintil","70","0.123207182058741","0.0963425638507412","0.150071800266742"
"Ja, jede Woche","2015","Realschule","1 Einkommensschwächstes Quintil","76","0.192704399175137","0.154432490911903","0.230976307438372"
"Ja, jede Woche","2015","Realschule","2","99","0.158220239813615","0.130989853382352","0.185450626244878"
"Ja, jede Woche","2015","Realschule","3","118","0.145171846500765","0.122864601075104","0.167479091926425"
"Ja, jede Woche","2015","Realschule","4","134","0.0975128630545626","0.0811587868040918","0.113866939305033"
"Ja, jede Woche","2015","Realschule","5 Einkommensstärkstes Quintil","109","0.0954875060776946","0.0788457082237365","0.112129303931653"
"Ja, jede Woche","2015","(Fach-)Abitur","1 Einkommensschwächstes Quintil","41","0.144837081748228","0.0977942805409004","0.191879882955555"
"Ja, jede Woche","2015","(Fach-)Abitur","2","57","0.169737283894885","0.133040208292654","0.206434359497116"
"Ja, jede Woche","2015","(Fach-)Abitur","3","69","0.133588732129714","0.102666661025705","0.164510803233723"
"Ja, jede Woche","2015","(Fach-)Abitur","4","68","0.0735473134620053","0.0541824067602486","0.0929122201637621"
"Ja, jede Woche","2015","(Fach-)Abitur","5 Einkommensstärkstes Quintil","72","0.122282480829174","0.0987258493381593","0.145839112320189"
"Ja, jede Woche","2015","AkademikerIn","1 Einkommensschwächstes Quintil","32","0.257190161030422","0.187008934200594","0.32737138786025"
"Ja, jede Woche","2015","AkademikerIn","2","46","0.175319176201167","0.130939799787399","0.219698552614935"
"Ja, jede Woche","2015","AkademikerIn","3","48","0.130562878821405","0.0981473589766928","0.162978398666117"
"Ja, jede Woche","2015","AkademikerIn","4","118","0.164554364885388","0.140737365194465","0.18837136457631"
"Ja, jede Woche","2015","AkademikerIn","5 Einkommensstärkstes Quintil","309","0.128806904751873","0.115164039241164","0.142449770262581"
"Ja, alle 2 Wochen","2015","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","13","","",""
"Ja, alle 2 Wochen","2015","(noch) kein Abschluss","2","13","","",""
"Ja, alle 2 Wochen","2015","(noch) kein Abschluss","3","13","","",""
"Ja, alle 2 Wochen","2015","(noch) kein Abschluss","4","10","","",""
"Ja, alle 2 Wochen","2015","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","5","","",""
"Ja, alle 2 Wochen","2015","Hauptschule","1 Einkommensschwächstes Quintil","89","0.175063351728052","0.141172503069659","0.208954200386445"
"Ja, alle 2 Wochen","2015","Hauptschule","2","159","0.224060615245322","0.194571337142827","0.253549893347816"
"Ja, alle 2 Wochen","2015","Hauptschule","3","146","0.216453432469546","0.187626083567282","0.24528078137181"
"Ja, alle 2 Wochen","2015","Hauptschule","4","134","0.151510042830104","0.126848846535527","0.176171239124681"
"Ja, alle 2 Wochen","2015","Hauptschule","5 Einkommensstärkstes Quintil","88","0.13436963267038","0.106493599319852","0.162245666020909"
"Ja, alle 2 Wochen","2015","Realschule","1 Einkommensschwächstes Quintil","75","0.199012206576373","0.160271207545673","0.237753205607073"
"Ja, alle 2 Wochen","2015","Realschule","2","142","0.213037508308743","0.182486285370408","0.243588731247078"
"Ja, alle 2 Wochen","2015","Realschule","3","180","0.188076382906122","0.163331234913413","0.212821530898831"
"Ja, alle 2 Wochen","2015","Realschule","4","203","0.157870180566235","0.137769344123941","0.177971017008529"
"Ja, alle 2 Wochen","2015","Realschule","5 Einkommensstärkstes Quintil","172","0.150161745400749","0.129933068671251","0.170390422130246"
"Ja, alle 2 Wochen","2015","(Fach-)Abitur","1 Einkommensschwächstes Quintil","40","0.208751918513708","0.154426831098401","0.263077005929015"
"Ja, alle 2 Wochen","2015","(Fach-)Abitur","2","70","0.179565555164235","0.142045063262549","0.217086047065921"
"Ja, alle 2 Wochen","2015","(Fach-)Abitur","3","63","0.111797566662064","0.0831561978697033","0.140438935454424"
"Ja, alle 2 Wochen","2015","(Fach-)Abitur","4","107","0.144777653966098","0.118673437198797","0.170881870733398"
"Ja, alle 2 Wochen","2015","(Fach-)Abitur","5 Einkommensstärkstes Quintil","96","0.160438345332471","0.134048668694839","0.186828021970102"
"Ja, alle 2 Wochen","2015","AkademikerIn","1 Einkommensschwächstes Quintil","18","","",""
"Ja, alle 2 Wochen","2015","AkademikerIn","2","45","0.226391800112017","0.177547441018984","0.275236159205049"
"Ja, alle 2 Wochen","2015","AkademikerIn","3","50","0.147319073998963","0.11321966853862","0.181418479459306"
"Ja, alle 2 Wochen","2015","AkademikerIn","4","116","0.125331121603686","0.104063224487912","0.146599018719459"
"Ja, alle 2 Wochen","2015","AkademikerIn","5 Einkommensstärkstes Quintil","229","0.105867741485801","0.0933374400304229","0.118398042941179"
"Ja, alle 3-4 Wochen","2015","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","4","","",""
"Ja, alle 3-4 Wochen","2015","(noch) kein Abschluss","2","6","","",""
"Ja, alle 3-4 Wochen","2015","(noch) kein Abschluss","3","6","","",""
"Ja, alle 3-4 Wochen","2015","(noch) kein Abschluss","4","2","","",""
"Ja, alle 3-4 Wochen","2015","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","1","","",""
"Ja, alle 3-4 Wochen","2015","Hauptschule","1 Einkommensschwächstes Quintil","33","0.0721327388448511","0.049060822808608","0.0952046548810942"
"Ja, alle 3-4 Wochen","2015","Hauptschule","2","69","0.0726163482146523","0.054263038164962","0.0909696582643425"
"Ja, alle 3-4 Wochen","2015","Hauptschule","3","62","0.0620730821469374","0.0451832157285813","0.0789629485652935"
"Ja, alle 3-4 Wochen","2015","Hauptschule","4","60","0.0722476396639446","0.0544403451318234","0.0900549341960659"
"Ja, alle 3-4 Wochen","2015","Hauptschule","5 Einkommensstärkstes Quintil","69","0.125226429004415","0.0981737678049762","0.152279090203853"
"Ja, alle 3-4 Wochen","2015","Realschule","1 Einkommensschwächstes Quintil","26","","",""
"Ja, alle 3-4 Wochen","2015","Realschule","2","53","0.0665943448951181","0.0479915826717789","0.0851971071184573"
"Ja, alle 3-4 Wochen","2015","Realschule","3","83","0.0779591647233852","0.0609816544131836","0.0949366750335869"
"Ja, alle 3-4 Wochen","2015","Realschule","4","119","0.0977552252143489","0.0813830368680052","0.114127413560693"
"Ja, alle 3-4 Wochen","2015","Realschule","5 Einkommensstärkstes Quintil","95","0.0826361573027061","0.0670451007019017","0.0982272139035105"
"Ja, alle 3-4 Wochen","2015","(Fach-)Abitur","1 Einkommensschwächstes Quintil","14","","",""
"Ja, alle 3-4 Wochen","2015","(Fach-)Abitur","2","34","0.0666702797746474","0.0422855048707335","0.0910550546785614"
"Ja, alle 3-4 Wochen","2015","(Fach-)Abitur","3","32","0.0795054606654851","0.0549170361832909","0.104093885147679"
"Ja, alle 3-4 Wochen","2015","(Fach-)Abitur","4","65","0.0982053815059956","0.0761282907529022","0.120282472259089"
"Ja, alle 3-4 Wochen","2015","(Fach-)Abitur","5 Einkommensstärkstes Quintil","63","0.0847193067225955","0.0646966347939743","0.104741978651217"
"Ja, alle 3-4 Wochen","2015","AkademikerIn","1 Einkommensschwächstes Quintil","10","","",""
"Ja, alle 3-4 Wochen","2015","AkademikerIn","2","22","","",""
"Ja, alle 3-4 Wochen","2015","AkademikerIn","3","42","0.105209959672138","0.0756901848434046","0.134729734500871"
"Ja, alle 3-4 Wochen","2015","AkademikerIn","4","72","0.103129957723882","0.0835941924160732","0.122665723031691"
"Ja, alle 3-4 Wochen","2015","AkademikerIn","5 Einkommensstärkstes Quintil","227","0.0987076057148399","0.0865601038216788","0.110855107608001"
"Seltener","2015","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","8","","",""
"Seltener","2015","(noch) kein Abschluss","2","10","","",""
"Seltener","2015","(noch) kein Abschluss","3","6","","",""
"Seltener","2015","(noch) kein Abschluss","4","2","","",""
"Seltener","2015","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","7","","",""
"Seltener","2015","Hauptschule","1 Einkommensschwächstes Quintil","73","0.11922327615809","0.0903239333937932","0.148122618922388"
"Seltener","2015","Hauptschule","2","140","0.15952426061737","0.133627619268436","0.185420901966304"
"Seltener","2015","Hauptschule","3","157","0.200247876327934","0.172235385962725","0.228260366693144"
"Seltener","2015","Hauptschule","4","176","0.238666679612206","0.209347393558459","0.267985965665952"
"Seltener","2015","Hauptschule","5 Einkommensstärkstes Quintil","141","0.23205037807208","0.197546200967885","0.266554555176275"
"Seltener","2015","Realschule","1 Einkommensschwächstes Quintil","73","0.187663977762657","0.149778189806291","0.225549765719022"
"Seltener","2015","Realschule","2","136","0.161539869844334","0.134079611543014","0.189000128145654"
"Seltener","2015","Realschule","3","200","0.229907879911975","0.203263009979887","0.256552749844062"
"Seltener","2015","Realschule","4","270","0.239775515601266","0.216238689577977","0.263312341624556"
"Seltener","2015","Realschule","5 Einkommensstärkstes Quintil","317","0.284542055038189","0.258992404210355","0.310091705866024"
"Seltener","2015","(Fach-)Abitur","1 Einkommensschwächstes Quintil","34","0.141748871969723","0.0951263396960205","0.188371404243425"
"Seltener","2015","(Fach-)Abitur","2","68","0.181759580759236","0.144061070792311","0.219458090726161"
"Seltener","2015","(Fach-)Abitur","3","109","0.260099060085896","0.220226162660728","0.299971957511064"
"Seltener","2015","(Fach-)Abitur","4","159","0.268292908563483","0.235423369903543","0.301162447223423"
"Seltener","2015","(Fach-)Abitur","5 Einkommensstärkstes Quintil","205","0.291210570366584","0.258543072778563","0.323878067954605"
"Seltener","2015","AkademikerIn","1 Einkommensschwächstes Quintil","35","0.200346296538069","0.136078029034805","0.264614564041334"
"Seltener","2015","AkademikerIn","2","67","0.205120257953806","0.157992310196263","0.252248205711348"
"Seltener","2015","AkademikerIn","3","112","0.228531338620076","0.188133691722926","0.268928985517227"
"Seltener","2015","AkademikerIn","4","253","0.246596354852497","0.218909065757065","0.274283643947929"
"Seltener","2015","AkademikerIn","5 Einkommensstärkstes Quintil","659","0.294633256945951","0.276066879016016","0.313199634875886"
"Nein, nie","2016","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Nein, nie","2016","(noch) kein Abschluss","2","","","",""
"Nein, nie","2016","(noch) kein Abschluss","3","","","",""
"Nein, nie","2016","(noch) kein Abschluss","4","","","",""
"Nein, nie","2016","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Nein, nie","2016","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Nein, nie","2016","Hauptschule","2","","","",""
"Nein, nie","2016","Hauptschule","3","","","",""
"Nein, nie","2016","Hauptschule","4","","","",""
"Nein, nie","2016","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Nein, nie","2016","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Nein, nie","2016","Realschule","2","","","",""
"Nein, nie","2016","Realschule","3","","","",""
"Nein, nie","2016","Realschule","4","","","",""
"Nein, nie","2016","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Nein, nie","2016","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Nein, nie","2016","(Fach-)Abitur","2","","","",""
"Nein, nie","2016","(Fach-)Abitur","3","","","",""
"Nein, nie","2016","(Fach-)Abitur","4","","","",""
"Nein, nie","2016","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Nein, nie","2016","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Nein, nie","2016","AkademikerIn","2","","","",""
"Nein, nie","2016","AkademikerIn","3","","","",""
"Nein, nie","2016","AkademikerIn","4","","","",""
"Nein, nie","2016","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Ja, jede Woche","2016","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Ja, jede Woche","2016","(noch) kein Abschluss","2","","","",""
"Ja, jede Woche","2016","(noch) kein Abschluss","3","","","",""
"Ja, jede Woche","2016","(noch) kein Abschluss","4","","","",""
"Ja, jede Woche","2016","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Ja, jede Woche","2016","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Ja, jede Woche","2016","Hauptschule","2","","","",""
"Ja, jede Woche","2016","Hauptschule","3","","","",""
"Ja, jede Woche","2016","Hauptschule","4","","","",""
"Ja, jede Woche","2016","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Ja, jede Woche","2016","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Ja, jede Woche","2016","Realschule","2","","","",""
"Ja, jede Woche","2016","Realschule","3","","","",""
"Ja, jede Woche","2016","Realschule","4","","","",""
"Ja, jede Woche","2016","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Ja, jede Woche","2016","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Ja, jede Woche","2016","(Fach-)Abitur","2","","","",""
"Ja, jede Woche","2016","(Fach-)Abitur","3","","","",""
"Ja, jede Woche","2016","(Fach-)Abitur","4","","","",""
"Ja, jede Woche","2016","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Ja, jede Woche","2016","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Ja, jede Woche","2016","AkademikerIn","2","","","",""
"Ja, jede Woche","2016","AkademikerIn","3","","","",""
"Ja, jede Woche","2016","AkademikerIn","4","","","",""
"Ja, jede Woche","2016","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 2 Wochen","2016","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 2 Wochen","2016","(noch) kein Abschluss","2","","","",""
"Ja, alle 2 Wochen","2016","(noch) kein Abschluss","3","","","",""
"Ja, alle 2 Wochen","2016","(noch) kein Abschluss","4","","","",""
"Ja, alle 2 Wochen","2016","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 2 Wochen","2016","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 2 Wochen","2016","Hauptschule","2","","","",""
"Ja, alle 2 Wochen","2016","Hauptschule","3","","","",""
"Ja, alle 2 Wochen","2016","Hauptschule","4","","","",""
"Ja, alle 2 Wochen","2016","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 2 Wochen","2016","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 2 Wochen","2016","Realschule","2","","","",""
"Ja, alle 2 Wochen","2016","Realschule","3","","","",""
"Ja, alle 2 Wochen","2016","Realschule","4","","","",""
"Ja, alle 2 Wochen","2016","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 2 Wochen","2016","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 2 Wochen","2016","(Fach-)Abitur","2","","","",""
"Ja, alle 2 Wochen","2016","(Fach-)Abitur","3","","","",""
"Ja, alle 2 Wochen","2016","(Fach-)Abitur","4","","","",""
"Ja, alle 2 Wochen","2016","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 2 Wochen","2016","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 2 Wochen","2016","AkademikerIn","2","","","",""
"Ja, alle 2 Wochen","2016","AkademikerIn","3","","","",""
"Ja, alle 2 Wochen","2016","AkademikerIn","4","","","",""
"Ja, alle 2 Wochen","2016","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2016","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2016","(noch) kein Abschluss","2","","","",""
"Ja, alle 3-4 Wochen","2016","(noch) kein Abschluss","3","","","",""
"Ja, alle 3-4 Wochen","2016","(noch) kein Abschluss","4","","","",""
"Ja, alle 3-4 Wochen","2016","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2016","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2016","Hauptschule","2","","","",""
"Ja, alle 3-4 Wochen","2016","Hauptschule","3","","","",""
"Ja, alle 3-4 Wochen","2016","Hauptschule","4","","","",""
"Ja, alle 3-4 Wochen","2016","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2016","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2016","Realschule","2","","","",""
"Ja, alle 3-4 Wochen","2016","Realschule","3","","","",""
"Ja, alle 3-4 Wochen","2016","Realschule","4","","","",""
"Ja, alle 3-4 Wochen","2016","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2016","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2016","(Fach-)Abitur","2","","","",""
"Ja, alle 3-4 Wochen","2016","(Fach-)Abitur","3","","","",""
"Ja, alle 3-4 Wochen","2016","(Fach-)Abitur","4","","","",""
"Ja, alle 3-4 Wochen","2016","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2016","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2016","AkademikerIn","2","","","",""
"Ja, alle 3-4 Wochen","2016","AkademikerIn","3","","","",""
"Ja, alle 3-4 Wochen","2016","AkademikerIn","4","","","",""
"Ja, alle 3-4 Wochen","2016","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2016","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2016","(noch) kein Abschluss","2","","","",""
"Seltener","2016","(noch) kein Abschluss","3","","","",""
"Seltener","2016","(noch) kein Abschluss","4","","","",""
"Seltener","2016","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2016","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2016","Hauptschule","2","","","",""
"Seltener","2016","Hauptschule","3","","","",""
"Seltener","2016","Hauptschule","4","","","",""
"Seltener","2016","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2016","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2016","Realschule","2","","","",""
"Seltener","2016","Realschule","3","","","",""
"Seltener","2016","Realschule","4","","","",""
"Seltener","2016","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2016","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2016","(Fach-)Abitur","2","","","",""
"Seltener","2016","(Fach-)Abitur","3","","","",""
"Seltener","2016","(Fach-)Abitur","4","","","",""
"Seltener","2016","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2016","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2016","AkademikerIn","2","","","",""
"Seltener","2016","AkademikerIn","3","","","",""
"Seltener","2016","AkademikerIn","4","","","",""
"Seltener","2016","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Nein, nie","2017","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","28","","",""
"Nein, nie","2017","(noch) kein Abschluss","2","32","0.433350108259089","0.327379529132076","0.539320687386102"
"Nein, nie","2017","(noch) kein Abschluss","3","15","","",""
"Nein, nie","2017","(noch) kein Abschluss","4","18","","",""
"Nein, nie","2017","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","11","","",""
"Nein, nie","2017","Hauptschule","1 Einkommensschwächstes Quintil","167","0.503629897961766","0.452684402722869","0.554575393200664"
"Nein, nie","2017","Hauptschule","2","292","0.462722711276237","0.426175459968381","0.499269962584093"
"Nein, nie","2017","Hauptschule","3","298","0.360826414189539","0.327188753857329","0.394464074521748"
"Nein, nie","2017","Hauptschule","4","389","0.380988722485615","0.350364514283342","0.411612930687888"
"Nein, nie","2017","Hauptschule","5 Einkommensstärkstes Quintil","235","0.35198594437892","0.316089741725509","0.38788214703233"
"Nein, nie","2017","Realschule","1 Einkommensschwächstes Quintil","110","0.457260853757446","0.398700555758047","0.515821151756846"
"Nein, nie","2017","Realschule","2","282","0.437828549789011","0.39968879956193","0.475968300016092"
"Nein, nie","2017","Realschule","3","380","0.396022178151133","0.364367808253227","0.427676548049039"
"Nein, nie","2017","Realschule","4","633","0.427222801527346","0.401865999671406","0.452579603383286"
"Nein, nie","2017","Realschule","5 Einkommensstärkstes Quintil","712","0.438199948104708","0.413586430319768","0.462813465889648"
"Nein, nie","2017","(Fach-)Abitur","1 Einkommensschwächstes Quintil","94","0.450601794484434","0.38362563554029","0.517577953428577"
"Nein, nie","2017","(Fach-)Abitur","2","170","0.42048586731801","0.372110328763737","0.468861405872282"
"Nein, nie","2017","(Fach-)Abitur","3","224","0.359791887606661","0.318893468133258","0.400690307080063"
"Nein, nie","2017","(Fach-)Abitur","4","380","0.498692271387805","0.464697188999632","0.532687353775979"
"Nein, nie","2017","(Fach-)Abitur","5 Einkommensstärkstes Quintil","425","0.425069293904593","0.39379769454721","0.456340893261977"
"Nein, nie","2017","AkademikerIn","1 Einkommensschwächstes Quintil","56","0.31225073315508","0.232894828926699","0.39160663738346"
"Nein, nie","2017","AkademikerIn","2","104","0.486024334538415","0.422122335288452","0.549926333788379"
"Nein, nie","2017","AkademikerIn","3","194","0.397374957492361","0.350959996660371","0.44378991832435"
"Nein, nie","2017","AkademikerIn","4","439","0.484579956715957","0.453145797323325","0.51601411610859"
"Nein, nie","2017","AkademikerIn","5 Einkommensstärkstes Quintil","1220","0.402240083398049","0.384325415399914","0.420154751396184"
"Ja, jede Woche","2017","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","16","","",""
"Ja, jede Woche","2017","(noch) kein Abschluss","2","25","","",""
"Ja, jede Woche","2017","(noch) kein Abschluss","3","8","","",""
"Ja, jede Woche","2017","(noch) kein Abschluss","4","12","","",""
"Ja, jede Woche","2017","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","12","","",""
"Ja, jede Woche","2017","Hauptschule","1 Einkommensschwächstes Quintil","67","0.152200903018218","0.115599113572579","0.188802692463857"
"Ja, jede Woche","2017","Hauptschule","2","117","0.137563114170503","0.112316117026684","0.162810111314322"
"Ja, jede Woche","2017","Hauptschule","3","116","0.15761209132997","0.132089895416383","0.183134287243557"
"Ja, jede Woche","2017","Hauptschule","4","141","0.153163243526933","0.130452222716384","0.175874264337482"
"Ja, jede Woche","2017","Hauptschule","5 Einkommensstärkstes Quintil","89","0.126342666178817","0.101371477458821","0.151313854898812"
"Ja, jede Woche","2017","Realschule","1 Einkommensschwächstes Quintil","60","0.178201433882323","0.133216821800432","0.223186045964214"
"Ja, jede Woche","2017","Realschule","2","108","0.140152656273727","0.11346547188471","0.166839840662744"
"Ja, jede Woche","2017","Realschule","3","113","0.132065877523553","0.110152863568803","0.153978891478303"
"Ja, jede Woche","2017","Realschule","4","164","0.115948679012533","0.0995372633228386","0.132360094702226"
"Ja, jede Woche","2017","Realschule","5 Einkommensstärkstes Quintil","159","0.117683810428189","0.101698645391617","0.13366897546476"
"Ja, jede Woche","2017","(Fach-)Abitur","1 Einkommensschwächstes Quintil","52","0.226358776531378","0.170027624767197","0.282689928295559"
"Ja, jede Woche","2017","(Fach-)Abitur","2","69","0.199414943170831","0.160258729954338","0.238571156387323"
"Ja, jede Woche","2017","(Fach-)Abitur","3","68","0.159571201054408","0.128364491788289","0.190777910320527"
"Ja, jede Woche","2017","(Fach-)Abitur","4","96","0.112339720565192","0.0908694438330371","0.133809997297346"
"Ja, jede Woche","2017","(Fach-)Abitur","5 Einkommensstärkstes Quintil","102","0.115945104552589","0.0956926204722433","0.136197588632935"
"Ja, jede Woche","2017","AkademikerIn","1 Einkommensschwächstes Quintil","21","","",""
"Ja, jede Woche","2017","AkademikerIn","2","27","","",""
"Ja, jede Woche","2017","AkademikerIn","3","58","0.20074559041481","0.162752932158487","0.238738248671132"
"Ja, jede Woche","2017","AkademikerIn","4","99","0.0805938154181736","0.063472266751243","0.0977153640851043"
"Ja, jede Woche","2017","AkademikerIn","5 Einkommensstärkstes Quintil","376","0.121457335363943","0.109523061513411","0.133391609214475"
"Ja, alle 2 Wochen","2017","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","14","","",""
"Ja, alle 2 Wochen","2017","(noch) kein Abschluss","2","20","","",""
"Ja, alle 2 Wochen","2017","(noch) kein Abschluss","3","14","","",""
"Ja, alle 2 Wochen","2017","(noch) kein Abschluss","4","11","","",""
"Ja, alle 2 Wochen","2017","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","6","","",""
"Ja, alle 2 Wochen","2017","Hauptschule","1 Einkommensschwächstes Quintil","55","0.116126519012037","0.0834821720689426","0.148770865955132"
"Ja, alle 2 Wochen","2017","Hauptschule","2","132","0.163681818560109","0.136562357158983","0.190801279961235"
"Ja, alle 2 Wochen","2017","Hauptschule","3","150","0.184660551329135","0.157482175391743","0.211838927266528"
"Ja, alle 2 Wochen","2017","Hauptschule","4","168","0.183244483876028","0.1588483492648","0.207640618487256"
