"plb0218","year","age_gr","quintil_oecd","n","percent","lower_confidence_percent","upper_confidence_percent"
"Ja, jede Woche","2019","17-29","2","60","0.241268058319771","0.194536070634145","0.288000046005397"
"Ja, jede Woche","2019","17-29","3","69","0.156864444100633","0.120584601163797","0.193144287037468"
"Ja, jede Woche","2019","17-29","4","82","0.105995795025039","0.0830436559697418","0.128947934080336"
"Ja, jede Woche","2019","17-29","5 Einkommensstärkstes Quintil","93","0.127582970854088","0.104564856349802","0.150601085358373"
"Ja, jede Woche","2019","30-45","1 Einkommensschwächstes Quintil","46","0.211014915953024","0.156974708488766","0.265055123417282"
"Ja, jede Woche","2019","30-45","2","72","0.127176516480486","0.0975557269605634","0.156797306000408"
"Ja, jede Woche","2019","30-45","3","115","0.144113796448873","0.119355592479169","0.168872000418578"
"Ja, jede Woche","2019","30-45","4","163","0.093785602620655","0.0787177205157628","0.108853484725547"
"Ja, jede Woche","2019","30-45","5 Einkommensstärkstes Quintil","302","0.107125558539487","0.094529909275015","0.119721207803958"
"Ja, jede Woche","2019","46-65","1 Einkommensschwächstes Quintil","59","0.177743719609624","0.136866703692449","0.218620735526799"
"Ja, jede Woche","2019","46-65","2","103","0.154921139608661","0.127502936287509","0.182339342929812"
"Ja, jede Woche","2019","46-65","3","135","0.153447915329831","0.130358257091374","0.176537573568288"
"Ja, jede Woche","2019","46-65","4","250","0.122909063190167","0.108436047854214","0.13738207852612"
"Ja, jede Woche","2019","46-65","5 Einkommensstärkstes Quintil","707","0.120547643348979","0.111147591313041","0.129947695384916"
"Ja, jede Woche","2019","66","1 Einkommensschwächstes Quintil","","","",""
"Ja, jede Woche","2019","66","2","","","",""
"Ja, jede Woche","2019","66","3","","","",""
"Ja, jede Woche","2019","66","4","","","",""
"Ja, jede Woche","2019","66","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 2 Wochen","2019","17-29","1 Einkommensschwächstes Quintil","53","0.218895125863476","0.170288171176207","0.267502080550745"
"Ja, alle 2 Wochen","2019","17-29","2","54","0.175345539106777","0.133811561702644","0.216879516510909"
"Ja, alle 2 Wochen","2019","17-29","3","57","0.146498986892844","0.111223438838581","0.181774534947107"
"Ja, alle 2 Wochen","2019","17-29","4","126","0.177304649904969","0.148828016043299","0.205781283766639"
"Ja, alle 2 Wochen","2019","17-29","5 Einkommensstärkstes Quintil","108","0.127341239442656","0.104341755769929","0.150340723115384"
"Ja, alle 2 Wochen","2019","30-45","1 Einkommensschwächstes Quintil","33","0.140651761615108","0.0946066831827287","0.186696840047487"
"Ja, alle 2 Wochen","2019","30-45","2","93","0.203331215418625","0.167548698514607","0.239113732322643"
"Ja, alle 2 Wochen","2019","30-45","3","148","0.222555721062453","0.193232453612473","0.251878988512432"
"Ja, alle 2 Wochen","2019","30-45","4","255","0.183255085855877","0.163259235147038","0.203250936564717"
"Ja, alle 2 Wochen","2019","30-45","5 Einkommensstärkstes Quintil","285","0.11510774839443","0.102109755684323","0.128105741104537"
"Ja, alle 2 Wochen","2019","46-65","1 Einkommensschwächstes Quintil","46","0.111817342320134","0.0781208899639582","0.14551379467631"
"Ja, alle 2 Wochen","2019","46-65","2","110","0.158410398201454","0.130742443533503","0.186078352869405"
"Ja, alle 2 Wochen","2019","46-65","3","164","0.179443996072854","0.154861343322112","0.204026648823596"
"Ja, alle 2 Wochen","2019","46-65","4","313","0.164429127089875","0.148090115597032","0.180768138582718"
"Ja, alle 2 Wochen","2019","46-65","5 Einkommensstärkstes Quintil","587","0.115777551040645","0.106540407660945","0.125014694420345"
"Ja, alle 2 Wochen","2019","66","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 2 Wochen","2019","66","2","","","",""
"Ja, alle 2 Wochen","2019","66","3","","","",""
"Ja, alle 2 Wochen","2019","66","4","","","",""
"Ja, alle 2 Wochen","2019","66","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2019","17-29","1 Einkommensschwächstes Quintil","23","","",""
"Ja, alle 3-4 Wochen","2019","17-29","2","27","","",""
"Ja, alle 3-4 Wochen","2019","17-29","3","41","0.0654509645683599","0.0407784444885415","0.0901234846481782"
"Ja, alle 3-4 Wochen","2019","17-29","4","51","0.0781786889481168","0.0581627194324588","0.0981946584637748"
"Ja, alle 3-4 Wochen","2019","17-29","5 Einkommensstärkstes Quintil","78","0.0812397268802967","0.0623903648804468","0.100089088880147"
"Ja, alle 3-4 Wochen","2019","30-45","1 Einkommensschwächstes Quintil","13","","",""
"Ja, alle 3-4 Wochen","2019","30-45","2","43","0.114816196897666","0.0864730371557255","0.143159356639607"
"Ja, alle 3-4 Wochen","2019","30-45","3","56","0.0555875703309171","0.0394355059432266","0.0717396347186077"
"Ja, alle 3-4 Wochen","2019","30-45","4","112","0.0789223095306833","0.0649869983055248","0.0928576207558418"
"Ja, alle 3-4 Wochen","2019","30-45","5 Einkommensstärkstes Quintil","222","0.091185343481236","0.0794612575253668","0.102909429437105"
"Ja, alle 3-4 Wochen","2019","46-65","1 Einkommensschwächstes Quintil","18","","",""
"Ja, alle 3-4 Wochen","2019","46-65","2","59","0.107628190137039","0.0841442496029897","0.131112130671088"
"Ja, alle 3-4 Wochen","2019","46-65","3","82","0.0825246178911968","0.0648967763588865","0.100152459423507"
"Ja, alle 3-4 Wochen","2019","46-65","4","209","0.104159896170488","0.0906947746946674","0.117625017646309"
"Ja, alle 3-4 Wochen","2019","46-65","5 Einkommensstärkstes Quintil","432","0.0901594682025406","0.081890847934464","0.0984280884706173"
"Ja, alle 3-4 Wochen","2019","66","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2019","66","2","","","",""
"Ja, alle 3-4 Wochen","2019","66","3","","","",""
"Ja, alle 3-4 Wochen","2019","66","4","","","",""
"Ja, alle 3-4 Wochen","2019","66","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2019","17-29","1 Einkommensschwächstes Quintil","27","","",""
"Seltener","2019","17-29","2","31","0.0830118104826128","0.0528767568181204","0.113146864147105"
"Seltener","2019","17-29","3","63","0.201378614692592","0.161372020506215","0.241385208878968"
"Seltener","2019","17-29","4","87","0.121319702695043","0.0969758013044345","0.145663604085651"
"Seltener","2019","17-29","5 Einkommensstärkstes Quintil","148","0.220851279410758","0.192231158489162","0.249471400332354"
"Seltener","2019","30-45","1 Einkommensschwächstes Quintil","29","","",""
"Seltener","2019","30-45","2","65","0.134253402537809","0.103943258252672","0.164563546822946"
"Seltener","2019","30-45","3","137","0.193365851025185","0.165524741713734","0.221206960336635"
"Seltener","2019","30-45","4","308","0.219816419588727","0.198412312465974","0.24122052671148"
"Seltener","2019","30-45","5 Einkommensstärkstes Quintil","589","0.276254988948712","0.258044287691894","0.294465690205529"
"Seltener","2019","46-65","1 Einkommensschwächstes Quintil","43","0.155328248307183","0.116598233788944","0.194058262825422"
"Seltener","2019","46-65","2","114","0.165502349282811","0.13734124552085","0.193663453044772"
"Seltener","2019","46-65","3","178","0.209675186121013","0.183596452751702","0.235753919490324"
"Seltener","2019","46-65","4","362","0.187450573506186","0.170247223028205","0.204653923984167"
"Seltener","2019","46-65","5 Einkommensstärkstes Quintil","1144","0.247990143820873","0.235522806400479","0.260457481241268"
"Seltener","2019","66","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2019","66","2","","","",""
"Seltener","2019","66","3","","","",""
"Seltener","2019","66","4","","","",""
"Seltener","2019","66","5 Einkommensstärkstes Quintil","","","",""
