"pli0096_h","year","bildungsniveau","sampreg","n","percent","lower_confidence_percent","upper_confidence_percent"
"Nie","2010","Realschule","Westdeutschland","","","",""
"Nie","2010","Realschule","Ostdeutschland","","","",""
"Nie","2010","(Fach-)Abitur","Westdeutschland","","","",""
"Nie","2010","(Fach-)Abitur","Ostdeutschland","","","",""
"Nie","2010","AkademikerIn","Westdeutschland","","","",""
"Nie","2010","AkademikerIn","Ostdeutschland","","","",""
"Täglich","2011","(noch) kein Abschluss","Westdeutschland","","","",""
"Täglich","2011","(noch) kein Abschluss","Ostdeutschland","","","",""
"Täglich","2011","Hauptschule","Westdeutschland","","","",""
"Täglich","2011","Hauptschule","Ostdeutschland","","","",""
"Täglich","2011","Realschule","Westdeutschland","","","",""
"Täglich","2011","Realschule","Ostdeutschland","","","",""
"Täglich","2011","(Fach-)Abitur","Westdeutschland","","","",""
"Täglich","2011","(Fach-)Abitur","Ostdeutschland","","","",""
"Täglich","2011","AkademikerIn","Westdeutschland","","","",""
"Täglich","2011","AkademikerIn","Ostdeutschland","","","",""
"Min 1x pro Woche","2011","(noch) kein Abschluss","Westdeutschland","76","0.0839308806515284","0.0646923607459323","0.103169400557125"
"Min 1x pro Woche","2011","(noch) kein Abschluss","Ostdeutschland","7","","",""
"Min 1x pro Woche","2011","Hauptschule","Westdeutschland","667","0.0802586610985224","0.0741073165231876","0.0864100056738572"
"Min 1x pro Woche","2011","Hauptschule","Ostdeutschland","56","0.0432606361588587","0.0325694030665385","0.053951869251179"
"Min 1x pro Woche","2011","Realschule","Westdeutschland","723","0.127238620342565","0.118334024986996","0.136143215698133"
"Min 1x pro Woche","2011","Realschule","Ostdeutschland","181","0.070543984880723","0.0605524115264595","0.0805355582349865"
"Min 1x pro Woche","2011","(Fach-)Abitur","Westdeutschland","360","0.117770205801976","0.106340078668159","0.129200332935793"
"Min 1x pro Woche","2011","(Fach-)Abitur","Ostdeutschland","54","0.104384983098488","0.0792177044486817","0.129552261748294"
"Min 1x pro Woche","2011","AkademikerIn","Westdeutschland","755","0.144872465561008","0.134741801501529","0.155003129620486"
"Min 1x pro Woche","2011","AkademikerIn","Ostdeutschland","178","0.10599635322813","0.0907059516439847","0.121286754812274"
"Min 1x pro Monat","2011","(noch) kein Abschluss","Westdeutschland","55","0.0680567408766994","0.0505833595463968","0.085530122207002"
"Min 1x pro Monat","2011","(noch) kein Abschluss","Ostdeutschland","4","","",""
"Min 1x pro Monat","2011","Hauptschule","Westdeutschland","573","0.0759048513994793","0.069908537508083","0.0819011652908757"
"Min 1x pro Monat","2011","Hauptschule","Ostdeutschland","57","0.0386596202602423","0.0285286297107884","0.0487906108096963"
"Min 1x pro Monat","2011","Realschule","Westdeutschland","563","0.0859309808129388","0.0784420238922515","0.0934199377336261"
"Min 1x pro Monat","2011","Realschule","Ostdeutschland","207","0.0779781800083929","0.0675154115963726","0.0884409484204132"
"Min 1x pro Monat","2011","(Fach-)Abitur","Westdeutschland","336","0.0939702113867312","0.0836233454028018","0.104317077370661"
"Min 1x pro Monat","2011","(Fach-)Abitur","Ostdeutschland","52","0.11703062854568","0.0905712798420367","0.143489977249324"
"Min 1x pro Monat","2011","AkademikerIn","Westdeutschland","529","0.101709741238724","0.0930097430370768","0.110409739440372"
"Min 1x pro Monat","2011","AkademikerIn","Ostdeutschland","209","0.113620098765894","0.0978570101926847","0.129383187339103"
"Seltener","2011","(noch) kein Abschluss","Westdeutschland","100","0.135359160569526","0.11162311626863","0.159095204870422"
"Seltener","2011","(noch) kein Abschluss","Ostdeutschland","8","","",""
"Seltener","2011","Hauptschule","Westdeutschland","766","0.105062645486265","0.0981202119509353","0.112005079021594"
"Seltener","2011","Hauptschule","Ostdeutschland","95","0.0669787975727219","0.0538417142080666","0.0801158809373771"
"Seltener","2011","Realschule","Westdeutschland","720","0.146097231594479","0.136659184127032","0.155535279061926"
"Seltener","2011","Realschule","Ostdeutschland","270","0.123128431001068","0.110306996059935","0.135949865942201"
"Seltener","2011","(Fach-)Abitur","Westdeutschland","448","0.167608672081083","0.154363594701181","0.180853749460985"
"Seltener","2011","(Fach-)Abitur","Ostdeutschland","86","0.152109542963534","0.122549526884524","0.181669559042545"
"Seltener","2011","AkademikerIn","Westdeutschland","795","0.172108548995886","0.161243855882129","0.182973242109643"
"Seltener","2011","AkademikerIn","Ostdeutschland","253","0.159991517965507","0.14178218237324","0.178200853557774"
"Nie","2011","(noch) kein Abschluss","Westdeutschland","567","0.712653217902246","0.681256161036418","0.744050274768074"
"Nie","2011","(noch) kein Abschluss","Ostdeutschland","81","0.827839501947078","0.753846964819127","0.901832039075029"
"Nie","2011","Hauptschule","Westdeutschland","5488","0.738773842015733","0.728827684493691","0.748719999537775"
"Nie","2011","Hauptschule","Ostdeutschland","1183","0.851100946008177","0.832393218653033","0.869808673363321"
"Nie","2011","Realschule","Westdeutschland","3374","0.640733167250017","0.627912692175826","0.653553642324209"
"Nie","2011","Realschule","Ostdeutschland","1865","0.728349404109816","0.710992803048002","0.74570600517163"
"Nie","2011","(Fach-)Abitur","Westdeutschland","1911","0.62065091073021","0.603444681475661","0.637857139984758"
"Nie","2011","(Fach-)Abitur","Ostdeutschland","375","0.626474845392298","0.586657866264802","0.666291824519794"
"Nie","2011","AkademikerIn","Westdeutschland","2558","0.581309244204382","0.56710952214021","0.595508966268554"
"Nie","2011","AkademikerIn","Ostdeutschland","917","0.62039203004047","0.596287173524369","0.644496886556571"
"Täglich","2012","(noch) kein Abschluss","Westdeutschland","","","",""
"Täglich","2012","(noch) kein Abschluss","Ostdeutschland","","","",""
"Täglich","2012","Hauptschule","Westdeutschland","","","",""
"Täglich","2012","Hauptschule","Ostdeutschland","","","",""
"Täglich","2012","Realschule","Westdeutschland","","","",""
"Täglich","2012","Realschule","Ostdeutschland","","","",""
"Täglich","2012","(Fach-)Abitur","Westdeutschland","","","",""
"Täglich","2012","(Fach-)Abitur","Ostdeutschland","","","",""
"Täglich","2012","AkademikerIn","Westdeutschland","","","",""
"Täglich","2012","AkademikerIn","Ostdeutschland","","","",""
"Min 1x pro Woche","2012","(noch) kein Abschluss","Westdeutschland","","","",""
"Min 1x pro Woche","2012","(noch) kein Abschluss","Ostdeutschland","","","",""
"Min 1x pro Woche","2012","Hauptschule","Westdeutschland","","","",""
"Min 1x pro Woche","2012","Hauptschule","Ostdeutschland","","","",""
"Min 1x pro Woche","2012","Realschule","Westdeutschland","","","",""
"Min 1x pro Woche","2012","Realschule","Ostdeutschland","","","",""
"Min 1x pro Woche","2012","(Fach-)Abitur","Westdeutschland","","","",""
"Min 1x pro Woche","2012","(Fach-)Abitur","Ostdeutschland","","","",""
"Min 1x pro Woche","2012","AkademikerIn","Westdeutschland","","","",""
"Min 1x pro Woche","2012","AkademikerIn","Ostdeutschland","","","",""
"Min 1x pro Monat","2012","(noch) kein Abschluss","Westdeutschland","","","",""
"Min 1x pro Monat","2012","(noch) kein Abschluss","Ostdeutschland","","","",""
"Min 1x pro Monat","2012","Hauptschule","Westdeutschland","","","",""
"Min 1x pro Monat","2012","Hauptschule","Ostdeutschland","","","",""
"Min 1x pro Monat","2012","Realschule","Westdeutschland","","","",""
"Min 1x pro Monat","2012","Realschule","Ostdeutschland","","","",""
"Min 1x pro Monat","2012","(Fach-)Abitur","Westdeutschland","","","",""
"Min 1x pro Monat","2012","(Fach-)Abitur","Ostdeutschland","","","",""
"Min 1x pro Monat","2012","AkademikerIn","Westdeutschland","","","",""
"Min 1x pro Monat","2012","AkademikerIn","Ostdeutschland","","","",""
"Seltener","2012","(noch) kein Abschluss","Westdeutschland","","","",""
"Seltener","2012","(noch) kein Abschluss","Ostdeutschland","","","",""
"Seltener","2012","Hauptschule","Westdeutschland","","","",""
"Seltener","2012","Hauptschule","Ostdeutschland","","","",""
"Seltener","2012","Realschule","Westdeutschland","","","",""
"Seltener","2012","Realschule","Ostdeutschland","","","",""
"Seltener","2012","(Fach-)Abitur","Westdeutschland","","","",""
"Seltener","2012","(Fach-)Abitur","Ostdeutschland","","","",""
"Seltener","2012","AkademikerIn","Westdeutschland","","","",""
"Seltener","2012","AkademikerIn","Ostdeutschland","","","",""
"Nie","2012","(noch) kein Abschluss","Westdeutschland","","","",""
"Nie","2012","(noch) kein Abschluss","Ostdeutschland","","","",""
"Nie","2012","Hauptschule","Westdeutschland","","","",""
"Nie","2012","Hauptschule","Ostdeutschland","","","",""
"Nie","2012","Realschule","Westdeutschland","","","",""
"Nie","2012","Realschule","Ostdeutschland","","","",""
"Nie","2012","(Fach-)Abitur","Westdeutschland","","","",""
"Nie","2012","(Fach-)Abitur","Ostdeutschland","","","",""
"Nie","2012","AkademikerIn","Westdeutschland","","","",""
"Nie","2012","AkademikerIn","Ostdeutschland","","","",""
"Täglich","2013","(noch) kein Abschluss","Westdeutschland","8","","",""
"Täglich","2013","(noch) kein Abschluss","Ostdeutschland","1","","",""
"Täglich","2013","Hauptschule","Westdeutschland","62","0.0101041001395639","0.00766189964773025","0.0125463006313975"
"Täglich","2013","Hauptschule","Ostdeutschland","9","","",""
"Täglich","2013","Realschule","Westdeutschland","87","0.0187079106502823","0.0149095667340472","0.0225062545665174"
"Täglich","2013","Realschule","Ostdeutschland","30","0.0137160465114296","0.00894503358168016","0.018487059441179"
"Täglich","2013","(Fach-)Abitur","Westdeutschland","51","0.0181965867645581","0.0132127376728196","0.0231804358562965"
"Täglich","2013","(Fach-)Abitur","Ostdeutschland","11","","",""
"Täglich","2013","AkademikerIn","Westdeutschland","124","0.0260537034050757","0.0213226674455392","0.0307847393646122"
"Täglich","2013","AkademikerIn","Ostdeutschland","16","","",""
"Min 1x pro Woche","2013","(noch) kein Abschluss","Westdeutschland","59","0.0890338746375331","0.0679214431163237","0.110146306158743"
"Min 1x pro Woche","2013","(noch) kein Abschluss","Ostdeutschland","12","","",""
"Min 1x pro Woche","2013","Hauptschule","Westdeutschland","553","0.0873017127349059","0.0804086420724984","0.0941947833973134"
"Min 1x pro Woche","2013","Hauptschule","Ostdeutschland","52","0.0350450629159367","0.0248466213918551","0.0452435044400183"
"Min 1x pro Woche","2013","Realschule","Westdeutschland","595","0.113829310714436","0.104925657507717","0.122732963921156"
"Min 1x pro Woche","2013","Realschule","Ostdeutschland","121","0.0555900983919807","0.0461912612916912","0.0649889354922702"
"Min 1x pro Woche","2013","(Fach-)Abitur","Westdeutschland","309","0.123516673525432","0.111248150806455","0.135785196244409"
"Min 1x pro Woche","2013","(Fach-)Abitur","Ostdeutschland","35","0.0589298757892021","0.0380574744233711","0.0798022771550331"
"Min 1x pro Woche","2013","AkademikerIn","Westdeutschland","581","0.123314552004054","0.113549308550274","0.133079795457834"
"Min 1x pro Woche","2013","AkademikerIn","Ostdeutschland","185","0.129064150650208","0.111801408016132","0.146326893284284"
"Min 1x pro Monat","2013","(noch) kein Abschluss","Westdeutschland","40","0.0455513111356338","0.0300939185570877","0.0610087037141798"
"Min 1x pro Monat","2013","(noch) kein Abschluss","Ostdeutschland","4","","",""
"Min 1x pro Monat","2013","Hauptschule","Westdeutschland","485","0.0779310634226526","0.0713850826137134","0.0844770442315918"
"Min 1x pro Monat","2013","Hauptschule","Ostdeutschland","50","0.0425472693609831","0.0313538857130716","0.0537406530088947"
"Min 1x pro Monat","2013","Realschule","Westdeutschland","472","0.0809034239232103","0.0732589691176558","0.0885478787287648"
"Min 1x pro Monat","2013","Realschule","Ostdeutschland","162","0.0685976789666355","0.0582291175640982","0.0789662403691727"
"Min 1x pro Monat","2013","(Fach-)Abitur","Westdeutschland","294","0.0923920097727054","0.0815944899258501","0.103189529619561"
"Min 1x pro Monat","2013","(Fach-)Abitur","Ostdeutschland","36","0.0722015853616002","0.0492615627661561","0.0951416079570442"
"Min 1x pro Monat","2013","AkademikerIn","Westdeutschland","561","0.109536909130057","0.100261304817363","0.11881251344275"
"Min 1x pro Monat","2013","AkademikerIn","Ostdeutschland","192","0.103285029992359","0.0876153618729427","0.118954698111775"
"Seltener","2013","(noch) kein Abschluss","Westdeutschland","70","0.112229382479213","0.0888295270969513","0.135629237861476"
"Seltener","2013","(noch) kein Abschluss","Ostdeutschland","13","","",""
"Seltener","2013","Hauptschule","Westdeutschland","554","0.087581443852566","0.0806783967683649","0.0944844909367671"
"Seltener","2013","Hauptschule","Ostdeutschland","83","0.0796974465933947","0.064677984158456","0.0947169090283334"
"Seltener","2013","Realschule","Westdeutschland","539","0.111892004293938","0.103054799711166","0.12072920887671"
"Seltener","2013","Realschule","Ostdeutschland","192","0.0893583565496475","0.0776569929374158","0.101059720161879"
"Seltener","2013","(Fach-)Abitur","Westdeutschland","337","0.127845272973085","0.115394487352176","0.140296058593995"
"Seltener","2013","(Fach-)Abitur","Ostdeutschland","62","0.122466330844088","0.0934104591648086","0.151522202523368"
"Seltener","2013","AkademikerIn","Westdeutschland","575","0.126707085253274","0.116827597437373","0.136586573069175"
"Seltener","2013","AkademikerIn","Ostdeutschland","183","0.1132063291234","0.0968923258649109","0.129520332381889"
"Nie","2013","(noch) kein Abschluss","Westdeutschland","522","0.743747905380223","0.711384359918756","0.776111450841689"
"Nie","2013","(noch) kein Abschluss","Ostdeutschland","75","0.721652881808513","0.635927193417661","0.807378570199365"
"Nie","2013","Hauptschule","Westdeutschland","4788","0.737081679850312","0.726331741746847","0.747831617953777"
"Nie","2013","Hauptschule","Ostdeutschland","1055","0.837079784112963","0.816599414644622","0.857560153581304"
"Nie","2013","Realschule","Westdeutschland","3195","0.674667350418133","0.661533527262701","0.687801173573566"
"Nie","2013","Realschule","Ostdeutschland","1778","0.772737819580307","0.755547862042632","0.789927777117981"
"Nie","2013","(Fach-)Abitur","Westdeutschland","1772","0.638049456964219","0.620130635740697","0.655968278187741"
"Nie","2013","(Fach-)Abitur","Ostdeutschland","345","0.69561792710319","0.654834043414151","0.73640181079223"
"Nie","2013","AkademikerIn","Westdeutschland","2514","0.61438775020754","0.599931665104827","0.628843835310252"
"Nie","2013","AkademikerIn","Ostdeutschland","873","0.641102434365134","0.616404372874437","0.665800495855832"
"Täglich","2014","(noch) kein Abschluss","Westdeutschland","","","",""
"Täglich","2014","(noch) kein Abschluss","Ostdeutschland","","","",""
"Täglich","2014","Hauptschule","Westdeutschland","","","",""
"Täglich","2014","Hauptschule","Ostdeutschland","","","",""
"Täglich","2014","Realschule","Westdeutschland","","","",""
"Täglich","2014","Realschule","Ostdeutschland","","","",""
"Täglich","2014","(Fach-)Abitur","Westdeutschland","","","",""
"Täglich","2014","(Fach-)Abitur","Ostdeutschland","","","",""
"Täglich","2014","AkademikerIn","Westdeutschland","","","",""
"Täglich","2014","AkademikerIn","Ostdeutschland","","","",""
"Min 1x pro Woche","2014","(noch) kein Abschluss","Westdeutschland","","","",""
"Min 1x pro Woche","2014","(noch) kein Abschluss","Ostdeutschland","","","",""
"Min 1x pro Woche","2014","Hauptschule","Westdeutschland","","","",""
"Min 1x pro Woche","2014","Hauptschule","Ostdeutschland","","","",""
"Min 1x pro Woche","2014","Realschule","Westdeutschland","","","",""
"Min 1x pro Woche","2014","Realschule","Ostdeutschland","","","",""
"Min 1x pro Woche","2014","(Fach-)Abitur","Westdeutschland","","","",""
"Min 1x pro Woche","2014","(Fach-)Abitur","Ostdeutschland","","","",""
"Min 1x pro Woche","2014","AkademikerIn","Westdeutschland","","","",""
"Min 1x pro Woche","2014","AkademikerIn","Ostdeutschland","","","",""
"Min 1x pro Monat","2014","(noch) kein Abschluss","Westdeutschland","","","",""
"Min 1x pro Monat","2014","(noch) kein Abschluss","Ostdeutschland","","","",""
"Min 1x pro Monat","2014","Hauptschule","Westdeutschland","","","",""
"Min 1x pro Monat","2014","Hauptschule","Ostdeutschland","","","",""
"Min 1x pro Monat","2014","Realschule","Westdeutschland","","","",""
"Min 1x pro Monat","2014","Realschule","Ostdeutschland","","","",""
"Min 1x pro Monat","2014","(Fach-)Abitur","Westdeutschland","","","",""
"Min 1x pro Monat","2014","(Fach-)Abitur","Ostdeutschland","","","",""
"Min 1x pro Monat","2014","AkademikerIn","Westdeutschland","","","",""
"Min 1x pro Monat","2014","AkademikerIn","Ostdeutschland","","","",""
"Seltener","2014","(noch) kein Abschluss","Westdeutschland","","","",""
"Seltener","2014","(noch) kein Abschluss","Ostdeutschland","","","",""
"Seltener","2014","Hauptschule","Westdeutschland","","","",""
"Seltener","2014","Hauptschule","Ostdeutschland","","","",""
"Seltener","2014","Realschule","Westdeutschland","","","",""
"Seltener","2014","Realschule","Ostdeutschland","","","",""
"Seltener","2014","(Fach-)Abitur","Westdeutschland","","","",""
"Seltener","2014","(Fach-)Abitur","Ostdeutschland","","","",""
"Seltener","2014","AkademikerIn","Westdeutschland","","","",""
"Seltener","2014","AkademikerIn","Ostdeutschland","","","",""
"Nie","2014","(noch) kein Abschluss","Westdeutschland","","","",""
"Nie","2014","(noch) kein Abschluss","Ostdeutschland","","","",""
"Nie","2014","Hauptschule","Westdeutschland","","","",""
"Nie","2014","Hauptschule","Ostdeutschland","","","",""
"Nie","2014","Realschule","Westdeutschland","","","",""
"Nie","2014","Realschule","Ostdeutschland","","","",""
"Nie","2014","(Fach-)Abitur","Westdeutschland","","","",""
"Nie","2014","(Fach-)Abitur","Ostdeutschland","","","",""
"Nie","2014","AkademikerIn","Westdeutschland","","","",""
"Nie","2014","AkademikerIn","Ostdeutschland","","","",""
"Täglich","2015","(noch) kein Abschluss","Westdeutschland","","","",""
"Täglich","2015","(noch) kein Abschluss","Ostdeutschland","","","",""
"Täglich","2015","Hauptschule","Westdeutschland","","","",""
"Täglich","2015","Hauptschule","Ostdeutschland","","","",""
"Täglich","2015","Realschule","Westdeutschland","","","",""
"Täglich","2015","Realschule","Ostdeutschland","","","",""
"Täglich","2015","(Fach-)Abitur","Westdeutschland","","","",""
"Täglich","2015","(Fach-)Abitur","Ostdeutschland","","","",""
"Täglich","2015","AkademikerIn","Westdeutschland","","","",""
"Täglich","2015","AkademikerIn","Ostdeutschland","","","",""
"Min 1x pro Woche","2015","(noch) kein Abschluss","Westdeutschland","63","0.0863903940364856","0.0674030967971075","0.105377691275864"
"Min 1x pro Woche","2015","(noch) kein Abschluss","Ostdeutschland","5","","",""
"Min 1x pro Woche","2015","Hauptschule","Westdeutschland","547","0.0798861324692346","0.0733338795003542","0.086438385438115"
"Min 1x pro Woche","2015","Hauptschule","Ostdeutschland","46","0.0323555315562867","0.0223442506665967","0.0423668124459767"
"Min 1x pro Woche","2015","Realschule","Westdeutschland","584","0.120212299762021","0.110754547759147","0.129670051764895"
"Min 1x pro Woche","2015","Realschule","Ostdeutschland","128","0.0590553684755318","0.0487371996681392","0.0693735372829245"
"Min 1x pro Woche","2015","(Fach-)Abitur","Westdeutschland","399","0.129939560311408","0.118984892638199","0.140894227984618"
"Min 1x pro Woche","2015","(Fach-)Abitur","Ostdeutschland","45","0.0948952030933575","0.0697057938494512","0.120084612337264"
"Min 1x pro Woche","2015","AkademikerIn","Westdeutschland","736","0.14884444212637","0.138972681792906","0.158716202459833"
"Min 1x pro Woche","2015","AkademikerIn","Ostdeutschland","182","0.106679890802096","0.0906008069241569","0.122758974680035"
"Min 1x pro Monat","2015","(noch) kein Abschluss","Westdeutschland","45","0.047597040488992","0.0332073836817796","0.0619866972962044"
"Min 1x pro Monat","2015","(noch) kein Abschluss","Ostdeutschland","7","","",""
"Min 1x pro Monat","2015","Hauptschule","Westdeutschland","456","0.0744698359887978","0.0681250108514431","0.0808146611261524"
"Min 1x pro Monat","2015","Hauptschule","Ostdeutschland","70","0.0587630571971811","0.045456701106644","0.0720694132877183"
"Min 1x pro Monat","2015","Realschule","Westdeutschland","490","0.0978608353243452","0.089219800528026","0.106501870120664"
"Min 1x pro Monat","2015","Realschule","Ostdeutschland","185","0.0771017442688191","0.0654255875174058","0.0887779010202323"
"Min 1x pro Monat","2015","(Fach-)Abitur","Westdeutschland","304","0.0861449715611073","0.0770036830012826","0.095286260120932"
"Min 1x pro Monat","2015","(Fach-)Abitur","Ostdeutschland","40","0.0828206971721737","0.0591319014358805","0.106509492908467"
"Min 1x pro Monat","2015","AkademikerIn","Westdeutschland","566","0.105628300383593","0.0971037203570707","0.114152880410115"
"Min 1x pro Monat","2015","AkademikerIn","Ostdeutschland","207","0.125196038990654","0.107958822781423","0.142433255199886"
"Seltener","2015","(noch) kein Abschluss","Westdeutschland","81","0.107334398452976","0.0864142888108935","0.128254508095059"
"Seltener","2015","(noch) kein Abschluss","Ostdeutschland","13","","",""
"Seltener","2015","Hauptschule","Westdeutschland","650","0.105536640387474","0.0981112878099714","0.112961992964976"
"Seltener","2015","Hauptschule","Ostdeutschland","74","0.0700232183863966","0.0555849684726843","0.0844614683001089"
"Seltener","2015","Realschule","Westdeutschland","649","0.136700689221083","0.126710112131342","0.146691266310824"
"Seltener","2015","Realschule","Ostdeutschland","214","0.119627219906171","0.105422286217431","0.13383215359491"
"Seltener","2015","(Fach-)Abitur","Westdeutschland","497","0.148097534659688","0.136525155580562","0.159669913738815"
"Seltener","2015","(Fach-)Abitur","Ostdeutschland","73","0.129294158863678","0.100455729687791","0.158132588039565"
"Seltener","2015","AkademikerIn","Westdeutschland","773","0.160475161151975","0.150295237818498","0.170655084485452"
"Seltener","2015","AkademikerIn","Ostdeutschland","231","0.165098656169904","0.14576091186036","0.184436400479448"
"Nie","2015","(noch) kein Abschluss","Westdeutschland","652","0.758678167021546","0.729759571698276","0.787596762344816"
"Nie","2015","(noch) kein Abschluss","Ostdeutschland","90","0.806847284357122","0.73469580319994","0.878998765514304"
"Nie","2015","Hauptschule","Westdeutschland","4924","0.740107391154494","0.72950805892403","0.750706723384957"
"Nie","2015","Hauptschule","Ostdeutschland","1010","0.838858192860136","0.818056156165478","0.859660229554793"
"Nie","2015","Realschule","Westdeutschland","2819","0.645226175692551","0.631312037907568","0.659140313477534"
"Nie","2015","Realschule","Ostdeutschland","1478","0.744215667349479","0.725118134022381","0.763313200676576"
"Nie","2015","(Fach-)Abitur","Westdeutschland","2419","0.635817933467796","0.620140337640061","0.65149552929553"
"Nie","2015","(Fach-)Abitur","Ostdeutschland","362","0.692989940870791","0.653345144896442","0.732634736845139"
"Nie","2015","AkademikerIn","Westdeutschland","2919","0.585052096338062","0.57138683696078","0.598717355715344"
"Nie","2015","AkademikerIn","Ostdeutschland","796","0.603025414037346","0.577541529757577","0.628509298317114"
"Täglich","2016","(noch) kein Abschluss","Westdeutschland","","","",""
"Täglich","2016","(noch) kein Abschluss","Ostdeutschland","","","",""
"Täglich","2016","Hauptschule","Westdeutschland","","","",""
"Täglich","2016","Hauptschule","Ostdeutschland","","","",""
"Täglich","2016","Realschule","Westdeutschland","","","",""
"Täglich","2016","Realschule","Ostdeutschland","","","",""
"Täglich","2016","(Fach-)Abitur","Westdeutschland","","","",""
"Täglich","2016","(Fach-)Abitur","Ostdeutschland","","","",""
"Täglich","2016","AkademikerIn","Westdeutschland","","","",""
"Täglich","2016","AkademikerIn","Ostdeutschland","","","",""
"Min 1x pro Woche","2016","(noch) kein Abschluss","Westdeutschland","","","",""
"Min 1x pro Woche","2016","(noch) kein Abschluss","Ostdeutschland","","","",""
"Min 1x pro Woche","2016","Hauptschule","Westdeutschland","","","",""
"Min 1x pro Woche","2016","Hauptschule","Ostdeutschland","","","",""
"Min 1x pro Woche","2016","Realschule","Westdeutschland","","","",""
"Min 1x pro Woche","2016","Realschule","Ostdeutschland","","","",""
"Min 1x pro Woche","2016","(Fach-)Abitur","Westdeutschland","","","",""
"Min 1x pro Woche","2016","(Fach-)Abitur","Ostdeutschland","","","",""
"Min 1x pro Woche","2016","AkademikerIn","Westdeutschland","","","",""
"Min 1x pro Woche","2016","AkademikerIn","Ostdeutschland","","","",""
"Min 1x pro Monat","2016","(noch) kein Abschluss","Westdeutschland","","","",""
"Min 1x pro Monat","2016","(noch) kein Abschluss","Ostdeutschland","","","",""
"Min 1x pro Monat","2016","Hauptschule","Westdeutschland","","","",""
"Min 1x pro Monat","2016","Hauptschule","Ostdeutschland","","","",""
"Min 1x pro Monat","2016","Realschule","Westdeutschland","","","",""
"Min 1x pro Monat","2016","Realschule","Ostdeutschland","","","",""
"Min 1x pro Monat","2016","(Fach-)Abitur","Westdeutschland","","","",""
"Min 1x pro Monat","2016","(Fach-)Abitur","Ostdeutschland","","","",""
"Min 1x pro Monat","2016","AkademikerIn","Westdeutschland","","","",""
"Min 1x pro Monat","2016","AkademikerIn","Ostdeutschland","","","",""
"Seltener","2016","(noch) kein Abschluss","Westdeutschland","","","",""
"Seltener","2016","(noch) kein Abschluss","Ostdeutschland","","","",""
"Seltener","2016","Hauptschule","Westdeutschland","","","",""
"Seltener","2016","Hauptschule","Ostdeutschland","","","",""
"Seltener","2016","Realschule","Westdeutschland","","","",""
"Seltener","2016","Realschule","Ostdeutschland","","","",""
"Seltener","2016","(Fach-)Abitur","Westdeutschland","","","",""
"Seltener","2016","(Fach-)Abitur","Ostdeutschland","","","",""
"Seltener","2016","AkademikerIn","Westdeutschland","","","",""
"Seltener","2016","AkademikerIn","Ostdeutschland","","","",""
"Nie","2016","(noch) kein Abschluss","Westdeutschland","","","",""
"Nie","2016","(noch) kein Abschluss","Ostdeutschland","","","",""
"Nie","2016","Hauptschule","Westdeutschland","","","",""
"Nie","2016","Hauptschule","Ostdeutschland","","","",""
"Nie","2016","Realschule","Westdeutschland","","","",""
"Nie","2016","Realschule","Ostdeutschland","","","",""
"Nie","2016","(Fach-)Abitur","Westdeutschland","","","",""
"Nie","2016","(Fach-)Abitur","Ostdeutschland","","","",""
"Nie","2016","AkademikerIn","Westdeutschland","","","",""
"Nie","2016","AkademikerIn","Ostdeutschland","","","",""
"Täglich","2017","(noch) kein Abschluss","Westdeutschland","","","",""
"Täglich","2017","(noch) kein Abschluss","Ostdeutschland","","","",""
"Täglich","2017","Hauptschule","Westdeutschland","","","",""
"Täglich","2017","Hauptschule","Ostdeutschland","","","",""
"Täglich","2017","Realschule","Westdeutschland","","","",""
"Täglich","2017","Realschule","Ostdeutschland","","","",""
"Täglich","2017","(Fach-)Abitur","Westdeutschland","","","",""
"Täglich","2017","(Fach-)Abitur","Ostdeutschland","","","",""
"Täglich","2017","AkademikerIn","Westdeutschland","","","",""
"Täglich","2017","AkademikerIn","Ostdeutschland","","","",""
"Min 1x pro Woche","2017","(noch) kein Abschluss","Westdeutschland","77","0.0858223727575378","0.066520947330893","0.105123798184183"
"Min 1x pro Woche","2017","(noch) kein Abschluss","Ostdeutschland","11","","",""
"Min 1x pro Woche","2017","Hauptschule","Westdeutschland","532","0.0877613959766362","0.0806215735098079","0.0949012184434645"
"Min 1x pro Woche","2017","Hauptschule","Ostdeutschland","47","0.0326060887369805","0.0220914624422876","0.0431207150316734"
"Min 1x pro Woche","2017","Realschule","Westdeutschland","601","0.123755012514086","0.114370500531605","0.133139524496567"
"Min 1x pro Woche","2017","Realschule","Ostdeutschland","185","0.0760518476384098","0.0649497582686474","0.0871539370081723"
"Min 1x pro Woche","2017","(Fach-)Abitur","Westdeutschland","464","0.132022982276027","0.120881124567022","0.143164839985032"
"Min 1x pro Woche","2017","(Fach-)Abitur","Ostdeutschland","55","0.0857960185620669","0.0632738611274276","0.108318175996706"
"Min 1x pro Woche","2017","AkademikerIn","Westdeutschland","811","0.159844080056718","0.149752858939301","0.169935301174134"
"Min 1x pro Woche","2017","AkademikerIn","Ostdeutschland","183","0.124704438178845","0.107568720213419","0.141840156144271"
"Min 1x pro Monat","2017","(noch) kein Abschluss","Westdeutschland","53","0.0797433177154541","0.0610762771904423","0.0984103582404659"
"Min 1x pro Monat","2017","(noch) kein Abschluss","Ostdeutschland","9","","",""
"Min 1x pro Monat","2017","Hauptschule","Westdeutschland","457","0.0736591023721987","0.067067666083555","0.0802505386608424"
