year,migback,quintil_oecd,pli0096_h,proportion,n,proportion_lower_confidence,proportion_upper_confidence
2013,No migration background,5th Quintile,Seldom,0.1349206349206349,44486,0.13174587011556038,0.13809539972570944
2013,No migration background,5th Quintile,At least once per month,0.1168091168091168,44486,0.11382435244153964,0.11979388117669397
2013,Direct migration background,1st Quintile,Never,0.8704663212435233,44486,0.8673459107565697,0.8735867317304769
2013,Direct migration background,1st Quintile,Seldom,0.06321243523316063,44486,0.06095109342571352,0.06547377704060774
2013,Direct migration background,1st Quintile,At least once per week,0.04041450777202073,44486,0.038584491817163294,0.04224452372687816
2013,Direct migration background,1st Quintile,At least once per month,0.025906735751295335,44486,0.024430516004565746,0.027382955498024924
2013,Direct migration background,2nd Quintile,Never,0.8272327964860908,44486,0.8237197093934578,0.8307458835787238
2013,Direct migration background,2nd Quintile,Seldom,0.06881405563689605,44486,0.06646170977530443,0.07116640149848767
2013,Direct migration background,2nd Quintile,At least once per week,0.06442166910688141,44486,0.062140274260026225,0.06670306395373658
2013,Direct migration background,2nd Quintile,At least once per month,0.03953147877013177,44486,0.037720732952818484,0.04134222458744506
2013,Direct migration background,3rd Quintile,Never,0.7978260869565217,44486,0.7940939199666723,0.801558253946371
2013,Direct migration background,3rd Quintile,Seldom,0.08695652173913043,44486,0.08433809033051289,0.08957495314774798
2013,Direct migration background,3rd Quintile,At least once per week,0.058695652173913045,44486,0.056511351643780405,0.060879952704045684
2013,Direct migration background,3rd Quintile,At least once per month,0.05652173913043478,44486,0.05437579653809187,0.0586676817227777
2013,Direct migration background,4th Quintile,Never,0.7398119122257053,44486,0.7357348366942718,0.7438889877571389
2013,Direct migration background,4th Quintile,Seldom,0.09090909090909091,44486,0.08823761226083392,0.0935805695573479
2013,Direct migration background,4th Quintile,At least once per week,0.09090909090909091,44486,0.08823761226083392,0.0935805695573479
2013,Direct migration background,4th Quintile,At least once per month,0.07836990595611286,44486,0.0758724526388323,0.08086735927339342
2013,Direct migration background,5th Quintile,Never,0.7577639751552795,44486,0.7537826216956742,0.7617453286148848
2013,Direct migration background,5th Quintile,Seldom,0.09316770186335403,44486,0.0904666024164347,0.09586880131027337
2013,Direct migration background,5th Quintile,At least once per week,0.08074534161490683,44486,0.07821359026379801,0.08327709296601565
2013,Direct migration background,5th Quintile,At least once per month,0.06832298136645963,44486,0.06597842602345473,0.07066753670946453
2013,Indirect migration background,1st Quintile,Never,0.856687898089172,44486,0.8534318025342463,0.8599439936440977
2013,Indirect migration background,1st Quintile,Seldom,0.0732484076433121,44486,0.07082723835150107,0.07566957693512313
2013,Indirect migration background,1st Quintile,At least once per week,0.03821656050955414,44486,0.03643496610914997,0.039998154909958304
2013,Indirect migration background,1st Quintile,At least once per month,0.03184713375796178,44486,0.030215391591931623,0.033478875923991944
2013,Indirect migration background,2nd Quintile,Never,0.7,44486,0.6957415256082577,0.7042584743917422
2013,Indirect migration background,2nd Quintile,At least once per week,0.112,44486,0.10906937745126895,0.11493062254873106
2013,Indirect migration background,2nd Quintile,Seldom,0.112,44486,0.10906937745126895,0.11493062254873106
2013,Indirect migration background,2nd Quintile,At least once per month,0.076,44486,0.07353743799547513,0.07846256200452487
2013,Indirect migration background,3rd Quintile,Never,0.6829268292682927,44486,0.6786025749507869,0.6872510835857986
2013,Indirect migration background,3rd Quintile,At least once per month,0.11707317073170732,44486,0.1140854813759294,0.12006086008748525
2013,Indirect migration background,3rd Quintile,Seldom,0.1024390243902439,44486,0.09962123136102591,0.10525681741946188
2013,Indirect migration background,3rd Quintile,At least once per week,0.0975609756097561,44486,0.09480362880034363,0.10031832241916858
2013,Indirect migration background,4th Quintile,Never,0.6748466257668712,44486,0.6704936017270877,0.6791996498066546
2013,Indirect migration background,4th Quintile,At least once per week,0.13496932515337423,44486,0.13179407690634382,0.13814457340040465
2013,Indirect migration background,4th Quintile,Seldom,0.11042944785276074,44486,0.10751687335958922,0.11334202234593226
2013,Indirect migration background,4th Quintile,At least once per month,0.07975460122699386,44486,0.07723707447683004,0.08227212797715769
2013,Indirect migration background,5th Quintile,Never,0.6878306878306878,44486,0.6835246259123458,0.6921367497490298
2013,Indirect migration background,5th Quintile,Seldom,0.13227513227513227,44486,0.1291268438201241,0.13542342073014044
2013,Indirect migration background,5th Quintile,At least once per week,0.12698412698412698,44486,0.12389005665305215,0.1300781973152018
2013,Indirect migration background,5th Quintile,At least once per month,0.05291005291005291,44486,0.050829833693724354,0.05499027212638146
2015,No migration background,1st Quintile,Never,0.7454849498327759,38036,0.7411073624265531,0.7498625372389988
2015,No migration background,1st Quintile,Seldom,0.10066889632107023,38036,0.09764500545918667,0.1036927871829538
2015,No migration background,1st Quintile,At least once per week,0.0822742474916388,38036,0.07951273462705026,0.08503576035622733
2015,No migration background,1st Quintile,At least once per month,0.07157190635451505,38036,0.0689812841640647,0.0741625285449654
2015,No migration background,2nd Quintile,Never,0.6782425677453302,38036,0.6735477853496001,0.6829373501410603
2015,No migration background,2nd Quintile,Seldom,0.12496711391739015,38036,0.12164382032924487,0.12829040750553544
2015,No migration background,2nd Quintile,At least once per week,0.10707708497763746,38036,0.10396956516688487,0.11018460478839005
2015,No migration background,2nd Quintile,At least once per month,0.0897132333596422,38036,0.0868412890029908,0.09258517771629358
2015,No migration background,3rd Quintile,Never,0.6374734607218684,38036,0.632642209633724,0.6423047118100128
2015,No migration background,3rd Quintile,Seldom,0.12951167728237792,38036,0.1261372926018764,0.13288606196287944
2015,No migration background,3rd Quintile,At least once per week,0.12287685774946921,38036,0.11957754120137541,0.12617617429756303
2015,No migration background,3rd Quintile,At least once per month,0.1101380042462845,38036,0.10699178790128994,0.11328422059127907
2015,No migration background,4th Quintile,Never,0.5638085742771685,38036,0.5588247462016455,0.5687924023526915
2015,No migration background,4th Quintile,Seldom,0.1557826520438684,38036,0.15213809011144247,0.15942721397629434
2015,No migration background,4th Quintile,At least once per week,0.1510468594217348,38036,0.1474480706107529,0.15464564823271668
2015,No migration background,4th Quintile,At least once per month,0.12936191425722832,38036,0.12598919106217843,0.1327346374522782
2015,No migration background,5th Quintile,Never,0.5454340473506201,38036,0.5404299214711791,0.5504381732300611
2015,No migration background,5th Quintile,Seldom,0.16708004509582863,38036,0.16333098348641178,0.17082910670524548
2015,No migration background,5th Quintile,At least once per week,0.15625704622322434,38036,0.15260796494555548,0.1599061275008932
2015,No migration background,5th Quintile,At least once per month,0.13122886133032693,38036,0.12783553189295965,0.13462219076769422
2015,Direct migration background,1st Quintile,Never,0.8668789808917198,38036,0.8634649990627259,0.8702929627207137
2015,Direct migration background,1st Quintile,Seldom,0.0643312101910828,38036,0.061865564982717745,0.06679685539944787
2015,Direct migration background,1st Quintile,At least once per week,0.04522292993630573,38036,0.0431346486802513,0.04731121119236016
2015,Direct migration background,1st Quintile,At least once per month,0.02356687898089172,38036,0.02204236665851516,0.025091391303268283
2015,Direct migration background,2nd Quintile,Never,0.8384819064430715,38036,0.8347834876296586,0.8421803252564845
2015,Direct migration background,2nd Quintile,Seldom,0.07502206531332745,38036,0.07237466969144832,0.07766946093520657
2015,Direct migration background,2nd Quintile,At least once per week,0.04942630185348632,38036,0.04724793707044631,0.05160466663652633
2015,Direct migration background,2nd Quintile,At least once per month,0.037069726390114736,38036,0.03517098524017306,0.038968467540056416
2015,Direct migration background,3rd Quintile,Never,0.801980198019802,38036,0.7979752693496325,0.8059851266899716
2015,Direct migration background,3rd Quintile,Seldom,0.08663366336633663,38036,0.08380667193499665,0.0894606547976766
2015,Direct migration background,3rd Quintile,At least once per week,0.0655940594059406,38036,0.06310601170829057,0.06808210710359063
2015,Direct migration background,3rd Quintile,At least once per month,0.04579207920792079,38036,0.0436913245155724,0.04789283390026918
2015,Direct migration background,4th Quintile,Never,0.7751004016064257,38036,0.770904435485984,0.7792963677268674
2015,Direct migration background,4th Quintile,Seldom,0.11044176706827309,38036,0.10729175282812567,0.11359178130842051
2015,Direct migration background,4th Quintile,At least once per month,0.05823293172690763,38036,0.05587942887157484,0.060586434582240424
2015,Direct migration background,4th Quintile,At least once per week,0.05622489959839357,38036,0.05390986623721671,0.05853993295957043
2015,Direct migration background,5th Quintile,Never,0.7184035476718403,38036,0.713883359904096,0.7229237354395847
2015,Direct migration background,5th Quintile,Seldom,0.1286031042128603,38036,0.12523882228947333,0.13196738613624728
2015,Direct migration background,5th Quintile,At least once per week,0.08425720620842572,38036,0.08146563356157475,0.08704877885527669
2015,Direct migration background,5th Quintile,At least once per month,0.06873614190687362,38036,0.06619348593920851,0.07127879787453872
2015,Indirect migration background,1st Quintile,Never,0.7885835095137421,38036,0.7844800332354683,0.7926869857920159
2015,Indirect migration background,1st Quintile,Seldom,0.10782241014799154,38036,0.10470539563209519,0.1109394246638879
2015,Indirect migration background,1st Quintile,At least once per week,0.05919661733615222,38036,0.05682493492702152,0.06156829974528291
2015,Indirect migration background,1st Quintile,At least once per month,0.04439746300211417,38036,0.04232743425809433,0.04646749174613401
2015,Indirect migration background,2nd Quintile,Never,0.7275362318840579,38036,0.72306177482597,0.7320106889421458
2015,Indirect migration background,2nd Quintile,Seldom,0.14202898550724638,38036,0.13852079271078974,0.14553717830370302
2015,Indirect migration background,2nd Quintile,At least once per month,0.06956521739130435,38036,0.06700841187880514,0.07212202290380355
2015,Indirect migration background,2nd Quintile,At least once per week,0.06086956521739131,38036,0.0584667426102347,0.06327238782454792
2015,Indirect migration background,3rd Quintile,Never,0.7027027027027027,38036,0.6981092426433275,0.707296162762078
2015,Indirect migration background,3rd Quintile,Seldom,0.13513513513513514,38036,0.13169942181014563,0.13857084846012466
2015,Indirect migration background,3rd Quintile,At least once per week,0.09121621621621621,38036,0.08832270638020295,0.09410972605222948
2015,Indirect migration background,3rd Quintile,At least once per month,0.07094594594594594,38036,0.06836580794493798,0.07352608394695391
2015,Indirect migration background,4th Quintile,Never,0.6334661354581673,38036,0.6286235487422653,0.6383087221740693
2015,Indirect migration background,4th Quintile,At least once per week,0.13147410358565736,38036,0.1280780843050103,0.13487012286630443
2015,Indirect migration background,4th Quintile,Seldom,0.13147410358565736,38036,0.1280780843050103,0.13487012286630443
2015,Indirect migration background,4th Quintile,At least once per month,0.10358565737051793,38036,0.10052325068958014,0.10664806405145573
2015,Indirect migration background,5th Quintile,Never,0.6462264150943396,38036,0.6414211903328879,0.6510316398557914
2015,Indirect migration background,5th Quintile,Seldom,0.19339622641509435,38036,0.18942693692145227,0.19736551590873644
2015,Indirect migration background,5th Quintile,At least once per month,0.08962264150943396,38036,0.0867520047221624,0.0924932782967055
2015,Indirect migration background,5th Quintile,At least once per week,0.07075471698113207,38036,0.06817779343579264,0.07333164052647151
2017,No migration background,1st Quintile,Never,0.7397260273972602,45410,0.7356902134146182,0.7437618413799023
2017,No migration background,1st Quintile,Seldom,0.0974124809741248,45410,0.09468518491763721,0.1001397770306124
2017,No migration background,1st Quintile,At least once per week,0.09398782343987823,45410,0.0913038195936443,0.09667182728611216
2017,No migration background,1st Quintile,At least once per month,0.06887366818873668,45410,0.06654444432142431,0.07120289205604904
2017,No migration background,2nd Quintile,Never,0.6805472932778108,45410,0.6762587207220129,0.6848358658336088
2017,No migration background,2nd Quintile,Seldom,0.11421772754312909,45410,0.11129215702930477,0.11714329805695341
2017,No migration background,2nd Quintile,At least once per week,0.10440214158239143,45410,0.10158964795367191,0.10721463521111095
2017,No migration background,2nd Quintile,At least once per month,0.10083283759666865,45410,0.0980633365475848,0.10360233864575251
2017,No migration background,3rd Quintile,Never,0.6190337601862631,45410,0.614567122421781,0.6235003979507452
2017,No migration background,3rd Quintile,Seldom,0.13911525029103608,45410,0.1359322242009745,0.14229827638109765
2017,No migration background,3rd Quintile,At least once per week,0.12747380675203726,45410,0.12440633879500256,0.13054127470907195
2017,No migration background,3rd Quintile,At least once per month,0.11437718277066357,45410,0.11144983434839231,0.11730453119293482
2017,No migration background,4th Quintile,Never,0.558282208588957,45410,0.5537146969743917,0.5628497202035224
2017,No migration background,4th Quintile,Seldom,0.15644171779141106,45410,0.15310042791156236,0.15978300767125975
2017,No migration background,4th Quintile,At least once per week,0.15058561070831009,45410,0.14729609575757663,0.15387512565904354
2017,No migration background,4th Quintile,At least once per month,0.1346904629113218,45410,0.13155042791537525,0.13783049790726837
2017,No migration background,5th Quintile,Never,0.5438775510204081,45410,0.5392964316242536,0.5484586704165627
2017,No migration background,5th Quintile,Seldom,0.16377551020408163,45410,0.1603716928980548,0.16717932751010844
2017,No migration background,5th Quintile,At least once per week,0.16122448979591836,45410,0.15784213861759527,0.16460684097424144
2017,No migration background,5th Quintile,At least once per month,0.13112244897959183,45410,0.12801790272558072,0.13422699523360293
2017,Direct migration background,1st Quintile,Never,0.8685534591194969,45410,0.8654456582888413,0.8716612599501524
2017,Direct migration background,1st Quintile,Seldom,0.0610062893081761,45410,0.058804889283127645,0.06320768933322456
2017,Direct migration background,1st Quintile,At least once per week,0.038364779874213835,45410,0.03659812442915646,0.04013143531927121
2017,Direct migration background,1st Quintile,At least once per month,0.03207547169811321,45410,0.03045482781620652,0.0336961155800199
2017,Direct migration background,2nd Quintile,Never,0.8485106382978723,45410,0.8452130226587258,0.8518082539370189
2017,Direct migration background,2nd Quintile,Seldom,0.06723404255319149,45410,0.06493068543902492,0.06953739966735806
2017,Direct migration background,2nd Quintile,At least once per month,0.04851063829787234,45410,0.04653457531177083,0.050486701283973846
2017,Direct migration background,2nd Quintile,At least once per week,0.03574468085106383,45410,0.034037096941097786,0.03745226476102988
2017,Direct migration background,3rd Quintile,Never,0.8415147265077139,45410,0.8381557602785997,0.844873692736828
2017,Direct migration background,3rd Quintile,Seldom,0.07433380084151472,45410,0.07192111545832772,0.07674648622470173
2017,Direct migration background,3rd Quintile,At least once per week,0.04488078541374474,45410,0.04297646801358816,0.046785102813901316
2017,Direct migration background,3rd Quintile,At least once per month,0.03927068723702665,45410,0.03748413757967282,0.041057236894380476
2017,Direct migration background,4th Quintile,Never,0.7430278884462151,45410,0.739008815633242,0.7470469612591882
2017,Direct migration background,4th Quintile,Seldom,0.11354581673306773,45410,0.1106277579482374,0.11646387551789805
2017,Direct migration background,4th Quintile,At least once per week,0.07171314741035857,45410,0.0693400213311233,0.07408627348959385
2017,Direct migration background,4th Quintile,At least once per month,0.07171314741035857,45410,0.0693400213311233,0.07408627348959385
2017,Direct migration background,5th Quintile,Never,0.6572104018912529,45410,0.6528447776520734,0.6615760261304324
2017,Direct migration background,5th Quintile,Seldom,0.13711583924349882,45410,0.1339521021821989,0.14027957630479873
2017,Direct migration background,5th Quintile,At least once per week,0.10638297872340426,45410,0.10354707090563979,0.10921888654116872
2017,Direct migration background,5th Quintile,At least once per month,0.09929078014184398,45410,0.09654018237494835,0.1020413779087396
2017,Indirect migration background,1st Quintile,Never,0.7620137299771167,45410,0.758096873395602,0.7659305865586314
2017,Indirect migration background,1st Quintile,Seldom,0.11670480549199085,45410,0.11375170909441072,0.11965790188957097
2017,Indirect migration background,1st Quintile,At least once per week,0.06407322654462243,45410,0.06182085748384111,0.06632559560540374
2017,Indirect migration background,1st Quintile,At least once per month,0.057208237986270026,45410,0.0550721580746787,0.059344317897861355
2017,Indirect migration background,2nd Quintile,Never,0.7668918918918919,45410,0.7630029980923418,0.7707807856914419
2017,Indirect migration background,2nd Quintile,At least once per week,0.10135135135135136,45410,0.09857553931230084,0.10412716339040187
2017,Indirect migration background,2nd Quintile,Seldom,0.0777027027027027,45410,0.07524044303750575,0.08016496236789965
2017,Indirect migration background,2nd Quintile,At least once per month,0.05405405405405406,45410,0.051974225116940165,0.05613388299116795
2017,Indirect migration background,3rd Quintile,Never,0.716,45410,0.7118524082534862,0.7201475917465138
2017,Indirect migration background,3rd Quintile,Seldom,0.14,45410,0.13680850944232323,0.1431914905576768
2017,Indirect migration background,3rd Quintile,At least once per week,0.076,45410,0.07356262079153494,0.07843737920846505
2017,Indirect migration background,3rd Quintile,At least once per month,0.068,45410,0.06568451094259042,0.07031548905740959
2017,Indirect migration background,4th Quintile,Never,0.6313559322033898,45410,0.6269186088449832,0.6357932555617964
2017,Indirect migration background,4th Quintile,Seldom,0.1483050847457627,45410,0.1450361942809744,0.15157397521055102
2017,Indirect migration background,4th Quintile,At least once per month,0.13135593220338984,45410,0.12824904064650458,0.1344628237602751
2017,Indirect migration background,4th Quintile,At least once per week,0.08898305084745763,45410,0.0863642818263855,0.09160181986852975
2017,Indirect migration background,5th Quintile,Never,0.6185567010309279,45410,0.6140889900211981,0.6230244120406576
2017,Indirect migration background,5th Quintile,Seldom,0.14432989690721648,45410,0.14109759699692007,0.1475621968175129
2017,Indirect migration background,5th Quintile,At least once per week,0.13917525773195877,45410,0.13599165617716386,0.14235885928675368
2017,Indirect migration background,5th Quintile,At least once per month,0.0979381443298969,45410,0.0952042960097632,0.10067199265003061
2019,No migration background,1st Quintile,Never,0.7888639760837071,42417,0.7849800735013044,0.7927478786661097
2019,No migration background,1st Quintile,At least once per week,0.08333333333333333,42417,0.08070305811437671,0.08596360855228995
2019,No migration background,1st Quintile,Seldom,0.07922272047832586,42417,0.07665239412002861,0.08179304683662311
2019,No migration background,1st Quintile,At least once per month,0.04857997010463378,42417,0.04653399255710282,0.05062594765216474
2019,No migration background,2nd Quintile,Never,0.707674619143432,42417,0.7033461316325846,0.7120031066542793
2019,No migration background,2nd Quintile,At least once per week,0.11440068985340615,42417,0.11137155189494993,0.11742982781186237
2019,No migration background,2nd Quintile,Seldom,0.09887898821500431,42417,0.09603826015020574,0.10171971627980288
2019,No migration background,2nd Quintile,At least once per month,0.07904570278815752,42417,0.07647800286185945,0.0816134027144556
2019,No migration background,3rd Quintile,Never,0.6421291053227633,42417,0.6375670508782268,0.6466911597672999
2019,No migration background,3rd Quintile,At least once per week,0.13901472253680633,42417,0.13572230915649738,0.14230713591711527
2019,No migration background,3rd Quintile,Seldom,0.11721404303510759,42417,0.11415275899134475,0.12027532707887043
2019,No migration background,3rd Quintile,At least once per month,0.10164212910532276,42417,0.09876640205770629,0.10451785615293924
2019,No migration background,4th Quintile,Never,0.6056182869732856,42417,0.6009673123329057,0.6102692616136655
2019,No migration background,4th Quintile,At least once per week,0.1569815477829799,42417,0.15351953282083014,0.16044356274512966
2019,No migration background,4th Quintile,At least once per month,0.1250344257780226,42417,0.12188670368919952,0.12818214786684567
2019,No migration background,4th Quintile,Seldom,0.11236573946571192,42417,0.10936021628332049,0.11537126264810335
2019,No migration background,5th Quintile,Never,0.5643444605708756,42417,0.5596256792645251,0.5690632418772261
2019,No migration background,5th Quintile,At least once per week,0.17223028543783261,42417,0.16863696767807212,0.1758236031975931
2019,No migration background,5th Quintile,Seldom,0.13497822931785197,42417,0.1317263720205957,0.13823008661510824
2019,No migration background,5th Quintile,At least once per month,0.12844702467343977,42417,0.12526286369312584,0.1316311856537537
2019,Direct migration background,1st Quintile,Never,0.8807843137254902,42417,0.8777005039265788,0.8838681235244015
2019,Direct migration background,1st Quintile,Seldom,0.06274509803921569,42417,0.06043726249364468,0.0650529335847867
2019,Direct migration background,1st Quintile,At least once per week,0.043137254901960784,42417,0.04120378608535832,0.04507072371856325
2019,Direct migration background,1st Quintile,At least once per month,0.013333333333333334,42417,0.012241790724541244,0.014424875942125425
2019,Direct migration background,2nd Quintile,Never,0.8637316561844863,42417,0.8604667327279212,0.8669965796410515
2019,Direct migration background,2nd Quintile,Seldom,0.06184486373165619,42417,0.059552543721171886,0.06413718374214049
2019,Direct migration background,2nd Quintile,At least once per week,0.04612159329140461,42417,0.04412548197642743,0.04811770460638179
2019,Direct migration background,2nd Quintile,At least once per month,0.02830188679245283,42417,0.02672369612380641,0.02988007746109925
2019,Direct migration background,3rd Quintile,Never,0.8154311649016641,42417,0.8117391883405345,0.8191231414627937
2019,Direct migration background,3rd Quintile,Seldom,0.0832072617246596,42417,0.08057879614564994,0.08583572730366926
2019,Direct migration background,3rd Quintile,At least once per week,0.0529500756429652,42417,0.05081896584372608,0.05508118544220432
2019,Direct migration background,3rd Quintile,At least once per month,0.048411497730711045,42417,0.046368890103973354,0.050454105357448736
2019,Direct migration background,4th Quintile,Never,0.7935034802784223,42417,0.7896512088205273,0.7973557517363173
2019,Direct migration background,4th Quintile,Seldom,0.0951276102088167,42417,0.09233549677312322,0.09791972364451018
2019,Direct migration background,4th Quintile,At least once per week,0.058004640371229696,42417,0.05578009203017982,0.06022918871227957
2019,Direct migration background,4th Quintile,At least once per month,0.05336426914153132,42417,0.05122530833822477,0.05550322994483787
2019,Direct migration background,5th Quintile,Never,0.7152941176470589,42417,0.710999478844654,0.7195887564494637
2019,Direct migration background,5th Quintile,At least once per week,0.10588235294117647,42417,0.10295419012135495,0.10881051576099798
2019,Direct migration background,5th Quintile,At least once per month,0.08941176470588236,42417,0.08669629821751039,0.09212723119425432
2019,Direct migration background,5th Quintile,Seldom,0.08941176470588236,42417,0.08669629821751039,0.09212723119425432
2019,Indirect migration background,1st Quintile,Never,0.8157894736842105,42417,0.8121002722647573,0.8194786751036637
2019,Indirect migration background,1st Quintile,Seldom,0.10287081339712918,42417,0.09997973627761284,0.10576189051664553
2019,Indirect migration background,1st Quintile,At least once per week,0.050239234449760764,42417,0.048160424840229886,0.05231804405929164
2019,Indirect migration background,1st Quintile,At least once per month,0.03110047846889952,42417,0.029448482425839386,0.03275247451195966
2019,Indirect migration background,2nd Quintile,Never,0.8104575163398693,42417,0.806727553479883,0.8141874791998556
2019,Indirect migration background,2nd Quintile,At least once per week,0.0784313725490196,42417,0.07587281703018962,0.08098992806784959
2019,Indirect migration background,2nd Quintile,Seldom,0.07516339869281045,42417,0.07265427653278846,0.07767252085283245
2019,Indirect migration background,2nd Quintile,At least once per month,0.03594771241830065,42417,0.03417608651794931,0.03771933831865199
2019,Indirect migration background,3rd Quintile,Never,0.6885813148788927,42417,0.6841743859471455,0.69298824381064
2019,Indirect migration background,3rd Quintile,At least once per week,0.1314878892733564,42417,0.1282718828088859,0.13470389573782687
2019,Indirect migration background,3rd Quintile,Seldom,0.11418685121107267,42417,0.1111601802737458,0.11721352214839953
2019,Indirect migration background,3rd Quintile,At least once per month,0.0657439446366782,42417,0.0633853845948191,0.06810250467853729
2019,Indirect migration background,4th Quintile,Never,0.6931216931216931,42417,0.6887326086712423,0.697510777572144
2019,Indirect migration background,4th Quintile,At least once per week,0.13756613756613756,42417,0.13428816911959598,0.14084410601267913
2019,Indirect migration background,4th Quintile,Seldom,0.1111111111111111,42417,0.10812030278634331,0.1141019194358789
2019,Indirect migration background,4th Quintile,At least once per month,0.0582010582010582,42417,0.05597297893962864,0.06042913746248776
2019,Indirect migration background,5th Quintile,Never,0.6666666666666666,42417,0.662180454179515,0.6711528791538183
2019,Indirect migration background,5th Quintile,At least once per week,0.14492753623188406,42417,0.14157739580327156,0.14827767666049657
2019,Indirect migration background,5th Quintile,Seldom,0.10628019323671498,42417,0.1033471872063076,0.10921319926712235
2019,Indirect migration background,5th Quintile,At least once per month,0.0821256038647343,42417,0.07951273861785273,0.08473846911161588
2021,No migration background,1st Quintile,Never,0.7187985499741066,27598,0.7134942309036784,0.7241028690445349
2021,No migration background,1st Quintile,At least once per week,0.10253754531330916,27598,0.09895850270305098,0.10611658792356735
2021,No migration background,1st Quintile,Seldom,0.10046607975142413,27598,0.09691928737253576,0.1040128721303125
2021,No migration background,1st Quintile,At least once per month,0.07819782496116003,27598,0.07503020211052845,0.0813654478117916
2021,No migration background,2nd Quintile,Never,0.6447845348368909,27598,0.6391381496043333,0.6504309200694485
2021,No migration background,2nd Quintile,At least once per week,0.13572291582762788,27598,0.13168208791101632,0.13976374374423944
2021,No migration background,2nd Quintile,Seldom,0.11840515505436972,27598,0.11459329372974089,0.12221701637899854
2021,No migration background,2nd Quintile,At least once per month,0.10108739428111156,27598,0.09753088044563918,0.10464390811658394
2021,No migration background,3rd Quintile,Never,0.6159329140461216,27598,0.610194557652974,0.6216712704392692
2021,No migration background,3rd Quintile,At least once per week,0.14758909853249477,27598,0.14340435445031713,0.15177384261467242
2021,No migration background,3rd Quintile,Seldom,0.13249475890985324,27598,0.12849482634611395,0.13649469147359253
2021,No migration background,3rd Quintile,At least once per month,0.1039832285115304,27598,0.10038194772225321,0.10758450930080758
2021,No migration background,4th Quintile,Never,0.5544848035581913,27598,0.5486208117969205,0.5603487953194621
2021,No migration background,4th Quintile,At least once per week,0.167531504818384,27598,0.16312545488936958,0.1719375547473984
2021,No migration background,4th Quintile,Seldom,0.1475166790214974,27598,0.14333278404008842,0.15170057400290637
2021,No migration background,4th Quintile,At least once per month,0.13046701260192736,27598,0.12649317004440752,0.1344408551594472
2021,No migration background,5th Quintile,Never,0.5123139377537212,27598,0.5064166064871827,0.5182112690202598
2021,No migration background,5th Quintile,At least once per week,0.18592692828146143,27598,0.18133684983420223,0.19051700672872063
2021,No migration background,5th Quintile,Seldom,0.15453315290933695,27598,0.15026857168810215,0.15879773413057174
2021,No migration background,5th Quintile,At least once per month,0.14722598105548038,27598,0.14304549792842447,0.15140646418253628
2021,Direct migration background,1st Quintile,Never,0.7645320197044335,27598,0.759526132782986,0.7695379066258811
2021,Direct migration background,1st Quintile,Seldom,0.11724137931034483,27598,0.11344579441673183,0.12103696420395782
2021,Direct migration background,1st Quintile,At least once per week,0.06206896551724138,27598,0.05922227684703163,0.06491565418745113
2021,Direct migration background,1st Quintile,At least once per month,0.0561576354679803,27598,0.053441375041886924,0.05887389589407367
2021,Direct migration background,2nd Quintile,Never,0.7994350282485876,27598,0.7947107399083593,0.8041593165888159
2021,Direct migration background,2nd Quintile,Seldom,0.09463276836158192,27598,0.09117934021268391,0.09808619651047994
2021,Direct migration background,2nd Quintile,At least once per week,0.062146892655367235,27598,0.05929853588108553,0.06499524942964895
2021,Direct migration background,2nd Quintile,At least once per month,0.043785310734463276,27598,0.041371188868084385,0.046199432600842166
2021,Direct migration background,3rd Quintile,Never,0.7089715536105032,27598,0.7036123606821252,0.7143307465388813
2021,Direct migration background,3rd Quintile,Seldom,0.1575492341356674,27598,0.15325092468096513,0.16184754359036968
2021,Direct migration background,3rd Quintile,At least once per week,0.07658643326039387,27598,0.07344887850433064,0.0797239880164571
2021,Direct migration background,3rd Quintile,At least once per month,0.05689277899343545,27598,0.05415986241482466,0.05962569557204624
2021,Direct migration background,4th Quintile,Never,0.7099236641221374,27598,0.7045696533193108,0.715277674924964
2021,Direct migration background,4th Quintile,Seldom,0.1450381679389313,27598,0.14088354339564246,0.14919279248222012
2021,Direct migration background,4th Quintile,At least once per month,0.0737913486005089,27598,0.07070692223638084,0.07687577496463696
2021,Direct migration background,4th Quintile,At least once per week,0.07124681933842239,27598,0.0682118789602086,0.07428175971663618
2021,Direct migration background,5th Quintile,Never,0.6335697399527187,27598,0.6278850059929241,0.6392544739125133
2021,Direct migration background,5th Quintile,Seldom,0.14893617021276595,27598,0.1447356950224393,0.1531366454030926
2021,Direct migration background,5th Quintile,At least once per week,0.11583924349881797,27598,0.11206342821621272,0.11961505878142321
2021,Direct migration background,5th Quintile,At least once per month,0.1016548463356974,27598,0.098089490135676,0.10522020253571879
2021,Indirect migration background,1st Quintile,Never,0.7468354430379747,27598,0.7417052798672705,0.7519656062086788
2021,Indirect migration background,1st Quintile,At least once per week,0.10548523206751055,27598,0.10186107630455968,0.10910938783046142
2021,Indirect migration background,1st Quintile,Seldom,0.08016877637130802,27598,0.07696491314649066,0.08337263959612538
2021,Indirect migration background,1st Quintile,At least once per month,0.06751054852320675,27598,0.06455032129903539,0.0704707757473781
2021,Indirect migration background,2nd Quintile,Never,0.7333333333333333,27598,0.7281159548190246,0.738550711847642
2021,Indirect migration background,2nd Quintile,At least once per week,0.1076923076923077,27598,0.10403495429820173,0.11134966108641367
