"pli0096_h","year","bildungsniveau","quintil_oecd","n","percent","lower_confidence_percent","upper_confidence_percent"
"Min 1x pro Monat","1997","(Fach-)Abitur","3","22","","",""
"Min 1x pro Monat","1997","(Fach-)Abitur","4","8","","",""
"Min 1x pro Monat","1997","(Fach-)Abitur","5 Einkommensstärkstes Quintil","8","","",""
"Min 1x pro Monat","1997","AkademikerIn","1 Einkommensschwächstes Quintil","39","0.120346643585451","0.0838316738802846","0.156861613290617"
"Min 1x pro Monat","1997","AkademikerIn","2","47","0.104437946020185","0.0754303888833351","0.133445503157036"
"Min 1x pro Monat","1997","AkademikerIn","3","31","0.0822922223980257","0.0539439829911154","0.110640461804936"
"Min 1x pro Monat","1997","AkademikerIn","4","41","0.116406293053406","0.083322977537519","0.149489608569293"
"Min 1x pro Monat","1997","AkademikerIn","5 Einkommensstärkstes Quintil","38","0.149710838830382","0.109603740514791","0.189817937145972"
"Seltener","1997","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","28","","",""
"Seltener","1997","(noch) kein Abschluss","2","19","","",""
"Seltener","1997","(noch) kein Abschluss","3","11","","",""
"Seltener","1997","(noch) kein Abschluss","4","5","","",""
"Seltener","1997","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","3","","",""
"Seltener","1997","Hauptschule","1 Einkommensschwächstes Quintil","218","0.105430240817059","0.0922921706379991","0.118568310996118"
"Seltener","1997","Hauptschule","2","181","0.0923645091961678","0.0790550794007498","0.105673938991586"
"Seltener","1997","Hauptschule","3","115","0.0988867548541559","0.0805944250357983","0.117179084672514"
"Seltener","1997","Hauptschule","4","75","0.151822321877517","0.122259144489484","0.181385499265549"
"Seltener","1997","Hauptschule","5 Einkommensstärkstes Quintil","35","0.177719507042476","0.125389751705439","0.230049262379513"
"Seltener","1997","Realschule","1 Einkommensschwächstes Quintil","120","0.128288563951219","0.106876494704855","0.149700633197582"
"Seltener","1997","Realschule","2","112","0.126117017279514","0.104961872129671","0.147272162429358"
"Seltener","1997","Realschule","3","97","0.180905750730423","0.149165014806333","0.212646486654512"
"Seltener","1997","Realschule","4","52","0.134050697014706","0.101191735257806","0.166909658771607"
"Seltener","1997","Realschule","5 Einkommensstärkstes Quintil","29","","",""
"Seltener","1997","(Fach-)Abitur","1 Einkommensschwächstes Quintil","40","0.13061161189258","0.0933397507720811","0.167883473013079"
"Seltener","1997","(Fach-)Abitur","2","33","0.121082845171023","0.0821710301962543","0.159994660145792"
"Seltener","1997","(Fach-)Abitur","3","33","0.165923180461964","0.116196963703932","0.215649397219996"
"Seltener","1997","(Fach-)Abitur","4","23","","",""
"Seltener","1997","(Fach-)Abitur","5 Einkommensstärkstes Quintil","13","","",""
"Seltener","1997","AkademikerIn","1 Einkommensschwächstes Quintil","54","0.167255187665494","0.125371593987027","0.209138781343962"
"Seltener","1997","AkademikerIn","2","73","0.167898469734961","0.132446066297097","0.203350873172824"
"Seltener","1997","AkademikerIn","3","56","0.154124123988573","0.116877825419685","0.191370422557461"
"Seltener","1997","AkademikerIn","4","66","0.196449069373023","0.155463952093323","0.237434186652722"
"Seltener","1997","AkademikerIn","5 Einkommensstärkstes Quintil","45","0.161568410868114","0.120194807927496","0.202942013808731"
"Nie","1997","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","366","0.85142812962664","0.817250359988681","0.885605899264599"
"Nie","1997","(noch) kein Abschluss","2","183","0.810739001724527","0.758859340702307","0.862618662746747"
"Nie","1997","(noch) kein Abschluss","3","88","0.711212534793076","0.627652667839857","0.794772401746294"
"Nie","1997","(noch) kein Abschluss","4","42","0.747690807913787","0.631845414619788","0.863536201207787"
"Nie","1997","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","17","","",""
"Nie","1997","Hauptschule","1 Einkommensschwächstes Quintil","1677","0.7841491684651","0.766548949217996","0.801749387712204"
"Nie","1997","Hauptschule","2","1406","0.770499227396628","0.751169339679554","0.789829115113703"
"Nie","1997","Hauptschule","3","786","0.777436397920609","0.751946401194283","0.802926394646936"
"Nie","1997","Hauptschule","4","406","0.693096015623424","0.655100019045149","0.731092012201699"
"Nie","1997","Hauptschule","5 Einkommensstärkstes Quintil","142","0.671135533247523","0.60682460876836","0.735446457726686"
"Nie","1997","Realschule","1 Einkommensschwächstes Quintil","707","0.727923810676238","0.699428950745888","0.756418670606589"
"Nie","1997","Realschule","2","692","0.706100724872785","0.677071522102706","0.735129927642865"
"Nie","1997","Realschule","3","382","0.646250667832128","0.606825624087262","0.685675711576994"
"Nie","1997","Realschule","4","282","0.677275604180123","0.632186492456318","0.722364715903929"
"Nie","1997","Realschule","5 Einkommensstärkstes Quintil","140","0.721962999291224","0.660024763642538","0.783901234939909"
"Nie","1997","(Fach-)Abitur","1 Einkommensschwächstes Quintil","226","0.680307978379353","0.628725530494236","0.731890426264471"
"Nie","1997","(Fach-)Abitur","2","192","0.677788726601095","0.622046572815427","0.733530880386763"
"Nie","1997","(Fach-)Abitur","3","143","0.669943039071217","0.607087689102518","0.732798389039917"
"Nie","1997","(Fach-)Abitur","4","101","0.734146041156529","0.662484777912181","0.805807304400878"
"Nie","1997","(Fach-)Abitur","5 Einkommensstärkstes Quintil","43","0.599161730741668","0.485169424789385","0.713154036693951"
"Nie","1997","AkademikerIn","1 Einkommensschwächstes Quintil","189","0.637917452411743","0.583980772545028","0.691854132278458"
"Nie","1997","AkademikerIn","2","273","0.649998286511486","0.604758000212488","0.695238572810483"
"Nie","1997","AkademikerIn","3","242","0.663846579981794","0.615116500670827","0.712576659292761"
"Nie","1997","AkademikerIn","4","218","0.57190314701683","0.520861256589962","0.622945037443697"
"Nie","1997","AkademikerIn","5 Einkommensstärkstes Quintil","189","0.593519426415879","0.538305495723276","0.648733357108482"
"Täglich","1998","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","3","","",""
"Täglich","1998","(noch) kein Abschluss","2","1","","",""
"Täglich","1998","(noch) kein Abschluss","3","1","","",""
"Täglich","1998","(noch) kein Abschluss","4","1","","",""
"Täglich","1998","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","1","","",""
"Täglich","1998","Hauptschule","1 Einkommensschwächstes Quintil","10","","",""
"Täglich","1998","Hauptschule","2","17","","",""
"Täglich","1998","Hauptschule","3","5","","",""
"Täglich","1998","Hauptschule","4","8","","",""
"Täglich","1998","Hauptschule","5 Einkommensstärkstes Quintil","3","","",""
"Täglich","1998","Realschule","1 Einkommensschwächstes Quintil","6","","",""
"Täglich","1998","Realschule","2","7","","",""
"Täglich","1998","Realschule","3","9","","",""
"Täglich","1998","Realschule","4","7","","",""
"Täglich","1998","Realschule","5 Einkommensstärkstes Quintil","2","","",""
"Täglich","1998","(Fach-)Abitur","1 Einkommensschwächstes Quintil","3","","",""
"Täglich","1998","(Fach-)Abitur","2","6","","",""
"Täglich","1998","(Fach-)Abitur","3","4","","",""
"Täglich","1998","(Fach-)Abitur","4","3","","",""
"Täglich","1998","(Fach-)Abitur","5 Einkommensstärkstes Quintil","1","","",""
"Täglich","1998","AkademikerIn","1 Einkommensschwächstes Quintil","3","","",""
"Täglich","1998","AkademikerIn","2","3","","",""
"Täglich","1998","AkademikerIn","3","3","","",""
"Täglich","1998","AkademikerIn","4","6","","",""
"Täglich","1998","AkademikerIn","5 Einkommensstärkstes Quintil","3","","",""
"Min 1x pro Woche","1998","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","7","","",""
"Min 1x pro Woche","1998","(noch) kein Abschluss","2","13","","",""
"Min 1x pro Woche","1998","(noch) kein Abschluss","3","10","","",""
"Min 1x pro Woche","1998","(noch) kein Abschluss","4","5","","",""
"Min 1x pro Woche","1998","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","2","","",""
"Min 1x pro Woche","1998","Hauptschule","1 Einkommensschwächstes Quintil","92","0.0416429959723846","0.0333272753822693","0.0499587165624998"
"Min 1x pro Woche","1998","Hauptschule","2","129","0.066892637076619","0.0557924157084703","0.0779928584447677"
"Min 1x pro Woche","1998","Hauptschule","3","67","0.0642285200986636","0.0495046442353471","0.0789523959619801"
"Min 1x pro Woche","1998","Hauptschule","4","60","0.0843613931840571","0.0635178446079349","0.105204941760179"
"Min 1x pro Woche","1998","Hauptschule","5 Einkommensstärkstes Quintil","10","","",""
"Min 1x pro Woche","1998","Realschule","1 Einkommensschwächstes Quintil","53","0.0506636602235452","0.0371783925582122","0.0641489278888783"
"Min 1x pro Woche","1998","Realschule","2","69","0.0640882652894181","0.0490288558356814","0.0791476747431549"
"Min 1x pro Woche","1998","Realschule","3","54","0.0998957574011513","0.076536116492559","0.123255398309744"
"Min 1x pro Woche","1998","Realschule","4","42","0.0917150828775339","0.0656494022282529","0.117780763526815"
"Min 1x pro Woche","1998","Realschule","5 Einkommensstärkstes Quintil","14","","",""
"Min 1x pro Woche","1998","(Fach-)Abitur","1 Einkommensschwächstes Quintil","24","","",""
"Min 1x pro Woche","1998","(Fach-)Abitur","2","15","","",""
"Min 1x pro Woche","1998","(Fach-)Abitur","3","19","","",""
"Min 1x pro Woche","1998","(Fach-)Abitur","4","11","","",""
"Min 1x pro Woche","1998","(Fach-)Abitur","5 Einkommensstärkstes Quintil","10","","",""
"Min 1x pro Woche","1998","AkademikerIn","1 Einkommensschwächstes Quintil","24","","",""
"Min 1x pro Woche","1998","AkademikerIn","2","35","0.0964005990704733","0.068760546207052","0.124040651933895"
"Min 1x pro Woche","1998","AkademikerIn","3","38","0.10573639537075","0.0751395073811005","0.136333283360399"
"Min 1x pro Woche","1998","AkademikerIn","4","31","0.0843248347630077","0.05850719405103","0.110142475474985"
"Min 1x pro Woche","1998","AkademikerIn","5 Einkommensstärkstes Quintil","33","0.0841714957098811","0.0555307652217921","0.11281222619797"
"Min 1x pro Monat","1998","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","4","","",""
"Min 1x pro Monat","1998","(noch) kein Abschluss","2","4","","",""
"Min 1x pro Monat","1998","(noch) kein Abschluss","3","5","","",""
"Min 1x pro Monat","1998","(noch) kein Abschluss","4","3","","",""
"Min 1x pro Monat","1998","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","1998","Hauptschule","1 Einkommensschwächstes Quintil","113","0.0518734519681882","0.0426419796270415","0.0611049243093349"
"Min 1x pro Monat","1998","Hauptschule","2","113","0.0555700779695052","0.0453916186497865","0.0657485372892239"
"Min 1x pro Monat","1998","Hauptschule","3","85","0.0835591238200731","0.0669394516926105","0.100178795947536"
"Min 1x pro Monat","1998","Hauptschule","4","45","0.0639983731336021","0.0456431145094648","0.0823536317577395"
"Min 1x pro Monat","1998","Hauptschule","5 Einkommensstärkstes Quintil","13","","",""
"Min 1x pro Monat","1998","Realschule","1 Einkommensschwächstes Quintil","63","0.0677467250517896","0.0522937412703832","0.0831997088331961"
"Min 1x pro Monat","1998","Realschule","2","72","0.0812234571148439","0.0644258692434121","0.0980210449862756"
"Min 1x pro Monat","1998","Realschule","3","41","0.0786458408683057","0.0576758898307647","0.0996157919058467"
"Min 1x pro Monat","1998","Realschule","4","40","0.0800005120699908","0.0554998503707702","0.104501173769211"
"Min 1x pro Monat","1998","Realschule","5 Einkommensstärkstes Quintil","16","","",""
"Min 1x pro Monat","1998","(Fach-)Abitur","1 Einkommensschwächstes Quintil","16","","",""
"Min 1x pro Monat","1998","(Fach-)Abitur","2","22","","",""
"Min 1x pro Monat","1998","(Fach-)Abitur","3","19","","",""
"Min 1x pro Monat","1998","(Fach-)Abitur","4","13","","",""
"Min 1x pro Monat","1998","(Fach-)Abitur","5 Einkommensstärkstes Quintil","11","","",""
"Min 1x pro Monat","1998","AkademikerIn","1 Einkommensschwächstes Quintil","28","","",""
"Min 1x pro Monat","1998","AkademikerIn","2","41","0.088132917755231","0.0615840576524887","0.114681777857973"
"Min 1x pro Monat","1998","AkademikerIn","3","42","0.114288717472092","0.0826309710365643","0.145946463907621"
"Min 1x pro Monat","1998","AkademikerIn","4","47","0.111051224552293","0.0818589369221946","0.14024351218239"
"Min 1x pro Monat","1998","AkademikerIn","5 Einkommensstärkstes Quintil","41","0.119535249349741","0.086069660368003","0.153000838331478"
"Seltener","1998","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","15","","",""
"Seltener","1998","(noch) kein Abschluss","2","17","","",""
"Seltener","1998","(noch) kein Abschluss","3","8","","",""
"Seltener","1998","(noch) kein Abschluss","4","5","","",""
"Seltener","1998","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","3","","",""
"Seltener","1998","Hauptschule","1 Einkommensschwächstes Quintil","167","0.0886944437909263","0.0768600651386381","0.100528822443215"
"Seltener","1998","Hauptschule","2","163","0.0865943896732139","0.0740988968829929","0.0990898824634349"
"Seltener","1998","Hauptschule","3","85","0.0839378483253279","0.0672839973817475","0.100591699268908"
"Seltener","1998","Hauptschule","4","85","0.132393433979979","0.106975960583185","0.157810907376773"
"Seltener","1998","Hauptschule","5 Einkommensstärkstes Quintil","26","","",""
"Seltener","1998","Realschule","1 Einkommensschwächstes Quintil","96","0.0895804868991412","0.0720203165317713","0.107140657266511"
"Seltener","1998","Realschule","2","101","0.0987543180839007","0.0804100291264186","0.117098607041383"
"Seltener","1998","Realschule","3","52","0.0899436065283933","0.0676558919499628","0.112231321106824"
"Seltener","1998","Realschule","4","50","0.112776087435099","0.0842092102016679","0.14134296466853"
"Seltener","1998","Realschule","5 Einkommensstärkstes Quintil","23","","",""
"Seltener","1998","(Fach-)Abitur","1 Einkommensschwächstes Quintil","41","0.108510413445857","0.0756432127953965","0.141377614096317"
"Seltener","1998","(Fach-)Abitur","2","31","0.132549889877139","0.0922526242676991","0.172847155486579"
"Seltener","1998","(Fach-)Abitur","3","26","","",""
"Seltener","1998","(Fach-)Abitur","4","25","","",""
"Seltener","1998","(Fach-)Abitur","5 Einkommensstärkstes Quintil","18","","",""
"Seltener","1998","AkademikerIn","1 Einkommensschwächstes Quintil","50","0.148110975780192","0.10961109827919","0.186610853281194"
"Seltener","1998","AkademikerIn","2","68","0.182569673066134","0.146391158805198","0.21874818732707"
"Seltener","1998","AkademikerIn","3","50","0.131252868835534","0.0976533295595989","0.164852408111469"
"Seltener","1998","AkademikerIn","4","58","0.133843077832981","0.102208333179192","0.16547782248677"
"Seltener","1998","AkademikerIn","5 Einkommensstärkstes Quintil","63","0.174356469233209","0.135217461218768","0.21349547724765"
"Nie","1998","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","368","0.920399014852799","0.893773370203954","0.947024659501644"
"Nie","1998","(noch) kein Abschluss","2","184","0.805696922647794","0.753294456569446","0.858099388726142"
"Nie","1998","(noch) kein Abschluss","3","93","0.761924082248878","0.684750485038874","0.839097679458882"
"Nie","1998","(noch) kein Abschluss","4","48","0.723692187705065","0.61238434371918","0.83500003169095"
"Nie","1998","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","18","","",""
"Nie","1998","Hauptschule","1 Einkommensschwächstes Quintil","1835","0.813089880039979","0.796862405723331","0.829317354356627"
"Nie","1998","Hauptschule","2","1524","0.7807842913873","0.76240291438657","0.799165668388029"
"Nie","1998","Hauptschule","3","823","0.763176476321764","0.737643690972051","0.788709261671476"
"Nie","1998","Hauptschule","4","485","0.708222894356137","0.67413122042046","0.742314568291814"
"Nie","1998","Hauptschule","5 Einkommensstärkstes Quintil","180","0.781482658387734","0.728307753057117","0.834657563718352"
"Nie","1998","Realschule","1 Einkommensschwächstes Quintil","798","0.786516624913484","0.761320298808018","0.81171295101895"
"Nie","1998","Realschule","2","767","0.747651970744313","0.720943382244659","0.774360559243967"
"Nie","1998","Realschule","3","477","0.716062743158644","0.68093639787005","0.751189088447238"
"Nie","1998","Realschule","4","332","0.702025251015229","0.660720145541055","0.743330356489402"
