"pli0096_h","year","bildungsniveau","migback","n","percent","lower_confidence_percent","upper_confidence_percent"
"Taeglich","1988","AkademikerIn","kein Migrationshintergrund","","","",""
"Taeglich","1988","AkademikerIn","direkter Migrationshintergrund","","","",""
"Taeglich","1988","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Taeglich","1988","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","1988","(noch) kein Abschluss","kein Migrationshintergrund","22","","",""
"Min 1x pro Woche","1988","(noch) kein Abschluss","direkter Migrationshintergrund","17","","",""
"Min 1x pro Woche","1988","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","1988","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","1988","Hauptschule","kein Migrationshintergrund","345","0.0807297959641283","0.0724124397254599","0.0890471522027967"
"Min 1x pro Woche","1988","Hauptschule","direkter Migrationshintergrund","57","0.0454134466578832","0.0346068680607972","0.0562200252549692"
"Min 1x pro Woche","1988","Hauptschule","indirekter Migrationshintergrund","6","","",""
"Min 1x pro Woche","1988","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","1988","Realschule","kein Migrationshintergrund","160","0.100308524645829","0.0850856027759978","0.115531446515661"
"Min 1x pro Woche","1988","Realschule","direkter Migrationshintergrund","18","","",""
"Min 1x pro Woche","1988","Realschule","indirekter Migrationshintergrund","4","","",""
"Min 1x pro Woche","1988","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","1988","(Fach-)Abitur","kein Migrationshintergrund","56","0.118985991711443","0.0906632327268022","0.147308750696085"
"Min 1x pro Woche","1988","(Fach-)Abitur","direkter Migrationshintergrund","12","","",""
"Min 1x pro Woche","1988","(Fach-)Abitur","indirekter Migrationshintergrund","2","","",""
"Min 1x pro Woche","1988","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","1988","AkademikerIn","kein Migrationshintergrund","92","0.151172728863759","0.122699108533819","0.1796463491937"
"Min 1x pro Woche","1988","AkademikerIn","direkter Migrationshintergrund","7","","",""
"Min 1x pro Woche","1988","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","1988","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","1988","(noch) kein Abschluss","kein Migrationshintergrund","1","","",""
"Min 1x pro Monat","1988","(noch) kein Abschluss","direkter Migrationshintergrund","8","","",""
"Min 1x pro Monat","1988","(noch) kein Abschluss","indirekter Migrationshintergrund","3","","",""
"Min 1x pro Monat","1988","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","1988","Hauptschule","kein Migrationshintergrund","297","0.0660314021179373","0.0584493252920109","0.0736134789438637"
"Min 1x pro Monat","1988","Hauptschule","direkter Migrationshintergrund","32","0.0195816949963895","0.0123902001307173","0.0267731898620618"
"Min 1x pro Monat","1988","Hauptschule","indirekter Migrationshintergrund","2","","",""
"Min 1x pro Monat","1988","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","1988","Realschule","kein Migrationshintergrund","131","0.0840220655158836","0.0699641322624801","0.098079998769287"
"Min 1x pro Monat","1988","Realschule","direkter Migrationshintergrund","3","","",""
"Min 1x pro Monat","1988","Realschule","indirekter Migrationshintergrund","2","","",""
"Min 1x pro Monat","1988","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","1988","(Fach-)Abitur","kein Migrationshintergrund","30","0.0527481586107474","0.0331942935764734","0.0723020236450215"
"Min 1x pro Monat","1988","(Fach-)Abitur","direkter Migrationshintergrund","7","","",""
"Min 1x pro Monat","1988","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","1988","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","1988","AkademikerIn","kein Migrationshintergrund","67","0.104874234883968","0.0805200985391301","0.129228371228805"
"Min 1x pro Monat","1988","AkademikerIn","direkter Migrationshintergrund","9","","",""
"Min 1x pro Monat","1988","AkademikerIn","indirekter Migrationshintergrund","1","","",""
"Min 1x pro Monat","1988","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","1988","(noch) kein Abschluss","kein Migrationshintergrund","17","","",""
"Seltener","1988","(noch) kein Abschluss","direkter Migrationshintergrund","18","","",""
"Seltener","1988","(noch) kein Abschluss","indirekter Migrationshintergrund","2","","",""
"Seltener","1988","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","1988","Hauptschule","kein Migrationshintergrund","389","0.0896002830196265","0.0808802620058293","0.0983203040334237"
"Seltener","1988","Hauptschule","direkter Migrationshintergrund","66","0.0627289636431969","0.0501439125560517","0.0753140147303421"
"Seltener","1988","Hauptschule","indirekter Migrationshintergrund","7","","",""
"Seltener","1988","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","1988","Realschule","kein Migrationshintergrund","149","0.0968119429823998","0.0818276638186499","0.11179622214615"
"Seltener","1988","Realschule","direkter Migrationshintergrund","9","","",""
"Seltener","1988","Realschule","indirekter Migrationshintergrund","2","","",""
"Seltener","1988","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","1988","(Fach-)Abitur","kein Migrationshintergrund","63","0.122434982931428","0.0937609588170887","0.151109007045767"
"Seltener","1988","(Fach-)Abitur","direkter Migrationshintergrund","21","","",""
"Seltener","1988","(Fach-)Abitur","indirekter Migrationshintergrund","4","","",""
"Seltener","1988","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","1988","AkademikerIn","kein Migrationshintergrund","76","0.125302300200854","0.0989872128861942","0.151617387515514"
"Seltener","1988","AkademikerIn","direkter Migrationshintergrund","8","","",""
"Seltener","1988","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Seltener","1988","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nie","1988","(noch) kein Abschluss","kein Migrationshintergrund","139","0.793384910373068","0.734072638193155","0.852697182552981"
"Nie","1988","(noch) kein Abschluss","direkter Migrationshintergrund","652","0.936374335106581","0.91822767910937","0.954520991103793"
"Nie","1988","(noch) kein Abschluss","indirekter Migrationshintergrund","23","","",""
"Nie","1988","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nie","1988","Hauptschule","kein Migrationshintergrund","3090","0.763638518898308","0.750667351968431","0.776609685828185"
"Nie","1988","Hauptschule","direkter Migrationshintergrund","1271","0.87227589470253","0.854951754159687","0.889600035245374"
"Nie","1988","Hauptschule","indirekter Migrationshintergrund","99","0.798385948365606","0.724737685715411","0.872034211015802"
"Nie","1988","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nie","1988","Realschule","kein Migrationshintergrund","1056","0.718857466855887","0.696076772086438","0.741638161625337"
"Nie","1988","Realschule","direkter Migrationshintergrund","117","0.7585249210885","0.689340149899766","0.827709692277234"
"Nie","1988","Realschule","indirekter Migrationshintergrund","37","0.87313507749863","0.775893200898709","0.970376954098551"
"Nie","1988","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nie","1988","(Fach-)Abitur","kein Migrationshintergrund","353","0.705830866746381","0.665970149762229","0.745691583730533"
"Nie","1988","(Fach-)Abitur","direkter Migrationshintergrund","167","0.78747217171746","0.731742250624466","0.843202092810453"
"Nie","1988","(Fach-)Abitur","indirekter Migrationshintergrund","12","","",""
"Nie","1988","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nie","1988","AkademikerIn","kein Migrationshintergrund","373","0.618650736051419","0.580042449793968","0.657259022308869"
"Nie","1988","AkademikerIn","direkter Migrationshintergrund","60","0.706891642913586","0.609549932682113","0.804233353145059"
"Nie","1988","AkademikerIn","indirekter Migrationshintergrund","3","","",""
"Nie","1988","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Taeglich","1989","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Taeglich","1989","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Taeglich","1989","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Taeglich","1989","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Taeglich","1989","Hauptschule","kein Migrationshintergrund","","","",""
"Taeglich","1989","Hauptschule","direkter Migrationshintergrund","","","",""
"Taeglich","1989","Hauptschule","indirekter Migrationshintergrund","","","",""
"Taeglich","1989","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Taeglich","1989","Realschule","kein Migrationshintergrund","","","",""
"Taeglich","1989","Realschule","direkter Migrationshintergrund","","","",""
"Taeglich","1989","Realschule","indirekter Migrationshintergrund","","","",""
"Taeglich","1989","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Taeglich","1989","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Taeglich","1989","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Taeglich","1989","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Taeglich","1989","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Taeglich","1989","AkademikerIn","kein Migrationshintergrund","","","",""
"Taeglich","1989","AkademikerIn","direkter Migrationshintergrund","","","",""
"Taeglich","1989","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Taeglich","1989","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","1989","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","1989","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","1989","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","1989","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","1989","Hauptschule","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","1989","Hauptschule","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","1989","Hauptschule","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","1989","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","1989","Realschule","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","1989","Realschule","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","1989","Realschule","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","1989","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","1989","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","1989","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","1989","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","1989","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","1989","AkademikerIn","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","1989","AkademikerIn","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","1989","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","1989","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","1989","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","1989","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","1989","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","1989","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","1989","Hauptschule","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","1989","Hauptschule","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","1989","Hauptschule","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","1989","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","1989","Realschule","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","1989","Realschule","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","1989","Realschule","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","1989","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","1989","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","1989","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","1989","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","1989","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","1989","AkademikerIn","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","1989","AkademikerIn","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","1989","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","1989","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","1989","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Seltener","1989","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Seltener","1989","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Seltener","1989","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","1989","Hauptschule","kein Migrationshintergrund","","","",""
"Seltener","1989","Hauptschule","direkter Migrationshintergrund","","","",""
"Seltener","1989","Hauptschule","indirekter Migrationshintergrund","","","",""
"Seltener","1989","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","1989","Realschule","kein Migrationshintergrund","","","",""
"Seltener","1989","Realschule","direkter Migrationshintergrund","","","",""
"Seltener","1989","Realschule","indirekter Migrationshintergrund","","","",""
"Seltener","1989","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","1989","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Seltener","1989","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Seltener","1989","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
