"pli0096_h","year","alter_gr","migback","n","percent","lower_confidence","upper_confidence"
"Min 1x pro Woche","2013","16-34 J.","indirekter Migrationshintergrund","51","0.0756188892742563","0.0553094340168375","0.0959283445316752"
"Min 1x pro Woche","2013","35-65 J.","kein Migrationshintergrund","1463","0.10885095632073","0.103429096650117","0.114272815991344"
"Min 1x pro Woche","2013","35-65 J.","direkter Migrationshintergrund","87","0.0426533054447308","0.0329990896865665","0.0523075212028951"
"Min 1x pro Woche","2013","35-65 J.","indirekter Migrationshintergrund","42","0.0597790233306407","0.0394022321463492","0.0801558145149321"
"Min 1x pro Woche","2013","66 und älter","kein Migrationshintergrund","465","0.0956346840693841","0.0870649675566118","0.104204400582156"
"Min 1x pro Woche","2013","66 und älter","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","2013","66 und älter","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2013","16-34 J.","kein Migrationshintergrund","339","0.066521886566238","0.0591158178756074","0.0739279552568686"
"Min 1x pro Monat","2013","16-34 J.","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2013","16-34 J.","indirekter Migrationshintergrund","31","0.0427593521553073","0.0272181817984275","0.0583005225121871"
"Min 1x pro Monat","2013","35-65 J.","kein Migrationshintergrund","1399","0.0955573654222701","0.0904396094627372","0.100675121381803"
"Min 1x pro Monat","2013","35-65 J.","direkter Migrationshintergrund","80","0.067548337416117","0.0555581346115012","0.0795385402207329"
"Min 1x pro Monat","2013","35-65 J.","indirekter Migrationshintergrund","50","0.095986713579703","0.0706681310943964","0.12130529606501"
"Min 1x pro Monat","2013","66 und älter","kein Migrationshintergrund","385","0.0785318980480494","0.0706930906655907","0.0863707054305081"
"Min 1x pro Monat","2013","66 und älter","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2013","66 und älter","indirekter Migrationshintergrund","","","",""
"Seltener","2013","16-34 J.","kein Migrationshintergrund","542","0.140178764145148","0.129860691430724","0.150496836859573"
"Seltener","2013","16-34 J.","direkter Migrationshintergrund","46","0.141829324291703","0.113914023108696","0.169744625474709"
"Seltener","2013","16-34 J.","indirekter Migrationshintergrund","69","0.0846702265345581","0.0632851035515833","0.106055349517533"
"Seltener","2013","35-65 J.","kein Migrationshintergrund","1417","0.106870096968446","0.101491829547532","0.112248364389361"
"Seltener","2013","35-65 J.","direkter Migrationshintergrund","138","0.0767977701576036","0.0640765502378768","0.0895189900773304"
"Seltener","2013","35-65 J.","indirekter Migrationshintergrund","48","0.0826648396055754","0.058996333196401","0.10633334601475"
"Seltener","2013","66 und älter","kein Migrationshintergrund","410","0.0911964458261508","0.0828074349429603","0.0995854567093413"
"Seltener","2013","66 und älter","direkter Migrationshintergrund","","","",""
"Seltener","2013","66 und älter","indirekter Migrationshintergrund","","","",""
"Nie","2013","16-34 J.","kein Migrationshintergrund","3006","0.6699386723372","0.655963144086436","0.683914200587963"
"Nie","2013","16-34 J.","direkter Migrationshintergrund","507","0.748809815553825","0.714107411468677","0.783512219638973"
"Nie","2013","16-34 J.","indirekter Migrationshintergrund","491","0.769849144347911","0.737514602677886","0.802183686017936"
"Nie","2013","35-65 J.","kein Migrationshintergrund","8147","0.670468049442282","0.662285384211958","0.678650714672605"
"Nie","2013","35-65 J.","direkter Migrationshintergrund","1365","0.806579887605695","0.787709512075263","0.825450263136128"
"Nie","2013","35-65 J.","indirekter Migrationshintergrund","373","0.747836268410765","0.710512026775679","0.78516051004585"
"Nie","2013","66 und älter","kein Migrationshintergrund","3189","0.719053673173425","0.705956453051662","0.732150893295189"
"Nie","2013","66 und älter","direkter Migrationshintergrund","314","0.881227353180671","0.848217992743648","0.914236713617695"
"Nie","2013","66 und älter","indirekter Migrationshintergrund","","","",""
"Taeglich","2014","16-34 J.","kein Migrationshintergrund","","","",""
"Taeglich","2014","16-34 J.","direkter Migrationshintergrund","","","",""
"Taeglich","2014","16-34 J.","indirekter Migrationshintergrund","","","",""
"Taeglich","2014","35-65 J.","kein Migrationshintergrund","","","",""
"Taeglich","2014","35-65 J.","direkter Migrationshintergrund","","","",""
"Taeglich","2014","35-65 J.","indirekter Migrationshintergrund","","","",""
"Taeglich","2014","66 und älter","kein Migrationshintergrund","","","",""
"Taeglich","2014","66 und älter","direkter Migrationshintergrund","","","",""
"Taeglich","2014","66 und älter","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","2014","16-34 J.","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","2014","16-34 J.","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","2014","16-34 J.","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","2014","35-65 J.","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","2014","35-65 J.","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","2014","35-65 J.","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","2014","66 und älter","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","2014","66 und älter","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","2014","66 und älter","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2014","16-34 J.","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","2014","16-34 J.","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2014","16-34 J.","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2014","35-65 J.","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","2014","35-65 J.","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2014","35-65 J.","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2014","66 und älter","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","2014","66 und älter","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2014","66 und älter","indirekter Migrationshintergrund","","","",""
"Seltener","2014","16-34 J.","kein Migrationshintergrund","","","",""
"Seltener","2014","16-34 J.","direkter Migrationshintergrund","","","",""
"Seltener","2014","16-34 J.","indirekter Migrationshintergrund","","","",""
"Seltener","2014","35-65 J.","kein Migrationshintergrund","","","",""
"Seltener","2014","35-65 J.","direkter Migrationshintergrund","","","",""
"Seltener","2014","35-65 J.","indirekter Migrationshintergrund","","","",""
"Seltener","2014","66 und älter","kein Migrationshintergrund","","","",""
"Seltener","2014","66 und älter","direkter Migrationshintergrund","","","",""
"Seltener","2014","66 und älter","indirekter Migrationshintergrund","","","",""
"Nie","2014","16-34 J.","kein Migrationshintergrund","","","",""
"Nie","2014","16-34 J.","direkter Migrationshintergrund","","","",""
"Nie","2014","16-34 J.","indirekter Migrationshintergrund","","","",""
"Nie","2014","35-65 J.","kein Migrationshintergrund","","","",""
"Nie","2014","35-65 J.","direkter Migrationshintergrund","","","",""
"Nie","2014","35-65 J.","indirekter Migrationshintergrund","","","",""
"Nie","2014","66 und älter","kein Migrationshintergrund","","","",""
"Nie","2014","66 und älter","direkter Migrationshintergrund","","","",""
"Nie","2014","66 und älter","indirekter Migrationshintergrund","","","",""
"Taeglich","2015","16-34 J.","kein Migrationshintergrund","","","",""
"Taeglich","2015","16-34 J.","direkter Migrationshintergrund","","","",""
"Taeglich","2015","16-34 J.","indirekter Migrationshintergrund","","","",""
"Taeglich","2015","35-65 J.","kein Migrationshintergrund","","","",""
"Taeglich","2015","35-65 J.","direkter Migrationshintergrund","","","",""
"Taeglich","2015","35-65 J.","indirekter Migrationshintergrund","","","",""
"Taeglich","2015","66 und älter","kein Migrationshintergrund","","","",""
"Taeglich","2015","66 und älter","direkter Migrationshintergrund","","","",""
"Taeglich","2015","66 und älter","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","2015","16-34 J.","kein Migrationshintergrund","435","0.118826163685179","0.108444568065878","0.12920775930448"
"Min 1x pro Woche","2015","16-34 J.","direkter Migrationshintergrund","67","0.0380526118072934","0.0294858195813806","0.0466194040332062"
"Min 1x pro Woche","2015","16-34 J.","indirekter Migrationshintergrund","61","0.074884000828494","0.058496833836009","0.091271167820979"
"Min 1x pro Woche","2015","35-65 J.","kein Migrationshintergrund","1453","0.119879024740959","0.113803417273794","0.125954632208123"
"Min 1x pro Woche","2015","35-65 J.","direkter Migrationshintergrund","168","0.0474258700373096","0.0404043069202958","0.0544474331543234"
"Min 1x pro Woche","2015","35-65 J.","indirekter Migrationshintergrund","71","0.105557427450612","0.082513400794647","0.128601454106576"
"Min 1x pro Woche","2015","66 und älter","kein Migrationshintergrund","542","0.109253887679963","0.100072745845732","0.118435029514194"
"Min 1x pro Woche","2015","66 und älter","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","2015","66 und älter","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2015","16-34 J.","kein Migrationshintergrund","329","0.0771877794228335","0.0686251289674867","0.0857504298781803"
"Min 1x pro Monat","2015","16-34 J.","direkter Migrationshintergrund","80","0.0439937314804807","0.034810910697102","0.0531765522638595"
"Min 1x pro Monat","2015","16-34 J.","indirekter Migrationshintergrund","55","0.0375609878066752","0.0257233138062837","0.0493986618070667"
"Min 1x pro Monat","2015","35-65 J.","kein Migrationshintergrund","1334","0.109361046779168","0.103523517215169","0.115198576343168"
"Min 1x pro Monat","2015","35-65 J.","direkter Migrationshintergrund","125","0.0427793720632251","0.0360943939988914","0.0494643501275587"
"Min 1x pro Monat","2015","35-65 J.","indirekter Migrationshintergrund","59","0.0592545174818006","0.0415479433136692","0.0769610916499321"
"Min 1x pro Monat","2015","66 und älter","kein Migrationshintergrund","417","0.0882263927586379","0.0798791306893671","0.0965736548279087"
"Min 1x pro Monat","2015","66 und älter","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2015","66 und älter","indirekter Migrationshintergrund","","","",""
"Seltener","2015","16-34 J.","kein Migrationshintergrund","539","0.15352287039264","0.141957183557695","0.165088557227585"
"Seltener","2015","16-34 J.","direkter Migrationshintergrund","164","0.098321966501567","0.0849897805765472","0.111654152426587"
"Seltener","2015","16-34 J.","indirekter Migrationshintergrund","138","0.163127465232536","0.140123406631776","0.186131523833297"
"Seltener","2015","35-65 J.","kein Migrationshintergrund","1689","0.151722969967306","0.145012677608265","0.158433262326346"
"Seltener","2015","35-65 J.","direkter Migrationshintergrund","300","0.0887184928753346","0.0793253675766922","0.098111618173977"
"Seltener","2015","35-65 J.","indirekter Migrationshintergrund","85","0.110987657982498","0.0874301700186716","0.134545145946325"
"Seltener","2015","66 und älter","kein Migrationshintergrund","417","0.0957727822488077","0.0871119202495348","0.10443364424808"
"Seltener","2015","66 und älter","direkter Migrationshintergrund","","","",""
"Seltener","2015","66 und älter","indirekter Migrationshintergrund","","","",""
"Nie","2015","16-34 J.","kein Migrationshintergrund","2429","0.650463186499348","0.635165171020274","0.665761201978421"
"Nie","2015","16-34 J.","direkter Migrationshintergrund","1605","0.819631690210659","0.802415389994518","0.8368479904268"
"Nie","2015","16-34 J.","indirekter Migrationshintergrund","737","0.724427546132294","0.696609498690576","0.752245593574012"
"Nie","2015","35-65 J.","kein Migrationshintergrund","6504","0.619036958512567","0.609953596294682","0.628120320730453"
"Nie","2015","35-65 J.","direkter Migrationshintergrund","2927","0.821076265024131","0.808414259868882","0.833738270179379"
"Nie","2015","35-65 J.","indirekter Migrationshintergrund","468","0.724200397085089","0.690683489897825","0.757717304272354"
"Nie","2015","66 und älter","kein Migrationshintergrund","3059","0.706746937312591","0.693348488396562","0.720145386228621"
"Nie","2015","66 und älter","direkter Migrationshintergrund","359","0.865521104676073","0.833161735181843","0.897880474170304"
"Nie","2015","66 und älter","indirekter Migrationshintergrund","","","",""
"Taeglich","2016","16-34 J.","kein Migrationshintergrund","","","",""
"Taeglich","2016","16-34 J.","direkter Migrationshintergrund","","","",""
"Taeglich","2016","16-34 J.","indirekter Migrationshintergrund","","","",""
"Taeglich","2016","35-65 J.","kein Migrationshintergrund","","","",""
"Taeglich","2016","35-65 J.","direkter Migrationshintergrund","","","",""
"Taeglich","2016","35-65 J.","indirekter Migrationshintergrund","","","",""
"Taeglich","2016","66 und älter","kein Migrationshintergrund","","","",""
"Taeglich","2016","66 und älter","direkter Migrationshintergrund","","","",""
"Taeglich","2016","66 und älter","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","2016","16-34 J.","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","2016","16-34 J.","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","2016","16-34 J.","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","2016","35-65 J.","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","2016","35-65 J.","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","2016","35-65 J.","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","2016","66 und älter","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","2016","66 und älter","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","2016","66 und älter","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2016","16-34 J.","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","2016","16-34 J.","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2016","16-34 J.","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2016","35-65 J.","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","2016","35-65 J.","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2016","35-65 J.","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2016","66 und älter","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","2016","66 und älter","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2016","66 und älter","indirekter Migrationshintergrund","","","",""
"Seltener","2016","16-34 J.","kein Migrationshintergrund","","","",""
"Seltener","2016","16-34 J.","direkter Migrationshintergrund","","","",""
"Seltener","2016","16-34 J.","indirekter Migrationshintergrund","","","",""
"Seltener","2016","35-65 J.","kein Migrationshintergrund","","","",""
"Seltener","2016","35-65 J.","direkter Migrationshintergrund","","","",""
"Seltener","2016","35-65 J.","indirekter Migrationshintergrund","","","",""
"Seltener","2016","66 und älter","kein Migrationshintergrund","","","",""
"Seltener","2016","66 und älter","direkter Migrationshintergrund","","","",""
"Seltener","2016","66 und älter","indirekter Migrationshintergrund","","","",""
"Nie","2016","16-34 J.","kein Migrationshintergrund","","","",""
"Nie","2016","16-34 J.","direkter Migrationshintergrund","","","",""
"Nie","2016","16-34 J.","indirekter Migrationshintergrund","","","",""
"Nie","2016","35-65 J.","kein Migrationshintergrund","","","",""
"Nie","2016","35-65 J.","direkter Migrationshintergrund","","","",""
"Nie","2016","35-65 J.","indirekter Migrationshintergrund","","","",""
"Nie","2016","66 und älter","kein Migrationshintergrund","","","",""
"Nie","2016","66 und älter","direkter Migrationshintergrund","","","",""
"Nie","2016","66 und älter","indirekter Migrationshintergrund","","","",""
"Taeglich","2017","16-34 J.","kein Migrationshintergrund","","","",""
"Taeglich","2017","16-34 J.","direkter Migrationshintergrund","","","",""
"Taeglich","2017","16-34 J.","indirekter Migrationshintergrund","","","",""
"Taeglich","2017","35-65 J.","kein Migrationshintergrund","","","",""
"Taeglich","2017","35-65 J.","direkter Migrationshintergrund","","","",""
"Taeglich","2017","35-65 J.","indirekter Migrationshintergrund","","","",""
"Taeglich","2017","66 und älter","kein Migrationshintergrund","","","",""
"Taeglich","2017","66 und älter","direkter Migrationshintergrund","","","",""
"Taeglich","2017","66 und älter","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","2017","16-34 J.","kein Migrationshintergrund","508","0.132704277037227","0.1222572424644","0.143151311610054"
"Min 1x pro Woche","2017","16-34 J.","direkter Migrationshintergrund","43","0.0361797225555914","0.0254010796776498","0.0469583654335329"
"Min 1x pro Woche","2017","16-34 J.","indirekter Migrationshintergrund","55","0.0560513668492263","0.0415234872403678","0.0705792464580847"
"Min 1x pro Woche","2017","35-65 J.","kein Migrationshintergrund","1578","0.127655132384454","0.121585041040816","0.133725223728092"
"Min 1x pro Woche","2017","35-65 J.","direkter Migrationshintergrund","154","0.0453542826010109","0.037947770141542","0.0527607950604798"
"Min 1x pro Woche","2017","35-65 J.","indirekter Migrationshintergrund","85","0.131735646570404","0.107032090053028","0.156439203087779"
"Min 1x pro Woche","2017","66 und älter","kein Migrationshintergrund","584","0.125062879814387","0.115380816402321","0.134744943226452"
"Min 1x pro Woche","2017","66 und älter","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","2017","66 und älter","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2017","16-34 J.","kein Migrationshintergrund","402","0.0993119609232359","0.0901020602652019","0.10852186158127"
"Min 1x pro Monat","2017","16-34 J.","direkter Migrationshintergrund","39","0.0270623169551383","0.0176962245601421","0.0364284093501344"
"Min 1x pro Monat","2017","16-34 J.","indirekter Migrationshintergrund","53","0.0496305427031426","0.035913651472912","0.0633474339333732"
"Min 1x pro Monat","2017","35-65 J.","kein Migrationshintergrund","1401","0.104070130910929","0.0985157963012758","0.109624465520581"
"Min 1x pro Monat","2017","35-65 J.","direkter Migrationshintergrund","165","0.0613968829957737","0.0528521666493193","0.0699415993422282"
"Min 1x pro Monat","2017","35-65 J.","indirekter Migrationshintergrund","68","0.0819746551172465","0.0619369040218285","0.102012406212664"
"Min 1x pro Monat","2017","66 und älter","kein Migrationshintergrund","470","0.0906017396412429","0.0822001664157559","0.0990033128667299"
"Min 1x pro Monat","2017","66 und älter","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2017","66 und älter","indirekter Migrationshintergrund","","","",""
"Seltener","2017","16-34 J.","kein Migrationshintergrund","600","0.131040966526391","0.120649659797053","0.14143227325573"
"Seltener","2017","16-34 J.","direkter Migrationshintergrund","80","0.0715174553134086","0.0566435046790233","0.086391405947794"
"Seltener","2017","16-34 J.","indirekter Migrationshintergrund","124","0.120292739761856","0.0997469072351844","0.140838572288528"
"Seltener","2017","35-65 J.","kein Migrationshintergrund","1629","0.133370616288683","0.127186484087094","0.139554748490273"
"Seltener","2017","35-65 J.","direkter Migrationshintergrund","257","0.100749413256252","0.0900355741466177","0.111463252365887"
"Seltener","2017","35-65 J.","indirekter Migrationshintergrund","81","0.102144349524231","0.0800239851558696","0.124264713892592"
"Seltener","2017","66 und älter","kein Migrationshintergrund","424","0.100438136052837","0.0916402136117649","0.10923605849391"
"Seltener","2017","66 und älter","direkter Migrationshintergrund","","","",""
"Seltener","2017","66 und älter","indirekter Migrationshintergrund","","","",""
"Nie","2017","16-34 J.","kein Migrationshintergrund","2541","0.636942795513146","0.622134512229861","0.651751078796431"
"Nie","2017","16-34 J.","direkter Migrationshintergrund","991","0.865240505175862","0.845530735664687","0.884950274687036"
"Nie","2017","16-34 J.","indirekter Migrationshintergrund","731","0.774025350685775","0.747610850316427","0.800439851055123"
"Nie","2017","35-65 J.","kein Migrationshintergrund","7002","0.634904120415934","0.626146431393295","0.643661809438572"
"Nie","2017","35-65 J.","direkter Migrationshintergrund","2456","0.792499421146963","0.778065224235024","0.806933618058903"
"Nie","2017","35-65 J.","indirekter Migrationshintergrund","486","0.684145348788119","0.650190666553414","0.718100031022823"
"Nie","2017","66 und älter","kein Migrationshintergrund","3006","0.683897244491533","0.670288287021608","0.697506201961458"
"Nie","2017","66 und älter","direkter Migrationshintergrund","361","0.841269048571015","0.806649255181652","0.875888841960378"
"Nie","2017","66 und älter","indirekter Migrationshintergrund","","","",""
"Taeglich","2018","16-34 J.","kein Migrationshintergrund","","","",""
"Taeglich","2018","16-34 J.","direkter Migrationshintergrund","","","",""
"Taeglich","2018","16-34 J.","indirekter Migrationshintergrund","","","",""
"Taeglich","2018","35-65 J.","kein Migrationshintergrund","","","",""
"Taeglich","2018","35-65 J.","direkter Migrationshintergrund","","","",""
"Taeglich","2018","35-65 J.","indirekter Migrationshintergrund","","","",""
"Taeglich","2018","66 und älter","kein Migrationshintergrund","","","",""
"Taeglich","2018","66 und älter","direkter Migrationshintergrund","","","",""
"Taeglich","2018","66 und älter","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","2018","16-34 J.","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","2018","16-34 J.","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","2018","16-34 J.","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","2018","35-65 J.","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","2018","35-65 J.","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","2018","35-65 J.","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","2018","66 und älter","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","2018","66 und älter","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","2018","66 und älter","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2018","16-34 J.","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","2018","16-34 J.","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2018","16-34 J.","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2018","35-65 J.","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","2018","35-65 J.","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2018","35-65 J.","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2018","66 und älter","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","2018","66 und älter","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2018","66 und älter","indirekter Migrationshintergrund","","","",""
"Seltener","2018","16-34 J.","kein Migrationshintergrund","","","",""
"Seltener","2018","16-34 J.","direkter Migrationshintergrund","","","",""
"Seltener","2018","16-34 J.","indirekter Migrationshintergrund","","","",""
"Seltener","2018","35-65 J.","kein Migrationshintergrund","","","",""
"Seltener","2018","35-65 J.","direkter Migrationshintergrund","","","",""
"Seltener","2018","35-65 J.","indirekter Migrationshintergrund","","","",""
"Seltener","2018","66 und älter","kein Migrationshintergrund","","","",""
"Seltener","2018","66 und älter","direkter Migrationshintergrund","","","",""
"Seltener","2018","66 und älter","indirekter Migrationshintergrund","","","",""
"Nie","2018","16-34 J.","kein Migrationshintergrund","","","",""
"Nie","2018","16-34 J.","direkter Migrationshintergrund","","","",""
"Nie","2018","16-34 J.","indirekter Migrationshintergrund","","","",""
"Nie","2018","35-65 J.","kein Migrationshintergrund","","","",""
"Nie","2018","35-65 J.","direkter Migrationshintergrund","","","",""
"Nie","2018","35-65 J.","indirekter Migrationshintergrund","","","",""
"Nie","2018","66 und älter","kein Migrationshintergrund","","","",""
"Nie","2018","66 und älter","direkter Migrationshintergrund","","","",""
"Nie","2018","66 und älter","indirekter Migrationshintergrund","","","",""
"Taeglich","2019","16-34 J.","kein Migrationshintergrund","56","0.0149408850880692","0.0110366228155878","0.0188451473605507"
"Taeglich","2019","16-34 J.","direkter Migrationshintergrund","","","",""
"Taeglich","2019","16-34 J.","indirekter Migrationshintergrund","","","",""
"Taeglich","2019","35-65 J.","kein Migrationshintergrund","288","0.0203812607832209","0.0178111174526112","0.0229514041138306"
"Taeglich","2019","35-65 J.","direkter Migrationshintergrund","","","",""
"Taeglich","2019","35-65 J.","indirekter Migrationshintergrund","","","",""
"Taeglich","2019","66 und älter","kein Migrationshintergrund","108","0.0182602516567995","0.0144405569008582","0.0220799464127408"
"Taeglich","2019","66 und älter","direkter Migrationshintergrund","","","",""
"Taeglich","2019","66 und älter","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","2019","16-34 J.","kein Migrationshintergrund","436","0.123107251470093","0.112533362853486","0.133681140086701"
"Min 1x pro Woche","2019","16-34 J.","direkter Migrationshintergrund","35","0.0308327149685371","0.0188764487818256","0.0427889811552485"
"Min 1x pro Woche","2019","16-34 J.","indirekter Migrationshintergrund","56","0.0565896015619193","0.0412625147707119","0.0719166883531268"
"Min 1x pro Woche","2019","35-65 J.","kein Migrationshintergrund","1462","0.115022386438956","0.109219145420807","0.120825627457104"
"Min 1x pro Woche","2019","35-65 J.","direkter Migrationshintergrund","135","0.0475018972121079","0.0393351629784346","0.0556686314457811"
"Min 1x pro Woche","2019","35-65 J.","indirekter Migrationshintergrund","110","0.101911361209552","0.0821022500708943","0.121720472348209"
"Min 1x pro Woche","2019","66 und älter","kein Migrationshintergrund","532","0.108119625407248","0.0992606670204221","0.116978583794073"
"Min 1x pro Woche","2019","66 und älter","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","2019","66 und älter","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2019","16-34 J.","kein Migrationshintergrund","326","0.0855308744163462","0.0765303947717779","0.0945313540609144"
"Min 1x pro Monat","2019","16-34 J.","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2019","16-34 J.","indirekter Migrationshintergrund","40","0.0456161613823847","0.0317753396318136","0.0594569831329557"
"Min 1x pro Monat","2019","35-65 J.","kein Migrationshintergrund","1360","0.0983947350875441","0.0929771289499789","0.103812341225109"
"Min 1x pro Monat","2019","35-65 J.","direkter Migrationshintergrund","113","0.044082594312518","0.0362011712073224","0.0519640174177135"
"Min 1x pro Monat","2019","35-65 J.","indirekter Migrationshintergrund","69","0.0477727854870506","0.0338073442069173","0.061738226767184"
"Min 1x pro Monat","2019","66 und älter","kein Migrationshintergrund","431","0.0767188640609936","0.0691261830428775","0.0843115450791096"
"Min 1x pro Monat","2019","66 und älter","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2019","66 und älter","indirekter Migrationshintergrund","","","",""
"Seltener","2019","16-34 J.","kein Migrationshintergrund","487","0.143884000869268","0.13258884486312","0.155179156875416"
"Seltener","2019","16-34 J.","direkter Migrationshintergrund","59","0.0628370657514535","0.0460526658414292","0.0796214656614779"
"Seltener","2019","16-34 J.","indirekter Migrationshintergrund","88","0.131372400163312","0.108964051736707","0.153780748589917"
"Seltener","2019","35-65 J.","kein Migrationshintergrund","1350","0.108446183485165","0.102790381493221","0.114101985477108"
"Seltener","2019","35-65 J.","direkter Migrationshintergrund","195","0.0671655101407283","0.057555223492678","0.0767757967887787"
"Seltener","2019","35-65 J.","indirekter Migrationshintergrund","111","0.107148788966812","0.0868963530972545","0.127401224836369"
"Seltener","2019","66 und älter","kein Migrationshintergrund","404","0.0906149643478355","0.0824255856330333","0.0988043430626377"
"Seltener","2019","66 und älter","direkter Migrationshintergrund","","","",""
"Seltener","2019","66 und älter","indirekter Migrationshintergrund","","","",""
"Nie","2019","16-34 J.","kein Migrationshintergrund","2404","0.632536988156224","0.617021356790542","0.648052619521905"
"Nie","2019","16-34 J.","direkter Migrationshintergrund","687","0.878859928428634","0.856291876992005","0.901427979865263"
"Nie","2019","16-34 J.","indirekter Migrationshintergrund","677","0.749763850489358","0.721031031150197","0.778496669828519"
"Nie","2019","35-65 J.","kein Migrationshintergrund","7151","0.657755434205115","0.649125374874885","0.666385493535345"
"Nie","2019","35-65 J.","direkter Migrationshintergrund","2141","0.834736980200858","0.820476847913044","0.848997112488671"
"Nie","2019","35-65 J.","indirekter Migrationshintergrund","588","0.721934142538918","0.692597074343578","0.751271210734258"
"Nie","2019","66 und älter","kein Migrationshintergrund","3245","0.706286294527124","0.693292691710013","0.719279897344234"
"Nie","2019","66 und älter","direkter Migrationshintergrund","358","0.839360360204348","0.804572573790637","0.87414814661806"
"Nie","2019","66 und älter","indirekter Migrationshintergrund","35","0.83097831879549","0.727098987857286","0.934857649733693"
