year,bula_h,quintil_oecd,pli0096_h,proportion,n,N,proportion_lower_confidence,proportion_upper_confidence
1992,Schleswig-Holstein,2nd Quintile,Never,1.0,58,11085,1.0,1.0
1992,Schleswig-Holstein,3rd Quintile,Never,1.0,50,11085,1.0,1.0
1992,Schleswig-Holstein,4th Quintile,Never,1.0,48,11085,1.0,1.0
1992,Schleswig-Holstein,5th Quintile,Never,1.0,38,11085,1.0,1.0
1992,Hamburg,4th Quintile,Never,1.0,31,11085,1.0,1.0
1992,Lower Saxony,1st Quintile,Never,1.0,96,11085,1.0,1.0
1992,Lower Saxony,2nd Quintile,Never,1.0,122,11085,1.0,1.0
1992,Lower Saxony,3rd Quintile,Never,1.0,151,11085,1.0,1.0
1992,Lower Saxony,4th Quintile,Seldom,0.17049562743478278,36,11085,0.1698187772382804,0.17117247763128515
1992,Lower Saxony,4th Quintile,Never,0.8295043725652173,184,11085,0.8288275223687149,0.8301812227617196
1992,Lower Saxony,5th Quintile,Never,1.0,168,11085,1.0,1.0
1992,North Rhine-Westphalia,1st Quintile,Never,1.0,296,11085,1.0,1.0
1992,North Rhine-Westphalia,2nd Quintile,Seldom,0.12288088243177374,48,11085,0.12244343633768696,0.12331832852586051
1992,North Rhine-Westphalia,2nd Quintile,Never,0.8771191175682262,403,11085,0.8766816714741394,0.877556563662313
1992,North Rhine-Westphalia,3rd Quintile,At least once per week,0.0767493209537376,40,11085,0.07643724920716877,0.07706139270030643
1992,North Rhine-Westphalia,3rd Quintile,Seldom,0.09269143506231724,45,11085,0.09235145404337637,0.0930314160812581
1992,North Rhine-Westphalia,3rd Quintile,Never,0.8305592439839451,433,11085,0.830119447643553,0.8309990403243371
1992,North Rhine-Westphalia,4th Quintile,At least once per week,0.0800052172050454,38,11085,0.07968761183844156,0.08032282257164924
1992,North Rhine-Westphalia,4th Quintile,Seldom,0.1360154865413473,60,11085,0.13561417360981365,0.13641679947288093
1992,North Rhine-Westphalia,4th Quintile,Never,0.7839792962536073,406,11085,0.7834975304380314,0.7844610620691832
1992,North Rhine-Westphalia,5th Quintile,At least once per week,0.06621078623969325,33,11085,0.06594933668211364,0.06647223579727285
1992,North Rhine-Westphalia,5th Quintile,Seldom,0.15445227975607706,81,11085,0.1540722957342004,0.15483226377795373
1992,North Rhine-Westphalia,5th Quintile,Never,0.7793369340042297,435,11085,0.778900893768667,0.7797729742397923
1992,Hesse,1st Quintile,Never,1.0,105,11085,1.0,1.0
1992,Hesse,2nd Quintile,Never,1.0,129,11085,1.0,1.0
1992,Hesse,3rd Quintile,Never,1.0,172,11085,1.0,1.0
1992,Hesse,4th Quintile,Never,1.0,134,11085,1.0,1.0
1992,Hesse,5th Quintile,Never,1.0,193,11085,1.0,1.0
1992,"Rhineland-Palatinate, Saarland",1st Quintile,Never,1.0,85,11085,1.0,1.0
1992,"Rhineland-Palatinate, Saarland",2nd Quintile,Never,1.0,95,11085,1.0,1.0
1992,"Rhineland-Palatinate, Saarland",3rd Quintile,Never,1.0,111,11085,1.0,1.0
1992,"Rhineland-Palatinate, Saarland",4th Quintile,Never,1.0,119,11085,1.0,1.0
1992,"Rhineland-Palatinate, Saarland",5th Quintile,Never,1.0,78,11085,1.0,1.0
1992,Baden-Wuerttemberg,1st Quintile,Never,1.0,159,11085,1.0,1.0
1992,Baden-Wuerttemberg,2nd Quintile,Never,1.0,243,11085,1.0,1.0
1992,Baden-Wuerttemberg,3rd Quintile,Seldom,0.21095721903977827,60,11085,0.21025188596034802,0.2116625521192085
1992,Baden-Wuerttemberg,3rd Quintile,Never,0.7890427809602218,244,11085,0.7883374478807916,0.7897481140396521
1992,Baden-Wuerttemberg,4th Quintile,At least once per week,0.10475103879971243,41,11085,0.10434007866032555,0.1051619989390993
1992,Baden-Wuerttemberg,4th Quintile,At least once per month,0.13722146742993555,44,11085,0.13675971486893237,0.13768321999093872
1992,Baden-Wuerttemberg,4th Quintile,Seldom,0.13815589294156908,56,11085,0.1376928218357777,0.13861896404736046
1992,Baden-Wuerttemberg,4th Quintile,Never,0.619871600828783,330,11085,0.6192201754920509,0.6205230261655151
1992,Baden-Wuerttemberg,5th Quintile,At least once per week,0.10128870313807002,44,11085,0.10091136821579615,0.1016660380603439
1992,Baden-Wuerttemberg,5th Quintile,At least once per month,0.0883529881359069,36,11085,0.08799804369993564,0.08870793257187817
1992,Baden-Wuerttemberg,5th Quintile,Seldom,0.19714749482214855,76,11085,0.1966499297228568,0.1976450599214403
1992,Baden-Wuerttemberg,5th Quintile,Never,0.6132108139038747,267,11085,0.6126017281251772,0.6138198996825721
1992,Bavaria,1st Quintile,Never,1.0,146,11085,1.0,1.0
1992,Bavaria,2nd Quintile,Never,1.0,173,11085,1.0,1.0
1992,Bavaria,3rd Quintile,Seldom,0.15566329622402106,36,11085,0.15508532459027335,0.15624126785776876
1992,Bavaria,3rd Quintile,Never,0.8443367037759788,246,11085,0.8437587321422311,0.8449146754097265
1992,Bavaria,4th Quintile,At least once per week,0.05929281574834262,32,11085,0.05901060507388794,0.05957502642279731
1992,Bavaria,4th Quintile,At least once per month,0.06064752450952397,31,11085,0.06036231368757261,0.060932735331475335
1992,Bavaria,4th Quintile,Seldom,0.1155971657132499,50,11085,0.11521509493360656,0.11597923649289325
1992,Bavaria,4th Quintile,Never,0.7644624940288836,375,11085,0.76395544109922,0.7649695469585471
1992,Bavaria,5th Quintile,At least once per week,0.08392053219098482,34,11085,0.08357307457351612,0.08426798980845351
1992,Bavaria,5th Quintile,At least once per month,0.10216520639240782,40,11085,0.10178567223116676,0.10254474055364889
1992,Bavaria,5th Quintile,Seldom,0.09943971565818191,42,11085,0.09906471029402508,0.09981472102233874
1992,Bavaria,5th Quintile,Never,0.7144745457584254,286,11085,0.7139085450899979,0.7150405464268529
1992,Berlin,1st Quintile,Never,1.0,118,11085,1.0,1.0
1992,Berlin,2nd Quintile,Never,1.0,91,11085,1.0,1.0
1992,Berlin,3rd Quintile,Never,1.0,108,11085,1.0,1.0
1992,Berlin,4th Quintile,Never,1.0,96,11085,1.0,1.0
1992,Berlin,5th Quintile,Never,1.0,77,11085,1.0,1.0
1992,Brandenburg,1st Quintile,Never,1.0,229,11085,1.0,1.0
1992,Brandenburg,2nd Quintile,Never,1.0,167,11085,1.0,1.0
1992,Brandenburg,3rd Quintile,Never,1.0,89,11085,1.0,1.0
1992,Brandenburg,4th Quintile,Never,1.0,34,11085,1.0,1.0
1992,Mecklenburg-Western Pomerania,1st Quintile,Never,1.0,133,11085,1.0,1.0
1992,Mecklenburg-Western Pomerania,2nd Quintile,Never,1.0,93,11085,1.0,1.0
1992,Mecklenburg-Western Pomerania,3rd Quintile,Never,1.0,62,11085,1.0,1.0
1992,Mecklenburg-Western Pomerania,4th Quintile,Never,1.0,33,11085,1.0,1.0
1992,Saxony,1st Quintile,Seldom,0.06989167037404395,40,11085,0.06951773058321092,0.07026561016487698
1992,Saxony,1st Quintile,Never,0.930108329625956,422,11085,0.929734389835123,0.930482269416789
1992,Saxony,2nd Quintile,Seldom,0.09652696714574997,31,11085,0.09591176490368344,0.0971421693878165
1992,Saxony,2nd Quintile,Never,0.90347303285425,267,11085,0.9028578306121834,0.9040882350963165
1992,Saxony,3rd Quintile,Never,1.0,137,11085,1.0,1.0
1992,Saxony,4th Quintile,Never,1.0,61,11085,1.0,1.0
1992,Saxony,5th Quintile,Never,1.0,40,11085,1.0,1.0
1992,Saxony-Anhalt,1st Quintile,Never,1.0,245,11085,1.0,1.0
1992,Saxony-Anhalt,2nd Quintile,Seldom,0.13872234511272635,32,11085,0.13786120160745935,0.13958348861799336
1992,Saxony-Anhalt,2nd Quintile,Never,0.8612776548872737,205,11085,0.8604165113820067,0.8621387983925407
1992,Saxony-Anhalt,3rd Quintile,Never,1.0,99,11085,1.0,1.0
1992,Saxony-Anhalt,4th Quintile,Never,1.0,41,11085,1.0,1.0
1992,Thuringa,1st Quintile,Never,1.0,265,11085,1.0,1.0
1992,Thuringa,2nd Quintile,Never,1.0,163,11085,1.0,1.0
1992,Thuringa,3rd Quintile,Never,1.0,61,11085,1.0,1.0
1992,Thuringa,4th Quintile,Never,1.0,34,11085,1.0,1.0
1994,Schleswig-Holstein,1st Quintile,Never,1.0,42,10736,1.0,1.0
1994,Schleswig-Holstein,2nd Quintile,Never,1.0,36,10736,1.0,1.0
1994,Schleswig-Holstein,3rd Quintile,Never,1.0,52,10736,1.0,1.0
1994,Schleswig-Holstein,4th Quintile,Never,1.0,56,10736,1.0,1.0
1994,Schleswig-Holstein,5th Quintile,Never,1.0,31,10736,1.0,1.0
1994,Hamburg,4th Quintile,Never,1.0,31,10736,1.0,1.0
1994,Lower Saxony,1st Quintile,Never,1.0,139,10736,1.0,1.0
1994,Lower Saxony,2nd Quintile,Never,1.0,139,10736,1.0,1.0
1994,Lower Saxony,3rd Quintile,Never,1.0,119,10736,1.0,1.0
1994,Lower Saxony,4th Quintile,Seldom,0.1807911859783343,34,10736,0.18011203196778738,0.1814703399888812
1994,Lower Saxony,4th Quintile,Never,0.8192088140216658,161,10736,0.8185296600111189,0.8198879680322126
1994,Lower Saxony,5th Quintile,Never,1.0,157,10736,1.0,1.0
1994,North Rhine-Westphalia,1st Quintile,Never,1.0,384,10736,1.0,1.0
1994,North Rhine-Westphalia,2nd Quintile,Seldom,0.13427798777693492,61,10736,0.13385523969552124,0.1347007358583486
1994,North Rhine-Westphalia,2nd Quintile,Never,0.8657220122230651,406,10736,0.8652992641416515,0.8661447603044787
1994,North Rhine-Westphalia,3rd Quintile,Seldom,0.11372938032165453,49,10736,0.11331778257296413,0.11414097807034493
1994,North Rhine-Westphalia,3rd Quintile,Never,0.8862706196783454,363,10736,0.885859021929655,0.8866822174270358
1994,North Rhine-Westphalia,4th Quintile,At least once per week,0.07769416301115013,37,10736,0.07737807943668361,0.07801024658561666
1994,North Rhine-Westphalia,4th Quintile,Seldom,0.13196792452307698,61,10736,0.13156828141011737,0.1323675676360366
1994,North Rhine-Westphalia,4th Quintile,Never,0.7903379124657729,381,10736,0.7898572539802567,0.790818570951289
1994,North Rhine-Westphalia,5th Quintile,At least once per week,0.08835365182354481,44,10736,0.08804961054496993,0.08865769310211968
1994,North Rhine-Westphalia,5th Quintile,Seldom,0.13816132096004,68,10736,0.13779165170808744,0.13853099021199256
1994,North Rhine-Westphalia,5th Quintile,Never,0.7734850272164152,375,10736,0.7730366107908466,0.7739334436419838
1994,Hesse,1st Quintile,Never,1.0,119,10736,1.0,1.0
1994,Hesse,2nd Quintile,Never,1.0,132,10736,1.0,1.0
1994,Hesse,3rd Quintile,Never,1.0,154,10736,1.0,1.0
1994,Hesse,4th Quintile,Never,1.0,126,10736,1.0,1.0
1994,Hesse,5th Quintile,Seldom,0.15453775283648197,36,10736,0.15392066087056908,0.15515484480239486
1994,Hesse,5th Quintile,Never,0.8454622471635181,171,10736,0.8448451551976053,0.846079339129431
1994,"Rhineland-Palatinate, Saarland",1st Quintile,Never,1.0,98,10736,1.0,1.0
1994,"Rhineland-Palatinate, Saarland",2nd Quintile,Never,1.0,93,10736,1.0,1.0
1994,"Rhineland-Palatinate, Saarland",3rd Quintile,Never,1.0,84,10736,1.0,1.0
1994,"Rhineland-Palatinate, Saarland",4th Quintile,Never,1.0,113,10736,1.0,1.0
1994,"Rhineland-Palatinate, Saarland",5th Quintile,Never,1.0,77,10736,1.0,1.0
1994,Baden-Wuerttemberg,1st Quintile,Never,1.0,247,10736,1.0,1.0
1994,Baden-Wuerttemberg,2nd Quintile,Seldom,0.21055263424792683,38,10736,0.20978270344802946,0.2113225650478242
1994,Baden-Wuerttemberg,2nd Quintile,Never,0.7894473657520732,204,10736,0.7886774349521758,0.7902172965519706
1994,Baden-Wuerttemberg,3rd Quintile,At least once per week,0.115491557018394,32,10736,0.11499399233097174,0.11598912170581627
1994,Baden-Wuerttemberg,3rd Quintile,Seldom,0.14798396173308964,54,10736,0.1474311787683168,0.1485367446978625
1994,Baden-Wuerttemberg,3rd Quintile,Never,0.7365244812485163,257,10736,0.7358386975325454,0.7372102649644873
1994,Baden-Wuerttemberg,4th Quintile,At least once per week,0.12298060597807936,43,10736,0.12252624781418504,0.12343496414197368
1994,Baden-Wuerttemberg,4th Quintile,At least once per month,0.11186328430376434,40,10736,0.11142721138369338,0.1122993572238353
1994,Baden-Wuerttemberg,4th Quintile,Seldom,0.16696897635593994,72,10736,0.16645300700723029,0.16748494570464958
1994,Baden-Wuerttemberg,4th Quintile,Never,0.5981871333622163,227,10736,0.5975088582587937,0.5988654084656388
1994,Baden-Wuerttemberg,5th Quintile,At least once per week,0.11072316248006604,44,10736,0.1103182154261311,0.11112810953400099
1994,Baden-Wuerttemberg,5th Quintile,At least once per month,0.0978826631209838,35,10736,0.09749918118113263,0.09826614506083498
1994,Baden-Wuerttemberg,5th Quintile,Seldom,0.21555962537148468,76,10736,0.2150289557927575,0.21609029495021187
1994,Baden-Wuerttemberg,5th Quintile,Never,0.5758345490274654,239,10736,0.575196760037995,0.5764723380169359
1994,Bavaria,1st Quintile,Never,1.0,169,10736,1.0,1.0
1994,Bavaria,2nd Quintile,Seldom,0.16527995220755118,34,10736,0.16459177380842208,0.16596813060668028
1994,Bavaria,2nd Quintile,Never,0.8347200477924489,174,10736,0.8340318693933199,0.835408226191578
1994,Bavaria,3rd Quintile,Seldom,0.11462575712013622,37,10736,0.1141326525327224,0.11511886170755004
1994,Bavaria,3rd Quintile,Never,0.8853742428798638,252,10736,0.88488113829245,0.8858673474672776
1994,Bavaria,4th Quintile,At least once per week,0.0980404358346478,38,10736,0.09766118260696185,0.09841968906233375
1994,Bavaria,4th Quintile,At least once per month,0.11545619039134049,39,10736,0.11504862113182593,0.11586375965085505
1994,Bavaria,4th Quintile,Seldom,0.16691121588194854,59,10736,0.16643563811959317,0.16738679364430392
1994,Bavaria,4th Quintile,Never,0.6195921578920632,246,10736,0.6189729865861267,0.6202113291979998
1994,Bavaria,5th Quintile,At least once per week,0.08783171965256485,34,10736,0.0874650098411678,0.0881984294639619
1994,Bavaria,5th Quintile,Seldom,0.15589795477572777,62,10736,0.15542797730582705,0.15636793224562848
1994,Bavaria,5th Quintile,Never,0.7562703255717075,301,10736,0.7557140985439431,0.7568265525994718
1994,Berlin,1st Quintile,Never,1.0,87,10736,1.0,1.0
1994,Berlin,2nd Quintile,Never,1.0,85,10736,1.0,1.0
1994,Berlin,3rd Quintile,Never,1.0,90,10736,1.0,1.0
1994,Berlin,4th Quintile,Never,1.0,96,10736,1.0,1.0
1994,Berlin,5th Quintile,Never,1.0,86,10736,1.0,1.0
1994,Brandenburg,1st Quintile,Never,1.0,132,10736,1.0,1.0
1994,Brandenburg,2nd Quintile,Never,1.0,140,10736,1.0,1.0
1994,Brandenburg,3rd Quintile,Never,1.0,112,10736,1.0,1.0
1994,Brandenburg,4th Quintile,Never,1.0,73,10736,1.0,1.0
1994,Brandenburg,5th Quintile,Never,1.0,47,10736,1.0,1.0
1994,Mecklenburg-Western Pomerania,1st Quintile,Never,1.0,92,10736,1.0,1.0
1994,Mecklenburg-Western Pomerania,2nd Quintile,Never,1.0,109,10736,1.0,1.0
1994,Mecklenburg-Western Pomerania,3rd Quintile,Never,1.0,72,10736,1.0,1.0
1994,Mecklenburg-Western Pomerania,4th Quintile,Never,1.0,40,10736,1.0,1.0
1994,Saxony,1st Quintile,Never,1.0,261,10736,1.0,1.0
1994,Saxony,2nd Quintile,Seldom,0.10053661798729553,39,10736,0.09997543505560719,0.10109780091898388
1994,Saxony,2nd Quintile,Never,0.8994633820127044,277,10736,0.898902199081016,0.9000245649443928
1994,Saxony,3rd Quintile,Never,1.0,180,10736,1.0,1.0
1994,Saxony,4th Quintile,Never,1.0,128,10736,1.0,1.0
1994,Saxony,5th Quintile,Never,1.0,41,10736,1.0,1.0
1994,Saxony-Anhalt,1st Quintile,Never,1.0,160,10736,1.0,1.0
1994,Saxony-Anhalt,2nd Quintile,Never,1.0,163,10736,1.0,1.0
1994,Saxony-Anhalt,3rd Quintile,Never,1.0,138,10736,1.0,1.0
1994,Saxony-Anhalt,4th Quintile,Never,1.0,56,10736,1.0,1.0
1994,Saxony-Anhalt,5th Quintile,Never,1.0,41,10736,1.0,1.0
1994,Thuringa,1st Quintile,Never,1.0,174,10736,1.0,1.0
1994,Thuringa,2nd Quintile,Never,1.0,134,10736,1.0,1.0
1994,Thuringa,3rd Quintile,Never,1.0,132,10736,1.0,1.0
1994,Thuringa,4th Quintile,Never,1.0,69,10736,1.0,1.0
1995,Schleswig-Holstein,1st Quintile,Never,1.0,37,11096,1.0,1.0
1995,Schleswig-Holstein,2nd Quintile,Never,1.0,44,11096,1.0,1.0
1995,Schleswig-Holstein,3rd Quintile,Never,1.0,45,11096,1.0,1.0
1995,Schleswig-Holstein,4th Quintile,Never,1.0,43,11096,1.0,1.0
1995,Schleswig-Holstein,5th Quintile,Never,1.0,49,11096,1.0,1.0
1995,Hamburg,4th Quintile,Never,1.0,37,11096,1.0,1.0
1995,Lower Saxony,1st Quintile,Never,1.0,160,11096,1.0,1.0
1995,Lower Saxony,2nd Quintile,Never,1.0,158,11096,1.0,1.0
1995,Lower Saxony,3rd Quintile,Never,1.0,174,11096,1.0,1.0
1995,Lower Saxony,4th Quintile,Never,1.0,155,11096,1.0,1.0
1995,Lower Saxony,5th Quintile,Never,1.0,174,11096,1.0,1.0
1995,North Rhine-Westphalia,1st Quintile,Never,1.0,447,11096,1.0,1.0
1995,North Rhine-Westphalia,2nd Quintile,At least once per week,0.07938347994776256,31,11096,0.07904038468460135,0.07972657521092376
1995,North Rhine-Westphalia,2nd Quintile,Seldom,0.09675451289324635,40,11096,0.09637932502305496,0.09712970076343774
1995,North Rhine-Westphalia,2nd Quintile,Never,0.823862007158991,432,11096,0.823378543279185,0.8243454710387971
1995,North Rhine-Westphalia,3rd Quintile,Seldom,0.07038517362164211,34,11096,0.07006232081002914,0.07070802643325508
1995,North Rhine-Westphalia,3rd Quintile,Never,0.9296148263783579,399,11096,0.929291973566745,0.9299376791899708
1995,North Rhine-Westphalia,4th Quintile,At least once per week,0.09821729013913738,41,11096,0.09786163785229643,0.09857294242597833
1995,North Rhine-Westphalia,4th Quintile,Seldom,0.10960177175034354,50,11096,0.10922845144651877,0.1099750920541683
1995,North Rhine-Westphalia,4th Quintile,Never,0.792180938110519,372,11096,0.7916960566672762,0.7926658195537619
1995,North Rhine-Westphalia,5th Quintile,At least once per week,0.10613261528145643,58,11096,0.10580099169322532,0.10646423886968753
1995,North Rhine-Westphalia,5th Quintile,Seldom,0.09184508161919133,47,11096,0.09153413033307307,0.09215603290530959
1995,North Rhine-Westphalia,5th Quintile,Never,0.8020223030993523,416,11096,0.8015932749458584,0.8024513312528462
1995,Hesse,1st Quintile,Never,1.0,143,11096,1.0,1.0
1995,Hesse,2nd Quintile,Never,1.0,149,11096,1.0,1.0
1995,Hesse,3rd Quintile,Never,1.0,153,11096,1.0,1.0
1995,Hesse,4th Quintile,Never,1.0,133,11096,1.0,1.0
1995,Hesse,5th Quintile,Never,1.0,167,11096,1.0,1.0
1995,"Rhineland-Palatinate, Saarland",1st Quintile,Never,1.0,131,11096,1.0,1.0
1995,"Rhineland-Palatinate, Saarland",2nd Quintile,Never,1.0,102,11096,1.0,1.0
1995,"Rhineland-Palatinate, Saarland",3rd Quintile,Never,1.0,116,11096,1.0,1.0
1995,"Rhineland-Palatinate, Saarland",4th Quintile,Never,1.0,94,11096,1.0,1.0
1995,"Rhineland-Palatinate, Saarland",5th Quintile,Never,1.0,96,11096,1.0,1.0
1995,Baden-Wuerttemberg,1st Quintile,Never,1.0,267,11096,1.0,1.0
1995,Baden-Wuerttemberg,2nd Quintile,At least once per week,0.1383230068242113,36,11096,0.13771044721755452,0.1389355664308681
1995,Baden-Wuerttemberg,2nd Quintile,Never,0.8616769931757886,290,11096,0.8610644335691318,0.8622895527824455
1995,Baden-Wuerttemberg,3rd Quintile,At least once per week,0.1364721693260445,40,11096,0.1359252324360487,0.1370191062160403
1995,Baden-Wuerttemberg,3rd Quintile,Seldom,0.14834150819849606,44,11096,0.14777521533916643,0.1489078010578257
1995,Baden-Wuerttemberg,3rd Quintile,Never,0.7151863224754594,245,11096,0.714467259345822,0.7159053856050969
1995,Baden-Wuerttemberg,4th Quintile,At least once per week,0.1270404471647571,46,11096,0.12655160456150322,0.12752928976801098
1995,Baden-Wuerttemberg,4th Quintile,Seldom,0.1519465148188862,47,11096,0.1514195786935942,0.15247345094417822
1995,Baden-Wuerttemberg,4th Quintile,Never,0.7210130380163566,256,11096,0.7203546764144173,0.721671399618296
1995,Baden-Wuerttemberg,5th Quintile,At least once per week,0.07931133404476315,31,11096,0.07894651887234555,0.07967614921718075
1995,Baden-Wuerttemberg,5th Quintile,At least once per month,0.11154676203953809,37,11096,0.11112175645420815,0.11197176762486803
1995,Baden-Wuerttemberg,5th Quintile,Seldom,0.12736284545355667,54,11096,0.1269127681708364,0.12781292273627692
1995,Baden-Wuerttemberg,5th Quintile,Never,0.6817790584621422,251,11096,0.6811502258264528,0.6824078910978315
1995,Bavaria,1st Quintile,Never,1.0,195,11096,1.0,1.0
1995,Bavaria,2nd Quintile,Never,1.0,227,11096,1.0,1.0
1995,Bavaria,3rd Quintile,Never,1.0,243,11096,1.0,1.0
1995,Bavaria,4th Quintile,At least once per week,0.11864702698527502,45,11096,0.11822375207269425,0.11907030189785578
1995,Bavaria,4th Quintile,Seldom,0.10458143586982424,48,11096,0.10418088331252726,0.10498198842712123
1995,Bavaria,4th Quintile,Never,0.7767715371449008,304,11096,0.7762264818062663,0.7773165924835352
1995,Bavaria,5th Quintile,At least once per week,0.0965597849661497,36,11096,0.09619106655380537,0.09692850337849403
1995,Bavaria,5th Quintile,Seldom,0.1187445797573212,44,11096,0.11834074400156559,0.1191484155130768
1995,Bavaria,5th Quintile,Never,0.7846956352765291,323,11096,0.7841825092935971,0.785208761259461
