year,bula_h,sex,pli0096_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2015,Lower Saxony,female,Never,0.69441,960,1398,0.67026,0.71857
2015,Bremen,male,Never,0.72265,61,61,0.60937,0.83593
2015,Bremen,female,Never,0.70424,72,72,0.59808,0.81040
2015,North Rhine-Westphalia,male,At least once per week,0.12177,282,2548,0.10907,0.13447
2015,North Rhine-Westphalia,male,At least once per month,0.07177,187,2548,0.06174,0.08179
2015,North Rhine-Westphalia,male,Seldom,0.11544,276,2548,0.10303,0.12785
2015,North Rhine-Westphalia,male,Never,0.69102,1803,2548,0.67307,0.70896
2015,North Rhine-Westphalia,female,At least once per week,0.08666,274,3013,0.07661,0.09670
2015,North Rhine-Westphalia,female,At least once per month,0.07267,206,3013,0.06340,0.08194
2015,North Rhine-Westphalia,female,Seldom,0.12036,337,3013,0.10874,0.13198
2015,North Rhine-Westphalia,female,Never,0.72031,2196,3013,0.70428,0.73634
2015,Hesse,male,At least once per week,0.11242,111,869,0.09141,0.13344
2015,Hesse,male,At least once per month,0.12023,94,869,0.09859,0.14186
2015,Hesse,male,Seldom,0.14298,111,869,0.11969,0.16626
2015,Hesse,male,Never,0.62438,553,869,0.59216,0.65659
2015,Hesse,female,At least once per week,0.11591,110,1009,0.09615,0.13567
2015,Hesse,female,At least once per month,0.10363,98,1009,0.08481,0.12244
2015,Hesse,female,Seldom,0.11063,128,1009,0.09127,0.13000
2015,Hesse,female,Never,0.66982,673,1009,0.64079,0.69886
2015,"Rhineland-Palatinate, Saarland",male,At least once per week,0.13212,95,735,0.10763,0.15662
2015,"Rhineland-Palatinate, Saarland",male,At least once per month,0.09513,58,735,0.07390,0.11636
2015,"Rhineland-Palatinate, Saarland",male,Seldom,0.11777,88,735,0.09445,0.14109
2015,"Rhineland-Palatinate, Saarland",male,Never,0.65497,494,735,0.62058,0.68936
2015,"Rhineland-Palatinate, Saarland",female,At least once per week,0.12986,94,866,0.10746,0.15226
2015,"Rhineland-Palatinate, Saarland",female,At least once per month,0.08427,77,866,0.06576,0.10278
2015,"Rhineland-Palatinate, Saarland",female,Seldom,0.13756,103,866,0.11460,0.16051
2015,"Rhineland-Palatinate, Saarland",female,Never,0.64831,592,866,0.61649,0.68013
2015,Baden-Wuerttemberg,male,At least once per week,0.14616,212,1488,0.12820,0.16411
2015,Baden-Wuerttemberg,male,At least once per month,0.09256,128,1488,0.07783,0.10729
2015,Baden-Wuerttemberg,male,Seldom,0.15373,221,1488,0.13540,0.17206
2015,Baden-Wuerttemberg,male,Never,0.60756,927,1488,0.58274,0.63238
2015,Baden-Wuerttemberg,female,At least once per week,0.11273,211,1714,0.09775,0.12771
2015,Baden-Wuerttemberg,female,At least once per month,0.07629,174,1714,0.06371,0.08886
2015,Baden-Wuerttemberg,female,Seldom,0.17111,283,1714,0.15328,0.18895
2015,Baden-Wuerttemberg,female,Never,0.63987,1046,1714,0.61714,0.66260
2015,Bavaria,male,At least once per week,0.14746,293,2007,0.13194,0.16297
2015,Bavaria,male,At least once per month,0.08809,204,2007,0.07568,0.10049
2015,Bavaria,male,Seldom,0.14397,278,2007,0.12861,0.15933
2015,Bavaria,male,Never,0.62049,1232,2007,0.59925,0.64172
2015,Bavaria,female,At least once per week,0.08861,240,2354,0.07712,0.10009
2015,Bavaria,female,At least once per month,0.09754,266,2354,0.08555,0.10953
2015,Bavaria,female,Seldom,0.15774,342,2354,0.14301,0.17247
2015,Bavaria,female,Never,0.65612,1506,2354,0.63692,0.67531
2015,Berlin,male,At least once per week,0.08260,37,449,0.05711,0.10809
2015,Berlin,male,At least once per month,0.08515,41,449,0.05930,0.11100
2015,Berlin,male,Seldom,0.09118,44,449,0.06453,0.11784
2015,Berlin,male,Never,0.74107,327,449,0.70050,0.78163
2015,Berlin,female,At least once per week,0.07506,42,540,0.05281,0.09730
2015,Berlin,female,At least once per month,0.06294,43,540,0.04243,0.08344
2015,Berlin,female,Seldom,0.10487,72,540,0.07901,0.13074
2015,Berlin,female,Never,0.75713,383,540,0.72093,0.79334
2015,Brandenburg,male,At least once per week,0.04791,31,451,0.02818,0.06764
2015,Brandenburg,male,At least once per month,0.11678,63,451,0.08710,0.14645
2015,Brandenburg,male,Seldom,0.14449,50,451,0.11200,0.17697
2015,Brandenburg,male,Never,0.69083,307,451,0.64813,0.73353
2015,Brandenburg,female,At least once per month,0.07941,47,528,0.05633,0.10250
2015,Brandenburg,female,Seldom,0.11448,59,528,0.08730,0.14167
2015,Brandenburg,female,Never,0.76260,422,528,0.72627,0.79893
2015,Mecklenburg-Western Pomerania,male,Never,0.79824,174,174,0.73844,0.85805
2015,Mecklenburg-Western Pomerania,female,Seldom,0.13726,44,267,0.09590,0.17861
2015,Mecklenburg-Western Pomerania,female,Never,0.73359,223,267,0.68047,0.78672
2015,Saxony,male,At least once per week,0.07693,76,729,0.05758,0.09629
2015,Saxony,male,At least once per month,0.10063,83,729,0.07877,0.12248
2015,Saxony,male,Seldom,0.12750,81,729,0.10327,0.15172
2015,Saxony,male,Never,0.69494,489,729,0.66150,0.72839
2015,Saxony,female,At least once per week,0.06443,56,799,0.04740,0.08147
2015,Saxony,female,At least once per month,0.07649,68,799,0.05805,0.09493
2015,Saxony,female,Seldom,0.11957,92,799,0.09706,0.14208
2015,Saxony,female,Never,0.73951,583,799,0.70905,0.76996
2015,Saxony-Anhalt,male,At least once per week,0.07604,38,399,0.05000,0.10208
2015,Saxony-Anhalt,male,At least once per month,0.06395,32,399,0.03991,0.08799
2015,Saxony-Anhalt,male,Seldom,0.15272,50,399,0.11738,0.18807
2015,Saxony-Anhalt,male,Never,0.70729,279,399,0.66259,0.75199
2015,Saxony-Anhalt,female,At least once per week,0.08072,35,496,0.05672,0.10472
2015,Saxony-Anhalt,female,At least once per month,0.08476,45,496,0.06023,0.10930
2015,Saxony-Anhalt,female,Seldom,0.08998,49,496,0.06478,0.11519
2015,Saxony-Anhalt,female,Never,0.74453,367,496,0.70611,0.78295
2015,Thuringa,male,At least once per week,0.09048,45,449,0.06391,0.11704
2015,Thuringa,male,At least once per month,0.10699,55,449,0.07836,0.13561
2015,Thuringa,male,Seldom,0.10763,55,449,0.07893,0.13632
2015,Thuringa,male,Never,0.69491,294,449,0.65228,0.73755
2015,Thuringa,female,At least once per week,0.06267,31,521,0.04183,0.08350
2015,Thuringa,female,At least once per month,0.08207,49,521,0.05848,0.10566
2015,Thuringa,female,Seldom,0.09754,62,521,0.07204,0.12305
2015,Thuringa,female,Never,0.75772,379,521,0.72089,0.79455
2017,Schleswig-Holstein,male,At least once per week,0.08372,48,410,0.05688,0.11056
2017,Schleswig-Holstein,male,Seldom,0.11601,55,410,0.08497,0.14705
2017,Schleswig-Holstein,male,Never,0.72776,307,410,0.68463,0.77090
2017,Schleswig-Holstein,female,At least once per week,0.07052,42,507,0.04821,0.09282
2017,Schleswig-Holstein,female,At least once per month,0.08304,45,507,0.05900,0.10709
2017,Schleswig-Holstein,female,Seldom,0.16370,82,507,0.13146,0.19594
2017,Schleswig-Holstein,female,Never,0.68274,338,507,0.64218,0.72329
2017,Hamburg,male,Never,0.76354,154,154,0.69621,0.83087
2017,Hamburg,female,Never,0.77020,190,190,0.71023,0.83018
2017,Lower Saxony,male,At least once per week,0.12955,188,1254,0.11096,0.14815
2017,Lower Saxony,male,At least once per month,0.11654,137,1254,0.09877,0.13430
2017,Lower Saxony,male,Seldom,0.12536,152,1254,0.10703,0.14370
2017,Lower Saxony,male,Never,0.62855,777,1254,0.60179,0.65530
2017,Lower Saxony,female,At least once per week,0.10283,159,1428,0.08707,0.11859
2017,Lower Saxony,female,At least once per month,0.09152,154,1428,0.07656,0.10648
2017,Lower Saxony,female,Seldom,0.12291,180,1428,0.10588,0.13995
2017,Lower Saxony,female,Never,0.68274,935,1428,0.65859,0.70689
2017,Bremen,male,Never,0.77221,72,72,0.67466,0.86977
2017,Bremen,female,Never,0.76655,91,91,0.67915,0.85394
2017,North Rhine-Westphalia,male,At least once per week,0.13060,328,2529,0.11747,0.14374
2017,North Rhine-Westphalia,male,At least once per month,0.09462,206,2529,0.08321,0.10603
2017,North Rhine-Westphalia,male,Seldom,0.09929,246,2529,0.08763,0.11094
2017,North Rhine-Westphalia,male,Never,0.67549,1749,2529,0.65724,0.69374
2017,North Rhine-Westphalia,female,At least once per week,0.11059,303,2976,0.09932,0.12186
2017,North Rhine-Westphalia,female,At least once per month,0.08051,245,2976,0.07074,0.09029
2017,North Rhine-Westphalia,female,Seldom,0.10848,337,2976,0.09730,0.11965
2017,North Rhine-Westphalia,female,Never,0.70042,2091,2976,0.68396,0.71688
2017,Hesse,male,At least once per week,0.14680,124,831,0.12272,0.17088
2017,Hesse,male,At least once per month,0.09072,89,831,0.07118,0.11026
2017,Hesse,male,Seldom,0.10709,97,831,0.08605,0.12813
2017,Hesse,male,Never,0.65539,521,831,0.62306,0.68773
2017,Hesse,female,At least once per week,0.11416,105,949,0.09392,0.13440
2017,Hesse,female,At least once per month,0.09929,98,949,0.08025,0.11832
2017,Hesse,female,Seldom,0.11429,123,949,0.09404,0.13455
2017,Hesse,female,Never,0.67226,623,949,0.64238,0.70214
2017,"Rhineland-Palatinate, Saarland",male,At least once per week,0.12951,87,704,0.10469,0.15433
2017,"Rhineland-Palatinate, Saarland",male,At least once per month,0.11175,73,704,0.08846,0.13504
2017,"Rhineland-Palatinate, Saarland",male,Seldom,0.11249,80,704,0.08913,0.13584
2017,"Rhineland-Palatinate, Saarland",male,Never,0.64625,464,704,0.61091,0.68160
2017,"Rhineland-Palatinate, Saarland",female,At least once per week,0.11625,78,816,0.09425,0.13826
2017,"Rhineland-Palatinate, Saarland",female,At least once per month,0.09901,86,816,0.07850,0.11951
2017,"Rhineland-Palatinate, Saarland",female,Seldom,0.12730,113,816,0.10441,0.15018
2017,"Rhineland-Palatinate, Saarland",female,Never,0.65744,539,816,0.62486,0.69003
2017,Baden-Wuerttemberg,male,At least once per week,0.14619,194,1384,0.12757,0.16481
2017,Baden-Wuerttemberg,male,At least once per month,0.08254,141,1384,0.06804,0.09705
2017,Baden-Wuerttemberg,male,Seldom,0.16250,208,1384,0.14305,0.18194
2017,Baden-Wuerttemberg,male,Never,0.60877,841,1384,0.58305,0.63449
2017,Baden-Wuerttemberg,female,At least once per week,0.11626,201,1625,0.10067,0.13184
2017,Baden-Wuerttemberg,female,At least once per month,0.08579,198,1625,0.07217,0.09941
2017,Baden-Wuerttemberg,female,Seldom,0.16237,272,1625,0.14443,0.18030
2017,Baden-Wuerttemberg,female,Never,0.63559,954,1625,0.61218,0.65900
2017,Bavaria,male,At least once per week,0.15335,304,1934,0.13729,0.16941
2017,Bavaria,male,At least once per month,0.09235,209,1934,0.07945,0.10526
2017,Bavaria,male,Seldom,0.11825,248,1934,0.10386,0.13265
2017,Bavaria,male,Never,0.63605,1173,1934,0.61460,0.65750
2017,Bavaria,female,At least once per week,0.10729,270,2267,0.09455,0.12003
2017,Bavaria,female,At least once per month,0.08974,245,2267,0.07798,0.10151
2017,Bavaria,female,Seldom,0.11798,308,2267,0.10470,0.13126
2017,Bavaria,female,Never,0.68499,1444,2267,0.66586,0.70411
2017,Berlin,male,At least once per week,0.10904,51,472,0.08089,0.13718
2017,Berlin,male,At least once per month,0.07710,39,472,0.05301,0.10120
2017,Berlin,male,Seldom,0.08045,45,472,0.05589,0.10502
2017,Berlin,male,Never,0.73341,337,472,0.69347,0.77334
2017,Berlin,female,At least once per week,0.06535,41,484,0.04331,0.08740
2017,Berlin,female,Seldom,0.08508,61,484,0.06020,0.10997
2017,Berlin,female,Never,0.78730,382,484,0.75080,0.82379
2017,Brandenburg,male,At least once per week,0.06852,43,475,0.04578,0.09126
2017,Brandenburg,male,At least once per month,0.11853,61,475,0.08943,0.14763
2017,Brandenburg,male,Seldom,0.11316,56,475,0.08464,0.14168
2017,Brandenburg,male,Never,0.69979,315,475,0.65853,0.74105
2017,Brandenburg,female,At least once per week,0.04353,34,554,0.02652,0.06054
2017,Brandenburg,female,At least once per month,0.09108,62,554,0.06710,0.11507
2017,Brandenburg,female,Seldom,0.09027,54,554,0.06639,0.11416
2017,Brandenburg,female,Never,0.77511,404,554,0.74032,0.80991
2017,Mecklenburg-Western Pomerania,male,Seldom,0.12766,31,209,0.08231,0.17301
2017,Mecklenburg-Western Pomerania,male,Never,0.70427,178,209,0.64225,0.76629
2017,Mecklenburg-Western Pomerania,female,Seldom,0.14400,38,268,0.10189,0.18612
2017,Mecklenburg-Western Pomerania,female,Never,0.73497,230,268,0.68203,0.78791
2017,Saxony,male,At least once per week,0.08331,74,782,0.06393,0.10269
2017,Saxony,male,At least once per month,0.12263,109,782,0.09962,0.14563
2017,Saxony,male,Seldom,0.08987,72,782,0.06981,0.10993
2017,Saxony,male,Never,0.70419,527,782,0.67218,0.73620
2017,Saxony,female,At least once per week,0.08230,86,866,0.06398,0.10061
2017,Saxony,female,At least once per month,0.08021,65,866,0.06211,0.09831
2017,Saxony,female,Seldom,0.11733,93,866,0.09588,0.13878
2017,Saxony,female,Never,0.72016,622,866,0.69024,0.75008
2017,Saxony-Anhalt,male,At least once per week,0.11296,41,411,0.08232,0.14360
2017,Saxony-Anhalt,male,At least once per month,0.07331,35,411,0.04808,0.09854
2017,Saxony-Anhalt,male,Seldom,0.11986,45,411,0.08842,0.15130
2017,Saxony-Anhalt,male,Never,0.69387,290,411,0.64926,0.73848
2017,Saxony-Anhalt,female,At least once per month,0.08628,40,485,0.06126,0.11129
2017,Saxony-Anhalt,female,Seldom,0.12592,52,485,0.09637,0.15548
2017,Saxony-Anhalt,female,Never,0.76061,393,485,0.72259,0.79862
2017,Thuringa,male,At least once per week,0.16423,61,441,0.12961,0.19885
2017,Thuringa,male,At least once per month,0.12742,68,441,0.09626,0.15858
2017,Thuringa,male,Seldom,0.07828,39,441,0.05318,0.10338
2017,Thuringa,male,Never,0.63007,273,441,0.58496,0.67518
2017,Thuringa,female,At least once per week,0.07913,39,533,0.05619,0.10207
2017,Thuringa,female,At least once per month,0.06751,53,533,0.04619,0.08883
2017,Thuringa,female,Seldom,0.15233,71,533,0.12179,0.18286
2017,Thuringa,female,Never,0.70104,370,533,0.66214,0.73994
2019,Schleswig-Holstein,male,At least once per week,0.09898,60,460,0.07166,0.12630
2019,Schleswig-Holstein,male,At least once per month,0.06210,40,460,0.04002,0.08417
2019,Schleswig-Holstein,male,Seldom,0.14684,50,460,0.11446,0.17923
2019,Schleswig-Holstein,male,Never,0.69208,310,460,0.64985,0.73432
2019,Schleswig-Holstein,female,At least once per week,0.06417,39,489,0.04243,0.08591
2019,Schleswig-Holstein,female,At least once per month,0.12911,49,489,0.09936,0.15886
2019,Schleswig-Holstein,female,Seldom,0.08261,48,489,0.05819,0.10704
2019,Schleswig-Holstein,female,Never,0.72411,353,489,0.68445,0.76377
2019,Hamburg,male,Never,0.71959,177,177,0.65323,0.78596
2019,Hamburg,female,At least once per week,0.11150,32,238,0.07143,0.15158
2019,Hamburg,female,Never,0.78674,206,238,0.73459,0.83889
2019,Lower Saxony,male,At least once per week,0.15018,190,1174,0.12973,0.17062
2019,Lower Saxony,male,At least once per month,0.10332,130,1174,0.08590,0.12074
2019,Lower Saxony,male,Seldom,0.07779,114,1174,0.06246,0.09312
2019,Lower Saxony,male,Never,0.66871,740,1174,0.64178,0.69565
2019,Lower Saxony,female,At least once per week,0.09011,157,1303,0.07456,0.10566
2019,Lower Saxony,female,At least once per month,0.07604,125,1303,0.06165,0.09044
2019,Lower Saxony,female,Seldom,0.07764,125,1303,0.06310,0.09217
2019,Lower Saxony,female,Never,0.75621,896,1303,0.73288,0.77953
2019,Bremen,male,Never,0.66934,67,67,0.55584,0.78284
2019,Bremen,female,Never,0.70795,83,83,0.60953,0.80637
2019,North Rhine-Westphalia,male,At least once per week,0.13494,338,2556,0.12169,0.14819
2019,North Rhine-Westphalia,male,At least once per month,0.06423,196,2556,0.05472,0.07373
2019,North Rhine-Westphalia,male,Seldom,0.10754,272,2556,0.09553,0.11956
2019,North Rhine-Westphalia,male,Never,0.69329,1750,2556,0.67541,0.71117
2019,North Rhine-Westphalia,female,At least once per week,0.10220,293,2826,0.09103,0.11337
2019,North Rhine-Westphalia,female,At least once per month,0.06534,199,2826,0.05622,0.07445
2019,North Rhine-Westphalia,female,Seldom,0.08996,280,2826,0.07941,0.10051
2019,North Rhine-Westphalia,female,Never,0.74251,2054,2826,0.72638,0.75863
2019,Hesse,male,At least once per week,0.12627,135,848,0.10390,0.14863
2019,Hesse,male,At least once per month,0.09377,96,848,0.07414,0.11340
2019,Hesse,male,Seldom,0.12171,92,848,0.09969,0.14373
2019,Hesse,male,Never,0.65825,525,848,0.62631,0.69020
2019,Hesse,female,At least once per week,0.12562,109,855,0.10339,0.14785
2019,Hesse,female,At least once per month,0.09210,93,855,0.07271,0.11149
2019,Hesse,female,Seldom,0.11883,103,855,0.09713,0.14053
2019,Hesse,female,Never,0.66345,550,855,0.63176,0.69514
2019,"Rhineland-Palatinate, Saarland",male,At least once per week,0.12380,96,681,0.09905,0.14856
2019,"Rhineland-Palatinate, Saarland",male,At least once per month,0.12197,79,681,0.09737,0.14657
2019,"Rhineland-Palatinate, Saarland",male,Seldom,0.10862,58,681,0.08523,0.13200
2019,"Rhineland-Palatinate, Saarland",male,Never,0.64561,448,681,0.60966,0.68156
2019,"Rhineland-Palatinate, Saarland",female,At least once per week,0.11263,85,780,0.09043,0.13483
2019,"Rhineland-Palatinate, Saarland",female,At least once per month,0.07631,67,780,0.05767,0.09496
2019,"Rhineland-Palatinate, Saarland",female,Seldom,0.12543,100,780,0.10217,0.14868
2019,"Rhineland-Palatinate, Saarland",female,Never,0.68563,528,780,0.65303,0.71823
2019,Baden-Wuerttemberg,male,At least once per week,0.15929,231,1320,0.13954,0.17904
2019,Baden-Wuerttemberg,male,At least once per month,0.07805,111,1320,0.06358,0.09253
2019,Baden-Wuerttemberg,male,Seldom,0.11504,166,1320,0.09782,0.13226
2019,Baden-Wuerttemberg,male,Never,0.64761,812,1320,0.62183,0.67340
2019,Baden-Wuerttemberg,female,At least once per week,0.12607,224,1469,0.10909,0.14305
2019,Baden-Wuerttemberg,female,At least once per month,0.09197,157,1469,0.07719,0.10675
2019,Baden-Wuerttemberg,female,Seldom,0.11848,192,1469,0.10195,0.13502
2019,Baden-Wuerttemberg,female,Never,0.66348,896,1469,0.63931,0.68765
2019,Bavaria,male,At least once per week,0.15470,332,1880,0.13835,0.17105
2019,Bavaria,male,At least once per month,0.08391,203,1880,0.07137,0.09644
2019,Bavaria,male,Seldom,0.12667,213,1880,0.11163,0.14171
2019,Bavaria,male,Never,0.63473,1132,1880,0.61295,0.65650
2019,Bavaria,female,At least once per week,0.10651,271,2047,0.09314,0.11988
2019,Bavaria,female,At least once per month,0.09334,215,2047,0.08073,0.10595
2019,Bavaria,female,Seldom,0.10918,238,2047,0.09567,0.12269
2019,Bavaria,female,Never,0.69097,1323,2047,0.67095,0.71100
2019,Berlin,male,At least once per week,0.11362,65,512,0.08610,0.14113
2019,Berlin,male,At least once per month,0.05392,37,512,0.03434,0.07350
2019,Berlin,male,Seldom,0.10106,48,512,0.07492,0.12719
2019,Berlin,male,Never,0.73140,362,512,0.69297,0.76983
2019,Berlin,female,At least once per week,0.08427,44,506,0.06004,0.10849
2019,Berlin,female,At least once per month,0.05232,40,506,0.03290,0.07174
2019,Berlin,female,Seldom,0.12470,60,506,0.09589,0.15352
2019,Berlin,female,Never,0.73872,362,506,0.70040,0.77703
2019,Brandenburg,male,At least once per week,0.12827,60,528,0.09972,0.15682
2019,Brandenburg,male,At least once per month,0.07854,57,528,0.05557,0.10150
2019,Brandenburg,male,Seldom,0.08964,52,528,0.06525,0.11403
2019,Brandenburg,male,Never,0.70356,359,528,0.66457,0.74255
2019,Brandenburg,female,At least once per week,0.05326,44,574,0.03487,0.07165
2019,Brandenburg,female,At least once per month,0.08674,44,574,0.06370,0.10979
2019,Brandenburg,female,Seldom,0.09608,62,574,0.07195,0.12022
2019,Brandenburg,female,Never,0.76392,424,574,0.72914,0.79869
2019,Mecklenburg-Western Pomerania,male,At least once per week,0.09830,39,244,0.06087,0.13573
2019,Mecklenburg-Western Pomerania,male,Never,0.77517,205,244,0.72267,0.82766
2019,Mecklenburg-Western Pomerania,female,Seldom,0.13781,31,265,0.09623,0.17939
2019,Mecklenburg-Western Pomerania,female,Never,0.71132,234,265,0.65666,0.76598
2019,Saxony,male,At least once per week,0.14522,111,793,0.12068,0.16975
2019,Saxony,male,At least once per month,0.09073,88,793,0.07073,0.11073
2019,Saxony,male,Seldom,0.09175,67,793,0.07164,0.11185
2019,Saxony,male,Never,0.67231,527,793,0.63962,0.70500
2019,Saxony,female,At least once per week,0.07844,81,832,0.06016,0.09672
2019,Saxony,female,At least once per month,0.04923,61,832,0.03452,0.06394
2019,Saxony,female,Seldom,0.09237,63,832,0.07269,0.11206
2019,Saxony,female,Never,0.77996,627,832,0.75179,0.80812
2019,Saxony-Anhalt,male,At least once per week,0.07502,38,406,0.04937,0.10068
2019,Saxony-Anhalt,male,At least once per month,0.06305,36,406,0.03938,0.08672
2019,Saxony-Anhalt,male,Seldom,0.13501,55,406,0.10173,0.16829
2019,Saxony-Anhalt,male,Never,0.72692,277,406,0.68353,0.77031
2019,Saxony-Anhalt,female,At least once per week,0.05061,37,479,0.03096,0.07026
2019,Saxony-Anhalt,female,At least once per month,0.09847,42,479,0.07176,0.12518
2019,Saxony-Anhalt,female,Seldom,0.08378,43,479,0.05894,0.10861
2019,Saxony-Anhalt,female,Never,0.76714,357,479,0.72925,0.80503
2019,Thuringa,male,At least once per week,0.12879,58,429,0.09706,0.16052
2019,Thuringa,male,At least once per month,0.10087,59,429,0.07233,0.12940
2019,Thuringa,male,Seldom,0.05555,40,429,0.03385,0.07725
2019,Thuringa,male,Never,0.71479,272,429,0.67202,0.75757
2019,Thuringa,female,At least once per week,0.07742,41,490,0.05373,0.10111
2019,Thuringa,female,At least once per month,0.07530,44,490,0.05192,0.09869
2019,Thuringa,female,Seldom,0.07310,49,490,0.05003,0.09617
2019,Thuringa,female,Never,0.77417,356,490,0.73711,0.81123
2021,Schleswig-Holstein,male,At least once per week,0.10495,42,309,0.07072,0.13918
2021,Schleswig-Holstein,male,Seldom,0.15537,31,309,0.11491,0.19582
2021,Schleswig-Holstein,male,Never,0.67023,236,309,0.61772,0.72273
2021,Schleswig-Holstein,female,At least once per week,0.11937,48,376,0.08655,0.15219
2021,Schleswig-Holstein,female,At least once per month,0.09017,35,376,0.06118,0.11916
2021,Schleswig-Holstein,female,Seldom,0.12690,43,376,0.09321,0.16059
2021,Schleswig-Holstein,female,Never,0.66356,250,376,0.61574,0.71138
2021,Hamburg,male,Never,0.65041,127,127,0.56715,0.73367
2021,Hamburg,female,Never,0.68556,160,160,0.61339,0.75773
2021,Lower Saxony,male,At least once per week,0.16085,151,788,0.13518,0.18651
2021,Lower Saxony,male,At least once per month,0.09534,83,788,0.07482,0.11586
2021,Lower Saxony,male,Seldom,0.11382,97,788,0.09163,0.13601
2021,Lower Saxony,male,Never,0.62999,457,788,0.59626,0.66372
2021,Lower Saxony,female,At least once per week,0.12399,131,888,0.10230,0.14568
2021,Lower Saxony,female,At least once per month,0.08488,96,888,0.06654,0.10322
2021,Lower Saxony,female,Seldom,0.10166,109,888,0.08177,0.12155
2021,Lower Saxony,female,Never,0.68947,552,888,0.65902,0.71992
2021,Bremen,male,Never,0.62152,38,38,0.46523,0.77780
2021,Bremen,female,Never,0.71417,43,43,0.57753,0.85082
2021,North Rhine-Westphalia,male,At least once per week,0.13948,240,1671,0.12286,0.15610
2021,North Rhine-Westphalia,male,At least once per month,0.08340,162,1671,0.07014,0.09666
2021,North Rhine-Westphalia,male,Seldom,0.12305,220,1671,0.10730,0.13881
2021,North Rhine-Westphalia,male,Never,0.65407,1049,1671,0.63125,0.67688
2021,North Rhine-Westphalia,female,At least once per week,0.09207,188,1908,0.07910,0.10505
2021,North Rhine-Westphalia,female,At least once per month,0.07498,166,1908,0.06316,0.08680
2021,North Rhine-Westphalia,female,Seldom,0.09982,218,1908,0.08637,0.11327
2021,North Rhine-Westphalia,female,Never,0.73313,1336,1908,0.71328,0.75298
2021,Hesse,male,At least once per week,0.15673,92,524,0.12557,0.18788
2021,Hesse,male,At least once per month,0.09186,66,524,0.06711,0.11662
2021,Hesse,male,Seldom,0.16330,91,524,0.13162,0.19498
2021,Hesse,male,Never,0.58811,275,524,0.54593,0.63029
2021,Hesse,female,At least once per week,0.12413,80,554,0.09665,0.15161
2021,Hesse,female,At least once per month,0.09197,65,554,0.06789,0.11606
2021,Hesse,female,Seldom,0.14499,82,554,0.11564,0.17433
2021,Hesse,female,Never,0.63891,327,554,0.59888,0.67894
2021,"Rhineland-Palatinate, Saarland",male,At least once per week,0.16086,61,400,0.12481,0.19691
2021,"Rhineland-Palatinate, Saarland",male,At least once per month,0.11414,50,400,0.08294,0.14535
2021,"Rhineland-Palatinate, Saarland",male,Seldom,0.16907,54,400,0.13229,0.20584
2021,"Rhineland-Palatinate, Saarland",male,Never,0.55592,235,400,0.50717,0.60468
2021,"Rhineland-Palatinate, Saarland",female,At least once per week,0.14209,58,465,0.11032,0.17386
2021,"Rhineland-Palatinate, Saarland",female,At least once per month,0.10186,51,465,0.07434,0.12938
2021,"Rhineland-Palatinate, Saarland",female,Seldom,0.17732,75,465,0.14257,0.21207
2021,"Rhineland-Palatinate, Saarland",female,Never,0.57873,281,465,0.53380,0.62366
2021,Baden-Wuerttemberg,male,At least once per week,0.19304,172,924,0.16758,0.21850
2021,Baden-Wuerttemberg,male,At least once per month,0.10778,117,924,0.08778,0.12779
2021,Baden-Wuerttemberg,male,Seldom,0.08487,118,924,0.06689,0.10285
2021,Baden-Wuerttemberg,male,Never,0.61431,517,924,0.58290,0.64571
2021,Baden-Wuerttemberg,female,At least once per week,0.12062,149,1035,0.10076,0.14047
2021,Baden-Wuerttemberg,female,At least once per month,0.09649,119,1035,0.07849,0.11448
2021,Baden-Wuerttemberg,female,Seldom,0.13207,159,1035,0.11143,0.15270
2021,Baden-Wuerttemberg,female,Never,0.65083,608,1035,0.62177,0.67989
2021,Bavaria,male,At least once per week,0.14998,209,1268,0.13032,0.16965
2021,Bavaria,male,At least once per month,0.12989,148,1268,0.11138,0.14840
2021,Bavaria,male,Seldom,0.12628,177,1268,0.10799,0.14457
2021,Bavaria,male,Never,0.59384,734,1268,0.56680,0.62089
2021,Bavaria,female,At least once per week,0.11050,194,1410,0.09413,0.12688
2021,Bavaria,female,At least once per month,0.09586,141,1410,0.08048,0.11123
2021,Bavaria,female,Seldom,0.14652,213,1410,0.12806,0.16499
2021,Bavaria,female,Never,0.64712,862,1410,0.62216,0.67207
2021,Berlin,male,At least once per week,0.14980,55,395,0.11456,0.18504
2021,Berlin,male,At least once per month,0.06561,32,395,0.04117,0.09006
2021,Berlin,male,Seldom,0.14641,68,395,0.11150,0.18131
2021,Berlin,male,Never,0.63818,240,395,0.59073,0.68563
2021,Berlin,female,At least once per week,0.08624,48,393,0.05845,0.11403
2021,Berlin,female,At least once per month,0.07113,35,393,0.04569,0.09658
2021,Berlin,female,Seldom,0.12163,51,393,0.08927,0.15399
2021,Berlin,female,Never,0.72100,259,393,0.67659,0.76540
2021,Brandenburg,male,At least once per week,0.11596,49,304,0.07991,0.15201
2021,Brandenburg,male,At least once per month,0.15472,41,304,0.11400,0.19544
2021,Brandenburg,male,Seldom,0.14295,42,304,0.10354,0.18236
2021,Brandenburg,male,Never,0.58637,172,304,0.53091,0.64182
2021,Brandenburg,female,At least once per week,0.05528,33,356,0.03151,0.07905
2021,Brandenburg,female,At least once per month,0.10034,35,356,0.06909,0.13160
