"pli0096_h","year","bildungsniveau","sex","n","percent","lower_confidence_percent","upper_confidence_percent"
"Seltener","2015","AkademikerIn","maennlich","488","0.157050501269409","0.144424285947741","0.169676716591076"
"Seltener","2015","AkademikerIn","weiblich","516","0.166148861872668","0.153292647561231","0.179005076184105"
"Nie","2015","(noch) kein Abschluss","maennlich","319","0.736714272689838","0.694290320892324","0.779138224487352"
"Nie","2015","(noch) kein Abschluss","weiblich","423","0.78758761709651","0.753153591108535","0.822021643084484"
"Nie","2015","Hauptschule","maennlich","2855","","",""
"Nie","2015","Hauptschule","weiblich","3079","0.762253430615068","0.748945718648573","0.775561142581564"
"Nie","2015","Realschule","maennlich","1688","","",""
"Nie","2015","Realschule","weiblich","2609","","",""
"Nie","2015","(Fach-)Abitur","maennlich","1170","","",""
"Nie","2015","(Fach-)Abitur","weiblich","1611","","",""
"Nie","2015","AkademikerIn","maennlich","1817","","",""
"Nie","2015","AkademikerIn","weiblich","1898","","",""
"Taeglich","2016","(noch) kein Abschluss","maennlich","","","",""
"Taeglich","2016","(noch) kein Abschluss","weiblich","","","",""
"Taeglich","2016","Hauptschule","maennlich","","","",""
"Taeglich","2016","Hauptschule","weiblich","","","",""
"Taeglich","2016","Realschule","maennlich","","","",""
"Taeglich","2016","Realschule","weiblich","","","",""
"Taeglich","2016","(Fach-)Abitur","maennlich","","","",""
"Taeglich","2016","(Fach-)Abitur","weiblich","","","",""
"Taeglich","2016","AkademikerIn","maennlich","","","",""
"Taeglich","2016","AkademikerIn","weiblich","","","",""
"Min 1x pro Woche","2016","(noch) kein Abschluss","maennlich","","","",""
"Min 1x pro Woche","2016","(noch) kein Abschluss","weiblich","","","",""
"Min 1x pro Woche","2016","Hauptschule","maennlich","","","",""
"Min 1x pro Woche","2016","Hauptschule","weiblich","","","",""
"Min 1x pro Woche","2016","Realschule","maennlich","","","",""
"Min 1x pro Woche","2016","Realschule","weiblich","","","",""
"Min 1x pro Woche","2016","(Fach-)Abitur","maennlich","","","",""
"Min 1x pro Woche","2016","(Fach-)Abitur","weiblich","","","",""
"Min 1x pro Woche","2016","AkademikerIn","maennlich","","","",""
"Min 1x pro Woche","2016","AkademikerIn","weiblich","","","",""
"Min 1x pro Monat","2016","(noch) kein Abschluss","maennlich","","","",""
"Min 1x pro Monat","2016","(noch) kein Abschluss","weiblich","","","",""
"Min 1x pro Monat","2016","Hauptschule","maennlich","","","",""
"Min 1x pro Monat","2016","Hauptschule","weiblich","","","",""
"Min 1x pro Monat","2016","Realschule","maennlich","","","",""
"Min 1x pro Monat","2016","Realschule","weiblich","","","",""
"Min 1x pro Monat","2016","(Fach-)Abitur","maennlich","","","",""
"Min 1x pro Monat","2016","(Fach-)Abitur","weiblich","","","",""
"Min 1x pro Monat","2016","AkademikerIn","maennlich","","","",""
"Min 1x pro Monat","2016","AkademikerIn","weiblich","","","",""
"Seltener","2016","(noch) kein Abschluss","maennlich","","","",""
"Seltener","2016","(noch) kein Abschluss","weiblich","","","",""
"Seltener","2016","Hauptschule","maennlich","","","",""
"Seltener","2016","Hauptschule","weiblich","","","",""
"Seltener","2016","Realschule","maennlich","","","",""
"Seltener","2016","Realschule","weiblich","","","",""
"Seltener","2016","(Fach-)Abitur","maennlich","","","",""
"Seltener","2016","(Fach-)Abitur","weiblich","","","",""
"Seltener","2016","AkademikerIn","maennlich","","","",""
"Seltener","2016","AkademikerIn","weiblich","","","",""
"Nie","2016","(noch) kein Abschluss","maennlich","","","",""
"Nie","2016","(noch) kein Abschluss","weiblich","","","",""
"Nie","2016","Hauptschule","maennlich","","","",""
"Nie","2016","Hauptschule","weiblich","","","",""
"Nie","2016","Realschule","maennlich","","","",""
"Nie","2016","Realschule","weiblich","","","",""
"Nie","2016","(Fach-)Abitur","maennlich","","","",""
"Nie","2016","(Fach-)Abitur","weiblich","","","",""
"Nie","2016","AkademikerIn","maennlich","","","",""
"Nie","2016","AkademikerIn","weiblich","","","",""
"Taeglich","2017","(noch) kein Abschluss","maennlich","","","",""
"Taeglich","2017","(noch) kein Abschluss","weiblich","","","",""
"Taeglich","2017","Hauptschule","maennlich","","","",""
"Taeglich","2017","Hauptschule","weiblich","","","",""
"Taeglich","2017","Realschule","maennlich","","","",""
"Taeglich","2017","Realschule","weiblich","","","",""
"Taeglich","2017","(Fach-)Abitur","maennlich","","","",""
"Taeglich","2017","(Fach-)Abitur","weiblich","","","",""
"Taeglich","2017","AkademikerIn","maennlich","","","",""
"Taeglich","2017","AkademikerIn","weiblich","","","",""
"Min 1x pro Woche","2017","(noch) kein Abschluss","maennlich","44","0.0943227753562234","0.0664367335388417","0.122208817173605"
"Min 1x pro Woche","2017","(noch) kein Abschluss","weiblich","44","0.0893776701093009","0.0646903998763479","0.114064940342254"
"Min 1x pro Woche","2017","Hauptschule","maennlich","345","0.0952424140798586","0.0855873742695087","0.104897453890209"
"Min 1x pro Woche","2017","Hauptschule","weiblich","234","","",""
"Min 1x pro Woche","2017","Realschule","maennlich","368","0.125125850152883","0.112881719050391","0.137369981255375"
"Min 1x pro Woche","2017","Realschule","weiblich","418","0.0990787305972933","0.089950285493619","0.108207175700968"
"Min 1x pro Woche","2017","(Fach-)Abitur","maennlich","243","","",""
"Min 1x pro Woche","2017","(Fach-)Abitur","weiblich","276","","",""
"Min 1x pro Woche","2017","AkademikerIn","maennlich","548","0.17070341250865","0.157747988638411","0.183658836378889"
"Min 1x pro Woche","2017","AkademikerIn","weiblich","446","0.134522351008938","0.12279865714299","0.146246044874885"
"Min 1x pro Monat","2017","(noch) kein Abschluss","maennlich","25","","",""
"Min 1x pro Monat","2017","(noch) kein Abschluss","weiblich","37","0.0785903010428826","0.0553040125104346","0.101876589575331"
"Min 1x pro Monat","2017","Hauptschule","maennlich","288","","",""
"Min 1x pro Monat","2017","Hauptschule","weiblich","238","","",""
"Min 1x pro Monat","2017","Realschule","maennlich","315","0.100468291819861","0.089343179463925","0.111593404175798"
"Min 1x pro Monat","2017","Realschule","weiblich","418","0.0871773762805309","0.0785583487885733","0.0957964037724886"
"Min 1x pro Monat","2017","(Fach-)Abitur","maennlich","174","","",""
"Min 1x pro Monat","2017","(Fach-)Abitur","weiblich","249","","",""
"Min 1x pro Monat","2017","AkademikerIn","maennlich","409","0.110114173962013","0.0993355246238687","0.120892823300158"
"Min 1x pro Monat","2017","AkademikerIn","weiblich","399","0.103795039173071","0.0933157629740383","0.114274315372103"
"Seltener","2017","(noch) kein Abschluss","maennlich","48","0.114054660854936","0.0837260968305907","0.144383224879282"
"Seltener","2017","(noch) kein Abschluss","weiblich","53","0.0714307340611167","0.0491443752886362","0.0937170928335972"
"Seltener","2017","Hauptschule","maennlich","315","0.086641097236431","0.0773886746556758","0.0958935198171861"
"Seltener","2017","Hauptschule","weiblich","323","0.0961609574456615","0.0865010523210647","0.105820862570258"
"Seltener","2017","Realschule","maennlich","302","0.107639030607663","0.0961697327777905","0.119108328437536"
"Seltener","2017","Realschule","weiblich","547","0.133491977669036","0.123100506219073","0.143883449118998"
"Seltener","2017","(Fach-)Abitur","maennlich","221","","",""
"Seltener","2017","(Fach-)Abitur","weiblich","320","0.135089945033972","0.121319564318456","0.148860325749487"
"Seltener","2017","AkademikerIn","maennlich","469","0.146586858293713","0.134408106835974","0.158765609751452"
"Seltener","2017","AkademikerIn","weiblich","514","0.149310821668819","0.137065493922586","0.161556149415053"
"Nie","2017","(noch) kein Abschluss","maennlich","305","0.716232499808825","0.673219453210571","0.759245546407078"
"Nie","2017","(noch) kein Abschluss","weiblich","379","0.7606012947867","0.72367558626058","0.79752700331282"
"Nie","2017","Hauptschule","maennlich","2603","","",""
"Nie","2017","Hauptschule","weiblich","2783","","",""
"Nie","2017","Realschule","maennlich","1820","","",""
"Nie","2017","Realschule","weiblich","2732","","",""
"Nie","2017","(Fach-)Abitur","maennlich","1135","","",""
"Nie","2017","(Fach-)Abitur","weiblich","1522","","",""
"Nie","2017","AkademikerIn","maennlich","1814","","",""
"Nie","2017","AkademikerIn","weiblich","1895","","",""
"Taeglich","2018","(noch) kein Abschluss","maennlich","","","",""
"Taeglich","2018","(noch) kein Abschluss","weiblich","","","",""
"Taeglich","2018","Hauptschule","maennlich","","","",""
"Taeglich","2018","Hauptschule","weiblich","","","",""
"Taeglich","2018","Realschule","maennlich","","","",""
"Taeglich","2018","Realschule","weiblich","","","",""
"Taeglich","2018","(Fach-)Abitur","maennlich","","","",""
"Taeglich","2018","(Fach-)Abitur","weiblich","","","",""
"Taeglich","2018","AkademikerIn","maennlich","","","",""
"Taeglich","2018","AkademikerIn","weiblich","","","",""
"Min 1x pro Woche","2018","(noch) kein Abschluss","maennlich","","","",""
"Min 1x pro Woche","2018","(noch) kein Abschluss","weiblich","","","",""
"Min 1x pro Woche","2018","Hauptschule","maennlich","","","",""
"Min 1x pro Woche","2018","Hauptschule","weiblich","","","",""
"Min 1x pro Woche","2018","Realschule","maennlich","","","",""
"Min 1x pro Woche","2018","Realschule","weiblich","","","",""
"Min 1x pro Woche","2018","(Fach-)Abitur","maennlich","","","",""
"Min 1x pro Woche","2018","(Fach-)Abitur","weiblich","","","",""
"Min 1x pro Woche","2018","AkademikerIn","maennlich","","","",""
"Min 1x pro Woche","2018","AkademikerIn","weiblich","","","",""
"Min 1x pro Monat","2018","(noch) kein Abschluss","maennlich","","","",""
"Min 1x pro Monat","2018","(noch) kein Abschluss","weiblich","","","",""
"Min 1x pro Monat","2018","Hauptschule","maennlich","","","",""
"Min 1x pro Monat","2018","Hauptschule","weiblich","","","",""
"Min 1x pro Monat","2018","Realschule","maennlich","","","",""
"Min 1x pro Monat","2018","Realschule","weiblich","","","",""
"Min 1x pro Monat","2018","(Fach-)Abitur","maennlich","","","",""
"Min 1x pro Monat","2018","(Fach-)Abitur","weiblich","","","",""
"Min 1x pro Monat","2018","AkademikerIn","maennlich","","","",""
"Min 1x pro Monat","2018","AkademikerIn","weiblich","","","",""
"Seltener","2018","(noch) kein Abschluss","maennlich","","","",""
"Seltener","2018","(noch) kein Abschluss","weiblich","","","",""
"Seltener","2018","Hauptschule","maennlich","","","",""
"Seltener","2018","Hauptschule","weiblich","","","",""
"Seltener","2018","Realschule","maennlich","","","",""
"Seltener","2018","Realschule","weiblich","","","",""
"Seltener","2018","(Fach-)Abitur","maennlich","","","",""
"Seltener","2018","(Fach-)Abitur","weiblich","","","",""
"Seltener","2018","AkademikerIn","maennlich","","","",""
"Seltener","2018","AkademikerIn","weiblich","","","",""
"Nie","2018","(noch) kein Abschluss","maennlich","","","",""
"Nie","2018","(noch) kein Abschluss","weiblich","","","",""
"Nie","2018","Hauptschule","maennlich","","","",""
"Nie","2018","Hauptschule","weiblich","","","",""
"Nie","2018","Realschule","maennlich","","","",""
"Nie","2018","Realschule","weiblich","","","",""
"Nie","2018","(Fach-)Abitur","maennlich","","","",""
"Nie","2018","(Fach-)Abitur","weiblich","","","",""
"Nie","2018","AkademikerIn","maennlich","","","",""
"Nie","2018","AkademikerIn","weiblich","","","",""
"Taeglich","2019","(noch) kein Abschluss","maennlich","4","0.00280137470481598","-0.00260606263808555","0.00820881204771752"
"Taeglich","2019","(noch) kein Abschluss","weiblich","5","0.00991010099368125","0.000286729716996531","0.019533472270366"
"Taeglich","2019","Hauptschule","maennlich","59","0.0143873968425842","0.0102387595271685","0.0185360341579999"
"Taeglich","2019","Hauptschule","weiblich","24","","",""
"Taeglich","2019","Realschule","maennlich","77","0.0259938988865679","0.0201222091491926","0.0318655886239432"
"Taeglich","2019","Realschule","weiblich","54","0.012487856543131","0.00900263042102197","0.0159730826652401"
"Taeglich","2019","(Fach-)Abitur","maennlich","49","0.0243596810038718","0.0172751287212577","0.0314442332864858"
"Taeglich","2019","(Fach-)Abitur","weiblich","38","0.0144188123394172","0.00957216994804164","0.0192654547307927"
"Taeglich","2019","AkademikerIn","maennlich","127","","",""
"Taeglich","2019","AkademikerIn","weiblich","63","0.0163265469930715","0.0120377132735568","0.0206153807125862"
"Min 1x pro Woche","2019","(noch) kein Abschluss","maennlich","30","0.059738578098131","0.0354910870083841","0.0839860691878778"
"Min 1x pro Woche","2019","(noch) kein Abschluss","weiblich","39","0.0768585344089811","0.0509805131501365","0.102736555667826"
"Min 1x pro Woche","2019","Hauptschule","maennlich","293","","",""
"Min 1x pro Woche","2019","Hauptschule","weiblich","192","","",""
"Min 1x pro Woche","2019","Realschule","maennlich","364","0.125896282629254","0.113654786913172","0.138137778345336"
"Min 1x pro Woche","2019","Realschule","weiblich","373","0.0870592372144292","0.0782112494024315","0.095907225026427"
"Min 1x pro Woche","2019","(Fach-)Abitur","maennlich","225","","",""
"Min 1x pro Woche","2019","(Fach-)Abitur","weiblich","277","","",""
"Min 1x pro Woche","2019","AkademikerIn","maennlich","510","0.133392117290365","0.122389149843336","0.144395084737394"
"Min 1x pro Woche","2019","AkademikerIn","weiblich","420","0.11524121245869","0.104434765809487","0.126047659107893"
"Min 1x pro Monat","2019","(noch) kein Abschluss","maennlich","23","","",""
"Min 1x pro Monat","2019","(noch) kein Abschluss","weiblich","18","","",""
"Min 1x pro Monat","2019","Hauptschule","maennlich","232","","",""
"Min 1x pro Monat","2019","Hauptschule","weiblich","171","","",""
"Min 1x pro Monat","2019","Realschule","maennlich","257","","",""
"Min 1x pro Monat","2019","Realschule","weiblich","361","0.0893208151405998","0.080369747654744","0.0982718826264556"
"Min 1x pro Monat","2019","(Fach-)Abitur","maennlich","170","","",""
"Min 1x pro Monat","2019","(Fach-)Abitur","weiblich","184","","",""
"Min 1x pro Monat","2019","AkademikerIn","maennlich","492","0.107405507909424","0.0973853675414614","0.117425648277386"
"Min 1x pro Monat","2019","AkademikerIn","weiblich","424","0.100189276285654","0.0900278946194579","0.110350657951849"
"Seltener","2019","(noch) kein Abschluss","maennlich","33","0.101065037697452","0.0702275019494158","0.131902573445488"
"Seltener","2019","(noch) kein Abschluss","weiblich","39","0.0877936650699878","0.0603002291410297","0.115287100998946"
"Seltener","2019","Hauptschule","maennlich","239","","",""
"Seltener","2019","Hauptschule","weiblich","223","","",""
"Seltener","2019","Realschule","maennlich","288","","",""
"Seltener","2019","Realschule","weiblich","399","0.0943607871413736","0.0851861441382205","0.103535430144527"
"Seltener","2019","(Fach-)Abitur","maennlich","199","","",""
"Seltener","2019","(Fach-)Abitur","weiblich","289","","",""
"Seltener","2019","AkademikerIn","maennlich","487","0.12538673045405","0.114669878097478","0.136103582810621"
"Seltener","2019","AkademikerIn","weiblich","441","0.11842926008093","0.107494112380239","0.129364407781621"
"Nie","2019","(noch) kein Abschluss","maennlich","277","","",""
"Nie","2019","(noch) kein Abschluss","weiblich","306","0.79679256899544","0.757700080530244","0.835885057460636"
"Nie","2019","Hauptschule","maennlich","2342","","",""
"Nie","2019","Hauptschule","weiblich","2413","","",""
"Nie","2019","Realschule","maennlich","1835","","",""
"Nie","2019","Realschule","weiblich","2713","","",""
"Nie","2019","(Fach-)Abitur","maennlich","1176","","",""
"Nie","2019","(Fach-)Abitur","weiblich","1536","","",""
"Nie","2019","AkademikerIn","maennlich","2052","","",""
"Nie","2019","AkademikerIn","weiblich","2006","","",""
