year,quintil_oecd,sex,plg0292_h,proportion,n,proportion_lower_confidence,proportion_upper_confidence
2012,1st Quintile,male,Further vocational education,0.3055555555555556,40229,0.3010541276498597,0.31005698346125143
2012,1st Quintile,male,Vocational Retraining,0.3055555555555556,40229,0.3010541276498597,0.31005698346125143
2012,1st Quintile,male,Others,0.25,40229,0.24576857070130365,0.25423142929869635
2012,1st Quintile,male,Vocational rehabilitation,0.1111111111111111,40229,0.10804004661793512,0.11418217560428709
2012,1st Quintile,male,Further general/political education,0.027777777777777776,40229,0.026171879715059975,0.029383675840495577
2012,1st Quintile,female,Vocational Retraining,0.3333333333333333,40229,0.3287267365935693,0.3379399300730973
2012,1st Quintile,female,Others,0.3333333333333333,40229,0.3287267365935693,0.3379399300730973
2012,1st Quintile,female,Further vocational education,0.2982456140350877,40229,0.2937750115678167,0.3027162165023587
2012,1st Quintile,female,Vocational rehabilitation,0.03508771929824561,40229,0.03328964373129312,0.03688579486519811
2012,2nd Quintile,male,Further vocational education,0.5882352941176471,40229,0.5834259422633511,0.5930446459719431
2012,2nd Quintile,male,Vocational Retraining,0.23529411764705882,40229,0.2311489776469454,0.23943925764717225
2012,2nd Quintile,male,Others,0.11764705882352941,40229,0.11449859897838836,0.12079551866867046
2012,2nd Quintile,male,Vocational rehabilitation,0.058823529411764705,40229,0.05652421944032074,0.06112283938320867
2012,2nd Quintile,female,Further vocational education,0.3611111111111111,40229,0.3564173655225208,0.3658048566997014
2012,2nd Quintile,female,Vocational Retraining,0.3611111111111111,40229,0.3564173655225208,0.3658048566997014
2012,2nd Quintile,female,Others,0.2777777777777778,40229,0.27340083744776056,0.282154718107795
2012,3rd Quintile,male,Further vocational education,0.8571428571428571,40229,0.8537233458843204,0.8605623684013938
2012,3rd Quintile,male,Vocational rehabilitation,0.09523809523809523,40229,0.0923695681434845,0.09810662233270596
2012,3rd Quintile,male,Others,0.047619047619047616,40229,0.04553799933911046,0.049700095898984775
2012,3rd Quintile,female,Further vocational education,0.6451612903225806,40229,0.6404857037865004,0.6498368768586609
2012,3rd Quintile,female,Vocational Retraining,0.22580645161290322,40229,0.22172063001494738,0.22989227321085906
2012,3rd Quintile,female,Others,0.0967741935483871,40229,0.09388508138975406,0.09966330570702013
2012,3rd Quintile,female,Further general/political education,0.03225806451612903,40229,0.030531489762342004,0.03398463926991606
2012,4th Quintile,male,Further vocational education,0.6111111111111112,40229,0.6063472475978481,0.6158749746243742
2012,4th Quintile,male,Others,0.16666666666666666,40229,0.16302483217677663,0.17030850115655669
2012,4th Quintile,male,Vocational Retraining,0.16666666666666666,40229,0.16302483217677663,0.17030850115655669
2012,4th Quintile,male,Further general/political education,0.05555555555555555,40229,0.05331715188984597,0.05779395922126514
2012,4th Quintile,female,Further vocational education,0.5517241379310345,40229,0.5468643186205566,0.5565839572415123
2012,4th Quintile,female,Others,0.3448275862068966,40229,0.3401828050635917,0.34947236735020143
2012,4th Quintile,female,Vocational Retraining,0.10344827586206896,40229,0.1004722564738702,0.10642429525026773
2012,5th Quintile,male,Further vocational education,0.7272727272727273,40229,0.7229206220345896,0.731624832510865
2012,5th Quintile,male,Vocational Retraining,0.13636363636363635,40229,0.13301011405459007,0.13971715867268264
2012,5th Quintile,male,Others,0.09090909090909091,40229,0.08809981905771605,0.09371836276046577
2012,5th Quintile,male,Further general/political education,0.045454545454545456,40229,0.04341903461550854,0.04749005629358237
2012,5th Quintile,female,Further vocational education,0.6097560975609756,40229,0.6049892354250552,0.614522959696896
2012,5th Quintile,female,Others,0.34146341463414637,40229,0.33682949501695253,0.3460973342513402
2012,5th Quintile,female,Vocational rehabilitation,0.024390243902439025,40229,0.022882829738286658,0.025897658066591393
2012,5th Quintile,female,Further general/political education,0.024390243902439025,40229,0.022882829738286658,0.025897658066591393
2013,1st Quintile,male,Others,0.4411764705882353,44486,0.43656236099504736,0.4457905801814232
2013,1st Quintile,male,Vocational Retraining,0.3235294117647059,44486,0.3191820504530954,0.3278767730763164
2013,1st Quintile,male,Further vocational education,0.17647058823529413,44486,0.17292800456481155,0.1800131719057767
2013,1st Quintile,male,Vocational rehabilitation,0.058823529411764705,44486,0.056636999300258846,0.061010059523270564
2013,1st Quintile,female,Vocational Retraining,0.3090909090909091,44486,0.3047965539045799,0.3133852642772383
2013,1st Quintile,female,Others,0.3090909090909091,44486,0.3047965539045799,0.3133852642772383
2013,1st Quintile,female,Further vocational education,0.2909090909090909,44486,0.2866884928202461,0.2951296889979357
2013,1st Quintile,female,Further general/political education,0.07272727272727272,44486,0.07031405344482783,0.07514049200971762
2013,1st Quintile,female,Vocational rehabilitation,0.01818181818181818,44486,0.016940227104084417,0.019423409259551945
2013,2nd Quintile,male,Further vocational education,0.30434782608695654,44486,0.30007194550189653,0.30862370667201655
2013,2nd Quintile,male,Vocational Retraining,0.2608695652173913,44486,0.2567890345847443,0.2649500958500383
2013,2nd Quintile,male,Others,0.2608695652173913,44486,0.2567890345847443,0.2649500958500383
2013,2nd Quintile,male,Vocational rehabilitation,0.13043478260869565,44486,0.1273051584775362,0.1335644067398551
2013,2nd Quintile,male,Further general/political education,0.043478260869565216,44486,0.04158317934778582,0.045373342391344614
2013,2nd Quintile,female,Further vocational education,0.5319148936170213,44486,0.5272779920211781,0.5365517952128644
2013,2nd Quintile,female,Others,0.23404255319148937,44486,0.23010801171695083,0.2379770946660279
2013,2nd Quintile,female,Further general/political education,0.10638297872340426,44486,0.10351777054565839,0.10924818690115012
2013,2nd Quintile,female,Vocational Retraining,0.0851063829787234,44486,0.08251333377243093,0.08769943218501587
2013,2nd Quintile,female,Vocational rehabilitation,0.0425531914893617,44486,0.04067747243845786,0.04442891054026554
2013,3rd Quintile,male,Further vocational education,0.6923076923076923,44486,0.6880187293966615,0.696596655218723
2013,3rd Quintile,male,Vocational Retraining,0.11538461538461539,44486,0.11241571524595387,0.11835351552327691
2013,3rd Quintile,male,Others,0.11538461538461539,44486,0.11241571524595387,0.11835351552327691
2013,3rd Quintile,male,Further general/political education,0.07692307692307693,44486,0.07444684303184902,0.07939931081430483
2013,3rd Quintile,female,Further vocational education,0.5454545454545454,44486,0.5408274087044289,0.5500816822046619
2013,3rd Quintile,female,Vocational Retraining,0.18181818181818182,44486,0.1782340171034167,0.18540234653294696
2013,3rd Quintile,female,Others,0.18181818181818182,44486,0.1782340171034167,0.18540234653294696
2013,3rd Quintile,female,Further general/political education,0.06060606060606061,44486,0.058388751209462596,0.06282337000265863
2013,3rd Quintile,female,Vocational rehabilitation,0.030303030303030304,44486,0.028710068207579136,0.031895992398481475
2013,4th Quintile,male,Further vocational education,0.68,44486,0.6756651523550807,0.6843348476449194
2013,4th Quintile,male,Others,0.16,44486,0.15659322048660623,0.16340677951339377
2013,4th Quintile,male,Vocational Retraining,0.12,44486,0.11698021271820969,0.1230197872817903
2013,4th Quintile,male,Vocational rehabilitation,0.04,44486,0.03817899975265715,0.04182100024734285
2013,4th Quintile,female,Further vocational education,0.717948717948718,44486,0.7137669960817024,0.7221304398157335
2013,4th Quintile,female,Others,0.1794871794871795,44486,0.17592099509658893,0.18305336387777005
2013,4th Quintile,female,Vocational Retraining,0.10256410256410256,44486,0.09974478625650113,0.105383418871704
2013,5th Quintile,male,Further vocational education,0.7391304347826086,44486,0.7350499041499616,0.7432109654152557
2013,5th Quintile,male,Vocational Retraining,0.13043478260869565,44486,0.1273051584775362,0.1335644067398551
2013,5th Quintile,male,Others,0.08695652173913043,44486,0.08433809033051289,0.08957495314774798
2013,5th Quintile,male,Further general/political education,0.043478260869565216,44486,0.04158317934778582,0.045373342391344614
2013,5th Quintile,female,Further vocational education,0.6285714285714286,44486,0.6240812939213406,0.6330615632215165
2013,5th Quintile,female,Others,0.2571428571428571,44486,0.25308137753580745,0.2612043367499068
2013,5th Quintile,female,Vocational Retraining,0.05714285714285714,44486,0.05498586622729263,0.05929984805842165
2013,5th Quintile,female,Further general/political education,0.05714285714285714,44486,0.05498586622729263,0.05929984805842165
2014,1st Quintile,male,Vocational Retraining,0.5454545454545454,38694,0.540493168787141,0.5504159221219498
2014,1st Quintile,male,Further vocational education,0.18181818181818182,38694,0.17797511597675797,0.18566124765960568
2014,1st Quintile,male,Others,0.13636363636363635,38694,0.1329442434705871,0.13978302925668562
2014,1st Quintile,male,Further general/political education,0.09090909090909091,38694,0.08804463875461385,0.09377354306356797
2014,1st Quintile,male,Vocational rehabilitation,0.045454545454545456,38694,0.0433790526874474,0.04753003822164351
2014,1st Quintile,female,Others,0.3333333333333333,38694,0.3286362528604819,0.3380304138061847
2014,1st Quintile,female,Vocational Retraining,0.30666666666666664,38694,0.30207216319384117,0.3112611701394921
2014,1st Quintile,female,Further vocational education,0.28,38694,0.27552616954507997,0.2844738304549201
2014,1st Quintile,female,Vocational rehabilitation,0.05333333333333334,38694,0.05109444638647113,0.055572220280195546
2014,1st Quintile,female,Further general/political education,0.02666666666666667,38694,0.025061391740582663,0.028271941592750673
2014,2nd Quintile,male,Further vocational education,0.5833333333333334,38694,0.5784210089920228,0.588245657674644
2014,2nd Quintile,male,Vocational Retraining,0.3333333333333333,38694,0.3286362528604819,0.3380304138061847
2014,2nd Quintile,male,Vocational rehabilitation,0.08333333333333333,38694,0.0805794257989557,0.08608724086771095
2014,2nd Quintile,female,Further vocational education,0.5272727272727272,38694,0.5222981378611085,0.532247316684346
2014,2nd Quintile,female,Vocational Retraining,0.2545454545454545,38694,0.2502050769363539,0.25888583215455513
2014,2nd Quintile,female,Others,0.16363636363636364,38694,0.15995022437467027,0.167322502898057
2014,2nd Quintile,female,Further general/political education,0.05454545454545454,38694,0.052282718645120636,0.05680819044578845
2014,3rd Quintile,male,Further vocational education,0.5263157894736842,38694,0.5213406883632766,0.5312908905840917
2014,3rd Quintile,male,Vocational Retraining,0.3157894736842105,38694,0.3111579066076937,0.3204210407607273
2014,3rd Quintile,male,Others,0.15789473684210525,38694,0.15426143670338632,0.16152803698082419
2014,3rd Quintile,female,Further vocational education,0.6,38694,0.5951186507842691,0.6048813492157309
2014,3rd Quintile,female,Others,0.2,38694,0.19601439505504145,0.20398560494495857
2014,3rd Quintile,female,Vocational Retraining,0.16666666666666666,38694,0.1629532985048389,0.17038003482849443
2014,3rd Quintile,female,Further general/political education,0.03333333333333333,38694,0.03154473837627233,0.03512192829039434
2014,4th Quintile,male,Further vocational education,0.7142857142857143,38694,0.7097844323286789,0.7187869962427497
2014,4th Quintile,male,Others,0.07142857142857142,38694,0.06886244589414448,0.07399469696299837
2014,4th Quintile,male,Vocational rehabilitation,0.07142857142857142,38694,0.06886244589414448,0.07399469696299837
2014,4th Quintile,male,Further general/political education,0.07142857142857142,38694,0.06886244589414448,0.07399469696299837
2014,4th Quintile,male,Vocational Retraining,0.07142857142857142,38694,0.06886244589414448,0.07399469696299837
2014,4th Quintile,female,Further vocational education,0.5454545454545454,38694,0.540493168787141,0.5504159221219498
2014,4th Quintile,female,Others,0.29545454545454547,38694,0.2909084965405494,0.30000059436854154
2014,4th Quintile,female,Further general/political education,0.09090909090909091,38694,0.08804463875461385,0.09377354306356797
2014,4th Quintile,female,Vocational Retraining,0.06818181818181818,38694,0.06567031266237564,0.07069332370126072
2014,5th Quintile,male,Further vocational education,0.6206896551724138,38694,0.6158549626949318,0.6255243476498958
2014,5th Quintile,male,Others,0.27586206896551724,38694,0.27140867721128126,0.2803154607197532
2014,5th Quintile,male,Vocational Retraining,0.034482758620689655,38694,0.03266466905025696,0.03630084819112235
2014,5th Quintile,male,Vocational rehabilitation,0.034482758620689655,38694,0.03266466905025696,0.03630084819112235
2014,5th Quintile,male,Further general/political education,0.034482758620689655,38694,0.03266466905025696,0.03630084819112235
2014,5th Quintile,female,Further vocational education,0.78125,38694,0.7771308908169884,0.7853691091830116
2014,5th Quintile,female,Others,0.15625,38694,0.15263214494303443,0.15986785505696557
2014,5th Quintile,female,Vocational Retraining,0.0625,38694,0.06008809662868962,0.06491190337131038
2015,1st Quintile,male,Others,0.32142857142857145,38036,0.3167350513958441,0.3261220914612988
2015,1st Quintile,male,Further vocational education,0.2857142857142857,38036,0.2811742359634067,0.2902543354651647
2015,1st Quintile,male,Vocational Retraining,0.17857142857142858,38036,0.1747224141276452,0.18242044301521196
2015,1st Quintile,male,Vocational rehabilitation,0.10714285714285714,38036,0.10403449756691698,0.1102512167187973
2015,1st Quintile,male,Further general/political education,0.10714285714285714,38036,0.10403449756691698,0.1102512167187973
2015,1st Quintile,female,Vocational Retraining,0.4067796610169492,38036,0.4018428524916652,0.4117164695422332
2015,1st Quintile,female,Further vocational education,0.2711864406779661,38036,0.2667185672691387,0.27565431408679353
2015,1st Quintile,female,Others,0.1694915254237288,38036,0.1657209756306259,0.1732620752168317
2015,1st Quintile,female,Further general/political education,0.1016949152542373,38036,0.09865738788103694,0.10473244262743765
2015,1st Quintile,female,Vocational rehabilitation,0.05084745762711865,38036,0.048639649736231534,0.05305526551800576
2015,2nd Quintile,male,Vocational Retraining,0.391304347826087,38036,0.38639960671778895,0.396209088934385
2015,2nd Quintile,male,Further vocational education,0.34782608695652173,38036,0.34303954975114,0.3526126241619035
2015,2nd Quintile,male,Others,0.17391304347826086,38036,0.17010380982851114,0.1777222771280106
2015,2nd Quintile,male,Vocational rehabilitation,0.08695652173913043,38036,0.08412476813994914,0.08978827533831173
2015,2nd Quintile,female,Further vocational education,0.4117647058823529,38036,0.4068186530550114,0.41671075870969443
2015,2nd Quintile,female,Vocational Retraining,0.29411764705882354,38036,0.2895384919367339,0.29869680218091316
2015,2nd Quintile,female,Others,0.2647058823529412,38036,0.2602721344710528,0.26913963023482956
2015,2nd Quintile,female,Further general/political education,0.029411764705882353,38036,0.027713768541451474,0.03110976087031323
2015,3rd Quintile,male,Further vocational education,0.4444444444444444,38036,0.4394506444976898,0.44943824439119906
2015,3rd Quintile,male,Vocational Retraining,0.2777777777777778,38036,0.2732764273359195,0.2822791282196361
2015,3rd Quintile,male,Others,0.16666666666666666,38036,0.16292131670660068,0.17041201662673264
2015,3rd Quintile,male,Vocational rehabilitation,0.05555555555555555,38036,0.053253527524558995,0.05785758358655211
2015,3rd Quintile,male,Further general/political education,0.05555555555555555,38036,0.053253527524558995,0.05785758358655211
2015,3rd Quintile,female,Further vocational education,0.3870967741935484,38036,0.3822016424824789,0.39199190590461785
2015,3rd Quintile,female,Others,0.3548387096774194,38036,0.35003022431247305,0.3596471950423657
2015,3rd Quintile,female,Vocational Retraining,0.1935483870967742,38036,0.18957791098281443,0.19751886321073395
2015,3rd Quintile,female,Further general/political education,0.03225806451612903,38036,0.03048241361735839,0.034033715414899676
2015,3rd Quintile,female,Vocational rehabilitation,0.03225806451612903,38036,0.03048241361735839,0.034033715414899676
2015,4th Quintile,male,Further vocational education,0.4444444444444444,38036,0.4394506444976898,0.44943824439119906
2015,4th Quintile,male,Vocational Retraining,0.2777777777777778,38036,0.2732764273359195,0.2822791282196361
2015,4th Quintile,male,Further general/political education,0.16666666666666666,38036,0.16292131670660068,0.17041201662673264
2015,4th Quintile,male,Others,0.1111111111111111,38036,0.10795275470891666,0.11426946751330555
2015,4th Quintile,female,Further vocational education,0.7931034482758621,38036,0.7890324567599549,0.7971744397917693
2015,4th Quintile,female,Others,0.1724137931034483,38036,0.16861757394055932,0.17621001226633726
2015,4th Quintile,female,Vocational Retraining,0.034482758620689655,38036,0.03264901055067206,0.03631650669070725
2015,5th Quintile,male,Further vocational education,0.6666666666666666,38036,0.661929132063375,0.6714042012699583
2015,5th Quintile,male,Others,0.19047619047619047,38036,0.1865298567087678,0.19442252424361314
2015,5th Quintile,male,Further general/political education,0.09523809523809523,38036,0.09228803315562732,0.09818815732056314
2015,5th Quintile,male,Vocational Retraining,0.047619047619047616,38036,0.04547884764186706,0.04975924759622817
2015,5th Quintile,female,Further vocational education,0.5769230769230769,38036,0.5719579851971982,0.5818881686489555
2015,5th Quintile,female,Others,0.34615384615384615,38036,0.3413727110125456,0.35093498129514666
2015,5th Quintile,female,Vocational Retraining,0.07692307692307693,38036,0.0742451055961131,0.07960104825004076
2016,1st Quintile,male,Vocational Retraining,0.45161290322580644,41132,0.44680348059662023,0.45642232585499265
2016,1st Quintile,male,Others,0.3225806451612903,41132,0.3180629792465538,0.3270983110760268
2016,1st Quintile,male,Further vocational education,0.1935483870967742,41132,0.18973026252749262,0.19736651166605576
2016,1st Quintile,male,Vocational rehabilitation,0.03225806451612903,41132,0.030550547299433888,0.03396558173282418
2016,1st Quintile,female,Vocational Retraining,0.36507936507936506,41132,0.36042651004217097,0.36973222011655915
2016,1st Quintile,female,Others,0.3333333333333333,41132,0.3287775831543932,0.3378890835122734
2016,1st Quintile,female,Further vocational education,0.2222222222222222,41132,0.21820442821928437,0.22624001622516005
2016,1st Quintile,female,Vocational rehabilitation,0.047619047619047616,41132,0.04556096947388042,0.04967712576421481
2016,1st Quintile,female,Further general/political education,0.031746031746031744,41132,0.030051672395623237,0.03344039109644025
2016,2nd Quintile,male,Further vocational education,0.6,41132,0.5952655255340908,0.6047344744659091
2016,2nd Quintile,male,Others,0.2,41132,0.19613431778609555,0.20386568221390447
2016,2nd Quintile,male,Vocational Retraining,0.2,41132,0.19613431778609555,0.20386568221390447
2016,2nd Quintile,female,Further vocational education,0.6666666666666666,41132,0.6621109164877266,0.6712224168456067
2016,2nd Quintile,female,Vocational Retraining,0.18518518518518517,41132,0.18143114656466947,0.18893922380570088
2016,2nd Quintile,female,Others,0.14814814814814814,41132,0.14471497025545327,0.151581326040843
2016,3rd Quintile,male,Further vocational education,0.6666666666666666,41132,0.6621109164877266,0.6712224168456067
2016,3rd Quintile,male,Vocational Retraining,0.09523809523809523,41132,0.09240123028923562,0.09807496018695484
2016,3rd Quintile,male,Vocational rehabilitation,0.09523809523809523,41132,0.09240123028923562,0.09807496018695484
2016,3rd Quintile,male,Others,0.09523809523809523,41132,0.09240123028923562,0.09807496018695484
2016,3rd Quintile,male,Further general/political education,0.047619047619047616,41132,0.04556096947388042,0.04967712576421481
2016,3rd Quintile,female,Further vocational education,0.75,41132,0.7458152762497513,0.7541847237502487
2016,3rd Quintile,female,Vocational Retraining,0.15,41132,0.14654918839273878,0.1534508116072612
2016,3rd Quintile,female,Others,0.1,41132,0.09710073833957167,0.10289926166042834
2016,4th Quintile,male,Further vocational education,0.5,41132,0.49516789723261945,0.5048321027673806
2016,4th Quintile,male,Others,0.1875,41132,0.18372794098620662,0.19127205901379338
2016,4th Quintile,male,Vocational Retraining,0.1875,41132,0.18372794098620662,0.19127205901379338
2016,4th Quintile,male,Further general/political education,0.125,41132,0.12180386444200102,0.128196135557999
2016,4th Quintile,female,Further vocational education,0.6571428571428571,41132,0.6525556045536461,0.6617301097320681
2016,4th Quintile,female,Others,0.17142857142857143,41132,0.16778629638941558,0.17507084646772728
2016,4th Quintile,female,Further general/political education,0.08571428571428572,41132,0.0830088717337662,0.08841969969480523
2016,4th Quintile,female,Vocational Retraining,0.05714285714285714,41132,0.054899646373865865,0.05938606791184842
2016,4th Quintile,female,Vocational rehabilitation,0.02857142857142857,41132,0.02696138521214029,0.030181471930716852
2016,5th Quintile,male,Further vocational education,0.9166666666666666,41132,0.9139956213620267,0.9193377119713065
2016,5th Quintile,male,Further general/political education,0.08333333333333333,41132,0.08066228802869345,0.08600437863797321
2016,5th Quintile,female,Further vocational education,0.6388888888888888,41132,0.6342469517901761,0.6435308259876016
2016,5th Quintile,female,Others,0.19444444444444445,41132,0.19061961850538503,0.19826927038350387
2016,5th Quintile,female,Further general/political education,0.1111111111111111,41132,0.10807394432515104,0.11414827789707117
2016,5th Quintile,female,Vocational Retraining,0.027777777777777776,41132,0.026189605250446675,0.029365950305108877
2016,5th Quintile,female,Vocational rehabilitation,0.027777777777777776,41132,0.026189605250446675,0.029365950305108877
2017,1st Quintile,male,Vocational Retraining,0.28846153846153844,45410,0.28429453876977123,0.29262853815330564
2017,1st Quintile,male,Integration/Language course,0.23076923076923078,45410,0.22689399977071753,0.23464446176774403
2017,1st Quintile,male,Others,0.19230769230769232,45410,0.1886827456349317,0.19593263898045293
2017,1st Quintile,male,Further vocational education,0.19230769230769232,45410,0.1886827456349317,0.19593263898045293
2017,1st Quintile,male,Vocational rehabilitation,0.07692307692307693,45410,0.07447216564015884,0.07937398820599502
2017,1st Quintile,male,Further general/political education,0.019230769230769232,45410,0.01796759846845806,0.020493939993080405
2017,1st Quintile,female,Vocational Retraining,0.359375,45410,0.3549617737491862,0.3637882262508138
2017,1st Quintile,female,Others,0.296875,45410,0.2926727353124554,0.3010772646875446
2017,1st Quintile,female,Further vocational education,0.21875,45410,0.21494767384940844,0.22255232615059156
2017,1st Quintile,female,Integration/Language course,0.0625,45410,0.06027358577935815,0.06472641422064185
2017,1st Quintile,female,Vocational rehabilitation,0.046875,45410,0.04493086736179585,0.04881913263820415
2017,1st Quintile,female,Further general/political education,0.015625,45410,0.014484302154822534,0.016765697845177466
2017,2nd Quintile,male,Further vocational education,0.45454545454545453,45410,0.44996563609266615,0.4591252729982429
2017,2nd Quintile,male,Vocational Retraining,0.2727272727272727,45410,0.2686309585732556,0.27682358688128983
2017,2nd Quintile,male,Others,0.2727272727272727,45410,0.2686309585732556,0.27682358688128983
2017,2nd Quintile,female,Further vocational education,0.5714285714285714,45410,0.5668768790460093,0.5759802638111335
2017,2nd Quintile,female,Others,0.2857142857142857,45410,0.28155917805969616,0.28986939336887524
2017,2nd Quintile,female,Vocational Retraining,0.10714285714285714,45410,0.10429804940375577,0.1099876648819585
2017,2nd Quintile,female,Vocational rehabilitation,0.03571428571428571,45410,0.034007401070824894,0.03742117035774653
2017,3rd Quintile,male,Further vocational education,0.6956521739130435,45410,0.6914200195889068,0.6998843282371802
2017,3rd Quintile,male,Vocational Retraining,0.13043478260869565,45410,0.1273371628234548,0.1335324023939365
2017,3rd Quintile,male,Others,0.13043478260869565,45410,0.1273371628234548,0.1335324023939365
2017,3rd Quintile,male,Vocational rehabilitation,0.043478260869565216,45410,0.04160255894163646,0.04535396279749397
2017,3rd Quintile,female,Further vocational education,0.65,45410,0.6456129657913615,0.6543870342086385
2017,3rd Quintile,female,Vocational Retraining,0.15,45410,0.14671575601799094,0.15328424398200904
2017,3rd Quintile,female,Others,0.15,45410,0.14671575601799094,0.15328424398200904
2017,3rd Quintile,female,Further general/political education,0.05,45410,0.0479954027731634,0.052004597226836605
2017,4th Quintile,male,Further vocational education,0.6,45410,0.5954940544305811,0.6045059455694188
2017,4th Quintile,male,Others,0.2,45410,0.1963209108487231,0.20367908915127692
2017,4th Quintile,male,Vocational Retraining,0.1,45410,0.09724068313654233,0.10275931686345768
2017,4th Quintile,male,Vocational rehabilitation,0.1,45410,0.09724068313654233,0.10275931686345768
2017,4th Quintile,female,Further vocational education,0.6,45410,0.5954940544305811,0.6045059455694188
2017,4th Quintile,female,Further general/political education,0.16666666666666666,45410,0.16323887773435952,0.1700944555989738
2017,4th Quintile,female,Vocational Retraining,0.13333333333333333,45410,0.1302067087708986,0.13645995789576806
2017,4th Quintile,female,Others,0.1,45410,0.09724068313654233,0.10275931686345768
2017,5th Quintile,male,Further vocational education,0.8181818181818182,45410,0.8146343060625577,0.8217293303010788
2017,5th Quintile,male,Others,0.13636363636363635,45410,0.13320721432218846,0.13952005840508425
2017,5th Quintile,male,Vocational Retraining,0.045454545454545456,45410,0.04353866994042986,0.04737042096866105
2017,5th Quintile,female,Further vocational education,0.8214285714285714,45410,0.8179059075249668,0.824951235332176
2017,5th Quintile,female,Others,0.10714285714285714,45410,0.10429804940375577,0.1099876648819585
2017,5th Quintile,female,Further general/political education,0.03571428571428571,45410,0.034007401070824894,0.03742117035774653
2017,5th Quintile,female,Vocational Retraining,0.03571428571428571,45410,0.034007401070824894,0.03742117035774653
2018,1st Quintile,male,Vocational Retraining,0.28,43121,0.2757620393166688,0.28423796068333124
2018,1st Quintile,male,Further vocational education,0.26,43121,0.25585986794924986,0.26414013205075015
2018,1st Quintile,male,Others,0.24,43121,0.23596889531673793,0.24403110468326206
2018,1st Quintile,male,Integration/Language course,0.16,43121,0.15653971959195392,0.16346028040804608
2018,1st Quintile,male,Vocational rehabilitation,0.04,43121,0.03815040232156076,0.041849597678439245
2018,1st Quintile,male,Further general/political education,0.02,43121,0.018678583592029684,0.021321416407970317
2018,1st Quintile,female,Others,0.26229508196721313,43121,0.2581431706115149,0.26644699332291133
2018,1st Quintile,female,Vocational Retraining,0.26229508196721313,43121,0.2581431706115149,0.26644699332291133
2018,1st Quintile,female,Integration/Language course,0.22950819672131148,43121,0.22553907176844284,0.23347732167418012
2018,1st Quintile,female,Further vocational education,0.19672131147540983,43121,0.19296924531711515,0.2004733776337045
2018,1st Quintile,female,Vocational rehabilitation,0.03278688524590164,43121,0.03110605897221876,0.03446771151958452
2018,1st Quintile,female,Further general/political education,0.01639344262295082,43121,0.01519488905351891,0.01759199619238273
2018,2nd Quintile,male,Further vocational education,0.5,43121,0.4952806556858203,0.5047193443141798
2018,2nd Quintile,male,Vocational Retraining,0.3888888888888889,43121,0.3842875468568035,0.3934902309209743
2018,2nd Quintile,male,Others,0.1111111111111111,43121,0.10814481745127942,0.11407740477094279
2018,2nd Quintile,female,Further vocational education,0.3793103448275862,43121,0.37473054752815277,0.3838901421270196
2018,2nd Quintile,female,Vocational Retraining,0.3793103448275862,43121,0.37473054752815277,0.3838901421270196
2018,2nd Quintile,female,Others,0.1724137931034483,43121,0.16884842574136558,0.175979160465531
2018,2nd Quintile,female,Vocational rehabilitation,0.034482758620689655,43121,0.03276052256460605,0.03620499467677326
2018,2nd Quintile,female,Further general/political education,0.034482758620689655,43121,0.03276052256460605,0.03620499467677326
2018,3rd Quintile,male,Further vocational education,0.5882352941176471,43121,0.5835900156010294,0.5928805726342647
2018,3rd Quintile,male,Vocational Retraining,0.23529411764705882,43121,0.2312903910796837,0.23929784421443395
2018,3rd Quintile,male,Others,0.058823529411764705,43121,0.056602661499209554,0.061044397324319856
2018,3rd Quintile,male,Further general/political education,0.058823529411764705,43121,0.056602661499209554,0.061044397324319856
2018,3rd Quintile,male,Vocational rehabilitation,0.058823529411764705,43121,0.056602661499209554,0.061044397324319856
2018,3rd Quintile,female,Further vocational education,0.5666666666666667,43121,0.5619894601988759,0.5713438731344574
2018,3rd Quintile,female,Vocational Retraining,0.23333333333333334,43121,0.22934121558196344,0.23732545108470324
2018,3rd Quintile,female,Others,0.16666666666666666,43121,0.16314907510142235,0.17018425823191097
2018,3rd Quintile,female,Further general/political education,0.03333333333333333,43121,0.03163903687243528,0.03502762979423139
2018,4th Quintile,male,Further vocational education,0.375,43121,0.37043051451654085,0.37956948548345915
2018,4th Quintile,male,Vocational Retraining,0.375,43121,0.37043051451654085,0.37956948548345915
2018,4th Quintile,male,Others,0.125,43121,0.12187844714834846,0.12812155285165153
2018,4th Quintile,male,Further general/political education,0.125,43121,0.12187844714834846,0.12812155285165153
2018,4th Quintile,female,Further vocational education,0.8275862068965517,43121,0.824020839534469,0.8311515742586344
2018,4th Quintile,female,Vocational Retraining,0.10344827586206896,43121,0.10057378479802075,0.10632276692611718
2018,4th Quintile,female,Others,0.06896551724137931,43121,0.06657379610546649,0.07135723837729213
2018,5th Quintile,male,Further vocational education,0.48,43121,0.4752844326726712,0.4847155673273288
2018,5th Quintile,male,Others,0.32,43121,0.31559707685260907,0.32440292314739094
2018,5th Quintile,male,Vocational Retraining,0.12,43121,0.11693278924375229,0.1230672107562477
2018,5th Quintile,male,Further general/political education,0.08,43121,0.07743934796457978,0.08256065203542022
2018,5th Quintile,female,Further vocational education,0.7142857142857143,43121,0.710021749401322,0.7185496791701066
2018,5th Quintile,female,Others,0.14285714285714285,43121,0.1395542898599299,0.1461599958543558
