year,quintil_oecd,sex,marstat,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2019,1st Quintile,male,Widowed,0.02243,39,3486,0.01751,0.02735
2019,1st Quintile,female,Married,0.28956,1646,3713,0.27497,0.30415
2019,1st Quintile,female,"Married, living apart",0.05070,231,3713,0.04364,0.05776
2019,1st Quintile,female,Single,0.32503,1039,3713,0.30996,0.34010
2019,1st Quintile,female,Divorced,0.20621,579,3713,0.19319,0.21922
2019,1st Quintile,female,Widowed,0.12850,218,3713,0.11774,0.13927
2019,2nd Quintile,male,Married,0.51774,1268,2248,0.49708,0.53840
2019,2nd Quintile,male,"Married, living apart",0.02033,54,2248,0.01449,0.02617
2019,2nd Quintile,male,Single,0.33505,724,2248,0.31553,0.35457
2019,2nd Quintile,male,Divorced,0.08230,132,2248,0.07093,0.09366
2019,2nd Quintile,male,Widowed,0.04459,70,2248,0.03605,0.05312
2019,2nd Quintile,female,Married,0.45618,1385,2777,0.43765,0.47471
2019,2nd Quintile,female,"Married, living apart",0.02098,77,2777,0.01565,0.02632
2019,2nd Quintile,female,Single,0.23262,705,2777,0.21690,0.24834
2019,2nd Quintile,female,Divorced,0.12624,349,2777,0.11388,0.13859
2019,2nd Quintile,female,Widowed,0.16398,261,2777,0.15020,0.17775
2019,3rd Quintile,male,Married,0.54686,1253,2079,0.52546,0.56827
2019,3rd Quintile,male,"Married, living apart",0.03430,55,2079,0.02648,0.04213
2019,3rd Quintile,male,Single,0.30737,580,2079,0.28753,0.32721
2019,3rd Quintile,male,Divorced,0.07678,130,2079,0.06533,0.08823
2019,3rd Quintile,male,Widowed,0.03468,61,2079,0.02681,0.04255
2019,3rd Quintile,female,Married,0.48669,1342,2439,0.46685,0.50653
2019,3rd Quintile,female,"Married, living apart",0.02218,54,2439,0.01633,0.02802
2019,3rd Quintile,female,Single,0.26077,580,2439,0.24334,0.27819
2019,3rd Quintile,female,Divorced,0.12355,277,2439,0.11048,0.13661
2019,3rd Quintile,female,Widowed,0.10682,186,2439,0.09456,0.11909
2019,4th Quintile,male,Married,0.54335,1249,2055,0.52181,0.56489
2019,4th Quintile,male,"Married, living apart",0.02827,51,2055,0.02110,0.03544
2019,4th Quintile,male,Single,0.30678,544,2055,0.28684,0.32672
2019,4th Quintile,male,Divorced,0.08184,136,2055,0.06998,0.09369
2019,4th Quintile,male,Widowed,0.03976,75,2055,0.03131,0.04821
2019,4th Quintile,female,Married,0.52922,1318,2280,0.50873,0.54972
2019,4th Quintile,female,"Married, living apart",0.01685,43,2280,0.01156,0.02213
2019,4th Quintile,female,Single,0.25596,532,2280,0.23805,0.27388
2019,4th Quintile,female,Divorced,0.08070,202,2280,0.06951,0.09188
2019,4th Quintile,female,Widowed,0.11727,185,2280,0.10406,0.13048
2019,5th Quintile,male,Married,0.59464,1636,2446,0.57518,0.61410
2019,5th Quintile,male,"Married, living apart",0.02446,63,2446,0.01834,0.03058
2019,5th Quintile,male,Single,0.26771,501,2446,0.25016,0.28526
2019,5th Quintile,male,Divorced,0.08403,183,2446,0.07303,0.09503
2019,5th Quintile,male,Widowed,0.02916,63,2446,0.02249,0.03583
2019,5th Quintile,female,Married,0.64155,1688,2422,0.62245,0.66065
2019,5th Quintile,female,"Married, living apart",0.01748,34,2422,0.01226,0.02270
2019,5th Quintile,female,Single,0.19324,413,2422,0.17751,0.20896
2019,5th Quintile,female,Divorced,0.08494,180,2422,0.07384,0.09605
2019,5th Quintile,female,Widowed,0.06280,107,2422,0.05313,0.07246
2020,1st Quintile,male,Married,0.32898,1527,3039,0.31227,0.34569
2020,1st Quintile,male,"Married, living apart",0.03084,103,3039,0.02469,0.03699
2020,1st Quintile,male,Single,0.47693,1156,3039,0.45917,0.49469
2020,1st Quintile,male,Divorced,0.14366,220,3039,0.13119,0.15613
2020,1st Quintile,male,Widowed,0.01959,33,3039,0.01467,0.02452
2020,1st Quintile,female,Married,0.26660,1315,3324,0.25157,0.28164
2020,1st Quintile,female,"Married, living apart",0.04186,171,3324,0.03505,0.04867
2020,1st Quintile,female,Single,0.35081,1047,3324,0.33459,0.36704
2020,1st Quintile,female,Divorced,0.20418,562,3324,0.19048,0.21789
2020,1st Quintile,female,Widowed,0.13654,229,3324,0.12487,0.14822
2020,2nd Quintile,male,Married,0.52177,1268,2229,0.50102,0.54251
2020,2nd Quintile,male,"Married, living apart",0.01745,51,2229,0.01202,0.02289
2020,2nd Quintile,male,Single,0.34143,709,2229,0.32174,0.36112
2020,2nd Quintile,male,Divorced,0.07774,125,2229,0.06662,0.08886
2020,2nd Quintile,male,Widowed,0.04161,76,2229,0.03332,0.04991
2020,2nd Quintile,female,Married,0.46730,1345,2706,0.44850,0.48610
2020,2nd Quintile,female,"Married, living apart",0.02136,71,2706,0.01591,0.02680
2020,2nd Quintile,female,Single,0.25041,710,2706,0.23408,0.26674
2020,2nd Quintile,female,Divorced,0.12117,345,2706,0.10887,0.13347
2020,2nd Quintile,female,Widowed,0.13976,235,2706,0.12670,0.15283
2020,3rd Quintile,male,Married,0.52634,1177,2014,0.50453,0.54815
2020,3rd Quintile,male,"Married, living apart",0.03556,63,2014,0.02747,0.04365
2020,3rd Quintile,male,Single,0.31953,573,2014,0.29916,0.33990
2020,3rd Quintile,male,Divorced,0.07807,128,2014,0.06635,0.08979
2020,3rd Quintile,male,Widowed,0.04050,73,2014,0.03189,0.04911
2020,3rd Quintile,female,Married,0.48607,1232,2303,0.46566,0.50649
2020,3rd Quintile,female,"Married, living apart",0.02782,66,2303,0.02110,0.03453
2020,3rd Quintile,female,Single,0.26641,580,2303,0.24835,0.28447
2020,3rd Quintile,female,Divorced,0.11282,252,2303,0.09989,0.12574
2020,3rd Quintile,female,Widowed,0.10689,173,2303,0.09426,0.11951
2020,4th Quintile,male,Married,0.54353,1343,2221,0.52281,0.56425
2020,4th Quintile,male,"Married, living apart",0.01931,39,2221,0.01359,0.02504
2020,4th Quintile,male,Single,0.33658,640,2221,0.31692,0.35623
2020,4th Quintile,male,Divorced,0.06755,135,2221,0.05711,0.07799
2020,4th Quintile,male,Widowed,0.03303,64,2221,0.02560,0.04047
2020,4th Quintile,female,Married,0.55323,1400,2374,0.53322,0.57323
2020,4th Quintile,female,"Married, living apart",0.01299,43,2374,0.00844,0.01755
2020,4th Quintile,female,Single,0.24737,552,2374,0.23001,0.26473
2020,4th Quintile,female,Divorced,0.09503,222,2374,0.08323,0.10683
2020,4th Quintile,female,Widowed,0.09139,157,2374,0.07979,0.10298
2020,5th Quintile,male,Married,0.58713,2142,3172,0.56999,0.60426
2020,5th Quintile,male,"Married, living apart",0.02634,89,3172,0.02076,0.03191
2020,5th Quintile,male,Single,0.28168,630,3172,0.26602,0.29733
2020,5th Quintile,male,Divorced,0.08112,245,3172,0.07162,0.09062
2020,5th Quintile,male,Widowed,0.02374,66,3172,0.01844,0.02904
2020,5th Quintile,female,Married,0.62555,1962,2870,0.60784,0.64326
2020,5th Quintile,female,"Married, living apart",0.02226,49,2870,0.01686,0.02766
2020,5th Quintile,female,Single,0.21669,529,2870,0.20161,0.23176
2020,5th Quintile,female,Divorced,0.06401,197,2870,0.05505,0.07297
2020,5th Quintile,female,Widowed,0.07149,133,2870,0.06206,0.08091
2021,1st Quintile,male,Married,0.34542,1005,2139,0.32526,0.36557
2021,1st Quintile,male,"Married, living apart",0.02322,90,2139,0.01684,0.02960
2021,1st Quintile,male,Single,0.46237,855,2139,0.44124,0.48351
2021,1st Quintile,male,Divorced,0.14048,158,2139,0.12575,0.15521
2021,1st Quintile,male,Widowed,0.02851,31,2139,0.02145,0.03556
2021,1st Quintile,female,Married,0.30220,976,2357,0.28366,0.32075
2021,1st Quintile,female,"Married, living apart",0.03590,108,2357,0.02839,0.04342
2021,1st Quintile,female,Single,0.34087,748,2357,0.32173,0.36001
2021,1st Quintile,female,Divorced,0.21725,388,2357,0.20060,0.23390
2021,1st Quintile,female,Widowed,0.10377,137,2357,0.09146,0.11609
2021,2nd Quintile,male,Married,0.49939,911,1622,0.47505,0.52373
2021,2nd Quintile,male,"Married, living apart",0.02335,47,1622,0.01600,0.03071
2021,2nd Quintile,male,Single,0.37251,533,1622,0.34897,0.39604
2021,2nd Quintile,male,Divorced,0.06822,83,1622,0.05595,0.08049
2021,2nd Quintile,male,Widowed,0.03653,48,1622,0.02740,0.04566
2021,2nd Quintile,female,Married,0.42293,936,1942,0.40096,0.44491
2021,2nd Quintile,female,"Married, living apart",0.02949,81,1942,0.02196,0.03702
2021,2nd Quintile,female,Single,0.28512,487,1942,0.26504,0.30521
2021,2nd Quintile,female,Divorced,0.13667,278,1942,0.12139,0.15195
2021,2nd Quintile,female,Widowed,0.12579,160,1942,0.11104,0.14054
2021,3rd Quintile,male,Married,0.51870,821,1460,0.49307,0.54434
2021,3rd Quintile,male,"Married, living apart",0.02776,44,1460,0.01933,0.03619
2021,3rd Quintile,male,Single,0.31744,446,1460,0.29355,0.34132
2021,3rd Quintile,male,Divorced,0.08622,94,1460,0.07182,0.10062
2021,3rd Quintile,male,Widowed,0.04988,55,1460,0.03871,0.06105
2021,3rd Quintile,female,Married,0.48442,893,1716,0.46077,0.50808
2021,3rd Quintile,female,"Married, living apart",0.02965,50,1716,0.02162,0.03768
2021,3rd Quintile,female,Single,0.26886,451,1716,0.24787,0.28984
2021,3rd Quintile,female,Divorced,0.09808,185,1716,0.08400,0.11215
2021,3rd Quintile,female,Widowed,0.11899,137,1716,0.10367,0.13432
2021,4th Quintile,male,Married,0.51315,918,1524,0.48805,0.53825
2021,4th Quintile,male,"Married, living apart",0.02048,35,1524,0.01337,0.02759
2021,4th Quintile,male,Single,0.36221,421,1524,0.33807,0.38635
2021,4th Quintile,male,Divorced,0.07217,102,1524,0.05917,0.08516
2021,4th Quintile,male,Widowed,0.03200,48,1524,0.02316,0.04084
2021,4th Quintile,female,Married,0.51848,955,1690,0.49465,0.54231
2021,4th Quintile,female,"Married, living apart",0.01431,32,1690,0.00865,0.01997
2021,4th Quintile,female,Single,0.25406,409,1690,0.23330,0.27483
2021,4th Quintile,female,Divorced,0.10219,170,1690,0.08774,0.11663
2021,4th Quintile,female,Widowed,0.11096,124,1690,0.09598,0.12594
2021,5th Quintile,male,Married,0.61292,1512,2277,0.59291,0.63293
2021,5th Quintile,male,"Married, living apart",0.02204,64,2277,0.01601,0.02807
2021,5th Quintile,male,Single,0.26169,463,2277,0.24364,0.27975
2021,5th Quintile,male,Divorced,0.07574,184,2277,0.06487,0.08661
2021,5th Quintile,male,Widowed,0.02761,54,2277,0.02088,0.03434
2021,5th Quintile,female,Married,0.63082,1383,2026,0.60980,0.65184
2021,5th Quintile,female,"Married, living apart",0.01432,31,2026,0.00914,0.01949
2021,5th Quintile,female,Single,0.20585,361,2026,0.18824,0.22346
2021,5th Quintile,female,Divorced,0.07185,150,2026,0.06060,0.08309
2021,5th Quintile,female,Widowed,0.07717,101,2026,0.06554,0.08879
2022,1st Quintile,male,Married,0.39639,988,1982,0.37485,0.41793
2022,1st Quintile,male,"Married, living apart",0.02426,74,1982,0.01749,0.03104
2022,1st Quintile,male,Single,0.43597,787,1982,0.41413,0.45781
2022,1st Quintile,male,Divorced,0.11712,133,1982,0.10296,0.13128
2022,1st Quintile,female,Married,0.30385,986,2297,0.28504,0.32266
2022,1st Quintile,female,"Married, living apart",0.04350,112,2297,0.03515,0.05184
2022,1st Quintile,female,Single,0.30769,710,2297,0.28881,0.32657
2022,1st Quintile,female,Divorced,0.22767,364,2297,0.21052,0.24483
2022,1st Quintile,female,Widowed,0.11729,125,2297,0.10412,0.13045
2022,2nd Quintile,male,Married,0.52401,827,1499,0.49872,0.54930
2022,2nd Quintile,male,"Married, living apart",0.01495,42,1499,0.00880,0.02109
2022,2nd Quintile,male,Single,0.32314,487,1499,0.29945,0.34682
2022,2nd Quintile,male,Divorced,0.08415,96,1499,0.07009,0.09821
2022,2nd Quintile,male,Widowed,0.05376,47,1499,0.04234,0.06518
2022,2nd Quintile,female,Married,0.43978,832,1776,0.41669,0.46287
2022,2nd Quintile,female,"Married, living apart",0.02320,58,1776,0.01620,0.03021
2022,2nd Quintile,female,Single,0.25843,491,1776,0.23806,0.27880
2022,2nd Quintile,female,Divorced,0.14135,260,1776,0.12515,0.15756
2022,2nd Quintile,female,Widowed,0.13723,135,1776,0.12122,0.15324
2022,3rd Quintile,male,Married,0.56394,831,1422,0.53815,0.58972
2022,3rd Quintile,male,"Married, living apart",0.03018,36,1422,0.02128,0.03907
2022,3rd Quintile,male,Single,0.27665,425,1422,0.25339,0.29991
2022,3rd Quintile,male,Divorced,0.08223,85,1422,0.06795,0.09652
2022,3rd Quintile,male,Widowed,0.04700,45,1422,0.03600,0.05801
2022,3rd Quintile,female,Married,0.50387,842,1578,0.47920,0.52855
2022,3rd Quintile,female,"Married, living apart",0.02680,51,1578,0.01883,0.03477
2022,3rd Quintile,female,Single,0.22632,373,1578,0.20567,0.24697
2022,3rd Quintile,female,Divorced,0.10062,183,1578,0.08577,0.11546
2022,3rd Quintile,female,Widowed,0.14239,129,1578,0.12515,0.15964
2022,4th Quintile,male,Married,0.55565,914,1518,0.53064,0.58065
2022,4th Quintile,male,"Married, living apart",0.02702,38,1518,0.01886,0.03518
2022,4th Quintile,male,Single,0.31286,427,1518,0.28953,0.33619
2022,4th Quintile,male,Divorced,0.06845,97,1518,0.05574,0.08116
2022,4th Quintile,male,Widowed,0.03602,42,1518,0.02664,0.04539
2022,4th Quintile,female,Married,0.53934,945,1628,0.51512,0.56356
2022,4th Quintile,female,"Married, living apart",0.01493,35,1628,0.00903,0.02082
2022,4th Quintile,female,Single,0.22929,390,1628,0.20887,0.24972
2022,4th Quintile,female,Divorced,0.08904,139,1628,0.07520,0.10288
2022,4th Quintile,female,Widowed,0.12740,119,1628,0.11120,0.14360
2022,5th Quintile,male,Married,0.61160,1403,2120,0.59085,0.63235
2022,5th Quintile,male,"Married, living apart",0.02235,59,2120,0.01606,0.02865
2022,5th Quintile,male,Single,0.25412,434,2120,0.23559,0.27266
2022,5th Quintile,male,Divorced,0.07191,166,2120,0.06091,0.08290
2022,5th Quintile,male,Widowed,0.04002,58,2120,0.03167,0.04836
2022,5th Quintile,female,Married,0.58141,1253,1932,0.55940,0.60341
2022,5th Quintile,female,"Married, living apart",0.01555,36,1932,0.01003,0.02107
2022,5th Quintile,female,Single,0.19019,353,1932,0.17269,0.20769
2022,5th Quintile,female,Divorced,0.07651,142,1932,0.06465,0.08836
2022,5th Quintile,female,Widowed,0.13634,148,1932,0.12104,0.15165
