year,age_gr,pgisced97,marstat,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1991,46-65 y.,Upper Secondary Level,Married,0.77309,1676,2026,0.75485,0.79134
1991,46-65 y.,Upper Secondary Level,"Married, living apart",0.01606,31,2026,0.01058,0.02153
1991,46-65 y.,Upper Secondary Level,Single,0.05166,67,2026,0.04202,0.06130
1991,46-65 y.,Upper Secondary Level,Divorced,0.09292,147,2026,0.08027,0.10556
1991,46-65 y.,Upper Secondary Level,Widowed,0.06627,105,2026,0.05544,0.07711
1991,46-65 y.,Post-secondary Non-tertiary Level,Married,0.67075,50,50,0.53917,0.80233
1991,46-65 y.,First Stage of Tertiary Education,Married,0.77952,223,223,0.72498,0.83405
1991,46-65 y.,Second Stage of Tertiary Education,Married,0.78915,464,503,0.75347,0.82483
1991,46-65 y.,Second Stage of Tertiary Education,Divorced,0.09328,39,503,0.06784,0.11872
1991,66 and older,Lower Secondary Level,Married,0.35726,206,462,0.31351,0.40100
1991,66 and older,Lower Secondary Level,Widowed,0.58465,256,462,0.53966,0.62963
1991,66 and older,Upper Secondary Level,Married,0.47729,388,644,0.43868,0.51590
1991,66 and older,Upper Secondary Level,Widowed,0.42415,256,644,0.38595,0.46235
1991,66 and older,First Stage of Tertiary Education,Married,0.57586,61,61,0.45081,0.70091
1991,66 and older,Second Stage of Tertiary Education,Married,0.57003,75,75,0.45723,0.68283
1992,17-29 y.,Primary Level,Married,0.25074,52,126,0.17475,0.32672
1992,17-29 y.,Primary Level,Single,0.68449,74,126,0.60302,0.76596
1992,17-29 y.,Lower Secondary Level,Married,0.16727,207,911,0.14302,0.19152
1992,17-29 y.,Lower Secondary Level,Single,0.81447,704,911,0.78922,0.83973
1992,17-29 y.,Upper Secondary Level,Married,0.27889,584,1737,0.25780,0.29999
1992,17-29 y.,Upper Secondary Level,Single,0.67701,1106,1737,0.65501,0.69901
1992,17-29 y.,Upper Secondary Level,Divorced,0.03030,47,1737,0.02224,0.03836
1992,17-29 y.,Post-secondary Non-tertiary Level,Married,0.25621,56,169,0.19020,0.32222
1992,17-29 y.,Post-secondary Non-tertiary Level,Single,0.71273,113,169,0.64431,0.78115
1992,17-29 y.,First Stage of Tertiary Education,Married,0.42514,50,100,0.32776,0.52252
1992,17-29 y.,First Stage of Tertiary Education,Single,0.51763,50,100,0.41920,0.61607
1992,17-29 y.,Second Stage of Tertiary Education,Married,0.33886,76,162,0.26574,0.41197
1992,17-29 y.,Second Stage of Tertiary Education,Single,0.59204,86,162,0.51613,0.66796
1992,30-45 y.,Primary Level,Married,0.74512,163,163,0.67801,0.81223
1992,30-45 y.,Lower Secondary Level,Married,0.75698,394,464,0.71791,0.79605
1992,30-45 y.,Lower Secondary Level,Single,0.09569,38,464,0.06889,0.12248
1992,30-45 y.,Lower Secondary Level,Divorced,0.09614,32,464,0.06929,0.12300
1992,30-45 y.,Upper Secondary Level,Married,0.74449,1830,2246,0.72645,0.76253
1992,30-45 y.,Upper Secondary Level,"Married, living apart",0.02351,38,2246,0.01725,0.02978
1992,30-45 y.,Upper Secondary Level,Single,0.13849,217,2246,0.12420,0.15278
1992,30-45 y.,Upper Secondary Level,Divorced,0.08618,161,2246,0.07457,0.09778
1992,30-45 y.,Post-secondary Non-tertiary Level,Married,0.65989,100,100,0.56657,0.75321
1992,30-45 y.,First Stage of Tertiary Education,Married,0.74473,258,289,0.69437,0.79508
1992,30-45 y.,First Stage of Tertiary Education,Single,0.14608,31,289,0.10529,0.18687
1992,30-45 y.,Second Stage of Tertiary Education,Married,0.70458,657,810,0.67314,0.73602
1992,30-45 y.,Second Stage of Tertiary Education,Single,0.18020,94,810,0.15372,0.20669
1992,30-45 y.,Second Stage of Tertiary Education,Divorced,0.08975,59,810,0.07005,0.10944
1992,46-65 y.,Primary Level,Married,0.78250,238,238,0.72998,0.83503
1992,46-65 y.,Lower Secondary Level,Married,0.71684,701,842,0.68639,0.74729
1992,46-65 y.,Lower Secondary Level,Divorced,0.09737,65,842,0.07734,0.11741
1992,46-65 y.,Lower Secondary Level,Widowed,0.11266,76,842,0.09129,0.13403
1992,46-65 y.,Upper Secondary Level,Married,0.77927,1643,1947,0.76084,0.79770
1992,46-65 y.,Upper Secondary Level,Single,0.05185,63,1947,0.04200,0.06170
1992,46-65 y.,Upper Secondary Level,Divorced,0.08981,138,1947,0.07710,0.10251
1992,46-65 y.,Upper Secondary Level,Widowed,0.06433,103,1947,0.05343,0.07523
1992,46-65 y.,Post-secondary Non-tertiary Level,Married,0.76048,48,48,0.63846,0.88250
1992,46-65 y.,First Stage of Tertiary Education,Married,0.81529,224,224,0.76436,0.86623
1992,46-65 y.,Second Stage of Tertiary Education,Married,0.78740,463,504,0.75164,0.82316
1992,46-65 y.,Second Stage of Tertiary Education,Divorced,0.10306,41,504,0.07649,0.12963
1992,66 and older,Lower Secondary Level,Married,0.37189,210,451,0.32724,0.41655
1992,66 and older,Lower Secondary Level,Widowed,0.56962,241,451,0.52387,0.61537
1992,66 and older,Upper Secondary Level,Married,0.47392,395,686,0.43653,0.51132
1992,66 and older,Upper Secondary Level,Divorced,0.05626,34,686,0.03901,0.07352
1992,66 and older,Upper Secondary Level,Widowed,0.41642,257,686,0.37950,0.45333
1992,66 and older,First Stage of Tertiary Education,Married,0.57324,62,62,0.44912,0.69736
1992,66 and older,Second Stage of Tertiary Education,Married,0.59372,72,72,0.47948,0.70796
1993,17-29 y.,Pre-primary Level,Single,0.98281,184,184,0.96397,1.00164
1993,17-29 y.,Primary Level,Married,0.24094,51,120,0.16410,0.31778
1993,17-29 y.,Primary Level,Single,0.68728,69,120,0.60398,0.77058
1993,17-29 y.,Lower Secondary Level,Married,0.17687,210,862,0.15139,0.20236
1993,17-29 y.,Lower Secondary Level,Single,0.79754,652,862,0.77070,0.82438
1993,17-29 y.,Upper Secondary Level,Married,0.26163,548,1704,0.24075,0.28250
1993,17-29 y.,Upper Secondary Level,Single,0.69445,1121,1704,0.67257,0.71633
1993,17-29 y.,Upper Secondary Level,Divorced,0.02924,35,1704,0.02124,0.03724
1993,17-29 y.,Post-secondary Non-tertiary Level,Married,0.28208,54,167,0.21362,0.35054
1993,17-29 y.,Post-secondary Non-tertiary Level,Single,0.69980,113,167,0.63008,0.76953
1993,17-29 y.,First Stage of Tertiary Education,Married,0.39971,46,95,0.30069,0.49874
1993,17-29 y.,First Stage of Tertiary Education,Single,0.59832,49,95,0.49922,0.69743
1993,17-29 y.,Second Stage of Tertiary Education,Married,0.30752,65,154,0.23440,0.38064
1993,17-29 y.,Second Stage of Tertiary Education,Single,0.63033,89,154,0.55384,0.70682
1993,30-45 y.,Primary Level,Married,0.73711,150,150,0.66643,0.80779
1993,30-45 y.,Lower Secondary Level,Married,0.73390,370,441,0.69261,0.77519
1993,30-45 y.,Lower Secondary Level,Single,0.11960,40,441,0.08928,0.14992
1993,30-45 y.,Lower Secondary Level,Divorced,0.09234,31,441,0.06529,0.11939
1993,30-45 y.,Upper Secondary Level,Married,0.74784,1789,2232,0.72982,0.76586
1993,30-45 y.,Upper Secondary Level,"Married, living apart",0.02563,55,2232,0.01907,0.03219
1993,30-45 y.,Upper Secondary Level,Single,0.12689,224,2232,0.11308,0.14070
1993,30-45 y.,Upper Secondary Level,Divorced,0.09341,164,2232,0.08133,0.10549
1993,30-45 y.,Post-secondary Non-tertiary Level,Married,0.67367,101,101,0.58178,0.76557
1993,30-45 y.,First Stage of Tertiary Education,Married,0.74027,259,290,0.68972,0.79083
1993,30-45 y.,First Stage of Tertiary Education,Single,0.14278,31,290,0.10245,0.18312
1993,30-45 y.,Second Stage of Tertiary Education,Married,0.68192,624,782,0.64925,0.71458
1993,30-45 y.,Second Stage of Tertiary Education,Single,0.19345,104,782,0.16575,0.22116
1993,30-45 y.,Second Stage of Tertiary Education,Divorced,0.08393,54,782,0.06448,0.10338
1993,46-65 y.,Primary Level,Married,0.77148,233,233,0.71745,0.82551
1993,46-65 y.,Lower Secondary Level,Married,0.69771,661,805,0.66597,0.72946
1993,46-65 y.,Lower Secondary Level,Divorced,0.09802,62,805,0.07747,0.11857
1993,46-65 y.,Lower Secondary Level,Widowed,0.12978,82,805,0.10655,0.15301
1993,46-65 y.,Upper Secondary Level,Married,0.78046,1619,1950,0.76209,0.79884
1993,46-65 y.,Upper Secondary Level,"Married, living apart",0.01701,33,1950,0.01127,0.02275
1993,46-65 y.,Upper Secondary Level,Single,0.04823,57,1950,0.03872,0.05775
1993,46-65 y.,Upper Secondary Level,Divorced,0.08920,138,1950,0.07654,0.10185
1993,46-65 y.,Upper Secondary Level,Widowed,0.06509,103,1950,0.05414,0.07605
1993,46-65 y.,Post-secondary Non-tertiary Level,Married,0.72182,44,44,0.58789,0.85576
1993,46-65 y.,First Stage of Tertiary Education,Married,0.82360,213,213,0.77229,0.87491
1993,46-65 y.,Second Stage of Tertiary Education,Married,0.78098,464,507,0.74495,0.81702
1993,46-65 y.,Second Stage of Tertiary Education,Divorced,0.10399,43,507,0.07740,0.13059
1993,66 and older,Lower Secondary Level,Married,0.39519,221,452,0.35007,0.44031
1993,66 and older,Lower Secondary Level,Widowed,0.52751,231,452,0.48143,0.57358
1993,66 and older,Upper Secondary Level,Married,0.47491,405,701,0.43792,0.51190
1993,66 and older,Upper Secondary Level,Divorced,0.05441,32,701,0.03761,0.07121
1993,66 and older,Upper Secondary Level,Widowed,0.42304,264,701,0.38644,0.45964
1993,66 and older,First Stage of Tertiary Education,Married,0.51118,54,54,0.37660,0.64576
1993,66 and older,Second Stage of Tertiary Education,Married,0.59167,76,76,0.48043,0.70291
1994,17-29 y.,Primary Level,Married,0.29628,47,99,0.20587,0.38668
1994,17-29 y.,Primary Level,Single,0.67743,52,99,0.58488,0.76998
1994,17-29 y.,Lower Secondary Level,Married,0.17293,179,745,0.14575,0.20010
1994,17-29 y.,Lower Secondary Level,Single,0.79271,566,745,0.76358,0.82184
1994,17-29 y.,Upper Secondary Level,Married,0.28271,524,1633,0.26086,0.30456
1994,17-29 y.,Upper Secondary Level,Single,0.68848,1077,1633,0.66601,0.71095
1994,17-29 y.,Upper Secondary Level,Divorced,0.01712,32,1633,0.01083,0.02341
1994,17-29 y.,Post-secondary Non-tertiary Level,Married,0.19572,46,169,0.13573,0.25572
1994,17-29 y.,Post-secondary Non-tertiary Level,Single,0.77577,123,169,0.71270,0.83884
1994,17-29 y.,First Stage of Tertiary Education,Married,0.37357,41,99,0.27779,0.46934
1994,17-29 y.,First Stage of Tertiary Education,Single,0.60375,58,99,0.50691,0.70059
1994,17-29 y.,Second Stage of Tertiary Education,Married,0.36400,66,159,0.28898,0.43903
1994,17-29 y.,Second Stage of Tertiary Education,Single,0.59089,93,159,0.51423,0.66756
1994,30-45 y.,Primary Level,Married,0.76227,132,132,0.68937,0.83517
1994,30-45 y.,Lower Secondary Level,Married,0.74393,354,388,0.70045,0.78742
1994,30-45 y.,Lower Secondary Level,Single,0.10157,34,388,0.07147,0.13166
1994,30-45 y.,Upper Secondary Level,Married,0.72788,1727,2209,0.70931,0.74644
1994,30-45 y.,Upper Secondary Level,"Married, living apart",0.03034,69,2209,0.02318,0.03749
1994,30-45 y.,Upper Secondary Level,Single,0.13682,244,2209,0.12249,0.15115
1994,30-45 y.,Upper Secondary Level,Divorced,0.09929,169,2209,0.08681,0.11176
1994,30-45 y.,Post-secondary Non-tertiary Level,Married,0.67352,109,109,0.58508,0.76196
1994,30-45 y.,First Stage of Tertiary Education,Married,0.72744,251,286,0.67574,0.77913
1994,30-45 y.,First Stage of Tertiary Education,Single,0.16000,35,286,0.11744,0.20256
1994,30-45 y.,Second Stage of Tertiary Education,Married,0.66670,615,790,0.63381,0.69959
1994,30-45 y.,Second Stage of Tertiary Education,Single,0.21469,118,790,0.18604,0.24334
1994,30-45 y.,Second Stage of Tertiary Education,Divorced,0.08993,57,790,0.06997,0.10989
1994,46-65 y.,Primary Level,Married,0.75895,223,223,0.70268,0.81521
1994,46-65 y.,Lower Secondary Level,Married,0.69580,634,769,0.66326,0.72834
1994,46-65 y.,Lower Secondary Level,Divorced,0.10316,60,769,0.08165,0.12468
1994,46-65 y.,Lower Secondary Level,Widowed,0.12010,75,769,0.09711,0.14309
1994,46-65 y.,Upper Secondary Level,Married,0.78686,1621,1943,0.76864,0.80507
1994,46-65 y.,Upper Secondary Level,"Married, living apart",0.01614,32,1943,0.01054,0.02175
1994,46-65 y.,Upper Secondary Level,Single,0.05250,60,1943,0.04258,0.06242
1994,46-65 y.,Upper Secondary Level,Divorced,0.08602,137,1943,0.07355,0.09849
1994,46-65 y.,Upper Secondary Level,Widowed,0.05848,93,1943,0.04805,0.06892
1994,46-65 y.,Post-secondary Non-tertiary Level,Married,0.80017,38,38,0.67132,0.92902
1994,46-65 y.,First Stage of Tertiary Education,Married,0.79450,216,216,0.74049,0.84851
1994,46-65 y.,Second Stage of Tertiary Education,Married,0.80045,466,508,0.76566,0.83524
1994,46-65 y.,Second Stage of Tertiary Education,Divorced,0.09766,42,508,0.07182,0.12350
1994,66 and older,Lower Secondary Level,Married,0.37411,207,440,0.32885,0.41938
1994,66 and older,Lower Secondary Level,Widowed,0.55011,233,440,0.50357,0.59664
1994,66 and older,Upper Secondary Level,Married,0.46141,406,708,0.42466,0.49815
1994,66 and older,Upper Secondary Level,Divorced,0.06024,35,708,0.04270,0.07778
1994,66 and older,Upper Secondary Level,Widowed,0.41598,267,708,0.37964,0.45231
1994,66 and older,First Stage of Tertiary Education,Married,0.50975,55,55,0.37642,0.64309
1994,66 and older,Second Stage of Tertiary Education,Married,0.56769,84,84,0.46112,0.67427
1995,17-29 y.,Primary Level,Married,0.27944,37,76,0.17788,0.38099
1995,17-29 y.,Primary Level,Single,0.69415,39,76,0.58987,0.79843
1995,17-29 y.,Lower Secondary Level,Married,0.17123,180,740,0.14407,0.19839
1995,17-29 y.,Lower Secondary Level,Single,0.79728,560,740,0.76830,0.82627
1995,17-29 y.,Upper Secondary Level,Married,0.27922,496,1568,0.25701,0.30144
1995,17-29 y.,Upper Secondary Level,Single,0.69101,1072,1568,0.66813,0.71388
1995,17-29 y.,Post-secondary Non-tertiary Level,Married,0.24887,50,170,0.18368,0.31405
1995,17-29 y.,Post-secondary Non-tertiary Level,Single,0.72756,120,170,0.66043,0.79468
1995,17-29 y.,First Stage of Tertiary Education,Married,0.46063,50,103,0.36390,0.55736
1995,17-29 y.,First Stage of Tertiary Education,Single,0.48828,53,103,0.39127,0.58529
1995,17-29 y.,Second Stage of Tertiary Education,Married,0.30638,62,162,0.23517,0.37758
1995,17-29 y.,Second Stage of Tertiary Education,Single,0.60686,100,162,0.53141,0.68232
1995,30-45 y.,Primary Level,Married,0.74193,122,122,0.66397,0.81990
1995,30-45 y.,Lower Secondary Level,Married,0.75075,375,445,0.71051,0.79099
1995,30-45 y.,Lower Secondary Level,Single,0.10161,37,445,0.07350,0.12971
1995,30-45 y.,Lower Secondary Level,Divorced,0.09538,33,445,0.06806,0.12271
1995,30-45 y.,Upper Secondary Level,Married,0.69987,1795,2362,0.68139,0.71836
1995,30-45 y.,Upper Secondary Level,"Married, living apart",0.02944,71,2362,0.02262,0.03626
1995,30-45 y.,Upper Secondary Level,Single,0.15822,296,2362,0.14350,0.17294
1995,30-45 y.,Upper Secondary Level,Divorced,0.10325,200,2362,0.09097,0.11552
1995,30-45 y.,Post-secondary Non-tertiary Level,Married,0.70152,165,165,0.63149,0.77155
1995,30-45 y.,First Stage of Tertiary Education,Married,0.74867,256,293,0.69892,0.79843
1995,30-45 y.,First Stage of Tertiary Education,Single,0.14840,37,293,0.10762,0.18917
1995,30-45 y.,Second Stage of Tertiary Education,Married,0.65731,627,829,0.62498,0.68964
1995,30-45 y.,Second Stage of Tertiary Education,Single,0.23641,141,829,0.20747,0.26535
1995,30-45 y.,Second Stage of Tertiary Education,Divorced,0.08522,61,829,0.06620,0.10423
1995,46-65 y.,Primary Level,Married,0.76585,232,232,0.71124,0.82046
1995,46-65 y.,Lower Secondary Level,Married,0.67510,609,746,0.64147,0.70873
1995,46-65 y.,Lower Secondary Level,Divorced,0.11755,63,746,0.09442,0.14067
1995,46-65 y.,Lower Secondary Level,Widowed,0.13762,74,746,0.11288,0.16236
1995,46-65 y.,Upper Secondary Level,Married,0.78470,1664,1985,0.76661,0.80279
1995,46-65 y.,Upper Secondary Level,"Married, living apart",0.01716,34,1985,0.01144,0.02287
1995,46-65 y.,Upper Secondary Level,Single,0.04978,58,1985,0.04021,0.05935
1995,46-65 y.,Upper Secondary Level,Divorced,0.08517,131,1985,0.07289,0.09745
1995,46-65 y.,Upper Secondary Level,Widowed,0.06319,98,1985,0.05249,0.07390
1995,46-65 y.,Post-secondary Non-tertiary Level,Married,0.77898,55,55,0.66830,0.88965
1995,46-65 y.,First Stage of Tertiary Education,Married,0.80944,212,212,0.75645,0.86244
1995,46-65 y.,Second Stage of Tertiary Education,Married,0.77125,487,543,0.73589,0.80661
1995,46-65 y.,Second Stage of Tertiary Education,Divorced,0.12369,56,543,0.09597,0.15141
1995,66 and older,Lower Secondary Level,Married,0.37724,214,449,0.33236,0.42213
1995,66 and older,Lower Secondary Level,Widowed,0.54520,235,449,0.49909,0.59131
1995,66 and older,Upper Secondary Level,Married,0.47144,408,709,0.43467,0.50821
1995,66 and older,Upper Secondary Level,Divorced,0.06490,39,709,0.04675,0.08304
1995,66 and older,Upper Secondary Level,Widowed,0.41240,262,709,0.37614,0.44866
1995,66 and older,First Stage of Tertiary Education,Married,0.58109,56,56,0.45069,0.71148
1995,66 and older,Second Stage of Tertiary Education,Married,0.59926,101,101,0.50321,0.69531
1996,17-29 y.,Pre-primary Level,Single,0.99693,292,292,0.99057,1.00329
1996,17-29 y.,Primary Level,Married,0.27536,31,69,0.16919,0.38153
1996,17-29 y.,Primary Level,Single,0.69251,38,69,0.58283,0.80220
1996,17-29 y.,Lower Secondary Level,Married,0.18319,174,698,0.15447,0.21191
1996,17-29 y.,Lower Secondary Level,Single,0.79448,524,698,0.76448,0.82448
1996,17-29 y.,Upper Secondary Level,Married,0.29255,437,1453,0.26915,0.31595
1996,17-29 y.,Upper Secondary Level,Single,0.68235,1016,1453,0.65840,0.70629
1996,17-29 y.,Post-secondary Non-tertiary Level,Married,0.24098,41,163,0.17512,0.30684
1996,17-29 y.,Post-secondary Non-tertiary Level,Single,0.74977,122,163,0.68307,0.81647
1996,17-29 y.,First Stage of Tertiary Education,Married,0.33372,40,107,0.24395,0.42348
1996,17-29 y.,First Stage of Tertiary Education,Single,0.60920,67,107,0.51631,0.70209
1996,17-29 y.,Second Stage of Tertiary Education,Married,0.19223,37,147,0.12831,0.25615
1996,17-29 y.,Second Stage of Tertiary Education,Single,0.73114,110,147,0.65922,0.80306
1996,30-45 y.,Primary Level,Married,0.74847,105,105,0.66508,0.83186
1996,30-45 y.,Lower Secondary Level,Married,0.75048,354,428,0.70944,0.79153
1996,30-45 y.,Lower Secondary Level,Single,0.11327,41,428,0.08321,0.14333
1996,30-45 y.,Lower Secondary Level,Divorced,0.09717,33,428,0.06907,0.12526
1996,30-45 y.,Upper Secondary Level,Married,0.67123,1740,2378,0.65234,0.69011
1996,30-45 y.,Upper Secondary Level,"Married, living apart",0.03666,89,2378,0.02911,0.04422
1996,30-45 y.,Upper Secondary Level,Single,0.17160,333,2378,0.15644,0.18675
1996,30-45 y.,Upper Secondary Level,Divorced,0.11501,216,2378,0.10219,0.12784
1996,30-45 y.,Post-secondary Non-tertiary Level,Married,0.64545,166,209,0.58043,0.71046
1996,30-45 y.,Post-secondary Non-tertiary Level,Single,0.29395,43,209,0.23204,0.35586
1996,30-45 y.,First Stage of Tertiary Education,Married,0.74230,262,302,0.69289,0.79171
1996,30-45 y.,First Stage of Tertiary Education,Single,0.16539,40,302,0.12342,0.20737
1996,30-45 y.,Second Stage of Tertiary Education,Married,0.66700,631,829,0.63490,0.69910
1996,30-45 y.,Second Stage of Tertiary Education,Single,0.24661,151,829,0.21725,0.27597
1996,30-45 y.,Second Stage of Tertiary Education,Divorced,0.06167,47,829,0.04529,0.07806
1996,46-65 y.,Primary Level,Married,0.75908,212,212,0.70137,0.81678
1996,46-65 y.,Lower Secondary Level,Married,0.67824,591,720,0.64409,0.71238
1996,46-65 y.,Lower Secondary Level,Divorced,0.10519,55,720,0.08277,0.12762
1996,46-65 y.,Lower Secondary Level,Widowed,0.14397,74,720,0.11831,0.16963
1996,46-65 y.,Upper Secondary Level,Married,0.75874,1617,1964,0.73981,0.77766
1996,46-65 y.,Upper Secondary Level,"Married, living apart",0.02285,40,1964,0.01624,0.02946
1996,46-65 y.,Upper Secondary Level,Single,0.05871,65,1964,0.04831,0.06911
1996,46-65 y.,Upper Secondary Level,Divorced,0.08444,126,1964,0.07214,0.09674
1996,46-65 y.,Upper Secondary Level,Widowed,0.07526,116,1964,0.06359,0.08693
1996,46-65 y.,Post-secondary Non-tertiary Level,Married,0.73931,49,49,0.61511,0.86351
1996,46-65 y.,First Stage of Tertiary Education,Married,0.80674,209,209,0.75308,0.86041
1996,46-65 y.,Second Stage of Tertiary Education,Married,0.74816,496,551,0.71189,0.78444
