year,age_gr,bula_h,marstat,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1990,17-29 y.,Berlin,Married,0.24668,53,163,0.18029,0.31306
1990,17-29 y.,Berlin,Single,0.71452,110,163,0.64497,0.78407
1990,17-29 y.,Brandenburg,Married,0.30101,58,168,0.23144,0.37058
1990,17-29 y.,Brandenburg,Single,0.63594,110,168,0.56297,0.70892
1990,17-29 y.,Mecklenburg-Western Pomerania,Married,0.28047,44,144,0.20684,0.35410
1990,17-29 y.,Mecklenburg-Western Pomerania,Single,0.70179,100,144,0.62680,0.77677
1990,17-29 y.,Saxony,Married,0.46458,153,309,0.40888,0.52028
1990,17-29 y.,Saxony,Single,0.49114,156,309,0.43531,0.54697
1990,17-29 y.,Saxony-Anhalt,Married,0.37117,88,202,0.30438,0.43796
1990,17-29 y.,Saxony-Anhalt,Single,0.55579,114,202,0.48710,0.62449
1990,17-29 y.,Thuringa,Married,0.41448,86,192,0.34462,0.48435
1990,17-29 y.,Thuringa,Single,0.51189,106,192,0.44100,0.58278
1990,30-45 y.,Schleswig-Holstein,Married,0.75364,61,61,0.64461,0.86267
1990,30-45 y.,Hamburg,Married,0.62903,39,39,0.47544,0.78262
1990,30-45 y.,Lower Saxony,Married,0.71578,186,217,0.65563,0.77593
1990,30-45 y.,Lower Saxony,Single,0.16365,31,217,0.11431,0.21298
1990,30-45 y.,North Rhine-Westphalia,Married,0.73642,658,796,0.70579,0.76705
1990,30-45 y.,North Rhine-Westphalia,Single,0.14882,92,796,0.12408,0.17356
1990,30-45 y.,North Rhine-Westphalia,Divorced,0.08195,46,796,0.06289,0.10102
1990,30-45 y.,Hesse,Married,0.73891,234,234,0.68251,0.79531
1990,30-45 y.,"Rhineland-Palatinate, Saarland",Married,0.76529,137,137,0.69406,0.83652
1990,30-45 y.,Baden-Wuerttemberg,Married,0.75354,449,524,0.71661,0.79048
1990,30-45 y.,Baden-Wuerttemberg,Single,0.12736,43,524,0.09879,0.15593
1990,30-45 y.,Baden-Wuerttemberg,Divorced,0.08245,32,524,0.05888,0.10602
1990,30-45 y.,Bavaria,Married,0.70494,368,427,0.66163,0.74825
1990,30-45 y.,Bavaria,Single,0.19534,59,427,0.15769,0.23299
1990,30-45 y.,Berlin,Married,0.61420,153,153,0.53681,0.69158
1990,30-45 y.,Brandenburg,Married,0.73025,218,218,0.67120,0.78930
1990,30-45 y.,Mecklenburg-Western Pomerania,Married,0.81543,145,145,0.75206,0.87879
1990,30-45 y.,Saxony,Married,0.78234,380,380,0.74080,0.82389
1990,30-45 y.,Saxony-Anhalt,Married,0.84744,248,248,0.80260,0.89229
1990,30-45 y.,Thuringa,Married,0.80524,210,210,0.75155,0.85893
1990,46-65 y.,Schleswig-Holstein,Married,0.68951,73,73,0.58263,0.79639
1990,46-65 y.,Lower Saxony,Married,0.77449,272,272,0.72473,0.82424
1990,46-65 y.,North Rhine-Westphalia,Married,0.76226,619,708,0.73088,0.79364
1990,46-65 y.,North Rhine-Westphalia,Divorced,0.07515,42,708,0.05571,0.09458
1990,46-65 y.,North Rhine-Westphalia,Widowed,0.08730,47,708,0.06649,0.10811
1990,46-65 y.,Hesse,Married,0.79273,261,261,0.74346,0.84200
1990,46-65 y.,"Rhineland-Palatinate, Saarland",Married,0.76691,183,183,0.70548,0.82833
1990,46-65 y.,Baden-Wuerttemberg,Married,0.80454,469,469,0.76861,0.84047
1990,46-65 y.,Bavaria,Married,0.77609,390,422,0.73627,0.81591
1990,46-65 y.,Bavaria,Widowed,0.07610,32,422,0.05077,0.10143
1990,46-65 y.,Berlin,Married,0.64718,142,142,0.56831,0.72606
1990,46-65 y.,Brandenburg,Married,0.83720,191,191,0.78471,0.88970
1990,46-65 y.,Mecklenburg-Western Pomerania,Married,0.81484,137,137,0.74955,0.88012
1990,46-65 y.,Saxony,Married,0.80998,360,360,0.76940,0.85057
1990,46-65 y.,Saxony-Anhalt,Married,0.76358,185,185,0.70219,0.82498
1990,46-65 y.,Thuringa,Married,0.80227,190,190,0.74549,0.85906
1990,66 and older,Lower Saxony,Married,0.49483,67,108,0.40009,0.58956
1990,66 and older,Lower Saxony,Widowed,0.40062,41,108,0.30777,0.49347
1990,66 and older,North Rhine-Westphalia,Married,0.40544,123,215,0.33965,0.47122
1990,66 and older,North Rhine-Westphalia,Widowed,0.49106,92,215,0.42408,0.55804
1990,66 and older,Hesse,Married,0.51912,65,103,0.42215,0.61608
1990,66 and older,Hesse,Widowed,0.42167,38,103,0.32583,0.51750
1990,66 and older,"Rhineland-Palatinate, Saarland",Married,0.38813,40,85,0.28391,0.49235
1990,66 and older,"Rhineland-Palatinate, Saarland",Widowed,0.54913,45,85,0.44272,0.65554
1990,66 and older,Baden-Wuerttemberg,Married,0.50664,96,152,0.42690,0.58639
1990,66 and older,Baden-Wuerttemberg,Widowed,0.42410,56,152,0.34528,0.50293
1990,66 and older,Bavaria,Married,0.50307,111,181,0.43003,0.57611
1990,66 and older,Bavaria,Widowed,0.38344,70,181,0.31241,0.45447
1990,66 and older,Saxony,Married,0.43684,62,126,0.34989,0.52379
1990,66 and older,Saxony,Widowed,0.47523,64,126,0.38769,0.56278
1990,66 and older,Saxony-Anhalt,Married,0.44434,44,88,0.33993,0.54875
1990,66 and older,Saxony-Anhalt,Widowed,0.49803,44,88,0.39296,0.60309
1990,66 and older,Thuringa,Married,0.50988,37,68,0.39018,0.62959
1990,66 and older,Thuringa,Widowed,0.40162,31,68,0.28424,0.51901
1991,17-29 y.,Schleswig-Holstein,Single,0.72751,58,58,0.61192,0.84310
1991,17-29 y.,Lower Saxony,Married,0.24147,79,279,0.19116,0.29178
1991,17-29 y.,Lower Saxony,Single,0.74563,200,279,0.69444,0.79683
1991,17-29 y.,North Rhine-Westphalia,Married,0.22412,211,704,0.19329,0.25494
1991,17-29 y.,North Rhine-Westphalia,Single,0.70882,493,704,0.67523,0.74240
1991,17-29 y.,Hesse,Married,0.24129,75,245,0.18760,0.29498
1991,17-29 y.,Hesse,Single,0.74400,170,245,0.68924,0.79876
1991,17-29 y.,"Rhineland-Palatinate, Saarland",Married,0.28520,61,180,0.21906,0.35135
1991,17-29 y.,"Rhineland-Palatinate, Saarland",Single,0.65830,119,180,0.58882,0.72778
1991,17-29 y.,Baden-Wuerttemberg,Married,0.21755,169,531,0.18243,0.25268
1991,17-29 y.,Baden-Wuerttemberg,Single,0.74934,362,531,0.71244,0.78623
1991,17-29 y.,Bavaria,Married,0.23399,141,449,0.19479,0.27320
1991,17-29 y.,Bavaria,Single,0.71626,308,449,0.67451,0.75801
1991,17-29 y.,Berlin,Married,0.21261,43,157,0.14840,0.27682
1991,17-29 y.,Berlin,Single,0.76303,114,157,0.69631,0.82976
1991,17-29 y.,Brandenburg,Married,0.30330,46,145,0.22822,0.37838
1991,17-29 y.,Brandenburg,Single,0.66468,99,145,0.58757,0.74179
1991,17-29 y.,Mecklenburg-Western Pomerania,Married,0.32164,42,121,0.23806,0.40521
1991,17-29 y.,Mecklenburg-Western Pomerania,Single,0.66359,79,121,0.57905,0.74813
1991,17-29 y.,Saxony,Married,0.42128,114,276,0.36292,0.47964
1991,17-29 y.,Saxony,Single,0.56820,162,276,0.50965,0.62674
1991,17-29 y.,Saxony-Anhalt,Married,0.32017,64,185,0.25275,0.38758
1991,17-29 y.,Saxony-Anhalt,Single,0.62337,121,185,0.55335,0.69338
1991,17-29 y.,Thuringa,Married,0.40910,68,171,0.33519,0.48301
1991,17-29 y.,Thuringa,Single,0.55399,103,171,0.47927,0.62871
1991,30-45 y.,Schleswig-Holstein,Married,0.73053,64,64,0.62096,0.84009
1991,30-45 y.,Hamburg,Married,0.64972,34,34,0.48696,0.81249
1991,30-45 y.,Lower Saxony,Married,0.68216,183,216,0.61992,0.74440
1991,30-45 y.,Lower Saxony,Single,0.18429,33,216,0.13246,0.23611
1991,30-45 y.,North Rhine-Westphalia,Married,0.74124,672,809,0.71105,0.77144
1991,30-45 y.,North Rhine-Westphalia,Single,0.14769,90,809,0.12323,0.17215
1991,30-45 y.,North Rhine-Westphalia,Divorced,0.08202,47,809,0.06310,0.10094
1991,30-45 y.,Hesse,Married,0.71385,228,266,0.65943,0.76826
1991,30-45 y.,Hesse,Single,0.17731,38,266,0.13132,0.22329
1991,30-45 y.,"Rhineland-Palatinate, Saarland",Married,0.76175,146,146,0.69241,0.83109
1991,30-45 y.,Baden-Wuerttemberg,Married,0.76846,445,522,0.73224,0.80468
1991,30-45 y.,Baden-Wuerttemberg,Single,0.11144,43,522,0.08442,0.13847
1991,30-45 y.,Baden-Wuerttemberg,Divorced,0.07752,34,522,0.05456,0.10048
1991,30-45 y.,Bavaria,Married,0.70347,376,437,0.66060,0.74634
1991,30-45 y.,Bavaria,Single,0.18265,61,437,0.14638,0.21892
1991,30-45 y.,Berlin,Married,0.64492,150,150,0.56808,0.72176
1991,30-45 y.,Brandenburg,Married,0.71861,214,214,0.65822,0.77900
1991,30-45 y.,Mecklenburg-Western Pomerania,Married,0.79309,141,141,0.72598,0.86019
1991,30-45 y.,Saxony,Married,0.77150,372,406,0.73061,0.81239
1991,30-45 y.,Saxony,Single,0.13266,34,406,0.09962,0.16570
1991,30-45 y.,Saxony-Anhalt,Married,0.85075,255,255,0.80692,0.89457
1991,30-45 y.,Thuringa,Married,0.77342,205,205,0.71597,0.83087
1991,46-65 y.,Schleswig-Holstein,Married,0.71244,77,77,0.61067,0.81420
1991,46-65 y.,Lower Saxony,Married,0.76900,264,264,0.71806,0.81994
1991,46-65 y.,North Rhine-Westphalia,Married,0.74999,595,683,0.71749,0.78249
1991,46-65 y.,North Rhine-Westphalia,Divorced,0.07835,43,683,0.05818,0.09851
1991,46-65 y.,North Rhine-Westphalia,Widowed,0.09100,45,683,0.06941,0.11258
1991,46-65 y.,Hesse,Married,0.78688,261,261,0.73710,0.83666
1991,46-65 y.,"Rhineland-Palatinate, Saarland",Married,0.76603,167,167,0.70163,0.83043
1991,46-65 y.,Baden-Wuerttemberg,Married,0.80378,461,461,0.76748,0.84007
1991,46-65 y.,Bavaria,Married,0.77897,380,380,0.73720,0.82075
1991,46-65 y.,Berlin,Married,0.64972,149,149,0.57286,0.72658
1991,46-65 y.,Brandenburg,Married,0.82516,181,181,0.76967,0.88065
1991,46-65 y.,Mecklenburg-Western Pomerania,Married,0.79497,134,134,0.72636,0.86359
1991,46-65 y.,Saxony,Married,0.79399,329,329,0.75022,0.83776
1991,46-65 y.,Saxony-Anhalt,Married,0.80939,196,196,0.75426,0.86452
1991,46-65 y.,Thuringa,Married,0.74893,173,173,0.68413,0.81374
1991,66 and older,Lower Saxony,Married,0.52244,67,106,0.42690,0.61798
1991,66 and older,Lower Saxony,Widowed,0.37171,39,106,0.27928,0.46415
1991,66 and older,North Rhine-Westphalia,Married,0.41368,130,226,0.34933,0.47804
1991,66 and older,North Rhine-Westphalia,Widowed,0.49491,96,226,0.42958,0.56024
1991,66 and older,Hesse,Married,0.49764,63,105,0.40154,0.59374
1991,66 and older,Hesse,Widowed,0.46121,42,105,0.36541,0.55702
1991,66 and older,"Rhineland-Palatinate, Saarland",Married,0.39608,41,86,0.29211,0.50006
1991,66 and older,"Rhineland-Palatinate, Saarland",Widowed,0.53950,45,86,0.43354,0.64547
1991,66 and older,Baden-Wuerttemberg,Married,0.50928,98,156,0.43058,0.58798
1991,66 and older,Baden-Wuerttemberg,Widowed,0.43406,58,156,0.35603,0.51209
1991,66 and older,Bavaria,Married,0.51451,120,182,0.44170,0.58733
1991,66 and older,Bavaria,Widowed,0.36458,62,182,0.29446,0.43470
1991,66 and older,Saxony,Married,0.39575,54,111,0.30437,0.48714
1991,66 and older,Saxony,Widowed,0.49882,57,111,0.40538,0.59226
1991,66 and older,Saxony-Anhalt,Married,0.47359,47,84,0.36617,0.58100
1991,66 and older,Saxony-Anhalt,Widowed,0.47689,37,84,0.36944,0.58434
1991,66 and older,Thuringa,Married,0.46851,36,36,0.30318,0.63383
1992,17-29 y.,Schleswig-Holstein,Single,0.72829,45,45,0.59685,0.85974
1992,17-29 y.,Lower Saxony,Married,0.28906,87,267,0.23458,0.34354
1992,17-29 y.,Lower Saxony,Single,0.69255,180,267,0.63710,0.74800
1992,17-29 y.,North Rhine-Westphalia,Married,0.19679,200,684,0.16698,0.22661
1992,17-29 y.,North Rhine-Westphalia,Single,0.74517,484,684,0.71249,0.77785
1992,17-29 y.,Hesse,Married,0.21278,75,254,0.16235,0.26321
1992,17-29 y.,Hesse,Single,0.76923,179,254,0.71731,0.82115
1992,17-29 y.,"Rhineland-Palatinate, Saarland",Married,0.28340,61,170,0.21546,0.35135
1992,17-29 y.,"Rhineland-Palatinate, Saarland",Single,0.68612,109,170,0.61615,0.75608
1992,17-29 y.,Baden-Wuerttemberg,Married,0.19859,159,530,0.16459,0.23258
1992,17-29 y.,Baden-Wuerttemberg,Single,0.76748,371,530,0.73148,0.80348
1992,17-29 y.,Bavaria,Married,0.28314,168,465,0.24215,0.32414
1992,17-29 y.,Bavaria,Single,0.68113,297,465,0.63873,0.72354
1992,17-29 y.,Berlin,Married,0.17380,36,154,0.11376,0.23385
1992,17-29 y.,Berlin,Single,0.80388,118,154,0.74096,0.86679
1992,17-29 y.,Brandenburg,Married,0.30314,43,149,0.22909,0.37719
1992,17-29 y.,Brandenburg,Single,0.69190,106,149,0.61751,0.76629
1992,17-29 y.,Mecklenburg-Western Pomerania,Single,0.76642,74,74,0.66935,0.86348
1992,17-29 y.,Saxony,Married,0.34086,77,238,0.28051,0.40121
1992,17-29 y.,Saxony,Single,0.61695,161,238,0.55505,0.67884
1992,17-29 y.,Saxony-Anhalt,Married,0.22621,41,174,0.16387,0.28856
1992,17-29 y.,Saxony-Anhalt,Single,0.70253,133,174,0.63441,0.77066
1992,17-29 y.,Thuringa,Married,0.35574,57,166,0.28269,0.42879
1992,17-29 y.,Thuringa,Single,0.59627,109,166,0.52140,0.67113
1992,30-45 y.,Schleswig-Holstein,Married,0.77017,63,63,0.66544,0.87489
1992,30-45 y.,Hamburg,Married,0.66104,36,36,0.50422,0.81787
1992,30-45 y.,Lower Saxony,Married,0.66396,182,221,0.60155,0.72638
1992,30-45 y.,Lower Saxony,Single,0.21278,39,221,0.15869,0.26686
1992,30-45 y.,North Rhine-Westphalia,Married,0.74850,676,806,0.71853,0.77847
1992,30-45 y.,North Rhine-Westphalia,Single,0.13583,84,806,0.11216,0.15949
1992,30-45 y.,North Rhine-Westphalia,Divorced,0.07715,46,806,0.05872,0.09558
1992,30-45 y.,Hesse,Married,0.74301,227,264,0.69019,0.79582
1992,30-45 y.,Hesse,Single,0.15210,37,264,0.10869,0.19550
1992,30-45 y.,"Rhineland-Palatinate, Saarland",Married,0.72432,148,148,0.65208,0.79656
1992,30-45 y.,Baden-Wuerttemberg,Married,0.76386,425,505,0.72678,0.80094
1992,30-45 y.,Baden-Wuerttemberg,Single,0.12669,48,505,0.09765,0.15573
1992,30-45 y.,Baden-Wuerttemberg,Divorced,0.07266,32,505,0.05000,0.09533
1992,30-45 y.,Bavaria,Married,0.68918,379,470,0.64729,0.73107
1992,30-45 y.,Bavaria,Single,0.17766,60,470,0.14307,0.21225
1992,30-45 y.,Bavaria,Divorced,0.09106,31,470,0.06502,0.11709
1992,30-45 y.,Berlin,Married,0.63863,150,150,0.56149,0.71577
1992,30-45 y.,Brandenburg,Married,0.73145,204,204,0.67048,0.79242
1992,30-45 y.,Mecklenburg-Western Pomerania,Married,0.77973,125,125,0.70679,0.85268
1992,30-45 y.,Saxony,Married,0.79000,351,384,0.74921,0.83079
1992,30-45 y.,Saxony,Single,0.12293,33,384,0.09005,0.15582
1992,30-45 y.,Saxony-Anhalt,Married,0.83590,247,247,0.78962,0.88218
1992,30-45 y.,Thuringa,Married,0.80653,201,201,0.75178,0.86127
1992,46-65 y.,Schleswig-Holstein,Married,0.76370,75,75,0.66691,0.86049
1992,46-65 y.,Lower Saxony,Married,0.77454,271,271,0.72469,0.82439
1992,46-65 y.,North Rhine-Westphalia,Married,0.76964,594,682,0.73802,0.80127
1992,46-65 y.,North Rhine-Westphalia,Divorced,0.06655,39,682,0.04783,0.08527
1992,46-65 y.,North Rhine-Westphalia,Widowed,0.09504,49,682,0.07302,0.11707
1992,46-65 y.,Hesse,Married,0.78517,247,247,0.73385,0.83649
1992,46-65 y.,"Rhineland-Palatinate, Saarland",Married,0.76597,156,156,0.69931,0.83262
1992,46-65 y.,Baden-Wuerttemberg,Married,0.80545,445,445,0.76862,0.84227
1992,46-65 y.,Bavaria,Married,0.78207,395,395,0.74130,0.82283
1992,46-65 y.,Berlin,Married,0.62037,143,143,0.54055,0.70020
1992,46-65 y.,Brandenburg,Married,0.79912,172,172,0.73907,0.85918
1992,46-65 y.,Mecklenburg-Western Pomerania,Married,0.81636,126,126,0.74849,0.88424
1992,46-65 y.,Saxony,Married,0.82918,326,326,0.78826,0.87010
1992,46-65 y.,Saxony-Anhalt,Married,0.77825,188,188,0.71870,0.83779
1992,46-65 y.,Thuringa,Married,0.74311,164,164,0.67604,0.81019
1992,66 and older,Lower Saxony,Married,0.49250,63,105,0.39641,0.58858
1992,66 and older,Lower Saxony,Widowed,0.41178,42,105,0.31719,0.50637
1992,66 and older,North Rhine-Westphalia,Married,0.39429,126,226,0.33043,0.45814
1992,66 and older,North Rhine-Westphalia,Widowed,0.49963,100,226,0.43430,0.56497
1992,66 and older,Hesse,Married,0.52500,66,106,0.42948,0.62052
1992,66 and older,Hesse,Widowed,0.42607,40,106,0.33149,0.52066
1992,66 and older,"Rhineland-Palatinate, Saarland",Married,0.43735,48,91,0.33487,0.53984
1992,66 and older,"Rhineland-Palatinate, Saarland",Widowed,0.50786,43,91,0.40457,0.61115
1992,66 and older,Baden-Wuerttemberg,Married,0.53739,104,154,0.45839,0.61640
1992,66 and older,Baden-Wuerttemberg,Widowed,0.39213,50,154,0.31476,0.46949
1992,66 and older,Bavaria,Married,0.50202,118,184,0.42958,0.57446
1992,66 and older,Bavaria,Widowed,0.39581,66,184,0.32496,0.46667
1992,66 and older,Saxony,Married,0.38052,53,112,0.29019,0.47084
1992,66 and older,Saxony,Widowed,0.50484,59,112,0.41182,0.59785
1992,66 and older,Saxony-Anhalt,Married,0.50210,49,82,0.39322,0.61099
1992,66 and older,Saxony-Anhalt,Widowed,0.43382,33,82,0.32589,0.54175
1992,66 and older,Thuringa,Married,0.55909,43,43,0.40893,0.70924
1993,17-29 y.,Schleswig-Holstein,Single,0.82925,55,55,0.72889,0.92962
1993,17-29 y.,Lower Saxony,Married,0.27436,90,278,0.22181,0.32690
1993,17-29 y.,Lower Saxony,Single,0.70907,188,278,0.65558,0.76256
1993,17-29 y.,North Rhine-Westphalia,Married,0.19503,201,656,0.16469,0.22538
1993,17-29 y.,North Rhine-Westphalia,Single,0.73879,455,656,0.70515,0.77244
1993,17-29 y.,Hesse,Married,0.24866,80,249,0.19487,0.30246
1993,17-29 y.,Hesse,Single,0.73756,169,249,0.68280,0.79231
1993,17-29 y.,"Rhineland-Palatinate, Saarland",Married,0.32558,63,156,0.25181,0.39935
1993,17-29 y.,"Rhineland-Palatinate, Saarland",Single,0.63810,93,156,0.56244,0.71375
1993,17-29 y.,Baden-Wuerttemberg,Married,0.19930,162,542,0.16564,0.23297
1993,17-29 y.,Baden-Wuerttemberg,Single,0.77012,380,542,0.73466,0.80557
1993,17-29 y.,Bavaria,Married,0.24419,154,449,0.20440,0.28397
1993,17-29 y.,Bavaria,Single,0.71308,295,449,0.67120,0.75497
1993,17-29 y.,Berlin,Married,0.21540,37,143,0.14778,0.28302
1993,17-29 y.,Berlin,Single,0.77690,106,143,0.70842,0.84538
1993,17-29 y.,Brandenburg,Married,0.23808,31,139,0.16702,0.30914
1993,17-29 y.,Brandenburg,Single,0.74861,108,139,0.67623,0.82099
1993,17-29 y.,Mecklenburg-Western Pomerania,Single,0.82895,82,82,0.74695,0.91096
1993,17-29 y.,Saxony,Married,0.33940,72,227,0.27766,0.40113
1993,17-29 y.,Saxony,Single,0.61590,155,227,0.55249,0.67932
1993,17-29 y.,Saxony-Anhalt,Married,0.27716,41,165,0.20866,0.34567
1993,17-29 y.,Saxony-Anhalt,Single,0.62919,124,165,0.55527,0.70312
1993,17-29 y.,Thuringa,Married,0.28011,40,157,0.20964,0.35058
1993,17-29 y.,Thuringa,Single,0.70099,117,157,0.62915,0.77284
1993,30-45 y.,Schleswig-Holstein,Married,0.74114,60,60,0.62938,0.85291
1993,30-45 y.,Hamburg,Married,0.67450,31,31,0.50683,0.84217
1993,30-45 y.,Lower Saxony,Married,0.67381,190,232,0.61335,0.73426
1993,30-45 y.,Lower Saxony,Single,0.19039,42,232,0.13976,0.24102
1993,30-45 y.,North Rhine-Westphalia,Married,0.76700,692,818,0.73801,0.79599
1993,30-45 y.,North Rhine-Westphalia,Single,0.12739,84,818,0.10453,0.15025
1993,30-45 y.,North Rhine-Westphalia,Divorced,0.07663,42,818,0.05839,0.09487
1993,30-45 y.,Hesse,Married,0.69876,216,260,0.64289,0.75464
1993,30-45 y.,Hesse,Single,0.20134,44,260,0.15250,0.25018
1993,30-45 y.,"Rhineland-Palatinate, Saarland",Married,0.71582,148,148,0.64290,0.78873
1993,30-45 y.,Baden-Wuerttemberg,Married,0.75255,408,464,0.71324,0.79186
1993,30-45 y.,Baden-Wuerttemberg,Single,0.14019,56,464,0.10856,0.17181
1993,30-45 y.,Bavaria,Married,0.68544,367,464,0.64314,0.72773
1993,30-45 y.,Bavaria,Single,0.16648,63,464,0.13255,0.20042
1993,30-45 y.,Bavaria,Divorced,0.08551,34,464,0.06004,0.11098
1993,30-45 y.,Berlin,Married,0.67816,147,147,0.60238,0.75394
1993,30-45 y.,Brandenburg,Married,0.72382,188,188,0.65973,0.78790
1993,30-45 y.,Mecklenburg-Western Pomerania,Married,0.73332,111,111,0.65068,0.81596
1993,30-45 y.,Saxony,Married,0.75068,335,376,0.70689,0.79446
1993,30-45 y.,Saxony,Single,0.15456,41,376,0.11797,0.19114
1993,30-45 y.,Saxony-Anhalt,Married,0.83960,222,222,0.79122,0.88799
1993,30-45 y.,Thuringa,Married,0.78941,197,197,0.73233,0.84649
1993,46-65 y.,Schleswig-Holstein,Married,0.78293,82,82,0.69315,0.87271
1993,46-65 y.,Lower Saxony,Married,0.75118,251,251,0.69759,0.80477
1993,46-65 y.,North Rhine-Westphalia,Married,0.77425,586,668,0.74252,0.80598
1993,46-65 y.,North Rhine-Westphalia,Divorced,0.06894,38,668,0.04971,0.08817
1993,46-65 y.,North Rhine-Westphalia,Widowed,0.08706,44,668,0.06566,0.10845
1993,46-65 y.,Hesse,Married,0.79236,242,242,0.74115,0.84357
1993,46-65 y.,"Rhineland-Palatinate, Saarland",Married,0.75902,145,145,0.68917,0.82888
1993,46-65 y.,Baden-Wuerttemberg,Married,0.81102,457,457,0.77509,0.84696
1993,46-65 y.,Bavaria,Married,0.76011,383,383,0.71728,0.80293
1993,46-65 y.,Berlin,Married,0.60693,132,132,0.52329,0.69058
1993,46-65 y.,Brandenburg,Married,0.78027,161,161,0.71611,0.84443
1993,46-65 y.,Mecklenburg-Western Pomerania,Married,0.82166,123,123,0.75373,0.88959
1993,46-65 y.,Saxony,Married,0.82119,299,299,0.77769,0.86470
1993,46-65 y.,Saxony-Anhalt,Married,0.79606,199,199,0.73994,0.85219
1993,46-65 y.,Thuringa,Married,0.72827,155,155,0.65801,0.79853
1993,66 and older,Lower Saxony,Married,0.50777,67,106,0.41215,0.60340
1993,66 and older,Lower Saxony,Widowed,0.37880,39,106,0.28601,0.47158
1993,66 and older,North Rhine-Westphalia,Married,0.41677,137,241,0.35440,0.47915
1993,66 and older,North Rhine-Westphalia,Widowed,0.49187,104,241,0.42862,0.55513
1993,66 and older,Hesse,Married,0.55285,69,106,0.45774,0.64795
1993,66 and older,Hesse,Widowed,0.38372,37,106,0.29070,0.47673
1993,66 and older,"Rhineland-Palatinate, Saarland",Married,0.45360,50,91,0.35075,0.55646
1993,66 and older,"Rhineland-Palatinate, Saarland",Widowed,0.48483,41,91,0.38158,0.58809
1993,66 and older,Baden-Wuerttemberg,Married,0.55768,106,155,0.47924,0.63613
1993,66 and older,Baden-Wuerttemberg,Widowed,0.38298,49,155,0.30620,0.45975
1993,66 and older,Bavaria,Married,0.45897,114,186,0.38717,0.53078
1993,66 and older,Bavaria,Widowed,0.41229,72,186,0.34135,0.48322
1993,66 and older,Brandenburg,Married,0.44811,31,31,0.27016,0.62607
1993,66 and older,Saxony,Married,0.40020,55,112,0.30906,0.49135
1993,66 and older,Saxony,Widowed,0.49968,57,112,0.40666,0.59270
1993,66 and older,Saxony-Anhalt,Married,0.47347,41,72,0.35733,0.58961
1993,66 and older,Saxony-Anhalt,Widowed,0.45453,31,72,0.33870,0.57035
1993,66 and older,Thuringa,Married,0.56021,44,44,0.41184,0.70857
1994,17-29 y.,Schleswig-Holstein,Single,0.86792,56,56,0.77844,0.95740
1994,17-29 y.,Lower Saxony,Married,0.28489,90,269,0.23085,0.33893
1994,17-29 y.,Lower Saxony,Single,0.68840,179,269,0.63295,0.74385
1994,17-29 y.,North Rhine-Westphalia,Married,0.19872,185,636,0.16768,0.22975
1994,17-29 y.,North Rhine-Westphalia,Single,0.76994,451,636,0.73720,0.80267
1994,17-29 y.,Hesse,Married,0.24800,75,245,0.19381,0.30218
1994,17-29 y.,Hesse,Single,0.74667,170,245,0.69210,0.80124
1994,17-29 y.,"Rhineland-Palatinate, Saarland",Married,0.30618,58,148,0.23167,0.38069
1994,17-29 y.,"Rhineland-Palatinate, Saarland",Single,0.66563,90,148,0.58936,0.74189
