year,pgisced97,sex,marstat,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2016,Lower Secondary Level,female,Married,0.45517,915,1868,0.43258,0.47776
2016,Lower Secondary Level,female,"Married, living apart",0.02350,70,1868,0.01663,0.03037
2016,Lower Secondary Level,female,Single,0.20128,469,1868,0.18309,0.21946
2016,Lower Secondary Level,female,Divorced,0.09453,179,1868,0.08126,0.10780
2016,Lower Secondary Level,female,Widowed,0.22552,235,1868,0.20657,0.24448
2016,Upper Secondary Level,male,Married,0.53653,3315,5268,0.52306,0.55000
2016,Upper Secondary Level,male,"Married, living apart",0.02316,132,5268,0.01910,0.02723
2016,Upper Secondary Level,male,Single,0.29640,1257,5268,0.28407,0.30874
2016,Upper Secondary Level,male,Divorced,0.10126,391,5268,0.09311,0.10941
2016,Upper Secondary Level,male,Widowed,0.04264,173,5268,0.03718,0.04810
2016,Upper Secondary Level,female,Married,0.50720,3536,6271,0.49483,0.51958
2016,Upper Secondary Level,female,"Married, living apart",0.02051,181,6271,0.01700,0.02402
2016,Upper Secondary Level,female,Single,0.21088,1233,6271,0.20078,0.22098
2016,Upper Secondary Level,female,Divorced,0.12746,779,6271,0.11920,0.13571
2016,Upper Secondary Level,female,Widowed,0.13395,542,6271,0.12552,0.14238
2016,Post-secondary Non-tertiary Level,male,Married,0.48082,503,764,0.44537,0.51628
2016,Post-secondary Non-tertiary Level,male,Single,0.40863,218,764,0.37375,0.44351
2016,Post-secondary Non-tertiary Level,male,Divorced,0.06935,43,764,0.05132,0.08737
2016,Post-secondary Non-tertiary Level,female,Married,0.49642,747,1294,0.46917,0.52367
2016,Post-secondary Non-tertiary Level,female,"Married, living apart",0.02724,41,1294,0.01837,0.03611
2016,Post-secondary Non-tertiary Level,female,Single,0.28684,275,1294,0.26219,0.31149
2016,Post-secondary Non-tertiary Level,female,Divorced,0.11009,180,1294,0.09303,0.12715
2016,Post-secondary Non-tertiary Level,female,Widowed,0.07941,51,1294,0.06467,0.09415
2016,First Stage of Tertiary Education,male,Married,0.65619,633,807,0.62340,0.68898
2016,First Stage of Tertiary Education,male,Single,0.16558,91,807,0.13992,0.19124
2016,First Stage of Tertiary Education,male,Divorced,0.11961,83,807,0.09721,0.14201
2016,First Stage of Tertiary Education,female,Married,0.52269,348,522,0.47980,0.56558
2016,First Stage of Tertiary Education,female,Single,0.20989,75,522,0.17492,0.24486
2016,First Stage of Tertiary Education,female,Divorced,0.13242,58,522,0.10331,0.16152
2016,First Stage of Tertiary Education,female,Widowed,0.09043,41,522,0.06580,0.11505
2016,Second Stage of Tertiary Education,male,Married,0.58464,2331,3292,0.56781,0.60148
2016,Second Stage of Tertiary Education,male,"Married, living apart",0.02895,99,3292,0.02323,0.03468
2016,Second Stage of Tertiary Education,male,Single,0.27451,597,3292,0.25926,0.28975
2016,Second Stage of Tertiary Education,male,Divorced,0.07994,183,3292,0.07067,0.08921
2016,Second Stage of Tertiary Education,male,Widowed,0.03195,82,3292,0.02594,0.03796
2016,Second Stage of Tertiary Education,female,Married,0.48885,2002,3192,0.47151,0.50620
2016,Second Stage of Tertiary Education,female,"Married, living apart",0.03782,115,3192,0.03120,0.04444
2016,Second Stage of Tertiary Education,female,Single,0.31546,647,3192,0.29933,0.33158
2016,Second Stage of Tertiary Education,female,Divorced,0.09546,293,3192,0.08526,0.10566
2016,Second Stage of Tertiary Education,female,Widowed,0.06241,135,3192,0.05402,0.07081
2017,No answer / don't know,male,Married,0.15163,134,450,0.11845,0.18480
2017,No answer / don't know,male,Single,0.78398,316,450,0.74591,0.82204
2017,No answer / don't know,female,Married,0.17894,125,343,0.13832,0.21956
2017,No answer / don't know,female,Single,0.73498,218,343,0.68821,0.78176
2017,Pre-primary Level,male,Single,0.99924,438,438,0.99664,1.00183
2017,Pre-primary Level,female,Single,0.99512,473,473,0.98884,1.00141
2017,Primary Level,male,Married,0.47782,616,929,0.44568,0.50995
2017,Primary Level,male,"Married, living apart",0.01279,33,929,0.00556,0.02002
2017,Primary Level,male,Single,0.36863,280,929,0.33759,0.39967
2017,Primary Level,female,Married,0.47138,615,975,0.44004,0.50273
2017,Primary Level,female,"Married, living apart",0.06161,68,975,0.04651,0.07671
2017,Primary Level,female,Single,0.17875,177,975,0.15469,0.20281
2017,Primary Level,female,Divorced,0.18999,60,975,0.16535,0.21463
2017,Primary Level,female,Widowed,0.09827,55,975,0.07957,0.11696
2017,Lower Secondary Level,male,Married,0.35280,739,1580,0.32923,0.37637
2017,Lower Secondary Level,male,"Married, living apart",0.02507,51,1580,0.01736,0.03278
2017,Lower Secondary Level,male,Single,0.49762,726,1580,0.47296,0.52229
2017,Lower Secondary Level,male,Divorced,0.08725,64,1580,0.07333,0.10117
2017,Lower Secondary Level,female,Married,0.46040,1045,2095,0.43905,0.48175
2017,Lower Secondary Level,female,"Married, living apart",0.02283,71,2095,0.01643,0.02923
2017,Lower Secondary Level,female,Single,0.20344,548,2095,0.18619,0.22068
2017,Lower Secondary Level,female,Divorced,0.09411,195,2095,0.08160,0.10661
2017,Lower Secondary Level,female,Widowed,0.21923,236,2095,0.20151,0.23695
2017,Upper Secondary Level,male,Married,0.53106,3540,5862,0.51828,0.54383
2017,Upper Secondary Level,male,"Married, living apart",0.02706,147,5862,0.02290,0.03121
2017,Upper Secondary Level,male,Single,0.30180,1563,5862,0.29005,0.31355
2017,Upper Secondary Level,male,Divorced,0.09943,442,5862,0.09177,0.10709
2017,Upper Secondary Level,male,Widowed,0.04066,170,5862,0.03560,0.04571
2017,Upper Secondary Level,female,Married,0.50677,3861,6888,0.49496,0.51858
2017,Upper Secondary Level,female,"Married, living apart",0.02042,200,6888,0.01708,0.02376
2017,Upper Secondary Level,female,Single,0.20864,1419,6888,0.19904,0.21823
2017,Upper Secondary Level,female,Divorced,0.13235,848,6888,0.12435,0.14036
2017,Upper Secondary Level,female,Widowed,0.13182,560,6888,0.12383,0.13981
2017,Post-secondary Non-tertiary Level,male,Married,0.45856,528,837,0.42478,0.49234
2017,Post-secondary Non-tertiary Level,male,Single,0.43206,263,837,0.39848,0.46564
2017,Post-secondary Non-tertiary Level,male,Divorced,0.06904,46,837,0.05186,0.08623
2017,Post-secondary Non-tertiary Level,female,Married,0.51132,826,1438,0.48547,0.53717
2017,Post-secondary Non-tertiary Level,female,"Married, living apart",0.02106,40,1438,0.01364,0.02848
2017,Post-secondary Non-tertiary Level,female,Single,0.25707,320,1438,0.23447,0.27966
2017,Post-secondary Non-tertiary Level,female,Divorced,0.12754,201,1438,0.11029,0.14479
2017,Post-secondary Non-tertiary Level,female,Widowed,0.08301,51,1438,0.06875,0.09728
2017,First Stage of Tertiary Education,male,Married,0.63547,684,888,0.60379,0.66714
2017,First Stage of Tertiary Education,male,Single,0.19292,120,888,0.16695,0.21889
2017,First Stage of Tertiary Education,male,Divorced,0.11588,84,888,0.09482,0.13695
2017,First Stage of Tertiary Education,female,Married,0.52151,369,566,0.48032,0.56271
2017,First Stage of Tertiary Education,female,Single,0.21000,92,566,0.17641,0.24358
2017,First Stage of Tertiary Education,female,Divorced,0.12130,64,566,0.09438,0.14822
2017,First Stage of Tertiary Education,female,Widowed,0.09649,41,566,0.07214,0.12083
2017,Second Stage of Tertiary Education,male,Married,0.58558,2603,3726,0.56976,0.60140
2017,Second Stage of Tertiary Education,male,"Married, living apart",0.03351,118,3726,0.02773,0.03929
2017,Second Stage of Tertiary Education,male,Single,0.27325,724,3726,0.25894,0.28756
2017,Second Stage of Tertiary Education,male,Divorced,0.07638,197,3726,0.06785,0.08491
2017,Second Stage of Tertiary Education,male,Widowed,0.03127,84,3726,0.02568,0.03686
2017,Second Stage of Tertiary Education,female,Married,0.49334,2219,3517,0.47681,0.50987
2017,Second Stage of Tertiary Education,female,"Married, living apart",0.02994,126,3517,0.02430,0.03557
2017,Second Stage of Tertiary Education,female,Single,0.31589,710,3517,0.30052,0.33126
2017,Second Stage of Tertiary Education,female,Divorced,0.09586,312,3517,0.08613,0.10559
2017,Second Stage of Tertiary Education,female,Widowed,0.06497,150,3517,0.05682,0.07312
2018,No answer / don't know,male,Married,0.23755,158,480,0.19944,0.27566
2018,No answer / don't know,male,Single,0.71127,322,480,0.67069,0.75186
2018,No answer / don't know,female,Married,0.24785,140,363,0.20337,0.29233
2018,No answer / don't know,female,Single,0.71146,223,363,0.66478,0.75813
2018,Pre-primary Level,male,Single,0.99072,402,402,0.98133,1.00010
2018,Pre-primary Level,female,Single,0.99890,367,367,0.99550,1.00230
2018,Primary Level,male,Married,0.49156,573,885,0.45860,0.52452
2018,Primary Level,male,"Married, living apart",0.02025,35,885,0.01096,0.02953
2018,Primary Level,male,Single,0.35992,277,885,0.32828,0.39156
2018,Primary Level,female,Married,0.44214,547,923,0.41008,0.47420
2018,Primary Level,female,"Married, living apart",0.04600,68,923,0.03247,0.05952
2018,Primary Level,female,Single,0.20389,180,923,0.17789,0.22990
2018,Primary Level,female,Divorced,0.20633,67,923,0.18021,0.23245
2018,Primary Level,female,Widowed,0.10163,61,923,0.08213,0.12114
2018,Lower Secondary Level,male,Married,0.34587,691,1592,0.32250,0.36924
2018,Lower Secondary Level,male,"Married, living apart",0.02609,42,1592,0.01826,0.03392
2018,Lower Secondary Level,male,Single,0.50570,749,1592,0.48114,0.53027
2018,Lower Secondary Level,male,Divorced,0.08502,78,1592,0.07132,0.09873
2018,Lower Secondary Level,male,Widowed,0.03731,32,1592,0.02800,0.04663
2018,Lower Secondary Level,female,Married,0.44523,957,1984,0.42336,0.46711
2018,Lower Secondary Level,female,"Married, living apart",0.03452,62,1984,0.02648,0.04255
2018,Lower Secondary Level,female,Single,0.19764,543,1984,0.18012,0.21517
2018,Lower Secondary Level,female,Divorced,0.10106,206,1984,0.08780,0.11433
2018,Lower Secondary Level,female,Widowed,0.22154,216,1984,0.20326,0.23982
2018,Upper Secondary Level,male,Married,0.53257,3321,5561,0.51946,0.54569
2018,Upper Secondary Level,male,"Married, living apart",0.02880,149,5561,0.02440,0.03319
2018,Upper Secondary Level,male,Single,0.29895,1495,5561,0.28691,0.31098
2018,Upper Secondary Level,male,Divorced,0.09658,421,5561,0.08882,0.10435
2018,Upper Secondary Level,male,Widowed,0.04310,175,5561,0.03776,0.04844
2018,Upper Secondary Level,female,Married,0.49601,3586,6590,0.48393,0.50808
2018,Upper Secondary Level,female,"Married, living apart",0.02199,191,6590,0.01845,0.02553
2018,Upper Secondary Level,female,Single,0.21394,1409,6590,0.20403,0.22384
2018,Upper Secondary Level,female,Divorced,0.13725,856,6590,0.12894,0.14556
2018,Upper Secondary Level,female,Widowed,0.13082,548,6590,0.12268,0.13896
2018,Post-secondary Non-tertiary Level,male,Married,0.45405,498,811,0.41976,0.48834
2018,Post-secondary Non-tertiary Level,male,Single,0.43455,269,811,0.40041,0.46869
2018,Post-secondary Non-tertiary Level,male,Divorced,0.07685,44,811,0.05851,0.09519
2018,Post-secondary Non-tertiary Level,female,Married,0.49511,778,1372,0.46864,0.52158
2018,Post-secondary Non-tertiary Level,female,"Married, living apart",0.02299,38,1372,0.01506,0.03092
2018,Post-secondary Non-tertiary Level,female,Single,0.28575,317,1372,0.26183,0.30966
2018,Post-secondary Non-tertiary Level,female,Divorced,0.11735,188,1372,0.10031,0.13438
2018,Post-secondary Non-tertiary Level,female,Widowed,0.07880,51,1372,0.06454,0.09307
2018,First Stage of Tertiary Education,male,Married,0.63325,630,851,0.60086,0.66565
2018,First Stage of Tertiary Education,male,Single,0.18976,112,851,0.16340,0.21612
2018,First Stage of Tertiary Education,male,Divorced,0.11760,76,851,0.09594,0.13925
2018,First Stage of Tertiary Education,male,Widowed,0.03375,33,851,0.02161,0.04589
2018,First Stage of Tertiary Education,female,Married,0.50914,349,547,0.46721,0.55107
2018,First Stage of Tertiary Education,female,Single,0.20762,94,547,0.17360,0.24164
2018,First Stage of Tertiary Education,female,Divorced,0.13137,65,547,0.10303,0.15970
2018,First Stage of Tertiary Education,female,Widowed,0.08813,39,547,0.06435,0.11191
2018,Second Stage of Tertiary Education,male,Married,0.60148,2475,3555,0.58538,0.61758
2018,Second Stage of Tertiary Education,male,"Married, living apart",0.02740,102,3555,0.02203,0.03276
2018,Second Stage of Tertiary Education,male,Single,0.26526,688,3555,0.25074,0.27977
2018,Second Stage of Tertiary Education,male,Divorced,0.07722,210,3555,0.06844,0.08600
2018,Second Stage of Tertiary Education,male,Widowed,0.02864,80,3555,0.02316,0.03413
2018,Second Stage of Tertiary Education,female,Married,0.50715,2137,3421,0.49040,0.52391
2018,Second Stage of Tertiary Education,female,"Married, living apart",0.03060,124,3421,0.02483,0.03638
2018,Second Stage of Tertiary Education,female,Single,0.29963,687,3421,0.28428,0.31498
2018,Second Stage of Tertiary Education,female,Divorced,0.09797,323,3421,0.08801,0.10793
2018,Second Stage of Tertiary Education,female,Widowed,0.06464,150,3421,0.05640,0.07289
2019,No answer / don't know,male,Married,0.15948,150,408,0.12391,0.19505
2019,No answer / don't know,male,Single,0.81101,258,408,0.77297,0.84904
2019,No answer / don't know,female,Married,0.24164,153,348,0.19660,0.28668
2019,No answer / don't know,female,Single,0.73324,195,348,0.68670,0.77977
2019,Pre-primary Level,male,Single,0.99744,314,314,0.99183,1.00304
2019,Pre-primary Level,female,Single,0.99957,290,290,0.99719,1.00195
2019,Primary Level,male,Married,0.48662,568,826,0.45252,0.52073
2019,Primary Level,male,Single,0.38018,258,826,0.34706,0.41331
2019,Primary Level,female,Married,0.48625,510,817,0.45196,0.52055
2019,Primary Level,female,"Married, living apart",0.04580,58,817,0.03146,0.06014
2019,Primary Level,female,Single,0.17805,140,817,0.15180,0.20429
2019,Primary Level,female,Divorced,0.18933,63,817,0.16245,0.21621
2019,Primary Level,female,Widowed,0.10058,46,817,0.07994,0.12121
2019,Lower Secondary Level,male,Married,0.35111,632,1431,0.32637,0.37585
2019,Lower Secondary Level,male,"Married, living apart",0.03371,40,1431,0.02435,0.04306
2019,Lower Secondary Level,male,Single,0.49663,679,1431,0.47071,0.52254
2019,Lower Secondary Level,male,Divorced,0.08859,80,1431,0.07387,0.10332
2019,Lower Secondary Level,female,Married,0.44879,842,1748,0.42546,0.47211
2019,Lower Secondary Level,female,"Married, living apart",0.01733,51,1748,0.01121,0.02345
2019,Lower Secondary Level,female,Single,0.20302,482,1748,0.18416,0.22188
2019,Lower Secondary Level,female,Divorced,0.10450,188,1748,0.09016,0.11885
2019,Lower Secondary Level,female,Widowed,0.22636,185,1748,0.20674,0.24599
2019,Upper Secondary Level,male,Married,0.51878,3197,5373,0.50542,0.53214
2019,Upper Secondary Level,male,"Married, living apart",0.03138,149,5373,0.02672,0.03605
2019,Upper Secondary Level,male,Single,0.30413,1406,5373,0.29183,0.31643
2019,Upper Secondary Level,male,Divorced,0.09968,443,5373,0.09166,0.10769
2019,Upper Secondary Level,male,Widowed,0.04603,178,5373,0.04043,0.05163
2019,Upper Secondary Level,female,Married,0.48815,3404,6300,0.47580,0.50049
2019,Upper Secondary Level,female,"Married, living apart",0.02324,190,6300,0.01952,0.02696
2019,Upper Secondary Level,female,Single,0.21229,1336,6300,0.20219,0.22239
2019,Upper Secondary Level,female,Divorced,0.14328,826,6300,0.13463,0.15194
2019,Upper Secondary Level,female,Widowed,0.13305,544,6300,0.12466,0.14143
2019,Post-secondary Non-tertiary Level,male,Married,0.46802,534,840,0.43426,0.50179
2019,Post-secondary Non-tertiary Level,male,Single,0.42053,254,840,0.38712,0.45393
2019,Post-secondary Non-tertiary Level,male,Divorced,0.07890,52,840,0.06066,0.09714
2019,Post-secondary Non-tertiary Level,female,Married,0.48540,785,1347,0.45870,0.51210
2019,Post-secondary Non-tertiary Level,female,Single,0.29713,326,1347,0.27272,0.32154
2019,Post-secondary Non-tertiary Level,female,Divorced,0.12674,192,1347,0.10896,0.14451
2019,Post-secondary Non-tertiary Level,female,Widowed,0.06661,44,1347,0.05329,0.07993
2019,First Stage of Tertiary Education,male,Married,0.60682,756,1047,0.57722,0.63642
2019,First Stage of Tertiary Education,male,"Married, living apart",0.02983,33,1047,0.01952,0.04014
2019,First Stage of Tertiary Education,male,Single,0.21873,149,1047,0.19368,0.24378
2019,First Stage of Tertiary Education,male,Divorced,0.11922,109,1047,0.09958,0.13885
2019,First Stage of Tertiary Education,female,Married,0.51774,359,551,0.47598,0.55950
2019,First Stage of Tertiary Education,female,Single,0.19148,87,551,0.15859,0.22436
2019,First Stage of Tertiary Education,female,Divorced,0.14207,67,551,0.11289,0.17125
2019,First Stage of Tertiary Education,female,Widowed,0.08110,38,551,0.05828,0.10391
2019,Second Stage of Tertiary Education,male,Married,0.60695,2812,4022,0.59185,0.62205
2019,Second Stage of Tertiary Education,male,"Married, living apart",0.02913,124,4022,0.02393,0.03433
2019,Second Stage of Tertiary Education,male,Single,0.26055,741,4022,0.24698,0.27412
2019,Second Stage of Tertiary Education,male,Divorced,0.07301,260,4022,0.06496,0.08105
2019,Second Stage of Tertiary Education,male,Widowed,0.03036,85,4022,0.02506,0.03567
2019,Second Stage of Tertiary Education,female,Married,0.51687,2217,3547,0.50042,0.53332
2019,Second Stage of Tertiary Education,female,"Married, living apart",0.02895,115,3547,0.02344,0.03447
2019,Second Stage of Tertiary Education,female,Single,0.29342,711,3547,0.27843,0.30841
2019,Second Stage of Tertiary Education,female,Divorced,0.09868,347,3547,0.08886,0.10850
2019,Second Stage of Tertiary Education,female,Widowed,0.06208,157,3547,0.05414,0.07002
2020,No answer / don't know,male,Married,0.17073,203,535,0.13882,0.20264
2020,No answer / don't know,male,Single,0.80554,332,535,0.77197,0.83911
2020,No answer / don't know,female,Married,0.23407,162,377,0.19127,0.27686
2020,No answer / don't know,female,Single,0.71133,215,377,0.66552,0.75713
2020,Pre-primary Level,male,Single,0.99996,388,388,0.99937,1.00056
2020,Pre-primary Level,female,Single,0.99516,358,358,0.98796,1.00236
2020,Primary Level,male,Married,0.44265,519,824,0.40872,0.47659
2020,Primary Level,male,"Married, living apart",0.01602,38,824,0.00744,0.02460
2020,Primary Level,male,Single,0.39864,267,824,0.36519,0.43209
2020,Primary Level,female,Married,0.46090,413,687,0.42360,0.49820
2020,Primary Level,female,"Married, living apart",0.03667,41,687,0.02261,0.05074
2020,Primary Level,female,Single,0.24343,130,687,0.21132,0.27555
2020,Primary Level,female,Divorced,0.16174,69,687,0.13418,0.18929
2020,Primary Level,female,Widowed,0.09726,34,687,0.07509,0.11944
2020,Lower Secondary Level,male,Married,0.34392,613,1427,0.31926,0.36857
2020,Lower Secondary Level,male,"Married, living apart",0.02697,53,1427,0.01856,0.03538
2020,Lower Secondary Level,male,Single,0.50441,676,1427,0.47846,0.53036
2020,Lower Secondary Level,male,Divorced,0.09488,85,1427,0.07967,0.11009
2020,Lower Secondary Level,female,Married,0.42790,789,1701,0.40438,0.45142
2020,Lower Secondary Level,female,"Married, living apart",0.02179,46,1701,0.01485,0.02873
2020,Lower Secondary Level,female,Single,0.22800,498,1701,0.20806,0.24794
2020,Lower Secondary Level,female,Divorced,0.11126,196,1701,0.09631,0.12620
2020,Lower Secondary Level,female,Widowed,0.21105,172,1701,0.19165,0.23045
2020,Upper Secondary Level,male,Married,0.52642,2976,5152,0.51278,0.54005
2020,Upper Secondary Level,male,"Married, living apart",0.02786,175,5152,0.02337,0.03236
2020,Upper Secondary Level,male,Single,0.30689,1435,5152,0.29429,0.31948
2020,Upper Secondary Level,male,Divorced,0.09718,404,5152,0.08909,0.10527
2020,Upper Secondary Level,male,Widowed,0.04166,162,5152,0.03620,0.04711
2020,Upper Secondary Level,female,Married,0.49188,3157,5986,0.47921,0.50454
2020,Upper Secondary Level,female,"Married, living apart",0.02366,184,5986,0.01981,0.02751
2020,Upper Secondary Level,female,Single,0.21564,1352,5986,0.20522,0.22606
2020,Upper Secondary Level,female,Divorced,0.14057,792,5986,0.13176,0.14938
2020,Upper Secondary Level,female,Widowed,0.12825,501,5986,0.11978,0.13672
2020,Post-secondary Non-tertiary Level,male,Married,0.45147,519,900,0.41894,0.48400
2020,Post-secondary Non-tertiary Level,male,"Married, living apart",0.02516,35,900,0.01492,0.03540
2020,Post-secondary Non-tertiary Level,male,Single,0.42602,296,900,0.39370,0.45835
2020,Post-secondary Non-tertiary Level,male,Divorced,0.08519,50,900,0.06694,0.10343
2020,Post-secondary Non-tertiary Level,female,Married,0.50466,776,1380,0.47827,0.53105
2020,Post-secondary Non-tertiary Level,female,"Married, living apart",0.02388,40,1380,0.01582,0.03194
2020,Post-secondary Non-tertiary Level,female,Single,0.31231,341,1380,0.28785,0.33677
2020,Post-secondary Non-tertiary Level,female,Divorced,0.10460,180,1380,0.08845,0.12076
2020,Post-secondary Non-tertiary Level,female,Widowed,0.05454,43,1380,0.04256,0.06653
2020,First Stage of Tertiary Education,male,Married,0.62237,656,872,0.59017,0.65457
2020,First Stage of Tertiary Education,male,Single,0.21259,131,872,0.18541,0.23976
2020,First Stage of Tertiary Education,male,Divorced,0.10875,85,872,0.08808,0.12943
2020,First Stage of Tertiary Education,female,Married,0.52909,333,515,0.48593,0.57224
2020,First Stage of Tertiary Education,female,Single,0.20190,87,515,0.16720,0.23661
2020,First Stage of Tertiary Education,female,Divorced,0.13066,59,515,0.10152,0.15979
2020,First Stage of Tertiary Education,female,Widowed,0.08206,36,515,0.05833,0.10578
2020,Second Stage of Tertiary Education,male,Married,0.59709,2644,3957,0.58180,0.61237
2020,Second Stage of Tertiary Education,male,"Married, living apart",0.02585,134,3957,0.02091,0.03080
2020,Second Stage of Tertiary Education,male,Single,0.27581,856,3957,0.26189,0.28974
2020,Second Stage of Tertiary Education,male,Divorced,0.07289,239,3957,0.06479,0.08099
2020,Second Stage of Tertiary Education,male,Widowed,0.02836,84,3957,0.02319,0.03353
2020,Second Stage of Tertiary Education,female,Married,0.51186,2131,3558,0.49543,0.52829
2020,Second Stage of Tertiary Education,female,"Married, living apart",0.02601,107,3558,0.02078,0.03124
2020,Second Stage of Tertiary Education,female,Single,0.30352,829,3558,0.28841,0.31863
2020,Second Stage of Tertiary Education,female,Divorced,0.09811,338,3558,0.08833,0.10788
2020,Second Stage of Tertiary Education,female,Widowed,0.06050,153,3558,0.05267,0.06834
2021,No answer / don't know,male,Married,0.43849,186,359,0.38709,0.48989
2021,No answer / don't know,male,Single,0.44529,173,359,0.39380,0.49677
2021,No answer / don't know,female,Married,0.56199,230,320,0.50755,0.61644
2021,No answer / don't know,female,Single,0.40111,90,320,0.34732,0.45490
2021,Pre-primary Level,male,Single,0.97338,219,219,0.95201,0.99475
2021,Pre-primary Level,female,Single,0.99815,206,206,0.99227,1.00403
2021,Primary Level,male,Married,0.41027,285,432,0.36383,0.45670
2021,Primary Level,male,Single,0.42805,147,432,0.38133,0.47476
2021,Primary Level,female,Married,0.49852,263,366,0.44722,0.54981
2021,Primary Level,female,Single,0.13282,67,366,0.09800,0.16764
2021,Primary Level,female,Divorced,0.20002,36,366,0.15898,0.24105
2021,Lower Secondary Level,male,Married,0.31737,328,764,0.28434,0.35039
2021,Lower Secondary Level,male,Single,0.50463,390,764,0.46916,0.54011
2021,Lower Secondary Level,male,Divorced,0.12995,46,764,0.10609,0.15381
2021,Lower Secondary Level,female,Married,0.43924,461,950,0.40767,0.47082
2021,Lower Secondary Level,female,Single,0.20660,271,950,0.18084,0.23236
2021,Lower Secondary Level,female,Divorced,0.12693,116,950,0.10575,0.14811
2021,Lower Secondary Level,female,Widowed,0.20862,102,950,0.18277,0.23447
2021,Upper Secondary Level,male,Married,0.51622,1866,3305,0.49918,0.53326
2021,Upper Secondary Level,male,"Married, living apart",0.02035,92,3305,0.01553,0.02516
2021,Upper Secondary Level,male,Single,0.33164,969,3305,0.31559,0.34769
2021,Upper Secondary Level,male,Divorced,0.08804,260,3305,0.07837,0.09770
2021,Upper Secondary Level,male,Widowed,0.04375,118,3305,0.03678,0.05073
2021,Upper Secondary Level,female,Married,0.46848,1998,3958,0.45293,0.48403
2021,Upper Secondary Level,female,"Married, living apart",0.02379,121,3958,0.01904,0.02854
2021,Upper Secondary Level,female,Single,0.23344,918,3958,0.22026,0.24662
2021,Upper Secondary Level,female,Divorced,0.14944,573,3958,0.13833,0.16055
2021,Upper Secondary Level,female,Widowed,0.12486,348,3958,0.11456,0.13516
2021,Post-secondary Non-tertiary Level,male,Married,0.39311,327,572,0.35305,0.43318
2021,Post-secondary Non-tertiary Level,male,Single,0.44861,205,572,0.40781,0.48940
2021,Post-secondary Non-tertiary Level,male,Divorced,0.10419,40,572,0.07913,0.12925
2021,Post-secondary Non-tertiary Level,female,Married,0.46267,533,971,0.43130,0.49405
2021,Post-secondary Non-tertiary Level,female,"Married, living apart",0.03287,32,971,0.02165,0.04409
2021,Post-secondary Non-tertiary Level,female,Single,0.32797,236,971,0.29843,0.35752
2021,Post-secondary Non-tertiary Level,female,Divorced,0.11351,139,971,0.09355,0.13347
2021,Post-secondary Non-tertiary Level,female,Widowed,0.06297,31,971,0.04768,0.07826
2021,First Stage of Tertiary Education,male,Married,0.63893,417,565,0.59929,0.67857
2021,First Stage of Tertiary Education,male,Single,0.18675,83,565,0.15459,0.21892
2021,First Stage of Tertiary Education,male,Divorced,0.10728,65,565,0.08174,0.13282
2021,First Stage of Tertiary Education,female,Married,0.46222,227,341,0.40923,0.51522
2021,First Stage of Tertiary Education,female,Single,0.21418,64,341,0.17057,0.25779
2021,First Stage of Tertiary Education,female,Divorced,0.16469,50,341,0.12527,0.20412
2021,Second Stage of Tertiary Education,male,Married,0.57459,1903,2860,0.55647,0.59272
2021,Second Stage of Tertiary Education,male,"Married, living apart",0.02308,87,2860,0.01758,0.02859
2021,Second Stage of Tertiary Education,male,Single,0.30456,620,2860,0.28769,0.32143
2021,Second Stage of Tertiary Education,male,Divorced,0.06813,185,2860,0.05889,0.07737
2021,Second Stage of Tertiary Education,male,Widowed,0.02963,65,2860,0.02342,0.03585
2021,Second Stage of Tertiary Education,female,Married,0.50174,1568,2680,0.48280,0.52067
2021,Second Stage of Tertiary Education,female,"Married, living apart",0.02465,90,2680,0.01878,0.03052
2021,Second Stage of Tertiary Education,female,Single,0.31497,645,2680,0.29738,0.33256
2021,Second Stage of Tertiary Education,female,Divorced,0.09366,247,2680,0.08263,0.10469
2021,Second Stage of Tertiary Education,female,Widowed,0.06498,130,2680,0.05565,0.07432
2022,No answer / don't know,male,Married,0.48880,794,1616,0.46442,0.51318
2022,No answer / don't know,male,"Married, living apart",0.01871,51,1616,0.01210,0.02532
2022,No answer / don't know,male,Single,0.39799,685,1616,0.37411,0.42186
2022,No answer / don't know,male,Divorced,0.06764,86,1616,0.05539,0.07989
2022,No answer / don't know,female,Married,0.50276,835,1632,0.47849,0.52702
2022,No answer / don't know,female,"Married, living apart",0.01764,44,1632,0.01125,0.02403
2022,No answer / don't know,female,Single,0.31553,584,1632,0.29297,0.33808
2022,No answer / don't know,female,Divorced,0.10251,110,1632,0.08779,0.11723
2022,No answer / don't know,female,Widowed,0.06157,59,1632,0.04990,0.07323
2022,Pre-primary Level,male,Single,0.96068,208,208,0.93421,0.98716
2022,Pre-primary Level,female,Single,0.92828,235,235,0.89522,0.96134
2022,Primary Level,male,Married,0.43766,248,409,0.38952,0.48580
2022,Primary Level,male,Single,0.39198,161,409,0.34461,0.43936
2022,Primary Level,female,Married,0.41290,242,358,0.36183,0.46397
2022,Primary Level,female,Single,0.24322,77,358,0.19871,0.28772
2022,Primary Level,female,Divorced,0.18786,39,358,0.14734,0.22838
2022,Lower Secondary Level,male,Married,0.38416,348,821,0.35087,0.41745
2022,Lower Secondary Level,male,Single,0.44693,418,821,0.41290,0.48096
2022,Lower Secondary Level,male,Divorced,0.12166,55,821,0.09929,0.14404
2022,Lower Secondary Level,female,Married,0.44545,488,1006,0.41472,0.47618
