year,age_gr,quintil_oecd,marstat,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2009,46-65 y.,3rd Quintile,Married,0.71666,820,1073,0.68969,0.74364
2009,46-65 y.,3rd Quintile,"Married, living apart",0.03330,31,1073,0.02256,0.04404
2009,46-65 y.,3rd Quintile,Single,0.06309,47,1073,0.04853,0.07764
2009,46-65 y.,3rd Quintile,Divorced,0.13737,117,1073,0.11677,0.15798
2009,46-65 y.,3rd Quintile,Widowed,0.04958,58,1073,0.03658,0.06257
2009,46-65 y.,4th Quintile,Married,0.70130,1074,1377,0.67712,0.72549
2009,46-65 y.,4th Quintile,Single,0.09546,79,1377,0.07993,0.11098
2009,46-65 y.,4th Quintile,Divorced,0.13583,167,1377,0.11772,0.15393
2009,46-65 y.,4th Quintile,Widowed,0.04140,57,1377,0.03087,0.05193
2009,46-65 y.,5th Quintile,Married,0.72497,1859,2293,0.70669,0.74326
2009,46-65 y.,5th Quintile,"Married, living apart",0.03539,58,2293,0.02782,0.04295
2009,46-65 y.,5th Quintile,Single,0.10159,122,2293,0.08922,0.11396
2009,46-65 y.,5th Quintile,Divorced,0.11840,210,2293,0.10518,0.13163
2009,46-65 y.,5th Quintile,Widowed,0.01964,44,2293,0.01396,0.02533
2009,66 and older,1st Quintile,Married,0.44266,393,696,0.40573,0.47958
2009,66 and older,1st Quintile,Single,0.05940,34,696,0.04183,0.07697
2009,66 and older,1st Quintile,Divorced,0.12928,80,696,0.10434,0.15422
2009,66 and older,1st Quintile,Widowed,0.33445,189,696,0.29938,0.36953
2009,66 and older,2nd Quintile,Married,0.58305,704,1001,0.55249,0.61361
2009,66 and older,2nd Quintile,Divorced,0.06583,52,1001,0.05046,0.08120
2009,66 and older,2nd Quintile,Widowed,0.29667,245,1001,0.26836,0.32499
2009,66 and older,3rd Quintile,Married,0.59152,538,771,0.55680,0.62624
2009,66 and older,3rd Quintile,Widowed,0.31256,233,771,0.27982,0.34530
2009,66 and older,4th Quintile,Married,0.60788,487,696,0.57158,0.64418
2009,66 and older,4th Quintile,Divorced,0.07266,39,696,0.05336,0.09196
2009,66 and older,4th Quintile,Widowed,0.27425,170,696,0.24108,0.30742
2009,66 and older,5th Quintile,Married,0.62345,630,799,0.58983,0.65707
2009,66 and older,5th Quintile,Single,0.06939,31,799,0.05176,0.08702
2009,66 and older,5th Quintile,Widowed,0.23801,138,799,0.20846,0.26755
2010,17-29 y.,1st Quintile,Married,0.01986,55,643,0.00906,0.03065
2010,17-29 y.,1st Quintile,Single,0.96604,588,643,0.95203,0.98005
2010,17-29 y.,2nd Quintile,Married,0.03907,52,484,0.02179,0.05635
2010,17-29 y.,2nd Quintile,Single,0.95212,432,484,0.93308,0.97116
2010,17-29 y.,3rd Quintile,Married,0.06286,48,547,0.04250,0.08322
2010,17-29 y.,3rd Quintile,Single,0.92821,499,547,0.90656,0.94986
2010,17-29 y.,4th Quintile,Married,0.05574,45,523,0.03606,0.07543
2010,17-29 y.,4th Quintile,Single,0.93174,478,523,0.91011,0.95338
2010,17-29 y.,5th Quintile,Single,0.96308,457,457,0.94577,0.98039
2010,30-45 y.,1st Quintile,Married,0.36010,302,555,0.32013,0.40008
2010,30-45 y.,1st Quintile,Single,0.47633,151,555,0.43474,0.51792
2010,30-45 y.,1st Quintile,Divorced,0.11269,102,555,0.08636,0.13902
2010,30-45 y.,2nd Quintile,Married,0.52571,488,719,0.48918,0.56223
2010,30-45 y.,2nd Quintile,Single,0.37499,189,719,0.33958,0.41041
2010,30-45 y.,2nd Quintile,Divorced,0.04921,42,719,0.03338,0.06503
2010,30-45 y.,3rd Quintile,Married,0.56667,574,836,0.53306,0.60029
2010,30-45 y.,3rd Quintile,Single,0.32816,211,836,0.29631,0.36000
2010,30-45 y.,3rd Quintile,Divorced,0.06697,51,836,0.05002,0.08393
2010,30-45 y.,4th Quintile,Married,0.53789,575,902,0.50534,0.57045
2010,30-45 y.,4th Quintile,Single,0.34543,264,902,0.31438,0.37648
2010,30-45 y.,4th Quintile,Divorced,0.08184,63,902,0.06394,0.09974
2010,30-45 y.,5th Quintile,Married,0.51102,569,954,0.47929,0.54276
2010,30-45 y.,5th Quintile,Single,0.39118,329,954,0.36020,0.42217
2010,30-45 y.,5th Quintile,Divorced,0.06975,56,954,0.05358,0.08593
2010,46-65 y.,1st Quintile,Married,0.48387,363,721,0.44737,0.52038
2010,46-65 y.,1st Quintile,"Married, living apart",0.05183,34,721,0.03564,0.06803
2010,46-65 y.,1st Quintile,Single,0.11677,68,721,0.09331,0.14023
2010,46-65 y.,1st Quintile,Divorced,0.27531,209,721,0.24269,0.30794
2010,46-65 y.,1st Quintile,Widowed,0.07221,47,721,0.05331,0.09112
2010,46-65 y.,2nd Quintile,Married,0.67746,581,782,0.64468,0.71025
2010,46-65 y.,2nd Quintile,Single,0.09096,48,782,0.07079,0.11113
2010,46-65 y.,2nd Quintile,Divorced,0.16556,112,782,0.13949,0.19163
2010,46-65 y.,2nd Quintile,Widowed,0.04405,41,782,0.02966,0.05844
2010,46-65 y.,3rd Quintile,Married,0.69577,733,965,0.66673,0.72481
2010,46-65 y.,3rd Quintile,Single,0.08203,59,965,0.06471,0.09935
2010,46-65 y.,3rd Quintile,Divorced,0.15336,127,965,0.13061,0.17610
2010,46-65 y.,3rd Quintile,Widowed,0.04100,46,965,0.02848,0.05351
2010,46-65 y.,4th Quintile,Married,0.70224,1037,1346,0.67781,0.72668
2010,46-65 y.,4th Quintile,"Married, living apart",0.02704,35,1346,0.01838,0.03571
2010,46-65 y.,4th Quintile,Single,0.10544,79,1346,0.08903,0.12186
2010,46-65 y.,4th Quintile,Divorced,0.12853,152,1346,0.11064,0.14642
2010,46-65 y.,4th Quintile,Widowed,0.03674,43,1346,0.02668,0.04679
2010,46-65 y.,5th Quintile,Married,0.72053,1717,2141,0.70152,0.73954
2010,46-65 y.,5th Quintile,"Married, living apart",0.03321,54,2141,0.02562,0.04080
2010,46-65 y.,5th Quintile,Single,0.10231,123,2141,0.08947,0.11515
2010,46-65 y.,5th Quintile,Divorced,0.12215,200,2141,0.10828,0.13603
2010,46-65 y.,5th Quintile,Widowed,0.02180,47,2141,0.01561,0.02799
2010,66 and older,1st Quintile,Married,0.44498,353,613,0.40561,0.48436
2010,66 and older,1st Quintile,Divorced,0.13453,79,613,0.10750,0.16157
2010,66 and older,1st Quintile,Widowed,0.33456,181,613,0.29718,0.37194
2010,66 and older,2nd Quintile,Married,0.58835,680,969,0.55735,0.61935
2010,66 and older,2nd Quintile,Divorced,0.06140,44,969,0.04628,0.07652
2010,66 and older,2nd Quintile,Widowed,0.30120,245,969,0.27230,0.33010
2010,66 and older,3rd Quintile,Married,0.56398,528,799,0.52958,0.59839
2010,66 and older,3rd Quintile,Divorced,0.05764,39,799,0.04147,0.07381
2010,66 and older,3rd Quintile,Widowed,0.32219,232,799,0.28977,0.35462
2010,66 and older,4th Quintile,Married,0.63287,482,676,0.59650,0.66923
2010,66 and older,4th Quintile,Divorced,0.06329,36,676,0.04492,0.08166
2010,66 and older,4th Quintile,Widowed,0.26030,158,676,0.22720,0.29341
2010,66 and older,5th Quintile,Married,0.63393,612,792,0.60036,0.66750
2010,66 and older,5th Quintile,Single,0.07655,31,792,0.05802,0.09508
2010,66 and older,5th Quintile,Divorced,0.06712,32,792,0.04968,0.08456
2010,66 and older,5th Quintile,Widowed,0.21037,117,792,0.18196,0.23877
2011,17-29 y.,1st Quintile,Married,0.07361,208,1160,0.05858,0.08865
2011,17-29 y.,1st Quintile,Single,0.91049,952,1160,0.89406,0.92693
2011,17-29 y.,2nd Quintile,Married,0.10333,191,795,0.08215,0.12450
2011,17-29 y.,2nd Quintile,Single,0.88404,604,795,0.86177,0.90631
2011,17-29 y.,3rd Quintile,Married,0.07870,108,695,0.05867,0.09873
2011,17-29 y.,3rd Quintile,Single,0.91623,587,695,0.89561,0.93684
2011,17-29 y.,4th Quintile,Married,0.08029,64,581,0.05817,0.10240
2011,17-29 y.,4th Quintile,Single,0.90650,517,581,0.88280,0.93019
2011,17-29 y.,5th Quintile,Single,0.95926,414,414,0.94020,0.97833
2011,30-45 y.,1st Quintile,Married,0.45348,1014,1705,0.42984,0.47711
2011,30-45 y.,1st Quintile,"Married, living apart",0.03324,80,1705,0.02473,0.04175
2011,30-45 y.,1st Quintile,Single,0.38477,377,1705,0.36167,0.40787
2011,30-45 y.,1st Quintile,Divorced,0.11969,234,1705,0.10428,0.13510
2011,30-45 y.,2nd Quintile,Married,0.59987,1189,1684,0.57646,0.62327
2011,30-45 y.,2nd Quintile,"Married, living apart",0.03638,59,1684,0.02743,0.04533
2011,30-45 y.,2nd Quintile,Single,0.28309,288,1684,0.26156,0.30461
2011,30-45 y.,2nd Quintile,Divorced,0.07536,148,1684,0.06275,0.08797
2011,30-45 y.,3rd Quintile,Married,0.60747,1089,1482,0.58260,0.63234
2011,30-45 y.,3rd Quintile,"Married, living apart",0.02081,36,1482,0.01354,0.02808
2011,30-45 y.,3rd Quintile,Single,0.29875,274,1482,0.27544,0.32206
2011,30-45 y.,3rd Quintile,Divorced,0.07107,83,1482,0.05798,0.08416
2011,30-45 y.,4th Quintile,Married,0.58046,1073,1498,0.55546,0.60546
2011,30-45 y.,4th Quintile,Single,0.33293,342,1498,0.30905,0.35680
2011,30-45 y.,4th Quintile,Divorced,0.05972,83,1498,0.04771,0.07172
2011,30-45 y.,5th Quintile,Married,0.54375,949,1373,0.51739,0.57011
2011,30-45 y.,5th Quintile,Single,0.36663,358,1373,0.34113,0.39213
2011,30-45 y.,5th Quintile,Divorced,0.06271,66,1373,0.04988,0.07554
2011,46-65 y.,1st Quintile,Married,0.45875,556,1091,0.42917,0.48833
2011,46-65 y.,1st Quintile,"Married, living apart",0.05405,57,1091,0.04062,0.06747
2011,46-65 y.,1st Quintile,Single,0.14676,111,1091,0.12575,0.16777
2011,46-65 y.,1st Quintile,Divorced,0.26190,303,1091,0.23579,0.28800
2011,46-65 y.,1st Quintile,Widowed,0.07854,64,1091,0.06257,0.09452
2011,46-65 y.,2nd Quintile,Married,0.67666,677,1008,0.64776,0.70555
2011,46-65 y.,2nd Quintile,"Married, living apart",0.02961,35,1008,0.01914,0.04008
2011,46-65 y.,2nd Quintile,Single,0.08790,73,1008,0.07041,0.10539
2011,46-65 y.,2nd Quintile,Divorced,0.15654,173,1008,0.13410,0.17898
2011,46-65 y.,2nd Quintile,Widowed,0.04930,50,1008,0.03593,0.06267
2011,46-65 y.,3rd Quintile,Married,0.64734,805,1205,0.62035,0.67433
2011,46-65 y.,3rd Quintile,"Married, living apart",0.04333,48,1205,0.03183,0.05483
2011,46-65 y.,3rd Quintile,Single,0.06896,78,1205,0.05465,0.08328
2011,46-65 y.,3rd Quintile,Divorced,0.19907,216,1205,0.17651,0.22162
2011,46-65 y.,3rd Quintile,Widowed,0.04130,58,1205,0.03006,0.05254
2011,46-65 y.,4th Quintile,Married,0.72192,1138,1463,0.69895,0.74489
2011,46-65 y.,4th Quintile,"Married, living apart",0.02331,35,1463,0.01557,0.03104
2011,46-65 y.,4th Quintile,Single,0.11135,96,1463,0.09523,0.12747
2011,46-65 y.,4th Quintile,Divorced,0.11700,153,1463,0.10052,0.13347
2011,46-65 y.,4th Quintile,Widowed,0.02643,41,1463,0.01821,0.03465
2011,46-65 y.,5th Quintile,Married,0.71585,1687,2128,0.69668,0.73501
2011,46-65 y.,5th Quintile,"Married, living apart",0.02970,56,2128,0.02249,0.03692
2011,46-65 y.,5th Quintile,Single,0.10472,124,2128,0.09171,0.11774
2011,46-65 y.,5th Quintile,Divorced,0.12570,211,2128,0.11161,0.13979
2011,46-65 y.,5th Quintile,Widowed,0.02403,50,2128,0.01752,0.03054
2011,66 and older,1st Quintile,Married,0.45159,401,668,0.41382,0.48936
2011,66 and older,1st Quintile,Divorced,0.13097,78,668,0.10537,0.15658
2011,66 and older,1st Quintile,Widowed,0.32980,189,668,0.29412,0.36548
2011,66 and older,2nd Quintile,Married,0.58858,604,866,0.55579,0.62138
2011,66 and older,2nd Quintile,Divorced,0.06187,45,866,0.04581,0.07792
2011,66 and older,2nd Quintile,Widowed,0.29349,217,866,0.26315,0.32384
2011,66 and older,3rd Quintile,Married,0.61366,533,774,0.57934,0.64799
2011,66 and older,3rd Quintile,Divorced,0.04827,32,774,0.03316,0.06338
2011,66 and older,3rd Quintile,Widowed,0.28688,209,774,0.25500,0.31877
2011,66 and older,4th Quintile,Married,0.61966,414,573,0.57988,0.65945
2011,66 and older,4th Quintile,Divorced,0.07052,31,573,0.04953,0.09150
2011,66 and older,4th Quintile,Widowed,0.24956,128,573,0.21410,0.28503
2011,66 and older,5th Quintile,Married,0.64233,594,742,0.60782,0.67684
2011,66 and older,5th Quintile,Divorced,0.06368,32,742,0.04610,0.08126
2011,66 and older,5th Quintile,Widowed,0.21286,116,742,0.18339,0.24234
2012,17-29 y.,1st Quintile,Married,0.10276,215,1343,0.08652,0.11901
2012,17-29 y.,1st Quintile,Single,0.88417,1128,1343,0.86705,0.90129
2012,17-29 y.,2nd Quintile,Married,0.10045,144,845,0.08017,0.12073
2012,17-29 y.,2nd Quintile,Single,0.88598,701,845,0.86453,0.90742
2012,17-29 y.,3rd Quintile,Married,0.09790,89,766,0.07684,0.11896
2012,17-29 y.,3rd Quintile,Single,0.89837,677,766,0.87695,0.91978
2012,17-29 y.,4th Quintile,Married,0.05417,53,656,0.03684,0.07151
2012,17-29 y.,4th Quintile,Single,0.93230,603,656,0.91306,0.95154
2012,17-29 y.,5th Quintile,Single,0.95938,443,443,0.94098,0.97779
2012,30-45 y.,1st Quintile,Married,0.45414,1056,1941,0.43199,0.47630
2012,30-45 y.,1st Quintile,"Married, living apart",0.03634,115,1941,0.02801,0.04467
2012,30-45 y.,1st Quintile,Single,0.35611,451,1941,0.33480,0.37742
2012,30-45 y.,1st Quintile,Divorced,0.14400,319,1941,0.12837,0.15962
2012,30-45 y.,2nd Quintile,Married,0.62397,1265,1802,0.60160,0.64634
2012,30-45 y.,2nd Quintile,"Married, living apart",0.02908,53,1802,0.02132,0.03684
2012,30-45 y.,2nd Quintile,Single,0.27357,328,1802,0.25298,0.29416
2012,30-45 y.,2nd Quintile,Divorced,0.07029,156,1802,0.05849,0.08210
2012,30-45 y.,3rd Quintile,Married,0.61896,1225,1685,0.59576,0.64215
2012,30-45 y.,3rd Quintile,"Married, living apart",0.02044,47,1685,0.01368,0.02720
2012,30-45 y.,3rd Quintile,Single,0.28536,291,1685,0.26379,0.30693
2012,30-45 y.,3rd Quintile,Divorced,0.07131,122,1685,0.05902,0.08361
2012,30-45 y.,4th Quintile,Married,0.55714,1142,1568,0.53254,0.58173
2012,30-45 y.,4th Quintile,Single,0.35760,326,1568,0.33387,0.38134
2012,30-45 y.,4th Quintile,Divorced,0.06161,100,1568,0.04970,0.07351
2012,30-45 y.,5th Quintile,Married,0.54333,988,1454,0.51771,0.56894
2012,30-45 y.,5th Quintile,"Married, living apart",0.03742,33,1454,0.02766,0.04717
2012,30-45 y.,5th Quintile,Single,0.35460,370,1454,0.33001,0.37920
2012,30-45 y.,5th Quintile,Divorced,0.06363,63,1454,0.05108,0.07618
2012,46-65 y.,1st Quintile,Married,0.44380,655,1385,0.41762,0.46998
2012,46-65 y.,1st Quintile,"Married, living apart",0.05544,66,1385,0.04338,0.06750
2012,46-65 y.,1st Quintile,Single,0.15051,174,1385,0.13167,0.16935
2012,46-65 y.,1st Quintile,Divorced,0.28430,407,1385,0.26054,0.30807
2012,46-65 y.,1st Quintile,Widowed,0.06595,83,1385,0.05287,0.07903
2012,46-65 y.,2nd Quintile,Married,0.60397,786,1261,0.57697,0.63098
2012,46-65 y.,2nd Quintile,"Married, living apart",0.03350,51,1261,0.02357,0.04344
2012,46-65 y.,2nd Quintile,Single,0.11535,103,1261,0.09771,0.13299
2012,46-65 y.,2nd Quintile,Divorced,0.18459,251,1261,0.16317,0.20601
2012,46-65 y.,2nd Quintile,Widowed,0.06259,70,1261,0.04921,0.07596
2012,46-65 y.,3rd Quintile,Married,0.71864,1105,1519,0.69602,0.74126
2012,46-65 y.,3rd Quintile,"Married, living apart",0.02770,48,1519,0.01944,0.03595
2012,46-65 y.,3rd Quintile,Single,0.07903,103,1519,0.06545,0.09260
2012,46-65 y.,3rd Quintile,Divorced,0.14039,212,1519,0.12292,0.15787
2012,46-65 y.,3rd Quintile,Widowed,0.03425,51,1519,0.02510,0.04340
2012,46-65 y.,4th Quintile,Married,0.70900,1338,1779,0.68789,0.73012
2012,46-65 y.,4th Quintile,"Married, living apart",0.02107,44,1779,0.01440,0.02775
2012,46-65 y.,4th Quintile,Single,0.11153,126,1779,0.09690,0.12616
2012,46-65 y.,4th Quintile,Divorced,0.13019,211,1779,0.11455,0.14583
2012,46-65 y.,4th Quintile,Widowed,0.02821,60,1779,0.02051,0.03590
2012,46-65 y.,5th Quintile,Married,0.73156,1969,2500,0.71419,0.74894
2012,46-65 y.,5th Quintile,"Married, living apart",0.02585,62,2500,0.01963,0.03208
2012,46-65 y.,5th Quintile,Single,0.09328,152,2500,0.08187,0.10468
2012,46-65 y.,5th Quintile,Divorced,0.12204,257,2500,0.10921,0.13487
2012,46-65 y.,5th Quintile,Widowed,0.02727,60,2500,0.02088,0.03365
2012,66 and older,1st Quintile,Married,0.44314,417,759,0.40777,0.47850
2012,66 and older,1st Quintile,Single,0.06159,42,759,0.04448,0.07870
2012,66 and older,1st Quintile,Divorced,0.15385,108,759,0.12816,0.17953
2012,66 and older,1st Quintile,Widowed,0.30043,192,759,0.26779,0.33307
2012,66 and older,2nd Quintile,Married,0.62261,768,1119,0.59419,0.65102
2012,66 and older,2nd Quintile,Single,0.03668,36,1119,0.02566,0.04770
2012,66 and older,2nd Quintile,Divorced,0.04906,46,1119,0.03640,0.06173
2012,66 and older,2nd Quintile,Widowed,0.27800,269,1119,0.25174,0.30427
2012,66 and older,3rd Quintile,Married,0.63638,651,906,0.60504,0.66773
2012,66 and older,3rd Quintile,Divorced,0.04997,43,906,0.03578,0.06417
2012,66 and older,3rd Quintile,Widowed,0.25896,212,906,0.23042,0.28750
2012,66 and older,4th Quintile,Married,0.62137,579,814,0.58803,0.65471
2012,66 and older,4th Quintile,Divorced,0.06281,39,814,0.04613,0.07948
2012,66 and older,4th Quintile,Widowed,0.26497,196,814,0.23463,0.29531
2012,66 and older,5th Quintile,Married,0.64324,665,841,0.61085,0.67564
2012,66 and older,5th Quintile,Divorced,0.07274,39,841,0.05518,0.09030
2012,66 and older,5th Quintile,Widowed,0.21022,137,841,0.18266,0.23777
2013,17-29 y.,1st Quintile,Married,0.05793,141,1270,0.04507,0.07078
2013,17-29 y.,1st Quintile,Single,0.93088,1129,1270,0.91693,0.94484
2013,17-29 y.,2nd Quintile,Married,0.09791,139,950,0.07900,0.11682
2013,17-29 y.,2nd Quintile,Single,0.89650,811,950,0.87712,0.91588
2013,17-29 y.,3rd Quintile,Married,0.06224,80,750,0.04493,0.07954
2013,17-29 y.,3rd Quintile,Single,0.93695,670,750,0.91954,0.95435
2013,17-29 y.,4th Quintile,Married,0.03319,32,645,0.01935,0.04702
2013,17-29 y.,4th Quintile,Single,0.95515,613,645,0.93916,0.97113
2013,17-29 y.,5th Quintile,Married,0.03630,34,524,0.02027,0.05233
2013,17-29 y.,5th Quintile,Single,0.96256,490,524,0.94629,0.97883
2013,30-45 y.,1st Quintile,Married,0.35334,912,1766,0.33104,0.37564
2013,30-45 y.,1st Quintile,"Married, living apart",0.06653,130,1766,0.05490,0.07816
2013,30-45 y.,1st Quintile,Single,0.44968,441,1766,0.42647,0.47289
2013,30-45 y.,1st Quintile,Divorced,0.12287,283,1766,0.10755,0.13819
2013,30-45 y.,2nd Quintile,Married,0.59862,1272,1811,0.57604,0.62121
2013,30-45 y.,2nd Quintile,"Married, living apart",0.03182,60,1811,0.02373,0.03991
2013,30-45 y.,2nd Quintile,Single,0.31380,322,1811,0.29242,0.33518
2013,30-45 y.,2nd Quintile,Divorced,0.05478,157,1811,0.04430,0.06526
2013,30-45 y.,3rd Quintile,Married,0.57736,1090,1533,0.55263,0.60210
2013,30-45 y.,3rd Quintile,"Married, living apart",0.03564,53,1533,0.02635,0.04492
2013,30-45 y.,3rd Quintile,Single,0.31247,290,1533,0.28926,0.33568
2013,30-45 y.,3rd Quintile,Divorced,0.06995,100,1533,0.05718,0.08273
2013,30-45 y.,4th Quintile,Married,0.56077,1056,1477,0.53545,0.58609
2013,30-45 y.,4th Quintile,Single,0.36309,336,1477,0.33856,0.38763
2013,30-45 y.,4th Quintile,Divorced,0.04783,85,1477,0.03695,0.05872
2013,30-45 y.,5th Quintile,Married,0.51589,932,1400,0.48970,0.54208
2013,30-45 y.,5th Quintile,"Married, living apart",0.03013,42,1400,0.02117,0.03908
2013,30-45 y.,5th Quintile,Single,0.38350,365,1400,0.35802,0.40898
2013,30-45 y.,5th Quintile,Divorced,0.06795,61,1400,0.05476,0.08114
2013,46-65 y.,1st Quintile,Married,0.43185,656,1442,0.40627,0.45743
2013,46-65 y.,1st Quintile,"Married, living apart",0.04104,63,1442,0.03079,0.05128
2013,46-65 y.,1st Quintile,Single,0.15870,183,1442,0.13983,0.17756
2013,46-65 y.,1st Quintile,Divorced,0.30709,459,1442,0.28328,0.33091
2013,46-65 y.,1st Quintile,Widowed,0.06132,81,1442,0.04893,0.07371
2013,46-65 y.,2nd Quintile,Married,0.59809,865,1406,0.57246,0.62373
2013,46-65 y.,2nd Quintile,"Married, living apart",0.03611,62,1406,0.02636,0.04587
2013,46-65 y.,2nd Quintile,Single,0.12672,129,1406,0.10932,0.14411
2013,46-65 y.,2nd Quintile,Divorced,0.17006,264,1406,0.15041,0.18970
2013,46-65 y.,2nd Quintile,Widowed,0.06902,86,1406,0.05576,0.08227
2013,46-65 y.,3rd Quintile,Married,0.68718,1149,1630,0.66467,0.70970
2013,46-65 y.,3rd Quintile,"Married, living apart",0.02970,55,1630,0.02146,0.03794
2013,46-65 y.,3rd Quintile,Single,0.10014,130,1630,0.08556,0.11472
2013,46-65 y.,3rd Quintile,Divorced,0.14778,236,1630,0.13055,0.16502
2013,46-65 y.,3rd Quintile,Widowed,0.03519,60,1630,0.02624,0.04414
2013,46-65 y.,4th Quintile,Married,0.69381,1406,1888,0.67301,0.71461
2013,46-65 y.,4th Quintile,"Married, living apart",0.01841,38,1888,0.01234,0.02447
2013,46-65 y.,4th Quintile,Single,0.11649,142,1888,0.10202,0.13097
2013,46-65 y.,4th Quintile,Divorced,0.14359,244,1888,0.12777,0.15941
2013,46-65 y.,4th Quintile,Widowed,0.02770,58,1888,0.02029,0.03510
2013,46-65 y.,5th Quintile,Married,0.72942,2080,2662,0.71254,0.74630
2013,46-65 y.,5th Quintile,"Married, living apart",0.01987,62,2662,0.01457,0.02518
2013,46-65 y.,5th Quintile,Single,0.10661,190,2662,0.09488,0.11833
2013,46-65 y.,5th Quintile,Divorced,0.12027,275,2662,0.10791,0.13263
2013,46-65 y.,5th Quintile,Widowed,0.02383,55,2662,0.01804,0.02963
2013,66 and older,1st Quintile,Married,0.45451,453,802,0.42002,0.48899
2013,66 and older,1st Quintile,Single,0.07418,48,802,0.05603,0.09233
2013,66 and older,1st Quintile,Divorced,0.15414,114,802,0.12913,0.17914
2013,66 and older,1st Quintile,Widowed,0.27673,187,802,0.24575,0.30771
2013,66 and older,2nd Quintile,Married,0.58091,793,1195,0.55293,0.60890
2013,66 and older,2nd Quintile,Single,0.03897,38,1195,0.02799,0.04994
2013,66 and older,2nd Quintile,Divorced,0.06463,65,1195,0.05068,0.07858
2013,66 and older,2nd Quintile,Widowed,0.30363,299,1195,0.27755,0.32972
2013,66 and older,3rd Quintile,Married,0.62277,729,1053,0.59348,0.65206
2013,66 and older,3rd Quintile,Single,0.04631,31,1053,0.03361,0.05901
2013,66 and older,3rd Quintile,Divorced,0.05122,48,1053,0.03790,0.06455
2013,66 and older,3rd Quintile,Widowed,0.26712,245,1053,0.24038,0.29385
2013,66 and older,4th Quintile,Married,0.61138,592,837,0.57834,0.64442
2013,66 and older,4th Quintile,Divorced,0.07985,51,837,0.06148,0.09823
2013,66 and older,4th Quintile,Widowed,0.24798,194,837,0.21870,0.27725
2013,66 and older,5th Quintile,Married,0.61309,728,963,0.58231,0.64387
2013,66 and older,5th Quintile,Single,0.06252,35,963,0.04722,0.07782
2013,66 and older,5th Quintile,Divorced,0.08850,53,963,0.07056,0.10645
2013,66 and older,5th Quintile,Widowed,0.22307,147,963,0.19676,0.24938
2014,17-29 y.,1st Quintile,Married,0.08778,182,1619,0.07399,0.10156
2014,17-29 y.,1st Quintile,Single,0.89076,1437,1619,0.87556,0.90596
2014,17-29 y.,2nd Quintile,Married,0.10345,150,1000,0.08457,0.12234
2014,17-29 y.,2nd Quintile,Single,0.88642,850,1000,0.86674,0.90609
2014,17-29 y.,3rd Quintile,Married,0.08907,88,850,0.06991,0.10823
2014,17-29 y.,3rd Quintile,Single,0.90093,762,850,0.88083,0.92102
2014,17-29 y.,4th Quintile,Married,0.08089,68,793,0.06190,0.09988
2014,17-29 y.,4th Quintile,Single,0.91359,725,793,0.89402,0.93316
2014,17-29 y.,5th Quintile,Single,0.96021,502,502,0.94310,0.97733
2014,30-45 y.,1st Quintile,Married,0.42079,1072,1891,0.39854,0.44305
2014,30-45 y.,1st Quintile,"Married, living apart",0.07237,111,1891,0.06069,0.08405
2014,30-45 y.,1st Quintile,Single,0.36967,439,1891,0.34790,0.39143
2014,30-45 y.,1st Quintile,Divorced,0.12526,269,1891,0.11034,0.14019
2014,30-45 y.,2nd Quintile,Married,0.59496,1357,1890,0.57282,0.61710
2014,30-45 y.,2nd Quintile,"Married, living apart",0.03667,55,1890,0.02820,0.04515
2014,30-45 y.,2nd Quintile,Single,0.28569,325,1890,0.26532,0.30607
2014,30-45 y.,2nd Quintile,Divorced,0.07819,153,1890,0.06608,0.09030
2014,30-45 y.,3rd Quintile,Married,0.59413,1256,1703,0.57080,0.61746
2014,30-45 y.,3rd Quintile,"Married, living apart",0.03482,41,1703,0.02611,0.04353
2014,30-45 y.,3rd Quintile,Single,0.31236,306,1703,0.29034,0.33438
2014,30-45 y.,3rd Quintile,Divorced,0.05705,100,1703,0.04603,0.06807
2014,30-45 y.,4th Quintile,Married,0.58044,1083,1558,0.55592,0.60495
2014,30-45 y.,4th Quintile,"Married, living apart",0.01901,36,1558,0.01223,0.02580
2014,30-45 y.,4th Quintile,Single,0.34965,357,1558,0.32596,0.37333
2014,30-45 y.,4th Quintile,Divorced,0.04715,82,1558,0.03662,0.05768
2014,30-45 y.,5th Quintile,Married,0.55138,981,1435,0.52564,0.57712
2014,30-45 y.,5th Quintile,"Married, living apart",0.02050,33,1435,0.01317,0.02784
2014,30-45 y.,5th Quintile,Single,0.36924,357,1435,0.34426,0.39422
2014,30-45 y.,5th Quintile,Divorced,0.05853,64,1435,0.04638,0.07068
2014,46-65 y.,1st Quintile,Married,0.45059,864,1643,0.42652,0.47466
2014,46-65 y.,1st Quintile,"Married, living apart",0.05430,77,1643,0.04334,0.06526
2014,46-65 y.,1st Quintile,Single,0.14450,177,1643,0.12750,0.16151
2014,46-65 y.,1st Quintile,Divorced,0.30572,456,1643,0.28344,0.32801
2014,46-65 y.,1st Quintile,Widowed,0.04489,69,1643,0.03487,0.05490
2014,46-65 y.,2nd Quintile,Married,0.61655,987,1503,0.59196,0.64114
2014,46-65 y.,2nd Quintile,"Married, living apart",0.03352,58,1503,0.02441,0.04262
2014,46-65 y.,2nd Quintile,Single,0.11509,123,1503,0.09895,0.13123
2014,46-65 y.,2nd Quintile,Divorced,0.17723,257,1503,0.15792,0.19654
2014,46-65 y.,2nd Quintile,Widowed,0.05761,78,1503,0.04583,0.06940
