year,bula_h,marstat,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2013,Schleswig-Holstein,Single,0.22471,294,1067,0.19966,0.24977
2013,Schleswig-Holstein,Divorced,0.10759,117,1067,0.08899,0.12620
2013,Schleswig-Holstein,Widowed,0.06919,55,1067,0.05396,0.08443
2013,Hamburg,Married,0.40036,307,546,0.35922,0.44150
2013,Hamburg,Single,0.31406,178,546,0.27510,0.35303
2013,Hamburg,Divorced,0.09911,61,546,0.07402,0.12420
2013,Lower Saxony,Married,0.45234,1734,2966,0.43442,0.47025
2013,Lower Saxony,"Married, living apart",0.01910,88,2966,0.01417,0.02402
2013,Lower Saxony,Single,0.24723,741,2966,0.23170,0.26276
2013,Lower Saxony,Divorced,0.06328,248,2966,0.05451,0.07204
2013,Lower Saxony,Widowed,0.07419,155,2966,0.06476,0.08363
2013,Bremen,Married,0.33047,123,204,0.26576,0.39517
2013,Bremen,Single,0.34617,81,204,0.28073,0.41162
2013,North Rhine-Westphalia,Married,0.46031,3970,6520,0.44821,0.47241
2013,North Rhine-Westphalia,"Married, living apart",0.02177,187,6520,0.01823,0.02532
2013,North Rhine-Westphalia,Single,0.22631,1549,6520,0.21616,0.23647
2013,North Rhine-Westphalia,Divorced,0.07175,542,6520,0.06548,0.07801
2013,North Rhine-Westphalia,Widowed,0.06069,272,6520,0.05489,0.06649
2013,Hesse,Married,0.41782,1323,2247,0.39743,0.43822
2013,Hesse,"Married, living apart",0.02874,76,2247,0.02183,0.03565
2013,Hesse,Single,0.23671,536,2247,0.21913,0.25429
2013,Hesse,Divorced,0.09417,218,2247,0.08209,0.10625
2013,Hesse,Widowed,0.06525,94,2247,0.05503,0.07546
2013,"Rhineland-Palatinate, Saarland",Married,0.43200,1064,1801,0.40912,0.45489
2013,"Rhineland-Palatinate, Saarland","Married, living apart",0.01480,44,1801,0.00922,0.02038
2013,"Rhineland-Palatinate, Saarland",Single,0.25432,433,1801,0.23420,0.27443
2013,"Rhineland-Palatinate, Saarland",Divorced,0.06918,151,1801,0.05745,0.08090
2013,"Rhineland-Palatinate, Saarland",Widowed,0.07805,109,1801,0.06565,0.09044
2013,Baden-Wuerttemberg,Married,0.44560,2358,3842,0.42988,0.46132
2013,Baden-Wuerttemberg,"Married, living apart",0.01666,81,3842,0.01261,0.02071
2013,Baden-Wuerttemberg,Single,0.24186,925,3842,0.22832,0.25540
2013,Baden-Wuerttemberg,Divorced,0.07084,308,3842,0.06273,0.07896
2013,Baden-Wuerttemberg,Widowed,0.06602,170,3842,0.05816,0.07387
2013,Bavaria,Married,0.44204,2947,4977,0.42824,0.45584
2013,Bavaria,"Married, living apart",0.02303,128,4977,0.01886,0.02720
2013,Bavaria,Single,0.23029,1210,4977,0.21859,0.24199
2013,Bavaria,Divorced,0.09020,469,4977,0.08224,0.09816
2013,Bavaria,Widowed,0.06375,223,4977,0.05696,0.07054
2013,Berlin,Married,0.34802,553,1185,0.32089,0.37515
2013,Berlin,"Married, living apart",0.03834,62,1185,0.02740,0.04928
2013,Berlin,Single,0.31725,382,1185,0.29074,0.34376
2013,Berlin,Divorced,0.10237,133,1185,0.08510,0.11964
2013,Berlin,Widowed,0.05455,55,1185,0.04161,0.06748
2013,Brandenburg,Married,0.44486,639,1118,0.41572,0.47401
2013,Brandenburg,Single,0.23846,294,1118,0.21347,0.26345
2013,Brandenburg,Divorced,0.08316,106,1118,0.06697,0.09936
2013,Brandenburg,Widowed,0.08203,79,1118,0.06594,0.09812
2013,Mecklenburg-Western Pomerania,Married,0.45096,335,599,0.41108,0.49084
2013,Mecklenburg-Western Pomerania,Single,0.22121,152,599,0.18795,0.25448
2013,Mecklenburg-Western Pomerania,Divorced,0.10492,71,599,0.08036,0.12949
2013,Mecklenburg-Western Pomerania,Widowed,0.07299,41,599,0.05215,0.09384
2013,Saxony,Married,0.43058,1017,1810,0.40777,0.45340
2013,Saxony,"Married, living apart",0.01263,35,1810,0.00748,0.01777
2013,Saxony,Single,0.26904,494,1810,0.24860,0.28947
2013,Saxony,Divorced,0.09277,162,1810,0.07940,0.10614
2013,Saxony,Widowed,0.06617,102,1810,0.05471,0.07762
2013,Saxony-Anhalt,Married,0.45772,612,1065,0.42778,0.48765
2013,Saxony-Anhalt,Single,0.24704,293,1065,0.22112,0.27295
2013,Saxony-Anhalt,Divorced,0.07152,90,1065,0.05604,0.08700
2013,Saxony-Anhalt,Widowed,0.08819,70,1065,0.07115,0.10523
2013,Thuringa,Married,0.45463,608,1034,0.42427,0.48500
2013,Thuringa,Single,0.22601,262,1034,0.20050,0.25151
2013,Thuringa,Divorced,0.09538,89,1034,0.07747,0.11329
2013,Thuringa,Widowed,0.08324,75,1034,0.06640,0.10009
2014,Schleswig-Holstein,Married,0.44407,529,952,0.41249,0.47565
2014,Schleswig-Holstein,"Married, living apart",0.02497,31,952,0.01506,0.03489
2014,Schleswig-Holstein,Single,0.21975,248,952,0.19344,0.24607
2014,Schleswig-Holstein,Divorced,0.10099,94,952,0.08184,0.12014
2014,Schleswig-Holstein,Widowed,0.07453,50,952,0.05783,0.09122
2014,Hamburg,Married,0.39580,247,430,0.34953,0.44208
2014,Hamburg,Single,0.30366,137,430,0.26014,0.34717
2014,Hamburg,Divorced,0.10187,46,430,0.07324,0.13049
2014,Lower Saxony,Married,0.44618,1559,2662,0.42729,0.46507
2014,Lower Saxony,"Married, living apart",0.02119,69,2662,0.01572,0.02666
2014,Lower Saxony,Single,0.24693,666,2662,0.23055,0.26332
2014,Lower Saxony,Divorced,0.06458,222,2662,0.05524,0.07391
2014,Lower Saxony,Widowed,0.07563,146,2662,0.06558,0.08567
2014,Bremen,Married,0.30194,103,179,0.23450,0.36939
2014,Bremen,Single,0.37512,76,179,0.30399,0.44625
2014,North Rhine-Westphalia,Married,0.44819,3439,5768,0.43535,0.46102
2014,North Rhine-Westphalia,"Married, living apart",0.02867,170,5768,0.02437,0.03298
2014,North Rhine-Westphalia,Single,0.23183,1395,5768,0.22094,0.24272
2014,North Rhine-Westphalia,Divorced,0.07626,505,5768,0.06941,0.08312
2014,North Rhine-Westphalia,Widowed,0.06027,259,5768,0.05413,0.06641
2014,Hesse,Married,0.43923,1147,1936,0.41711,0.46134
2014,Hesse,"Married, living apart",0.02885,62,1936,0.02139,0.03631
2014,Hesse,Single,0.23163,462,1936,0.21283,0.25043
2014,Hesse,Divorced,0.08920,180,1936,0.07650,0.10190
2014,Hesse,Widowed,0.06262,85,1936,0.05183,0.07342
2014,"Rhineland-Palatinate, Saarland",Married,0.40858,936,1621,0.38464,0.43251
2014,"Rhineland-Palatinate, Saarland","Married, living apart",0.01949,45,1621,0.01276,0.02622
2014,"Rhineland-Palatinate, Saarland",Single,0.26095,399,1621,0.23957,0.28234
2014,"Rhineland-Palatinate, Saarland",Divorced,0.07801,139,1621,0.06495,0.09107
2014,"Rhineland-Palatinate, Saarland",Widowed,0.07978,102,1621,0.06659,0.09298
2014,Baden-Wuerttemberg,Married,0.45865,2020,3297,0.44164,0.47566
2014,Baden-Wuerttemberg,"Married, living apart",0.01410,60,3297,0.01008,0.01813
2014,Baden-Wuerttemberg,Single,0.24083,812,3297,0.22623,0.25543
2014,Baden-Wuerttemberg,Divorced,0.06689,247,3297,0.05836,0.07542
2014,Baden-Wuerttemberg,Widowed,0.06691,158,3297,0.05838,0.07544
2014,Bavaria,Married,0.43410,2643,4488,0.41960,0.44860
2014,Bavaria,"Married, living apart",0.01998,113,4488,0.01588,0.02407
2014,Bavaria,Single,0.23943,1086,4488,0.22695,0.25192
2014,Bavaria,Divorced,0.09446,429,4488,0.08590,0.10302
2014,Bavaria,Widowed,0.06388,217,4488,0.05672,0.07103
2014,Berlin,Married,0.32894,467,1010,0.29995,0.35793
2014,Berlin,"Married, living apart",0.03806,46,1010,0.02626,0.04987
2014,Berlin,Single,0.32958,338,1010,0.30057,0.35858
2014,Berlin,Divorced,0.10747,114,1010,0.08836,0.12658
2014,Berlin,Widowed,0.04974,45,1010,0.03633,0.06316
2014,Brandenburg,Married,0.44959,584,1013,0.41894,0.48024
2014,Brandenburg,Single,0.23300,258,1013,0.20696,0.25905
2014,Brandenburg,Divorced,0.07070,90,1013,0.05491,0.08650
2014,Brandenburg,Widowed,0.08686,81,1013,0.06951,0.10421
2014,Mecklenburg-Western Pomerania,Married,0.42681,304,554,0.38559,0.46804
2014,Mecklenburg-Western Pomerania,Single,0.23204,146,554,0.19686,0.26723
2014,Mecklenburg-Western Pomerania,Divorced,0.11450,65,554,0.08796,0.14103
2014,Mecklenburg-Western Pomerania,Widowed,0.07409,39,554,0.05226,0.09592
2014,Saxony,Married,0.43882,939,1608,0.41455,0.46308
2014,Saxony,Single,0.25728,429,1608,0.23591,0.27866
2014,Saxony,Divorced,0.09165,145,1608,0.07754,0.10576
2014,Saxony,Widowed,0.06375,95,1608,0.05181,0.07570
2014,Saxony-Anhalt,Married,0.42866,539,963,0.39739,0.45994
2014,Saxony-Anhalt,Single,0.24977,267,963,0.22241,0.27712
2014,Saxony-Anhalt,Divorced,0.07161,84,963,0.05532,0.08791
2014,Saxony-Anhalt,Widowed,0.09956,73,963,0.08064,0.11848
2014,Thuringa,Married,0.43030,582,997,0.39955,0.46105
2014,Thuringa,Single,0.22538,261,997,0.19943,0.25133
2014,Thuringa,Divorced,0.09487,83,997,0.07667,0.11307
2014,Thuringa,Widowed,0.08266,71,997,0.06556,0.09977
2015,Schleswig-Holstein,Married,0.44158,505,885,0.40884,0.47432
2015,Schleswig-Holstein,Single,0.22044,230,885,0.19311,0.24776
2015,Schleswig-Holstein,Divorced,0.10538,98,885,0.08514,0.12562
2015,Schleswig-Holstein,Widowed,0.07213,52,885,0.05508,0.08919
2015,Hamburg,Married,0.41524,260,449,0.36961,0.46087
2015,Hamburg,Single,0.28647,142,449,0.24461,0.32834
2015,Hamburg,Divorced,0.10064,47,449,0.07278,0.12850
2015,Lower Saxony,Married,0.43608,1544,2657,0.41722,0.45494
2015,Lower Saxony,"Married, living apart",0.02385,83,2657,0.01804,0.02965
2015,Lower Saxony,Single,0.23872,665,2657,0.22251,0.25494
2015,Lower Saxony,Divorced,0.07827,226,2657,0.06805,0.08848
2015,Lower Saxony,Widowed,0.07790,139,2657,0.06771,0.08810
2015,Bremen,Married,0.30489,90,156,0.23242,0.37737
2015,Bremen,Single,0.37862,66,156,0.30226,0.45498
2015,North Rhine-Westphalia,Married,0.44295,3360,5698,0.43005,0.45585
2015,North Rhine-Westphalia,"Married, living apart",0.02634,164,5698,0.02218,0.03050
2015,North Rhine-Westphalia,Single,0.23982,1443,5698,0.22873,0.25091
2015,North Rhine-Westphalia,Divorced,0.07718,490,5698,0.07025,0.08411
2015,North Rhine-Westphalia,Widowed,0.06068,241,5698,0.05448,0.06688
2015,Hesse,Married,0.42391,1129,1902,0.40170,0.44613
2015,Hesse,"Married, living apart",0.03061,67,1902,0.02287,0.03835
2015,Hesse,Single,0.23766,458,1902,0.21852,0.25679
2015,Hesse,Divorced,0.08513,176,1902,0.07258,0.09767
2015,Hesse,Widowed,0.05472,72,1902,0.04449,0.06494
2015,"Rhineland-Palatinate, Saarland",Married,0.42290,949,1644,0.39901,0.44679
2015,"Rhineland-Palatinate, Saarland","Married, living apart",0.01484,34,1644,0.00899,0.02069
2015,"Rhineland-Palatinate, Saarland",Single,0.27111,415,1644,0.24962,0.29261
2015,"Rhineland-Palatinate, Saarland",Divorced,0.08015,149,1644,0.06702,0.09328
2015,"Rhineland-Palatinate, Saarland",Widowed,0.07707,97,1644,0.06417,0.08996
2015,Baden-Wuerttemberg,Married,0.45244,1984,3260,0.43535,0.46953
2015,Baden-Wuerttemberg,"Married, living apart",0.01412,51,3260,0.01007,0.01817
2015,Baden-Wuerttemberg,Single,0.25238,830,3260,0.23747,0.26730
2015,Baden-Wuerttemberg,Divorced,0.07180,249,3260,0.06294,0.08066
2015,Baden-Wuerttemberg,Widowed,0.06238,146,3260,0.05408,0.07069
2015,Bavaria,Married,0.42489,2603,4454,0.41037,0.43941
2015,Bavaria,"Married, living apart",0.01984,108,4454,0.01575,0.02394
2015,Bavaria,Single,0.23845,1123,4454,0.22593,0.25097
2015,Bavaria,Divorced,0.10007,408,4454,0.09126,0.10889
2015,Bavaria,Widowed,0.06447,212,4454,0.05725,0.07168
2015,Berlin,Married,0.30434,443,984,0.27558,0.33311
2015,Berlin,"Married, living apart",0.02764,34,984,0.01739,0.03789
2015,Berlin,Single,0.34732,348,984,0.31756,0.37709
2015,Berlin,Divorced,0.11412,109,984,0.09424,0.13399
2015,Berlin,Widowed,0.05918,50,984,0.04443,0.07393
2015,Brandenburg,Married,0.45112,580,1008,0.42039,0.48186
2015,Brandenburg,Single,0.22619,260,1008,0.20035,0.25203
2015,Brandenburg,Divorced,0.06630,87,1008,0.05093,0.08166
2015,Brandenburg,Widowed,0.09257,81,1008,0.07467,0.11047
2015,Mecklenburg-Western Pomerania,Married,0.39522,301,545,0.35414,0.43631
2015,Mecklenburg-Western Pomerania,Single,0.24639,142,545,0.21018,0.28260
2015,Mecklenburg-Western Pomerania,Divorced,0.11701,64,545,0.09000,0.14403
2015,Mecklenburg-Western Pomerania,Widowed,0.07046,38,545,0.04896,0.09197
2015,Saxony,Married,0.42295,859,1533,0.39821,0.44769
2015,Saxony,Single,0.27184,435,1533,0.24956,0.29412
2015,Saxony,Divorced,0.09208,143,1533,0.07760,0.10656
2015,Saxony,Widowed,0.06407,96,1533,0.05181,0.07633
2015,Saxony-Anhalt,Married,0.39362,485,886,0.36143,0.42581
2015,Saxony-Anhalt,Single,0.25304,246,886,0.22439,0.28168
2015,Saxony-Anhalt,Divorced,0.07836,81,886,0.06066,0.09607
2015,Saxony-Anhalt,Widowed,0.12161,74,886,0.10008,0.14314
2015,Thuringa,Married,0.41991,571,961,0.38869,0.45113
2015,Thuringa,Single,0.22928,242,961,0.20269,0.25587
2015,Thuringa,Divorced,0.10997,78,961,0.09018,0.12976
2015,Thuringa,Widowed,0.08469,70,961,0.06708,0.10231
2016,Schleswig-Holstein,Married,0.46315,577,1025,0.43261,0.49369
2016,Schleswig-Holstein,"Married, living apart",0.01725,40,1025,0.00928,0.02523
2016,Schleswig-Holstein,Single,0.21919,276,1025,0.19385,0.24452
2016,Schleswig-Holstein,Divorced,0.08546,85,1025,0.06834,0.10259
2016,Schleswig-Holstein,Widowed,0.06232,47,1025,0.04751,0.07712
2016,Hamburg,Married,0.39677,254,448,0.35142,0.44212
2016,Hamburg,Single,0.30480,150,448,0.26213,0.34747
2016,Hamburg,Divorced,0.09282,44,448,0.06592,0.11972
2016,Lower Saxony,Married,0.43696,1605,2790,0.41855,0.45537
2016,Lower Saxony,"Married, living apart",0.01942,98,2790,0.01430,0.02454
2016,Lower Saxony,Single,0.25649,728,2790,0.24029,0.27270
2016,Lower Saxony,Divorced,0.07194,216,2790,0.06235,0.08153
2016,Lower Saxony,Widowed,0.07552,143,2790,0.06571,0.08532
2016,Bremen,Married,0.36616,126,198,0.29889,0.43344
2016,Bremen,Single,0.29793,72,198,0.23406,0.36179
2016,North Rhine-Westphalia,Married,0.44423,3504,5889,0.43154,0.45692
2016,North Rhine-Westphalia,"Married, living apart",0.02172,174,5889,0.01800,0.02544
2016,North Rhine-Westphalia,Single,0.24380,1492,5889,0.23283,0.25476
2016,North Rhine-Westphalia,Divorced,0.08112,476,5889,0.07415,0.08809
2016,North Rhine-Westphalia,Widowed,0.05969,243,5889,0.05364,0.06574
2016,Hesse,Married,0.42370,1124,1901,0.40148,0.44592
2016,Hesse,"Married, living apart",0.03055,71,1901,0.02282,0.03829
2016,Hesse,Single,0.23852,460,1901,0.21936,0.25769
2016,Hesse,Divorced,0.09489,173,1901,0.08171,0.10807
2016,Hesse,Widowed,0.05579,73,1901,0.04547,0.06611
2016,"Rhineland-Palatinate, Saarland",Married,0.42262,1043,1780,0.39967,0.44558
2016,"Rhineland-Palatinate, Saarland","Married, living apart",0.01382,55,1780,0.00840,0.01925
2016,"Rhineland-Palatinate, Saarland",Single,0.25696,441,1780,0.23665,0.27726
2016,"Rhineland-Palatinate, Saarland",Divorced,0.08779,144,1780,0.07464,0.10094
2016,"Rhineland-Palatinate, Saarland",Widowed,0.07288,97,1780,0.06080,0.08496
2016,Baden-Wuerttemberg,Married,0.44253,1982,3266,0.42550,0.45957
2016,Baden-Wuerttemberg,"Married, living apart",0.01599,76,3266,0.01168,0.02029
2016,Baden-Wuerttemberg,Single,0.25149,839,3266,0.23661,0.26637
2016,Baden-Wuerttemberg,Divorced,0.07150,233,3266,0.06266,0.08034
2016,Baden-Wuerttemberg,Widowed,0.06319,136,3266,0.05484,0.07153
2016,Bavaria,Married,0.42926,2580,4327,0.41451,0.44401
2016,Bavaria,"Married, living apart",0.02333,125,4327,0.01883,0.02783
2016,Bavaria,Single,0.23271,1045,4327,0.22011,0.24530
2016,Bavaria,Divorced,0.09401,369,4327,0.08532,0.10271
2016,Bavaria,Widowed,0.06947,208,4327,0.06189,0.07704
2016,Berlin,Married,0.29063,467,1024,0.26280,0.31845
2016,Berlin,"Married, living apart",0.03276,37,1024,0.02185,0.04367
2016,Berlin,Single,0.36709,358,1024,0.33755,0.39663
2016,Berlin,Divorced,0.10822,108,1024,0.08919,0.12726
2016,Berlin,Widowed,0.05823,54,1024,0.04388,0.07258
2016,Brandenburg,Married,0.43243,616,1046,0.40239,0.46247
2016,Brandenburg,Single,0.24177,270,1046,0.21581,0.26773
2016,Brandenburg,Divorced,0.07165,84,1046,0.05601,0.08729
2016,Brandenburg,Widowed,0.08941,76,1046,0.07211,0.10671
2016,Mecklenburg-Western Pomerania,Married,0.37041,326,584,0.33121,0.40961
2016,Mecklenburg-Western Pomerania,Single,0.26207,154,584,0.22638,0.29777
2016,Mecklenburg-Western Pomerania,Divorced,0.12915,64,584,0.10193,0.15637
2016,Mecklenburg-Western Pomerania,Widowed,0.06721,40,584,0.04688,0.08753
2016,Saxony,Married,0.39780,888,1623,0.37399,0.42162
2016,Saxony,"Married, living apart",0.01887,43,1623,0.01225,0.02550
2016,Saxony,Single,0.28154,451,1623,0.25965,0.30343
2016,Saxony,Divorced,0.10248,145,1623,0.08772,0.11724
2016,Saxony,Widowed,0.06247,96,1623,0.05069,0.07424
2016,Saxony-Anhalt,Married,0.36330,488,936,0.33248,0.39413
2016,Saxony-Anhalt,"Married, living apart",0.04111,45,936,0.02838,0.05384
2016,Saxony-Anhalt,Single,0.27470,251,936,0.24609,0.30331
2016,Saxony-Anhalt,Divorced,0.08064,80,936,0.06319,0.09810
2016,Saxony-Anhalt,Widowed,0.10570,72,936,0.08599,0.12540
2016,Thuringa,Married,0.42525,565,995,0.39451,0.45598
2016,Thuringa,"Married, living apart",0.02394,41,995,0.01444,0.03344
2016,Thuringa,Single,0.22729,236,995,0.20124,0.25334
2016,Thuringa,Divorced,0.10206,83,995,0.08324,0.12088
2016,Thuringa,Widowed,0.07759,70,995,0.06096,0.09422
2017,Schleswig-Holstein,Married,0.45504,700,1219,0.42708,0.48301
2017,Schleswig-Holstein,"Married, living apart",0.01911,44,1219,0.01142,0.02680
2017,Schleswig-Holstein,Single,0.22532,332,1219,0.20186,0.24878
2017,Schleswig-Holstein,Divorced,0.08253,92,1219,0.06708,0.09798
2017,Schleswig-Holstein,Widowed,0.05657,51,1219,0.04360,0.06954
2017,Hamburg,Married,0.42146,292,511,0.37861,0.46432
2017,Hamburg,Single,0.27569,176,511,0.23691,0.31447
2017,Hamburg,Divorced,0.06954,43,511,0.04746,0.09162
2017,Lower Saxony,Married,0.43487,1892,3313,0.41799,0.45176
2017,Lower Saxony,"Married, living apart",0.02147,103,3313,0.01653,0.02640
2017,Lower Saxony,Single,0.24151,909,3313,0.22694,0.25609
2017,Lower Saxony,Divorced,0.07257,250,3313,0.06373,0.08140
2017,Lower Saxony,Widowed,0.08364,159,3313,0.07421,0.09307
2017,Bremen,Married,0.34365,153,240,0.28344,0.40386
2017,Bremen,Single,0.29311,87,240,0.23540,0.35082
2017,North Rhine-Westphalia,Married,0.43878,3861,6665,0.42687,0.45069
2017,North Rhine-Westphalia,"Married, living apart",0.02341,213,6665,0.01978,0.02704
2017,North Rhine-Westphalia,Single,0.24648,1781,6665,0.23613,0.25682
2017,North Rhine-Westphalia,Divorced,0.08670,544,6665,0.07994,0.09346
2017,North Rhine-Westphalia,Widowed,0.06039,266,6665,0.05467,0.06610
2017,Hesse,Married,0.40402,1270,2212,0.38356,0.42447
2017,Hesse,"Married, living apart",0.02889,93,2212,0.02191,0.03587
2017,Hesse,Single,0.25410,573,2212,0.23595,0.27225
2017,Hesse,Divorced,0.09813,194,2212,0.08573,0.11053
2017,Hesse,Widowed,0.05553,82,2212,0.04599,0.06508
2017,"Rhineland-Palatinate, Saarland",Married,0.43570,1061,1827,0.41296,0.45845
2017,"Rhineland-Palatinate, Saarland","Married, living apart",0.01883,62,1827,0.01260,0.02506
2017,"Rhineland-Palatinate, Saarland",Single,0.22311,463,1827,0.20402,0.24221
2017,"Rhineland-Palatinate, Saarland",Divorced,0.09450,147,1827,0.08109,0.10792
2017,"Rhineland-Palatinate, Saarland",Widowed,0.07013,94,1827,0.05841,0.08184
2017,Baden-Wuerttemberg,Married,0.44171,2164,3553,0.42538,0.45804
2017,Baden-Wuerttemberg,"Married, living apart",0.01449,86,3553,0.01056,0.01842
2017,Baden-Wuerttemberg,Single,0.24939,917,3553,0.23516,0.26362
2017,Baden-Wuerttemberg,Divorced,0.07533,249,3553,0.06665,0.08401
2017,Baden-Wuerttemberg,Widowed,0.05984,137,3553,0.05204,0.06764
2017,Bavaria,Married,0.44032,2831,4720,0.42616,0.45449
2017,Bavaria,"Married, living apart",0.02196,125,4720,0.01778,0.02614
2017,Bavaria,Single,0.23303,1181,4720,0.22097,0.24510
2017,Bavaria,Divorced,0.08784,374,4720,0.07976,0.09592
2017,Bavaria,Widowed,0.06634,209,4720,0.05924,0.07344
2017,Berlin,Married,0.28678,503,1105,0.26010,0.31346
2017,Berlin,"Married, living apart",0.03345,43,1105,0.02285,0.04406
2017,Berlin,Single,0.38049,382,1105,0.35185,0.40913
2017,Berlin,Divorced,0.10751,118,1105,0.08924,0.12579
2017,Berlin,Widowed,0.05902,59,1105,0.04512,0.07292
2017,Brandenburg,Married,0.41994,681,1187,0.39185,0.44803
2017,Brandenburg,"Married, living apart",0.02693,33,1187,0.01772,0.03615
2017,Brandenburg,Single,0.23743,302,1187,0.21321,0.26164
2017,Brandenburg,Divorced,0.07274,92,1187,0.05796,0.08752
2017,Brandenburg,Widowed,0.07882,79,1187,0.06348,0.09416
2017,Mecklenburg-Western Pomerania,Married,0.35037,334,617,0.31269,0.38804
2017,Mecklenburg-Western Pomerania,Single,0.27978,172,617,0.24433,0.31523
2017,Mecklenburg-Western Pomerania,Divorced,0.13348,73,617,0.10662,0.16034
2017,Mecklenburg-Western Pomerania,Widowed,0.06390,38,617,0.04459,0.08322
2017,Saxony,Married,0.37866,988,1837,0.35647,0.40085
2017,Saxony,"Married, living apart",0.02174,47,1837,0.01507,0.02841
2017,Saxony,Single,0.30016,546,1837,0.27920,0.32113
2017,Saxony,Divorced,0.09650,159,1837,0.08299,0.11000
2017,Saxony,Widowed,0.06341,97,1837,0.05227,0.07456
2017,Saxony-Anhalt,Married,0.36784,568,1015,0.33816,0.39752
2017,Saxony-Anhalt,Single,0.28204,291,1015,0.25434,0.30974
2017,Saxony-Anhalt,Divorced,0.07504,89,1015,0.05882,0.09125
2017,Saxony-Anhalt,Widowed,0.09568,67,1015,0.07757,0.11379
2017,Thuringa,Married,0.40873,615,1093,0.37958,0.43789
2017,Thuringa,"Married, living apart",0.01667,36,1093,0.00908,0.02427
2017,Thuringa,Single,0.25264,275,1093,0.22687,0.27842
2017,Thuringa,Divorced,0.10324,99,1093,0.08519,0.12129
2017,Thuringa,Widowed,0.07915,68,1093,0.06314,0.09517
2018,Schleswig-Holstein,Married,0.44734,649,1125,0.41827,0.47640
2018,Schleswig-Holstein,"Married, living apart",0.03092,33,1125,0.02080,0.04104
2018,Schleswig-Holstein,Single,0.23539,311,1125,0.21058,0.26019
2018,Schleswig-Holstein,Divorced,0.06957,86,1125,0.05469,0.08444
2018,Schleswig-Holstein,Widowed,0.05269,46,1125,0.03962,0.06575
2018,Hamburg,Married,0.40979,272,508,0.36698,0.45260
2018,Hamburg,Single,0.28558,176,508,0.24626,0.32490
2018,Hamburg,Divorced,0.07094,60,508,0.04859,0.09329
2018,Lower Saxony,Married,0.44316,1794,3137,0.42578,0.46055
2018,Lower Saxony,"Married, living apart",0.01874,91,3137,0.01399,0.02349
2018,Lower Saxony,Single,0.24017,860,3137,0.22521,0.25512
2018,Lower Saxony,Divorced,0.07544,240,3137,0.06620,0.08468
2018,Lower Saxony,Widowed,0.08011,152,3137,0.07061,0.08961
2018,Bremen,Married,0.33981,166,260,0.28212,0.39749
2018,Bremen,Single,0.29271,94,260,0.23729,0.34812
2018,North Rhine-Westphalia,Married,0.44856,3648,6375,0.43635,0.46077
2018,North Rhine-Westphalia,"Married, living apart",0.02416,210,6375,0.02039,0.02793
2018,North Rhine-Westphalia,Single,0.24463,1726,6375,0.23407,0.25518
2018,North Rhine-Westphalia,Divorced,0.08487,522,6375,0.07803,0.09171
2018,North Rhine-Westphalia,Widowed,0.05999,269,6375,0.05416,0.06582
2018,Hesse,Married,0.39884,1181,2143,0.37810,0.41958
2018,Hesse,"Married, living apart",0.03053,92,2143,0.02324,0.03781
2018,Hesse,Single,0.25481,581,2143,0.23635,0.27326
2018,Hesse,Divorced,0.10395,204,2143,0.09103,0.11687
2018,Hesse,Widowed,0.06013,85,2143,0.05006,0.07020
2018,"Rhineland-Palatinate, Saarland",Married,0.44179,1003,1765,0.41861,0.46496
2018,"Rhineland-Palatinate, Saarland","Married, living apart",0.02305,58,1765,0.01605,0.03006
2018,"Rhineland-Palatinate, Saarland",Single,0.21393,455,1765,0.19479,0.23306
2018,"Rhineland-Palatinate, Saarland",Divorced,0.09677,157,1765,0.08298,0.11057
2018,"Rhineland-Palatinate, Saarland",Widowed,0.06862,92,1765,0.05682,0.08042
2018,Baden-Wuerttemberg,Married,0.44969,1964,3236,0.43255,0.46683
2018,Baden-Wuerttemberg,"Married, living apart",0.01474,67,3236,0.01059,0.01890
2018,Baden-Wuerttemberg,Single,0.24580,823,3236,0.23097,0.26064
2018,Baden-Wuerttemberg,Divorced,0.08009,249,3236,0.07074,0.08944
2018,Baden-Wuerttemberg,Widowed,0.05488,133,3236,0.04703,0.06273
2018,Bavaria,Married,0.42811,2553,4415,0.41352,0.44271
2018,Bavaria,"Married, living apart",0.02061,130,4415,0.01642,0.02480
2018,Bavaria,Single,0.22949,1129,4415,0.21709,0.24190
2018,Bavaria,Divorced,0.09737,394,4415,0.08863,0.10612
2018,Bavaria,Widowed,0.07393,209,4415,0.06621,0.08165
2018,Berlin,Married,0.28821,523,1149,0.26201,0.31441
2018,Berlin,"Married, living apart",0.04144,49,1149,0.02991,0.05297
2018,Berlin,Single,0.37429,403,1149,0.34630,0.40229
2018,Berlin,Divorced,0.10853,122,1149,0.09054,0.12653
2018,Berlin,Widowed,0.04795,52,1149,0.03559,0.06030
2018,Brandenburg,Married,0.42446,650,1127,0.39559,0.45333
2018,Brandenburg,Single,0.24500,301,1127,0.21987,0.27012
2018,Brandenburg,Divorced,0.07430,98,1127,0.05898,0.08961
2018,Brandenburg,Widowed,0.06755,78,1127,0.05289,0.08221
2018,Mecklenburg-Western Pomerania,Married,0.38205,362,653,0.34476,0.41935
2018,Mecklenburg-Western Pomerania,Single,0.25926,177,653,0.22563,0.29290
2018,Mecklenburg-Western Pomerania,Divorced,0.12943,76,653,0.10367,0.15520
