year,bula_h,regtyp,marstat,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1991,Berlin,Urban regions,Single,0.22680,144,582,0.19275,0.26085
1991,Berlin,Urban regions,Divorced,0.10296,54,582,0.07825,0.12768
1991,Berlin,Urban regions,Widowed,0.09299,33,582,0.06938,0.11661
1991,Brandenburg,Rural regions,Married,0.49777,431,626,0.45857,0.53697
1991,Brandenburg,Rural regions,Single,0.16692,118,626,0.13769,0.19616
1991,Brandenburg,Rural regions,Divorced,0.06630,38,626,0.04679,0.08581
1991,Brandenburg,Rural regions,Widowed,0.07558,39,626,0.05485,0.09630
1991,Mecklenburg-Western Pomerania,Urban regions,Married,0.51704,39,39,0.35816,0.67593
1991,Mecklenburg-Western Pomerania,Rural regions,Married,0.50019,283,366,0.44890,0.55149
1991,Mecklenburg-Western Pomerania,Rural regions,Single,0.17086,83,366,0.13225,0.20948
1991,Saxony,Urban regions,Married,0.52074,437,614,0.48119,0.56029
1991,Saxony,Urban regions,Single,0.14815,104,614,0.12003,0.17628
1991,Saxony,Urban regions,Divorced,0.05394,33,614,0.03606,0.07182
1991,Saxony,Urban regions,Widowed,0.08027,40,614,0.05876,0.10178
1991,Saxony,Rural regions,Married,0.53620,418,566,0.49507,0.57732
1991,Saxony,Rural regions,Single,0.14120,103,566,0.11249,0.16991
1991,Saxony,Rural regions,Widowed,0.10908,45,566,0.08338,0.13479
1991,Saxony-Anhalt,Urban regions,Married,0.48735,116,116,0.39600,0.57871
1991,Saxony-Anhalt,Rural regions,Married,0.54337,438,608,0.50375,0.58300
1991,Saxony-Anhalt,Rural regions,Single,0.14078,104,608,0.11311,0.16844
1991,Saxony-Anhalt,Rural regions,Divorced,0.04891,32,608,0.03175,0.06607
1991,Saxony-Anhalt,Rural regions,Widowed,0.08113,34,608,0.05941,0.10285
1991,Thuringa,Urban regions,Married,0.43573,123,160,0.35866,0.51280
1991,Thuringa,Urban regions,Single,0.19590,37,160,0.13421,0.25759
1991,Thuringa,Rural regions,Married,0.52436,343,429,0.47705,0.57168
1991,Thuringa,Rural regions,Single,0.14106,86,429,0.10808,0.17403
1992,Schleswig-Holstein,Urban regions,Married,0.45549,90,90,0.35202,0.55896
1992,Schleswig-Holstein,Rural regions,Married,0.50231,84,84,0.39474,0.60988
1992,Hamburg,Urban regions,Married,0.37444,81,81,0.26839,0.48050
1992,Lower Saxony,Urban regions,Married,0.49573,287,402,0.44679,0.54467
1992,Lower Saxony,Urban regions,Single,0.21958,115,402,0.17906,0.26010
1992,Lower Saxony,Rural regions,Married,0.49097,313,465,0.44548,0.53645
1992,Lower Saxony,Rural regions,Single,0.16489,116,465,0.13112,0.19865
1992,Lower Saxony,Rural regions,Widowed,0.09454,36,465,0.06792,0.12116
1992,Bremen,Urban regions,Married,0.42384,54,54,0.29080,0.55689
1992,North Rhine-Westphalia,Urban regions,Married,0.47445,1557,2456,0.45470,0.49420
1992,North Rhine-Westphalia,Urban regions,"Married, living apart",0.02195,60,2456,0.01616,0.02775
1992,North Rhine-Westphalia,Urban regions,Single,0.18865,585,2456,0.17317,0.20413
1992,North Rhine-Westphalia,Urban regions,Divorced,0.04369,101,2456,0.03561,0.05178
1992,North Rhine-Westphalia,Urban regions,Widowed,0.09244,153,2456,0.08098,0.10389
1992,North Rhine-Westphalia,Rural regions,Married,0.38661,39,39,0.23178,0.54145
1992,Hesse,Urban regions,Married,0.50159,522,797,0.46685,0.53632
1992,Hesse,Urban regions,Single,0.19174,193,797,0.16439,0.21908
1992,Hesse,Urban regions,Divorced,0.03822,36,797,0.02490,0.05154
1992,Hesse,Urban regions,Widowed,0.09326,46,797,0.07306,0.11346
1992,Hesse,Rural regions,Married,0.52893,89,123,0.44035,0.61751
1992,Hesse,Rural regions,Single,0.23053,34,123,0.15580,0.30527
1992,"Rhineland-Palatinate, Saarland",Urban regions,Married,0.49939,350,508,0.45586,0.54291
1992,"Rhineland-Palatinate, Saarland",Urban regions,Single,0.15618,113,508,0.12458,0.18778
1992,"Rhineland-Palatinate, Saarland",Urban regions,Widowed,0.10592,45,508,0.07913,0.13271
1992,"Rhineland-Palatinate, Saarland",Rural regions,Married,0.46759,63,63,0.34339,0.59178
1992,Baden-Wuerttemberg,Urban regions,Married,0.48728,988,1520,0.46214,0.51241
1992,Baden-Wuerttemberg,Urban regions,"Married, living apart",0.01590,32,1520,0.00961,0.02219
1992,Baden-Wuerttemberg,Urban regions,Single,0.18394,367,1520,0.16446,0.20342
1992,Baden-Wuerttemberg,Urban regions,Divorced,0.04675,61,1520,0.03613,0.05736
1992,Baden-Wuerttemberg,Urban regions,Widowed,0.07360,72,1520,0.06047,0.08673
1992,Baden-Wuerttemberg,Rural regions,Married,0.49102,145,208,0.42292,0.55913
1992,Baden-Wuerttemberg,Rural regions,Single,0.21147,63,208,0.15584,0.26710
1992,Bavaria,Urban regions,Married,0.48480,530,819,0.45055,0.51905
1992,Bavaria,Urban regions,Single,0.20164,199,819,0.17414,0.22914
1992,Bavaria,Urban regions,Divorced,0.06854,44,819,0.05122,0.08585
1992,Bavaria,Urban regions,Widowed,0.07489,46,819,0.05685,0.09292
1992,Bavaria,Rural regions,Married,0.48501,528,757,0.44939,0.52064
1992,Bavaria,Rural regions,Single,0.17624,179,757,0.14908,0.20340
1992,Bavaria,Rural regions,Widowed,0.08276,50,757,0.06312,0.10240
1992,Berlin,Urban regions,Married,0.38769,335,576,0.34786,0.42751
1992,Berlin,Urban regions,Single,0.24894,151,576,0.21360,0.28428
1992,Berlin,Urban regions,Divorced,0.11274,58,576,0.08689,0.13859
1992,Berlin,Urban regions,Widowed,0.08298,32,576,0.06043,0.10552
1992,Brandenburg,Urban regions,Married,0.44919,42,42,0.29693,0.60145
1992,Brandenburg,Rural regions,Married,0.50783,395,580,0.46711,0.54855
1992,Brandenburg,Rural regions,Single,0.17680,117,580,0.14573,0.20788
1992,Brandenburg,Rural regions,Divorced,0.05802,31,580,0.03898,0.07706
1992,Brandenburg,Rural regions,Widowed,0.07425,37,580,0.05289,0.09560
1992,Mecklenburg-Western Pomerania,Urban regions,Married,0.52915,39,39,0.37044,0.68785
1992,Mecklenburg-Western Pomerania,Rural regions,Married,0.50344,240,319,0.44849,0.55840
1992,Mecklenburg-Western Pomerania,Rural regions,Single,0.18333,79,319,0.14080,0.22586
1992,Saxony,Urban regions,Married,0.54239,414,555,0.50090,0.58388
1992,Saxony,Urban regions,Single,0.14030,99,555,0.11138,0.16922
1992,Saxony,Urban regions,Widowed,0.09216,42,555,0.06807,0.11624
1992,Saxony,Rural regions,Married,0.51573,379,526,0.47298,0.55848
1992,Saxony,Rural regions,Single,0.14457,103,526,0.11449,0.17466
1992,Saxony,Rural regions,Widowed,0.10888,44,526,0.08224,0.13553
1992,Saxony-Anhalt,Urban regions,Married,0.50771,117,150,0.42744,0.58799
1992,Saxony-Anhalt,Urban regions,Single,0.12745,33,150,0.07391,0.18100
1992,Saxony-Anhalt,Rural regions,Married,0.52535,398,580,0.48467,0.56602
1992,Saxony-Anhalt,Rural regions,Single,0.17071,113,580,0.14006,0.20136
1992,Saxony-Anhalt,Rural regions,Divorced,0.06304,37,580,0.04324,0.08284
1992,Saxony-Anhalt,Rural regions,Widowed,0.07437,32,580,0.05300,0.09574
1992,Thuringa,Urban regions,Married,0.44203,113,150,0.36228,0.52177
1992,Thuringa,Urban regions,Single,0.19072,37,150,0.12764,0.25380
1992,Thuringa,Rural regions,Married,0.52768,334,424,0.48010,0.57525
1992,Thuringa,Rural regions,Single,0.15518,90,424,0.12068,0.18969
1993,Schleswig-Holstein,Urban regions,Married,0.47672,94,128,0.38986,0.56359
1993,Schleswig-Holstein,Urban regions,Single,0.15964,34,128,0.09594,0.22334
1993,Schleswig-Holstein,Rural regions,Married,0.49109,84,120,0.40127,0.58091
1993,Schleswig-Holstein,Rural regions,Single,0.20651,36,120,0.13378,0.27924
1993,Hamburg,Urban regions,Married,0.36358,73,73,0.25247,0.47470
1993,Lower Saxony,Urban regions,Married,0.47993,281,437,0.43303,0.52682
1993,Lower Saxony,Urban regions,Single,0.23006,123,437,0.19055,0.26957
1993,Lower Saxony,Urban regions,Divorced,0.07082,33,437,0.04674,0.09489
1993,Lower Saxony,Rural regions,Married,0.48153,317,474,0.43650,0.52656
1993,Lower Saxony,Rural regions,Single,0.15984,118,474,0.12682,0.19287
1993,Lower Saxony,Rural regions,Widowed,0.09669,39,474,0.07006,0.12333
1993,Bremen,Urban regions,Married,0.38029,48,48,0.24150,0.51908
1993,North Rhine-Westphalia,Urban regions,Married,0.48052,1575,2437,0.46068,0.50036
1993,North Rhine-Westphalia,Urban regions,"Married, living apart",0.01742,59,2437,0.01223,0.02262
1993,North Rhine-Westphalia,Urban regions,Single,0.18092,556,2437,0.16563,0.19621
1993,North Rhine-Westphalia,Urban regions,Divorced,0.04700,98,2437,0.03859,0.05540
1993,North Rhine-Westphalia,Urban regions,Widowed,0.08956,149,2437,0.07822,0.10090
1993,North Rhine-Westphalia,Rural regions,Married,0.42526,41,41,0.27205,0.57847
1993,Hesse,Urban regions,Married,0.50281,519,754,0.46710,0.53852
1993,Hesse,Urban regions,Single,0.19866,194,754,0.17016,0.22715
1993,Hesse,Urban regions,Widowed,0.08324,41,754,0.06350,0.10297
1993,Hesse,Rural regions,Married,0.55975,88,88,0.45543,0.66406
1993,"Rhineland-Palatinate, Saarland",Urban regions,Married,0.50771,343,487,0.46327,0.55216
1993,"Rhineland-Palatinate, Saarland",Urban regions,Single,0.13720,99,487,0.10661,0.16779
1993,"Rhineland-Palatinate, Saarland",Urban regions,Widowed,0.10150,45,487,0.07465,0.12835
1993,"Rhineland-Palatinate, Saarland",Rural regions,Married,0.45057,63,63,0.32672,0.57442
1993,Baden-Wuerttemberg,Urban regions,Married,0.49253,991,1540,0.46755,0.51751
1993,Baden-Wuerttemberg,Urban regions,"Married, living apart",0.01595,37,1540,0.00969,0.02221
1993,Baden-Wuerttemberg,Urban regions,Single,0.18997,386,1540,0.17037,0.20956
1993,Baden-Wuerttemberg,Urban regions,Divorced,0.04018,58,1540,0.03037,0.04999
1993,Baden-Wuerttemberg,Urban regions,Widowed,0.06671,68,1540,0.05424,0.07917
1993,Baden-Wuerttemberg,Rural regions,Married,0.47383,142,204,0.40514,0.54252
1993,Baden-Wuerttemberg,Rural regions,Single,0.22368,62,204,0.16636,0.28101
1993,Bavaria,Urban regions,Married,0.46276,504,806,0.42831,0.49720
1993,Bavaria,Urban regions,Single,0.20521,208,806,0.17731,0.23311
1993,Bavaria,Urban regions,Divorced,0.06444,44,806,0.04748,0.08140
1993,Bavaria,Urban regions,Widowed,0.08496,50,806,0.06570,0.10423
1993,Bavaria,Rural regions,Married,0.48355,514,771,0.44825,0.51885
1993,Bavaria,Rural regions,Single,0.16421,172,771,0.13805,0.19038
1993,Bavaria,Rural regions,Divorced,0.05180,31,771,0.03615,0.06746
1993,Bavaria,Rural regions,Widowed,0.08705,54,771,0.06714,0.10696
1993,Berlin,Urban regions,Married,0.40555,336,558,0.36477,0.44633
1993,Berlin,Urban regions,Single,0.23153,140,558,0.19650,0.26656
1993,Berlin,Urban regions,Divorced,0.08839,50,558,0.06482,0.11197
1993,Berlin,Urban regions,Widowed,0.07740,32,558,0.05521,0.09959
1993,Brandenburg,Urban regions,Married,0.45712,42,42,0.30463,0.60961
1993,Brandenburg,Rural regions,Married,0.49883,369,531,0.45626,0.54139
1993,Brandenburg,Rural regions,Single,0.18525,124,531,0.15217,0.21832
1993,Brandenburg,Rural regions,Widowed,0.07954,38,531,0.05650,0.10258
1993,Mecklenburg-Western Pomerania,Urban regions,Married,0.45066,35,35,0.28341,0.61791
1993,Mecklenburg-Western Pomerania,Rural regions,Married,0.48029,223,309,0.42450,0.53609
1993,Mecklenburg-Western Pomerania,Rural regions,Single,0.18139,86,309,0.13836,0.22443
1993,Saxony,Urban regions,Married,0.52301,388,539,0.48081,0.56522
1993,Saxony,Urban regions,Single,0.15701,109,539,0.12626,0.18775
1993,Saxony,Urban regions,Widowed,0.08795,42,539,0.06401,0.11188
1993,Saxony,Rural regions,Married,0.51850,373,519,0.47547,0.56153
1993,Saxony,Rural regions,Single,0.14366,101,519,0.11345,0.17386
1993,Saxony,Rural regions,Widowed,0.11004,45,519,0.08309,0.13699
1993,Saxony-Anhalt,Urban regions,Married,0.48170,111,144,0.39980,0.56359
1993,Saxony-Anhalt,Urban regions,Single,0.13245,33,144,0.07689,0.18801
1993,Saxony-Anhalt,Rural regions,Married,0.53973,392,561,0.49845,0.58102
1993,Saxony-Anhalt,Rural regions,Single,0.13775,102,561,0.10921,0.16630
1993,Saxony-Anhalt,Rural regions,Divorced,0.05845,35,561,0.03902,0.07788
1993,Saxony-Anhalt,Rural regions,Widowed,0.07493,32,561,0.05312,0.09674
1993,Thuringa,Urban regions,Married,0.47672,116,155,0.39783,0.55560
1993,Thuringa,Urban regions,Single,0.18687,39,155,0.12530,0.24843
1993,Thuringa,Rural regions,Married,0.49299,320,421,0.44517,0.54080
1993,Thuringa,Rural regions,Single,0.16541,101,421,0.12988,0.20095
1994,Schleswig-Holstein,Urban regions,Married,0.49928,92,126,0.41162,0.58693
1994,Schleswig-Holstein,Urban regions,Single,0.16152,34,126,0.09701,0.22604
1994,Schleswig-Holstein,Rural regions,Married,0.47666,88,129,0.39013,0.56319
1994,Schleswig-Holstein,Rural regions,Single,0.24146,41,129,0.16731,0.31560
1994,Hamburg,Urban regions,Married,0.36987,73,105,0.27709,0.46266
1994,Hamburg,Urban regions,Single,0.21325,32,105,0.13453,0.29197
1994,Lower Saxony,Urban regions,Married,0.45291,277,441,0.40640,0.49943
1994,Lower Saxony,Urban regions,Single,0.23641,130,441,0.19671,0.27611
1994,Lower Saxony,Urban regions,Divorced,0.07170,34,441,0.04759,0.09580
1994,Lower Saxony,Rural regions,Married,0.49380,309,454,0.44776,0.53984
1994,Lower Saxony,Rural regions,Single,0.14395,107,454,0.11162,0.17628
1994,Lower Saxony,Rural regions,Widowed,0.09379,38,454,0.06694,0.12064
1994,Bremen,Urban regions,Married,0.41863,49,49,0.27906,0.55820
1994,North Rhine-Westphalia,Urban regions,Married,0.48328,1529,2386,0.46322,0.50333
1994,North Rhine-Westphalia,Urban regions,"Married, living apart",0.01870,60,2386,0.01326,0.02413
1994,North Rhine-Westphalia,Urban regions,Single,0.17995,549,2386,0.16453,0.19537
1994,North Rhine-Westphalia,Urban regions,Divorced,0.04943,104,2386,0.04073,0.05812
1994,North Rhine-Westphalia,Urban regions,Widowed,0.08717,144,2386,0.07585,0.09850
1994,North Rhine-Westphalia,Rural regions,Married,0.40456,40,40,0.25052,0.55860
1994,Hesse,Urban regions,Married,0.50800,508,783,0.47296,0.54304
1994,Hesse,Urban regions,Single,0.19597,196,783,0.16815,0.22380
1994,Hesse,Urban regions,Divorced,0.04195,35,783,0.02790,0.05600
1994,Hesse,Urban regions,Widowed,0.08163,44,783,0.06244,0.10082
1994,Hesse,Rural regions,Married,0.55756,79,79,0.44734,0.66779
1994,"Rhineland-Palatinate, Saarland",Urban regions,Married,0.49929,341,486,0.45479,0.54379
1994,"Rhineland-Palatinate, Saarland",Urban regions,Single,0.14238,99,486,0.11128,0.17348
1994,"Rhineland-Palatinate, Saarland",Urban regions,Widowed,0.10545,46,486,0.07812,0.13279
1994,"Rhineland-Palatinate, Saarland",Rural regions,Married,0.50176,70,70,0.38379,0.61974
1994,Baden-Wuerttemberg,Urban regions,Married,0.48913,974,1515,0.46395,0.51431
1994,Baden-Wuerttemberg,Urban regions,"Married, living apart",0.01906,40,1515,0.01217,0.02595
1994,Baden-Wuerttemberg,Urban regions,Single,0.18505,378,1515,0.16549,0.20461
1994,Baden-Wuerttemberg,Urban regions,Divorced,0.04147,55,1515,0.03142,0.05151
1994,Baden-Wuerttemberg,Urban regions,Widowed,0.07159,68,1515,0.05860,0.08457
1994,Baden-Wuerttemberg,Rural regions,Married,0.49205,137,190,0.42077,0.56332
1994,Baden-Wuerttemberg,Rural regions,Single,0.21075,53,190,0.15261,0.26890
1994,Bavaria,Urban regions,Married,0.46333,498,789,0.42851,0.49815
1994,Bavaria,Urban regions,Single,0.19896,188,789,0.17108,0.22683
1994,Bavaria,Urban regions,Divorced,0.07882,53,789,0.06000,0.09763
1994,Bavaria,Urban regions,Widowed,0.08413,50,789,0.06475,0.10351
1994,Bavaria,Rural regions,Married,0.46937,508,762,0.43391,0.50483
1994,Bavaria,Rural regions,Single,0.15595,167,762,0.13017,0.18172
1994,Bavaria,Rural regions,Divorced,0.04927,32,762,0.03390,0.06465
1994,Bavaria,Rural regions,Widowed,0.09555,55,762,0.07466,0.11643
1994,Berlin,Urban regions,Married,0.39724,315,530,0.35554,0.43894
1994,Berlin,Urban regions,Single,0.22487,132,530,0.18929,0.26045
1994,Berlin,Urban regions,Divorced,0.08854,50,530,0.06433,0.11275
1994,Berlin,Urban regions,Widowed,0.07897,33,530,0.05599,0.10195
1994,Brandenburg,Urban regions,Married,0.47183,39,39,0.31310,0.63055
1994,Brandenburg,Rural regions,Married,0.51548,350,508,0.47198,0.55898
1994,Brandenburg,Rural regions,Single,0.17811,122,508,0.14481,0.21142
1994,Brandenburg,Rural regions,Widowed,0.07873,36,508,0.05529,0.10217
1994,Mecklenburg-Western Pomerania,Urban regions,Married,0.45157,38,38,0.29121,0.61192
1994,Mecklenburg-Western Pomerania,Rural regions,Married,0.48263,223,307,0.42664,0.53862
1994,Mecklenburg-Western Pomerania,Rural regions,Single,0.17208,84,307,0.12979,0.21437
1994,Saxony,Urban regions,Married,0.52051,388,551,0.47876,0.56226
1994,Saxony,Urban regions,Single,0.15970,116,551,0.12909,0.19032
1994,Saxony,Urban regions,Widowed,0.10240,47,551,0.07707,0.12774
1994,Saxony,Rural regions,Married,0.51897,365,520,0.47598,0.56195
1994,Saxony,Rural regions,Single,0.15114,112,520,0.12032,0.18196
1994,Saxony,Rural regions,Widowed,0.10276,43,520,0.07663,0.12888
1994,Saxony-Anhalt,Urban regions,Married,0.48354,102,137,0.39955,0.56753
1994,Saxony-Anhalt,Urban regions,Single,0.15434,35,137,0.09362,0.21506
1994,Saxony-Anhalt,Rural regions,Married,0.54757,372,509,0.50428,0.59085
1994,Saxony-Anhalt,Rural regions,Single,0.13350,100,509,0.10393,0.16308
1994,Saxony-Anhalt,Rural regions,Divorced,0.06785,37,509,0.04598,0.08972
1994,Thuringa,Urban regions,Married,0.47749,119,160,0.39985,0.55513
1994,Thuringa,Urban regions,Single,0.17595,41,160,0.11676,0.23513
1994,Thuringa,Rural regions,Married,0.47170,313,414,0.42355,0.51984
1994,Thuringa,Rural regions,Single,0.17206,101,414,0.13565,0.20846
1995,Schleswig-Holstein,Urban regions,Married,0.52386,96,127,0.43666,0.61107
1995,Schleswig-Holstein,Urban regions,Single,0.14854,31,127,0.08644,0.21064
1995,Schleswig-Holstein,Rural regions,Married,0.46553,93,126,0.37809,0.55298
1995,Schleswig-Holstein,Rural regions,Single,0.20382,33,126,0.13320,0.27444
1995,Hamburg,Urban regions,Married,0.34505,66,98,0.25044,0.43965
1995,Hamburg,Urban regions,Single,0.23937,32,98,0.15445,0.32429
1995,Lower Saxony,Urban regions,Married,0.45701,309,510,0.41373,0.50029
1995,Lower Saxony,Urban regions,Single,0.21813,135,510,0.18226,0.25401
1995,Lower Saxony,Urban regions,Divorced,0.07110,35,510,0.04877,0.09343
1995,Lower Saxony,Urban regions,Widowed,0.07770,31,510,0.05444,0.10095
1995,Lower Saxony,Rural regions,Married,0.49164,343,484,0.44706,0.53623
1995,Lower Saxony,Rural regions,Single,0.13162,103,484,0.10147,0.16177
1995,Lower Saxony,Rural regions,Widowed,0.09053,38,484,0.06494,0.11612
1995,Bremen,Urban regions,Married,0.49082,54,54,0.35622,0.62541
1995,North Rhine-Westphalia,Urban regions,Married,0.47775,1608,2512,0.45822,0.49729
1995,North Rhine-Westphalia,Urban regions,"Married, living apart",0.01538,53,2512,0.01057,0.02020
1995,North Rhine-Westphalia,Urban regions,Single,0.18659,584,2512,0.17135,0.20183
1995,North Rhine-Westphalia,Urban regions,Divorced,0.05309,119,2512,0.04432,0.06185
1995,North Rhine-Westphalia,Urban regions,Widowed,0.09029,148,2512,0.07908,0.10150
1995,North Rhine-Westphalia,Rural regions,Married,0.43209,48,48,0.29046,0.57371
1995,Hesse,Urban regions,Married,0.51049,509,787,0.47555,0.54544
1995,Hesse,Urban regions,Single,0.19370,197,787,0.16607,0.22133
1995,Hesse,Urban regions,Divorced,0.03980,36,787,0.02613,0.05346
1995,Hesse,Urban regions,Widowed,0.08450,45,787,0.06505,0.10394
1995,Hesse,Rural regions,Married,0.51873,87,122,0.42970,0.60776
1995,Hesse,Rural regions,Single,0.16861,35,122,0.10190,0.23532
1995,"Rhineland-Palatinate, Saarland",Urban regions,Married,0.49895,385,535,0.45654,0.54136
1995,"Rhineland-Palatinate, Saarland",Urban regions,Single,0.13302,104,535,0.10422,0.16182
1995,"Rhineland-Palatinate, Saarland",Urban regions,Widowed,0.09827,46,535,0.07302,0.12352
1995,"Rhineland-Palatinate, Saarland",Rural regions,Married,0.53607,93,93,0.43417,0.63798
1995,Baden-Wuerttemberg,Urban regions,Married,0.48568,1005,1567,0.46092,0.51043
1995,Baden-Wuerttemberg,Urban regions,"Married, living apart",0.01922,43,1567,0.01242,0.02602
1995,Baden-Wuerttemberg,Urban regions,Single,0.18707,388,1567,0.16775,0.20638
1995,Baden-Wuerttemberg,Urban regions,Divorced,0.04254,61,1567,0.03254,0.05253
1995,Baden-Wuerttemberg,Urban regions,Widowed,0.07229,70,1567,0.05947,0.08512
1995,Baden-Wuerttemberg,Rural regions,Married,0.50671,146,198,0.43690,0.57653
1995,Baden-Wuerttemberg,Rural regions,Single,0.19135,52,198,0.13642,0.24629
1995,Bavaria,Urban regions,Married,0.45873,537,841,0.42503,0.49243
1995,Bavaria,Urban regions,Single,0.19894,200,841,0.17194,0.22594
1995,Bavaria,Urban regions,Divorced,0.07997,55,841,0.06162,0.09831
1995,Bavaria,Urban regions,Widowed,0.08414,49,841,0.06537,0.10291
1995,Bavaria,Rural regions,Married,0.46550,524,814,0.43121,0.49979
1995,Bavaria,Rural regions,Single,0.16895,198,814,0.14319,0.19471
1995,Bavaria,Rural regions,Divorced,0.05271,35,814,0.03735,0.06807
