year,bula_h,quintil_oecd,marstat,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1988,North Rhine-Westphalia,5th Quintile,Single,0.22912,127,467,0.19097,0.26728
1988,Hesse,1st Quintile,Married,0.37994,119,167,0.30611,0.45378
1988,Hesse,1st Quintile,Single,0.20696,48,167,0.14533,0.26859
1988,Hesse,2nd Quintile,Married,0.53519,143,180,0.46212,0.60825
1988,Hesse,2nd Quintile,Single,0.11954,37,180,0.07201,0.16706
1988,Hesse,3rd Quintile,Married,0.55755,117,117,0.46717,0.64794
1988,Hesse,4th Quintile,Married,0.54767,177,230,0.48320,0.61213
1988,Hesse,4th Quintile,Single,0.17096,53,230,0.12220,0.21973
1988,Hesse,5th Quintile,Married,0.55593,113,163,0.47941,0.63244
1988,Hesse,5th Quintile,Single,0.25440,50,163,0.18733,0.32146
1988,"Rhineland-Palatinate, Saarland",1st Quintile,Married,0.48484,107,107,0.38970,0.57998
1988,"Rhineland-Palatinate, Saarland",2nd Quintile,Married,0.48004,90,90,0.37625,0.58384
1988,"Rhineland-Palatinate, Saarland",3rd Quintile,Married,0.50197,106,166,0.42568,0.57826
1988,"Rhineland-Palatinate, Saarland",3rd Quintile,Single,0.28817,60,166,0.21907,0.35728
1988,"Rhineland-Palatinate, Saarland",4th Quintile,Married,0.57528,92,128,0.48931,0.66125
1988,"Rhineland-Palatinate, Saarland",4th Quintile,Single,0.19361,36,128,0.12489,0.26233
1988,"Rhineland-Palatinate, Saarland",5th Quintile,Married,0.52369,73,73,0.40833,0.63906
1988,Baden-Wuerttemberg,1st Quintile,Married,0.38742,195,265,0.32866,0.44619
1988,Baden-Wuerttemberg,1st Quintile,Single,0.16947,70,265,0.12421,0.21473
1988,Baden-Wuerttemberg,2nd Quintile,Married,0.45948,285,374,0.40890,0.51005
1988,Baden-Wuerttemberg,2nd Quintile,Single,0.15184,89,374,0.11542,0.18826
1988,Baden-Wuerttemberg,3rd Quintile,Married,0.48255,261,360,0.43086,0.53424
1988,Baden-Wuerttemberg,3rd Quintile,Single,0.20357,99,360,0.16192,0.24522
1988,Baden-Wuerttemberg,4th Quintile,Married,0.49821,250,372,0.44733,0.54909
1988,Baden-Wuerttemberg,4th Quintile,Single,0.27447,122,372,0.22906,0.31988
1988,Baden-Wuerttemberg,5th Quintile,Married,0.60025,240,319,0.54641,0.65409
1988,Baden-Wuerttemberg,5th Quintile,Single,0.20553,79,319,0.16112,0.24995
1988,Bavaria,1st Quintile,Married,0.39179,170,223,0.32758,0.45600
1988,Bavaria,1st Quintile,Single,0.16645,53,223,0.11745,0.21545
1988,Bavaria,2nd Quintile,Married,0.46325,206,272,0.40388,0.52262
1988,Bavaria,2nd Quintile,Single,0.14017,66,272,0.09884,0.18150
1988,Bavaria,3rd Quintile,Married,0.46941,230,342,0.41644,0.52238
1988,Bavaria,3rd Quintile,Single,0.25906,112,342,0.21256,0.30556
1988,Bavaria,4th Quintile,Married,0.52366,228,315,0.46841,0.57890
1988,Bavaria,4th Quintile,Single,0.22438,87,315,0.17824,0.27052
1988,Bavaria,5th Quintile,Married,0.54694,212,302,0.49070,0.60317
1988,Bavaria,5th Quintile,Single,0.23185,90,302,0.18418,0.27953
1988,Berlin,3rd Quintile,Married,0.28617,39,39,0.14247,0.42988
1988,Berlin,4th Quintile,Married,0.34967,33,33,0.18445,0.51490
1988,Berlin,5th Quintile,Married,0.54869,50,50,0.40935,0.68802
1989,Schleswig-Holstein,2nd Quintile,Married,0.44873,55,55,0.31607,0.58139
1989,Schleswig-Holstein,3rd Quintile,Married,0.55191,47,47,0.40820,0.69563
1989,Schleswig-Holstein,4th Quintile,Married,0.59718,32,32,0.42452,0.76983
1989,Lower Saxony,1st Quintile,Married,0.43095,130,177,0.35779,0.50412
1989,Lower Saxony,1st Quintile,Single,0.17540,47,177,0.11921,0.23159
1989,Lower Saxony,2nd Quintile,Married,0.47647,99,135,0.39191,0.56104
1989,Lower Saxony,2nd Quintile,Single,0.10326,36,135,0.05174,0.15479
1989,Lower Saxony,3rd Quintile,Married,0.52851,119,168,0.45280,0.60422
1989,Lower Saxony,3rd Quintile,Single,0.21579,49,168,0.15339,0.27818
1989,Lower Saxony,4th Quintile,Married,0.52616,146,222,0.46033,0.59199
1989,Lower Saxony,4th Quintile,Single,0.29932,76,222,0.23894,0.35970
1989,Lower Saxony,5th Quintile,Married,0.51438,109,157,0.43595,0.59281
1989,Lower Saxony,5th Quintile,Single,0.23796,48,157,0.17114,0.30479
1989,North Rhine-Westphalia,1st Quintile,Married,0.35327,343,586,0.31453,0.39200
1989,North Rhine-Westphalia,1st Quintile,Single,0.21402,163,586,0.18078,0.24725
1989,North Rhine-Westphalia,1st Quintile,Divorced,0.07242,36,586,0.05142,0.09342
1989,North Rhine-Westphalia,1st Quintile,Widowed,0.12352,44,586,0.09685,0.15018
1989,North Rhine-Westphalia,2nd Quintile,Married,0.47205,336,489,0.42776,0.51634
1989,North Rhine-Westphalia,2nd Quintile,Single,0.16123,122,489,0.12861,0.19386
1989,North Rhine-Westphalia,2nd Quintile,Widowed,0.09561,31,489,0.06952,0.12170
1989,North Rhine-Westphalia,3rd Quintile,Married,0.49949,321,486,0.45499,0.54399
1989,North Rhine-Westphalia,3rd Quintile,Single,0.20226,133,486,0.16651,0.23801
1989,North Rhine-Westphalia,3rd Quintile,Widowed,0.08203,32,486,0.05761,0.10645
1989,North Rhine-Westphalia,4th Quintile,Married,0.50608,294,422,0.45832,0.55384
1989,North Rhine-Westphalia,4th Quintile,Single,0.22312,128,422,0.18335,0.26289
1989,North Rhine-Westphalia,5th Quintile,Married,0.58080,347,455,0.53542,0.62619
1989,North Rhine-Westphalia,5th Quintile,Single,0.19665,108,455,0.16009,0.23321
1989,Hesse,1st Quintile,Married,0.37831,141,189,0.30899,0.44764
1989,Hesse,1st Quintile,Single,0.18476,48,189,0.12928,0.24024
1989,Hesse,2nd Quintile,Married,0.52988,120,158,0.45181,0.60795
1989,Hesse,2nd Quintile,Single,0.13284,38,158,0.07975,0.18593
1989,Hesse,3rd Quintile,Married,0.52995,135,175,0.45579,0.60411
1989,Hesse,3rd Quintile,Single,0.16916,40,175,0.11345,0.22486
1989,Hesse,4th Quintile,Married,0.53904,123,173,0.46454,0.61354
1989,Hesse,4th Quintile,Single,0.22157,50,173,0.15951,0.28364
1989,Hesse,5th Quintile,Married,0.57420,132,183,0.50237,0.64604
1989,Hesse,5th Quintile,Single,0.21114,51,183,0.15185,0.27043
1989,"Rhineland-Palatinate, Saarland",1st Quintile,Married,0.39443,82,82,0.28800,0.50087
1989,"Rhineland-Palatinate, Saarland",2nd Quintile,Married,0.49098,116,156,0.41227,0.56968
1989,"Rhineland-Palatinate, Saarland",2nd Quintile,Single,0.20611,40,156,0.14243,0.26979
1989,"Rhineland-Palatinate, Saarland",3rd Quintile,Married,0.56298,94,134,0.47868,0.64728
1989,"Rhineland-Palatinate, Saarland",3rd Quintile,Single,0.20425,40,134,0.13573,0.27276
1989,"Rhineland-Palatinate, Saarland",4th Quintile,Married,0.56574,80,117,0.47554,0.65594
1989,"Rhineland-Palatinate, Saarland",4th Quintile,Single,0.23157,37,117,0.15481,0.30834
1989,"Rhineland-Palatinate, Saarland",5th Quintile,Married,0.59826,62,62,0.47523,0.72129
1989,Baden-Wuerttemberg,1st Quintile,Married,0.37326,196,266,0.31503,0.43150
1989,Baden-Wuerttemberg,1st Quintile,Single,0.14497,70,266,0.10258,0.18736
1989,Baden-Wuerttemberg,2nd Quintile,Married,0.44102,265,349,0.38886,0.49319
1989,Baden-Wuerttemberg,2nd Quintile,Single,0.15278,84,349,0.11498,0.19058
1989,Baden-Wuerttemberg,3rd Quintile,Married,0.50541,239,323,0.45080,0.56002
1989,Baden-Wuerttemberg,3rd Quintile,Single,0.20022,84,323,0.15651,0.24393
1989,Baden-Wuerttemberg,4th Quintile,Married,0.52860,264,388,0.47886,0.57833
1989,Baden-Wuerttemberg,4th Quintile,Single,0.26632,124,388,0.22228,0.31037
1989,Baden-Wuerttemberg,5th Quintile,Married,0.59677,217,285,0.53972,0.65382
1989,Baden-Wuerttemberg,5th Quintile,Single,0.17591,68,285,0.13163,0.22019
1989,Bavaria,1st Quintile,Married,0.39173,155,215,0.32633,0.45713
1989,Bavaria,1st Quintile,Single,0.17606,60,215,0.12503,0.22709
1989,Bavaria,2nd Quintile,Married,0.44330,213,302,0.38718,0.49942
1989,Bavaria,2nd Quintile,Single,0.19146,89,302,0.14701,0.23591
1989,Bavaria,3rd Quintile,Married,0.49359,203,268,0.43362,0.55356
1989,Bavaria,3rd Quintile,Single,0.15211,65,268,0.10903,0.19519
1989,Bavaria,4th Quintile,Married,0.49718,219,312,0.44161,0.55275
1989,Bavaria,4th Quintile,Single,0.24013,93,312,0.19266,0.28761
1989,Bavaria,5th Quintile,Married,0.54311,221,320,0.48844,0.59777
1989,Bavaria,5th Quintile,Single,0.25197,99,320,0.20433,0.29961
1989,Berlin,1st Quintile,Married,0.24537,32,32,0.09389,0.39685
1989,Berlin,2nd Quintile,Married,0.37473,38,38,0.21875,0.53070
1989,Berlin,4th Quintile,Married,0.42801,45,45,0.28181,0.57421
1989,Berlin,5th Quintile,Married,0.49917,40,40,0.34225,0.65610
1990,Schleswig-Holstein,1st Quintile,Married,0.40868,43,43,0.26000,0.55735
1990,Schleswig-Holstein,2nd Quintile,Married,0.39660,34,34,0.22969,0.56351
1990,Schleswig-Holstein,3rd Quintile,Married,0.43301,31,31,0.25570,0.61032
1990,Schleswig-Holstein,4th Quintile,Married,0.57983,36,36,0.41630,0.74336
1990,Lower Saxony,1st Quintile,Married,0.45670,135,186,0.38492,0.52848
1990,Lower Saxony,1st Quintile,Single,0.16440,51,186,0.11099,0.21781
1990,Lower Saxony,2nd Quintile,Married,0.49251,118,154,0.41329,0.57173
1990,Lower Saxony,2nd Quintile,Single,0.13399,36,154,0.08001,0.18797
1990,Lower Saxony,3rd Quintile,Married,0.49797,108,157,0.41951,0.57643
1990,Lower Saxony,3rd Quintile,Single,0.23409,49,157,0.16764,0.30053
1990,Lower Saxony,4th Quintile,Married,0.52646,125,186,0.45451,0.59841
1990,Lower Saxony,4th Quintile,Single,0.26234,61,186,0.19895,0.32574
1990,Lower Saxony,5th Quintile,Married,0.51875,107,159,0.44084,0.59666
1990,Lower Saxony,5th Quintile,Single,0.22952,52,159,0.16395,0.29510
1990,North Rhine-Westphalia,1st Quintile,Married,0.37226,351,582,0.33295,0.41157
1990,North Rhine-Westphalia,1st Quintile,Single,0.18818,157,582,0.15640,0.21996
1990,North Rhine-Westphalia,1st Quintile,Divorced,0.05923,31,582,0.04003,0.07842
1990,North Rhine-Westphalia,1st Quintile,Widowed,0.11599,43,582,0.08995,0.14203
1990,North Rhine-Westphalia,2nd Quintile,Married,0.49031,367,492,0.44609,0.53453
1990,North Rhine-Westphalia,2nd Quintile,Single,0.16797,125,492,0.13490,0.20104
1990,North Rhine-Westphalia,3rd Quintile,Married,0.48709,316,455,0.44111,0.53307
1990,North Rhine-Westphalia,3rd Quintile,Single,0.17249,104,455,0.13774,0.20724
1990,North Rhine-Westphalia,3rd Quintile,Widowed,0.09476,35,455,0.06782,0.12170
1990,North Rhine-Westphalia,4th Quintile,Married,0.50442,266,386,0.45448,0.55437
1990,North Rhine-Westphalia,4th Quintile,Single,0.24130,120,386,0.19856,0.28404
1990,North Rhine-Westphalia,5th Quintile,Married,0.54174,315,432,0.49470,0.58878
1990,North Rhine-Westphalia,5th Quintile,Single,0.23236,117,432,0.19248,0.27223
1990,Hesse,1st Quintile,Married,0.40892,133,170,0.33480,0.48304
1990,Hesse,1st Quintile,Single,0.14800,37,170,0.09446,0.20154
1990,Hesse,2nd Quintile,Married,0.49768,106,146,0.41630,0.57906
1990,Hesse,2nd Quintile,Single,0.18528,40,146,0.12204,0.24852
1990,Hesse,3rd Quintile,Married,0.55247,142,182,0.48003,0.62491
1990,Hesse,3rd Quintile,Single,0.12522,40,182,0.07700,0.17344
1990,Hesse,4th Quintile,Married,0.48433,137,198,0.41455,0.55412
1990,Hesse,4th Quintile,Single,0.25162,61,198,0.19102,0.31222
1990,Hesse,5th Quintile,Married,0.58573,122,173,0.51211,0.65935
1990,Hesse,5th Quintile,Single,0.23446,51,173,0.17115,0.29778
1990,"Rhineland-Palatinate, Saarland",1st Quintile,Married,0.42655,86,86,0.32141,0.53170
1990,"Rhineland-Palatinate, Saarland",2nd Quintile,Married,0.49952,102,102,0.40201,0.59704
1990,"Rhineland-Palatinate, Saarland",3rd Quintile,Married,0.48128,85,129,0.39472,0.56784
1990,"Rhineland-Palatinate, Saarland",3rd Quintile,Single,0.25052,44,129,0.17546,0.32559
1990,"Rhineland-Palatinate, Saarland",4th Quintile,Married,0.55992,88,88,0.45561,0.66423
1990,"Rhineland-Palatinate, Saarland",5th Quintile,Married,0.57191,60,60,0.44565,0.69817
1990,Baden-Wuerttemberg,1st Quintile,Married,0.36537,204,296,0.31042,0.42032
1990,Baden-Wuerttemberg,1st Quintile,Single,0.14428,61,296,0.10418,0.18438
1990,Baden-Wuerttemberg,1st Quintile,Widowed,0.18054,31,296,0.13665,0.22444
1990,Baden-Wuerttemberg,2nd Quintile,Married,0.50070,259,341,0.44755,0.55385
1990,Baden-Wuerttemberg,2nd Quintile,Single,0.15122,82,341,0.11314,0.18930
1990,Baden-Wuerttemberg,3rd Quintile,Married,0.45571,260,363,0.40440,0.50701
1990,Baden-Wuerttemberg,3rd Quintile,Single,0.21638,103,363,0.17396,0.25880
1990,Baden-Wuerttemberg,4th Quintile,Married,0.51152,231,332,0.45767,0.56537
1990,Baden-Wuerttemberg,4th Quintile,Single,0.25207,101,332,0.20529,0.29884
1990,Baden-Wuerttemberg,5th Quintile,Married,0.58330,220,297,0.52714,0.63947
1990,Baden-Wuerttemberg,5th Quintile,Single,0.20203,77,297,0.15628,0.24777
1990,Bavaria,1st Quintile,Married,0.41195,156,206,0.34457,0.47932
1990,Bavaria,1st Quintile,Single,0.16465,50,206,0.11388,0.21542
1990,Bavaria,2nd Quintile,Married,0.43480,204,274,0.37599,0.49360
1990,Bavaria,2nd Quintile,Single,0.18008,70,274,0.13450,0.22567
1990,Bavaria,3rd Quintile,Married,0.51661,192,255,0.45515,0.57806
1990,Bavaria,3rd Quintile,Single,0.18099,63,255,0.13364,0.22834
1990,Bavaria,4th Quintile,Married,0.48051,229,351,0.42816,0.53285
1990,Bavaria,4th Quintile,Single,0.28436,122,351,0.23710,0.33162
1990,Bavaria,5th Quintile,Married,0.53610,231,326,0.48188,0.59032
1990,Bavaria,5th Quintile,Single,0.22785,95,326,0.18225,0.27345
1990,Berlin,1st Quintile,Married,0.23295,35,35,0.09086,0.37504
1990,Berlin,3rd Quintile,Married,0.41092,45,45,0.26554,0.55629
1990,Berlin,4th Quintile,Married,0.35483,35,35,0.19400,0.51565
1990,Berlin,5th Quintile,Married,0.58884,41,41,0.43635,0.74132
1991,Schleswig-Holstein,1st Quintile,Married,0.38735,38,38,0.23038,0.54432
1991,Schleswig-Holstein,2nd Quintile,Married,0.41989,42,42,0.26882,0.57096
1991,Schleswig-Holstein,3rd Quintile,Married,0.48024,40,40,0.32344,0.63705
1991,Schleswig-Holstein,4th Quintile,Married,0.49474,36,36,0.32910,0.66038
1991,Lower Saxony,1st Quintile,Married,0.38096,119,170,0.30774,0.45418
1991,Lower Saxony,1st Quintile,Single,0.17095,51,170,0.11419,0.22771
1991,Lower Saxony,2nd Quintile,Married,0.52565,127,161,0.44828,0.60303
1991,Lower Saxony,2nd Quintile,Single,0.13144,34,161,0.07908,0.18380
1991,Lower Saxony,3rd Quintile,Married,0.54443,115,162,0.46750,0.62136
1991,Lower Saxony,3rd Quintile,Single,0.24496,47,162,0.17853,0.31139
1991,Lower Saxony,4th Quintile,Married,0.52547,117,178,0.45190,0.59903
1991,Lower Saxony,4th Quintile,Single,0.26528,61,178,0.20024,0.33032
1991,Lower Saxony,5th Quintile,Married,0.50492,114,168,0.42909,0.58075
1991,Lower Saxony,5th Quintile,Single,0.24002,54,168,0.17524,0.30479
1991,North Rhine-Westphalia,1st Quintile,Married,0.34072,304,527,0.30022,0.38122
1991,North Rhine-Westphalia,1st Quintile,Single,0.19017,143,527,0.15664,0.22371
1991,North Rhine-Westphalia,1st Quintile,Divorced,0.06397,31,527,0.04306,0.08488
1991,North Rhine-Westphalia,1st Quintile,Widowed,0.14798,49,527,0.11764,0.17833
1991,North Rhine-Westphalia,2nd Quintile,Married,0.47435,391,558,0.43288,0.51582
1991,North Rhine-Westphalia,2nd Quintile,Single,0.15523,131,558,0.12516,0.18531
1991,North Rhine-Westphalia,2nd Quintile,Widowed,0.09830,36,558,0.07358,0.12303
1991,North Rhine-Westphalia,3rd Quintile,Married,0.48301,298,390,0.43335,0.53267
1991,North Rhine-Westphalia,3rd Quintile,Single,0.17442,92,390,0.13671,0.21213
1991,North Rhine-Westphalia,4th Quintile,Married,0.52781,301,432,0.48068,0.57495
1991,North Rhine-Westphalia,4th Quintile,Single,0.21764,131,432,0.17869,0.25660
1991,North Rhine-Westphalia,5th Quintile,Married,0.53549,310,426,0.48808,0.58291
1991,North Rhine-Westphalia,5th Quintile,Single,0.22580,116,426,0.18605,0.26555
1991,Hesse,1st Quintile,Married,0.39495,115,152,0.31698,0.47292
1991,Hesse,1st Quintile,Single,0.19629,37,152,0.13294,0.25965
1991,Hesse,2nd Quintile,Married,0.47702,129,171,0.40194,0.55210
1991,Hesse,2nd Quintile,Single,0.14151,42,171,0.08912,0.19391
1991,Hesse,3rd Quintile,Married,0.53974,135,176,0.46589,0.61359
1991,Hesse,3rd Quintile,Single,0.14352,41,176,0.09158,0.19547
1991,Hesse,4th Quintile,Married,0.52913,118,164,0.45250,0.60576
1991,Hesse,4th Quintile,Single,0.20306,46,164,0.14130,0.26482
1991,Hesse,5th Quintile,Married,0.54934,126,179,0.47624,0.62244
1991,Hesse,5th Quintile,Single,0.25989,53,179,0.19546,0.32432
1991,"Rhineland-Palatinate, Saarland",1st Quintile,Married,0.44082,100,100,0.34302,0.53862
1991,"Rhineland-Palatinate, Saarland",2nd Quintile,Married,0.49914,85,85,0.39221,0.60607
1991,"Rhineland-Palatinate, Saarland",3rd Quintile,Married,0.43433,86,130,0.34879,0.51986
1991,"Rhineland-Palatinate, Saarland",3rd Quintile,Single,0.23714,44,130,0.16374,0.31054
1991,"Rhineland-Palatinate, Saarland",4th Quintile,Married,0.52402,75,115,0.43234,0.61570
1991,"Rhineland-Palatinate, Saarland",4th Quintile,Single,0.23484,40,115,0.15702,0.31265
1991,"Rhineland-Palatinate, Saarland",5th Quintile,Married,0.62438,67,67,0.50755,0.74122
1991,Baden-Wuerttemberg,1st Quintile,Married,0.36161,191,261,0.30320,0.42001
1991,Baden-Wuerttemberg,1st Quintile,Single,0.16147,70,261,0.11674,0.20619
1991,Baden-Wuerttemberg,2nd Quintile,Married,0.45819,252,326,0.40402,0.51236
1991,Baden-Wuerttemberg,2nd Quintile,Single,0.15155,74,326,0.11257,0.19054
1991,Baden-Wuerttemberg,3rd Quintile,Married,0.48916,248,326,0.43481,0.54350
1991,Baden-Wuerttemberg,3rd Quintile,Single,0.16609,78,326,0.12563,0.20656
1991,Baden-Wuerttemberg,4th Quintile,Married,0.53729,247,348,0.48483,0.58975
1991,Baden-Wuerttemberg,4th Quintile,Single,0.20825,101,348,0.16553,0.25098
1991,Baden-Wuerttemberg,5th Quintile,Married,0.57319,230,323,0.51916,0.62721
1991,Baden-Wuerttemberg,5th Quintile,Single,0.21933,93,323,0.17413,0.26453
1991,Bavaria,1st Quintile,Married,0.35845,151,204,0.29248,0.42442
1991,Bavaria,1st Quintile,Single,0.18345,53,204,0.13021,0.23669
1991,Bavaria,2nd Quintile,Married,0.42226,179,246,0.36041,0.48411
1991,Bavaria,2nd Quintile,Single,0.17539,67,246,0.12777,0.22301
1991,Bavaria,3rd Quintile,Married,0.52465,231,322,0.47002,0.57928
1991,Bavaria,3rd Quintile,Single,0.20024,91,322,0.15646,0.24402
1991,Bavaria,4th Quintile,Married,0.51079,235,323,0.45619,0.56539
1991,Bavaria,4th Quintile,Single,0.20198,88,323,0.15813,0.24583
1991,Bavaria,5th Quintile,Married,0.54526,219,309,0.48965,0.60087
1991,Bavaria,5th Quintile,Single,0.22477,90,309,0.17815,0.27139
1991,Berlin,1st Quintile,Married,0.22046,31,31,0.07211,0.36881
1991,Berlin,3rd Quintile,Married,0.43216,46,46,0.28742,0.57690
1991,Berlin,4th Quintile,Married,0.38166,43,43,0.23474,0.52858
1991,Berlin,5th Quintile,Married,0.52039,42,42,0.36747,0.67331
1992,Schleswig-Holstein,2nd Quintile,Married,0.43126,46,46,0.28656,0.57596
1992,Schleswig-Holstein,3rd Quintile,Married,0.50475,40,40,0.34783,0.66167
1992,Schleswig-Holstein,4th Quintile,Married,0.43736,33,33,0.26548,0.60923
1992,Schleswig-Holstein,5th Quintile,Married,0.61000,37,37,0.45067,0.76933
1992,Lower Saxony,1st Quintile,Married,0.33319,65,65,0.21771,0.44867
1992,Lower Saxony,2nd Quintile,Married,0.50469,96,130,0.41841,0.59097
1992,Lower Saxony,2nd Quintile,Single,0.13661,34,130,0.07734,0.19587
1992,Lower Saxony,3rd Quintile,Married,0.49472,130,173,0.42000,0.56944
1992,Lower Saxony,3rd Quintile,Single,0.16772,43,173,0.11189,0.22356
1992,Lower Saxony,4th Quintile,Married,0.54894,170,247,0.48676,0.61112
1992,Lower Saxony,4th Quintile,Single,0.24278,77,247,0.18920,0.29636
1992,Lower Saxony,5th Quintile,Married,0.53342,142,198,0.46376,0.60309
1992,Lower Saxony,5th Quintile,Single,0.22316,56,198,0.16502,0.28130
1992,North Rhine-Westphalia,1st Quintile,Married,0.31652,180,313,0.26491,0.36813
1992,North Rhine-Westphalia,1st Quintile,Single,0.17688,98,313,0.13454,0.21922
1992,North Rhine-Westphalia,1st Quintile,Widowed,0.14787,35,313,0.10848,0.18726
1992,North Rhine-Westphalia,2nd Quintile,Married,0.46327,349,497,0.41938,0.50715
1992,North Rhine-Westphalia,2nd Quintile,Single,0.15514,112,497,0.12327,0.18700
1992,North Rhine-Westphalia,2nd Quintile,Widowed,0.10561,36,497,0.07856,0.13265
1992,North Rhine-Westphalia,3rd Quintile,Married,0.43569,340,517,0.39291,0.47848
1992,North Rhine-Westphalia,3rd Quintile,Single,0.20111,137,517,0.16653,0.23570
1992,North Rhine-Westphalia,3rd Quintile,Widowed,0.09972,40,517,0.07387,0.12557
1992,North Rhine-Westphalia,4th Quintile,Married,0.53288,333,456,0.48703,0.57872
1992,North Rhine-Westphalia,4th Quintile,Single,0.19925,123,456,0.16255,0.23596
1992,North Rhine-Westphalia,5th Quintile,Married,0.55066,394,523,0.50799,0.59333
1992,North Rhine-Westphalia,5th Quintile,Single,0.20398,129,523,0.16942,0.23855
1992,Hesse,1st Quintile,Married,0.37362,76,76,0.26413,0.48310
1992,Hesse,2nd Quintile,Married,0.50762,100,132,0.42201,0.59324
1992,Hesse,2nd Quintile,Single,0.13994,32,132,0.08053,0.19934
1992,Hesse,3rd Quintile,Married,0.49421,151,197,0.42422,0.56421
1992,Hesse,3rd Quintile,Single,0.16896,46,197,0.11650,0.22142
1992,Hesse,4th Quintile,Married,0.54845,132,187,0.47693,0.61996
1992,Hesse,4th Quintile,Single,0.21557,55,187,0.15648,0.27467
1992,Hesse,5th Quintile,Married,0.55484,156,228,0.49019,0.61949
1992,Hesse,5th Quintile,Single,0.24072,72,228,0.18510,0.29633
1992,"Rhineland-Palatinate, Saarland",1st Quintile,Married,0.46442,62,62,0.33927,0.58958
1992,"Rhineland-Palatinate, Saarland",2nd Quintile,Married,0.41897,77,77,0.30804,0.52990
1992,"Rhineland-Palatinate, Saarland",3rd Quintile,Married,0.47869,89,127,0.39147,0.56592
1992,"Rhineland-Palatinate, Saarland",3rd Quintile,Single,0.21992,38,127,0.14759,0.29224
1992,"Rhineland-Palatinate, Saarland",4th Quintile,Married,0.51282,98,136,0.42851,0.59714
1992,"Rhineland-Palatinate, Saarland",4th Quintile,Single,0.18208,38,136,0.11698,0.24717
