"plb0219","year","bildungsniveau","quintil_oecd","n","percent","lower_confidence_percent","upper_confidence_percent"
"Ja, jede Woche","2015","(Fach-)Abitur","1 Einkommensschwächstes Quintil","18","","",""
"Ja, jede Woche","2015","(Fach-)Abitur","2","29","","",""
"Ja, jede Woche","2015","(Fach-)Abitur","3","26","","",""
"Ja, jede Woche","2015","(Fach-)Abitur","4","33","0.0340527134992818","0.0204907585260971","0.0476146684724664"
"Ja, jede Woche","2015","(Fach-)Abitur","5 Einkommensstärkstes Quintil","39","0.0595133733689822","0.0424445530659586","0.0765821936720059"
"Ja, jede Woche","2015","AkademikerIn","1 Einkommensschwächstes Quintil","21","","",""
"Ja, jede Woche","2015","AkademikerIn","2","28","","",""
"Ja, jede Woche","2015","AkademikerIn","3","29","","",""
"Ja, jede Woche","2015","AkademikerIn","4","82","0.0985239958716997","0.07928728911574","0.117760702627659"
"Ja, jede Woche","2015","AkademikerIn","5 Einkommensstärkstes Quintil","256","0.107895635293521","0.0952163742477268","0.120574896339315"
"Ja, alle 2 Wochen","2015","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","9","","",""
"Ja, alle 2 Wochen","2015","(noch) kein Abschluss","2","6","","",""
"Ja, alle 2 Wochen","2015","(noch) kein Abschluss","3","9","","",""
"Ja, alle 2 Wochen","2015","(noch) kein Abschluss","4","5","","",""
"Ja, alle 2 Wochen","2015","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","2","","",""
"Ja, alle 2 Wochen","2015","Hauptschule","1 Einkommensschwächstes Quintil","56","0.130765640540493","0.100667488123899","0.160863792957087"
"Ja, alle 2 Wochen","2015","Hauptschule","2","83","0.131154929068235","0.107059986395109","0.15524987174136"
"Ja, alle 2 Wochen","2015","Hauptschule","3","91","0.11225319290027","0.0899706468419776","0.134535738958562"
"Ja, alle 2 Wochen","2015","Hauptschule","4","86","0.0938925543857594","0.073527273284933","0.114257835486586"
"Ja, alle 2 Wochen","2015","Hauptschule","5 Einkommensstärkstes Quintil","50","0.0855922466572083","0.0622752458197062","0.10890924749471"
"Ja, alle 2 Wochen","2015","Realschule","1 Einkommensschwächstes Quintil","46","0.13577601289474","0.102164634203667","0.169387391585814"
"Ja, alle 2 Wochen","2015","Realschule","2","93","0.117640298590085","0.0934069128421307","0.141873684338039"
"Ja, alle 2 Wochen","2015","Realschule","3","107","0.110418849457784","0.0903834244715423","0.130454274444026"
"Ja, alle 2 Wochen","2015","Realschule","4","132","0.0868163388777821","0.0711319511955193","0.102500726560045"
"Ja, alle 2 Wochen","2015","Realschule","5 Einkommensstärkstes Quintil","98","0.0935257633711975","0.0769056281853468","0.110145898557048"
"Ja, alle 2 Wochen","2015","(Fach-)Abitur","1 Einkommensschwächstes Quintil","22","","",""
"Ja, alle 2 Wochen","2015","(Fach-)Abitur","2","44","0.12870493586753","0.0958468794225211","0.161562992312538"
"Ja, alle 2 Wochen","2015","(Fach-)Abitur","3","47","0.083165083767729","0.0579585159524405","0.108371651583018"
"Ja, alle 2 Wochen","2015","(Fach-)Abitur","4","81","0.107776590465715","0.0845882990528318","0.130964881878598"
"Ja, alle 2 Wochen","2015","(Fach-)Abitur","5 Einkommensstärkstes Quintil","60","0.10315788548525","0.0812132120276692","0.125102558942831"
"Ja, alle 2 Wochen","2015","AkademikerIn","1 Einkommensschwächstes Quintil","13","","",""
"Ja, alle 2 Wochen","2015","AkademikerIn","2","33","0.14721518092788","0.105787467833414","0.188642894022345"
"Ja, alle 2 Wochen","2015","AkademikerIn","3","29","","",""
"Ja, alle 2 Wochen","2015","AkademikerIn","4","81","0.10831887220966","0.0882584770927475","0.128379267326572"
"Ja, alle 2 Wochen","2015","AkademikerIn","5 Einkommensstärkstes Quintil","171","0.0752815626373803","0.0644987205757543","0.0860644046990063"
"Ja, alle 3-4 Wochen","2015","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2015","(noch) kein Abschluss","2","2","","",""
"Ja, alle 3-4 Wochen","2015","(noch) kein Abschluss","3","5","","",""
"Ja, alle 3-4 Wochen","2015","(noch) kein Abschluss","4","2","","",""
"Ja, alle 3-4 Wochen","2015","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2015","Hauptschule","1 Einkommensschwächstes Quintil","17","","",""
"Ja, alle 3-4 Wochen","2015","Hauptschule","2","31","0.037782736996421","0.0241731264428987","0.0513923475499432"
"Ja, alle 3-4 Wochen","2015","Hauptschule","3","37","0.0503451375894581","0.034910992939805","0.0657792822391112"
"Ja, alle 3-4 Wochen","2015","Hauptschule","4","36","0.0479276274904794","0.0330129821962081","0.0628422727847507"
"Ja, alle 3-4 Wochen","2015","Hauptschule","5 Einkommensstärkstes Quintil","27","","",""
"Ja, alle 3-4 Wochen","2015","Realschule","1 Einkommensschwächstes Quintil","11","","",""
"Ja, alle 3-4 Wochen","2015","Realschule","2","25","","",""
"Ja, alle 3-4 Wochen","2015","Realschule","3","49","0.0385729045930749","0.0262621828685991","0.0508836263175507"
"Ja, alle 3-4 Wochen","2015","Realschule","4","69","0.0647633347372904","0.0510541025324274","0.0784725669421533"
"Ja, alle 3-4 Wochen","2015","Realschule","5 Einkommensstärkstes Quintil","62","0.0529731840495397","0.0401881948441794","0.0657581732549001"
"Ja, alle 3-4 Wochen","2015","(Fach-)Abitur","1 Einkommensschwächstes Quintil","11","","",""
"Ja, alle 3-4 Wochen","2015","(Fach-)Abitur","2","24","","",""
"Ja, alle 3-4 Wochen","2015","(Fach-)Abitur","3","17","","",""
"Ja, alle 3-4 Wochen","2015","(Fach-)Abitur","4","35","0.0519500097120449","0.0353549752703919","0.0685450441536979"
"Ja, alle 3-4 Wochen","2015","(Fach-)Abitur","5 Einkommensstärkstes Quintil","36","0.0700622292898744","0.0516465039182758","0.0884779546614732"
"Ja, alle 3-4 Wochen","2015","AkademikerIn","1 Einkommensschwächstes Quintil","8","","",""
"Ja, alle 3-4 Wochen","2015","AkademikerIn","2","15","","",""
"Ja, alle 3-4 Wochen","2015","AkademikerIn","3","32","0.092878884115087","0.0647483764556061","0.121009391774568"
"Ja, alle 3-4 Wochen","2015","AkademikerIn","4","65","0.0931667451240923","0.0744048453738871","0.111928644874297"
"Ja, alle 3-4 Wochen","2015","AkademikerIn","5 Einkommensstärkstes Quintil","171","0.079840160922862","0.0687630498125798","0.0909172720331443"
"Seltener","2015","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","6","","",""
"Seltener","2015","(noch) kein Abschluss","2","8","","",""
"Seltener","2015","(noch) kein Abschluss","3","3","","",""
"Seltener","2015","(noch) kein Abschluss","4","1","","",""
"Seltener","2015","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","5","","",""
"Seltener","2015","Hauptschule","1 Einkommensschwächstes Quintil","49","0.0856144328495978","0.0606361404537166","0.110592725245479"
"Seltener","2015","Hauptschule","2","82","0.0978321869356148","0.0766267628020236","0.119037611069206"
"Seltener","2015","Hauptschule","3","104","0.132801643108741","0.108847433285258","0.156755852932224"
"Seltener","2015","Hauptschule","4","103","0.156253773729153","0.130902127756675","0.181605419701632"
"Seltener","2015","Hauptschule","5 Einkommensstärkstes Quintil","96","0.190575190384353","0.157840596114567","0.223309784654139"
"Seltener","2015","Realschule","1 Einkommensschwächstes Quintil","53","0.108183244041912","0.0777057358091854","0.138660752274638"
"Seltener","2015","Realschule","2","87","0.162456796746024","0.134711731140815","0.190201862351233"
"Seltener","2015","Realschule","3","142","0.151837289455618","0.128896256290202","0.174778322621033"
"Seltener","2015","Realschule","4","193","0.179302771259999","0.157934334437712","0.200671208082286"
"Seltener","2015","Realschule","5 Einkommensstärkstes Quintil","228","0.211711148521785","0.188392372832806","0.235029924210763"
"Seltener","2015","(Fach-)Abitur","1 Einkommensschwächstes Quintil","27","","",""
"Seltener","2015","(Fach-)Abitur","2","48","0.122063459289939","0.0899426822628828","0.154184236316995"
"Seltener","2015","(Fach-)Abitur","3","73","0.166075893838509","0.13210443543396","0.200047352243058"
"Seltener","2015","(Fach-)Abitur","4","109","0.169533040018487","0.141474951775566","0.197591128261409"
"Seltener","2015","(Fach-)Abitur","5 Einkommensstärkstes Quintil","159","0.263573324598627","0.231787360162557","0.295359289034697"
"Seltener","2015","AkademikerIn","1 Einkommensschwächstes Quintil","25","","",""
"Seltener","2015","AkademikerIn","2","61","0.231609341381432","0.182284692193788","0.280933990569076"
"Seltener","2015","AkademikerIn","3","95","0.182261886811282","0.144847253959005","0.21967651966356"
"Seltener","2015","AkademikerIn","4","195","0.192866221111961","0.167398887484414","0.218333554739507"
"Seltener","2015","AkademikerIn","5 Einkommensstärkstes Quintil","544","0.250077139166892","0.232378924205461","0.267775354128322"
"Nein, nie","2016","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Nein, nie","2016","(noch) kein Abschluss","2","","","",""
"Nein, nie","2016","(noch) kein Abschluss","3","","","",""
"Nein, nie","2016","(noch) kein Abschluss","4","","","",""
"Nein, nie","2016","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Nein, nie","2016","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Nein, nie","2016","Hauptschule","2","","","",""
"Nein, nie","2016","Hauptschule","3","","","",""
"Nein, nie","2016","Hauptschule","4","","","",""
"Nein, nie","2016","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Nein, nie","2016","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Nein, nie","2016","Realschule","2","","","",""
"Nein, nie","2016","Realschule","3","","","",""
"Nein, nie","2016","Realschule","4","","","",""
"Nein, nie","2016","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Nein, nie","2016","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Nein, nie","2016","(Fach-)Abitur","2","","","",""
"Nein, nie","2016","(Fach-)Abitur","3","","","",""
"Nein, nie","2016","(Fach-)Abitur","4","","","",""
"Nein, nie","2016","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Nein, nie","2016","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Nein, nie","2016","AkademikerIn","2","","","",""
"Nein, nie","2016","AkademikerIn","3","","","",""
"Nein, nie","2016","AkademikerIn","4","","","",""
"Nein, nie","2016","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Ja, jede Woche","2016","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Ja, jede Woche","2016","(noch) kein Abschluss","2","","","",""
"Ja, jede Woche","2016","(noch) kein Abschluss","3","","","",""
"Ja, jede Woche","2016","(noch) kein Abschluss","4","","","",""
"Ja, jede Woche","2016","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Ja, jede Woche","2016","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Ja, jede Woche","2016","Hauptschule","2","","","",""
"Ja, jede Woche","2016","Hauptschule","3","","","",""
"Ja, jede Woche","2016","Hauptschule","4","","","",""
"Ja, jede Woche","2016","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Ja, jede Woche","2016","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Ja, jede Woche","2016","Realschule","2","","","",""
"Ja, jede Woche","2016","Realschule","3","","","",""
"Ja, jede Woche","2016","Realschule","4","","","",""
"Ja, jede Woche","2016","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Ja, jede Woche","2016","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Ja, jede Woche","2016","(Fach-)Abitur","2","","","",""
"Ja, jede Woche","2016","(Fach-)Abitur","3","","","",""
"Ja, jede Woche","2016","(Fach-)Abitur","4","","","",""
"Ja, jede Woche","2016","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Ja, jede Woche","2016","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Ja, jede Woche","2016","AkademikerIn","2","","","",""
"Ja, jede Woche","2016","AkademikerIn","3","","","",""
"Ja, jede Woche","2016","AkademikerIn","4","","","",""
"Ja, jede Woche","2016","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 2 Wochen","2016","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 2 Wochen","2016","(noch) kein Abschluss","2","","","",""
"Ja, alle 2 Wochen","2016","(noch) kein Abschluss","3","","","",""
"Ja, alle 2 Wochen","2016","(noch) kein Abschluss","4","","","",""
"Ja, alle 2 Wochen","2016","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 2 Wochen","2016","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 2 Wochen","2016","Hauptschule","2","","","",""
"Ja, alle 2 Wochen","2016","Hauptschule","3","","","",""
"Ja, alle 2 Wochen","2016","Hauptschule","4","","","",""
"Ja, alle 2 Wochen","2016","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 2 Wochen","2016","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 2 Wochen","2016","Realschule","2","","","",""
"Ja, alle 2 Wochen","2016","Realschule","3","","","",""
"Ja, alle 2 Wochen","2016","Realschule","4","","","",""
"Ja, alle 2 Wochen","2016","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 2 Wochen","2016","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 2 Wochen","2016","(Fach-)Abitur","2","","","",""
"Ja, alle 2 Wochen","2016","(Fach-)Abitur","3","","","",""
"Ja, alle 2 Wochen","2016","(Fach-)Abitur","4","","","",""
"Ja, alle 2 Wochen","2016","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 2 Wochen","2016","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 2 Wochen","2016","AkademikerIn","2","","","",""
"Ja, alle 2 Wochen","2016","AkademikerIn","3","","","",""
"Ja, alle 2 Wochen","2016","AkademikerIn","4","","","",""
"Ja, alle 2 Wochen","2016","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2016","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2016","(noch) kein Abschluss","2","","","",""
"Ja, alle 3-4 Wochen","2016","(noch) kein Abschluss","3","","","",""
"Ja, alle 3-4 Wochen","2016","(noch) kein Abschluss","4","","","",""
"Ja, alle 3-4 Wochen","2016","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2016","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2016","Hauptschule","2","","","",""
"Ja, alle 3-4 Wochen","2016","Hauptschule","3","","","",""
"Ja, alle 3-4 Wochen","2016","Hauptschule","4","","","",""
"Ja, alle 3-4 Wochen","2016","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2016","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2016","Realschule","2","","","",""
"Ja, alle 3-4 Wochen","2016","Realschule","3","","","",""
"Ja, alle 3-4 Wochen","2016","Realschule","4","","","",""
"Ja, alle 3-4 Wochen","2016","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2016","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2016","(Fach-)Abitur","2","","","",""
"Ja, alle 3-4 Wochen","2016","(Fach-)Abitur","3","","","",""
"Ja, alle 3-4 Wochen","2016","(Fach-)Abitur","4","","","",""
"Ja, alle 3-4 Wochen","2016","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2016","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2016","AkademikerIn","2","","","",""
"Ja, alle 3-4 Wochen","2016","AkademikerIn","3","","","",""
"Ja, alle 3-4 Wochen","2016","AkademikerIn","4","","","",""
"Ja, alle 3-4 Wochen","2016","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2016","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2016","(noch) kein Abschluss","2","","","",""
"Seltener","2016","(noch) kein Abschluss","3","","","",""
"Seltener","2016","(noch) kein Abschluss","4","","","",""
"Seltener","2016","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2016","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2016","Hauptschule","2","","","",""
"Seltener","2016","Hauptschule","3","","","",""
"Seltener","2016","Hauptschule","4","","","",""
"Seltener","2016","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2016","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2016","Realschule","2","","","",""
"Seltener","2016","Realschule","3","","","",""
"Seltener","2016","Realschule","4","","","",""
"Seltener","2016","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2016","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2016","(Fach-)Abitur","2","","","",""
"Seltener","2016","(Fach-)Abitur","3","","","",""
"Seltener","2016","(Fach-)Abitur","4","","","",""
"Seltener","2016","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2016","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2016","AkademikerIn","2","","","",""
"Seltener","2016","AkademikerIn","3","","","",""
"Seltener","2016","AkademikerIn","4","","","",""
"Seltener","2016","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Nein, nie","2017","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","47","0.716592914999149","0.611022877076976","0.822162952921323"
"Nein, nie","2017","(noch) kein Abschluss","2","55","0.774843801004885","0.684985525327626","0.864702076682145"
"Nein, nie","2017","(noch) kein Abschluss","3","31","0.34828153159023","0.222371021546046","0.474192041634415"
"Nein, nie","2017","(noch) kein Abschluss","4","29","","",""
"Nein, nie","2017","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","21","","",""
"Nein, nie","2017","Hauptschule","1 Einkommensschwächstes Quintil","254","0.703557710521077","0.656897776049273","0.750217644992882"
"Nein, nie","2017","Hauptschule","2","499","0.72449123215303","0.691535571691352","0.757446892614708"
"Nein, nie","2017","Hauptschule","3","525","0.663254584789553","0.629852321325232","0.696656848253874"
"Nein, nie","2017","Hauptschule","4","650","0.682946764874309","0.653215540129895","0.712677989618723"
"Nein, nie","2017","Hauptschule","5 Einkommensstärkstes Quintil","402","0.590380599713549","0.552948203903036","0.627812995524062"
"Nein, nie","2017","Realschule","1 Einkommensschwächstes Quintil","178","0.659086999526755","0.603366006542946","0.714807992510563"
"Nein, nie","2017","Realschule","2","434","0.683521373342676","0.647403130210807","0.719639616474544"
"Nein, nie","2017","Realschule","3","598","0.644990637619939","0.61383184643262","0.676149428807258"
"Nein, nie","2017","Realschule","4","940","0.668653509676246","0.644265855621708","0.693041163730785"
"Nein, nie","2017","Realschule","5 Einkommensstärkstes Quintil","983","0.621638409654241","0.597376982591045","0.645899836717436"
"Nein, nie","2017","(Fach-)Abitur","1 Einkommensschwächstes Quintil","135","0.619059960976727","0.553379965738337","0.684739956215118"
"Nein, nie","2017","(Fach-)Abitur","2","261","0.677943973538252","0.631980223410325","0.723907723666178"
"Nein, nie","2017","(Fach-)Abitur","3","339","0.575282810212444","0.533040677471491","0.617524942953397"
"Nein, nie","2017","(Fach-)Abitur","4","533","0.675941698819331","0.644082340774775","0.707801056863887"
"Nein, nie","2017","(Fach-)Abitur","5 Einkommensstärkstes Quintil","580","0.586671055984254","0.555406887596081","0.617935224372427"
"Nein, nie","2017","AkademikerIn","1 Einkommensschwächstes Quintil","82","0.558471105546359","0.473437153811165","0.643505057281552"
"Nein, nie","2017","AkademikerIn","2","135","0.605610116344237","0.542857827020107","0.668362405668366"
"Nein, nie","2017","AkademikerIn","3","258","0.544763629391614","0.497137424691153","0.592389834092075"
"Nein, nie","2017","AkademikerIn","4","582","0.642565183463864","0.612185995101524","0.672944371826203"
"Nein, nie","2017","AkademikerIn","5 Einkommensstärkstes Quintil","1554","0.535822284830496","0.517490185980391","0.5541543836806"
"Ja, jede Woche","2017","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","8","","",""
"Ja, jede Woche","2017","(noch) kein Abschluss","2","9","","",""
"Ja, jede Woche","2017","(noch) kein Abschluss","3","4","","",""
"Ja, jede Woche","2017","(noch) kein Abschluss","4","6","","",""
"Ja, jede Woche","2017","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","5","","",""
"Ja, jede Woche","2017","Hauptschule","1 Einkommensschwächstes Quintil","25","","",""
"Ja, jede Woche","2017","Hauptschule","2","39","0.0493065675165626","0.0333360726903515","0.0652770623427738"
"Ja, jede Woche","2017","Hauptschule","3","55","0.076697170809716","0.0578889949735161","0.0955053466459159"
"Ja, jede Woche","2017","Hauptschule","4","45","0.0491816674315137","0.0353649881388254","0.0629983467242021"
"Ja, jede Woche","2017","Hauptschule","5 Einkommensstärkstes Quintil","35","0.0512029050176532","0.034425480223372","0.0679803298119344"
"Ja, jede Woche","2017","Realschule","1 Einkommensschwächstes Quintil","30","0.0920633230424595","0.0580775778834442","0.126049068201475"
"Ja, jede Woche","2017","Realschule","2","39","0.0454394791724182","0.0292662484689939","0.0616127098758426"
"Ja, jede Woche","2017","Realschule","3","37","0.0497252985090216","0.0355707091205957","0.0638798878974476"
"Ja, jede Woche","2017","Realschule","4","70","0.0463477169396141","0.0354549685127434","0.0572404653664848"
"Ja, jede Woche","2017","Realschule","5 Einkommensstärkstes Quintil","61","0.0377119450560067","0.0281820983503576","0.0472417917616557"
"Ja, jede Woche","2017","(Fach-)Abitur","1 Einkommensschwächstes Quintil","27","","",""
"Ja, jede Woche","2017","(Fach-)Abitur","2","34","0.0782055634444782","0.0517943288004262","0.10461679808853"
"Ja, jede Woche","2017","(Fach-)Abitur","3","32","0.0718454849628387","0.049777376993742","0.0939135929319354"
"Ja, jede Woche","2017","(Fach-)Abitur","4","51","0.0630998375589235","0.0465485568833229","0.079651118234524"
"Ja, jede Woche","2017","(Fach-)Abitur","5 Einkommensstärkstes Quintil","65","0.0640138716566211","0.0484730708374479","0.0795546724757943"
"Ja, jede Woche","2017","AkademikerIn","1 Einkommensschwächstes Quintil","8","","",""
"Ja, jede Woche","2017","AkademikerIn","2","21","","",""
"Ja, jede Woche","2017","AkademikerIn","3","25","","",""
"Ja, jede Woche","2017","AkademikerIn","4","63","0.060863859774172","0.045708607611275","0.076019111937069"
"Ja, jede Woche","2017","AkademikerIn","5 Einkommensstärkstes Quintil","292","0.0928124354672965","0.0821461969797029","0.10347867395489"
"Ja, alle 2 Wochen","2017","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","6","","",""
"Ja, alle 2 Wochen","2017","(noch) kein Abschluss","2","11","","",""
"Ja, alle 2 Wochen","2017","(noch) kein Abschluss","3","9","","",""
"Ja, alle 2 Wochen","2017","(noch) kein Abschluss","4","8","","",""
"Ja, alle 2 Wochen","2017","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","3","","",""
"Ja, alle 2 Wochen","2017","Hauptschule","1 Einkommensschwächstes Quintil","31","0.0804254598920037","0.0526402022947072","0.1082107174893"
"Ja, alle 2 Wochen","2017","Hauptschule","2","78","0.0892083986288107","0.0681823279071766","0.110234469350445"
"Ja, alle 2 Wochen","2017","Hauptschule","3","75","0.0897746814914727","0.0695707301746471","0.109978632808298"
"Ja, alle 2 Wochen","2017","Hauptschule","4","86","0.098482894273452","0.079444923015723","0.117520865531181"
"Ja, alle 2 Wochen","2017","Hauptschule","5 Einkommensstärkstes Quintil","71","0.105204924942943","0.0818503937025154","0.12855945618337"
"Ja, alle 2 Wochen","2017","Realschule","1 Einkommensschwächstes Quintil","24","","",""
"Ja, alle 2 Wochen","2017","Realschule","2","50","0.0851112905255232","0.0634414309650657","0.106781150085981"
"Ja, alle 2 Wochen","2017","Realschule","3","118","0.132363812880292","0.110297109603338","0.154430516157245"
"Ja, alle 2 Wochen","2017","Realschule","4","160","0.0988826872333363","0.0834166492968796","0.114348725169793"
"Ja, alle 2 Wochen","2017","Realschule","5 Einkommensstärkstes Quintil","148","0.10090705960987","0.0858390124589562","0.115975106760783"
"Ja, alle 2 Wochen","2017","(Fach-)Abitur","1 Einkommensschwächstes Quintil","16","","",""
"Ja, alle 2 Wochen","2017","(Fach-)Abitur","2","33","0.0697287212436708","0.0446755045731932","0.0947819379141484"
"Ja, alle 2 Wochen","2017","(Fach-)Abitur","3","69","0.163692152721893","0.132072853898182","0.195311451545604"
"Ja, alle 2 Wochen","2017","(Fach-)Abitur","4","98","0.106130200372604","0.0851636273974098","0.127096773347799"
"Ja, alle 2 Wochen","2017","(Fach-)Abitur","5 Einkommensstärkstes Quintil","96","0.105207467537013","0.0857275955039191","0.124687339570108"
"Ja, alle 2 Wochen","2017","AkademikerIn","1 Einkommensschwächstes Quintil","12","","",""
"Ja, alle 2 Wochen","2017","AkademikerIn","2","29","","",""
"Ja, alle 2 Wochen","2017","AkademikerIn","3","35","0.0738878872753641","0.0488705057158607","0.0989052688348675"
"Ja, alle 2 Wochen","2017","AkademikerIn","4","86","0.0782772236043315","0.061250267703053","0.09530417950561"
"Ja, alle 2 Wochen","2017","AkademikerIn","5 Einkommensstärkstes Quintil","206","0.0774568607464714","0.0676307207219053","0.0872830007710375"
"Ja, alle 3-4 Wochen","2017","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","4","","",""
"Ja, alle 3-4 Wochen","2017","(noch) kein Abschluss","2","4","","",""
"Ja, alle 3-4 Wochen","2017","(noch) kein Abschluss","3","6","","",""
"Ja, alle 3-4 Wochen","2017","(noch) kein Abschluss","4","6","","",""
"Ja, alle 3-4 Wochen","2017","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2017","Hauptschule","1 Einkommensschwächstes Quintil","20","","",""
"Ja, alle 3-4 Wochen","2017","Hauptschule","2","28","","",""
"Ja, alle 3-4 Wochen","2017","Hauptschule","3","38","0.0432195013141185","0.0288470464219856","0.0575919562062514"
"Ja, alle 3-4 Wochen","2017","Hauptschule","4","57","0.0616922181616844","0.0463198374643277","0.077064598859041"
"Ja, alle 3-4 Wochen","2017","Hauptschule","5 Einkommensstärkstes Quintil","42","0.0567626419729603","0.0391496505348687","0.0743756334110519"
"Ja, alle 3-4 Wochen","2017","Realschule","1 Einkommensschwächstes Quintil","12","","",""
"Ja, alle 3-4 Wochen","2017","Realschule","2","40","0.0513422134845045","0.0342038063011237","0.0684806206678853"
"Ja, alle 3-4 Wochen","2017","Realschule","3","52","0.0345456986859673","0.022653919306642","0.0464374780652926"
"Ja, alle 3-4 Wochen","2017","Realschule","4","87","0.0570238648622711","0.0450093303463098","0.0690383993782324"
"Ja, alle 3-4 Wochen","2017","Realschule","5 Einkommensstärkstes Quintil","84","0.0616521503924798","0.0496198144966997","0.0736844862882599"
"Ja, alle 3-4 Wochen","2017","(Fach-)Abitur","1 Einkommensschwächstes Quintil","15","","",""
"Ja, alle 3-4 Wochen","2017","(Fach-)Abitur","2","31","0.0796768453369431","0.0530396143155334","0.106314076358353"
"Ja, alle 3-4 Wochen","2017","(Fach-)Abitur","3","30","0.0536290940566825","0.0343766380598531","0.072881550053512"
"Ja, alle 3-4 Wochen","2017","(Fach-)Abitur","4","43","0.0343387364432411","0.0219429128750095","0.0467345600114727"
"Ja, alle 3-4 Wochen","2017","(Fach-)Abitur","5 Einkommensstärkstes Quintil","53","0.0560334097417409","0.0414317078387529","0.0706351116447289"
