"plb0219","year","bula_h","sex","n","percent","lower_confidence_percent","upper_confidence_percent"
"Ja, jede Woche","2007","Schleswig-Holstein","weiblich","6","","",""
"Ja, jede Woche","2007","Hamburg","maennlich","3","","",""
"Ja, jede Woche","2007","Hamburg","weiblich","3","","",""
"Ja, jede Woche","2007","Niedersachsen","maennlich","57","0.106978414044884","0.0809811747226192","0.132975653367149"
"Ja, jede Woche","2007","Niedersachsen","weiblich","32","0.0659949115285272","0.0430305292828755","0.088959293774179"
"Ja, jede Woche","2007","Bremen","maennlich","3","","",""
"Ja, jede Woche","2007","Bremen","weiblich","2","","",""
"Ja, jede Woche","2007","Nordrhein-Westfalen","maennlich","77","0.0518746510565085","0.0393994021102348","0.0643499000027823"
"Ja, jede Woche","2007","Nordrhein-Westfalen","weiblich","58","0.0527327656555357","0.0392781377782087","0.0661873935328628"
"Ja, jede Woche","2007","Hessen","maennlich","43","0.101435163740464","0.0727324735793108","0.130137853901618"
"Ja, jede Woche","2007","Hessen","weiblich","24","","",""
"Ja, jede Woche","2007","Rheinland-Pfalz,Saarland","maennlich","26","","",""
"Ja, jede Woche","2007","Rheinland-Pfalz,Saarland","weiblich","23","","",""
"Ja, jede Woche","2007","Baden-Wuerttemberg","maennlich","42","0.0463495030903031","0.0314997275437063","0.0611992786369"
"Ja, jede Woche","2007","Baden-Wuerttemberg","weiblich","27","","",""
"Ja, jede Woche","2007","Bayern","maennlich","65","0.0606410874752289","0.0448089249403267","0.0764732500101311"
"Ja, jede Woche","2007","Bayern","weiblich","46","0.0698937869034657","0.0523675621494108","0.0874200116575205"
"Ja, jede Woche","2007","Saarland","maennlich","","","",""
"Ja, jede Woche","2007","Saarland","weiblich","","","",""
"Ja, jede Woche","2007","Berlin","maennlich","19","","",""
"Ja, jede Woche","2007","Berlin","weiblich","14","","",""
"Ja, jede Woche","2007","Brandenburg","maennlich","14","","",""
"Ja, jede Woche","2007","Brandenburg","weiblich","12","","",""
"Ja, jede Woche","2007","Mecklenburg-Vorpommern","maennlich","8","","",""
"Ja, jede Woche","2007","Mecklenburg-Vorpommern","weiblich","9","","",""
"Ja, jede Woche","2007","Sachsen","maennlich","30","0.073868030689109","0.0483315957666587","0.0994044656115594"
"Ja, jede Woche","2007","Sachsen","weiblich","14","","",""
"Ja, jede Woche","2007","Sachsen-Anhalt","maennlich","10","","",""
"Ja, jede Woche","2007","Sachsen-Anhalt","weiblich","21","","",""
"Ja, jede Woche","2007","Thueringen","maennlich","16","","",""
"Ja, jede Woche","2007","Thueringen","weiblich","8","","",""
"Ja, alle 2 Wochen","2007","Schleswig-Holstein","maennlich","14","","",""
"Ja, alle 2 Wochen","2007","Schleswig-Holstein","weiblich","15","","",""
"Ja, alle 2 Wochen","2007","Hamburg","maennlich","4","","",""
"Ja, alle 2 Wochen","2007","Hamburg","weiblich","1","","",""
"Ja, alle 2 Wochen","2007","Niedersachsen","maennlich","44","0.0709478014146112","0.0493535723057005","0.0925420305235218"
"Ja, alle 2 Wochen","2007","Niedersachsen","weiblich","34","0.0987644470692825","0.07116855759767","0.126360336540895"
"Ja, alle 2 Wochen","2007","Bremen","maennlich","4","","",""
"Ja, alle 2 Wochen","2007","Bremen","weiblich","8","","",""
"Ja, alle 2 Wochen","2007","Nordrhein-Westfalen","maennlich","105","0.0972493639466677","0.080582033955537","0.113916693937798"
"Ja, alle 2 Wochen","2007","Nordrhein-Westfalen","weiblich","102","0.107990383119088","0.0893062708742806","0.126674495363895"
"Ja, alle 2 Wochen","2007","Hessen","maennlich","30","0.073231435636045","0.0484636005555229","0.0979992707165672"
"Ja, alle 2 Wochen","2007","Hessen","weiblich","37","0.0883771261223736","0.059800823898648","0.116953428346099"
"Ja, alle 2 Wochen","2007","Rheinland-Pfalz,Saarland","maennlich","21","","",""
"Ja, alle 2 Wochen","2007","Rheinland-Pfalz,Saarland","weiblich","33","0.106410327968966","0.0721941295913371","0.140626526346594"
"Ja, alle 2 Wochen","2007","Baden-Wuerttemberg","maennlich","36","0.0536025294535128","0.0376939223580553","0.0695111365489703"
"Ja, alle 2 Wochen","2007","Baden-Wuerttemberg","weiblich","42","0.100961299147923","0.0770725095899714","0.124850088705874"
"Ja, alle 2 Wochen","2007","Bayern","maennlich","53","0.0594693804971601","0.0437811433439297","0.0751576176503904"
"Ja, alle 2 Wochen","2007","Bayern","weiblich","53","0.0663132443009643","0.049209013218736","0.0834174753831925"
"Ja, alle 2 Wochen","2007","Saarland","maennlich","","","",""
"Ja, alle 2 Wochen","2007","Saarland","weiblich","","","",""
"Ja, alle 2 Wochen","2007","Berlin","maennlich","22","","",""
"Ja, alle 2 Wochen","2007","Berlin","weiblich","19","","",""
"Ja, alle 2 Wochen","2007","Brandenburg","maennlich","25","","",""
"Ja, alle 2 Wochen","2007","Brandenburg","weiblich","23","","",""
"Ja, alle 2 Wochen","2007","Mecklenburg-Vorpommern","maennlich","12","","",""
"Ja, alle 2 Wochen","2007","Mecklenburg-Vorpommern","weiblich","18","","",""
"Ja, alle 2 Wochen","2007","Sachsen","maennlich","51","0.151398174919829","0.116403024175925","0.186393325663733"
"Ja, alle 2 Wochen","2007","Sachsen","weiblich","43","0.160789976034886","0.123904922362242","0.19767502970753"
"Ja, alle 2 Wochen","2007","Sachsen-Anhalt","maennlich","20","","",""
"Ja, alle 2 Wochen","2007","Sachsen-Anhalt","weiblich","29","","",""
"Ja, alle 2 Wochen","2007","Thueringen","maennlich","20","","",""
"Ja, alle 2 Wochen","2007","Thueringen","weiblich","22","","",""
"Ja, alle 3-4 Wochen","2007","Schleswig-Holstein","maennlich","7","","",""
"Ja, alle 3-4 Wochen","2007","Schleswig-Holstein","weiblich","5","","",""
"Ja, alle 3-4 Wochen","2007","Hamburg","maennlich","7","","",""
"Ja, alle 3-4 Wochen","2007","Hamburg","weiblich","4","","",""
"Ja, alle 3-4 Wochen","2007","Niedersachsen","maennlich","35","0.0682364929677971","0.0470280212787892","0.089444964656805"
"Ja, alle 3-4 Wochen","2007","Niedersachsen","weiblich","24","","",""
"Ja, alle 3-4 Wochen","2007","Bremen","maennlich","2","","",""
"Ja, alle 3-4 Wochen","2007","Bremen","weiblich","","","",""
"Ja, alle 3-4 Wochen","2007","Nordrhein-Westfalen","maennlich","66","0.054222734412879","0.0414840701887184","0.0669613986370396"
"Ja, alle 3-4 Wochen","2007","Nordrhein-Westfalen","weiblich","40","0.0406224083449171","0.0287381310310927","0.0525066856587415"
"Ja, alle 3-4 Wochen","2007","Hessen","maennlich","20","","",""
"Ja, alle 3-4 Wochen","2007","Hessen","weiblich","24","","",""
"Ja, alle 3-4 Wochen","2007","Rheinland-Pfalz,Saarland","maennlich","18","","",""
"Ja, alle 3-4 Wochen","2007","Rheinland-Pfalz,Saarland","weiblich","11","","",""
"Ja, alle 3-4 Wochen","2007","Baden-Wuerttemberg","maennlich","52","0.0655362441672978","0.0480569161062923","0.0830155722283034"
"Ja, alle 3-4 Wochen","2007","Baden-Wuerttemberg","weiblich","32","0.048454657535117","0.0314287608373056","0.0654805542329285"
"Ja, alle 3-4 Wochen","2007","Bayern","maennlich","53","0.071093677946071","0.0540468954566682","0.0881404604354738"
"Ja, alle 3-4 Wochen","2007","Bayern","weiblich","38","0.0429702696159154","0.0290306933509727","0.056909845880858"
"Ja, alle 3-4 Wochen","2007","Saarland","maennlich","","","",""
"Ja, alle 3-4 Wochen","2007","Saarland","weiblich","","","",""
"Ja, alle 3-4 Wochen","2007","Berlin","maennlich","16","","",""
"Ja, alle 3-4 Wochen","2007","Berlin","weiblich","13","","",""
"Ja, alle 3-4 Wochen","2007","Brandenburg","maennlich","10","","",""
"Ja, alle 3-4 Wochen","2007","Brandenburg","weiblich","9","","",""
"Ja, alle 3-4 Wochen","2007","Mecklenburg-Vorpommern","maennlich","12","","",""
"Ja, alle 3-4 Wochen","2007","Mecklenburg-Vorpommern","weiblich","6","","",""
"Ja, alle 3-4 Wochen","2007","Sachsen","maennlich","23","","",""
"Ja, alle 3-4 Wochen","2007","Sachsen","weiblich","12","","",""
"Ja, alle 3-4 Wochen","2007","Sachsen-Anhalt","maennlich","24","","",""
"Ja, alle 3-4 Wochen","2007","Sachsen-Anhalt","weiblich","7","","",""
"Ja, alle 3-4 Wochen","2007","Thueringen","maennlich","14","","",""
"Ja, alle 3-4 Wochen","2007","Thueringen","weiblich","9","","",""
"Seltener","2007","Schleswig-Holstein","maennlich","37","0.190111036759252","0.1312989700354","0.248923103483105"
"Seltener","2007","Schleswig-Holstein","weiblich","19","","",""
"Seltener","2007","Hamburg","maennlich","25","","",""
"Seltener","2007","Hamburg","weiblich","12","","",""
"Seltener","2007","Niedersachsen","maennlich","119","0.214711274132413","0.180173823112432","0.249248725152395"
"Seltener","2007","Niedersachsen","weiblich","76","0.155180198109093","0.121689429557612","0.188670966660574"
"Seltener","2007","Bremen","maennlich","8","","",""
"Seltener","2007","Bremen","weiblich","6","","",""
"Seltener","2007","Nordrhein-Westfalen","maennlich","267","0.221076856437051","0.197733801513018","0.244419911361085"
"Seltener","2007","Nordrhein-Westfalen","weiblich","139","0.116120624715221","0.0968344391880502","0.135406810242393"
"Seltener","2007","Hessen","maennlich","115","0.24874314297794","0.207644885441645","0.289841400514234"
"Seltener","2007","Hessen","weiblich","56","0.155710775441229","0.119207364880411","0.192214186002048"
"Seltener","2007","Rheinland-Pfalz,Saarland","maennlich","66","0.185182228720153","0.143080094227711","0.227284363212595"
"Seltener","2007","Rheinland-Pfalz,Saarland","weiblich","38","0.1392627795956","0.100845764765102","0.177679794426098"
"Seltener","2007","Baden-Wuerttemberg","maennlich","136","0.178189282278736","0.151160317139373","0.205218247418099"
"Seltener","2007","Baden-Wuerttemberg","weiblich","74","0.120490606960634","0.0946784484768624","0.146302765444406"
"Seltener","2007","Bayern","maennlich","189","0.22354824263631","0.195911691950192","0.251184793322428"
"Seltener","2007","Bayern","weiblich","125","0.156527505053755","0.131550888170478","0.181504121937033"
"Seltener","2007","Saarland","maennlich","","","",""
"Seltener","2007","Saarland","weiblich","","","",""
"Seltener","2007","Berlin","maennlich","55","0.270876738082768","0.210041180474993","0.331712295690543"
"Seltener","2007","Berlin","weiblich","39","0.192493705482279","0.140037188768477","0.24495022219608"
"Seltener","2007","Brandenburg","maennlich","60","0.314559864323438","0.251906660605122","0.377213068041755"
"Seltener","2007","Brandenburg","weiblich","33","0.172183613769185","0.119860207150255","0.224507020388115"
"Seltener","2007","Mecklenburg-Vorpommern","maennlich","25","","",""
"Seltener","2007","Mecklenburg-Vorpommern","weiblich","12","","",""
"Seltener","2007","Sachsen","maennlich","90","0.203571042818012","0.16425886625726","0.242883219378764"
"Seltener","2007","Sachsen","weiblich","57","0.145207145449706","0.109831038458537","0.180583252440875"
"Seltener","2007","Sachsen-Anhalt","maennlich","55","0.286290904437566","0.227095434472176","0.345486374402955"
"Seltener","2007","Sachsen-Anhalt","weiblich","30","0.146105396162023","0.0987819386782542","0.193428853645792"
"Seltener","2007","Thueringen","maennlich","55","0.170527302179052","0.122132122442944","0.21892248191516"
"Seltener","2007","Thueringen","weiblich","32","0.159864483613175","0.11053224454026","0.20919672268609"
"Nein, nie","2008","Schleswig-Holstein","maennlich","","","",""
"Nein, nie","2008","Schleswig-Holstein","weiblich","","","",""
"Nein, nie","2008","Hamburg","maennlich","","","",""
"Nein, nie","2008","Hamburg","weiblich","","","",""
"Nein, nie","2008","Niedersachsen","maennlich","","","",""
"Nein, nie","2008","Niedersachsen","weiblich","","","",""
"Nein, nie","2008","Bremen","maennlich","","","",""
"Nein, nie","2008","Bremen","weiblich","","","",""
"Nein, nie","2008","Nordrhein-Westfalen","maennlich","","","",""
"Nein, nie","2008","Nordrhein-Westfalen","weiblich","","","",""
"Nein, nie","2008","Hessen","maennlich","","","",""
"Nein, nie","2008","Hessen","weiblich","","","",""
"Nein, nie","2008","Rheinland-Pfalz,Saarland","maennlich","","","",""
"Nein, nie","2008","Rheinland-Pfalz,Saarland","weiblich","","","",""
"Nein, nie","2008","Baden-Wuerttemberg","maennlich","","","",""
"Nein, nie","2008","Baden-Wuerttemberg","weiblich","","","",""
"Nein, nie","2008","Bayern","maennlich","","","",""
"Nein, nie","2008","Bayern","weiblich","","","",""
"Nein, nie","2008","Saarland","maennlich","","","",""
"Nein, nie","2008","Saarland","weiblich","","","",""
"Nein, nie","2008","Berlin","maennlich","","","",""
"Nein, nie","2008","Berlin","weiblich","","","",""
"Nein, nie","2008","Brandenburg","maennlich","","","",""
"Nein, nie","2008","Brandenburg","weiblich","","","",""
"Nein, nie","2008","Mecklenburg-Vorpommern","maennlich","","","",""
"Nein, nie","2008","Mecklenburg-Vorpommern","weiblich","","","",""
"Nein, nie","2008","Sachsen","maennlich","","","",""
"Nein, nie","2008","Sachsen","weiblich","","","",""
"Nein, nie","2008","Sachsen-Anhalt","maennlich","","","",""
"Nein, nie","2008","Sachsen-Anhalt","weiblich","","","",""
"Nein, nie","2008","Thueringen","maennlich","","","",""
"Nein, nie","2008","Thueringen","weiblich","","","",""
"Ja, jede Woche","2008","Schleswig-Holstein","maennlich","","","",""
"Ja, jede Woche","2008","Schleswig-Holstein","weiblich","","","",""
"Ja, jede Woche","2008","Hamburg","maennlich","","","",""
"Ja, jede Woche","2008","Hamburg","weiblich","","","",""
"Ja, jede Woche","2008","Niedersachsen","maennlich","","","",""
"Ja, jede Woche","2008","Niedersachsen","weiblich","","","",""
"Ja, jede Woche","2008","Bremen","maennlich","","","",""
"Ja, jede Woche","2008","Bremen","weiblich","","","",""
"Ja, jede Woche","2008","Nordrhein-Westfalen","maennlich","","","",""
"Ja, jede Woche","2008","Nordrhein-Westfalen","weiblich","","","",""
"Ja, jede Woche","2008","Hessen","maennlich","","","",""
"Ja, jede Woche","2008","Hessen","weiblich","","","",""
"Ja, jede Woche","2008","Rheinland-Pfalz,Saarland","maennlich","","","",""
"Ja, jede Woche","2008","Rheinland-Pfalz,Saarland","weiblich","","","",""
"Ja, jede Woche","2008","Baden-Wuerttemberg","maennlich","","","",""
"Ja, jede Woche","2008","Baden-Wuerttemberg","weiblich","","","",""
"Ja, jede Woche","2008","Bayern","maennlich","","","",""
"Ja, jede Woche","2008","Bayern","weiblich","","","",""
"Ja, jede Woche","2008","Saarland","maennlich","","","",""
"Ja, jede Woche","2008","Saarland","weiblich","","","",""
"Ja, jede Woche","2008","Berlin","maennlich","","","",""
"Ja, jede Woche","2008","Berlin","weiblich","","","",""
"Ja, jede Woche","2008","Brandenburg","maennlich","","","",""
"Ja, jede Woche","2008","Brandenburg","weiblich","","","",""
"Ja, jede Woche","2008","Mecklenburg-Vorpommern","maennlich","","","",""
"Ja, jede Woche","2008","Mecklenburg-Vorpommern","weiblich","","","",""
"Ja, jede Woche","2008","Sachsen","maennlich","","","",""
"Ja, jede Woche","2008","Sachsen","weiblich","","","",""
"Ja, jede Woche","2008","Sachsen-Anhalt","maennlich","","","",""
"Ja, jede Woche","2008","Sachsen-Anhalt","weiblich","","","",""
"Ja, jede Woche","2008","Thueringen","maennlich","","","",""
"Ja, jede Woche","2008","Thueringen","weiblich","","","",""
"Ja, alle 2 Wochen","2008","Schleswig-Holstein","maennlich","","","",""
"Ja, alle 2 Wochen","2008","Schleswig-Holstein","weiblich","","","",""
"Ja, alle 2 Wochen","2008","Hamburg","maennlich","","","",""
"Ja, alle 2 Wochen","2008","Hamburg","weiblich","","","",""
"Ja, alle 2 Wochen","2008","Niedersachsen","maennlich","","","",""
"Ja, alle 2 Wochen","2008","Niedersachsen","weiblich","","","",""
"Ja, alle 2 Wochen","2008","Bremen","maennlich","","","",""
"Ja, alle 2 Wochen","2008","Bremen","weiblich","","","",""
"Ja, alle 2 Wochen","2008","Nordrhein-Westfalen","maennlich","","","",""
"Ja, alle 2 Wochen","2008","Nordrhein-Westfalen","weiblich","","","",""
"Ja, alle 2 Wochen","2008","Hessen","maennlich","","","",""
"Ja, alle 2 Wochen","2008","Hessen","weiblich","","","",""
"Ja, alle 2 Wochen","2008","Rheinland-Pfalz,Saarland","maennlich","","","",""
"Ja, alle 2 Wochen","2008","Rheinland-Pfalz,Saarland","weiblich","","","",""
"Ja, alle 2 Wochen","2008","Baden-Wuerttemberg","maennlich","","","",""
"Ja, alle 2 Wochen","2008","Baden-Wuerttemberg","weiblich","","","",""
"Ja, alle 2 Wochen","2008","Bayern","maennlich","","","",""
"Ja, alle 2 Wochen","2008","Bayern","weiblich","","","",""
"Ja, alle 2 Wochen","2008","Saarland","maennlich","","","",""
"Ja, alle 2 Wochen","2008","Saarland","weiblich","","","",""
"Ja, alle 2 Wochen","2008","Berlin","maennlich","","","",""
"Ja, alle 2 Wochen","2008","Berlin","weiblich","","","",""
"Ja, alle 2 Wochen","2008","Brandenburg","maennlich","","","",""
"Ja, alle 2 Wochen","2008","Brandenburg","weiblich","","","",""
"Ja, alle 2 Wochen","2008","Mecklenburg-Vorpommern","maennlich","","","",""
"Ja, alle 2 Wochen","2008","Mecklenburg-Vorpommern","weiblich","","","",""
"Ja, alle 2 Wochen","2008","Sachsen","maennlich","","","",""
"Ja, alle 2 Wochen","2008","Sachsen","weiblich","","","",""
"Ja, alle 2 Wochen","2008","Sachsen-Anhalt","maennlich","","","",""
"Ja, alle 2 Wochen","2008","Sachsen-Anhalt","weiblich","","","",""
"Ja, alle 2 Wochen","2008","Thueringen","maennlich","","","",""
"Ja, alle 2 Wochen","2008","Thueringen","weiblich","","","",""
"Ja, alle 3-4 Wochen","2008","Schleswig-Holstein","maennlich","","","",""
"Ja, alle 3-4 Wochen","2008","Schleswig-Holstein","weiblich","","","",""
"Ja, alle 3-4 Wochen","2008","Hamburg","maennlich","","","",""
"Ja, alle 3-4 Wochen","2008","Hamburg","weiblich","","","",""
"Ja, alle 3-4 Wochen","2008","Niedersachsen","maennlich","","","",""
"Ja, alle 3-4 Wochen","2008","Niedersachsen","weiblich","","","",""
"Ja, alle 3-4 Wochen","2008","Bremen","maennlich","","","",""
"Ja, alle 3-4 Wochen","2008","Bremen","weiblich","","","",""
"Ja, alle 3-4 Wochen","2008","Nordrhein-Westfalen","maennlich","","","",""
"Ja, alle 3-4 Wochen","2008","Nordrhein-Westfalen","weiblich","","","",""
"Ja, alle 3-4 Wochen","2008","Hessen","maennlich","","","",""
