"hlf0001_h","year","bula_h","quintil","n","percent","lower_confidence_percent","upper_confidence_percent"
"Hauptmieter","1996","Hessen","1 Einkommensschwächstes Quintil","","","",""
"Hauptmieter","1996","Hessen","2","209","0.501290149852645","0.446762674711642","0.555817624993648"
"Hauptmieter","1996","Hessen","3","121","0.40199761808717","0.340477611304295","0.463517624870045"
"Hauptmieter","1996","Hessen","4","85","0.509072588684617","0.433701769400244","0.58444340796899"
"Hauptmieter","1996","Hessen","5 Einkommensstärkstes Quintil","","","",""
"Hauptmieter","1996","Rheinland-Pfalz,Saarland","1 Einkommensschwächstes Quintil","","","",""
"Hauptmieter","1996","Rheinland-Pfalz,Saarland","2","137","0.45287935039262","0.394781996889882","0.510976703895358"
"Hauptmieter","1996","Rheinland-Pfalz,Saarland","3","58","0.323212624690618","0.255076240035353","0.391349009345882"
"Hauptmieter","1996","Rheinland-Pfalz,Saarland","4","41","0.303456753133531","0.222536041236106","0.384377465030956"
"Hauptmieter","1996","Rheinland-Pfalz,Saarland","5 Einkommensstärkstes Quintil","","","",""
"Hauptmieter","1996","Baden-Wuerttemberg","1 Einkommensschwächstes Quintil","","","",""
"Hauptmieter","1996","Baden-Wuerttemberg","2","312","0.365517087113613","0.326257296484249","0.404776877742977"
"Hauptmieter","1996","Baden-Wuerttemberg","3","218","0.365984309433706","0.322755812251599","0.409212806615813"
"Hauptmieter","1996","Baden-Wuerttemberg","4","93","0.253173183169366","0.201497950340346","0.304848415998386"
"Hauptmieter","1996","Baden-Wuerttemberg","5 Einkommensstärkstes Quintil","","","",""
"Hauptmieter","1996","Bayern","1 Einkommensschwächstes Quintil","","","",""
"Hauptmieter","1996","Bayern","2","377","0.502662779713161","0.464342994824285","0.540982564602036"
"Hauptmieter","1996","Bayern","3","168","0.380927453338851","0.333632751848672","0.428222154829031"
"Hauptmieter","1996","Bayern","4","134","0.386181575565276","0.331451375675238","0.440911775455314"
"Hauptmieter","1996","Bayern","5 Einkommensstärkstes Quintil","","","",""
"Hauptmieter","1996","Saarland","1 Einkommensschwächstes Quintil","","","",""
"Hauptmieter","1996","Saarland","2","","","",""
"Hauptmieter","1996","Saarland","3","","","",""
"Hauptmieter","1996","Saarland","4","","","",""
"Hauptmieter","1996","Saarland","5 Einkommensstärkstes Quintil","","","",""
"Hauptmieter","1996","Berlin","1 Einkommensschwächstes Quintil","","","",""
"Hauptmieter","1996","Berlin","2","181","0.952928309187309","0.923202013114349","0.98265460526027"
"Hauptmieter","1996","Berlin","3","150","0.811501718739769","0.753388907365629","0.869614530113908"
"Hauptmieter","1996","Berlin","4","69","0.767317436985367","0.676957087659517","0.857677786311217"
"Hauptmieter","1996","Berlin","5 Einkommensstärkstes Quintil","","","",""
"Hauptmieter","1996","Brandenburg","1 Einkommensschwächstes Quintil","","","",""
"Hauptmieter","1996","Brandenburg","2","147","0.639965217539677","0.57846302801749","0.701467407061864"
"Hauptmieter","1996","Brandenburg","3","64","0.506900308934998","0.42062592256377","0.593174695306225"
"Hauptmieter","1996","Brandenburg","4","31","0.635379925086657","0.499215234079233","0.771544616094081"
"Hauptmieter","1996","Brandenburg","5 Einkommensstärkstes Quintil","","","",""
"Hauptmieter","1996","Mecklenburg-Vorpommern","1 Einkommensschwächstes Quintil","","","",""
"Hauptmieter","1996","Mecklenburg-Vorpommern","2","87","0.594306331049149","0.516501481156147","0.672111180942151"
"Hauptmieter","1996","Mecklenburg-Vorpommern","3","61","0.591143067963772","0.490134229229269","0.692151906698276"
"Hauptmieter","1996","Mecklenburg-Vorpommern","4","17","","",""
"Hauptmieter","1996","Mecklenburg-Vorpommern","5 Einkommensstärkstes Quintil","","","",""
"Hauptmieter","1996","Sachsen","1 Einkommensschwächstes Quintil","","","",""
"Hauptmieter","1996","Sachsen","2","310","0.661144381797707","0.61848907972546","0.703799683869954"
"Hauptmieter","1996","Sachsen","3","141","0.642147536250271","0.579924659835804","0.704370412664737"
"Hauptmieter","1996","Sachsen","4","62","0.659704370593886","0.565414489040042","0.753994252147731"
"Hauptmieter","1996","Sachsen","5 Einkommensstärkstes Quintil","","","",""
"Hauptmieter","1996","Sachsen-Anhalt","1 Einkommensschwächstes Quintil","","","",""
"Hauptmieter","1996","Sachsen-Anhalt","2","190","0.592801236946627","0.53930375245155","0.646298721441704"
"Hauptmieter","1996","Sachsen-Anhalt","3","75","0.516260753696051","0.431330486991277","0.601191020400824"
"Hauptmieter","1996","Sachsen-Anhalt","4","23","","",""
"Hauptmieter","1996","Sachsen-Anhalt","5 Einkommensstärkstes Quintil","","","",""
"Hauptmieter","1996","Thueringen","1 Einkommensschwächstes Quintil","","","",""
"Hauptmieter","1996","Thueringen","2","142","0.498990824040287","0.4434212565953","0.554560391485273"
"Hauptmieter","1996","Thueringen","3","52","0.468766406822553","0.379851124520783","0.557681689124323"
"Hauptmieter","1996","Thueringen","4","11","","",""
"Hauptmieter","1996","Thueringen","5 Einkommensstärkstes Quintil","","","",""
"Untermieter","1996","Schleswig-Holstein","1 Einkommensschwächstes Quintil","","","",""
"Untermieter","1996","Schleswig-Holstein","2","1","","",""
"Untermieter","1996","Schleswig-Holstein","3","","","",""
"Untermieter","1996","Schleswig-Holstein","4","1","","",""
"Untermieter","1996","Schleswig-Holstein","5 Einkommensstärkstes Quintil","","","",""
"Untermieter","1996","Hamburg","1 Einkommensschwächstes Quintil","","","",""
"Untermieter","1996","Hamburg","2","","","",""
"Untermieter","1996","Hamburg","3","","","",""
"Untermieter","1996","Hamburg","4","","","",""
"Untermieter","1996","Hamburg","5 Einkommensstärkstes Quintil","","","",""
"Untermieter","1996","Niedersachsen","1 Einkommensschwächstes Quintil","","","",""
"Untermieter","1996","Niedersachsen","2","6","","",""
"Untermieter","1996","Niedersachsen","3","","","",""
"Untermieter","1996","Niedersachsen","4","9","","",""
"Untermieter","1996","Niedersachsen","5 Einkommensstärkstes Quintil","","","",""
"Untermieter","1996","Bremen","1 Einkommensschwächstes Quintil","","","",""
"Untermieter","1996","Bremen","2","5","","",""
"Untermieter","1996","Bremen","3","","","",""
"Untermieter","1996","Bremen","4","","","",""
"Untermieter","1996","Bremen","5 Einkommensstärkstes Quintil","","","",""
"Untermieter","1996","Nordrhein-Westfalen","1 Einkommensschwächstes Quintil","","","",""
"Untermieter","1996","Nordrhein-Westfalen","2","15","","",""
"Untermieter","1996","Nordrhein-Westfalen","3","4","","",""
"Untermieter","1996","Nordrhein-Westfalen","4","7","","",""
"Untermieter","1996","Nordrhein-Westfalen","5 Einkommensstärkstes Quintil","","","",""
"Untermieter","1996","Hessen","1 Einkommensschwächstes Quintil","","","",""
"Untermieter","1996","Hessen","2","11","","",""
"Untermieter","1996","Hessen","3","9","","",""
"Untermieter","1996","Hessen","4","9","","",""
"Untermieter","1996","Hessen","5 Einkommensstärkstes Quintil","","","",""
"Untermieter","1996","Rheinland-Pfalz,Saarland","1 Einkommensschwächstes Quintil","","","",""
"Untermieter","1996","Rheinland-Pfalz,Saarland","2","1","","",""
"Untermieter","1996","Rheinland-Pfalz,Saarland","3","2","","",""
"Untermieter","1996","Rheinland-Pfalz,Saarland","4","1","","",""
"Untermieter","1996","Rheinland-Pfalz,Saarland","5 Einkommensstärkstes Quintil","","","",""
"Untermieter","1996","Baden-Wuerttemberg","1 Einkommensschwächstes Quintil","","","",""
"Untermieter","1996","Baden-Wuerttemberg","2","15","","",""
"Untermieter","1996","Baden-Wuerttemberg","3","9","","",""
"Untermieter","1996","Baden-Wuerttemberg","4","8","","",""
"Untermieter","1996","Baden-Wuerttemberg","5 Einkommensstärkstes Quintil","","","",""
"Untermieter","1996","Bayern","1 Einkommensschwächstes Quintil","","","",""
"Untermieter","1996","Bayern","2","27","","",""
"Untermieter","1996","Bayern","3","11","","",""
"Untermieter","1996","Bayern","4","8","","",""
"Untermieter","1996","Bayern","5 Einkommensstärkstes Quintil","","","",""
"Untermieter","1996","Saarland","1 Einkommensschwächstes Quintil","","","",""
"Untermieter","1996","Saarland","2","","","",""
"Untermieter","1996","Saarland","3","","","",""
"Untermieter","1996","Saarland","4","","","",""
"Untermieter","1996","Saarland","5 Einkommensstärkstes Quintil","","","",""
"Untermieter","1996","Berlin","1 Einkommensschwächstes Quintil","","","",""
"Untermieter","1996","Berlin","2","5","","",""
"Untermieter","1996","Berlin","3","1","","",""
"Untermieter","1996","Berlin","4","2","","",""
"Untermieter","1996","Berlin","5 Einkommensstärkstes Quintil","","","",""
"Untermieter","1996","Brandenburg","1 Einkommensschwächstes Quintil","","","",""
"Untermieter","1996","Brandenburg","2","3","","",""
"Untermieter","1996","Brandenburg","3","2","","",""
"Untermieter","1996","Brandenburg","4","","","",""
"Untermieter","1996","Brandenburg","5 Einkommensstärkstes Quintil","","","",""
"Untermieter","1996","Mecklenburg-Vorpommern","1 Einkommensschwächstes Quintil","","","",""
"Untermieter","1996","Mecklenburg-Vorpommern","2","","","",""
"Untermieter","1996","Mecklenburg-Vorpommern","3","","","",""
"Untermieter","1996","Mecklenburg-Vorpommern","4","","","",""
"Untermieter","1996","Mecklenburg-Vorpommern","5 Einkommensstärkstes Quintil","","","",""
"Untermieter","1996","Sachsen","1 Einkommensschwächstes Quintil","","","",""
"Untermieter","1996","Sachsen","2","11","","",""
"Untermieter","1996","Sachsen","3","5","","",""
"Untermieter","1996","Sachsen","4","1","","",""
"Untermieter","1996","Sachsen","5 Einkommensstärkstes Quintil","","","",""
"Untermieter","1996","Sachsen-Anhalt","1 Einkommensschwächstes Quintil","","","",""
"Untermieter","1996","Sachsen-Anhalt","2","11","","",""
"Untermieter","1996","Sachsen-Anhalt","3","4","","",""
"Untermieter","1996","Sachsen-Anhalt","4","","","",""
"Untermieter","1996","Sachsen-Anhalt","5 Einkommensstärkstes Quintil","","","",""
"Untermieter","1996","Thueringen","1 Einkommensschwächstes Quintil","","","",""
"Untermieter","1996","Thueringen","2","3","","",""
"Untermieter","1996","Thueringen","3","2","","",""
"Untermieter","1996","Thueringen","4","3","","",""
"Untermieter","1996","Thueringen","5 Einkommensstärkstes Quintil","","","",""
"Eigentuemer","1996","Schleswig-Holstein","1 Einkommensschwächstes Quintil","","","",""
"Eigentuemer","1996","Schleswig-Holstein","2","66","0.56784092479772","0.480649773585102","0.655032076010338"
"Eigentuemer","1996","Schleswig-Holstein","3","48","0.715378487479589","0.605681876148538","0.82507509881064"
"Eigentuemer","1996","Schleswig-Holstein","4","29","","",""
"Eigentuemer","1996","Schleswig-Holstein","5 Einkommensstärkstes Quintil","","","",""
"Eigentuemer","1996","Hamburg","1 Einkommensschwächstes Quintil","","","",""
"Eigentuemer","1996","Hamburg","2","3","","",""
"Eigentuemer","1996","Hamburg","3","11","","",""
"Eigentuemer","1996","Hamburg","4","6","","",""
"Eigentuemer","1996","Hamburg","5 Einkommensstärkstes Quintil","","","",""
"Eigentuemer","1996","Niedersachsen","1 Einkommensschwächstes Quintil","","","",""
"Eigentuemer","1996","Niedersachsen","2","178","0.513335337543733","0.462611843459548","0.564058831627918"
"Eigentuemer","1996","Niedersachsen","3","141","0.588472946417219","0.528540686352699","0.648405206481739"
"Eigentuemer","1996","Niedersachsen","4","128","0.613732536533027","0.546588716822654","0.680876356243399"
"Eigentuemer","1996","Niedersachsen","5 Einkommensstärkstes Quintil","","","",""
"Eigentuemer","1996","Bremen","1 Einkommensschwächstes Quintil","","","",""
"Eigentuemer","1996","Bremen","2","12","","",""
"Eigentuemer","1996","Bremen","3","7","","",""
"Eigentuemer","1996","Bremen","4","5","","",""
"Eigentuemer","1996","Bremen","5 Einkommensstärkstes Quintil","","","",""
"Eigentuemer","1996","Nordrhein-Westfalen","1 Einkommensschwächstes Quintil","","","",""
"Eigentuemer","1996","Nordrhein-Westfalen","2","315","0.464364123709798","0.430657577695446","0.49807066972415"
"Eigentuemer","1996","Nordrhein-Westfalen","3","251","0.470842933268639","0.430429140377125","0.511256726160153"
"Eigentuemer","1996","Nordrhein-Westfalen","4","226","0.608506053538576","0.561319076356042","0.655693030721111"
"Eigentuemer","1996","Nordrhein-Westfalen","5 Einkommensstärkstes Quintil","","","",""
"Eigentuemer","1996","Hessen","1 Einkommensschwächstes Quintil","","","",""
"Eigentuemer","1996","Hessen","2","103","0.451706722249438","0.397434004797484","0.505979439701392"
"Eigentuemer","1996","Hessen","3","114","0.555431803957989","0.493081619163954","0.617781988752025"
"Eigentuemer","1996","Hessen","4","75","0.434934049251768","0.360191825978684","0.509676272524853"
"Eigentuemer","1996","Hessen","5 Einkommensstärkstes Quintil","","","",""
"Eigentuemer","1996","Rheinland-Pfalz,Saarland","1 Einkommensschwächstes Quintil","","","",""
"Eigentuemer","1996","Rheinland-Pfalz,Saarland","2","144","0.534763803929561","0.476547948036009","0.592979659823113"
"Eigentuemer","1996","Rheinland-Pfalz,Saarland","3","121","0.672151912919278","0.60376407872747","0.740539747111085"
"Eigentuemer","1996","Rheinland-Pfalz,Saarland","4","82","0.689795075264984","0.608376848913205","0.771213301616764"
"Eigentuemer","1996","Rheinland-Pfalz,Saarland","5 Einkommensstärkstes Quintil","","","",""
"Eigentuemer","1996","Baden-Wuerttemberg","1 Einkommensschwächstes Quintil","","","",""
"Eigentuemer","1996","Baden-Wuerttemberg","2","251","0.623673046694925","0.584177755351039","0.663168338038811"
"Eigentuemer","1996","Baden-Wuerttemberg","3","250","0.624573798692458","0.581118466750137","0.668029130634779"
"Eigentuemer","1996","Baden-Wuerttemberg","4","171","0.719360655464193","0.665964343941071","0.772756966987314"
"Eigentuemer","1996","Baden-Wuerttemberg","5 Einkommensstärkstes Quintil","","","",""
"Eigentuemer","1996","Bayern","1 Einkommensschwächstes Quintil","","","",""
"Eigentuemer","1996","Bayern","2","250","0.470766126093838","0.432511352451474","0.509020899736201"
"Eigentuemer","1996","Bayern","3","226","0.598596392478087","0.550856848888859","0.646335936067315"
"Eigentuemer","1996","Bayern","4","162","0.591186198782123","0.535922974851031","0.646449422713214"
"Eigentuemer","1996","Bayern","5 Einkommensstärkstes Quintil","","","",""
"Eigentuemer","1996","Saarland","1 Einkommensschwächstes Quintil","","","",""
"Eigentuemer","1996","Saarland","2","","","",""
"Eigentuemer","1996","Saarland","3","","","",""
"Eigentuemer","1996","Saarland","4","","","",""
"Eigentuemer","1996","Saarland","5 Einkommensstärkstes Quintil","","","",""
"Eigentuemer","1996","Berlin","1 Einkommensschwächstes Quintil","","","",""
"Eigentuemer","1996","Berlin","2","9","","",""
"Eigentuemer","1996","Berlin","3","23","","",""
"Eigentuemer","1996","Berlin","4","13","","",""
"Eigentuemer","1996","Berlin","5 Einkommensstärkstes Quintil","","","",""
"Eigentuemer","1996","Brandenburg","1 Einkommensschwächstes Quintil","","","",""
"Eigentuemer","1996","Brandenburg","2","84","0.344808233555227","0.283908808613032","0.405707658497423"
"Eigentuemer","1996","Brandenburg","3","63","0.482808022530895","0.396576438365242","0.569039606696547"
"Eigentuemer","1996","Brandenburg","4","17","","",""
"Eigentuemer","1996","Brandenburg","5 Einkommensstärkstes Quintil","","","",""
"Eigentuemer","1996","Mecklenburg-Vorpommern","1 Einkommensschwächstes Quintil","","","",""
"Eigentuemer","1996","Mecklenburg-Vorpommern","2","66","0.405693668950851","0.327888819057849","0.483498518843853"
"Eigentuemer","1996","Mecklenburg-Vorpommern","3","30","0.408856932036228","0.307848093301724","0.509865770770731"
"Eigentuemer","1996","Mecklenburg-Vorpommern","4","17","","",""
"Eigentuemer","1996","Mecklenburg-Vorpommern","5 Einkommensstärkstes Quintil","","","",""
"Eigentuemer","1996","Sachsen","1 Einkommensschwächstes Quintil","","","",""
"Eigentuemer","1996","Sachsen","2","152","0.321833352051384","0.279731494382778","0.36393520971999"
"Eigentuemer","1996","Sachsen","3","82","0.33706385318265","0.275705653569062","0.398422052796239"
"Eigentuemer","1996","Sachsen","4","34","0.333756625221033","0.239915409974136","0.427597840467931"
"Eigentuemer","1996","Sachsen","5 Einkommensstärkstes Quintil","","","",""
"Eigentuemer","1996","Sachsen-Anhalt","1 Einkommensschwächstes Quintil","","","",""
"Eigentuemer","1996","Sachsen-Anhalt","2","123","0.343598741354836","0.291887368157585","0.395310114552087"
"Eigentuemer","1996","Sachsen-Anhalt","3","54","0.419903484161773","0.336025663463472","0.503781304860075"
"Eigentuemer","1996","Sachsen-Anhalt","4","21","","",""
"Eigentuemer","1996","Sachsen-Anhalt","5 Einkommensstärkstes Quintil","","","",""
"Eigentuemer","1996","Thueringen","1 Einkommensschwächstes Quintil","","","",""
"Eigentuemer","1996","Thueringen","2","166","0.47728983369012","0.421777502959634","0.532802164420605"
"Eigentuemer","1996","Thueringen","3","67","0.514550971995119","0.425499433844867","0.603602510145372"
"Eigentuemer","1996","Thueringen","4","16","","",""
"Eigentuemer","1996","Thueringen","5 Einkommensstärkstes Quintil","","","",""
"Altersheim/Seniorenwohnheim","1996","Schleswig-Holstein","1 Einkommensschwächstes Quintil","","","",""
"Altersheim/Seniorenwohnheim","1996","Schleswig-Holstein","2","","","",""
"Altersheim/Seniorenwohnheim","1996","Schleswig-Holstein","3","","","",""
"Altersheim/Seniorenwohnheim","1996","Schleswig-Holstein","4","","","",""
"Altersheim/Seniorenwohnheim","1996","Schleswig-Holstein","5 Einkommensstärkstes Quintil","","","",""
