year,pgisced97,sampreg,plh0036,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2021,Primary Level,West,Somewhat concerned,0.49189,79,151,0.41189,0.57190
2021,Lower Secondary Level,West,Very concerned,0.40644,453,1153,0.37807,0.43480
2021,Lower Secondary Level,West,Somewhat concerned,0.46694,561,1153,0.43813,0.49575
2021,Lower Secondary Level,West,Not concerned at all,0.12662,139,1153,0.10742,0.14582
2021,Lower Secondary Level,East,Very concerned,0.34384,69,216,0.28035,0.40734
2021,Lower Secondary Level,East,Somewhat concerned,0.50395,113,216,0.43712,0.57079
2021,Lower Secondary Level,East,Not concerned at all,0.15221,34,216,0.10419,0.20022
2021,Upper Secondary Level,West,Very concerned,0.42469,2247,5326,0.41142,0.43797
2021,Upper Secondary Level,West,Somewhat concerned,0.48585,2627,5326,0.47243,0.49927
2021,Upper Secondary Level,West,Not concerned at all,0.08946,452,5326,0.08179,0.09712
2021,Upper Secondary Level,East,Very concerned,0.34599,546,1622,0.32283,0.36915
2021,Upper Secondary Level,East,Somewhat concerned,0.54580,892,1622,0.52156,0.57004
2021,Upper Secondary Level,East,Not concerned at all,0.10821,184,1622,0.09309,0.12333
2021,Post-secondary Non-tertiary Level,West,Very concerned,0.44743,582,1312,0.42052,0.47435
2021,Post-secondary Non-tertiary Level,West,Somewhat concerned,0.47846,629,1312,0.45141,0.50550
2021,Post-secondary Non-tertiary Level,West,Not concerned at all,0.07411,101,1312,0.05993,0.08829
2021,Post-secondary Non-tertiary Level,East,Very concerned,0.29933,82,198,0.23538,0.36329
2021,Post-secondary Non-tertiary Level,East,Somewhat concerned,0.62133,116,198,0.55359,0.68906
2021,First Stage of Tertiary Education,West,Very concerned,0.43965,316,733,0.40370,0.47561
2021,First Stage of Tertiary Education,West,Somewhat concerned,0.51169,369,733,0.47548,0.54790
2021,First Stage of Tertiary Education,West,Not concerned at all,0.04866,48,733,0.03307,0.06425
2021,First Stage of Tertiary Education,East,Very concerned,0.34442,107,236,0.28366,0.40517
2021,First Stage of Tertiary Education,East,Somewhat concerned,0.56726,129,236,0.50391,0.63061
2021,Second Stage of Tertiary Education,West,Very concerned,0.48903,2012,4172,0.47386,0.50420
2021,Second Stage of Tertiary Education,West,Somewhat concerned,0.44669,1921,4172,0.43160,0.46178
2021,Second Stage of Tertiary Education,West,Not concerned at all,0.06428,239,4172,0.05684,0.07172
2021,Second Stage of Tertiary Education,East,Very concerned,0.48988,519,1131,0.46073,0.51902
2021,Second Stage of Tertiary Education,East,Somewhat concerned,0.44820,536,1131,0.41921,0.47720
2021,Second Stage of Tertiary Education,East,Not concerned at all,0.06192,76,1131,0.04787,0.07597
2022,No answer / don't know,West,Very concerned,0.46441,1130,2503,0.44487,0.48395
2022,No answer / don't know,West,Somewhat concerned,0.42130,1057,2503,0.40195,0.44065
2022,No answer / don't know,West,Not concerned at all,0.11429,316,2503,0.10182,0.12676
2022,No answer / don't know,East,Very concerned,0.42729,272,669,0.38978,0.46481
2022,No answer / don't know,East,Somewhat concerned,0.41813,304,669,0.38072,0.45553
2022,No answer / don't know,East,Not concerned at all,0.15458,93,669,0.12717,0.18200
2022,Pre-primary Level,West,Very concerned,0.46676,114,253,0.40516,0.52836
2022,Pre-primary Level,West,Somewhat concerned,0.44020,105,253,0.37890,0.50149
2022,Pre-primary Level,West,Not concerned at all,0.09305,34,253,0.05718,0.12891
2022,Primary Level,West,Very concerned,0.31660,66,241,0.25775,0.37545
2022,Primary Level,West,Somewhat concerned,0.46658,128,241,0.40346,0.52970
2022,Primary Level,West,Not concerned at all,0.21682,47,241,0.16469,0.26896
2022,Lower Secondary Level,West,Very concerned,0.39439,486,1264,0.36744,0.42135
2022,Lower Secondary Level,West,Somewhat concerned,0.46526,594,1264,0.43775,0.49277
2022,Lower Secondary Level,West,Not concerned at all,0.14035,184,1264,0.12119,0.15951
2022,Lower Secondary Level,East,Very concerned,0.33741,97,298,0.28364,0.39119
2022,Lower Secondary Level,East,Somewhat concerned,0.45772,148,298,0.40106,0.51438
2022,Lower Secondary Level,East,Not concerned at all,0.20486,53,298,0.15896,0.25077
2022,Upper Secondary Level,West,Very concerned,0.44817,2952,6786,0.43634,0.46001
2022,Upper Secondary Level,West,Somewhat concerned,0.45468,3103,6786,0.44283,0.46653
2022,Upper Secondary Level,West,Not concerned at all,0.09715,731,6786,0.09010,0.10419
2022,Upper Secondary Level,East,Very concerned,0.39532,721,2074,0.37427,0.41637
2022,Upper Secondary Level,East,Somewhat concerned,0.48286,1073,2074,0.46135,0.50437
2022,Upper Secondary Level,East,Not concerned at all,0.12182,280,2074,0.10774,0.13590
2022,Post-secondary Non-tertiary Level,West,Very concerned,0.45808,834,1764,0.43482,0.48134
2022,Post-secondary Non-tertiary Level,West,Somewhat concerned,0.43194,752,1764,0.40882,0.45506
2022,Post-secondary Non-tertiary Level,West,Not concerned at all,0.10998,178,1764,0.09538,0.12458
2022,Post-secondary Non-tertiary Level,East,Very concerned,0.36627,132,375,0.31744,0.41510
2022,Post-secondary Non-tertiary Level,East,Somewhat concerned,0.52049,195,375,0.46986,0.57112
2022,Post-secondary Non-tertiary Level,East,Not concerned at all,0.11324,48,375,0.08112,0.14536
2022,First Stage of Tertiary Education,West,Very concerned,0.46201,470,1017,0.43135,0.49267
2022,First Stage of Tertiary Education,West,Somewhat concerned,0.44970,458,1017,0.41911,0.48029
2022,First Stage of Tertiary Education,West,Not concerned at all,0.08829,89,1017,0.07085,0.10574
2022,First Stage of Tertiary Education,East,Very concerned,0.42841,141,341,0.37581,0.48101
2022,First Stage of Tertiary Education,East,Somewhat concerned,0.47314,163,341,0.42007,0.52621
2022,First Stage of Tertiary Education,East,Not concerned at all,0.09844,37,341,0.06678,0.13011
2022,Second Stage of Tertiary Education,West,Very concerned,0.52761,3362,6637,0.51560,0.53962
2022,Second Stage of Tertiary Education,West,Somewhat concerned,0.39605,2725,6637,0.38428,0.40781
2022,Second Stage of Tertiary Education,West,Not concerned at all,0.07634,550,6637,0.06995,0.08273
2022,Second Stage of Tertiary Education,East,Very concerned,0.51064,814,1705,0.48690,0.53437
2022,Second Stage of Tertiary Education,East,Somewhat concerned,0.42661,741,1705,0.40313,0.45009
2022,Second Stage of Tertiary Education,East,Not concerned at all,0.06275,150,1705,0.05124,0.07427
