year,age_gr,quintil_oecd,plj0046,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2020,17-29 y.,3rd Quintile,Very concerned,0.12470,106,687,0.09998,0.14942
2020,17-29 y.,3rd Quintile,Somewhat concerned,0.42408,274,687,0.38709,0.46106
2020,17-29 y.,3rd Quintile,Not concerned at all,0.39171,307,687,0.35518,0.42824
2020,17-29 y.,4th Quintile,Very concerned,0.15246,76,603,0.12374,0.18117
2020,17-29 y.,4th Quintile,Somewhat concerned,0.34105,213,603,0.30318,0.37892
2020,17-29 y.,4th Quintile,Not concerned at all,0.44240,314,603,0.40273,0.48208
2020,17-29 y.,5th Quintile,Very concerned,0.15505,53,477,0.12253,0.18757
2020,17-29 y.,5th Quintile,Somewhat concerned,0.31644,151,477,0.27466,0.35822
2020,17-29 y.,5th Quintile,Not concerned at all,0.41307,273,477,0.36883,0.45730
2020,30-45 y.,1st Quintile,Very concerned,0.25252,349,1130,0.22718,0.27787
2020,30-45 y.,1st Quintile,Somewhat concerned,0.40927,489,1130,0.38059,0.43795
2020,30-45 y.,1st Quintile,Not concerned at all,0.27272,292,1130,0.24674,0.29870
2020,30-45 y.,2nd Quintile,Very concerned,0.27767,334,1153,0.25181,0.30354
2020,30-45 y.,2nd Quintile,Somewhat concerned,0.39774,457,1153,0.36948,0.42600
2020,30-45 y.,2nd Quintile,Not concerned at all,0.31564,362,1153,0.28880,0.34248
2020,30-45 y.,3rd Quintile,Very concerned,0.26150,273,1110,0.23564,0.28737
2020,30-45 y.,3rd Quintile,Somewhat concerned,0.37767,433,1110,0.34913,0.40620
2020,30-45 y.,3rd Quintile,Not concerned at all,0.35999,404,1110,0.33174,0.38824
2020,30-45 y.,4th Quintile,Very concerned,0.18543,180,1060,0.16202,0.20884
2020,30-45 y.,4th Quintile,Somewhat concerned,0.34151,411,1060,0.31295,0.37007
2020,30-45 y.,4th Quintile,Not concerned at all,0.47152,469,1060,0.44145,0.50159
2020,30-45 y.,5th Quintile,Very concerned,0.12881,164,1138,0.10934,0.14828
2020,30-45 y.,5th Quintile,Somewhat concerned,0.41878,429,1138,0.39010,0.44746
2020,30-45 y.,5th Quintile,Not concerned at all,0.45188,545,1138,0.42295,0.48081
2020,46-65 y.,1st Quintile,Very concerned,0.38202,484,1279,0.35538,0.40866
2020,46-65 y.,1st Quintile,Somewhat concerned,0.36259,496,1279,0.33623,0.38895
2020,46-65 y.,1st Quintile,Not concerned at all,0.23462,299,1279,0.21138,0.25785
2020,46-65 y.,2nd Quintile,Very concerned,0.38232,511,1460,0.35738,0.40726
2020,46-65 y.,2nd Quintile,Somewhat concerned,0.39576,602,1460,0.37067,0.42085
2020,46-65 y.,2nd Quintile,Not concerned at all,0.21055,347,1460,0.18963,0.23147
2020,46-65 y.,3rd Quintile,Very concerned,0.33652,499,1593,0.31331,0.35973
2020,46-65 y.,3rd Quintile,Somewhat concerned,0.43629,688,1593,0.41193,0.46065
2020,46-65 y.,3rd Quintile,Not concerned at all,0.22588,406,1593,0.20534,0.24642
2020,46-65 y.,4th Quintile,Very concerned,0.26939,494,1961,0.24975,0.28903
2020,46-65 y.,4th Quintile,Somewhat concerned,0.42237,790,1961,0.40050,0.44424
2020,46-65 y.,4th Quintile,Not concerned at all,0.30321,677,1961,0.28286,0.32356
2020,46-65 y.,5th Quintile,Very concerned,0.20829,589,3213,0.19425,0.22233
2020,46-65 y.,5th Quintile,Somewhat concerned,0.40186,1226,3213,0.38490,0.41881
2020,46-65 y.,5th Quintile,Not concerned at all,0.38937,1398,3213,0.37251,0.40623
2020,66 and older,1st Quintile,Very concerned,0.33630,286,762,0.30273,0.36987
2020,66 and older,1st Quintile,Somewhat concerned,0.42887,301,762,0.39371,0.46404
2020,66 and older,1st Quintile,Not concerned at all,0.21569,175,762,0.18647,0.24492
2020,66 and older,2nd Quintile,Very concerned,0.33135,395,1152,0.30416,0.35854
2020,66 and older,2nd Quintile,Somewhat concerned,0.45714,525,1152,0.42836,0.48592
2020,66 and older,2nd Quintile,Not concerned at all,0.20168,232,1152,0.17850,0.22487
2020,66 and older,3rd Quintile,Very concerned,0.27882,287,984,0.25079,0.30686
2020,66 and older,3rd Quintile,Somewhat concerned,0.52158,483,984,0.49036,0.55281
2020,66 and older,3rd Quintile,Not concerned at all,0.19329,214,984,0.16861,0.21798
2020,66 and older,4th Quintile,Very concerned,0.30400,235,787,0.27185,0.33616
2020,66 and older,4th Quintile,Somewhat concerned,0.41529,344,787,0.38084,0.44974
2020,66 and older,4th Quintile,Not concerned at all,0.27999,208,787,0.24860,0.31137
2020,66 and older,5th Quintile,Very concerned,0.19270,199,1161,0.17000,0.21540
2020,66 and older,5th Quintile,Somewhat concerned,0.46386,540,1161,0.43517,0.49256
2020,66 and older,5th Quintile,Not concerned at all,0.33949,422,1161,0.31224,0.36674
2021,17-29 y.,1st Quintile,Very concerned,0.10592,104,842,0.08512,0.12671
2021,17-29 y.,1st Quintile,Somewhat concerned,0.31259,281,842,0.28126,0.34392
2021,17-29 y.,1st Quintile,Not concerned at all,0.46438,457,842,0.43067,0.49808
2021,17-29 y.,2nd Quintile,Very concerned,0.13774,84,577,0.10959,0.16588
2021,17-29 y.,2nd Quintile,Somewhat concerned,0.27986,174,577,0.24320,0.31652
2021,17-29 y.,2nd Quintile,Not concerned at all,0.48145,319,577,0.44064,0.52226
2021,17-29 y.,3rd Quintile,Very concerned,0.09903,45,455,0.07155,0.12650
2021,17-29 y.,3rd Quintile,Somewhat concerned,0.29036,147,455,0.24860,0.33211
2021,17-29 y.,3rd Quintile,Not concerned at all,0.53319,263,455,0.48730,0.57909
2021,17-29 y.,4th Quintile,Very concerned,0.09187,31,454,0.06527,0.11847
2021,17-29 y.,4th Quintile,Somewhat concerned,0.28013,129,454,0.23878,0.32149
2021,17-29 y.,4th Quintile,Not concerned at all,0.56270,294,454,0.51702,0.60839
2021,17-29 y.,5th Quintile,Somewhat concerned,0.27836,81,291,0.22678,0.32995
2021,17-29 y.,5th Quintile,Not concerned at all,0.58634,210,291,0.52965,0.64302
2021,30-45 y.,1st Quintile,Very concerned,0.21758,209,823,0.18937,0.24578
2021,30-45 y.,1st Quintile,Somewhat concerned,0.37786,321,823,0.34471,0.41100
2021,30-45 y.,1st Quintile,Not concerned at all,0.33000,293,823,0.29786,0.36215
2021,30-45 y.,2nd Quintile,Very concerned,0.26833,200,898,0.23933,0.29733
2021,30-45 y.,2nd Quintile,Somewhat concerned,0.40281,376,898,0.37072,0.43491
2021,30-45 y.,2nd Quintile,Not concerned at all,0.31497,322,898,0.28457,0.34537
2021,30-45 y.,3rd Quintile,Very concerned,0.20620,140,809,0.17830,0.23410
2021,30-45 y.,3rd Quintile,Somewhat concerned,0.37906,327,809,0.34561,0.41252
2021,30-45 y.,3rd Quintile,Not concerned at all,0.41203,342,809,0.37809,0.44597
2021,30-45 y.,4th Quintile,Very concerned,0.19799,112,787,0.17014,0.22585
2021,30-45 y.,4th Quintile,Somewhat concerned,0.30637,277,787,0.27414,0.33860
2021,30-45 y.,4th Quintile,Not concerned at all,0.49431,398,787,0.45936,0.52926
2021,30-45 y.,5th Quintile,Very concerned,0.12155,87,806,0.09898,0.14412
2021,30-45 y.,5th Quintile,Somewhat concerned,0.36007,294,806,0.32691,0.39324
2021,30-45 y.,5th Quintile,Not concerned at all,0.51627,425,806,0.48175,0.55079
2021,46-65 y.,1st Quintile,Very concerned,0.38842,309,892,0.35642,0.42043
2021,46-65 y.,1st Quintile,Somewhat concerned,0.34364,366,892,0.31245,0.37482
2021,46-65 y.,1st Quintile,Not concerned at all,0.23946,217,892,0.21144,0.26748
2021,46-65 y.,2nd Quintile,Very concerned,0.30417,309,1078,0.27669,0.33164
2021,46-65 y.,2nd Quintile,Somewhat concerned,0.39994,414,1078,0.37068,0.42919
2021,46-65 y.,2nd Quintile,Not concerned at all,0.29071,355,1078,0.26359,0.31783
2021,46-65 y.,3rd Quintile,Very concerned,0.28551,301,1101,0.25882,0.31220
2021,46-65 y.,3rd Quintile,Somewhat concerned,0.40570,429,1101,0.37668,0.43472
2021,46-65 y.,3rd Quintile,Not concerned at all,0.30301,371,1101,0.27585,0.33016
2021,46-65 y.,4th Quintile,Very concerned,0.21332,283,1369,0.19161,0.23503
2021,46-65 y.,4th Quintile,Somewhat concerned,0.42392,558,1369,0.39773,0.45011
2021,46-65 y.,4th Quintile,Not concerned at all,0.35698,528,1369,0.33159,0.38237
2021,46-65 y.,5th Quintile,Very concerned,0.20165,364,2320,0.18532,0.21799
2021,46-65 y.,5th Quintile,Somewhat concerned,0.39945,863,2320,0.37952,0.41939
2021,46-65 y.,5th Quintile,Not concerned at all,0.39637,1093,2320,0.37646,0.41628
2021,66 and older,1st Quintile,Very concerned,0.36667,200,595,0.32791,0.40542
2021,66 and older,1st Quintile,Somewhat concerned,0.42119,265,595,0.38148,0.46090
2021,66 and older,1st Quintile,Not concerned at all,0.18627,130,595,0.15496,0.21758
2021,66 and older,2nd Quintile,Very concerned,0.34038,264,814,0.30781,0.37295
2021,66 and older,2nd Quintile,Somewhat concerned,0.42201,358,814,0.38806,0.45596
2021,66 and older,2nd Quintile,Not concerned at all,0.22056,192,814,0.19206,0.24907
2021,66 and older,3rd Quintile,Very concerned,0.27541,176,630,0.24050,0.31033
2021,66 and older,3rd Quintile,Somewhat concerned,0.40900,259,630,0.37058,0.44742
2021,66 and older,3rd Quintile,Not concerned at all,0.31079,195,630,0.27462,0.34696
2021,66 and older,4th Quintile,Very concerned,0.26157,148,626,0.22712,0.29603
2021,66 and older,4th Quintile,Somewhat concerned,0.41386,256,626,0.37525,0.45248
2021,66 and older,4th Quintile,Not concerned at all,0.31874,222,626,0.28221,0.35527
2021,66 and older,5th Quintile,Very concerned,0.17490,142,856,0.14943,0.20036
2021,66 and older,5th Quintile,Somewhat concerned,0.43764,374,856,0.40438,0.47089
2021,66 and older,5th Quintile,Not concerned at all,0.38641,340,856,0.35377,0.41905
