year,age_gr,pgisced97,plj0046,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2017,46-65 y.,Second Stage of Tertiary Education,Somewhat concerned,0.49196,1287,2625,0.47283,0.51109
2017,46-65 y.,Second Stage of Tertiary Education,Not concerned at all,0.26840,737,2625,0.25144,0.28535
2017,66 and older,Lower Secondary Level,Very concerned,0.44710,269,596,0.40715,0.48705
2017,66 and older,Lower Secondary Level,Somewhat concerned,0.42053,261,596,0.38087,0.46020
2017,66 and older,Lower Secondary Level,Not concerned at all,0.11243,66,596,0.08705,0.13781
2017,66 and older,Upper Secondary Level,Very concerned,0.48228,1241,2531,0.46280,0.50175
2017,66 and older,Upper Secondary Level,Somewhat concerned,0.38654,1012,2531,0.36757,0.40552
2017,66 and older,Upper Secondary Level,Not concerned at all,0.12085,278,2531,0.10815,0.13355
2017,66 and older,Post-secondary Non-tertiary Level,Very concerned,0.34342,47,108,0.25345,0.43339
2017,66 and older,Post-secondary Non-tertiary Level,Somewhat concerned,0.47816,61,108,0.38351,0.57281
2017,66 and older,First Stage of Tertiary Education,Very concerned,0.46454,161,340,0.41144,0.51763
2017,66 and older,First Stage of Tertiary Education,Somewhat concerned,0.43597,147,340,0.38318,0.48876
2017,66 and older,First Stage of Tertiary Education,Not concerned at all,0.09378,32,340,0.06275,0.12482
2017,66 and older,Second Stage of Tertiary Education,Very concerned,0.30291,403,1251,0.27744,0.32839
2017,66 and older,Second Stage of Tertiary Education,Somewhat concerned,0.49368,605,1251,0.46597,0.52140
2017,66 and older,Second Stage of Tertiary Education,Not concerned at all,0.19964,243,1251,0.17748,0.22180
2018,17-29 y.,Pre-primary Level,Very concerned,0.07873,38,340,0.05006,0.10740
2018,17-29 y.,Pre-primary Level,Somewhat concerned,0.20061,137,340,0.15798,0.24324
2018,17-29 y.,Pre-primary Level,Not concerned at all,0.25910,165,340,0.21246,0.30574
2018,17-29 y.,Primary Level,Very concerned,0.20404,37,104,0.12621,0.28187
2018,17-29 y.,Primary Level,Somewhat concerned,0.22137,34,104,0.14119,0.30155
2018,17-29 y.,Primary Level,Not concerned at all,0.22418,33,104,0.14364,0.30472
2018,17-29 y.,Lower Secondary Level,Very concerned,0.20477,211,794,0.17669,0.23286
2018,17-29 y.,Lower Secondary Level,Somewhat concerned,0.43032,344,794,0.39585,0.46478
2018,17-29 y.,Lower Secondary Level,Not concerned at all,0.23943,239,794,0.20973,0.26913
2018,17-29 y.,Upper Secondary Level,Very concerned,0.21620,357,1706,0.19666,0.23574
2018,17-29 y.,Upper Secondary Level,Somewhat concerned,0.42384,754,1706,0.40039,0.44730
2018,17-29 y.,Upper Secondary Level,Not concerned at all,0.33855,595,1706,0.31609,0.36101
2018,17-29 y.,Post-secondary Non-tertiary Level,Very concerned,0.20637,55,310,0.16125,0.25149
2018,17-29 y.,Post-secondary Non-tertiary Level,Somewhat concerned,0.41533,137,310,0.36039,0.47028
2018,17-29 y.,Post-secondary Non-tertiary Level,Not concerned at all,0.36825,118,310,0.31447,0.42203
2018,17-29 y.,Second Stage of Tertiary Education,Very concerned,0.15295,51,480,0.12071,0.18518
2018,17-29 y.,Second Stage of Tertiary Education,Somewhat concerned,0.36432,191,480,0.32122,0.40742
2018,17-29 y.,Second Stage of Tertiary Education,Not concerned at all,0.45574,238,480,0.41114,0.50034
2018,30-45 y.,Primary Level,Very concerned,0.31150,68,181,0.24384,0.37915
2018,30-45 y.,Primary Level,Somewhat concerned,0.36809,78,181,0.29764,0.43855
2018,30-45 y.,Primary Level,Not concerned at all,0.16764,35,181,0.11307,0.22221
2018,30-45 y.,Lower Secondary Level,Very concerned,0.40016,257,609,0.36122,0.43910
2018,30-45 y.,Lower Secondary Level,Somewhat concerned,0.38658,239,609,0.34787,0.42529
2018,30-45 y.,Lower Secondary Level,Not concerned at all,0.18288,113,609,0.15215,0.21360
2018,30-45 y.,Upper Secondary Level,Very concerned,0.38974,1069,2642,0.37114,0.40834
2018,30-45 y.,Upper Secondary Level,Somewhat concerned,0.41761,1099,2642,0.39880,0.43642
2018,30-45 y.,Upper Secondary Level,Not concerned at all,0.18210,474,2642,0.16738,0.19682
2018,30-45 y.,Post-secondary Non-tertiary Level,Very concerned,0.20901,194,829,0.18131,0.23670
2018,30-45 y.,Post-secondary Non-tertiary Level,Somewhat concerned,0.47210,387,829,0.43810,0.50611
2018,30-45 y.,Post-secondary Non-tertiary Level,Not concerned at all,0.31474,248,829,0.28310,0.34637
2018,30-45 y.,First Stage of Tertiary Education,Very concerned,0.27593,99,319,0.22680,0.32506
2018,30-45 y.,First Stage of Tertiary Education,Somewhat concerned,0.44878,142,319,0.39412,0.50345
2018,30-45 y.,First Stage of Tertiary Education,Not concerned at all,0.27529,78,319,0.22619,0.32438
2018,30-45 y.,Second Stage of Tertiary Education,Very concerned,0.11140,256,2053,0.09779,0.12501
2018,30-45 y.,Second Stage of Tertiary Education,Somewhat concerned,0.41746,902,2053,0.39613,0.43880
2018,30-45 y.,Second Stage of Tertiary Education,Not concerned at all,0.46028,895,2053,0.43872,0.48185
2018,46-65 y.,Primary Level,Very concerned,0.45713,62,157,0.37895,0.53530
2018,46-65 y.,Primary Level,Somewhat concerned,0.29889,64,157,0.22705,0.37072
2018,46-65 y.,Primary Level,Not concerned at all,0.17150,31,157,0.11235,0.23066
2018,46-65 y.,Lower Secondary Level,Very concerned,0.43858,301,688,0.40147,0.47568
2018,46-65 y.,Lower Secondary Level,Somewhat concerned,0.39693,261,688,0.36035,0.43352
2018,46-65 y.,Lower Secondary Level,Not concerned at all,0.15517,126,688,0.12809,0.18224
2018,46-65 y.,Upper Secondary Level,Very concerned,0.43331,1915,4596,0.41899,0.44764
2018,46-65 y.,Upper Secondary Level,Somewhat concerned,0.40853,1946,4596,0.39432,0.42275
2018,46-65 y.,Upper Secondary Level,Not concerned at all,0.15319,735,4596,0.14278,0.16360
2018,46-65 y.,Post-secondary Non-tertiary Level,Very concerned,0.25313,207,830,0.22353,0.28273
2018,46-65 y.,Post-secondary Non-tertiary Level,Somewhat concerned,0.45945,368,830,0.42552,0.49337
2018,46-65 y.,Post-secondary Non-tertiary Level,Not concerned at all,0.28149,255,830,0.25087,0.31210
2018,46-65 y.,First Stage of Tertiary Education,Very concerned,0.34977,240,729,0.31513,0.38441
2018,46-65 y.,First Stage of Tertiary Education,Somewhat concerned,0.41585,314,729,0.38004,0.45165
2018,46-65 y.,First Stage of Tertiary Education,Not concerned at all,0.22999,175,729,0.19942,0.26056
2018,46-65 y.,Second Stage of Tertiary Education,Very concerned,0.16099,429,2531,0.14667,0.17531
2018,46-65 y.,Second Stage of Tertiary Education,Somewhat concerned,0.45716,1138,2531,0.43775,0.47658
2018,46-65 y.,Second Stage of Tertiary Education,Not concerned at all,0.37766,964,2531,0.35876,0.39655
2018,66 and older,Lower Secondary Level,Very concerned,0.36916,214,592,0.33025,0.40806
2018,66 and older,Lower Secondary Level,Somewhat concerned,0.46158,282,592,0.42139,0.50177
2018,66 and older,Lower Secondary Level,Not concerned at all,0.16481,96,592,0.13490,0.19472
2018,66 and older,Upper Secondary Level,Very concerned,0.39288,1010,2538,0.37388,0.41189
2018,66 and older,Upper Secondary Level,Somewhat concerned,0.45197,1154,2538,0.43260,0.47134
2018,66 and older,Upper Secondary Level,Not concerned at all,0.15352,374,2538,0.13950,0.16755
2018,66 and older,Post-secondary Non-tertiary Level,Very concerned,0.26818,46,153,0.19775,0.33861
2018,66 and older,Post-secondary Non-tertiary Level,Somewhat concerned,0.46060,69,153,0.38135,0.53984
2018,66 and older,Post-secondary Non-tertiary Level,Not concerned at all,0.27122,38,153,0.20054,0.34190
2018,66 and older,First Stage of Tertiary Education,Very concerned,0.35491,122,345,0.30434,0.40547
2018,66 and older,First Stage of Tertiary Education,Somewhat concerned,0.46552,176,345,0.41281,0.51824
2018,66 and older,First Stage of Tertiary Education,Not concerned at all,0.15884,47,345,0.12021,0.19746
2018,66 and older,Second Stage of Tertiary Education,Very concerned,0.24655,334,1279,0.22292,0.27018
2018,66 and older,Second Stage of Tertiary Education,Somewhat concerned,0.46246,603,1279,0.43512,0.48979
2018,66 and older,Second Stage of Tertiary Education,Not concerned at all,0.28923,342,1279,0.26438,0.31409
2019,17-29 y.,Pre-primary Level,Very concerned,0.06202,31,326,0.03580,0.08824
2019,17-29 y.,Pre-primary Level,Somewhat concerned,0.24424,134,326,0.19753,0.29095
2019,17-29 y.,Pre-primary Level,Not concerned at all,0.28985,161,326,0.24053,0.33918
2019,17-29 y.,Primary Level,Somewhat concerned,0.25652,31,31,0.10025,0.41280
2019,17-29 y.,Lower Secondary Level,Very concerned,0.25905,202,684,0.22619,0.29191
2019,17-29 y.,Lower Secondary Level,Somewhat concerned,0.36053,295,684,0.32452,0.39654
2019,17-29 y.,Lower Secondary Level,Not concerned at all,0.21843,187,684,0.18744,0.24942
2019,17-29 y.,Upper Secondary Level,Very concerned,0.22190,321,1538,0.20113,0.24267
2019,17-29 y.,Upper Secondary Level,Somewhat concerned,0.42464,662,1538,0.39993,0.44935
2019,17-29 y.,Upper Secondary Level,Not concerned at all,0.33672,555,1538,0.31309,0.36034
2019,17-29 y.,Post-secondary Non-tertiary Level,Very concerned,0.20803,60,284,0.16074,0.25533
2019,17-29 y.,Post-secondary Non-tertiary Level,Somewhat concerned,0.39194,121,284,0.33507,0.44882
2019,17-29 y.,Post-secondary Non-tertiary Level,Not concerned at all,0.39210,103,284,0.33522,0.44899
2019,17-29 y.,Second Stage of Tertiary Education,Somewhat concerned,0.42443,176,415,0.37682,0.47204
2019,17-29 y.,Second Stage of Tertiary Education,Not concerned at all,0.48593,239,415,0.43778,0.53407
2019,30-45 y.,Primary Level,Very concerned,0.28382,58,114,0.20069,0.36695
2019,30-45 y.,Primary Level,Somewhat concerned,0.32229,56,114,0.23612,0.40846
2019,30-45 y.,Lower Secondary Level,Very concerned,0.36374,210,517,0.32223,0.40525
2019,30-45 y.,Lower Secondary Level,Somewhat concerned,0.42009,216,517,0.37751,0.46268
2019,30-45 y.,Lower Secondary Level,Not concerned at all,0.17128,91,517,0.13878,0.20379
2019,30-45 y.,Upper Secondary Level,Very concerned,0.35095,866,2356,0.33167,0.37023
2019,30-45 y.,Upper Secondary Level,Somewhat concerned,0.42023,995,2356,0.40030,0.44017
2019,30-45 y.,Upper Secondary Level,Not concerned at all,0.21761,495,2356,0.20095,0.23428
2019,30-45 y.,Post-secondary Non-tertiary Level,Very concerned,0.19353,165,783,0.16584,0.22122
2019,30-45 y.,Post-secondary Non-tertiary Level,Somewhat concerned,0.45229,369,783,0.41740,0.48717
2019,30-45 y.,Post-secondary Non-tertiary Level,Not concerned at all,0.34072,249,783,0.30750,0.37394
2019,30-45 y.,First Stage of Tertiary Education,Very concerned,0.25794,100,352,0.21217,0.30371
2019,30-45 y.,First Stage of Tertiary Education,Somewhat concerned,0.43718,152,352,0.38529,0.48908
2019,30-45 y.,First Stage of Tertiary Education,Not concerned at all,0.29942,100,352,0.25150,0.34733
2019,30-45 y.,Second Stage of Tertiary Education,Very concerned,0.11354,251,2021,0.09970,0.12737
2019,30-45 y.,Second Stage of Tertiary Education,Somewhat concerned,0.41421,849,2021,0.39273,0.43569
2019,30-45 y.,Second Stage of Tertiary Education,Not concerned at all,0.46004,921,2021,0.43830,0.48177
2019,46-65 y.,Primary Level,Very concerned,0.38087,52,106,0.28798,0.47375
2019,46-65 y.,Primary Level,Somewhat concerned,0.41328,54,106,0.31909,0.50747
2019,46-65 y.,Lower Secondary Level,Very concerned,0.44337,264,649,0.40512,0.48162
2019,46-65 y.,Lower Secondary Level,Somewhat concerned,0.40288,270,649,0.36511,0.44064
2019,46-65 y.,Lower Secondary Level,Not concerned at all,0.14580,115,649,0.11862,0.17297
2019,46-65 y.,Upper Secondary Level,Very concerned,0.41174,1818,4631,0.39756,0.42592
2019,46-65 y.,Upper Secondary Level,Somewhat concerned,0.41114,1922,4631,0.39697,0.42531
2019,46-65 y.,Upper Secondary Level,Not concerned at all,0.17396,891,4631,0.16304,0.18488
2019,46-65 y.,Post-secondary Non-tertiary Level,Very concerned,0.21922,209,935,0.19269,0.24576
2019,46-65 y.,Post-secondary Non-tertiary Level,Somewhat concerned,0.47457,413,935,0.44254,0.50659
2019,46-65 y.,Post-secondary Non-tertiary Level,Not concerned at all,0.30309,313,935,0.27361,0.33256
2019,46-65 y.,First Stage of Tertiary Education,Very concerned,0.28358,261,866,0.25354,0.31362
2019,46-65 y.,First Stage of Tertiary Education,Somewhat concerned,0.45870,374,866,0.42549,0.49191
2019,46-65 y.,First Stage of Tertiary Education,Not concerned at all,0.25540,231,866,0.22634,0.28446
2019,46-65 y.,Second Stage of Tertiary Education,Very concerned,0.15989,459,3090,0.14697,0.17282
2019,46-65 y.,Second Stage of Tertiary Education,Somewhat concerned,0.43315,1316,3090,0.41568,0.45062
2019,46-65 y.,Second Stage of Tertiary Education,Not concerned at all,0.40290,1315,3090,0.38560,0.42019
2019,66 and older,Lower Secondary Level,Very concerned,0.35217,201,543,0.31196,0.39239
2019,66 and older,Lower Secondary Level,Somewhat concerned,0.48381,247,543,0.44174,0.52588
2019,66 and older,Lower Secondary Level,Not concerned at all,0.14898,95,543,0.11901,0.17896
2019,66 and older,Upper Secondary Level,Very concerned,0.34778,929,2559,0.32933,0.36624
2019,66 and older,Upper Secondary Level,Somewhat concerned,0.46893,1182,2559,0.44959,0.48827
2019,66 and older,Upper Secondary Level,Not concerned at all,0.18079,448,2559,0.16588,0.19571
2019,66 and older,Post-secondary Non-tertiary Level,Very concerned,0.22656,46,161,0.16169,0.29142
2019,66 and older,Post-secondary Non-tertiary Level,Somewhat concerned,0.47229,77,161,0.39493,0.54964
2019,66 and older,Post-secondary Non-tertiary Level,Not concerned at all,0.28089,38,161,0.21125,0.35053
2019,66 and older,First Stage of Tertiary Education,Very concerned,0.33674,114,381,0.28922,0.38426
2019,66 and older,First Stage of Tertiary Education,Somewhat concerned,0.46109,192,381,0.41097,0.51121
2019,66 and older,First Stage of Tertiary Education,Not concerned at all,0.19097,75,381,0.15145,0.23049
2019,66 and older,Second Stage of Tertiary Education,Very concerned,0.23483,344,1445,0.21297,0.25670
2019,66 and older,Second Stage of Tertiary Education,Somewhat concerned,0.42330,647,1445,0.39782,0.44879
2019,66 and older,Second Stage of Tertiary Education,Not concerned at all,0.33978,454,1445,0.31535,0.36421
2020,17-29 y.,Pre-primary Level,Somewhat concerned,0.13417,106,309,0.09611,0.17224
2020,17-29 y.,Pre-primary Level,Not concerned at all,0.28639,203,309,0.23590,0.33688
2020,17-29 y.,Primary Level,Somewhat concerned,0.14093,34,92,0.06944,0.21243
2020,17-29 y.,Primary Level,Not concerned at all,0.28446,58,92,0.19176,0.37715
2020,17-29 y.,Lower Secondary Level,Very concerned,0.20030,155,739,0.17142,0.22917
2020,17-29 y.,Lower Secondary Level,Somewhat concerned,0.36489,292,739,0.33016,0.39962
2020,17-29 y.,Lower Secondary Level,Not concerned at all,0.31246,292,739,0.27902,0.34591
2020,17-29 y.,Upper Secondary Level,Very concerned,0.18684,246,1639,0.16796,0.20571
2020,17-29 y.,Upper Secondary Level,Somewhat concerned,0.33366,571,1639,0.31082,0.35649
2020,17-29 y.,Upper Secondary Level,Not concerned at all,0.45927,822,1639,0.43513,0.48340
2020,17-29 y.,Post-secondary Non-tertiary Level,Very concerned,0.11859,36,334,0.08386,0.15331
2020,17-29 y.,Post-secondary Non-tertiary Level,Somewhat concerned,0.41262,129,334,0.35974,0.46550
2020,17-29 y.,Post-secondary Non-tertiary Level,Not concerned at all,0.46363,169,334,0.41007,0.51719
2020,17-29 y.,Second Stage of Tertiary Education,Very concerned,0.06117,61,658,0.04285,0.07950
2020,17-29 y.,Second Stage of Tertiary Education,Somewhat concerned,0.32749,221,658,0.29161,0.36338
2020,17-29 y.,Second Stage of Tertiary Education,Not concerned at all,0.58948,376,658,0.55186,0.62709
2020,30-45 y.,Primary Level,Very concerned,0.24062,54,204,0.18182,0.29942
2020,30-45 y.,Primary Level,Somewhat concerned,0.36682,87,204,0.30052,0.43311
2020,30-45 y.,Primary Level,Not concerned at all,0.17098,63,204,0.11919,0.22277
2020,30-45 y.,Lower Secondary Level,Very concerned,0.32589,196,604,0.28848,0.36330
2020,30-45 y.,Lower Secondary Level,Somewhat concerned,0.36566,232,604,0.32722,0.40410
2020,30-45 y.,Lower Secondary Level,Not concerned at all,0.26979,176,604,0.23436,0.30522
2020,30-45 y.,Upper Secondary Level,Very concerned,0.32250,711,2306,0.30342,0.34159
2020,30-45 y.,Upper Secondary Level,Somewhat concerned,0.40822,966,2306,0.38816,0.42829
2020,30-45 y.,Upper Secondary Level,Not concerned at all,0.25921,629,2306,0.24132,0.27710
2020,30-45 y.,Post-secondary Non-tertiary Level,Very concerned,0.18596,144,809,0.15914,0.21279
2020,30-45 y.,Post-secondary Non-tertiary Level,Somewhat concerned,0.42041,355,809,0.38637,0.45445
2020,30-45 y.,Post-secondary Non-tertiary Level,Not concerned at all,0.38587,310,809,0.35231,0.41944
2020,30-45 y.,First Stage of Tertiary Education,Very concerned,0.18511,68,288,0.14018,0.23004
2020,30-45 y.,First Stage of Tertiary Education,Somewhat concerned,0.42860,118,288,0.37135,0.48586
2020,30-45 y.,First Stage of Tertiary Education,Not concerned at all,0.37656,102,288,0.32050,0.43262
2020,30-45 y.,Second Stage of Tertiary Education,Very concerned,0.09586,213,2208,0.08358,0.10815
2020,30-45 y.,Second Stage of Tertiary Education,Somewhat concerned,0.34698,795,2208,0.32712,0.36684
2020,30-45 y.,Second Stage of Tertiary Education,Not concerned at all,0.54641,1200,2208,0.52564,0.56718
2020,46-65 y.,Primary Level,Very concerned,0.32591,39,133,0.24595,0.40587
2020,46-65 y.,Primary Level,Somewhat concerned,0.33239,54,133,0.25202,0.41275
2020,46-65 y.,Primary Level,Not concerned at all,0.26556,40,133,0.19022,0.34090
2020,46-65 y.,Lower Secondary Level,Very concerned,0.43342,233,604,0.39386,0.47297
2020,46-65 y.,Lower Secondary Level,Somewhat concerned,0.39876,256,604,0.35967,0.43784
2020,46-65 y.,Lower Secondary Level,Not concerned at all,0.15087,115,604,0.12230,0.17944
2020,46-65 y.,Upper Secondary Level,Very concerned,0.36908,1546,4287,0.35463,0.38353
2020,46-65 y.,Upper Secondary Level,Somewhat concerned,0.43318,1813,4287,0.41834,0.44801
2020,46-65 y.,Upper Secondary Level,Not concerned at all,0.19274,928,4287,0.18093,0.20455
2020,46-65 y.,Post-secondary Non-tertiary Level,Very concerned,0.20163,184,951,0.17612,0.22714
2020,46-65 y.,Post-secondary Non-tertiary Level,Somewhat concerned,0.43349,385,951,0.40198,0.46501
2020,46-65 y.,Post-secondary Non-tertiary Level,Not concerned at all,0.35980,382,951,0.32928,0.39032
2020,46-65 y.,First Stage of Tertiary Education,Very concerned,0.32324,213,761,0.28999,0.35650
2020,46-65 y.,First Stage of Tertiary Education,Somewhat concerned,0.38013,309,761,0.34562,0.41464
2020,46-65 y.,First Stage of Tertiary Education,Not concerned at all,0.29250,239,761,0.26015,0.32484
2020,46-65 y.,Second Stage of Tertiary Education,Very concerned,0.12547,371,2923,0.11346,0.13748
2020,46-65 y.,Second Stage of Tertiary Education,Somewhat concerned,0.35585,1045,2923,0.33849,0.37321
2020,46-65 y.,Second Stage of Tertiary Education,Not concerned at all,0.51343,1507,2923,0.49530,0.53155
2020,66 and older,Lower Secondary Level,Very concerned,0.28297,149,492,0.24312,0.32281
2020,66 and older,Lower Secondary Level,Somewhat concerned,0.51899,245,492,0.47479,0.56318
2020,66 and older,Lower Secondary Level,Not concerned at all,0.18623,98,492,0.15179,0.22066
2020,66 and older,Upper Secondary Level,Very concerned,0.33074,801,2418,0.31199,0.34950
2020,66 and older,Upper Secondary Level,Somewhat concerned,0.47707,1128,2418,0.45715,0.49698
2020,66 and older,Upper Secondary Level,Not concerned at all,0.18235,489,2418,0.16696,0.19774
2020,66 and older,Post-secondary Non-tertiary Level,Very concerned,0.24616,39,165,0.18023,0.31209
2020,66 and older,Post-secondary Non-tertiary Level,Somewhat concerned,0.28914,61,165,0.21976,0.35853
2020,66 and older,Post-secondary Non-tertiary Level,Not concerned at all,0.45665,65,165,0.38041,0.53289
2020,66 and older,First Stage of Tertiary Education,Very concerned,0.27557,104,354,0.22896,0.32218
2020,66 and older,First Stage of Tertiary Education,Somewhat concerned,0.49679,173,354,0.44463,0.54895
2020,66 and older,First Stage of Tertiary Education,Not concerned at all,0.22559,77,354,0.18199,0.26919
2020,66 and older,Second Stage of Tertiary Education,Very concerned,0.21369,296,1375,0.19201,0.23536
2020,66 and older,Second Stage of Tertiary Education,Somewhat concerned,0.39996,568,1375,0.37405,0.42586
2020,66 and older,Second Stage of Tertiary Education,Not concerned at all,0.38204,511,1375,0.35635,0.40773
2021,17-29 y.,Pre-primary Level,Somewhat concerned,0.17425,49,171,0.11723,0.23127
2021,17-29 y.,Pre-primary Level,Not concerned at all,0.29769,122,171,0.22896,0.36643
2021,17-29 y.,Lower Secondary Level,Very concerned,0.18960,66,415,0.15184,0.22736
2021,17-29 y.,Lower Secondary Level,Somewhat concerned,0.32476,159,415,0.27965,0.36987
2021,17-29 y.,Lower Secondary Level,Not concerned at all,0.30572,190,415,0.26134,0.35010
2021,17-29 y.,Upper Secondary Level,Very concerned,0.11727,115,1086,0.09813,0.13642
2021,17-29 y.,Upper Secondary Level,Somewhat concerned,0.29597,316,1086,0.26881,0.32313
2021,17-29 y.,Upper Secondary Level,Not concerned at all,0.56625,655,1086,0.53676,0.59574
2021,17-29 y.,Post-secondary Non-tertiary Level,Somewhat concerned,0.36669,75,209,0.30120,0.43218
2021,17-29 y.,Post-secondary Non-tertiary Level,Not concerned at all,0.58433,134,209,0.51735,0.65130
2021,17-29 y.,Second Stage of Tertiary Education,Somewhat concerned,0.26861,130,433,0.22681,0.31041
2021,17-29 y.,Second Stage of Tertiary Education,Not concerned at all,0.66025,303,433,0.61558,0.70491
2021,30-45 y.,Primary Level,Very concerned,0.29928,33,33,0.14061,0.45795
2021,30-45 y.,Lower Secondary Level,Very concerned,0.27126,89,298,0.22069,0.32183
2021,30-45 y.,Lower Secondary Level,Somewhat concerned,0.39547,120,298,0.33986,0.45107
2021,30-45 y.,Lower Secondary Level,Not concerned at all,0.28483,89,298,0.23350,0.33616
2021,30-45 y.,Upper Secondary Level,Very concerned,0.29296,354,1344,0.26862,0.31730
2021,30-45 y.,Upper Secondary Level,Somewhat concerned,0.39422,552,1344,0.36808,0.42035
2021,30-45 y.,Upper Secondary Level,Not concerned at all,0.29717,438,1344,0.27273,0.32162
2021,30-45 y.,Post-secondary Non-tertiary Level,Very concerned,0.15244,77,513,0.12130,0.18357
2021,30-45 y.,Post-secondary Non-tertiary Level,Somewhat concerned,0.37194,212,513,0.33007,0.41380
2021,30-45 y.,Post-secondary Non-tertiary Level,Not concerned at all,0.47126,224,513,0.42802,0.51449
2021,30-45 y.,First Stage of Tertiary Education,Very concerned,0.20317,40,192,0.14610,0.26023
2021,30-45 y.,First Stage of Tertiary Education,Somewhat concerned,0.38475,76,192,0.31575,0.45376
2021,30-45 y.,First Stage of Tertiary Education,Not concerned at all,0.41179,76,192,0.34200,0.48159
2021,30-45 y.,Second Stage of Tertiary Education,Very concerned,0.09562,128,1542,0.08094,0.11031
2021,30-45 y.,Second Stage of Tertiary Education,Somewhat concerned,0.33419,551,1542,0.31064,0.35774
2021,30-45 y.,Second Stage of Tertiary Education,Not concerned at all,0.55551,863,1542,0.53070,0.58032
2021,46-65 y.,Lower Secondary Level,Very concerned,0.34951,128,347,0.29927,0.39975
2021,46-65 y.,Lower Secondary Level,Somewhat concerned,0.44451,137,347,0.39215,0.49687
2021,46-65 y.,Lower Secondary Level,Not concerned at all,0.18869,82,347,0.14746,0.22992
2021,46-65 y.,Upper Secondary Level,Very concerned,0.34318,905,2796,0.32558,0.36078
2021,46-65 y.,Upper Secondary Level,Somewhat concerned,0.39508,1113,2796,0.37696,0.41321
2021,46-65 y.,Upper Secondary Level,Not concerned at all,0.25510,778,2796,0.23894,0.27126
2021,46-65 y.,Post-secondary Non-tertiary Level,Very concerned,0.15964,113,668,0.13184,0.18743
2021,46-65 y.,Post-secondary Non-tertiary Level,Somewhat concerned,0.39801,270,668,0.36087,0.43516
2021,46-65 y.,Post-secondary Non-tertiary Level,Not concerned at all,0.43416,285,668,0.39654,0.47177
2021,46-65 y.,First Stage of Tertiary Education,Very concerned,0.25905,117,513,0.22110,0.29700
2021,46-65 y.,First Stage of Tertiary Education,Somewhat concerned,0.45173,232,513,0.40862,0.49484
2021,46-65 y.,First Stage of Tertiary Education,Not concerned at all,0.28264,164,513,0.24364,0.32165
2021,46-65 y.,Second Stage of Tertiary Education,Very concerned,0.11779,251,2195,0.10430,0.13128
2021,46-65 y.,Second Stage of Tertiary Education,Somewhat concerned,0.37392,776,2195,0.35367,0.39416
2021,46-65 y.,Second Stage of Tertiary Education,Not concerned at all,0.50240,1168,2195,0.48148,0.52333
2021,66 and older,Lower Secondary Level,Very concerned,0.30897,89,296,0.25624,0.36170
2021,66 and older,Lower Secondary Level,Somewhat concerned,0.39634,130,296,0.34052,0.45215
2021,66 and older,Lower Secondary Level,Not concerned at all,0.26170,77,296,0.21154,0.31186
2021,66 and older,Upper Secondary Level,Very concerned,0.31351,499,1701,0.29145,0.33556
2021,66 and older,Upper Secondary Level,Somewhat concerned,0.46469,789,1701,0.44098,0.48840
2021,66 and older,Upper Secondary Level,Not concerned at all,0.21417,413,1701,0.19466,0.23367
2021,66 and older,Post-secondary Non-tertiary Level,Somewhat concerned,0.38816,47,91,0.28747,0.48884
2021,66 and older,Post-secondary Non-tertiary Level,Not concerned at all,0.36878,44,91,0.26910,0.46846
2021,66 and older,First Stage of Tertiary Education,Very concerned,0.30997,71,256,0.25320,0.36673
2021,66 and older,First Stage of Tertiary Education,Somewhat concerned,0.40624,112,256,0.34595,0.46652
2021,66 and older,First Stage of Tertiary Education,Not concerned at all,0.24643,73,256,0.19354,0.29933
2021,66 and older,Second Stage of Tertiary Education,Very concerned,0.21752,225,1103,0.19316,0.24188
2021,66 and older,Second Stage of Tertiary Education,Somewhat concerned,0.35557,422,1103,0.32731,0.38384
2021,66 and older,Second Stage of Tertiary Education,Not concerned at all,0.42179,456,1103,0.39263,0.45094
