year,bula_h,migback,train,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2015,"Rhineland-Palatinate, Saarland",Direct migration background,Yes,0.06559,31,448,0.04264,0.08854
2015,"Rhineland-Palatinate, Saarland",Direct migration background,No,0.93441,417,448,0.91146,0.95736
2015,"Rhineland-Palatinate, Saarland",Indirect migration background,Yes,0.35177,34,112,0.26294,0.44061
2015,"Rhineland-Palatinate, Saarland",Indirect migration background,No,0.64823,78,112,0.55939,0.73706
2015,Baden-Wuerttemberg,No migration background,Yes,0.08020,179,2052,0.06845,0.09196
2015,Baden-Wuerttemberg,No migration background,No,0.91980,1873,2052,0.90804,0.93155
2015,Baden-Wuerttemberg,Direct migration background,Yes,0.05573,46,866,0.04044,0.07102
2015,Baden-Wuerttemberg,Direct migration background,No,0.94427,820,866,0.92898,0.95956
2015,Baden-Wuerttemberg,Indirect migration background,Yes,0.31024,89,293,0.25719,0.36330
2015,Baden-Wuerttemberg,Indirect migration background,No,0.68976,204,293,0.63670,0.74281
2015,Bavaria,No migration background,Yes,0.07856,288,3047,0.06901,0.08812
2015,Bavaria,No migration background,No,0.92144,2759,3047,0.91188,0.93099
2015,Bavaria,Direct migration background,Yes,0.05624,77,1069,0.04242,0.07005
2015,Bavaria,Direct migration background,No,0.94376,992,1069,0.92995,0.95758
2015,Bavaria,Indirect migration background,Yes,0.25761,69,266,0.20496,0.31027
2015,Bavaria,Indirect migration background,No,0.74239,197,266,0.68973,0.79504
2015,Berlin,No migration background,Yes,0.10720,83,752,0.08507,0.12932
2015,Berlin,No migration background,No,0.89280,669,752,0.87068,0.91493
2015,Berlin,Direct migration background,No,0.86770,166,166,0.81601,0.91940
2015,Berlin,Indirect migration background,No,0.69387,31,31,0.52895,0.85880
2015,Brandenburg,No migration background,Yes,0.04869,67,879,0.03445,0.06293
2015,Brandenburg,No migration background,No,0.95131,812,879,0.93707,0.96555
2015,Brandenburg,Direct migration background,No,0.91971,108,108,0.86822,0.97120
2015,Mecklenburg-Western Pomerania,No migration background,Yes,0.06979,37,527,0.04802,0.09157
2015,Mecklenburg-Western Pomerania,No migration background,No,0.93021,490,527,0.90843,0.95198
2015,Saxony,No migration background,Yes,0.07261,103,1417,0.05910,0.08613
2015,Saxony,No migration background,No,0.92739,1314,1417,0.91387,0.94090
2015,Saxony,Direct migration background,No,0.86967,77,77,0.79398,0.94536
2015,Saxony-Anhalt,No migration background,Yes,0.08002,57,819,0.06143,0.09862
2015,Saxony-Anhalt,No migration background,No,0.91998,762,819,0.90138,0.93857
2015,Saxony-Anhalt,Direct migration background,No,0.91398,52,52,0.83702,0.99093
2015,Thuringa,No migration background,Yes,0.05608,57,868,0.04076,0.07139
2015,Thuringa,No migration background,No,0.94392,811,868,0.92861,0.95924
2015,Thuringa,Direct migration background,No,0.82149,74,74,0.73365,0.90934
2016,Schleswig-Holstein,No migration background,Yes,0.07907,58,630,0.05798,0.10015
2016,Schleswig-Holstein,No migration background,No,0.92093,572,630,0.89985,0.94202
2016,Schleswig-Holstein,Direct migration background,Yes,0.03615,41,331,0.01601,0.05629
2016,Schleswig-Holstein,Direct migration background,No,0.96385,290,331,0.94371,0.98399
2016,Hamburg,No migration background,No,0.92665,259,259,0.89484,0.95847
2016,Hamburg,Direct migration background,No,0.94574,133,133,0.90709,0.98439
2016,Lower Saxony,No migration background,Yes,0.10409,192,1775,0.08988,0.11831
2016,Lower Saxony,No migration background,No,0.89591,1583,1775,0.88169,0.91012
2016,Lower Saxony,Direct migration background,Yes,0.07682,73,842,0.05882,0.09481
2016,Lower Saxony,Direct migration background,No,0.92318,769,842,0.90519,0.94118
2016,Lower Saxony,Indirect migration background,Yes,0.41750,39,98,0.31936,0.51564
2016,Lower Saxony,Indirect migration background,No,0.58250,59,98,0.48436,0.68064
2016,Bremen,No migration background,No,0.77634,96,96,0.69254,0.86013
2016,Bremen,Direct migration background,No,0.89367,103,103,0.83385,0.95350
2016,North Rhine-Westphalia,No migration background,Yes,0.09694,335,3305,0.08685,0.10702
2016,North Rhine-Westphalia,No migration background,No,0.90306,2970,3305,0.89298,0.91315
2016,North Rhine-Westphalia,Direct migration background,Yes,0.07824,141,1983,0.06642,0.09006
2016,North Rhine-Westphalia,Direct migration background,No,0.92176,1842,1983,0.90994,0.93358
2016,North Rhine-Westphalia,Indirect migration background,Yes,0.37018,135,434,0.32470,0.41566
2016,North Rhine-Westphalia,Indirect migration background,No,0.62982,299,434,0.58434,0.67530
2016,Hesse,No migration background,Yes,0.09463,104,1084,0.07719,0.11206
2016,Hesse,No migration background,No,0.90537,980,1084,0.88794,0.92281
2016,Hesse,Direct migration background,Yes,0.08317,51,637,0.06171,0.10463
2016,Hesse,Direct migration background,No,0.91683,586,637,0.89537,0.93829
2016,Hesse,Indirect migration background,Yes,0.32647,36,121,0.24257,0.41037
2016,Hesse,Indirect migration background,No,0.67353,85,121,0.58963,0.75743
2016,"Rhineland-Palatinate, Saarland",No migration background,Yes,0.08503,71,980,0.06756,0.10251
2016,"Rhineland-Palatinate, Saarland",No migration background,No,0.91497,909,980,0.89749,0.93244
2016,"Rhineland-Palatinate, Saarland",Direct migration background,Yes,0.06092,44,656,0.04260,0.07924
2016,"Rhineland-Palatinate, Saarland",Direct migration background,No,0.93908,612,656,0.92076,0.95740
2016,"Rhineland-Palatinate, Saarland",Indirect migration background,Yes,0.35642,39,112,0.26732,0.44552
2016,"Rhineland-Palatinate, Saarland",Indirect migration background,No,0.64358,73,112,0.55448,0.73268
2016,Baden-Wuerttemberg,No migration background,Yes,0.08519,172,1884,0.07258,0.09780
2016,Baden-Wuerttemberg,No migration background,No,0.91481,1712,1884,0.90220,0.92742
2016,Baden-Wuerttemberg,Direct migration background,Yes,0.03069,53,1051,0.02026,0.04113
2016,Baden-Wuerttemberg,Direct migration background,No,0.96931,998,1051,0.95887,0.97974
2016,Baden-Wuerttemberg,Indirect migration background,Yes,0.28819,73,256,0.23260,0.34378
2016,Baden-Wuerttemberg,Indirect migration background,No,0.71181,183,256,0.65622,0.76740
2016,Bavaria,No migration background,Yes,0.08695,251,2777,0.07647,0.09743
2016,Bavaria,No migration background,No,0.91305,2526,2777,0.90257,0.92353
2016,Bavaria,Direct migration background,Yes,0.03922,65,1201,0.02824,0.05021
2016,Bavaria,Direct migration background,No,0.96078,1136,1201,0.94979,0.97176
2016,Bavaria,Indirect migration background,Yes,0.21223,56,244,0.16082,0.26364
2016,Bavaria,Indirect migration background,No,0.78777,188,244,0.73636,0.83918
2016,Berlin,No migration background,Yes,0.10433,65,704,0.08173,0.12692
2016,Berlin,No migration background,No,0.89567,639,704,0.87308,0.91827
2016,Berlin,Direct migration background,No,0.88001,237,237,0.83855,0.92147
2016,Brandenburg,No migration background,Yes,0.04111,47,820,0.02751,0.05470
2016,Brandenburg,No migration background,No,0.95889,773,820,0.94530,0.97249
2016,Brandenburg,Direct migration background,No,0.95403,198,198,0.92479,0.98328
2016,Mecklenburg-Western Pomerania,No migration background,No,0.96058,468,468,0.94293,0.97823
2016,Mecklenburg-Western Pomerania,Direct migration background,No,0.91210,82,82,0.85044,0.97376
2016,Saxony,No migration background,Yes,0.08573,100,1347,0.07078,0.10069
2016,Saxony,No migration background,No,0.91427,1247,1347,0.89931,0.92922
2016,Saxony,Direct migration background,No,0.92885,189,189,0.89210,0.96560
2016,Saxony-Anhalt,No migration background,Yes,0.09033,52,762,0.06996,0.11070
2016,Saxony-Anhalt,No migration background,No,0.90967,710,762,0.88930,0.93004
2016,Saxony-Anhalt,Direct migration background,No,0.88602,127,127,0.83054,0.94151
2016,Thuringa,No migration background,Yes,0.06285,45,814,0.04616,0.07953
2016,Thuringa,No migration background,No,0.93715,769,814,0.92047,0.95384
2016,Thuringa,Direct migration background,No,0.82677,135,135,0.76270,0.89085
2017,Schleswig-Holstein,No migration background,Yes,0.08609,71,755,0.06607,0.10611
2017,Schleswig-Holstein,No migration background,No,0.91391,684,755,0.89389,0.93393
2017,Schleswig-Holstein,Direct migration background,Yes,0.05097,40,396,0.02928,0.07266
2017,Schleswig-Holstein,Direct migration background,No,0.94903,356,396,0.92734,0.97072
2017,Hamburg,No migration background,No,0.92855,293,293,0.89900,0.95809
2017,Hamburg,Direct migration background,No,0.97614,154,154,0.95195,1.00032
2017,Lower Saxony,No migration background,Yes,0.10429,234,2095,0.09120,0.11738
2017,Lower Saxony,No migration background,No,0.89571,1861,2095,0.88262,0.90880
2017,Lower Saxony,Direct migration background,Yes,0.08673,82,990,0.06919,0.10427
2017,Lower Saxony,Direct migration background,No,0.91327,908,990,0.89573,0.93081
2017,Lower Saxony,Indirect migration background,Yes,0.36017,46,127,0.27635,0.44399
2017,Lower Saxony,Indirect migration background,No,0.63983,81,127,0.55601,0.72365
2017,Bremen,No migration background,No,0.84222,121,121,0.77700,0.90744
2017,Bremen,Direct migration background,No,0.84122,114,114,0.77383,0.90861
2017,North Rhine-Westphalia,No migration background,Yes,0.09774,395,3772,0.08826,0.10721
2017,North Rhine-Westphalia,No migration background,No,0.90226,3377,3772,0.89279,0.91174
2017,North Rhine-Westphalia,Direct migration background,Yes,0.08036,187,2222,0.06905,0.09166
2017,North Rhine-Westphalia,Direct migration background,No,0.91964,2035,2222,0.90834,0.93095
2017,North Rhine-Westphalia,Indirect migration background,Yes,0.36732,160,489,0.32455,0.41009
2017,North Rhine-Westphalia,Indirect migration background,No,0.63268,329,489,0.58991,0.67545
2017,Hesse,No migration background,Yes,0.12021,140,1246,0.10215,0.13828
2017,Hesse,No migration background,No,0.87979,1106,1246,0.86172,0.89785
2017,Hesse,Direct migration background,Yes,0.06816,58,762,0.05026,0.08607
2017,Hesse,Direct migration background,No,0.93184,704,762,0.91393,0.94974
2017,Hesse,Indirect migration background,Yes,0.28097,41,144,0.20730,0.35464
2017,Hesse,Indirect migration background,No,0.71903,103,144,0.64536,0.79270
2017,"Rhineland-Palatinate, Saarland",No migration background,Yes,0.06738,84,1044,0.05216,0.08259
2017,"Rhineland-Palatinate, Saarland",No migration background,No,0.93262,960,1044,0.91741,0.94784
2017,"Rhineland-Palatinate, Saarland",Direct migration background,Yes,0.06189,44,637,0.04316,0.08061
2017,"Rhineland-Palatinate, Saarland",Direct migration background,No,0.93811,593,637,0.91939,0.95684
2017,"Rhineland-Palatinate, Saarland",Indirect migration background,No,0.76125,74,74,0.66346,0.85905
2017,Baden-Wuerttemberg,No migration background,Yes,0.07652,197,2093,0.06513,0.08791
2017,Baden-Wuerttemberg,No migration background,No,0.92348,1896,2093,0.91209,0.93487
2017,Baden-Wuerttemberg,Direct migration background,Yes,0.03956,70,1105,0.02806,0.05105
2017,Baden-Wuerttemberg,Direct migration background,No,0.96044,1035,1105,0.94895,0.97194
2017,Baden-Wuerttemberg,Indirect migration background,Yes,0.31742,73,277,0.26251,0.37234
2017,Baden-Wuerttemberg,Indirect migration background,No,0.68258,204,277,0.62766,0.73749
2017,Bavaria,No migration background,Yes,0.08828,318,3115,0.07831,0.09824
2017,Bavaria,No migration background,No,0.91172,2797,3115,0.90176,0.92169
2017,Bavaria,Direct migration background,Yes,0.06986,90,1259,0.05577,0.08394
2017,Bavaria,Direct migration background,No,0.93014,1169,1259,0.91606,0.94423
2017,Bavaria,Indirect migration background,Yes,0.25380,66,244,0.19908,0.30851
2017,Bavaria,Indirect migration background,No,0.74620,178,244,0.69149,0.80092
2017,Berlin,No migration background,Yes,0.10034,71,771,0.07912,0.12156
2017,Berlin,No migration background,No,0.89966,700,771,0.87844,0.92088
2017,Berlin,Direct migration background,Yes,0.13463,34,261,0.09314,0.17612
2017,Berlin,Direct migration background,No,0.86537,227,261,0.82388,0.90686
2017,Berlin,Indirect migration background,No,0.67311,37,37,0.51988,0.82634
2017,Brandenburg,No migration background,Yes,0.04813,58,917,0.03427,0.06199
2017,Brandenburg,No migration background,No,0.95187,859,917,0.93801,0.96573
2017,Brandenburg,Direct migration background,No,0.97424,215,215,0.95302,0.99547
2017,Mecklenburg-Western Pomerania,No migration background,Yes,0.05907,38,544,0.03924,0.07890
2017,Mecklenburg-Western Pomerania,No migration background,No,0.94093,506,544,0.92110,0.96076
2017,Mecklenburg-Western Pomerania,Direct migration background,No,0.89692,63,63,0.82123,0.97261
2017,Saxony,No migration background,Yes,0.07824,136,1552,0.06488,0.09161
2017,Saxony,No migration background,No,0.92176,1416,1552,0.90839,0.93512
2017,Saxony,Direct migration background,No,0.90320,208,208,0.86292,0.94348
2017,Saxony-Anhalt,No migration background,Yes,0.08902,69,857,0.06994,0.10809
2017,Saxony-Anhalt,No migration background,No,0.91098,788,857,0.89191,0.93006
2017,Saxony-Anhalt,Direct migration background,No,0.78766,147,147,0.72132,0.85400
2017,Thuringa,No migration background,Yes,0.09433,58,888,0.07509,0.11356
2017,Thuringa,No migration background,No,0.90567,830,888,0.88644,0.92491
2017,Thuringa,Direct migration background,No,0.85808,152,152,0.80242,0.91374
2018,Schleswig-Holstein,No migration background,Yes,0.06546,57,728,0.04748,0.08344
2018,Schleswig-Holstein,No migration background,No,0.93454,671,728,0.91656,0.95252
2018,Schleswig-Holstein,Direct migration background,No,0.96201,290,290,0.93996,0.98405
2018,Schleswig-Holstein,Indirect migration background,No,0.91462,35,35,0.82069,1.00855
2018,Hamburg,No migration background,No,0.94740,298,298,0.92202,0.97279
2018,Hamburg,Direct migration background,No,0.89570,151,151,0.84679,0.94461
2018,Hamburg,Indirect migration background,No,0.67191,32,32,0.50662,0.83719
2018,Lower Saxony,No migration background,Yes,0.09375,198,1947,0.08080,0.10670
2018,Lower Saxony,No migration background,No,0.90625,1749,1947,0.89330,0.91920
2018,Lower Saxony,Direct migration background,Yes,0.06545,108,962,0.04981,0.08108
2018,Lower Saxony,Direct migration background,No,0.93455,854,962,0.91892,0.95019
2018,Lower Saxony,Indirect migration background,Yes,0.31616,47,132,0.23653,0.39578
2018,Lower Saxony,Indirect migration background,No,0.68384,85,132,0.60422,0.76347
2018,Bremen,No migration background,No,0.83345,132,132,0.76965,0.89725
2018,Bremen,Direct migration background,No,0.88159,126,126,0.82495,0.93823
2018,North Rhine-Westphalia,No migration background,Yes,0.10058,409,3654,0.09083,0.11034
2018,North Rhine-Westphalia,No migration background,No,0.89942,3245,3654,0.88966,0.90917
2018,North Rhine-Westphalia,Direct migration background,Yes,0.08683,197,2094,0.07477,0.09889
2018,North Rhine-Westphalia,Direct migration background,No,0.91317,1897,2094,0.90111,0.92523
2018,North Rhine-Westphalia,Indirect migration background,Yes,0.31490,160,497,0.27403,0.35578
2018,North Rhine-Westphalia,Indirect migration background,No,0.68510,337,497,0.64422,0.72597
2018,Hesse,No migration background,Yes,0.11638,142,1211,0.09831,0.13445
2018,Hesse,No migration background,No,0.88362,1069,1211,0.86555,0.90169
2018,Hesse,Direct migration background,Yes,0.04070,62,751,0.02656,0.05484
2018,Hesse,Direct migration background,No,0.95930,689,751,0.94516,0.97344
2018,Hesse,Indirect migration background,Yes,0.33782,49,137,0.25833,0.41731
2018,Hesse,Indirect migration background,No,0.66218,88,137,0.58269,0.74167
2018,"Rhineland-Palatinate, Saarland",No migration background,Yes,0.06970,90,1045,0.05425,0.08514
2018,"Rhineland-Palatinate, Saarland",No migration background,No,0.93030,955,1045,0.91486,0.94575
2018,"Rhineland-Palatinate, Saarland",Direct migration background,Yes,0.03353,47,576,0.01881,0.04824
2018,"Rhineland-Palatinate, Saarland",Direct migration background,No,0.96647,529,576,0.95176,0.98119
2018,"Rhineland-Palatinate, Saarland",Indirect migration background,No,0.77744,74,74,0.68202,0.87286
2018,Baden-Wuerttemberg,No migration background,Yes,0.08188,173,1949,0.06971,0.09406
2018,Baden-Wuerttemberg,No migration background,No,0.91812,1776,1949,0.90594,0.93029
2018,Baden-Wuerttemberg,Direct migration background,Yes,0.02995,66,966,0.01919,0.04070
2018,Baden-Wuerttemberg,Direct migration background,No,0.97005,900,966,0.95930,0.98081
2018,Baden-Wuerttemberg,Indirect migration background,Yes,0.23929,61,239,0.18508,0.29349
2018,Baden-Wuerttemberg,Indirect migration background,No,0.76071,178,239,0.70651,0.81492
2018,Bavaria,No migration background,Yes,0.07806,278,2957,0.06838,0.08773
2018,Bavaria,No migration background,No,0.92194,2679,2957,0.91227,0.93162
2018,Bavaria,Direct migration background,Yes,0.04220,92,1123,0.03043,0.05396
2018,Bavaria,Direct migration background,No,0.95780,1031,1123,0.94604,0.96957
2018,Bavaria,Indirect migration background,Yes,0.20374,62,250,0.15371,0.25377
2018,Bavaria,Indirect migration background,No,0.79626,188,250,0.74623,0.84629
2018,Berlin,No migration background,Yes,0.09583,71,778,0.07513,0.11653
2018,Berlin,No migration background,No,0.90417,707,778,0.88347,0.92487
2018,Berlin,Direct migration background,Yes,0.17672,34,294,0.13304,0.22039
2018,Berlin,Direct migration background,No,0.82328,260,294,0.77961,0.86696
2018,Berlin,Indirect migration background,No,0.75565,44,44,0.62721,0.88409
2018,Brandenburg,No migration background,Yes,0.02817,40,916,0.01745,0.03889
2018,Brandenburg,No migration background,No,0.97183,876,916,0.96111,0.98255
2018,Brandenburg,Direct migration background,No,0.95018,183,183,0.91857,0.98179
2018,Mecklenburg-Western Pomerania,No migration background,Yes,0.06072,41,566,0.04103,0.08042
2018,Mecklenburg-Western Pomerania,No migration background,No,0.93928,525,566,0.91958,0.95897
2018,Mecklenburg-Western Pomerania,Direct migration background,No,0.80339,65,65,0.70601,0.90076
2018,Saxony,No migration background,Yes,0.07862,128,1507,0.06502,0.09221
2018,Saxony,No migration background,No,0.92138,1379,1507,0.90779,0.93498
2018,Saxony,Direct migration background,No,0.90348,178,178,0.85998,0.94699
2018,Saxony-Anhalt,No migration background,Yes,0.06862,59,842,0.05153,0.08570
2018,Saxony-Anhalt,No migration background,No,0.93138,783,842,0.91430,0.94847
2018,Saxony-Anhalt,Direct migration background,No,0.88097,122,122,0.82327,0.93867
2018,Thuringa,No migration background,Yes,0.05726,54,844,0.04158,0.07295
2018,Thuringa,No migration background,No,0.94274,790,844,0.92705,0.95842
2018,Thuringa,Direct migration background,Yes,0.27986,33,179,0.21391,0.34581
2018,Thuringa,Direct migration background,No,0.72014,146,179,0.65419,0.78609
2019,Schleswig-Holstein,No migration background,Yes,0.06954,58,778,0.05166,0.08743
2019,Schleswig-Holstein,No migration background,No,0.93046,720,778,0.91257,0.94834
2019,Schleswig-Holstein,Direct migration background,No,0.92845,297,297,0.89909,0.95782
2019,Schleswig-Holstein,Indirect migration background,No,0.91805,36,36,0.82717,1.00892
2019,Hamburg,No migration background,No,0.96187,353,353,0.94186,0.98188
2019,Hamburg,Direct migration background,No,0.91517,151,151,0.87058,0.95976
2019,Hamburg,Indirect migration background,No,0.67298,34,34,0.51292,0.83304
2019,Lower Saxony,No migration background,Yes,0.09351,197,1990,0.08072,0.10631
2019,Lower Saxony,No migration background,No,0.90649,1793,1990,0.89369,0.91928
2019,Lower Saxony,Direct migration background,Yes,0.07468,85,823,0.05671,0.09265
2019,Lower Saxony,Direct migration background,No,0.92532,738,823,0.90735,0.94329
2019,Lower Saxony,Indirect migration background,Yes,0.27912,35,120,0.19853,0.35972
2019,Lower Saxony,Indirect migration background,No,0.72088,85,120,0.64028,0.80147
2019,Bremen,No migration background,No,0.89817,132,132,0.84639,0.94996
2019,Bremen,Direct migration background,No,0.91109,115,115,0.85884,0.96333
2019,North Rhine-Westphalia,No migration background,Yes,0.09624,395,3818,0.08688,0.10559
2019,North Rhine-Westphalia,No migration background,No,0.90376,3423,3818,0.89441,0.91312
2019,North Rhine-Westphalia,Direct migration background,Yes,0.05607,168,1954,0.04586,0.06627
2019,North Rhine-Westphalia,Direct migration background,No,0.94393,1786,1954,0.93373,0.95414
2019,North Rhine-Westphalia,Indirect migration background,Yes,0.29747,144,479,0.25648,0.33845
2019,North Rhine-Westphalia,Indirect migration background,No,0.70253,335,479,0.66155,0.74352
2019,Hesse,No migration background,Yes,0.10423,132,1286,0.08752,0.12093
2019,Hesse,No migration background,No,0.89577,1154,1286,0.87907,0.91248
2019,Hesse,Direct migration background,Yes,0.08520,37,591,0.06267,0.10773
2019,Hesse,Direct migration background,No,0.91480,554,591,0.89227,0.93733
2019,Hesse,Indirect migration background,Yes,0.24019,31,124,0.16469,0.31569
2019,Hesse,Indirect migration background,No,0.75981,93,124,0.68431,0.83531
2019,"Rhineland-Palatinate, Saarland",No migration background,Yes,0.07234,100,1054,0.05669,0.08798
2019,"Rhineland-Palatinate, Saarland",No migration background,No,0.92766,954,1054,0.91202,0.94331
2019,"Rhineland-Palatinate, Saarland",Direct migration background,Yes,0.03218,43,505,0.01677,0.04758
2019,"Rhineland-Palatinate, Saarland",Direct migration background,No,0.96782,462,505,0.95242,0.98323
2019,"Rhineland-Palatinate, Saarland",Indirect migration background,No,0.71558,71,71,0.60990,0.82127
2019,Baden-Wuerttemberg,No migration background,Yes,0.08886,186,2035,0.07649,0.10123
2019,Baden-Wuerttemberg,No migration background,No,0.91114,1849,2035,0.89877,0.92351
2019,Baden-Wuerttemberg,Direct migration background,Yes,0.03787,74,913,0.02548,0.05026
2019,Baden-Wuerttemberg,Direct migration background,No,0.96213,839,913,0.94974,0.97452
2019,Baden-Wuerttemberg,Indirect migration background,Yes,0.28950,56,231,0.23088,0.34811
2019,Baden-Wuerttemberg,Indirect migration background,No,0.71050,175,231,0.65189,0.76912
2019,Bavaria,No migration background,Yes,0.07326,256,3030,0.06398,0.08253
2019,Bavaria,No migration background,No,0.92674,2774,3030,0.91747,0.93602
2019,Bavaria,Direct migration background,Yes,0.04890,71,1039,0.03578,0.06202
2019,Bavaria,Direct migration background,No,0.95110,968,1039,0.93798,0.96422
2019,Bavaria,Indirect migration background,Yes,0.21953,64,245,0.16760,0.27147
2019,Bavaria,Indirect migration background,No,0.78047,181,245,0.72853,0.83240
2019,Berlin,No migration background,Yes,0.09870,78,810,0.07815,0.11926
2019,Berlin,No migration background,No,0.90130,732,810,0.88074,0.92185
2019,Berlin,Direct migration background,Yes,0.20233,33,260,0.15340,0.25126
2019,Berlin,Direct migration background,No,0.79767,227,260,0.74874,0.84660
2019,Berlin,Indirect migration background,No,0.83197,50,50,0.72729,0.93666
2019,Brandenburg,No migration background,Yes,0.04573,53,1008,0.03283,0.05864
2019,Brandenburg,No migration background,No,0.95427,955,1008,0.94136,0.96717
2019,Brandenburg,Direct migration background,No,0.88399,166,166,0.83513,0.93286
2019,Mecklenburg-Western Pomerania,No migration background,Yes,0.05612,34,581,0.03739,0.07485
2019,Mecklenburg-Western Pomerania,No migration background,No,0.94388,547,581,0.92515,0.96261
2019,Mecklenburg-Western Pomerania,Direct migration background,No,0.90460,51,51,0.82317,0.98603
2019,Saxony,No migration background,Yes,0.06879,108,1529,0.05610,0.08148
2019,Saxony,No migration background,No,0.93121,1421,1529,0.91852,0.94390
2019,Saxony,Direct migration background,No,0.90884,154,154,0.86323,0.95445
2019,Saxony-Anhalt,No migration background,Yes,0.07258,53,831,0.05493,0.09023
2019,Saxony-Anhalt,No migration background,No,0.92742,778,831,0.90977,0.94507
2019,Saxony-Anhalt,Direct migration background,No,0.89967,128,128,0.84741,0.95192
2019,Thuringa,No migration background,Yes,0.08763,58,850,0.06861,0.10665
2019,Thuringa,No migration background,No,0.91237,792,850,0.89335,0.93139
2019,Thuringa,Direct migration background,No,0.85007,120,120,0.78593,0.91422
2020,Schleswig-Holstein,No migration background,Yes,0.07304,53,711,0.05390,0.09218
2020,Schleswig-Holstein,No migration background,No,0.92696,658,711,0.90782,0.94610
2020,Schleswig-Holstein,Direct migration background,Yes,0.05360,31,310,0.02849,0.07872
2020,Schleswig-Holstein,Direct migration background,No,0.94640,279,310,0.92128,0.97151
2020,Hamburg,No migration background,No,0.92513,330,330,0.89669,0.95357
2020,Hamburg,Direct migration background,Yes,0.05908,32,205,0.02673,0.09144
2020,Hamburg,Direct migration background,No,0.94092,173,205,0.90856,0.97327
2020,Hamburg,Indirect migration background,No,0.63664,36,36,0.47729,0.79598
2020,Lower Saxony,No migration background,Yes,0.06714,153,1820,0.05564,0.07864
2020,Lower Saxony,No migration background,No,0.93286,1667,1820,0.92136,0.94436
2020,Lower Saxony,Direct migration background,Yes,0.08367,92,937,0.06593,0.10140
2020,Lower Saxony,Direct migration background,No,0.91633,845,937,0.89860,0.93407
2020,Lower Saxony,Indirect migration background,Yes,0.27248,37,130,0.19565,0.34931
2020,Lower Saxony,Indirect migration background,No,0.72752,93,130,0.65069,0.80435
2020,Bremen,No migration background,No,0.91706,123,123,0.86812,0.96600
2020,Bremen,Direct migration background,No,0.89461,146,146,0.84463,0.94459
2020,North Rhine-Westphalia,No migration background,Yes,0.10586,374,3517,0.09569,0.11603
2020,North Rhine-Westphalia,No migration background,No,0.89414,3143,3517,0.88397,0.90431
2020,North Rhine-Westphalia,Direct migration background,Yes,0.05606,247,2608,0.04723,0.06489
2020,North Rhine-Westphalia,Direct migration background,No,0.94394,2361,2608,0.93511,0.95277
2020,North Rhine-Westphalia,Indirect migration background,Yes,0.24625,131,445,0.20618,0.28633
2020,North Rhine-Westphalia,Indirect migration background,No,0.75375,314,445,0.71367,0.79382
2020,Hesse,No migration background,Yes,0.12138,147,1188,0.10280,0.13996
2020,Hesse,No migration background,No,0.87862,1041,1188,0.86004,0.89720
2020,Hesse,Direct migration background,Yes,0.05939,76,776,0.04275,0.07603
2020,Hesse,Direct migration background,No,0.94061,700,776,0.92397,0.95725
2020,Hesse,Indirect migration background,No,0.69970,92,92,0.60552,0.79388
2020,"Rhineland-Palatinate, Saarland",No migration background,Yes,0.07684,75,935,0.05976,0.09392
2020,"Rhineland-Palatinate, Saarland",No migration background,No,0.92316,860,935,0.90608,0.94024
2020,"Rhineland-Palatinate, Saarland",Direct migration background,Yes,0.04617,46,559,0.02876,0.06358
2020,"Rhineland-Palatinate, Saarland",Direct migration background,No,0.95383,513,559,0.93642,0.97124
2020,"Rhineland-Palatinate, Saarland",Indirect migration background,No,0.78653,65,65,0.68614,0.88692
2020,Baden-Wuerttemberg,No migration background,Yes,0.09121,200,1908,0.07829,0.10413
2020,Baden-Wuerttemberg,No migration background,No,0.90879,1708,1908,0.89587,0.92171
2020,Baden-Wuerttemberg,Direct migration background,Yes,0.06171,108,1083,0.04738,0.07605
2020,Baden-Wuerttemberg,Direct migration background,No,0.93829,975,1083,0.92395,0.95262
2020,Baden-Wuerttemberg,Indirect migration background,Yes,0.27417,50,213,0.21412,0.33422
2020,Baden-Wuerttemberg,Indirect migration background,No,0.72583,163,213,0.66578,0.78588
2020,Bavaria,No migration background,Yes,0.08450,250,2797,0.07419,0.09481
2020,Bavaria,No migration background,No,0.91550,2547,2797,0.90519,0.92581
2020,Bavaria,Direct migration background,Yes,0.03628,112,1335,0.02625,0.04632
2020,Bavaria,Direct migration background,No,0.96372,1223,1335,0.95368,0.97375
2020,Bavaria,Indirect migration background,Yes,0.21929,71,260,0.16890,0.26968
2020,Bavaria,Indirect migration background,No,0.78071,189,260,0.73032,0.83110
2020,Berlin,No migration background,Yes,0.09552,75,765,0.07467,0.11636
2020,Berlin,No migration background,No,0.90448,690,765,0.88364,0.92533
2020,Berlin,Direct migration background,Yes,0.13545,54,545,0.10670,0.16421
2020,Berlin,Direct migration background,No,0.86455,491,545,0.83579,0.89330
2020,Berlin,Indirect migration background,No,0.68171,50,50,0.55128,0.81213
2020,Brandenburg,No migration background,Yes,0.06901,55,930,0.05271,0.08531
2020,Brandenburg,No migration background,No,0.93099,875,930,0.91469,0.94729
2020,Brandenburg,Direct migration background,No,0.92663,190,190,0.88946,0.96381
2020,Mecklenburg-Western Pomerania,No migration background,No,0.94028,433,433,0.91793,0.96262
2020,Mecklenburg-Western Pomerania,Direct migration background,No,0.89329,61,61,0.81517,0.97141
