year,age_gr,bula_h,plj0080_h,proportion,n,proportion_lower_confidence,proportion_upper_confidence
1999,46-65 y.,Lower Saxony,Strongly,0.275,17396,0.2683646059033996,0.28163539409660043
1999,46-65 y.,Lower Saxony,In some respects,0.15,17396,0.1446937651912602,0.15530623480873978
1999,46-65 y.,Lower Saxony,Hardly,0.1,17396,0.09554187104568732,0.1044581289543127
1999,46-65 y.,Lower Saxony,Not at all,0.05,17396,0.046761244401813055,0.05323875559818695
1999,46-65 y.,Bremen,In some respects,1.0,17396,1.0,1.0
1999,46-65 y.,North Rhine-Westphalia,Strongly,0.39896373056994816,17396,0.39168679683709395,0.40624066430280237
1999,46-65 y.,North Rhine-Westphalia,Very strongly,0.23834196891191708,17396,0.23201039550923253,0.24467354231460164
1999,46-65 y.,North Rhine-Westphalia,In some respects,0.21761658031088082,17396,0.21148479159756164,0.2237483690242
1999,46-65 y.,North Rhine-Westphalia,Hardly,0.08290155440414508,17396,0.07880403812789266,0.0869990706803975
1999,46-65 y.,North Rhine-Westphalia,Not at all,0.06217616580310881,17396,0.058587739979867395,0.06576459162635022
1999,46-65 y.,Hesse,Very strongly,0.390625,17396,0.3833747379176342,0.3978752620823658
1999,46-65 y.,Hesse,Strongly,0.375,17396,0.36780572533529243,0.38219427466470757
1999,46-65 y.,Hesse,In some respects,0.1875,17396,0.18169979033410735,0.19330020966589265
1999,46-65 y.,Hesse,Hardly,0.03125,17396,0.0286643946336747,0.0338356053663253
1999,46-65 y.,Hesse,Not at all,0.015625,17396,0.013782015542848776,0.017467984457151222
1999,46-65 y.,"Rhineland-Palatinate, Saarland",Strongly,0.3235294117647059,17396,0.31657736451075635,0.33048145901865544
1999,46-65 y.,"Rhineland-Palatinate, Saarland",Hardly,0.29411764705882354,17396,0.2873465650214517,0.30088872909619535
1999,46-65 y.,"Rhineland-Palatinate, Saarland",In some respects,0.23529411764705882,17396,0.22899058331866468,0.24159765197545297
1999,46-65 y.,"Rhineland-Palatinate, Saarland",Very strongly,0.11764705882352941,17396,0.11285918079893337,0.12243493684812545
1999,46-65 y.,"Rhineland-Palatinate, Saarland",Not at all,0.029411764705882353,17396,0.026900980287804473,0.03192254912396023
1999,46-65 y.,Baden-Wuerttemberg,Strongly,0.4152046783625731,17396,0.4078820931233581,0.42252726360178805
1999,46-65 y.,Baden-Wuerttemberg,Very strongly,0.32748538011695905,17396,0.3205114403012113,0.3344593199327068
1999,46-65 y.,Baden-Wuerttemberg,In some respects,0.19298245614035087,17396,0.18711794555377195,0.19884696672692978
1999,46-65 y.,Baden-Wuerttemberg,Not at all,0.04093567251461988,17396,0.03799120880859645,0.04388013622064331
1999,46-65 y.,Baden-Wuerttemberg,Hardly,0.023391812865497075,17396,0.021145741802470926,0.025637883928523224
1999,46-65 y.,Bavaria,In some respects,0.35514018691588783,17396,0.34802864231926434,0.36225173151251133
1999,46-65 y.,Bavaria,Strongly,0.2803738317757009,17396,0.2736987962086997,0.28704886734270213
1999,46-65 y.,Bavaria,Very strongly,0.24299065420560748,17396,0.2366171720003308,0.24936413641088415
1999,46-65 y.,Bavaria,Not at all,0.06542056074766354,17396,0.06174607460256453,0.06909504689276255
1999,46-65 y.,Bavaria,Hardly,0.056074766355140186,17396,0.05265588597263861,0.059493646737641764
1999,46-65 y.,Berlin,Strongly,0.36363636363636365,17396,0.356487817863171,0.3707849094095563
1999,46-65 y.,Berlin,In some respects,0.2727272727272727,17396,0.2661090053663069,0.27934554008823853
1999,46-65 y.,Berlin,Hardly,0.18181818181818182,17396,0.176086594154548,0.18754976948181565
1999,46-65 y.,Berlin,Very strongly,0.18181818181818182,17396,0.176086594154548,0.18754976948181565
1999,46-65 y.,Saxony,Strongly,1.0,17396,1.0,1.0
1999,66 and older,Schleswig-Holstein,In some respects,1.0,17396,1.0,1.0
1999,66 and older,Hamburg,Strongly,1.0,17396,1.0,1.0
1999,66 and older,Lower Saxony,Not at all,0.42857142857142855,17396,0.4212174229947014,0.4359254341481557
1999,66 and older,Lower Saxony,Hardly,0.2857142857142857,17396,0.2790010278102986,0.2924275436182728
1999,66 and older,Lower Saxony,Strongly,0.14285714285714285,17396,0.1376570756449554,0.1480572100693303
1999,66 and older,Lower Saxony,In some respects,0.14285714285714285,17396,0.1376570756449554,0.1480572100693303
1999,66 and older,Bremen,In some respects,1.0,17396,1.0,1.0
1999,66 and older,North Rhine-Westphalia,Strongly,0.32,17396,0.31306796387370284,0.3269320361262972
1999,66 and older,North Rhine-Westphalia,Very strongly,0.28,17396,0.27332768354676207,0.286672316453238
1999,66 and older,North Rhine-Westphalia,In some respects,0.24,17396,0.23365336110628757,0.24634663889371242
1999,66 and older,North Rhine-Westphalia,Not at all,0.16,17396,0.1545520764290634,0.1654479235709366
1999,66 and older,Hesse,In some respects,0.4,17396,0.3927199059029376,0.40728009409706245
1999,66 and older,Hesse,Strongly,0.3333333333333333,17396,0.3263280595222253,0.3403386071444413
1999,66 and older,Hesse,Very strongly,0.26666666666666666,17396,0.2600951373295668,0.27323819600376653
1999,66 and older,"Rhineland-Palatinate, Saarland",Very strongly,0.625,17396,0.6178057253352924,0.6321942746647076
1999,66 and older,"Rhineland-Palatinate, Saarland",Strongly,0.25,17396,0.24356524512036376,0.25643475487963624
1999,66 and older,"Rhineland-Palatinate, Saarland",Hardly,0.125,17396,0.12008537478093007,0.12991462521906993
1999,66 and older,Baden-Wuerttemberg,Strongly,0.3793103448275862,17396,0.3720998350666781,0.3865208545884943
1999,66 and older,Baden-Wuerttemberg,Very strongly,0.3448275862068966,17396,0.33776424518972975,0.3518909272240634
1999,66 and older,Baden-Wuerttemberg,In some respects,0.13793103448275862,17396,0.13280674832837622,0.14305532063714102
1999,66 and older,Baden-Wuerttemberg,Hardly,0.13793103448275862,17396,0.13280674832837622,0.14305532063714102
1999,66 and older,Bavaria,In some respects,0.35294117647058826,17396,0.34583960571810674,0.3600427472230698
1999,66 and older,Bavaria,Strongly,0.29411764705882354,17396,0.2873465650214517,0.30088872909619535
1999,66 and older,Bavaria,Very strongly,0.17647058823529413,17396,0.1708054945582422,0.18213568191234605
1999,66 and older,Bavaria,Hardly,0.11764705882352941,17396,0.11285918079893337,0.12243493684812545
1999,66 and older,Bavaria,Not at all,0.058823529411764705,17396,0.055326957682892,0.06232010114063741
1999,66 and older,Brandenburg,Hardly,1.0,17396,1.0,1.0
1999,66 and older,Saxony-Anhalt,Strongly,1.0,17396,1.0,1.0
2001,18-29 y.,Schleswig-Holstein,Not at all,0.3,27798,0.2946128515480105,0.3053871484519895
2001,18-29 y.,Schleswig-Holstein,Strongly,0.3,27798,0.2946128515480105,0.3053871484519895
2001,18-29 y.,Schleswig-Holstein,Hardly,0.2,27798,0.19529771132167503,0.204702288678325
2001,18-29 y.,Schleswig-Holstein,In some respects,0.1,27798,0.09647328349125628,0.10352671650874373
2001,18-29 y.,Schleswig-Holstein,Very strongly,0.1,27798,0.09647328349125628,0.10352671650874373
2001,18-29 y.,Hamburg,Strongly,0.5,27798,0.4941221391520938,0.5058778608479062
2001,18-29 y.,Hamburg,Not at all,0.25,27798,0.24490962318580328,0.2550903768141967
2001,18-29 y.,Hamburg,Hardly,0.25,27798,0.24490962318580328,0.2550903768141967
2001,18-29 y.,Lower Saxony,In some respects,0.29850746268656714,27798,0.2931280059370813,0.30388691943605295
2001,18-29 y.,Lower Saxony,Hardly,0.2835820895522388,27798,0.2782833580614624,0.28888082104301516
2001,18-29 y.,Lower Saxony,Very strongly,0.1791044776119403,27798,0.17459686628917104,0.18361208893470954
2001,18-29 y.,Lower Saxony,Strongly,0.13432835820895522,27798,0.13031960108368706,0.13833711533422338
2001,18-29 y.,Lower Saxony,Not at all,0.1044776119402985,27798,0.10088178204670707,0.10807344183388994
2001,18-29 y.,Bremen,Strongly,0.4444444444444444,27798,0.4386029793696876,0.4502859095192012
2001,18-29 y.,Bremen,Hardly,0.3333333333333333,27798,0.32779163298076613,0.3388750336859005
2001,18-29 y.,Bremen,In some respects,0.1111111111111111,27798,0.10741664420939964,0.11480557801282257
2001,18-29 y.,Bremen,Very strongly,0.1111111111111111,27798,0.10741664420939964,0.11480557801282257
2001,18-29 y.,North Rhine-Westphalia,In some respects,0.31527093596059114,27798,0.30980894917285773,0.32073292274832454
2001,18-29 y.,North Rhine-Westphalia,Strongly,0.2561576354679803,27798,0.2510261464521754,0.2612891244837852
2001,18-29 y.,North Rhine-Westphalia,Hardly,0.2019704433497537,27798,0.19725087050349235,0.20669001619601504
2001,18-29 y.,North Rhine-Westphalia,Very strongly,0.11822660098522167,27798,0.11443095766640919,0.12202224430403415
2001,18-29 y.,North Rhine-Westphalia,Not at all,0.10837438423645321,27798,0.10472008686104138,0.11202868161186504
2001,18-29 y.,Hesse,Strongly,0.39436619718309857,27798,0.3886210098959496,0.4001113844702475
2001,18-29 y.,Hesse,In some respects,0.323943661971831,27798,0.31844223333159105,0.32944509061207095
2001,18-29 y.,Hesse,Very strongly,0.1267605633802817,27798,0.12284938118883725,0.13067174557172614
2001,18-29 y.,Hesse,Hardly,0.11267605633802817,27798,0.1089589394715497,0.11639317320450664
2001,18-29 y.,Hesse,Not at all,0.04225352112676056,27798,0.03988865788404189,0.044618384369479236
2001,18-29 y.,"Rhineland-Palatinate, Saarland",Hardly,0.3488372093023256,27798,0.3432344045844041,0.3544400140202471
2001,18-29 y.,"Rhineland-Palatinate, Saarland",In some respects,0.32558139534883723,27798,0.32007276212298846,0.331090028574686
2001,18-29 y.,"Rhineland-Palatinate, Saarland",Not at all,0.16279069767441862,27798,0.15845078380150612,0.1671306115473311
2001,18-29 y.,"Rhineland-Palatinate, Saarland",Strongly,0.09302325581395349,27798,0.08960862983906617,0.0964378817888408
2001,18-29 y.,"Rhineland-Palatinate, Saarland",Very strongly,0.06976744186046512,27798,0.06677261676625612,0.07276226695467411
2001,18-29 y.,Baden-Wuerttemberg,In some respects,0.43915343915343913,27798,0.433319263901231,0.44498761440564727
2001,18-29 y.,Baden-Wuerttemberg,Strongly,0.2328042328042328,27798,0.22783604698076174,0.23777241862770385
2001,18-29 y.,Baden-Wuerttemberg,Hardly,0.19047619047619047,27798,0.18585999216598095,0.19509238878639998
2001,18-29 y.,Baden-Wuerttemberg,Very strongly,0.10582010582010581,27798,0.10220396077382779,0.10943625086638384
2001,18-29 y.,Baden-Wuerttemberg,Not at all,0.031746031746031744,27798,0.029684981108764615,0.033807082383298874
2001,18-29 y.,Bavaria,In some respects,0.35064935064935066,27798,0.34503983382216113,0.3562588674765402
2001,18-29 y.,Bavaria,Hardly,0.2077922077922078,27798,0.20302259108754456,0.21256182449687105
2001,18-29 y.,Bavaria,Strongly,0.18181818181818182,27798,0.1772840633478996,0.18635230028846406
2001,18-29 y.,Bavaria,Very strongly,0.16883116883116883,27798,0.16442744339175727,0.1732348942705804
2001,18-29 y.,Bavaria,Not at all,0.09090909090909091,27798,0.08752955853656143,0.0942886232816204
2001,18-29 y.,Berlin,Very strongly,0.2857142857142857,27798,0.2804035919860251,0.2910249794425463
2001,18-29 y.,Berlin,Hardly,0.2857142857142857,27798,0.2804035919860251,0.2910249794425463
2001,18-29 y.,Berlin,Strongly,0.2857142857142857,27798,0.2804035919860251,0.2910249794425463
2001,18-29 y.,Berlin,In some respects,0.14285714285714285,27798,0.13874349718387052,0.14697078853041518
2001,18-29 y.,Mecklenburg-Western Pomerania,Very strongly,0.3333333333333333,27798,0.32779163298076613,0.3388750336859005
2001,18-29 y.,Mecklenburg-Western Pomerania,In some respects,0.3333333333333333,27798,0.32779163298076613,0.3388750336859005
2001,18-29 y.,Mecklenburg-Western Pomerania,Hardly,0.3333333333333333,27798,0.32779163298076613,0.3388750336859005
2001,18-29 y.,Saxony,In some respects,1.0,27798,1.0,1.0
2001,18-29 y.,Saxony-Anhalt,Strongly,0.5,27798,0.4941221391520938,0.5058778608479062
2001,18-29 y.,Saxony-Anhalt,In some respects,0.5,27798,0.4941221391520938,0.5058778608479062
2001,18-29 y.,Thuringa,Strongly,1.0,27798,1.0,1.0
2001,30-45 y.,Schleswig-Holstein,In some respects,0.42857142857142855,27798,0.4227538550694894,0.43438900207336767
2001,30-45 y.,Schleswig-Holstein,Strongly,0.2857142857142857,27798,0.2804035919860251,0.2910249794425463
2001,30-45 y.,Schleswig-Holstein,Very strongly,0.14285714285714285,27798,0.13874349718387052,0.14697078853041518
2001,30-45 y.,Schleswig-Holstein,Hardly,0.09523809523809523,27798,0.09178727926492036,0.0986889112112701
2001,30-45 y.,Schleswig-Holstein,Not at all,0.047619047619047616,27798,0.04511556258700898,0.05012253265108625
2001,30-45 y.,Hamburg,In some respects,0.42857142857142855,27798,0.4227538550694894,0.43438900207336767
2001,30-45 y.,Hamburg,Strongly,0.2857142857142857,27798,0.2804035919860251,0.2910249794425463
2001,30-45 y.,Hamburg,Very strongly,0.14285714285714285,27798,0.13874349718387052,0.14697078853041518
2001,30-45 y.,Hamburg,Hardly,0.14285714285714285,27798,0.13874349718387052,0.14697078853041518
2001,30-45 y.,Lower Saxony,In some respects,0.35443037974683544,27798,0.34880714377507965,0.36005361571859124
2001,30-45 y.,Lower Saxony,Strongly,0.24050632911392406,27798,0.23548203990424718,0.24553061832360093
2001,30-45 y.,Lower Saxony,Very strongly,0.16455696202531644,27798,0.1601981730005057,0.16891575105012718
2001,30-45 y.,Lower Saxony,Not at all,0.13924050632911392,27798,0.1351707069264609,0.14331030573176692
2001,30-45 y.,Lower Saxony,Hardly,0.10126582278481013,27798,0.09771935211376237,0.10481229345585788
2001,30-45 y.,Bremen,Strongly,0.45454545454545453,27798,0.44869193277040964,0.4603989763204994
2001,30-45 y.,Bremen,In some respects,0.45454545454545453,27798,0.44869193277040964,0.4603989763204994
2001,30-45 y.,Bremen,Hardly,0.09090909090909091,27798,0.08752955853656143,0.0942886232816204
2001,30-45 y.,North Rhine-Westphalia,In some respects,0.34191176470588236,27798,0.3363354357978017,0.34748809361396304
2001,30-45 y.,North Rhine-Westphalia,Strongly,0.3014705882352941,27798,0.2960759277340738,0.3068652487365144
2001,30-45 y.,North Rhine-Westphalia,Very strongly,0.13970588235294118,27798,0.1356303896578776,0.14378137504800476
2001,30-45 y.,North Rhine-Westphalia,Hardly,0.1323529411764706,27798,0.1283692318360184,0.13633665051692279
2001,30-45 y.,North Rhine-Westphalia,Not at all,0.08455882352941177,27798,0.08128809888287787,0.08782954817594567
2001,30-45 y.,Hesse,In some respects,0.32407407407407407,27798,0.31857206892092865,0.3295760792272195
2001,30-45 y.,Hesse,Strongly,0.32407407407407407,27798,0.31857206892092865,0.3295760792272195
2001,30-45 y.,Hesse,Very strongly,0.19444444444444445,27798,0.18979185410861418,0.1990970347802747
2001,30-45 y.,Hesse,Hardly,0.12037037037037036,27798,0.11654512745591553,0.1241956132848252
2001,30-45 y.,Hesse,Not at all,0.037037037037037035,27798,0.034816938728766164,0.039257135345307906
2001,30-45 y.,"Rhineland-Palatinate, Saarland",In some respects,0.3763440860215054,27798,0.37064881538373323,0.3820393566592775
2001,30-45 y.,"Rhineland-Palatinate, Saarland",Hardly,0.23655913978494625,27798,0.23156331886492817,0.24155496070496432
2001,30-45 y.,"Rhineland-Palatinate, Saarland",Strongly,0.21505376344086022,27798,0.21022381187858308,0.21988371500313736
2001,30-45 y.,"Rhineland-Palatinate, Saarland",Very strongly,0.12903225806451613,27798,0.12509132117610577,0.13297319495292648
2001,30-45 y.,"Rhineland-Palatinate, Saarland",Not at all,0.043010752688172046,27798,0.04062573641565585,0.04539576896068824
2001,30-45 y.,Baden-Wuerttemberg,In some respects,0.4434782608695652,27798,0.43763807686145995,0.4493184448776705
2001,30-45 y.,Baden-Wuerttemberg,Strongly,0.30869565217391304,27798,0.3032650349016953,0.31412626944613076
2001,30-45 y.,Baden-Wuerttemberg,Very strongly,0.13478260869565217,27798,0.1307681328871922,0.13879708450411216
2001,30-45 y.,Baden-Wuerttemberg,Hardly,0.09130434782608696,27798,0.08791821296879962,0.0946904826833743
2001,30-45 y.,Baden-Wuerttemberg,Not at all,0.021739130434782608,27798,0.02002478742371267,0.023453473445852545
2001,30-45 y.,Bavaria,In some respects,0.3130434782608696,27798,0.30759197530704857,0.3184949812146906
2001,30-45 y.,Bavaria,Strongly,0.26956521739130435,27798,0.2643488046663892,0.2747816301162195
2001,30-45 y.,Bavaria,Very strongly,0.23478260869565218,27798,0.22979979472012213,0.23976542267118223
2001,30-45 y.,Bavaria,Hardly,0.1391304347826087,27798,0.13506198420818954,0.14319888535702785
2001,30-45 y.,Bavaria,Not at all,0.043478260869565216,27798,0.04108090337782014,0.045875618361310294
2001,30-45 y.,Berlin,In some respects,0.42105263157894735,27798,0.41524850291472243,0.42685676024317226
2001,30-45 y.,Berlin,Very strongly,0.21052631578947367,27798,0.20573371427889148,0.21531891730005587
2001,30-45 y.,Berlin,Strongly,0.21052631578947367,27798,0.20573371427889148,0.21531891730005587
2001,30-45 y.,Berlin,Hardly,0.15789473684210525,27798,0.15360810373541328,0.16218136994879723
2001,30-45 y.,Saxony,In some respects,0.6666666666666666,27798,0.6611249663140994,0.6722083670192338
2001,30-45 y.,Saxony,Very strongly,0.3333333333333333,27798,0.32779163298076613,0.3388750336859005
2001,30-45 y.,Thuringa,Hardly,0.5,27798,0.4941221391520938,0.5058778608479062
2001,30-45 y.,Thuringa,Strongly,0.5,27798,0.4941221391520938,0.5058778608479062
2001,46-65 y.,Schleswig-Holstein,In some respects,0.35294117647058826,27798,0.34732329796876515,0.35855905497241136
2001,46-65 y.,Schleswig-Holstein,Very strongly,0.23529411764705882,27798,0.2303075461936075,0.24028068910051015
2001,46-65 y.,Schleswig-Holstein,Strongly,0.23529411764705882,27798,0.2303075461936075,0.24028068910051015
2001,46-65 y.,Schleswig-Holstein,Not at all,0.11764705882352941,27798,0.11385948591026508,0.12143463173679374
2001,46-65 y.,Schleswig-Holstein,Hardly,0.058823529411764705,27798,0.056057477248044135,0.061589581575485275
2001,46-65 y.,Hamburg,In some respects,0.36363636363636365,27798,0.3579813243474171,0.3692914029253102
2001,46-65 y.,Hamburg,Strongly,0.36363636363636365,27798,0.3579813243474171,0.3692914029253102
2001,46-65 y.,Hamburg,Very strongly,0.2727272727272727,27798,0.2674917236885625,0.2779628217659829
2001,46-65 y.,Lower Saxony,In some respects,0.38461538461538464,27798,0.3788961759849501,0.39033459324581915
2001,46-65 y.,Lower Saxony,Strongly,0.2692307692307692,27798,0.26401640014221206,0.2744451383193264
2001,46-65 y.,Lower Saxony,Very strongly,0.25,27798,0.24490962318580328,0.2550903768141967
2001,46-65 y.,Lower Saxony,Not at all,0.057692307692307696,27798,0.054951335561586385,0.060433279823029006
