year,bula_h,pgisced97,plj0080_h,proportion,n,lower_confidence,upper_confidence
1999,"Rheinland-Pfalz,Saarland",middle vocational,Kaum,0.008456659619450317,17396,0.00709588359713731,0.009817435641763326
1999,Niedersachsen,general elemantary,Stark,0.008456659619450317,17396,0.00709588359713731,0.009817435641763326
1999,Nordrhein-Westfalen,general elemantary,Gar nicht,0.007928118393234672,17396,0.006610201558363974,0.00924603522810537
1999,Hessen,inadequately,Sehr stark,0.007928118393234672,17396,0.006610201558363974,0.00924603522810537
1999,Baden-Württemberg,inadequately,In mancher Beziehung,0.007928118393234672,17396,0.006610201558363974,0.00924603522810537
1999,Nordrhein-Westfalen,vocational + Abi,In mancher Beziehung,0.007399577167019027,17396,0.006126009421374066,0.008673144912663988
1999,Bayern,inadequately,Sehr stark,0.007399577167019027,17396,0.006126009421374066,0.008673144912663988
1999,Nordrhein-Westfalen,general elemantary,Kaum,0.007399577167019027,17396,0.006126009421374066,0.008673144912663988
1999,Bayern,middle vocational,Kaum,0.007399577167019027,17396,0.006126009421374066,0.008673144912663988
1999,Niedersachsen,middle vocational,In mancher Beziehung,0.007399577167019027,17396,0.006126009421374066,0.008673144912663988
1999,Nordrhein-Westfalen,middle vocational,Gar nicht,0.006871035940803382,17396,0.005643468655382014,0.00809860322622475
1999,Nordrhein-Westfalen,inadequately,In mancher Beziehung,0.006871035940803382,17396,0.005643468655382014,0.00809860322622475
1999,Nordrhein-Westfalen,higher education,In mancher Beziehung,0.006871035940803382,17396,0.005643468655382014,0.00809860322622475
1999,Niedersachsen,middle vocational,Stark,0.006871035940803382,17396,0.005643468655382014,0.00809860322622475
1999,Baden-Württemberg,middle vocational,Kaum,0.006342494714587738,17396,0.005162772418407662,0.007522217010767813
1999,Niedersachsen,middle vocational,Sehr stark,0.006342494714587738,17396,0.005162772418407662,0.007522217010767813
1999,Niedersachsen,general elemantary,In mancher Beziehung,0.006342494714587738,17396,0.005162772418407662,0.007522217010767813
1999,"Rheinland-Pfalz,Saarland",middle vocational,Stark,0.006342494714587738,17396,0.005162772418407662,0.007522217010767813
1999,Baden-Württemberg,vocational + Abi,Stark,0.005813953488372093,17396,0.004684155023888274,0.006943751952855912
1999,"Rheinland-Pfalz,Saarland",general elemantary,Stark,0.005813953488372093,17396,0.004684155023888274,0.006943751952855912
1999,Niedersachsen,general elemantary,Sehr stark,0.005813953488372093,17396,0.004684155023888274,0.006943751952855912
1999,"Rheinland-Pfalz,Saarland",vocational + Abi,In mancher Beziehung,0.005285412262156448,17396,0.004207905388408717,0.006362919135904179
1999,Nordrhein-Westfalen,higher education,Stark,0.005285412262156448,17396,0.004207905388408717,0.006362919135904179
1999,Niedersachsen,middle vocational,Kaum,0.005285412262156448,17396,0.004207905388408717,0.006362919135904179
1999,Nordrhein-Westfalen,vocational + Abi,Stark,0.005285412262156448,17396,0.004207905388408717,0.006362919135904179
1999,Baden-Württemberg,higher education,In mancher Beziehung,0.005285412262156448,17396,0.004207905388408717,0.006362919135904179
1999,Hessen,general elemantary,Stark,0.005285412262156448,17396,0.004207905388408717,0.006362919135904179
1999,Niedersachsen,vocational + Abi,In mancher Beziehung,0.0047568710359408035,17396,0.0037343867211587986,0.005779355350722808
1999,"Rheinland-Pfalz,Saarland",inadequately,Sehr stark,0.0047568710359408035,17396,0.0037343867211587986,0.005779355350722808
1999,Hessen,inadequately,Stark,0.0047568710359408035,17396,0.0037343867211587986,0.005779355350722808
1999,Niedersachsen,general elemantary,Kaum,0.0047568710359408035,17396,0.0037343867211587986,0.005779355350722808
1999,Bayern,inadequately,In mancher Beziehung,0.0047568710359408035,17396,0.0037343867211587986,0.005779355350722808
1999,"Rheinland-Pfalz,Saarland",general elemantary,In mancher Beziehung,0.0047568710359408035,17396,0.0037343867211587986,0.005779355350722808
1999,Bayern,inadequately,Stark,0.0047568710359408035,17396,0.0037343867211587986,0.005779355350722808
1999,Hessen,inadequately,In mancher Beziehung,0.0047568710359408035,17396,0.0037343867211587986,0.005779355350722808
1999,Nordrhein-Westfalen,inadequately,Gar nicht,0.004228329809725159,17396,0.0032640664103602097,0.005192593209090108
1999,Niedersachsen,inadequately,Sehr stark,0.004228329809725159,17396,0.0032640664103602097,0.005192593209090108
1999,Baden-Württemberg,inadequately,Kaum,0.004228329809725159,17396,0.0032640664103602097,0.005192593209090108
1999,"Rheinland-Pfalz,Saarland",general elemantary,Kaum,0.004228329809725159,17396,0.0032640664103602097,0.005192593209090108
1999,Nordrhein-Westfalen,higher education,Sehr stark,0.004228329809725159,17396,0.0032640664103602097,0.005192593209090108
1999,Niedersachsen,general elemantary,Gar nicht,0.0036997885835095136,17396,0.0027975634169837317,0.0046020137500352954
1999,Berlin,general elemantary,In mancher Beziehung,0.0036997885835095136,17396,0.0027975634169837317,0.0046020137500352954
1999,Hessen,middle vocational,Kaum,0.0036997885835095136,17396,0.0027975634169837317,0.0046020137500352954
1999,Hessen,vocational + Abi,In mancher Beziehung,0.003171247357293869,17396,0.002335727628473474,0.004006767086114264
1999,"Rheinland-Pfalz,Saarland",inadequately,Stark,0.003171247357293869,17396,0.002335727628473474,0.004006767086114264
1999,Bayern,middle vocational,Gar nicht,0.003171247357293869,17396,0.002335727628473474,0.004006767086114264
1999,"Rheinland-Pfalz,Saarland",middle vocational,Gar nicht,0.003171247357293869,17396,0.002335727628473474,0.004006767086114264
1999,Bayern,higher education,In mancher Beziehung,0.003171247357293869,17396,0.002335727628473474,0.004006767086114264
1999,Baden-Württemberg,middle vocational,Gar nicht,0.003171247357293869,17396,0.002335727628473474,0.004006767086114264
1999,Baden-Württemberg,higher education,Stark,0.002642706131078224,17396,0.001879782280512689,0.003405629981643759
1999,"Rheinland-Pfalz,Saarland",general elemantary,Sehr stark,0.002642706131078224,17396,0.001879782280512689,0.003405629981643759
1999,Nordrhein-Westfalen,vocational + Abi,Gar nicht,0.002642706131078224,17396,0.001879782280512689,0.003405629981643759
1999,Niedersachsen,middle vocational,Gar nicht,0.002642706131078224,17396,0.001879782280512689,0.003405629981643759
1999,Bayern,general elemantary,Gar nicht,0.002642706131078224,17396,0.001879782280512689,0.003405629981643759
1999,Bayern,vocational + Abi,In mancher Beziehung,0.002642706131078224,17396,0.001879782280512689,0.003405629981643759
1999,Baden-Württemberg,vocational + Abi,In mancher Beziehung,0.002642706131078224,17396,0.001879782280512689,0.003405629981643759
1999,Niedersachsen,inadequately,Stark,0.002642706131078224,17396,0.001879782280512689,0.003405629981643759
1999,Nordrhein-Westfalen,higher education,Kaum,0.002642706131078224,17396,0.001879782280512689,0.003405629981643759
1999,Nordrhein-Westfalen,vocational + Abi,Kaum,0.002642706131078224,17396,0.001879782280512689,0.003405629981643759
1999,Hamburg,general elemantary,Stark,0.002642706131078224,17396,0.001879782280512689,0.003405629981643759
1999,Bayern,higher education,Stark,0.002642706131078224,17396,0.001879782280512689,0.003405629981643759
1999,Hessen,higher education,In mancher Beziehung,0.002642706131078224,17396,0.001879782280512689,0.003405629981643759
1999,Hamburg,middle vocational,Stark,0.0021141649048625794,17396,0.001431604281435338,0.0027967255282898206
1999,Baden-Württemberg,general elemantary,Gar nicht,0.0021141649048625794,17396,0.001431604281435338,0.0027967255282898206
1999,Hamburg,inadequately,Stark,0.0021141649048625794,17396,0.001431604281435338,0.0027967255282898206
1999,Baden-Württemberg,higher vocational,Stark,0.0021141649048625794,17396,0.001431604281435338,0.0027967255282898206
1999,Nordrhein-Westfalen,in school,In mancher Beziehung,0.0021141649048625794,17396,0.001431604281435338,0.0027967255282898206
1999,Nordrhein-Westfalen,inadequately,Kaum,0.0021141649048625794,17396,0.001431604281435338,0.0027967255282898206
1999,Berlin,middle vocational,In mancher Beziehung,0.0021141649048625794,17396,0.001431604281435338,0.0027967255282898206
1999,Niedersachsen,higher education,In mancher Beziehung,0.0021141649048625794,17396,0.001431604281435338,0.0027967255282898206
1999,Hessen,higher education,Sehr stark,0.0021141649048625794,17396,0.001431604281435338,0.0027967255282898206
1999,Niedersachsen,inadequately,Gar nicht,0.0015856236786469344,17396,0.0009943523146159754,0.002176895042677893
1999,Nordrhein-Westfalen,in school,Stark,0.0015856236786469344,17396,0.0009943523146159754,0.002176895042677893
1999,Bremen,middle vocational,In mancher Beziehung,0.0015856236786469344,17396,0.0009943523146159754,0.002176895042677893
1999,Nordrhein-Westfalen,vocational + Abi,Sehr stark,0.0015856236786469344,17396,0.0009943523146159754,0.002176895042677893
1999,Nordrhein-Westfalen,in school,Gar nicht,0.0015856236786469344,17396,0.0009943523146159754,0.002176895042677893
1999,Baden-Württemberg,vocational + Abi,Kaum,0.0015856236786469344,17396,0.0009943523146159754,0.002176895042677893
1999,Berlin,general elemantary,Kaum,0.0015856236786469344,17396,0.0009943523146159754,0.002176895042677893
1999,Bayern,higher education,Sehr stark,0.0015856236786469344,17396,0.0009943523146159754,0.002176895042677893
1999,Bayern,vocational + Abi,Kaum,0.0015856236786469344,17396,0.0009943523146159754,0.002176895042677893
1999,Nordrhein-Westfalen,higher education,Gar nicht,0.0015856236786469344,17396,0.0009943523146159754,0.002176895042677893
1999,Bayern,vocational + Abi,Sehr stark,0.0015856236786469344,17396,0.0009943523146159754,0.002176895042677893
1999,Bayern,general elemantary,Kaum,0.0015856236786469344,17396,0.0009943523146159754,0.002176895042677893
1999,Bayern,inadequately,Kaum,0.0015856236786469344,17396,0.0009943523146159754,0.002176895042677893
1999,Bayern,vocational + Abi,Stark,0.0015856236786469344,17396,0.0009943523146159754,0.002176895042677893
1999,Baden-Württemberg,vocational + Abi,Sehr stark,0.0015856236786469344,17396,0.0009943523146159754,0.002176895042677893
1999,Baden-Württemberg,in school,In mancher Beziehung,0.0015856236786469344,17396,0.0009943523146159754,0.002176895042677893
1999,"Rheinland-Pfalz,Saarland",general elemantary,Gar nicht,0.0015856236786469344,17396,0.0009943523146159754,0.002176895042677893
1999,Hessen,general elemantary,Gar nicht,0.0015856236786469344,17396,0.0009943523146159754,0.002176895042677893
1999,Hessen,in school,In mancher Beziehung,0.0015856236786469344,17396,0.0009943523146159754,0.002176895042677893
1999,Berlin,general elemantary,Stark,0.0015856236786469344,17396,0.0009943523146159754,0.002176895042677893
1999,Bayern,higher vocational,In mancher Beziehung,0.0010570824524312897,17396,0.0005741836373875143,0.001539981267475065
1999,Sachsen,higher education,Stark,0.0010570824524312897,17396,0.0005741836373875143,0.001539981267475065
1999,Berlin,higher education,Kaum,0.0010570824524312897,17396,0.0005741836373875143,0.001539981267475065
1999,Bayern,higher education,Kaum,0.0010570824524312897,17396,0.0005741836373875143,0.001539981267475065
1999,Berlin,higher education,Stark,0.0010570824524312897,17396,0.0005741836373875143,0.001539981267475065
1999,Schleswig-Holstein,inadequately,In mancher Beziehung,0.0010570824524312897,17396,0.0005741836373875143,0.001539981267475065
1999,Nordrhein-Westfalen,higher vocational,In mancher Beziehung,0.0010570824524312897,17396,0.0005741836373875143,0.001539981267475065
1999,Schleswig-Holstein,general elemantary,Sehr stark,0.0010570824524312897,17396,0.0005741836373875143,0.001539981267475065
1999,Hessen,vocational + Abi,Sehr stark,0.0010570824524312897,17396,0.0005741836373875143,0.001539981267475065
1999,Hessen,vocational + Abi,Stark,0.0010570824524312897,17396,0.0005741836373875143,0.001539981267475065
1999,Hessen,higher education,Stark,0.0010570824524312897,17396,0.0005741836373875143,0.001539981267475065
1999,Hessen,higher education,Gar nicht,0.0010570824524312897,17396,0.0005741836373875143,0.001539981267475065
1999,"Rheinland-Pfalz,Saarland",inadequately,In mancher Beziehung,0.0010570824524312897,17396,0.0005741836373875143,0.001539981267475065
1999,Berlin,middle vocational,Stark,0.0010570824524312897,17396,0.0005741836373875143,0.001539981267475065
1999,Berlin,general elemantary,Sehr stark,0.0010570824524312897,17396,0.0005741836373875143,0.001539981267475065
1999,"Rheinland-Pfalz,Saarland",higher education,Stark,0.0010570824524312897,17396,0.0005741836373875143,0.001539981267475065
1999,"Rheinland-Pfalz,Saarland",higher education,Kaum,0.0010570824524312897,17396,0.0005741836373875143,0.001539981267475065
1999,Baden-Württemberg,higher vocational,In mancher Beziehung,0.0010570824524312897,17396,0.0005741836373875143,0.001539981267475065
1999,Bayern,higher education,Gar nicht,0.0010570824524312897,17396,0.0005741836373875143,0.001539981267475065
1999,Baden-Württemberg,higher education,Kaum,0.0010570824524312897,17396,0.0005741836373875143,0.001539981267475065
1999,Bayern,inadequately,Gar nicht,0.0010570824524312897,17396,0.0005741836373875143,0.001539981267475065
1999,Bayern,vocational + Abi,Gar nicht,0.0010570824524312897,17396,0.0005741836373875143,0.001539981267475065
1999,Hessen,middle vocational,Gar nicht,0.0010570824524312897,17396,0.0005741836373875143,0.001539981267475065
1999,Berlin,middle vocational,Kaum,0.0010570824524312897,17396,0.0005741836373875143,0.001539981267475065
1999,Hamburg,general elemantary,In mancher Beziehung,0.0010570824524312897,17396,0.0005741836373875143,0.001539981267475065
1999,Niedersachsen,inadequately,Kaum,0.0010570824524312897,17396,0.0005741836373875143,0.001539981267475065
1999,Schleswig-Holstein,general elemantary,Stark,0.0010570824524312897,17396,0.0005741836373875143,0.001539981267475065
1999,Schleswig-Holstein,middle vocational,Sehr stark,0.0010570824524312897,17396,0.0005741836373875143,0.001539981267475065
1999,Schleswig-Holstein,middle vocational,Stark,0.0010570824524312897,17396,0.0005741836373875143,0.001539981267475065
1999,Schleswig-Holstein,middle vocational,Kaum,0.0010570824524312897,17396,0.0005741836373875143,0.001539981267475065
1999,Hamburg,general elemantary,Sehr stark,0.0010570824524312897,17396,0.0005741836373875143,0.001539981267475065
1999,Nordrhein-Westfalen,higher vocational,Stark,0.0010570824524312897,17396,0.0005741836373875143,0.001539981267475065
1999,Niedersachsen,inadequately,In mancher Beziehung,0.0010570824524312897,17396,0.0005741836373875143,0.001539981267475065
1999,Hessen,in school,Sehr stark,0.0010570824524312897,17396,0.0005741836373875143,0.001539981267475065
1999,Niedersachsen,vocational + Abi,Kaum,0.0010570824524312897,17396,0.0005741836373875143,0.001539981267475065
1999,Niedersachsen,higher education,Kaum,0.0010570824524312897,17396,0.0005741836373875143,0.001539981267475065
1999,Bremen,higher education,Sehr stark,0.0010570824524312897,17396,0.0005741836373875143,0.001539981267475065
1999,Nordrhein-Westfalen,in school,Kaum,0.0010570824524312897,17396,0.0005741836373875143,0.001539981267475065
1999,Bremen,vocational + Abi,In mancher Beziehung,0.0005285412262156448,17396,0.0001869898778120136,0.000870092574619276
1999,"Rheinland-Pfalz,Saarland",middle vocational,Sehr stark,0.0005285412262156448,17396,0.0001869898778120136,0.000870092574619276
1999,Hessen,higher education,Kaum,0.0005285412262156448,17396,0.0001869898778120136,0.000870092574619276
1999,Berlin,higher education,In mancher Beziehung,0.0005285412262156448,17396,0.0001869898778120136,0.000870092574619276
1999,Berlin,higher education,Gar nicht,0.0005285412262156448,17396,0.0001869898778120136,0.000870092574619276
1999,Bremen,inadequately,In mancher Beziehung,0.0005285412262156448,17396,0.0001869898778120136,0.000870092574619276
