year,bula_h,hhtyp,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1989,North Rhine-Westphalia,Couple without children,212,58.31840838838577,56.000740421869416,60.63607635490212,40.0,51.0,69.0,0.0,112.5,51.0,48.0,51.0
1989,North Rhine-Westphalia,Single parent,40,65.98221995797905,61.44694356648339,70.51749634947473,41.55184521522283,61.0,88.87985162971968,20.0,153.0,61.0,46.0,71.0
1989,North Rhine-Westphalia,Couple with children,335,67.67460114965758,65.90556284380753,69.44363945550762,46.582840108869384,61.0,81.0,0.0,132.6257398366959,61.0,61.0,66.0
1989,North Rhine-Westphalia,Multi-generational household,,,,,,,,,,,,
1989,North Rhine-Westphalia,Other Combinations,,,,,,,,,,,,
1989,Hesse,Single-person household,72,45.9485354553529,42.841755612031406,49.0553152986744,30.0,42.988992256482675,51.0,0.0,82.5,43.0,35.0,51.0
1989,Hesse,Couple without children,74,61.33462831973854,58.34984691410488,64.3194097253722,49.536614792478495,57.786509153803536,76.0,9.841536981196235,115.69507781128226,56.0,45.89999999999998,61.0
1989,Hesse,Single parent,,,,,,,,,,,,
1989,Hesse,Couple with children,146,79.26430902858597,76.4907705959012,82.03784746127074,51.0,76.0,102.0,0.0,178.5,76.0,66.0,89.0
1989,Hesse,Multi-generational household,,,,,,,,,,,,
1989,Hesse,Other Combinations,,,,,,,,,,,,
1989,"Rhineland-Palatinate, Saarland",Single-person household,38,44.91297929002663,41.792043271237176,48.03391530881608,29.97706591561106,45.34992668927797,51.0,10.0,82.53440112658342,45.0,39.0,55.025
1989,"Rhineland-Palatinate, Saarland",Couple without children,43,61.10325925993338,57.242345944323304,64.96417257554346,39.45653204723471,51.0,76.0,0.0,117.0,51.0,26.0,54.0
1989,"Rhineland-Palatinate, Saarland",Single parent,,,,,,,,,,,,
1989,"Rhineland-Palatinate, Saarland",Couple with children,48,72.72903654005378,65.7422470531852,79.71582602692237,46.06233398090346,62.6906029285297,102.0,0.0,185.90649902864482,63.0,37.0,75.0
1989,"Rhineland-Palatinate, Saarland",Multi-generational household,,,,,,,,,,,,
1989,"Rhineland-Palatinate, Saarland",Other Combinations,,,,,,,,,,,,
1989,Baden-Wuerttemberg,Single-person household,104,50.1684364531315,45.79179691786596,54.54507598839704,30.0,46.0,54.408810682710424,0.0,91.02202670677606,46.0,41.0,56.0
1989,Baden-Wuerttemberg,Couple without children,99,62.31899345311887,57.50578303726459,67.13220386897315,35.0,51.0,76.0,0.0,137.5,51.0,45.0,56.0
1989,Baden-Wuerttemberg,Single parent,,,,,,,,,,,,
1989,Baden-Wuerttemberg,Couple with children,241,70.23838325868797,68.21557829866693,72.26118821870902,51.0,61.0,90.7698199585559,15.0,150.42454989638975,61.0,46.0,71.0
1989,Baden-Wuerttemberg,Multi-generational household,,,,,,,,,,,,
1989,Baden-Wuerttemberg,Other Combinations,,,,,,,,,,,,
1989,Bavaria,Single-person household,135,57.517729156324734,53.693915108864154,61.341543203785314,31.30126768867923,51.0,66.0,0.0,118.04809846698114,51.0,51.0,58.025
1989,Bavaria,Couple without children,106,64.99174214002036,62.0869717032722,67.89651257676853,51.0,61.0,76.0,13.5,113.5,61.0,56.0,71.0
1989,Bavaria,Single parent,,,,,,,,,,,,
1989,Bavaria,Couple with children,167,70.03436176083231,67.6892857149661,72.37943780669852,51.0,62.07126302534807,82.39651072115313,3.905233918270298,129.49127680288285,61.0,46.0,61.099999999999994
1989,Bavaria,Multi-generational household,,,,,,,,,,,,
1989,Bavaria,Other Combinations,,,,,,,,,,,,
1989,Berlin,Single-person household,66,62.43511828506025,54.366919077205836,70.50331749291466,35.0,51.0,64.16255998813946,15.0,107.90639997034866,51.0,51.0,51.0
1989,Berlin,Couple without children,38,71.27674529974692,65.50780146998852,77.04568912950532,40.0,65.08545962950018,92.94038101903524,15.0,153.0,62.0,35.0,77.0
1989,Berlin,Single parent,,,,,,,,,,,,
1989,Berlin,Couple with children,52,86.97251676303785,81.88497113546406,92.06006239061163,65.97491669012325,77.08772021560293,102.0,23.0,156.0376249648151,76.0,65.84999999999997,76.0
1989,Berlin,Multi-generational household,,,,,,,,,,,,
1989,Berlin,Other Combinations,,,,,,,,,,,,
1990,Schleswig-Holstein,Single-person household,,,,,,,,,,,,
1990,Schleswig-Holstein,Couple without children,,,,,,,,,,,,
1990,Schleswig-Holstein,Single parent,,,,,,,,,,,,
1990,Schleswig-Holstein,Couple with children,,,,,,,,,,,,
1990,Schleswig-Holstein,Multi-generational household,,,,,,,,,,,,
1990,Schleswig-Holstein,Other Combinations,,,,,,,,,,,,
1990,Hamburg,Single-person household,46,51.24730655155444,47.06079150832246,55.433821594786416,31.847919181527164,47.0535472745274,55.32482738527657,15.0,90.54018969090069,46.0,41.0,52.0
1990,Hamburg,Couple without children,,,,,,,,,,,,
1990,Hamburg,Single parent,,,,,,,,,,,,
1990,Hamburg,Couple with children,,,,,,,,,,,,
1990,Hamburg,Other Combinations,,,,,,,,,,,,
1990,Lower Saxony,Single-person household,85,49.37473132489456,46.65345537484594,52.09600727494318,30.0,48.13582429907443,61.0,0.0,107.5,49.0,47.0,58.0
1990,Lower Saxony,Couple without children,84,59.83271402907967,56.711072846839855,62.95435521131948,40.0,51.0,76.0,10.0,130.0,51.0,41.0,51.0
1990,Lower Saxony,Single parent,,,,,,,,,,,,
1990,Lower Saxony,Couple with children,74,68.88158800371606,65.20766119704265,72.55551481038947,46.0,61.0,97.99025479590318,0.0,143.0,61.0,46.0,71.0
1990,Lower Saxony,Multi-generational household,,,,,,,,,,,,
1990,Lower Saxony,Other Combinations,,,,,,,,,,,,
1990,Bremen,Single-person household,,,,,,,,,,,,
1990,Bremen,Couple without children,,,,,,,,,,,,
1990,Bremen,Single parent,,,,,,,,,,,,
1990,Bremen,Couple with children,,,,,,,,,,,,
1990,North Rhine-Westphalia,Single-person household,204,47.67753702345241,45.95948488013905,49.39558916676577,30.0,46.0,61.0,0.0,107.5,46.0,41.0,52.0
1990,North Rhine-Westphalia,Couple without children,216,58.15438166956648,56.083275126298346,60.22548821283462,40.0,51.0,74.86740901249664,0.0,127.16852253124159,51.0,50.94999999999999,51.0
1990,North Rhine-Westphalia,Single parent,41,69.2193480852417,64.18356777740208,74.25512839308134,50.005147053171434,58.74829664056998,94.14393890776174,15.0,160.3521266896472,58.0,40.0,65.0
1990,North Rhine-Westphalia,Couple with children,318,73.59855995488743,70.76642161012838,76.4306982996465,43.0,61.0,86.0,0.0,150.5,61.0,56.0,64.05
1990,North Rhine-Westphalia,Multi-generational household,,,,,,,,,,,,
1990,North Rhine-Westphalia,Other Combinations,,,,,,,,,,,,
1990,Hesse,Single-person household,69,49.23292419012662,45.94494073606396,52.52090764418927,25.0,51.0,61.0,0.0,115.0,51.0,51.0,64.0
1990,Hesse,Couple without children,71,71.69636761762307,67.87505507398689,75.51768016125925,51.0,68.02177971690936,92.0,0.0,153.5,69.0,62.0,85.0
1990,Hesse,Single parent,,,,,,,,,,,,
1990,Hesse,Couple with children,142,79.66438723736803,76.07490951592375,83.25386495881231,52.3865596474122,76.0,92.0,10.0,151.4201605288817,76.0,76.0,83.0
1990,Hesse,Multi-generational household,,,,,,,,,,,,
1990,Hesse,Other Combinations,,,,,,,,,,,,
1990,"Rhineland-Palatinate, Saarland",Single-person household,34,42.62183674999637,39.378897540637354,45.864775959355384,27.204764873620835,40.0,52.17636595190965,15.0,89.63376756934288,40.0,29.0,50.0
1990,"Rhineland-Palatinate, Saarland",Couple without children,42,68.32531374834824,58.35824030200567,78.2923871946908,35.831477920896916,57.790986013357056,76.0,15.0,136.25278311865463,56.0,46.0,66.0
1990,"Rhineland-Palatinate, Saarland",Single parent,,,,,,,,,,,,
1990,"Rhineland-Palatinate, Saarland",Couple with children,61,75.07204617354643,69.25974147531517,80.88435087177768,51.0,73.77359908722576,91.39373779712227,0.0,151.9843444928057,74.0,72.0,97.0
1990,"Rhineland-Palatinate, Saarland",Multi-generational household,,,,,,,,,,,,
1990,"Rhineland-Palatinate, Saarland",Other Combinations,,,,,,,,,,,,
1990,Baden-Wuerttemberg,Single-person household,95,46.557502437331564,43.866390551077245,49.24861432358588,30.0,40.0,53.0,0.0,87.5,40.0,34.0,45.0
1990,Baden-Wuerttemberg,Couple without children,96,57.32820881833138,55.07919316722775,59.577224469435016,40.0,51.0,76.0,15.0,130.0,51.0,36.0,51.0
1990,Baden-Wuerttemberg,Single parent,37,58.292992417874125,55.48299314844159,61.10299168730666,49.013566964723125,51.0,71.93085478436835,35.0,106.30678651383619,51.0,39.0,51.0
1990,Baden-Wuerttemberg,Couple with children,233,76.12319752828822,73.84596684956709,78.40042820700934,51.0,75.72872974159993,102.0,10.0,178.5,76.0,76.0,91.0
1990,Baden-Wuerttemberg,Multi-generational household,,,,,,,,,,,,
1990,Baden-Wuerttemberg,Other Combinations,,,,,,,,,,,,
1990,Bavaria,Single-person household,135,52.373652886073536,49.29754083887343,55.44976493327364,30.0,50.128760462967904,61.0,0.0,107.5,51.0,51.0,62.0
1990,Bavaria,Couple without children,112,63.86878007110072,61.17389367751815,66.5636664646833,51.0,51.0,81.0,6.0,126.0,51.0,40.92499999999998,51.0
1990,Bavaria,Single parent,,,,,,,,,,,,
1990,Bavaria,Couple with children,158,67.61695731424822,65.53519456535653,69.69872006313992,48.0,65.56646334818706,77.2357139052579,15.0,121.08928476314475,66.0,56.0,81.0
1990,Bavaria,Multi-generational household,,,,,,,,,,,,
1990,Bavaria,Other Combinations,,,,,,,,,,,,
1990,Berlin,Single-person household,99,40.91346770165778,38.66315156180288,43.16378384151268,20.0,40.6690578011813,56.0,5.0,107.0,40.0,32.0,45.0
1990,Berlin,Couple without children,68,51.41117593902303,46.702209920496486,56.12014195754958,17.315656859383285,36.841986800236214,76.0,4.0,164.02651471092508,35.0,12.899999999999977,40.125
1990,Berlin,Single parent,,,,,,,,,,,,
1990,Berlin,Couple with children,120,55.28345558414908,51.097759249031625,59.46915191926654,19.0,41.56188927314293,76.0,3.0,161.5,40.0,24.0,50.0
1990,Berlin,Multi-generational household,,,,,,,,,,,,
1990,Berlin,Other Combinations,,,,,,,,,,,,
1990,Brandenburg,Single-person household,39,13.209450031229007,12.24389229185929,14.175007770598725,8.761370940959242,10.0,19.087850577381285,5.0,34.57757003201435,10.0,5.0,11.0
1990,Brandenburg,Couple without children,45,17.698608870737328,16.158623171735837,19.23859456973882,10.0,15.0,25.0,5.0,47.5,15.0,11.949999999999989,19.025
1990,Brandenburg,Single parent,,,,,,,,,,,,
1990,Brandenburg,Couple with children,120,23.211103950326876,21.91729591382087,24.504911986832884,15.0,20.0,29.825083963197574,2.0,52.062709907993934,20.0,19.974999999999994,22.025
1990,Brandenburg,Multi-generational household,,,,,,,,,,,,
1990,Brandenburg,Other Combinations,,,,,,,,,,,,
1990,Mecklenburg-Western Pomerania,Single-person household,,,,,,,,,,,,
1990,Mecklenburg-Western Pomerania,Couple without children,36,22.384003335263035,19.33444118144958,25.43356548907649,12.0,15.0,25.100570136375847,4.0,44.75142534093962,15.0,12.0,17.0
1990,Mecklenburg-Western Pomerania,Single parent,,,,,,,,,,,,
1990,Mecklenburg-Western Pomerania,Couple with children,92,24.141923821272144,22.54608622924621,25.737761413298077,15.0,20.0,26.724439272876687,5.0,44.311098182191714,20.0,18.94999999999999,22.0
1990,Mecklenburg-Western Pomerania,Multi-generational household,,,,,,,,,,,,
1990,Mecklenburg-Western Pomerania,Other Combinations,,,,,,,,,,,,
1990,Saxony,Single-person household,78,12.494400556373034,11.404265546161058,13.584535566585009,7.0,10.0,15.0,3.0,27.0,10.0,8.0,11.0
1990,Saxony,Couple without children,128,15.552828114633796,14.768820046141496,16.336836183126096,10.0,13.0,17.0,5.0,27.5,13.0,11.0,14.0
1990,Saxony,Single parent,38,16.795174587628043,15.489567153301556,18.100782021954533,10.0,15.0,20.0,7.0,35.0,15.0,10.0,18.0
1990,Saxony,Couple with children,232,22.457693290854884,21.105699813852784,23.809686767856984,12.0,18.0,25.0,3.0,44.5,18.0,16.0,19.0
1990,Saxony,Multi-generational household,,,,,,,,,,,,
1990,Saxony,Other Combinations,,,,,,,,,,,,
1990,Saxony-Anhalt,Single-person household,55,15.596055777591276,14.470635193769589,16.721476361412964,10.0,13.611214303340287,17.902037370875895,5.0,29.75509342718974,14.0,13.0,17.0
1990,Saxony-Anhalt,Couple without children,49,19.675351477712805,18.186244880244907,21.164458075180704,12.0,17.0,25.0,4.0,44.5,17.0,13.874999999999972,20.0
1990,Saxony-Anhalt,Single parent,,,,,,,,,,,,
1990,Saxony-Anhalt,Couple with children,127,21.60305373766755,20.418227177186942,22.78788029814816,12.0,19.384694210700673,25.0,2.0,44.5,19.0,18.0,22.0
1990,Saxony-Anhalt,Multi-generational household,,,,,,,,,,,,
1990,Saxony-Anhalt,Other Combinations,,,,,,,,,,,,
1990,Thuringa,Single-person household,42,11.247189299242415,10.53485679310274,11.959521805382089,8.649966809792543,10.0,15.0,5.0,24.525049785311186,10.0,8.0,10.0
1990,Thuringa,Couple without children,47,16.585547643663496,15.164376712799053,18.006718574527937,10.0,13.945930165256147,19.304033803109522,7.0,33.260084507773804,14.0,13.0,17.0
1990,Thuringa,Single parent,,,,,,,,,,,,
1990,Thuringa,Couple with children,99,23.41836366389028,21.671748188155416,25.164979139625142,15.0,17.0,25.0,7.0,40.0,17.0,14.0,19.0
1990,Thuringa,Multi-generational household,,,,,,,,,,,,
1990,Thuringa,Other Combinations,,,,,,,,,,,,
1991,Schleswig-Holstein,Single-person household,,,,,,,,,,,,
1991,Schleswig-Holstein,Couple without children,,,,,,,,,,,,
1991,Schleswig-Holstein,Single parent,,,,,,,,,,,,
1991,Schleswig-Holstein,Couple with children,,,,,,,,,,,,
1991,Schleswig-Holstein,Multi-generational household,,,,,,,,,,,,
1991,Schleswig-Holstein,Other Combinations,,,,,,,,,,,,
1991,Hamburg,Single-person household,43,54.16062827204482,49.39923204536184,58.922024498727794,33.75634940859187,51.0,61.0,15.0,101.86547588711218,51.0,45.94999999999999,62.0
1991,Hamburg,Couple without children,,,,,,,,,,,,
1991,Hamburg,Single parent,,,,,,,,,,,,
1991,Hamburg,Couple with children,,,,,,,,,,,,
1991,Hamburg,Other Combinations,,,,,,,,,,,,
1991,Lower Saxony,Single-person household,81,50.40374991512663,47.35644896661689,53.451050863636375,30.0,46.0,60.916945627895174,0.0,107.29236406973794,46.0,41.0,52.0
1991,Lower Saxony,Couple without children,77,65.23465090331923,61.79066202418699,68.67863978245147,44.69029245294696,58.0,76.0,20.0,122.96456132057955,58.0,48.94999999999999,65.0
1991,Lower Saxony,Single parent,,,,,,,,,,,,
1991,Lower Saxony,Couple with children,80,84.15465285447029,80.1461026210947,88.16320308784587,58.29997312780171,76.0,104.97339048264348,25.0,174.98351651490614,76.0,60.0,86.0
1991,Lower Saxony,Multi-generational household,,,,,,,,,,,,
1991,Lower Saxony,Other Combinations,,,,,,,,,,,,
1991,Bremen,Single-person household,,,,,,,,,,,,
1991,Bremen,Couple without children,,,,,,,,,,,,
1991,Bremen,Single parent,,,,,,,,,,,,
1991,Bremen,Couple with children,,,,,,,,,,,,
1991,North Rhine-Westphalia,Single-person household,212,48.10953705347278,46.60854642819821,49.610527678747346,30.77063934821718,46.0,61.0,0.0,106.34404097767423,46.0,41.0,52.0
1991,North Rhine-Westphalia,Couple without children,215,61.565493554385384,59.79886303653957,63.332124072231196,40.0,56.0,76.0,10.0,130.0,56.0,51.0,61.0
1991,North Rhine-Westphalia,Single parent,44,68.14181186651605,64.74286607806803,71.54075765496407,51.0,66.0,84.82138994334166,28.0,127.0,66.0,51.0,79.0
1991,North Rhine-Westphalia,Couple with children,320,71.25099627967097,69.39626585072482,73.10572670861713,51.0,63.839857642203256,92.0,0.0,153.5,64.0,57.0,67.0
1991,North Rhine-Westphalia,Multi-generational household,,,,,,,,,,,,
1991,North Rhine-Westphalia,Other Combinations,,,,,,,,,,,,
1991,Hesse,Single-person household,73,47.432096219849,44.66865083950191,50.195541600196094,26.0,47.48979180799449,57.8675523374099,12.0,105.66888084352473,46.0,41.0,62.0
1991,Hesse,Couple without children,73,74.68600549771332,71.0404385268098,78.33157246861686,51.0,71.71626535511992,102.0,25.0,178.5,74.0,72.0,89.0
1991,Hesse,Single parent,,,,,,,,,,,,
1991,Hesse,Couple with children,131,80.3572928588503,77.65561836950381,83.05896734819679,51.0,76.0,102.0,20.0,178.0,76.0,64.94999999999999,81.0
1991,Hesse,Multi-generational household,,,,,,,,,,,,
1991,Hesse,Other Combinations,,,,,,,,,,,,
1991,"Rhineland-Palatinate, Saarland",Single-person household,44,49.750257189211084,46.06625470470872,53.43425967371345,30.0,46.0,69.73787783024395,0.0,129.34469457560988,46.0,36.974999999999994,53.0
1991,"Rhineland-Palatinate, Saarland",Couple without children,40,58.83105830400214,55.617964860652776,62.044151747351506,42.04939663132196,51.0,73.49943152801669,25.0,120.67448387305878,51.0,41.0,56.0
1991,"Rhineland-Palatinate, Saarland",Single parent,,,,,,,,,,,,
1991,"Rhineland-Palatinate, Saarland",Couple with children,59,70.37251104895896,66.71578935832311,74.0292327395948,51.0,76.0,86.0,10.0,138.5,76.0,76.0,91.0
1991,"Rhineland-Palatinate, Saarland",Multi-generational household,,,,,,,,,,,,
1991,"Rhineland-Palatinate, Saarland",Other Combinations,,,,,,,,,,,,
1991,Baden-Wuerttemberg,Single-person household,94,54.2689141232559,51.67720492522601,56.860623321285786,38.0,51.0,61.91559969495126,15.0,97.78899923737816,51.0,50.94999999999999,58.0
1991,Baden-Wuerttemberg,Couple without children,105,63.614966072567675,60.805738249070956,66.4241938960644,40.0,61.0,76.0,0.0,130.0,61.0,51.0,71.0
1991,Baden-Wuerttemberg,Single parent,35,71.75431375778176,67.23713664680903,76.27149086875448,46.0,65.51641455296236,88.99118159971717,25.0,132.0,66.0,51.0,81.0
1991,Baden-Wuerttemberg,Couple with children,228,77.82313088909659,75.75939465262509,79.88686712556809,51.0,76.0,102.0,11.0,178.5,76.0,76.0,81.0
1991,Baden-Wuerttemberg,Multi-generational household,,,,,,,,,,,,
1991,Baden-Wuerttemberg,Other Combinations,,,,,,,,,,,,
1991,Bavaria,Single-person household,123,52.32030325051426,50.02868582903553,54.61192067199298,31.0,51.0,67.08808706313587,0.0,121.22021765783968,51.0,51.0,56.0
1991,Bavaria,Couple without children,121,59.54897578452572,57.59873512831543,61.499216440736014,51.0,56.0,76.0,15.0,113.5,56.0,51.0,61.0
1991,Bavaria,Single parent,31,71.91145734344246,65.03323999633801,78.78967469054692,40.0,68.58672879101505,92.0,17.0,170.0,66.0,43.0,92.0
1991,Bavaria,Couple with children,159,77.99379999925924,75.55617089098018,80.43142910753829,51.0,76.0,102.0,12.0,178.0,76.0,76.0,86.125
1991,Bavaria,Multi-generational household,,,,,,,,,,,,
1991,Bavaria,Other Combinations,,,,,,,,,,,,
1991,Berlin,Single-person household,82,46.92554738755502,44.373270301358694,49.47782447375135,30.0,51.0,58.0,6.0,100.0,51.0,51.0,56.15
1991,Berlin,Couple without children,69,53.1221529205245,49.398496145619966,56.84580969542903,27.525634774008736,51.0,76.0,6.0,148.7115478389869,51.0,40.0,61.0
1991,Berlin,Single parent,,,,,,,,,,,,
1991,Berlin,Couple with children,112,64.87791737234068,61.00175413200447,68.75408061267689,27.558907194500414,61.0,81.88096628527464,3.0,163.36405492143598,61.0,46.0,71.0
1991,Berlin,Multi-generational household,,,,,,,,,,,,
1991,Berlin,Other Combinations,,,,,,,,,,,,
1991,Brandenburg,Single-person household,31,25.03696120039981,20.356473457989836,29.71744894280978,8.895481904781239,15.0,32.11766318051261,5.0,66.95093509410967,15.0,9.0,20.0
1991,Brandenburg,Couple without children,41,25.08154464054706,21.45257732754891,28.710511953545215,10.0,16.34261745386076,33.304760924288836,2.0,68.26190231072209,16.0,7.0,21.0
1991,Brandenburg,Single parent,,,,,,,,,,,,
1991,Brandenburg,Couple with children,114,32.23712920430173,29.625968920007505,34.84828948859596,13.0,20.0,51.0,5.0,108.0,20.0,17.0,23.025
