year,age_gr,quintil_oecd,doctoryn,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2022,17-29 y.,3rd Quintile,Yes,0.47457,233,375,0.42396,0.52517
2022,17-29 y.,3rd Quintile,No,0.34059,142,375,0.29256,0.38862
2022,17-29 y.,4th Quintile,Yes,0.38328,217,334,0.33106,0.43550
2022,17-29 y.,4th Quintile,No,0.39070,117,334,0.33829,0.44310
2022,17-29 y.,5th Quintile,Yes,0.29006,122,253,0.23403,0.34609
2022,17-29 y.,5th Quintile,No,0.42696,131,253,0.36588,0.48803
2022,30-45 y.,1st Quintile,Yes,0.53877,858,1336,0.51203,0.56551
2022,30-45 y.,1st Quintile,No,0.34341,478,1336,0.31793,0.36888
2022,30-45 y.,2nd Quintile,Yes,0.47048,460,788,0.43561,0.50535
2022,30-45 y.,2nd Quintile,No,0.36432,328,788,0.33070,0.39795
2022,30-45 y.,3rd Quintile,Yes,0.52169,426,681,0.48414,0.55923
2022,30-45 y.,3rd Quintile,No,0.33552,255,681,0.30003,0.37101
2022,30-45 y.,4th Quintile,Yes,0.49087,446,703,0.45389,0.52785
2022,30-45 y.,4th Quintile,No,0.35391,257,703,0.31854,0.38929
2022,30-45 y.,5th Quintile,Yes,0.46313,355,585,0.42268,0.50357
2022,30-45 y.,5th Quintile,No,0.34105,230,585,0.30260,0.37950
2022,46-65 y.,1st Quintile,Yes,0.55248,781,1064,0.52259,0.58237
2022,46-65 y.,1st Quintile,No,0.19875,283,1064,0.17476,0.22274
2022,46-65 y.,2nd Quintile,Yes,0.53618,595,886,0.50332,0.56903
2022,46-65 y.,2nd Quintile,No,0.33036,291,886,0.29937,0.36135
2022,46-65 y.,3rd Quintile,Yes,0.55451,634,904,0.52210,0.58693
2022,46-65 y.,3rd Quintile,No,0.24216,270,904,0.21422,0.27011
2022,46-65 y.,4th Quintile,Yes,0.52384,778,1123,0.49462,0.55306
2022,46-65 y.,4th Quintile,No,0.26329,345,1123,0.23752,0.28906
2022,46-65 y.,5th Quintile,Yes,0.49927,1253,1849,0.47647,0.52206
2022,46-65 y.,5th Quintile,No,0.27053,596,1849,0.25027,0.29078
2022,66 and older,1st Quintile,Yes,0.74056,434,510,0.70248,0.77864
2022,66 and older,1st Quintile,No,0.11724,76,510,0.08929,0.14519
2022,66 and older,2nd Quintile,Yes,0.62635,543,658,0.58936,0.66334
2022,66 and older,2nd Quintile,No,0.17215,115,658,0.14328,0.20102
2022,66 and older,3rd Quintile,Yes,0.65021,481,590,0.61170,0.68873
2022,66 and older,3rd Quintile,No,0.14715,109,590,0.11854,0.17576
2022,66 and older,4th Quintile,Yes,0.65770,431,506,0.61632,0.69909
2022,66 and older,4th Quintile,No,0.11891,75,506,0.09068,0.14714
2022,66 and older,5th Quintile,Yes,0.65520,501,636,0.61824,0.69217
2022,66 and older,5th Quintile,No,0.14244,135,636,0.11526,0.16962
