year,age_gr,migback,pgpsbil,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2013,46-65 y.,Indirect migration background,Intermediate School Degree,0.21741,39,140,0.14884,0.28599
2013,46-65 y.,Indirect migration background,Upper Secondary Degree,0.19328,41,140,0.12763,0.25892
2013,66 and older,No migration background,Secondary School Degree,0.59054,2567,4564,0.57628,0.60481
2013,66 and older,No migration background,Intermediate School Degree,0.20261,958,4564,0.19095,0.21427
2013,66 and older,No migration background,Technical School Degree,0.04528,184,4564,0.03925,0.05132
2013,66 and older,No migration background,Upper Secondary Degree,0.12955,743,4564,0.11981,0.13929
2013,66 and older,No migration background,Other Degree,0.01660,74,4564,0.01290,0.02031
2013,66 and older,No migration background,"Dropout, No School Degree",0.01057,38,4564,0.00760,0.01353
2013,66 and older,Direct migration background,Secondary School Degree,0.20446,84,411,0.16542,0.24350
2013,66 and older,Direct migration background,Intermediate School Degree,0.08530,39,411,0.05826,0.11233
2013,66 and older,Direct migration background,Other Degree,0.49061,238,411,0.44222,0.53900
2013,66 and older,Direct migration background,"Dropout, No School Degree",0.12178,50,411,0.09013,0.15344
2014,17-29 y.,No migration background,Secondary School Degree,0.12292,386,2642,0.11040,0.13544
2014,17-29 y.,No migration background,Intermediate School Degree,0.23906,692,2642,0.22279,0.25532
2014,17-29 y.,No migration background,Technical School Degree,0.06515,153,2642,0.05574,0.07456
2014,17-29 y.,No migration background,Upper Secondary Degree,0.29366,766,2642,0.27629,0.31103
2014,17-29 y.,No migration background,Other Degree,0.01320,38,2642,0.00885,0.01756
2014,17-29 y.,No migration background,"Dropout, No School Degree",0.00828,32,2642,0.00482,0.01174
2014,17-29 y.,No migration background,No School Degree Yet,0.12110,575,2642,0.10866,0.13354
2014,17-29 y.,Direct migration background,Secondary School Degree,0.13788,152,750,0.11319,0.16258
2014,17-29 y.,Direct migration background,Intermediate School Degree,0.14023,157,750,0.11536,0.16509
2014,17-29 y.,Direct migration background,Technical School Degree,0.09267,59,750,0.07190,0.11344
2014,17-29 y.,Direct migration background,Upper Secondary Degree,0.21095,112,750,0.18173,0.24017
2014,17-29 y.,Direct migration background,Other Degree,0.23271,162,750,0.20245,0.26297
2014,17-29 y.,Direct migration background,No School Degree Yet,0.07593,108,750,0.05696,0.09490
2014,17-29 y.,Indirect migration background,Secondary School Degree,0.16710,180,822,0.14158,0.19262
2014,17-29 y.,Indirect migration background,Intermediate School Degree,0.24262,223,822,0.21330,0.27195
2014,17-29 y.,Indirect migration background,Technical School Degree,0.06568,55,822,0.04874,0.08263
2014,17-29 y.,Indirect migration background,Upper Secondary Degree,0.20606,155,822,0.17839,0.23373
2014,17-29 y.,Indirect migration background,No School Degree Yet,0.17113,209,822,0.14537,0.19690
2014,30-45 y.,No migration background,Secondary School Degree,0.16253,938,5312,0.15260,0.17245
2014,30-45 y.,No migration background,Intermediate School Degree,0.35562,2113,5312,0.34274,0.36849
2014,30-45 y.,No migration background,Technical School Degree,0.08538,425,5312,0.07786,0.09290
2014,30-45 y.,No migration background,Upper Secondary Degree,0.35154,1735,5312,0.33870,0.36438
2014,30-45 y.,No migration background,Other Degree,0.00499,32,5312,0.00310,0.00689
2014,30-45 y.,No migration background,"Dropout, No School Degree",0.01298,69,5312,0.00993,0.01602
2014,30-45 y.,Direct migration background,Secondary School Degree,0.12521,251,2328,0.11176,0.13866
2014,30-45 y.,Direct migration background,Intermediate School Degree,0.07335,201,2328,0.06276,0.08395
2014,30-45 y.,Direct migration background,Technical School Degree,0.04454,70,2328,0.03616,0.05293
2014,30-45 y.,Direct migration background,Upper Secondary Degree,0.07453,137,2328,0.06386,0.08520
2014,30-45 y.,Direct migration background,Other Degree,0.57227,1526,2328,0.55217,0.59237
2014,30-45 y.,Direct migration background,"Dropout, No School Degree",0.06568,143,2328,0.05561,0.07574
2014,30-45 y.,Indirect migration background,Secondary School Degree,0.28682,187,670,0.25255,0.32109
2014,30-45 y.,Indirect migration background,Intermediate School Degree,0.22644,186,670,0.19472,0.25815
2014,30-45 y.,Indirect migration background,Technical School Degree,0.08115,57,670,0.06046,0.10184
2014,30-45 y.,Indirect migration background,Upper Secondary Degree,0.32138,204,670,0.28599,0.35677
2014,30-45 y.,Indirect migration background,Other Degree,0.02783,36,670,0.01537,0.04030
2014,46-65 y.,No migration background,Secondary School Degree,0.33000,2083,7497,0.31936,0.34065
2014,46-65 y.,No migration background,Intermediate School Degree,0.38710,2927,7497,0.37607,0.39813
2014,46-65 y.,No migration background,Technical School Degree,0.06593,520,7497,0.06031,0.07155
2014,46-65 y.,No migration background,Upper Secondary Degree,0.19640,1860,7497,0.18740,0.20539
2014,46-65 y.,No migration background,Other Degree,0.00721,47,7497,0.00529,0.00912
2014,46-65 y.,No migration background,"Dropout, No School Degree",0.00716,60,7497,0.00525,0.00907
2014,46-65 y.,Direct migration background,Secondary School Degree,0.11568,142,1520,0.09959,0.13176
2014,46-65 y.,Direct migration background,Intermediate School Degree,0.04603,65,1520,0.03549,0.05657
2014,46-65 y.,Direct migration background,Upper Secondary Degree,0.05630,79,1520,0.04471,0.06789
2014,46-65 y.,Direct migration background,Other Degree,0.66793,1121,1520,0.64424,0.69161
2014,46-65 y.,Direct migration background,"Dropout, No School Degree",0.07365,113,1520,0.06051,0.08678
2014,46-65 y.,Indirect migration background,Secondary School Degree,0.42506,61,147,0.34487,0.50525
2014,46-65 y.,Indirect migration background,Intermediate School Degree,0.22315,43,147,0.15561,0.29069
2014,46-65 y.,Indirect migration background,Upper Secondary Degree,0.21038,43,147,0.14427,0.27650
2014,66 and older,No migration background,Secondary School Degree,0.57965,2488,4443,0.56514,0.59417
2014,66 and older,No migration background,Intermediate School Degree,0.20691,969,4443,0.19499,0.21882
2014,66 and older,No migration background,Technical School Degree,0.04939,191,4443,0.04302,0.05576
2014,66 and older,No migration background,Upper Secondary Degree,0.13273,729,4443,0.12275,0.14270
2014,66 and older,No migration background,Other Degree,0.01521,66,4443,0.01161,0.01881
2014,66 and older,Direct migration background,Secondary School Degree,0.18562,79,404,0.14766,0.22358
2014,66 and older,Direct migration background,Intermediate School Degree,0.08333,36,404,0.05635,0.11032
2014,66 and older,Direct migration background,Other Degree,0.52798,246,404,0.47924,0.57672
2014,66 and older,Direct migration background,"Dropout, No School Degree",0.11205,43,404,0.08125,0.14285
2015,17-29 y.,No migration background,Secondary School Degree,0.11147,355,2487,0.09910,0.12384
2015,17-29 y.,No migration background,Intermediate School Degree,0.23718,654,2487,0.22046,0.25390
2015,17-29 y.,No migration background,Technical School Degree,0.06498,155,2487,0.05529,0.07466
2015,17-29 y.,No migration background,Upper Secondary Degree,0.29584,782,2487,0.27790,0.31378
2015,17-29 y.,No migration background,Other Degree,0.01169,34,2487,0.00747,0.01592
2015,17-29 y.,No migration background,No School Degree Yet,0.11368,507,2487,0.10120,0.12616
2015,17-29 y.,Direct migration background,Secondary School Degree,0.15346,137,1059,0.13174,0.17518
2015,17-29 y.,Direct migration background,Intermediate School Degree,0.14770,147,1059,0.12632,0.16908
2015,17-29 y.,Direct migration background,Technical School Degree,0.07831,55,1059,0.06212,0.09450
2015,17-29 y.,Direct migration background,Upper Secondary Degree,0.16830,101,1059,0.14575,0.19084
2015,17-29 y.,Direct migration background,Other Degree,0.30285,467,1059,0.27516,0.33054
2015,17-29 y.,Direct migration background,"Dropout, No School Degree",0.02865,53,1059,0.01860,0.03870
2015,17-29 y.,Direct migration background,No School Degree Yet,0.04561,99,1059,0.03303,0.05818
2015,17-29 y.,Indirect migration background,Secondary School Degree,0.16503,169,774,0.13886,0.19120
2015,17-29 y.,Indirect migration background,Intermediate School Degree,0.24875,222,774,0.21828,0.27922
2015,17-29 y.,Indirect migration background,Technical School Degree,0.08260,57,774,0.06319,0.10200
2015,17-29 y.,Indirect migration background,Upper Secondary Degree,0.21386,154,774,0.18495,0.24276
2015,17-29 y.,Indirect migration background,No School Degree Yet,0.13079,172,774,0.10702,0.15456
2015,30-45 y.,No migration background,Secondary School Degree,0.15766,808,4694,0.14723,0.16809
2015,30-45 y.,No migration background,Intermediate School Degree,0.34588,1856,4694,0.33227,0.35949
2015,30-45 y.,No migration background,Technical School Degree,0.08685,385,4694,0.07879,0.09491
2015,30-45 y.,No migration background,Upper Secondary Degree,0.35666,1585,4694,0.34295,0.37036
2015,30-45 y.,No migration background,"Dropout, No School Degree",0.01211,60,4694,0.00898,0.01523
2015,30-45 y.,Direct migration background,Secondary School Degree,0.10649,215,2759,0.09498,0.11800
2015,30-45 y.,Direct migration background,Intermediate School Degree,0.07671,195,2759,0.06677,0.08664
2015,30-45 y.,Direct migration background,Technical School Degree,0.04390,66,2759,0.03625,0.05154
2015,30-45 y.,Direct migration background,Upper Secondary Degree,0.08766,147,2759,0.07710,0.09821
2015,30-45 y.,Direct migration background,Other Degree,0.58706,1947,2759,0.56869,0.60544
2015,30-45 y.,Direct migration background,"Dropout, No School Degree",0.07490,189,2759,0.06508,0.08473
2015,30-45 y.,Indirect migration background,Secondary School Degree,0.29165,163,598,0.25519,0.32811
2015,30-45 y.,Indirect migration background,Intermediate School Degree,0.22671,164,598,0.19312,0.26029
2015,30-45 y.,Indirect migration background,Technical School Degree,0.08012,49,598,0.05834,0.10189
2015,30-45 y.,Indirect migration background,Upper Secondary Degree,0.30637,188,598,0.26939,0.34335
2015,30-45 y.,Indirect migration background,Other Degree,0.03222,34,598,0.01805,0.04638
2015,46-65 y.,No migration background,Secondary School Degree,0.30967,1900,7254,0.29903,0.32031
2015,46-65 y.,No migration background,Intermediate School Degree,0.39750,2900,7254,0.38624,0.40876
2015,46-65 y.,No migration background,Technical School Degree,0.06614,523,7254,0.06042,0.07186
2015,46-65 y.,No migration background,Upper Secondary Degree,0.20415,1825,7254,0.19487,0.21343
2015,46-65 y.,No migration background,Other Degree,0.00703,43,7254,0.00510,0.00895
2015,46-65 y.,No migration background,"Dropout, No School Degree",0.00781,63,7254,0.00579,0.00984
2015,46-65 y.,Direct migration background,Secondary School Degree,0.12056,151,1584,0.10452,0.13660
2015,46-65 y.,Direct migration background,Intermediate School Degree,0.04795,64,1584,0.03742,0.05847
2015,46-65 y.,Direct migration background,Upper Secondary Degree,0.05442,75,1584,0.04325,0.06560
2015,46-65 y.,Direct migration background,Other Degree,0.66537,1180,1584,0.64212,0.68861
2015,46-65 y.,Direct migration background,"Dropout, No School Degree",0.07174,114,1584,0.05903,0.08445
2015,46-65 y.,Indirect migration background,Secondary School Degree,0.35705,55,145,0.27879,0.43531
2015,46-65 y.,Indirect migration background,Intermediate School Degree,0.21524,44,145,0.14811,0.28237
2015,46-65 y.,Indirect migration background,Upper Secondary Degree,0.25970,46,145,0.18809,0.33132
2015,66 and older,No migration background,Secondary School Degree,0.56705,2403,4401,0.55241,0.58169
2015,66 and older,No migration background,Intermediate School Degree,0.21417,993,4401,0.20205,0.22629
2015,66 and older,No migration background,Technical School Degree,0.04731,177,4401,0.04103,0.05358
2015,66 and older,No migration background,Upper Secondary Degree,0.14104,764,4401,0.13076,0.15133
2015,66 and older,No migration background,Other Degree,0.01526,64,4401,0.01164,0.01888
2015,66 and older,Direct migration background,Secondary School Degree,0.17562,70,367,0.13664,0.21460
2015,66 and older,Direct migration background,Intermediate School Degree,0.09384,37,367,0.06396,0.12371
2015,66 and older,Direct migration background,Other Degree,0.58322,260,367,0.53271,0.63373
2016,17-29 y.,No migration background,Secondary School Degree,0.10263,315,2274,0.09015,0.11511
2016,17-29 y.,No migration background,Intermediate School Degree,0.23627,609,2274,0.21880,0.25373
2016,17-29 y.,No migration background,Technical School Degree,0.06352,151,2274,0.05349,0.07354
2016,17-29 y.,No migration background,Upper Secondary Degree,0.30112,708,2274,0.28226,0.31998
2016,17-29 y.,No migration background,No School Degree Yet,0.11323,491,2274,0.10021,0.12626
2016,17-29 y.,Direct migration background,Secondary School Degree,0.14215,131,1786,0.12595,0.15835
2016,17-29 y.,Direct migration background,Intermediate School Degree,0.10549,111,1786,0.09124,0.11974
2016,17-29 y.,Direct migration background,Technical School Degree,0.03925,41,1786,0.03024,0.04825
2016,17-29 y.,Direct migration background,Upper Secondary Degree,0.18275,95,1786,0.16482,0.20068
2016,17-29 y.,Direct migration background,Other Degree,0.33616,812,1786,0.31425,0.35808
2016,17-29 y.,Direct migration background,"Dropout, No School Degree",0.04327,283,1786,0.03383,0.05271
2016,17-29 y.,Direct migration background,No School Degree Yet,0.05481,239,1786,0.04425,0.06537
2016,17-29 y.,Direct migration background,No School Attended,0.00566,74,1786,0.00218,0.00914
2016,17-29 y.,Indirect migration background,Secondary School Degree,0.17152,148,718,0.14393,0.19912
2016,17-29 y.,Indirect migration background,Intermediate School Degree,0.24472,199,718,0.21325,0.27619
2016,17-29 y.,Indirect migration background,Technical School Degree,0.09004,56,718,0.06909,0.11100
2016,17-29 y.,Indirect migration background,Upper Secondary Degree,0.23676,153,718,0.20565,0.26788
2016,17-29 y.,Indirect migration background,No School Degree Yet,0.12269,162,718,0.09867,0.14670
2016,30-45 y.,No migration background,Secondary School Degree,0.16303,730,4119,0.15175,0.17431
2016,30-45 y.,No migration background,Intermediate School Degree,0.32648,1567,4119,0.31216,0.34080
2016,30-45 y.,No migration background,Technical School Degree,0.09400,347,4119,0.08509,0.10292
2016,30-45 y.,No migration background,Upper Secondary Degree,0.35139,1417,4119,0.33681,0.36597
2016,30-45 y.,No migration background,"Dropout, No School Degree",0.01241,58,4119,0.00903,0.01579
2016,30-45 y.,Direct migration background,Secondary School Degree,0.10588,191,3620,0.09585,0.11590
2016,30-45 y.,Direct migration background,Intermediate School Degree,0.07075,179,3620,0.06239,0.07910
2016,30-45 y.,Direct migration background,Technical School Degree,0.04793,64,3620,0.04097,0.05489
2016,30-45 y.,Direct migration background,Upper Secondary Degree,0.07504,137,3620,0.06646,0.08363
2016,30-45 y.,Direct migration background,Other Degree,0.60011,2378,3620,0.58415,0.61607
2016,30-45 y.,Direct migration background,"Dropout, No School Degree",0.07106,518,3620,0.06269,0.07943
2016,30-45 y.,Direct migration background,No School Attended,0.00243,153,3620,0.00083,0.00404
2016,30-45 y.,Indirect migration background,Secondary School Degree,0.29909,146,541,0.26047,0.33771
2016,30-45 y.,Indirect migration background,Intermediate School Degree,0.22607,154,541,0.19079,0.26135
2016,30-45 y.,Indirect migration background,Technical School Degree,0.08787,48,541,0.06400,0.11175
2016,30-45 y.,Indirect migration background,Upper Secondary Degree,0.30456,162,541,0.26574,0.34338
2016,30-45 y.,Indirect migration background,Other Degree,0.02943,31,541,0.01518,0.04369
2016,46-65 y.,No migration background,Secondary School Degree,0.29890,1723,6843,0.28805,0.30975
2016,46-65 y.,No migration background,Intermediate School Degree,0.39799,2752,6843,0.38640,0.40959
2016,46-65 y.,No migration background,Technical School Degree,0.06676,493,6843,0.06085,0.07268
2016,46-65 y.,No migration background,Upper Secondary Degree,0.21398,1784,6843,0.20426,0.22370
2016,46-65 y.,No migration background,Other Degree,0.00763,40,6843,0.00557,0.00969
2016,46-65 y.,No migration background,"Dropout, No School Degree",0.00762,51,6843,0.00556,0.00968
2016,46-65 y.,Direct migration background,Secondary School Degree,0.12098,139,1862,0.10616,0.13579
2016,46-65 y.,Direct migration background,Intermediate School Degree,0.04976,67,1862,0.03988,0.05964
2016,46-65 y.,Direct migration background,Upper Secondary Degree,0.05202,81,1862,0.04193,0.06211
2016,46-65 y.,Direct migration background,Other Degree,0.67768,1317,1862,0.65644,0.69891
2016,46-65 y.,Direct migration background,"Dropout, No School Degree",0.06125,209,1862,0.05036,0.07215
2016,46-65 y.,Direct migration background,No School Attended,0.00106,49,1862,-0.00042,0.00254
2016,46-65 y.,Indirect migration background,Secondary School Degree,0.39191,59,155,0.31481,0.46902
2016,46-65 y.,Indirect migration background,Intermediate School Degree,0.21921,43,155,0.15387,0.28455
2016,46-65 y.,Indirect migration background,Upper Secondary Degree,0.28562,53,155,0.21428,0.35697
2016,66 and older,No migration background,Secondary School Degree,0.55303,2250,4247,0.53808,0.56799
2016,66 and older,No migration background,Intermediate School Degree,0.22513,1005,4247,0.21257,0.23769
2016,66 and older,No migration background,Technical School Degree,0.04908,181,4247,0.04258,0.05558
2016,66 and older,No migration background,Upper Secondary Degree,0.14265,758,4247,0.13213,0.15317
2016,66 and older,No migration background,Other Degree,0.01320,53,4247,0.00976,0.01663
2016,66 and older,Direct migration background,Secondary School Degree,0.16858,61,383,0.13104,0.20613
2016,66 and older,Direct migration background,Intermediate School Degree,0.08779,33,383,0.05941,0.11617
2016,66 and older,Direct migration background,Other Degree,0.59715,255,383,0.54797,0.64634
2016,66 and older,Direct migration background,"Dropout, No School Degree",0.08281,34,383,0.05517,0.11044
2017,17-29 y.,No migration background,Secondary School Degree,0.09713,352,2815,0.08618,0.10807
2017,17-29 y.,No migration background,Intermediate School Degree,0.24146,748,2815,0.22565,0.25727
2017,17-29 y.,No migration background,Technical School Degree,0.07295,218,2815,0.06334,0.08256
2017,17-29 y.,No migration background,Upper Secondary Degree,0.29966,954,2815,0.28274,0.31659
2017,17-29 y.,No migration background,No School Degree Yet,0.12208,543,2815,0.10998,0.13417
2017,17-29 y.,Direct migration background,Secondary School Degree,0.11799,120,2151,0.10435,0.13163
2017,17-29 y.,Direct migration background,Intermediate School Degree,0.14405,117,2151,0.12920,0.15889
2017,17-29 y.,Direct migration background,Technical School Degree,0.03393,39,2151,0.02627,0.04158
2017,17-29 y.,Direct migration background,Upper Secondary Degree,0.14468,86,2151,0.12981,0.15955
2017,17-29 y.,Direct migration background,Other Degree,0.32746,1022,2151,0.30762,0.34730
2017,17-29 y.,Direct migration background,"Dropout, No School Degree",0.06587,381,2151,0.05539,0.07636
2017,17-29 y.,Direct migration background,No School Degree Yet,0.06625,282,2151,0.05573,0.07676
2017,17-29 y.,Direct migration background,No School Attended,0.01028,104,2151,0.00602,0.01455
2017,17-29 y.,Indirect migration background,Secondary School Degree,0.15583,129,787,0.13047,0.18119
2017,17-29 y.,Indirect migration background,Intermediate School Degree,0.23789,204,787,0.20813,0.26766
2017,17-29 y.,Indirect migration background,Technical School Degree,0.09822,75,787,0.07742,0.11903
2017,17-29 y.,Indirect migration background,Upper Secondary Degree,0.23639,187,787,0.20668,0.26609
2017,17-29 y.,Indirect migration background,No School Degree Yet,0.13070,192,787,0.10713,0.15426
2017,30-45 y.,No migration background,Secondary School Degree,0.15788,737,4430,0.14714,0.16862
2017,30-45 y.,No migration background,Intermediate School Degree,0.33273,1649,4430,0.31885,0.34661
2017,30-45 y.,No migration background,Technical School Degree,0.09411,402,4430,0.08552,0.10271
2017,30-45 y.,No migration background,Upper Secondary Degree,0.34844,1541,4430,0.33441,0.36247
2017,30-45 y.,No migration background,Other Degree,0.00748,37,4430,0.00494,0.01002
2017,30-45 y.,No migration background,"Dropout, No School Degree",0.01330,64,4430,0.00992,0.01667
2017,30-45 y.,Direct migration background,Secondary School Degree,0.09607,187,3791,0.08668,0.10545
2017,30-45 y.,Direct migration background,Intermediate School Degree,0.08367,190,3791,0.07486,0.09249
2017,30-45 y.,Direct migration background,Technical School Degree,0.04642,71,3791,0.03973,0.05312
2017,30-45 y.,Direct migration background,Upper Secondary Degree,0.08174,140,3791,0.07302,0.09046
2017,30-45 y.,Direct migration background,Other Degree,0.56802,2382,3791,0.55225,0.58379
2017,30-45 y.,Direct migration background,"Dropout, No School Degree",0.09013,616,3791,0.08102,0.09925
2017,30-45 y.,Direct migration background,No School Attended,0.00448,205,3791,0.00235,0.00661
2017,30-45 y.,Indirect migration background,Secondary School Degree,0.27695,143,536,0.23903,0.31487
2017,30-45 y.,Indirect migration background,Intermediate School Degree,0.22093,158,536,0.18578,0.25609
2017,30-45 y.,Indirect migration background,Technical School Degree,0.09449,53,536,0.06970,0.11927
2017,30-45 y.,Indirect migration background,Upper Secondary Degree,0.33592,182,536,0.29590,0.37595
2017,46-65 y.,No migration background,Secondary School Degree,0.28807,1939,8091,0.27820,0.29794
2017,46-65 y.,No migration background,Intermediate School Degree,0.39870,3312,8091,0.38803,0.40937
2017,46-65 y.,No migration background,Technical School Degree,0.06577,583,8091,0.06037,0.07117
2017,46-65 y.,No migration background,Upper Secondary Degree,0.22178,2140,8091,0.21272,0.23083
2017,46-65 y.,No migration background,Other Degree,0.00688,44,8091,0.00508,0.00868
2017,46-65 y.,No migration background,"Dropout, No School Degree",0.00962,73,8091,0.00749,0.01174
2017,46-65 y.,Direct migration background,Secondary School Degree,0.13290,155,2083,0.11832,0.14749
2017,46-65 y.,Direct migration background,Intermediate School Degree,0.03518,64,2083,0.02727,0.04310
2017,46-65 y.,Direct migration background,Upper Secondary Degree,0.04594,85,2083,0.03695,0.05493
2017,46-65 y.,Direct migration background,Other Degree,0.67311,1445,2083,0.65296,0.69326
2017,46-65 y.,Direct migration background,"Dropout, No School Degree",0.06839,262,2083,0.05755,0.07923
2017,46-65 y.,Direct migration background,No School Attended,0.00203,72,2083,0.00010,0.00396
2017,46-65 y.,Indirect migration background,Secondary School Degree,0.37192,69,187,0.30246,0.44138
2017,46-65 y.,Indirect migration background,Intermediate School Degree,0.21314,52,187,0.15429,0.27200
2017,46-65 y.,Indirect migration background,Upper Secondary Degree,0.27777,66,187,0.21340,0.34214
2017,66 and older,No migration background,Secondary School Degree,0.53920,2233,4476,0.52459,0.55380
2017,66 and older,No migration background,Intermediate School Degree,0.23522,1142,4476,0.22279,0.24764
2017,66 and older,No migration background,Technical School Degree,0.04995,201,4476,0.04357,0.05633
2017,66 and older,No migration background,Upper Secondary Degree,0.14488,814,4476,0.13457,0.15519
2017,66 and older,No migration background,Other Degree,0.01352,54,4476,0.01014,0.01691
2017,66 and older,No migration background,"Dropout, No School Degree",0.00931,32,4476,0.00650,0.01213
2017,66 and older,Direct migration background,Secondary School Degree,0.14914,55,380,0.11328,0.18500
2017,66 and older,Direct migration background,Other Degree,0.62315,285,380,0.57436,0.67194
2017,66 and older,Direct migration background,"Dropout, No School Degree",0.09094,40,380,0.06199,0.11989
2018,17-29 y.,No migration background,Secondary School Degree,0.09694,358,2732,0.08584,0.10804
2018,17-29 y.,No migration background,Intermediate School Degree,0.23176,724,2732,0.21594,0.24759
2018,17-29 y.,No migration background,Technical School Degree,0.06422,213,2732,0.05503,0.07342
2018,17-29 y.,No migration background,Upper Secondary Degree,0.32226,989,2732,0.30473,0.33978
2018,17-29 y.,No migration background,No School Degree Yet,0.10571,448,2732,0.09417,0.11724
2018,17-29 y.,Direct migration background,Secondary School Degree,0.13942,122,1797,0.12340,0.15544
2018,17-29 y.,Direct migration background,Intermediate School Degree,0.11207,107,1797,0.09748,0.12666
2018,17-29 y.,Direct migration background,Technical School Degree,0.04769,43,1797,0.03784,0.05755
2018,17-29 y.,Direct migration background,Upper Secondary Degree,0.11981,76,1797,0.10479,0.13483
2018,17-29 y.,Direct migration background,Other Degree,0.34488,779,1797,0.32289,0.36686
2018,17-29 y.,Direct migration background,"Dropout, No School Degree",0.08907,359,1797,0.07590,0.10225
2018,17-29 y.,Direct migration background,No School Degree Yet,0.05648,241,1797,0.04580,0.06715
2018,17-29 y.,Direct migration background,No School Attended,0.00817,70,1797,0.00400,0.01233
2018,17-29 y.,Indirect migration background,Secondary School Degree,0.15485,138,756,0.12904,0.18065
2018,17-29 y.,Indirect migration background,Intermediate School Degree,0.25097,207,756,0.22004,0.28189
2018,17-29 y.,Indirect migration background,Technical School Degree,0.08552,71,756,0.06557,0.10547
2018,17-29 y.,Indirect migration background,Upper Secondary Degree,0.22820,178,756,0.19826,0.25814
2018,17-29 y.,Indirect migration background,No School Degree Yet,0.12404,162,756,0.10053,0.14755
2018,30-45 y.,No migration background,Secondary School Degree,0.14650,654,4077,0.13565,0.15736
2018,30-45 y.,No migration background,Intermediate School Degree,0.31696,1465,4077,0.30268,0.33125
2018,30-45 y.,No migration background,Technical School Degree,0.10437,387,4077,0.09498,0.11375
2018,30-45 y.,No migration background,Upper Secondary Degree,0.36092,1471,4077,0.34618,0.37567
2018,30-45 y.,No migration background,Other Degree,0.00648,37,4077,0.00401,0.00894
2018,30-45 y.,No migration background,"Dropout, No School Degree",0.01240,63,4077,0.00900,0.01580
2018,30-45 y.,Direct migration background,Secondary School Degree,0.10321,178,3464,0.09308,0.11334
2018,30-45 y.,Direct migration background,Intermediate School Degree,0.08845,179,3464,0.07899,0.09791
2018,30-45 y.,Direct migration background,Technical School Degree,0.04610,69,3464,0.03911,0.05308
2018,30-45 y.,Direct migration background,Upper Secondary Degree,0.08206,136,3464,0.07292,0.09120
2018,30-45 y.,Direct migration background,Other Degree,0.54838,2151,3464,0.53181,0.56496
2018,30-45 y.,Direct migration background,"Dropout, No School Degree",0.08554,580,3464,0.07623,0.09486
2018,30-45 y.,Direct migration background,No School Attended,0.00426,171,3464,0.00209,0.00643
2018,30-45 y.,Indirect migration background,Secondary School Degree,0.26968,148,508,0.23105,0.30832
2018,30-45 y.,Indirect migration background,Intermediate School Degree,0.21366,149,508,0.17798,0.24934
2018,30-45 y.,Indirect migration background,Technical School Degree,0.09780,50,508,0.07194,0.12365
2018,30-45 y.,Indirect migration background,Upper Secondary Degree,0.33520,161,508,0.29411,0.37629
2018,46-65 y.,No migration background,Secondary School Degree,0.27568,1798,7748,0.26573,0.28563
2018,46-65 y.,No migration background,Intermediate School Degree,0.40344,3218,7748,0.39251,0.41436
2018,46-65 y.,No migration background,Technical School Degree,0.07190,572,7748,0.06615,0.07766
2018,46-65 y.,No migration background,Upper Secondary Degree,0.22477,2049,7748,0.21547,0.23406
2018,46-65 y.,No migration background,Other Degree,0.00580,42,7748,0.00411,0.00749
2018,46-65 y.,No migration background,"Dropout, No School Degree",0.00849,69,7748,0.00645,0.01053
2018,46-65 y.,Direct migration background,Secondary School Degree,0.13160,141,2074,0.11705,0.14615
2018,46-65 y.,Direct migration background,Intermediate School Degree,0.04725,72,2074,0.03812,0.05639
2018,46-65 y.,Direct migration background,Upper Secondary Degree,0.05166,88,2074,0.04213,0.06118
2018,46-65 y.,Direct migration background,Other Degree,0.64467,1432,2074,0.62407,0.66528
2018,46-65 y.,Direct migration background,"Dropout, No School Degree",0.07672,271,2074,0.06526,0.08817
2018,46-65 y.,Direct migration background,No School Attended,0.00255,70,2074,0.00038,0.00473
2018,46-65 y.,Indirect migration background,Secondary School Degree,0.33782,68,197,0.27161,0.40404
2018,46-65 y.,Indirect migration background,Intermediate School Degree,0.26199,63,197,0.20043,0.32355
2018,46-65 y.,Indirect migration background,Upper Secondary Degree,0.28710,66,197,0.22376,0.35044
2018,66 and older,No migration background,Secondary School Degree,0.52744,2171,4483,0.51283,0.54206
2018,66 and older,No migration background,Intermediate School Degree,0.24258,1189,4483,0.23003,0.25513
2018,66 and older,No migration background,Technical School Degree,0.05054,200,4483,0.04413,0.05695
2018,66 and older,No migration background,Upper Secondary Degree,0.15125,841,4483,0.14076,0.16174
2018,66 and older,No migration background,Other Degree,0.01127,47,4483,0.00818,0.01436
2018,66 and older,No migration background,"Dropout, No School Degree",0.00849,35,4483,0.00580,0.01117
2018,66 and older,Direct migration background,Secondary School Degree,0.11980,52,400,0.08793,0.15166
2018,66 and older,Direct migration background,Other Degree,0.68803,306,400,0.64257,0.73349
2018,66 and older,Direct migration background,"Dropout, No School Degree",0.06929,42,400,0.04437,0.09420
2019,17-29 y.,No migration background,Secondary School Degree,0.09339,323,2559,0.08211,0.10467
2019,17-29 y.,No migration background,Intermediate School Degree,0.23366,673,2559,0.21726,0.25005
2019,17-29 y.,No migration background,Technical School Degree,0.05649,188,2559,0.04754,0.06544
2019,17-29 y.,No migration background,Upper Secondary Degree,0.33322,975,2559,0.31495,0.35149
2019,17-29 y.,No migration background,No School Degree Yet,0.09760,400,2559,0.08610,0.10910
2019,17-29 y.,Direct migration background,Secondary School Degree,0.14181,120,1363,0.12328,0.16034
