year,age_gr,bula_h,germborn,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1988,66 and older,Hamburg,Born in Germany or immigrated <1950,0.99569,35,35,0.97366,1.01772
1988,66 and older,Lower Saxony,Born in Germany or immigrated <1950,0.97286,119,119,0.94355,1.00218
1988,66 and older,Bremen,Born in Germany or immigrated <1950,0.96797,31,31,0.90495,1.03098
1988,66 and older,North Rhine-Westphalia,Born in Germany or immigrated <1950,0.94915,216,216,0.91978,0.97852
1988,66 and older,Hesse,Born in Germany or immigrated <1950,0.91083,94,94,0.85291,0.96875
1988,66 and older,"Rhineland-Palatinate, Saarland",Born in Germany or immigrated <1950,0.99580,96,96,0.98279,1.00881
1988,66 and older,Baden-Wuerttemberg,Born in Germany or immigrated <1950,0.92369,145,145,0.88033,0.96705
1988,66 and older,Bavaria,Born in Germany or immigrated <1950,0.95205,172,172,0.92003,0.98407
1988,66 and older,Berlin,Born in Germany or immigrated <1950,0.96415,32,32,0.89870,1.02960
1989,17-29 y.,Schleswig-Holstein,Born in Germany or immigrated <1950,0.95471,67,67,0.90454,1.00488
1989,17-29 y.,Hamburg,Born in Germany or immigrated <1950,0.95752,37,37,0.89164,1.02340
1989,17-29 y.,Lower Saxony,Born in Germany or immigrated <1950,0.94442,240,288,0.91791,0.97092
1989,17-29 y.,Lower Saxony,Not born in Germany,0.05558,48,288,0.02908,0.08209
1989,17-29 y.,North Rhine-Westphalia,Born in Germany or immigrated <1950,0.90506,579,781,0.88448,0.92563
1989,17-29 y.,North Rhine-Westphalia,Not born in Germany,0.09494,202,781,0.07437,0.11552
1989,17-29 y.,Hesse,Born in Germany or immigrated <1950,0.85467,183,283,0.81354,0.89581
1989,17-29 y.,Hesse,Not born in Germany,0.14533,100,283,0.10419,0.18646
1989,17-29 y.,"Rhineland-Palatinate, Saarland",Born in Germany or immigrated <1950,0.92891,168,209,0.89398,0.96383
1989,17-29 y.,"Rhineland-Palatinate, Saarland",Not born in Germany,0.07109,41,209,0.03617,0.10602
1989,17-29 y.,Baden-Wuerttemberg,Born in Germany or immigrated <1950,0.85907,355,546,0.82986,0.88829
1989,17-29 y.,Baden-Wuerttemberg,Not born in Germany,0.14093,191,546,0.11171,0.17014
1989,17-29 y.,Bavaria,Born in Germany or immigrated <1950,0.91119,384,478,0.88566,0.93672
1989,17-29 y.,Bavaria,Not born in Germany,0.08881,94,478,0.06328,0.11434
1989,17-29 y.,Berlin,Born in Germany or immigrated <1950,0.85127,55,92,0.77817,0.92438
1989,17-29 y.,Berlin,Not born in Germany,0.14873,37,92,0.07562,0.22183
1989,30-45 y.,Schleswig-Holstein,Born in Germany or immigrated <1950,0.95927,85,85,0.91700,1.00154
1989,30-45 y.,Hamburg,Born in Germany or immigrated <1950,0.84337,40,40,0.72929,0.95744
1989,30-45 y.,Lower Saxony,Born in Germany or immigrated <1950,0.89986,204,253,0.86280,0.93692
1989,30-45 y.,Lower Saxony,Not born in Germany,0.10014,49,253,0.06308,0.13720
1989,30-45 y.,North Rhine-Westphalia,Born in Germany or immigrated <1950,0.88099,617,833,0.85898,0.90299
1989,30-45 y.,North Rhine-Westphalia,Not born in Germany,0.11901,216,833,0.09701,0.14102
1989,30-45 y.,Hesse,Born in Germany or immigrated <1950,0.83763,167,292,0.79525,0.88000
1989,30-45 y.,Hesse,Not born in Germany,0.16237,125,292,0.12000,0.20475
1989,30-45 y.,"Rhineland-Palatinate, Saarland",Born in Germany or immigrated <1950,0.87605,122,159,0.82467,0.92743
1989,30-45 y.,"Rhineland-Palatinate, Saarland",Not born in Germany,0.12395,37,159,0.07257,0.17533
1989,30-45 y.,Baden-Wuerttemberg,Born in Germany or immigrated <1950,0.80761,296,540,0.77434,0.84089
1989,30-45 y.,Baden-Wuerttemberg,Not born in Germany,0.19239,244,540,0.15911,0.22566
1989,30-45 y.,Bavaria,Born in Germany or immigrated <1950,0.87168,353,483,0.84182,0.90154
1989,30-45 y.,Bavaria,Not born in Germany,0.12832,130,483,0.09846,0.15818
1989,30-45 y.,Berlin,Born in Germany or immigrated <1950,0.82096,63,96,0.74386,0.89805
1989,30-45 y.,Berlin,Not born in Germany,0.17904,33,96,0.10195,0.25614
1989,46-65 y.,Schleswig-Holstein,Born in Germany or immigrated <1950,0.92458,82,82,0.86708,0.98209
1989,46-65 y.,Hamburg,Born in Germany or immigrated <1950,0.89221,39,39,0.79360,0.99081
1989,46-65 y.,Lower Saxony,Born in Germany or immigrated <1950,0.91307,274,333,0.88276,0.94338
1989,46-65 y.,Lower Saxony,Not born in Germany,0.08693,59,333,0.05662,0.11724
1989,46-65 y.,North Rhine-Westphalia,Born in Germany or immigrated <1950,0.87109,529,768,0.84737,0.89480
1989,46-65 y.,North Rhine-Westphalia,Not born in Germany,0.12891,239,768,0.10520,0.15263
1989,46-65 y.,Hesse,Born in Germany or immigrated <1950,0.82022,194,317,0.77788,0.86256
1989,46-65 y.,Hesse,Not born in Germany,0.17978,123,317,0.13744,0.22212
1989,46-65 y.,"Rhineland-Palatinate, Saarland",Born in Germany or immigrated <1950,0.94789,201,240,0.91972,0.97607
1989,46-65 y.,"Rhineland-Palatinate, Saarland",Not born in Germany,0.05211,39,240,0.02393,0.08028
1989,46-65 y.,Baden-Wuerttemberg,Born in Germany or immigrated <1950,0.80417,315,564,0.77139,0.83695
1989,46-65 y.,Baden-Wuerttemberg,Not born in Germany,0.19583,249,564,0.16305,0.22861
1989,46-65 y.,Bavaria,Born in Germany or immigrated <1950,0.88461,345,470,0.85569,0.91352
1989,46-65 y.,Bavaria,Not born in Germany,0.11539,125,470,0.08648,0.14431
1989,46-65 y.,Berlin,Born in Germany or immigrated <1950,0.92167,81,81,0.86279,0.98055
1989,66 and older,Lower Saxony,Born in Germany or immigrated <1950,0.97233,118,118,0.94261,1.00205
1989,66 and older,North Rhine-Westphalia,Born in Germany or immigrated <1950,0.93724,215,215,0.90475,0.96974
1989,66 and older,Hesse,Born in Germany or immigrated <1950,0.88772,91,91,0.82250,0.95295
1989,66 and older,"Rhineland-Palatinate, Saarland",Born in Germany or immigrated <1950,0.99645,83,83,0.98358,1.00932
1989,66 and older,Baden-Wuerttemberg,Born in Germany or immigrated <1950,0.92701,148,148,0.88496,0.96906
1989,66 and older,Bavaria,Born in Germany or immigrated <1950,0.93926,170,170,0.90325,0.97527
1990,17-29 y.,Schleswig-Holstein,Born in Germany or immigrated <1950,0.96820,69,69,0.92649,1.00991
1990,17-29 y.,Hamburg,Born in Germany or immigrated <1950,0.95325,31,31,0.87771,1.02879
1990,17-29 y.,Lower Saxony,Born in Germany or immigrated <1950,0.94524,234,279,0.91850,0.97199
1990,17-29 y.,Lower Saxony,Not born in Germany,0.05476,45,279,0.02801,0.08150
1990,17-29 y.,North Rhine-Westphalia,Born in Germany or immigrated <1950,0.89703,544,738,0.87508,0.91897
1990,17-29 y.,North Rhine-Westphalia,Not born in Germany,0.10297,194,738,0.08103,0.12492
1990,17-29 y.,Hesse,Born in Germany or immigrated <1950,0.85609,184,270,0.81415,0.89804
1990,17-29 y.,Hesse,Not born in Germany,0.14391,86,270,0.10196,0.18585
1990,17-29 y.,"Rhineland-Palatinate, Saarland",Born in Germany or immigrated <1950,0.90378,149,189,0.86162,0.94593
1990,17-29 y.,"Rhineland-Palatinate, Saarland",Not born in Germany,0.09622,40,189,0.05407,0.13838
1990,17-29 y.,Baden-Wuerttemberg,Born in Germany or immigrated <1950,0.85762,356,540,0.82812,0.88712
1990,17-29 y.,Baden-Wuerttemberg,Not born in Germany,0.14238,184,540,0.11288,0.17188
1990,17-29 y.,Bavaria,Born in Germany or immigrated <1950,0.90472,379,473,0.87823,0.93120
1990,17-29 y.,Bavaria,Not born in Germany,0.09528,94,473,0.06880,0.12177
1990,17-29 y.,Berlin,Born in Germany or immigrated <1950,0.88228,134,170,0.83369,0.93087
1990,17-29 y.,Berlin,Not born in Germany,0.11772,36,170,0.06913,0.16631
1990,17-29 y.,Brandenburg,Born in Germany or immigrated <1950,0.99522,175,175,0.98497,1.00547
1990,17-29 y.,Mecklenburg-Western Pomerania,Born in Germany or immigrated <1950,0.98372,144,144,0.96298,1.00446
1990,17-29 y.,Thuringa,Born in Germany or immigrated <1950,0.98220,200,200,0.96383,1.00057
1990,30-45 y.,Schleswig-Holstein,Born in Germany or immigrated <1950,0.97078,67,67,0.93014,1.01141
1990,30-45 y.,Hamburg,Born in Germany or immigrated <1950,0.80533,32,32,0.66595,0.94471
1990,30-45 y.,Lower Saxony,Born in Germany or immigrated <1950,0.91056,203,246,0.87483,0.94630
1990,30-45 y.,Lower Saxony,Not born in Germany,0.08944,43,246,0.05370,0.12517
1990,30-45 y.,North Rhine-Westphalia,Born in Germany or immigrated <1950,0.89169,619,823,0.87045,0.91294
1990,30-45 y.,North Rhine-Westphalia,Not born in Germany,0.10831,204,823,0.08706,0.12955
1990,30-45 y.,Hesse,Born in Germany or immigrated <1950,0.83058,170,295,0.78770,0.87346
1990,30-45 y.,Hesse,Not born in Germany,0.16942,125,295,0.12654,0.21230
1990,30-45 y.,"Rhineland-Palatinate, Saarland",Born in Germany or immigrated <1950,0.87314,128,168,0.82266,0.92362
1990,30-45 y.,"Rhineland-Palatinate, Saarland",Not born in Germany,0.12686,40,168,0.07638,0.17734
1990,30-45 y.,Baden-Wuerttemberg,Born in Germany or immigrated <1950,0.80700,306,546,0.77386,0.84013
1990,30-45 y.,Baden-Wuerttemberg,Not born in Germany,0.19300,240,546,0.15987,0.22614
1990,30-45 y.,Bavaria,Born in Germany or immigrated <1950,0.86756,338,462,0.83662,0.89850
1990,30-45 y.,Bavaria,Not born in Germany,0.13244,124,462,0.10150,0.16338
1990,30-45 y.,Berlin,Born in Germany or immigrated <1950,0.85160,171,210,0.80340,0.89979
1990,30-45 y.,Berlin,Not born in Germany,0.14840,39,210,0.10021,0.19660
1990,30-45 y.,Brandenburg,Born in Germany or immigrated <1950,0.97520,265,265,0.95644,0.99396
1990,30-45 y.,Mecklenburg-Western Pomerania,Born in Germany or immigrated <1950,0.98668,165,165,0.96913,1.00422
1990,30-45 y.,Saxony,Born in Germany or immigrated <1950,0.97486,437,437,0.96017,0.98956
1990,30-45 y.,Saxony-Anhalt,Born in Germany or immigrated <1950,0.99116,272,272,0.98002,1.00231
1990,30-45 y.,Thuringa,Born in Germany or immigrated <1950,0.97420,237,237,0.95398,0.99443
1990,46-65 y.,Schleswig-Holstein,Born in Germany or immigrated <1950,0.90955,85,85,0.84822,0.97089
1990,46-65 y.,Hamburg,Born in Germany or immigrated <1950,0.89844,32,32,0.79210,1.00477
1990,46-65 y.,Lower Saxony,Born in Germany or immigrated <1950,0.90242,272,335,0.87060,0.93425
1990,46-65 y.,Lower Saxony,Not born in Germany,0.09758,63,335,0.06575,0.12940
1990,46-65 y.,North Rhine-Westphalia,Born in Germany or immigrated <1950,0.84584,509,760,0.82015,0.87153
1990,46-65 y.,North Rhine-Westphalia,Not born in Germany,0.15416,251,760,0.12847,0.17985
1990,46-65 y.,Hesse,Born in Germany or immigrated <1950,0.81813,187,311,0.77519,0.86107
1990,46-65 y.,Hesse,Not born in Germany,0.18187,124,311,0.13893,0.22481
1990,46-65 y.,"Rhineland-Palatinate, Saarland",Born in Germany or immigrated <1950,0.94070,188,225,0.90976,0.97163
1990,46-65 y.,"Rhineland-Palatinate, Saarland",Not born in Germany,0.05930,37,225,0.02837,0.09024
1990,46-65 y.,Baden-Wuerttemberg,Born in Germany or immigrated <1950,0.79538,302,543,0.76141,0.82934
1990,46-65 y.,Baden-Wuerttemberg,Not born in Germany,0.20462,241,543,0.17066,0.23859
1990,46-65 y.,Bavaria,Born in Germany or immigrated <1950,0.87637,338,465,0.84642,0.90632
1990,46-65 y.,Bavaria,Not born in Germany,0.12363,127,465,0.09368,0.15358
1990,46-65 y.,Berlin,Born in Germany or immigrated <1950,0.91693,157,192,0.87779,0.95607
1990,46-65 y.,Berlin,Not born in Germany,0.08307,35,192,0.04393,0.12221
1990,46-65 y.,Brandenburg,Born in Germany or immigrated <1950,0.95207,207,207,0.92289,0.98124
1990,46-65 y.,Mecklenburg-Western Pomerania,Born in Germany or immigrated <1950,0.94667,151,151,0.91071,0.98263
1990,46-65 y.,Saxony,Born in Germany or immigrated <1950,0.94919,404,404,0.92775,0.97063
1990,46-65 y.,Saxony-Anhalt,Born in Germany or immigrated <1950,0.89790,206,206,0.85645,0.93935
1990,46-65 y.,Thuringa,Born in Germany or immigrated <1950,0.94189,214,214,0.91047,0.97331
1990,66 and older,Lower Saxony,Born in Germany or immigrated <1950,0.97156,114,114,0.94091,1.00221
1990,66 and older,North Rhine-Westphalia,Born in Germany or immigrated <1950,0.93856,214,214,0.90631,0.97081
1990,66 and older,Hesse,Born in Germany or immigrated <1950,0.88466,95,95,0.82008,0.94923
1990,66 and older,"Rhineland-Palatinate, Saarland",Born in Germany or immigrated <1950,0.99687,88,88,0.98514,1.00860
1990,66 and older,Baden-Wuerttemberg,Born in Germany or immigrated <1950,0.91157,143,143,0.86487,0.95827
1990,66 and older,Bavaria,Born in Germany or immigrated <1950,0.93936,184,184,0.90478,0.97394
1990,66 and older,Berlin,Born in Germany or immigrated <1950,0.95296,48,48,0.89243,1.01349
1990,66 and older,Brandenburg,Born in Germany or immigrated <1950,0.93998,62,62,0.88037,0.99959
1990,66 and older,Saxony,Born in Germany or immigrated <1950,0.96619,134,134,0.93548,0.99691
1990,66 and older,Saxony-Anhalt,Born in Germany or immigrated <1950,0.93124,87,87,0.87776,0.98472
1990,66 and older,Thuringa,Born in Germany or immigrated <1950,0.92127,67,67,0.85630,0.98625
1991,17-29 y.,Schleswig-Holstein,Born in Germany or immigrated <1950,0.97023,74,74,0.93125,1.00922
1991,17-29 y.,Lower Saxony,Born in Germany or immigrated <1950,0.94130,244,286,0.91401,0.96859
1991,17-29 y.,Lower Saxony,Not born in Germany,0.05870,42,286,0.03141,0.08599
1991,17-29 y.,North Rhine-Westphalia,Born in Germany or immigrated <1950,0.89665,553,739,0.87469,0.91862
1991,17-29 y.,North Rhine-Westphalia,Not born in Germany,0.10335,186,739,0.08138,0.12531
1991,17-29 y.,Hesse,Born in Germany or immigrated <1950,0.86460,178,250,0.82210,0.90710
1991,17-29 y.,Hesse,Not born in Germany,0.13540,72,250,0.09290,0.17790
1991,17-29 y.,"Rhineland-Palatinate, Saarland",Born in Germany or immigrated <1950,0.89778,146,186,0.85413,0.94144
1991,17-29 y.,"Rhineland-Palatinate, Saarland",Not born in Germany,0.10222,40,186,0.05856,0.14587
1991,17-29 y.,Baden-Wuerttemberg,Born in Germany or immigrated <1950,0.86699,371,545,0.83845,0.89553
1991,17-29 y.,Baden-Wuerttemberg,Not born in Germany,0.13301,174,545,0.10447,0.16155
1991,17-29 y.,Bavaria,Born in Germany or immigrated <1950,0.89617,377,468,0.86851,0.92384
1991,17-29 y.,Bavaria,Not born in Germany,0.10383,91,468,0.07616,0.13149
1991,17-29 y.,Berlin,Born in Germany or immigrated <1950,0.86246,124,161,0.80909,0.91583
1991,17-29 y.,Berlin,Not born in Germany,0.13754,37,161,0.08417,0.19091
1991,17-29 y.,Brandenburg,Born in Germany or immigrated <1950,0.99457,147,147,0.98264,1.00649
1991,17-29 y.,Mecklenburg-Western Pomerania,Born in Germany or immigrated <1950,0.97798,121,121,0.95172,1.00424
1991,17-29 y.,Saxony,Born in Germany or immigrated <1950,0.98927,278,278,0.97713,1.00140
1991,17-29 y.,Thuringa,Born in Germany or immigrated <1950,0.96724,174,174,0.94072,0.99377
1991,30-45 y.,Schleswig-Holstein,Born in Germany or immigrated <1950,0.96896,75,75,0.92945,1.00847
1991,30-45 y.,Lower Saxony,Born in Germany or immigrated <1950,0.91642,205,246,0.88177,0.95108
1991,30-45 y.,Lower Saxony,Not born in Germany,0.08358,41,246,0.04892,0.11823
1991,30-45 y.,North Rhine-Westphalia,Born in Germany or immigrated <1950,0.88890,638,832,0.86753,0.91027
1991,30-45 y.,North Rhine-Westphalia,Not born in Germany,0.11110,194,832,0.08973,0.13247
1991,30-45 y.,Hesse,Born in Germany or immigrated <1950,0.81321,172,296,0.76874,0.85769
1991,30-45 y.,Hesse,Not born in Germany,0.18679,124,296,0.14231,0.23126
1991,30-45 y.,"Rhineland-Palatinate, Saarland",Born in Germany or immigrated <1950,0.88577,146,184,0.83968,0.93186
1991,30-45 y.,"Rhineland-Palatinate, Saarland",Not born in Germany,0.11423,38,184,0.06814,0.16032
1991,30-45 y.,Baden-Wuerttemberg,Born in Germany or immigrated <1950,0.79259,307,545,0.75852,0.82666
1991,30-45 y.,Baden-Wuerttemberg,Not born in Germany,0.20741,238,545,0.17334,0.24148
1991,30-45 y.,Bavaria,Born in Germany or immigrated <1950,0.86451,357,478,0.83380,0.89522
1991,30-45 y.,Bavaria,Not born in Germany,0.13549,121,478,0.10478,0.16620
1991,30-45 y.,Berlin,Born in Germany or immigrated <1950,0.88196,168,168,0.83303,0.93090
1991,30-45 y.,Brandenburg,Born in Germany or immigrated <1950,0.97440,256,256,0.95501,0.99379
1991,30-45 y.,Mecklenburg-Western Pomerania,Born in Germany or immigrated <1950,0.99440,163,163,0.98290,1.00589
1991,30-45 y.,Saxony,Born in Germany or immigrated <1950,0.97509,428,428,0.96030,0.98987
1991,30-45 y.,Saxony-Anhalt,Born in Germany or immigrated <1950,0.99153,278,278,0.98073,1.00232
1991,30-45 y.,Thuringa,Born in Germany or immigrated <1950,0.98591,237,237,0.97087,1.00095
1991,46-65 y.,Schleswig-Holstein,Born in Germany or immigrated <1950,0.88217,83,83,0.81239,0.95195
1991,46-65 y.,Hamburg,Born in Germany or immigrated <1950,0.87780,32,32,0.76250,0.99309
1991,46-65 y.,Lower Saxony,Born in Germany or immigrated <1950,0.90125,267,326,0.86881,0.93368
1991,46-65 y.,Lower Saxony,Not born in Germany,0.09875,59,326,0.06632,0.13119
1991,46-65 y.,North Rhine-Westphalia,Born in Germany or immigrated <1950,0.84088,486,731,0.81434,0.86742
1991,46-65 y.,North Rhine-Westphalia,Not born in Germany,0.15912,245,731,0.13258,0.18566
1991,46-65 y.,Hesse,Born in Germany or immigrated <1950,0.80794,186,312,0.76416,0.85172
1991,46-65 y.,Hesse,Not born in Germany,0.19206,126,312,0.14828,0.23584
1991,46-65 y.,"Rhineland-Palatinate, Saarland",Born in Germany or immigrated <1950,0.94705,175,207,0.91646,0.97763
1991,46-65 y.,"Rhineland-Palatinate, Saarland",Not born in Germany,0.05295,32,207,0.02237,0.08354
1991,46-65 y.,Baden-Wuerttemberg,Born in Germany or immigrated <1950,0.77131,292,542,0.73592,0.80670
1991,46-65 y.,Baden-Wuerttemberg,Not born in Germany,0.22869,250,542,0.19330,0.26408
1991,46-65 y.,Bavaria,Born in Germany or immigrated <1950,0.86068,327,455,0.82882,0.89253
1991,46-65 y.,Bavaria,Not born in Germany,0.13932,128,455,0.10747,0.17118
1991,46-65 y.,Berlin,Born in Germany or immigrated <1950,0.88423,156,199,0.83967,0.92880
1991,46-65 y.,Berlin,Not born in Germany,0.11577,43,199,0.07120,0.16033
1991,46-65 y.,Brandenburg,Born in Germany or immigrated <1950,0.95547,196,196,0.92651,0.98442
1991,46-65 y.,Mecklenburg-Western Pomerania,Born in Germany or immigrated <1950,0.93879,147,147,0.89990,0.97767
1991,46-65 y.,Saxony,Born in Germany or immigrated <1950,0.93644,364,364,0.91135,0.96154
1991,46-65 y.,Saxony-Anhalt,Born in Germany or immigrated <1950,0.90327,207,207,0.86290,0.94363
1991,46-65 y.,Thuringa,Born in Germany or immigrated <1950,0.93047,198,198,0.89495,0.96599
1991,66 and older,Hamburg,Born in Germany or immigrated <1950,0.98073,32,32,0.93233,1.02912
1991,66 and older,Lower Saxony,Born in Germany or immigrated <1950,0.95502,109,109,0.91593,0.99411
1991,66 and older,North Rhine-Westphalia,Born in Germany or immigrated <1950,0.92144,218,218,0.88565,0.95724
1991,66 and older,Hesse,Born in Germany or immigrated <1950,0.87040,93,93,0.80177,0.93903
1991,66 and older,"Rhineland-Palatinate, Saarland",Born in Germany or immigrated <1950,0.99124,88,88,0.97167,1.01082
1991,66 and older,Baden-Wuerttemberg,Born in Germany or immigrated <1950,0.90895,144,144,0.86180,0.95610
1991,66 and older,Bavaria,Born in Germany or immigrated <1950,0.93063,183,183,0.89371,0.96754
1991,66 and older,Berlin,Born in Germany or immigrated <1950,0.94314,44,44,0.87392,1.01236
1991,66 and older,Brandenburg,Born in Germany or immigrated <1950,0.92791,60,60,0.86191,0.99390
1991,66 and older,Saxony,Born in Germany or immigrated <1950,0.96202,119,119,0.92753,0.99651
1991,66 and older,Saxony-Anhalt,Born in Germany or immigrated <1950,0.93241,83,83,0.87807,0.98674
1991,66 and older,Thuringa,Born in Germany or immigrated <1950,0.90019,61,61,0.82434,0.97603
1992,17-29 y.,Schleswig-Holstein,Born in Germany or immigrated <1950,0.98093,61,61,0.94633,1.01554
1992,17-29 y.,Lower Saxony,Born in Germany or immigrated <1950,0.94248,241,276,0.91496,0.97000
1992,17-29 y.,Lower Saxony,Not born in Germany,0.05752,35,276,0.03000,0.08504
1992,17-29 y.,North Rhine-Westphalia,Born in Germany or immigrated <1950,0.87924,538,718,0.85539,0.90309
1992,17-29 y.,North Rhine-Westphalia,Not born in Germany,0.12076,180,718,0.09691,0.14461
1992,17-29 y.,Hesse,Born in Germany or immigrated <1950,0.88105,192,260,0.84162,0.92048
1992,17-29 y.,Hesse,Not born in Germany,0.11895,68,260,0.07952,0.15838
1992,17-29 y.,"Rhineland-Palatinate, Saarland",Born in Germany or immigrated <1950,0.88822,136,174,0.84127,0.93518
1992,17-29 y.,"Rhineland-Palatinate, Saarland",Not born in Germany,0.11178,38,174,0.06482,0.15873
1992,17-29 y.,Baden-Wuerttemberg,Born in Germany or immigrated <1950,0.86195,373,545,0.83296,0.89094
