"plh0111","year","bula_h","regtyp","n","percent","lower_confidence","upper_confidence"
"3 Weniger wichtig","1992","Brandenburg","Staedtischer Raum","","","",""
"3 Weniger wichtig","1992","Brandenburg","Laendlicher Raum","288","0.488545415643606","0.447864557716985","0.529226273570227"
"3 Weniger wichtig","1992","Mecklenburg-Vorpommern","Staedtischer Raum","","","",""
"3 Weniger wichtig","1992","Mecklenburg-Vorpommern","Laendlicher Raum","207","0.549657498417132","0.49819173572016","0.601123261114103"
"3 Weniger wichtig","1992","Sachsen","Staedtischer Raum","304","0.496443278870864","0.455822746133119","0.537063811608608"
"3 Weniger wichtig","1992","Sachsen","Laendlicher Raum","293","0.481808718576394","0.439820154850387","0.5237972823024"
"3 Weniger wichtig","1992","Sachsen-Anhalt","Staedtischer Raum","82","0.449216502269706","0.374879990436465","0.523553014102947"
"3 Weniger wichtig","1992","Sachsen-Anhalt","Laendlicher Raum","280","0.458348669711183","0.417868297851477","0.498829041570889"
"3 Weniger wichtig","1992","Thueringen","Staedtischer Raum","100","0.529736774274775","0.456414038545618","0.603059510003931"
"3 Weniger wichtig","1992","Thueringen","Laendlicher Raum","269","0.505489577967856","0.460480227297987","0.550498928637725"
"4 Ganz unwichtig","1992","Schleswig-Holstein","Staedtischer Raum","32","0.254186509649854","0.17426070236647","0.334112316933238"
"4 Ganz unwichtig","1992","Schleswig-Holstein","Laendlicher Raum","33","0.291794134780824","0.212419661370093","0.371168608191556"
"4 Ganz unwichtig","1992","Hamburg","Staedtischer Raum","33","0.345471774807304","0.257796054104237","0.43314749551037"
"4 Ganz unwichtig","1992","Hamburg","Laendlicher Raum","","","",""
"4 Ganz unwichtig","1992","Niedersachsen","Staedtischer Raum","117","0.330600239542523","0.282987100412215","0.378213378672832"
"4 Ganz unwichtig","1992","Niedersachsen","Laendlicher Raum","151","0.34420275875161","0.300595615573741","0.38780990192948"
"4 Ganz unwichtig","1992","Bremen","Staedtischer Raum","33","0.432683480545532","0.327971412342747","0.537395548748318"
"4 Ganz unwichtig","1992","Bremen","Laendlicher Raum","","","",""
"4 Ganz unwichtig","1992","Nordrhein-Westfalen","Staedtischer Raum","572","0.316369616928775","0.294932965786695","0.337806268070856"
"4 Ganz unwichtig","1992","Nordrhein-Westfalen","Laendlicher Raum","","","",""
"4 Ganz unwichtig","1992","Hessen","Staedtischer Raum","191","0.376846937972796","0.335668284904894","0.418025591040698"
"4 Ganz unwichtig","1992","Hessen","Laendlicher Raum","42","0.409075237634121","0.316348729928029","0.501801745340213"
"4 Ganz unwichtig","1992","Rheinland-Pfalz,Saarland","Staedtischer Raum","165","0.395851299011337","0.349842469312486","0.441860128710188"
"4 Ganz unwichtig","1992","Rheinland-Pfalz,Saarland","Laendlicher Raum","47","0.47240197484155","0.379106800346367","0.565697149336733"
"4 Ganz unwichtig","1992","Baden-Wuerttemberg","Staedtischer Raum","333","0.351910808050077","0.321348907095964","0.382472709004191"
"4 Ganz unwichtig","1992","Baden-Wuerttemberg","Laendlicher Raum","54","0.393114633894689","0.314687219926811","0.471542047862567"
"4 Ganz unwichtig","1992","Bayern","Staedtischer Raum","198","0.329315948708375","0.292112497854532","0.366519399562218"
"4 Ganz unwichtig","1992","Bayern","Laendlicher Raum","272","0.427877130690208","0.390933236520241","0.464821024860175"
"4 Ganz unwichtig","1992","Berlin","Staedtischer Raum","141","0.286001365234906","0.245533240670552","0.32646948979926"
"4 Ganz unwichtig","1992","Berlin","Laendlicher Raum","","","",""
"4 Ganz unwichtig","1992","Brandenburg","Staedtischer Raum","","","",""
"4 Ganz unwichtig","1992","Brandenburg","Laendlicher Raum","197","0.362151148797578","0.323036636762075","0.40126566083308"
"4 Ganz unwichtig","1992","Mecklenburg-Vorpommern","Staedtischer Raum","","","",""
"4 Ganz unwichtig","1992","Mecklenburg-Vorpommern","Laendlicher Raum","96","0.311834448633945","0.263915268797381","0.35975362847051"
"4 Ganz unwichtig","1992","Sachsen","Staedtischer Raum","215","0.406449185193913","0.366544978615994","0.446353391771832"
"4 Ganz unwichtig","1992","Sachsen","Laendlicher Raum","181","0.385128813404219","0.34423630816388","0.426021318644558"
"4 Ganz unwichtig","1992","Sachsen-Anhalt","Staedtischer Raum","74","0.46810254851157","0.393531830443035","0.542673266580105"
"4 Ganz unwichtig","1992","Sachsen-Anhalt","Laendlicher Raum","215","0.411158584909131","0.371183402522528","0.451133767295734"
"4 Ganz unwichtig","1992","Thueringen","Staedtischer Raum","59","0.357158954614487","0.286767383149711","0.427550526079264"
"4 Ganz unwichtig","1992","Thueringen","Laendlicher Raum","151","0.386758515153708","0.342916084314584","0.430600945992831"
"1 Sehr wichtig","1993","Schleswig-Holstein","Staedtischer Raum","","","",""
"1 Sehr wichtig","1993","Schleswig-Holstein","Laendlicher Raum","","","",""
"1 Sehr wichtig","1993","Hamburg","Staedtischer Raum","","","",""
"1 Sehr wichtig","1993","Hamburg","Laendlicher Raum","","","",""
"1 Sehr wichtig","1993","Niedersachsen","Staedtischer Raum","","","",""
"1 Sehr wichtig","1993","Niedersachsen","Laendlicher Raum","","","",""
"1 Sehr wichtig","1993","Bremen","Staedtischer Raum","","","",""
"1 Sehr wichtig","1993","Bremen","Laendlicher Raum","","","",""
"1 Sehr wichtig","1993","Nordrhein-Westfalen","Staedtischer Raum","","","",""
"1 Sehr wichtig","1993","Nordrhein-Westfalen","Laendlicher Raum","","","",""
"1 Sehr wichtig","1993","Hessen","Staedtischer Raum","","","",""
"1 Sehr wichtig","1993","Hessen","Laendlicher Raum","","","",""
"1 Sehr wichtig","1993","Rheinland-Pfalz,Saarland","Staedtischer Raum","","","",""
"1 Sehr wichtig","1993","Rheinland-Pfalz,Saarland","Laendlicher Raum","","","",""
"1 Sehr wichtig","1993","Baden-Wuerttemberg","Staedtischer Raum","","","",""
"1 Sehr wichtig","1993","Baden-Wuerttemberg","Laendlicher Raum","","","",""
"1 Sehr wichtig","1993","Bayern","Staedtischer Raum","","","",""
"1 Sehr wichtig","1993","Bayern","Laendlicher Raum","","","",""
"1 Sehr wichtig","1993","Berlin","Staedtischer Raum","","","",""
"1 Sehr wichtig","1993","Berlin","Laendlicher Raum","","","",""
"1 Sehr wichtig","1993","Brandenburg","Staedtischer Raum","","","",""
"1 Sehr wichtig","1993","Brandenburg","Laendlicher Raum","","","",""
"1 Sehr wichtig","1993","Mecklenburg-Vorpommern","Staedtischer Raum","","","",""
"1 Sehr wichtig","1993","Mecklenburg-Vorpommern","Laendlicher Raum","","","",""
"1 Sehr wichtig","1993","Sachsen","Staedtischer Raum","","","",""
"1 Sehr wichtig","1993","Sachsen","Laendlicher Raum","","","",""
"1 Sehr wichtig","1993","Sachsen-Anhalt","Staedtischer Raum","","","",""
"1 Sehr wichtig","1993","Sachsen-Anhalt","Laendlicher Raum","","","",""
"1 Sehr wichtig","1993","Thueringen","Staedtischer Raum","","","",""
"1 Sehr wichtig","1993","Thueringen","Laendlicher Raum","","","",""
"2 Wichtig","1993","Schleswig-Holstein","Staedtischer Raum","","","",""
"2 Wichtig","1993","Schleswig-Holstein","Laendlicher Raum","","","",""
"2 Wichtig","1993","Hamburg","Staedtischer Raum","","","",""
"2 Wichtig","1993","Hamburg","Laendlicher Raum","","","",""
"2 Wichtig","1993","Niedersachsen","Staedtischer Raum","","","",""
"2 Wichtig","1993","Niedersachsen","Laendlicher Raum","","","",""
"2 Wichtig","1993","Bremen","Staedtischer Raum","","","",""
"2 Wichtig","1993","Bremen","Laendlicher Raum","","","",""
"2 Wichtig","1993","Nordrhein-Westfalen","Staedtischer Raum","","","",""
"2 Wichtig","1993","Nordrhein-Westfalen","Laendlicher Raum","","","",""
"2 Wichtig","1993","Hessen","Staedtischer Raum","","","",""
"2 Wichtig","1993","Hessen","Laendlicher Raum","","","",""
"2 Wichtig","1993","Rheinland-Pfalz,Saarland","Staedtischer Raum","","","",""
"2 Wichtig","1993","Rheinland-Pfalz,Saarland","Laendlicher Raum","","","",""
"2 Wichtig","1993","Baden-Wuerttemberg","Staedtischer Raum","","","",""
"2 Wichtig","1993","Baden-Wuerttemberg","Laendlicher Raum","","","",""
"2 Wichtig","1993","Bayern","Staedtischer Raum","","","",""
"2 Wichtig","1993","Bayern","Laendlicher Raum","","","",""
"2 Wichtig","1993","Berlin","Staedtischer Raum","","","",""
"2 Wichtig","1993","Berlin","Laendlicher Raum","","","",""
"2 Wichtig","1993","Brandenburg","Staedtischer Raum","","","",""
"2 Wichtig","1993","Brandenburg","Laendlicher Raum","","","",""
"2 Wichtig","1993","Mecklenburg-Vorpommern","Staedtischer Raum","","","",""
"2 Wichtig","1993","Mecklenburg-Vorpommern","Laendlicher Raum","","","",""
"2 Wichtig","1993","Sachsen","Staedtischer Raum","","","",""
"2 Wichtig","1993","Sachsen","Laendlicher Raum","","","",""
"2 Wichtig","1993","Sachsen-Anhalt","Staedtischer Raum","","","",""
"2 Wichtig","1993","Sachsen-Anhalt","Laendlicher Raum","","","",""
"2 Wichtig","1993","Thueringen","Staedtischer Raum","","","",""
"2 Wichtig","1993","Thueringen","Laendlicher Raum","","","",""
"3 Weniger wichtig","1993","Schleswig-Holstein","Staedtischer Raum","","","",""
"3 Weniger wichtig","1993","Schleswig-Holstein","Laendlicher Raum","","","",""
"3 Weniger wichtig","1993","Hamburg","Staedtischer Raum","","","",""
"3 Weniger wichtig","1993","Hamburg","Laendlicher Raum","","","",""
"3 Weniger wichtig","1993","Niedersachsen","Staedtischer Raum","","","",""
"3 Weniger wichtig","1993","Niedersachsen","Laendlicher Raum","","","",""
"3 Weniger wichtig","1993","Bremen","Staedtischer Raum","","","",""
"3 Weniger wichtig","1993","Bremen","Laendlicher Raum","","","",""
"3 Weniger wichtig","1993","Nordrhein-Westfalen","Staedtischer Raum","","","",""
"3 Weniger wichtig","1993","Nordrhein-Westfalen","Laendlicher Raum","","","",""
"3 Weniger wichtig","1993","Hessen","Staedtischer Raum","","","",""
"3 Weniger wichtig","1993","Hessen","Laendlicher Raum","","","",""
"3 Weniger wichtig","1993","Rheinland-Pfalz,Saarland","Staedtischer Raum","","","",""
"3 Weniger wichtig","1993","Rheinland-Pfalz,Saarland","Laendlicher Raum","","","",""
"3 Weniger wichtig","1993","Baden-Wuerttemberg","Staedtischer Raum","","","",""
"3 Weniger wichtig","1993","Baden-Wuerttemberg","Laendlicher Raum","","","",""
"3 Weniger wichtig","1993","Bayern","Staedtischer Raum","","","",""
"3 Weniger wichtig","1993","Bayern","Laendlicher Raum","","","",""
"3 Weniger wichtig","1993","Berlin","Staedtischer Raum","","","",""
"3 Weniger wichtig","1993","Berlin","Laendlicher Raum","","","",""
"3 Weniger wichtig","1993","Brandenburg","Staedtischer Raum","","","",""
"3 Weniger wichtig","1993","Brandenburg","Laendlicher Raum","","","",""
"3 Weniger wichtig","1993","Mecklenburg-Vorpommern","Staedtischer Raum","","","",""
"3 Weniger wichtig","1993","Mecklenburg-Vorpommern","Laendlicher Raum","","","",""
"3 Weniger wichtig","1993","Sachsen","Staedtischer Raum","","","",""
"3 Weniger wichtig","1993","Sachsen","Laendlicher Raum","","","",""
"3 Weniger wichtig","1993","Sachsen-Anhalt","Staedtischer Raum","","","",""
"3 Weniger wichtig","1993","Sachsen-Anhalt","Laendlicher Raum","","","",""
"3 Weniger wichtig","1993","Thueringen","Staedtischer Raum","","","",""
"3 Weniger wichtig","1993","Thueringen","Laendlicher Raum","","","",""
"4 Ganz unwichtig","1993","Schleswig-Holstein","Staedtischer Raum","","","",""
"4 Ganz unwichtig","1993","Schleswig-Holstein","Laendlicher Raum","","","",""
"4 Ganz unwichtig","1993","Hamburg","Staedtischer Raum","","","",""
"4 Ganz unwichtig","1993","Hamburg","Laendlicher Raum","","","",""
"4 Ganz unwichtig","1993","Niedersachsen","Staedtischer Raum","","","",""
"4 Ganz unwichtig","1993","Niedersachsen","Laendlicher Raum","","","",""
"4 Ganz unwichtig","1993","Bremen","Staedtischer Raum","","","",""
"4 Ganz unwichtig","1993","Bremen","Laendlicher Raum","","","",""
"4 Ganz unwichtig","1993","Nordrhein-Westfalen","Staedtischer Raum","","","",""
"4 Ganz unwichtig","1993","Nordrhein-Westfalen","Laendlicher Raum","","","",""
"4 Ganz unwichtig","1993","Hessen","Staedtischer Raum","","","",""
"4 Ganz unwichtig","1993","Hessen","Laendlicher Raum","","","",""
"4 Ganz unwichtig","1993","Rheinland-Pfalz,Saarland","Staedtischer Raum","","","",""
"4 Ganz unwichtig","1993","Rheinland-Pfalz,Saarland","Laendlicher Raum","","","",""
"4 Ganz unwichtig","1993","Baden-Wuerttemberg","Staedtischer Raum","","","",""
"4 Ganz unwichtig","1993","Baden-Wuerttemberg","Laendlicher Raum","","","",""
"4 Ganz unwichtig","1993","Bayern","Staedtischer Raum","","","",""
"4 Ganz unwichtig","1993","Bayern","Laendlicher Raum","","","",""
"4 Ganz unwichtig","1993","Berlin","Staedtischer Raum","","","",""
"4 Ganz unwichtig","1993","Berlin","Laendlicher Raum","","","",""
"4 Ganz unwichtig","1993","Brandenburg","Staedtischer Raum","","","",""
"4 Ganz unwichtig","1993","Brandenburg","Laendlicher Raum","","","",""
"4 Ganz unwichtig","1993","Mecklenburg-Vorpommern","Staedtischer Raum","","","",""
"4 Ganz unwichtig","1993","Mecklenburg-Vorpommern","Laendlicher Raum","","","",""
"4 Ganz unwichtig","1993","Sachsen","Staedtischer Raum","","","",""
"4 Ganz unwichtig","1993","Sachsen","Laendlicher Raum","","","",""
"4 Ganz unwichtig","1993","Sachsen-Anhalt","Staedtischer Raum","","","",""
"4 Ganz unwichtig","1993","Sachsen-Anhalt","Laendlicher Raum","","","",""
"4 Ganz unwichtig","1993","Thueringen","Staedtischer Raum","","","",""
"4 Ganz unwichtig","1993","Thueringen","Laendlicher Raum","","","",""
"1 Sehr wichtig","1994","Schleswig-Holstein","Staedtischer Raum","","","",""
"1 Sehr wichtig","1994","Schleswig-Holstein","Laendlicher Raum","","","",""
"1 Sehr wichtig","1994","Hamburg","Staedtischer Raum","","","",""
"1 Sehr wichtig","1994","Hamburg","Laendlicher Raum","","","",""
"1 Sehr wichtig","1994","Niedersachsen","Staedtischer Raum","","","",""
"1 Sehr wichtig","1994","Niedersachsen","Laendlicher Raum","","","",""
"1 Sehr wichtig","1994","Bremen","Staedtischer Raum","","","",""
"1 Sehr wichtig","1994","Bremen","Laendlicher Raum","","","",""
"1 Sehr wichtig","1994","Nordrhein-Westfalen","Staedtischer Raum","","","",""
"1 Sehr wichtig","1994","Nordrhein-Westfalen","Laendlicher Raum","","","",""
"1 Sehr wichtig","1994","Hessen","Staedtischer Raum","","","",""
"1 Sehr wichtig","1994","Hessen","Laendlicher Raum","","","",""
"1 Sehr wichtig","1994","Rheinland-Pfalz,Saarland","Staedtischer Raum","","","",""
"1 Sehr wichtig","1994","Rheinland-Pfalz,Saarland","Laendlicher Raum","","","",""
"1 Sehr wichtig","1994","Baden-Wuerttemberg","Staedtischer Raum","","","",""
"1 Sehr wichtig","1994","Baden-Wuerttemberg","Laendlicher Raum","","","",""
"1 Sehr wichtig","1994","Bayern","Staedtischer Raum","","","",""
"1 Sehr wichtig","1994","Bayern","Laendlicher Raum","","","",""
"1 Sehr wichtig","1994","Berlin","Staedtischer Raum","","","",""
"1 Sehr wichtig","1994","Berlin","Laendlicher Raum","","","",""
"1 Sehr wichtig","1994","Brandenburg","Staedtischer Raum","","","",""
"1 Sehr wichtig","1994","Brandenburg","Laendlicher Raum","","","",""
"1 Sehr wichtig","1994","Mecklenburg-Vorpommern","Staedtischer Raum","","","",""
"1 Sehr wichtig","1994","Mecklenburg-Vorpommern","Laendlicher Raum","","","",""
"1 Sehr wichtig","1994","Sachsen","Staedtischer Raum","","","",""
"1 Sehr wichtig","1994","Sachsen","Laendlicher Raum","","","",""
"1 Sehr wichtig","1994","Sachsen-Anhalt","Staedtischer Raum","","","",""
"1 Sehr wichtig","1994","Sachsen-Anhalt","Laendlicher Raum","","","",""
"1 Sehr wichtig","1994","Thueringen","Staedtischer Raum","","","",""
"1 Sehr wichtig","1994","Thueringen","Laendlicher Raum","","","",""
"2 Wichtig","1994","Schleswig-Holstein","Staedtischer Raum","","","",""
"2 Wichtig","1994","Schleswig-Holstein","Laendlicher Raum","","","",""
"2 Wichtig","1994","Hamburg","Staedtischer Raum","","","",""
"2 Wichtig","1994","Hamburg","Laendlicher Raum","","","",""
"2 Wichtig","1994","Niedersachsen","Staedtischer Raum","","","",""
"2 Wichtig","1994","Niedersachsen","Laendlicher Raum","","","",""
"2 Wichtig","1994","Bremen","Staedtischer Raum","","","",""
"2 Wichtig","1994","Bremen","Laendlicher Raum","","","",""
"2 Wichtig","1994","Nordrhein-Westfalen","Staedtischer Raum","","","",""
"2 Wichtig","1994","Nordrhein-Westfalen","Laendlicher Raum","","","",""
"2 Wichtig","1994","Hessen","Staedtischer Raum","","","",""
"2 Wichtig","1994","Hessen","Laendlicher Raum","","","",""
"2 Wichtig","1994","Rheinland-Pfalz,Saarland","Staedtischer Raum","","","",""
"2 Wichtig","1994","Rheinland-Pfalz,Saarland","Laendlicher Raum","","","",""
"2 Wichtig","1994","Baden-Wuerttemberg","Staedtischer Raum","","","",""
"2 Wichtig","1994","Baden-Wuerttemberg","Laendlicher Raum","","","",""
"2 Wichtig","1994","Bayern","Staedtischer Raum","","","",""
"2 Wichtig","1994","Bayern","Laendlicher Raum","","","",""
"2 Wichtig","1994","Berlin","Staedtischer Raum","","","",""
"2 Wichtig","1994","Berlin","Laendlicher Raum","","","",""
"2 Wichtig","1994","Brandenburg","Staedtischer Raum","","","",""
"2 Wichtig","1994","Brandenburg","Laendlicher Raum","","","",""
"2 Wichtig","1994","Mecklenburg-Vorpommern","Staedtischer Raum","","","",""
"2 Wichtig","1994","Mecklenburg-Vorpommern","Laendlicher Raum","","","",""
"2 Wichtig","1994","Sachsen","Staedtischer Raum","","","",""
"2 Wichtig","1994","Sachsen","Laendlicher Raum","","","",""
"2 Wichtig","1994","Sachsen-Anhalt","Staedtischer Raum","","","",""
"2 Wichtig","1994","Sachsen-Anhalt","Laendlicher Raum","","","",""
"2 Wichtig","1994","Thueringen","Staedtischer Raum","","","",""
"2 Wichtig","1994","Thueringen","Laendlicher Raum","","","",""
"3 Weniger wichtig","1994","Schleswig-Holstein","Staedtischer Raum","","","",""
"3 Weniger wichtig","1994","Schleswig-Holstein","Laendlicher Raum","","","",""
"3 Weniger wichtig","1994","Hamburg","Staedtischer Raum","","","",""
"3 Weniger wichtig","1994","Hamburg","Laendlicher Raum","","","",""
"3 Weniger wichtig","1994","Niedersachsen","Staedtischer Raum","","","",""
"3 Weniger wichtig","1994","Niedersachsen","Laendlicher Raum","","","",""
"3 Weniger wichtig","1994","Bremen","Staedtischer Raum","","","",""
"3 Weniger wichtig","1994","Bremen","Laendlicher Raum","","","",""
"3 Weniger wichtig","1994","Nordrhein-Westfalen","Staedtischer Raum","","","",""
"3 Weniger wichtig","1994","Nordrhein-Westfalen","Laendlicher Raum","","","",""
"3 Weniger wichtig","1994","Hessen","Staedtischer Raum","","","",""
"3 Weniger wichtig","1994","Hessen","Laendlicher Raum","","","",""
"3 Weniger wichtig","1994","Rheinland-Pfalz,Saarland","Staedtischer Raum","","","",""
"3 Weniger wichtig","1994","Rheinland-Pfalz,Saarland","Laendlicher Raum","","","",""
"3 Weniger wichtig","1994","Baden-Wuerttemberg","Staedtischer Raum","","","",""
