year,age_gr,sampreg,occpos,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2017,66 and older,West,Blue-collar worker,0.01934,74,3749,0.01493,0.02374
2017,66 and older,West,White-collar worker,0.02999,110,3749,0.02453,0.03545
2017,66 and older,West,Not employed: Pensioner,0.89918,3342,3749,0.88954,0.90882
2017,66 and older,West,Not employed: no further information,0.01405,72,3749,0.01028,0.01782
2017,66 and older,East,Not employed: Pensioner,0.96021,1157,1157,0.94895,0.97148
2018,17-29 y.,West,Self-employed,0.01434,60,5014,0.01105,0.01763
2018,17-29 y.,West,Blue-collar worker,0.09180,478,5014,0.08380,0.09979
2018,17-29 y.,West,Civil servant,0.02677,96,5014,0.02230,0.03123
2018,17-29 y.,West,White-collar worker,0.35285,1205,5014,0.33962,0.36608
2018,17-29 y.,West,Apprentice/ Trainee/ Intern,0.33016,1592,5014,0.31714,0.34318
2018,17-29 y.,West,Not employed: Military/Community Service,0.00732,41,5014,0.00496,0.00968
2018,17-29 y.,West,Not employed: registered unemployed,0.05837,504,5014,0.05188,0.06486
2018,17-29 y.,West,Not employed: no further information,0.10867,1038,5014,0.10005,0.11728
2018,17-29 y.,East,Blue-collar worker,0.12978,104,975,0.10867,0.15088
2018,17-29 y.,East,White-collar worker,0.31108,237,975,0.28201,0.34016
2018,17-29 y.,East,Apprentice/ Trainee/ Intern,0.26620,301,975,0.23844,0.29395
2018,17-29 y.,East,Not employed: registered unemployed,0.09819,129,975,0.07950,0.11687
2018,17-29 y.,East,Not employed: no further information,0.14268,204,975,0.12071,0.16464
2018,30-45 y.,West,Self-employed,0.04941,262,6708,0.04422,0.05460
2018,30-45 y.,West,Blue-collar worker,0.14138,920,6708,0.13305,0.14972
2018,30-45 y.,West,Civil servant,0.06181,283,6708,0.05604,0.06757
2018,30-45 y.,West,White-collar worker,0.57769,3127,6708,0.56587,0.58951
2018,30-45 y.,West,Apprentice/ Trainee/ Intern,0.01875,172,6708,0.01550,0.02200
2018,30-45 y.,West,Not employed: Pensioner,0.00986,50,6708,0.00750,0.01223
2018,30-45 y.,West,Not employed: registered unemployed,0.06032,854,6708,0.05462,0.06602
2018,30-45 y.,West,Not employed: no further information,0.07698,1040,6708,0.07060,0.08336
2018,30-45 y.,East,Self-employed,0.07305,98,1647,0.06048,0.08562
2018,30-45 y.,East,Blue-collar worker,0.13661,222,1647,0.12001,0.15320
2018,30-45 y.,East,Civil servant,0.02538,34,1647,0.01778,0.03298
2018,30-45 y.,East,White-collar worker,0.59348,821,1647,0.56975,0.61721
2018,30-45 y.,East,Apprentice/ Trainee/ Intern,0.02201,43,1647,0.01492,0.02909
2018,30-45 y.,East,Not employed: registered unemployed,0.07789,282,1647,0.06495,0.09084
2018,30-45 y.,East,Not employed: no further information,0.05721,147,1647,0.04599,0.06843
2018,46-65 y.,West,Self-employed,0.08517,624,8017,0.07906,0.09128
2018,46-65 y.,West,Blue-collar worker,0.17094,1198,8017,0.16270,0.17918
2018,46-65 y.,West,Civil servant,0.05441,489,8017,0.04945,0.05938
2018,46-65 y.,West,White-collar worker,0.47729,3741,8017,0.46636,0.48823
2018,46-65 y.,West,Not employed: Pensioner,0.10496,670,8017,0.09825,0.11167
2018,46-65 y.,West,Not employed: registered unemployed,0.04856,617,8017,0.04385,0.05326
2018,46-65 y.,West,Not employed: no further information,0.05292,678,8017,0.04802,0.05782
2018,46-65 y.,East,Self-employed,0.08185,163,2180,0.07034,0.09336
2018,46-65 y.,East,Blue-collar worker,0.21290,418,2180,0.19571,0.23009
2018,46-65 y.,East,Civil servant,0.03040,75,2180,0.02319,0.03760
2018,46-65 y.,East,White-collar worker,0.42343,951,2180,0.40269,0.44418
2018,46-65 y.,East,Not employed: Pensioner,0.14467,292,2180,0.12990,0.15944
2018,46-65 y.,East,Not employed: registered unemployed,0.08424,210,2180,0.07258,0.09590
2018,46-65 y.,East,Not employed: no further information,0.01888,71,2180,0.01317,0.02460
2018,66 and older,West,Self-employed,0.03485,141,3747,0.02898,0.04072
2018,66 and older,West,Blue-collar worker,0.02846,94,3747,0.02314,0.03379
2018,66 and older,West,White-collar worker,0.02719,121,3747,0.02198,0.03240
2018,66 and older,West,Not employed: Pensioner,0.88731,3332,3747,0.87718,0.89743
2018,66 and older,West,Not employed: no further information,0.01459,59,3747,0.01075,0.01843
2018,66 and older,East,Not employed: Pensioner,0.94351,1180,1180,0.93034,0.95669
2019,17-29 y.,West,Self-employed,0.00946,55,4374,0.00659,0.01233
2019,17-29 y.,West,Blue-collar worker,0.08640,414,4374,0.07807,0.09473
2019,17-29 y.,West,Civil servant,0.02964,93,4374,0.02461,0.03467
2019,17-29 y.,West,White-collar worker,0.36324,1192,4374,0.34899,0.37750
2019,17-29 y.,West,Apprentice/ Trainee/ Intern,0.30582,1388,4374,0.29216,0.31948
2019,17-29 y.,West,Not employed: Military/Community Service,0.00981,44,4374,0.00689,0.01273
2019,17-29 y.,West,Not employed: registered unemployed,0.06603,455,4374,0.05867,0.07339
2019,17-29 y.,West,Not employed: no further information,0.10148,733,4374,0.09253,0.11043
2019,17-29 y.,East,Blue-collar worker,0.08463,87,824,0.06561,0.10364
2019,17-29 y.,East,White-collar worker,0.33855,216,824,0.30622,0.37088
2019,17-29 y.,East,Apprentice/ Trainee/ Intern,0.31738,272,824,0.28558,0.34918
2019,17-29 y.,East,Not employed: registered unemployed,0.06862,107,824,0.05134,0.08589
2019,17-29 y.,East,Not employed: no further information,0.10559,142,824,0.08459,0.12658
2019,30-45 y.,West,Self-employed,0.04476,441,6322,0.03966,0.04986
2019,30-45 y.,West,Blue-collar worker,0.13220,802,6322,0.12385,0.14055
2019,30-45 y.,West,Civil servant,0.06014,250,6322,0.05428,0.06601
2019,30-45 y.,West,White-collar worker,0.59994,2990,6322,0.58786,0.61201
2019,30-45 y.,West,Apprentice/ Trainee/ Intern,0.01775,149,6322,0.01450,0.02101
2019,30-45 y.,West,Not employed: Pensioner,0.00902,42,6322,0.00669,0.01135
2019,30-45 y.,West,Not employed: registered unemployed,0.05362,755,6322,0.04807,0.05917
2019,30-45 y.,West,Not employed: no further information,0.08040,893,6322,0.07370,0.08711
2019,30-45 y.,East,Self-employed,0.05839,133,1519,0.04659,0.07018
2019,30-45 y.,East,Blue-collar worker,0.14124,207,1519,0.12372,0.15876
2019,30-45 y.,East,White-collar worker,0.58978,782,1519,0.56503,0.61452
2019,30-45 y.,East,Apprentice/ Trainee/ Intern,0.03165,40,1519,0.02285,0.04046
2019,30-45 y.,East,Not employed: registered unemployed,0.07188,203,1519,0.05888,0.08487
2019,30-45 y.,East,Not employed: no further information,0.05925,154,1519,0.04737,0.07112
2019,46-65 y.,West,Self-employed,0.08813,1347,8656,0.08216,0.09411
2019,46-65 y.,West,Blue-collar worker,0.16894,1062,8656,0.16104,0.17683
2019,46-65 y.,West,Civil servant,0.05432,463,8656,0.04954,0.05909
2019,46-65 y.,West,White-collar worker,0.47918,3917,8656,0.46865,0.48970
2019,46-65 y.,West,Apprentice/ Trainee/ Intern,0.00195,32,8656,0.00102,0.00288
2019,46-65 y.,West,Not employed: Pensioner,0.10836,660,8656,0.10181,0.11491
2019,46-65 y.,West,Not employed: registered unemployed,0.04304,548,8656,0.03876,0.04732
2019,46-65 y.,West,Not employed: no further information,0.05364,627,8656,0.04889,0.05838
2019,46-65 y.,East,Self-employed,0.08656,351,2339,0.07517,0.09796
2019,46-65 y.,East,Blue-collar worker,0.20534,378,2339,0.18897,0.22172
2019,46-65 y.,East,Civil servant,0.02841,78,2339,0.02167,0.03514
2019,46-65 y.,East,White-collar worker,0.43549,1005,2339,0.41539,0.45559
2019,46-65 y.,East,Not employed: Pensioner,0.13375,257,2339,0.11995,0.14755
2019,46-65 y.,East,Not employed: registered unemployed,0.08207,181,2339,0.07094,0.09319
2019,46-65 y.,East,Not employed: no further information,0.02463,89,2339,0.01835,0.03091
2019,66 and older,West,Self-employed,0.03473,273,3863,0.02896,0.04051
2019,66 and older,West,Blue-collar worker,0.01927,74,3863,0.01494,0.02361
2019,66 and older,West,White-collar worker,0.03289,169,3863,0.02727,0.03852
2019,66 and older,West,Not employed: Pensioner,0.89685,3301,3863,0.88725,0.90644
2019,66 and older,West,Not employed: no further information,0.01113,46,3863,0.00782,0.01443
2019,66 and older,East,Self-employed,0.01672,61,1279,0.00969,0.02375
2019,66 and older,East,White-collar worker,0.02200,51,1279,0.01396,0.03005
2019,66 and older,East,Not employed: Pensioner,0.94737,1167,1279,0.93513,0.95961
2020,17-29 y.,West,Self-employed,0.01485,63,5054,0.01152,0.01819
2020,17-29 y.,West,Blue-collar worker,0.08181,490,5054,0.07426,0.08937
2020,17-29 y.,West,Civil servant,0.03062,89,5054,0.02587,0.03537
2020,17-29 y.,West,White-collar worker,0.35644,1481,5054,0.34324,0.36965
2020,17-29 y.,West,Apprentice/ Trainee/ Intern,0.31726,1511,5054,0.30442,0.33009
2020,17-29 y.,West,Not employed: Military/Community Service,0.00822,45,5054,0.00573,0.01071
2020,17-29 y.,West,Not employed: registered unemployed,0.06011,395,5054,0.05356,0.06667
2020,17-29 y.,West,Not employed: no further information,0.11903,980,5054,0.11010,0.12796
2020,17-29 y.,East,Blue-collar worker,0.09018,76,858,0.07100,0.10936
2020,17-29 y.,East,White-collar worker,0.29341,219,858,0.26293,0.32390
2020,17-29 y.,East,Apprentice/ Trainee/ Intern,0.31699,269,858,0.28584,0.34815
2020,17-29 y.,East,Not employed: registered unemployed,0.10578,112,858,0.08519,0.12638
2020,17-29 y.,East,Not employed: no further information,0.12372,182,858,0.10168,0.14577
2020,30-45 y.,West,Self-employed,0.04546,306,6841,0.04053,0.05040
2020,30-45 y.,West,Blue-collar worker,0.12371,992,6841,0.11591,0.13151
2020,30-45 y.,West,Civil servant,0.06330,275,6841,0.05753,0.06907
2020,30-45 y.,West,White-collar worker,0.59931,3316,6841,0.58770,0.61092
2020,30-45 y.,West,Apprentice/ Trainee/ Intern,0.01859,193,6841,0.01539,0.02179
2020,30-45 y.,West,Not employed: Pensioner,0.01049,48,6841,0.00807,0.01290
2020,30-45 y.,West,Not employed: registered unemployed,0.05227,620,6841,0.04700,0.05755
2020,30-45 y.,West,Not employed: no further information,0.08178,1091,6841,0.07529,0.08828
2020,30-45 y.,East,Self-employed,0.06274,104,1560,0.05070,0.07478
2020,30-45 y.,East,Blue-collar worker,0.14014,212,1560,0.12291,0.15737
2020,30-45 y.,East,Civil servant,0.03563,35,1560,0.02643,0.04484
2020,30-45 y.,East,White-collar worker,0.60016,823,1560,0.57584,0.62447
2020,30-45 y.,East,Apprentice/ Trainee/ Intern,0.01743,34,1560,0.01093,0.02392
2020,30-45 y.,East,Not employed: registered unemployed,0.07944,194,1560,0.06602,0.09286
2020,30-45 y.,East,Not employed: no further information,0.05109,158,1560,0.04016,0.06202
2020,46-65 y.,West,Self-employed,0.08367,1044,8262,0.07769,0.08964
2020,46-65 y.,West,Blue-collar worker,0.16739,1078,8262,0.15934,0.17544
2020,46-65 y.,West,Civil servant,0.05699,459,8262,0.05199,0.06199
2020,46-65 y.,West,White-collar worker,0.48403,3848,8262,0.47325,0.49481
2020,46-65 y.,West,Not employed: Pensioner,0.10120,610,8262,0.09469,0.10770
2020,46-65 y.,West,Not employed: registered unemployed,0.04381,498,8262,0.03940,0.04822
2020,46-65 y.,West,Not employed: no further information,0.05864,725,8262,0.05358,0.06371
2020,46-65 y.,East,Self-employed,0.08180,261,2188,0.07032,0.09329
2020,46-65 y.,East,Blue-collar worker,0.20301,350,2188,0.18615,0.21987
2020,46-65 y.,East,Civil servant,0.03039,76,2188,0.02319,0.03758
2020,46-65 y.,East,White-collar worker,0.44878,988,2188,0.42794,0.46963
2020,46-65 y.,East,Not employed: Pensioner,0.13617,251,2188,0.12180,0.15055
2020,46-65 y.,East,Not employed: registered unemployed,0.06842,159,2188,0.05784,0.07900
2020,46-65 y.,East,Not employed: no further information,0.02785,103,2188,0.02095,0.03475
2020,66 and older,West,Self-employed,0.03550,218,3659,0.02950,0.04150
2020,66 and older,West,Blue-collar worker,0.02120,65,3659,0.01653,0.02587
2020,66 and older,West,White-collar worker,0.03124,153,3659,0.02560,0.03687
2020,66 and older,West,Not employed: Pensioner,0.89717,3176,3659,0.88733,0.90701
2020,66 and older,West,Not employed: no further information,0.01083,47,3659,0.00748,0.01419
2020,66 and older,East,Self-employed,0.02142,48,1217,0.01328,0.02956
2020,66 and older,East,White-collar worker,0.02470,50,1217,0.01598,0.03343
2020,66 and older,East,Not employed: Pensioner,0.92769,1119,1217,0.91313,0.94224
2021,17-29 y.,West,Self-employed,0.00977,31,2995,0.00625,0.01330
2021,17-29 y.,West,Blue-collar worker,0.06553,221,2995,0.05667,0.07440
2021,17-29 y.,West,Civil servant,0.03027,61,2995,0.02413,0.03641
2021,17-29 y.,West,White-collar worker,0.41353,959,2995,0.39589,0.43117
2021,17-29 y.,West,Apprentice/ Trainee/ Intern,0.27865,920,2995,0.26259,0.29471
2021,17-29 y.,West,Not employed: registered unemployed,0.06009,207,2995,0.05158,0.06861
2021,17-29 y.,West,Not employed: no further information,0.12571,596,2995,0.11383,0.13758
2021,17-29 y.,East,Blue-collar worker,0.07292,37,535,0.05087,0.09497
2021,17-29 y.,East,White-collar worker,0.33775,151,535,0.29763,0.37786
2021,17-29 y.,East,Apprentice/ Trainee/ Intern,0.35667,185,535,0.31604,0.39730
2021,17-29 y.,East,Not employed: registered unemployed,0.05998,57,535,0.03984,0.08012
2021,17-29 y.,East,Not employed: no further information,0.11492,105,535,0.08787,0.14197
2021,30-45 y.,West,Self-employed,0.04962,199,4195,0.04305,0.05619
2021,30-45 y.,West,Blue-collar worker,0.09995,484,4195,0.09087,0.10903
2021,30-45 y.,West,Civil servant,0.06153,213,4195,0.05425,0.06880
2021,30-45 y.,West,White-collar worker,0.61884,2178,4195,0.60414,0.63354
2021,30-45 y.,West,Apprentice/ Trainee/ Intern,0.01785,110,4195,0.01385,0.02186
2021,30-45 y.,West,Not employed: registered unemployed,0.05299,368,4195,0.04621,0.05977
2021,30-45 y.,West,Not employed: no further information,0.08155,643,4195,0.07327,0.08984
2021,30-45 y.,East,Self-employed,0.05691,62,1025,0.04272,0.07109
2021,30-45 y.,East,Blue-collar worker,0.14119,131,1025,0.11986,0.16252
2021,30-45 y.,East,Civil servant,0.04660,35,1025,0.03369,0.05951
2021,30-45 y.,East,White-collar worker,0.59505,592,1025,0.56498,0.62512
2021,30-45 y.,East,Not employed: registered unemployed,0.06347,108,1025,0.04854,0.07841
2021,30-45 y.,East,Not employed: no further information,0.05957,97,1025,0.04507,0.07406
2021,46-65 y.,West,Self-employed,0.07150,668,5773,0.06485,0.07815
2021,46-65 y.,West,Blue-collar worker,0.14541,572,5773,0.13632,0.15451
2021,46-65 y.,West,Civil servant,0.05966,365,5773,0.05355,0.06577
2021,46-65 y.,West,White-collar worker,0.50823,2902,5773,0.49533,0.52113
2021,46-65 y.,West,Not employed: Pensioner,0.09475,417,5773,0.08720,0.10231
2021,46-65 y.,West,Not employed: registered unemployed,0.04662,325,5773,0.04118,0.05206
2021,46-65 y.,West,Not employed: no further information,0.06075,524,5773,0.05459,0.06692
2021,46-65 y.,East,Self-employed,0.08080,181,1478,0.06690,0.09470
2021,46-65 y.,East,Blue-collar worker,0.16585,195,1478,0.14688,0.18482
2021,46-65 y.,East,Civil servant,0.03792,62,1478,0.02818,0.04766
2021,46-65 y.,East,White-collar worker,0.46161,699,1478,0.43618,0.48703
2021,46-65 y.,East,Not employed: Pensioner,0.13768,168,1478,0.12011,0.15525
2021,46-65 y.,East,Not employed: registered unemployed,0.07239,101,1478,0.05918,0.08561
2021,46-65 y.,East,Not employed: no further information,0.03484,72,1478,0.02549,0.04419
2021,66 and older,West,Self-employed,0.02770,139,2684,0.02149,0.03390
2021,66 and older,West,Blue-collar worker,0.02554,46,2684,0.01957,0.03151
2021,66 and older,West,White-collar worker,0.04291,128,2684,0.03524,0.05058
2021,66 and older,West,Not employed: Pensioner,0.87418,2318,2684,0.86164,0.88673
2021,66 and older,West,Not employed: no further information,0.01010,53,2684,0.00631,0.01388
2021,66 and older,East,Self-employed,0.01438,33,834,0.00629,0.02246
2021,66 and older,East,White-collar worker,0.02812,32,834,0.01690,0.03935
2021,66 and older,East,Not employed: Pensioner,0.91698,769,834,0.89825,0.93572
