"hlf0071_h","year","hhtyp","quintil","n","percent","lower_confidence_percent","upper_confidence_percent"
"Gerade richtig","1997","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Gerade richtig","1997","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Gerade richtig","1997","Paar mit Kind(ern)","2","2107","0.704659108481009","0.688353661720583","0.720964555241435"
"Gerade richtig","1997","Paar mit Kind(ern)","3","1150","0.665128947368424","0.642864115308561","0.687393779428287"
"Gerade richtig","1997","Paar mit Kind(ern)","4","630","0.768904975160937","0.740262004293428","0.797547946028446"
"Gerade richtig","1997","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Gerade richtig","1997","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Gerade richtig","1997","Sonstige","2","193","0.625906316997734","0.569923854561268","0.6818887794342"
"Gerade richtig","1997","Sonstige","3","170","0.730339947796007","0.671698108182703","0.788981787409311"
"Gerade richtig","1997","Sonstige","4","79","0.702783636738136","0.614946413162542","0.79062086031373"
"Gerade richtig","1997","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Etwas zu gross","1997","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Etwas zu gross","1997","1-Pers.- Haushalt","2","38","0.0969170053812883","0.0682455154121981","0.125588495350378"
"Etwas zu gross","1997","1-Pers.- Haushalt","3","29","","",""
"Etwas zu gross","1997","1-Pers.- Haushalt","4","26","","",""
"Etwas zu gross","1997","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Etwas zu gross","1997","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Etwas zu gross","1997","(Ehe-)Paar ohne Kind(er)","2","82","0.0971660629046908","0.0778372108041603","0.116494915005221"
"Etwas zu gross","1997","(Ehe-)Paar ohne Kind(er)","3","98","0.114152600615089","0.0936265690343736","0.134678632195805"
"Etwas zu gross","1997","(Ehe-)Paar ohne Kind(er)","4","78","0.13729504768214","0.112531964297813","0.162058131066468"
"Etwas zu gross","1997","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Etwas zu gross","1997","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Etwas zu gross","1997","Alleinerziehende","2","8","","",""
"Etwas zu gross","1997","Alleinerziehende","3","9","","",""
"Etwas zu gross","1997","Alleinerziehende","4","6","","",""
"Etwas zu gross","1997","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Etwas zu gross","1997","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Etwas zu gross","1997","Paar mit Kind(ern)","2","103","0.0442407995413022","0.0368911419879672","0.0515904570946372"
"Etwas zu gross","1997","Paar mit Kind(ern)","3","102","0.0603963092651623","0.0491578894190747","0.0716347291112499"
"Etwas zu gross","1997","Paar mit Kind(ern)","4","59","0.0836616886679418","0.0648478392690826","0.102475538066801"
"Etwas zu gross","1997","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Etwas zu gross","1997","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Etwas zu gross","1997","Sonstige","2","18","","",""
"Etwas zu gross","1997","Sonstige","3","8","","",""
"Etwas zu gross","1997","Sonstige","4","7","","",""
"Etwas zu gross","1997","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Viel zu gross","1997","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Viel zu gross","1997","1-Pers.- Haushalt","2","5","","",""
"Viel zu gross","1997","1-Pers.- Haushalt","3","2","","",""
"Viel zu gross","1997","1-Pers.- Haushalt","4","5","","",""
"Viel zu gross","1997","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Viel zu gross","1997","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Viel zu gross","1997","(Ehe-)Paar ohne Kind(er)","2","4","","",""
"Viel zu gross","1997","(Ehe-)Paar ohne Kind(er)","3","4","","",""
"Viel zu gross","1997","(Ehe-)Paar ohne Kind(er)","4","8","","",""
"Viel zu gross","1997","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Viel zu gross","1997","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Viel zu gross","1997","Alleinerziehende","2","","","",""
"Viel zu gross","1997","Alleinerziehende","3","","","",""
"Viel zu gross","1997","Alleinerziehende","4","","","",""
"Viel zu gross","1997","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Viel zu gross","1997","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Viel zu gross","1997","Paar mit Kind(ern)","2","","","",""
"Viel zu gross","1997","Paar mit Kind(ern)","3","4","","",""
"Viel zu gross","1997","Paar mit Kind(ern)","4","","","",""
"Viel zu gross","1997","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Viel zu gross","1997","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Viel zu gross","1997","Sonstige","2","2","","",""
"Viel zu gross","1997","Sonstige","3","","","",""
"Viel zu gross","1997","Sonstige","4","","","",""
"Viel zu gross","1997","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Viel zu klein","1998","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Viel zu klein","1998","1-Pers.- Haushalt","2","13","","",""
"Viel zu klein","1998","1-Pers.- Haushalt","3","7","","",""
"Viel zu klein","1998","1-Pers.- Haushalt","4","2","","",""
"Viel zu klein","1998","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Viel zu klein","1998","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Viel zu klein","1998","(Ehe-)Paar ohne Kind(er)","2","6","","",""
"Viel zu klein","1998","(Ehe-)Paar ohne Kind(er)","3","10","","",""
"Viel zu klein","1998","(Ehe-)Paar ohne Kind(er)","4","12","","",""
"Viel zu klein","1998","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Viel zu klein","1998","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Viel zu klein","1998","Alleinerziehende","2","4","","",""
"Viel zu klein","1998","Alleinerziehende","3","6","","",""
"Viel zu klein","1998","Alleinerziehende","4","","","",""
"Viel zu klein","1998","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Viel zu klein","1998","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Viel zu klein","1998","Paar mit Kind(ern)","2","88","0.0260214601749831","0.0204200454502228","0.0316228748997434"
"Viel zu klein","1998","Paar mit Kind(ern)","3","28","","",""
"Viel zu klein","1998","Paar mit Kind(ern)","4","25","","",""
"Viel zu klein","1998","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Viel zu klein","1998","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Viel zu klein","1998","Sonstige","2","28","","",""
"Viel zu klein","1998","Sonstige","3","4","","",""
"Viel zu klein","1998","Sonstige","4","","","",""
"Viel zu klein","1998","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Etwas zu klein","1998","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Etwas zu klein","1998","1-Pers.- Haushalt","2","49","0.0987150601652569","0.071975336977095","0.125454783353419"
"Etwas zu klein","1998","1-Pers.- Haushalt","3","42","0.131684949351484","0.0932924227464918","0.170077475956476"
"Etwas zu klein","1998","1-Pers.- Haushalt","4","21","","",""
"Etwas zu klein","1998","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Etwas zu klein","1998","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Etwas zu klein","1998","(Ehe-)Paar ohne Kind(er)","2","78","0.0904612785394649","0.0717628188252333","0.109159738253697"
"Etwas zu klein","1998","(Ehe-)Paar ohne Kind(er)","3","128","0.0913791262538595","0.0743972612989375","0.108360991208782"
"Etwas zu klein","1998","(Ehe-)Paar ohne Kind(er)","4","106","0.126446066226193","0.103970741701154","0.148921390751232"
"Etwas zu klein","1998","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Etwas zu klein","1998","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Etwas zu klein","1998","Alleinerziehende","2","40","0.177257201866475","0.130927252375772","0.223587151357178"
"Etwas zu klein","1998","Alleinerziehende","3","32","0.175659773766194","0.116325046065641","0.234994501466746"
"Etwas zu klein","1998","Alleinerziehende","4","5","","",""
"Etwas zu klein","1998","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Etwas zu klein","1998","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Etwas zu klein","1998","Paar mit Kind(ern)","2","720","0.234386213368009","0.219481346291345","0.249291080444674"
"Etwas zu klein","1998","Paar mit Kind(ern)","3","388","0.230612266574988","0.211158438845757","0.25006609430422"
"Etwas zu klein","1998","Paar mit Kind(ern)","4","186","0.172600645361697","0.150207338750253","0.194993951973141"
"Etwas zu klein","1998","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Etwas zu klein","1998","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Etwas zu klein","1998","Sonstige","2","76","0.237526079076796","0.190604491642305","0.284447666511286"
"Etwas zu klein","1998","Sonstige","3","37","0.223127567330922","0.161086892926219","0.285168241735625"
"Etwas zu klein","1998","Sonstige","4","2","","",""
"Etwas zu klein","1998","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Gerade richtig","1998","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Gerade richtig","1998","1-Pers.- Haushalt","2","351","0.732290373686372","0.692597933480554","0.77198281389219"
"Gerade richtig","1998","1-Pers.- Haushalt","3","206","0.711044591416488","0.65958056141504","0.762508621417937"
"Gerade richtig","1998","1-Pers.- Haushalt","4","157","0.729200656351729","0.669939715180204","0.788461597523254"
"Gerade richtig","1998","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Gerade richtig","1998","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Gerade richtig","1998","(Ehe-)Paar ohne Kind(er)","2","688","0.744746593426011","0.716324640757172","0.773168546094849"
"Gerade richtig","1998","(Ehe-)Paar ohne Kind(er)","3","866","0.783243621276429","0.758960477890202","0.807526764662656"
"Gerade richtig","1998","(Ehe-)Paar ohne Kind(er)","4","612","0.705196756229","0.674362766039806","0.736030746418194"
"Gerade richtig","1998","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Gerade richtig","1998","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Gerade richtig","1998","Alleinerziehende","2","188","0.684189399297902","0.627795859005727","0.740582939590077"
"Gerade richtig","1998","Alleinerziehende","3","108","0.711830802011416","0.641210151321278","0.782451452701553"
"Gerade richtig","1998","Alleinerziehende","4","49","0.714713535217671","0.604085629444055","0.825341440991286"
"Gerade richtig","1998","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Gerade richtig","1998","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Gerade richtig","1998","Paar mit Kind(ern)","2","2103","0.672123330907642","0.655606111190587","0.688640550624698"
"Gerade richtig","1998","Paar mit Kind(ern)","3","1254","0.670607295524035","0.648901167533064","0.692313423515006"
"Gerade richtig","1998","Paar mit Kind(ern)","4","794","0.727880017297679","0.701507623886297","0.754252410709062"
"Gerade richtig","1998","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Gerade richtig","1998","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Gerade richtig","1998","Sonstige","2","189","0.648203790041597","0.595552876513869","0.700854703569325"
"Gerade richtig","1998","Sonstige","3","123","0.609421687163336","0.536721077209225","0.682122297117447"
"Gerade richtig","1998","Sonstige","4","107","0.832250823992008","0.767772973549556","0.896728674434461"
"Gerade richtig","1998","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Etwas zu gross","1998","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Etwas zu gross","1998","1-Pers.- Haushalt","2","59","0.12181025908","0.0924898344368733","0.151130683723127"
"Etwas zu gross","1998","1-Pers.- Haushalt","3","38","0.13404433930364","0.0953620627121197","0.172726615895161"
"Etwas zu gross","1998","1-Pers.- Haushalt","4","32","0.146767458001937","0.0995753032721848","0.193959612731689"
"Etwas zu gross","1998","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Etwas zu gross","1998","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Etwas zu gross","1998","(Ehe-)Paar ohne Kind(er)","2","124","0.149825329881413","0.126559926981134","0.173090732781691"
"Etwas zu gross","1998","(Ehe-)Paar ohne Kind(er)","3","100","0.110803257605089","0.0923043653275429","0.129302149882635"
"Etwas zu gross","1998","(Ehe-)Paar ohne Kind(er)","4","100","0.134255172135825","0.111199971090527","0.157310373181123"
"Etwas zu gross","1998","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Etwas zu gross","1998","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Etwas zu gross","1998","Alleinerziehende","2","27","","",""
"Etwas zu gross","1998","Alleinerziehende","3","10","","",""
"Etwas zu gross","1998","Alleinerziehende","4","6","","",""
"Etwas zu gross","1998","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Etwas zu gross","1998","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Etwas zu gross","1998","Paar mit Kind(ern)","2","172","0.0597584482101906","0.0514182460286841","0.068098650391697"
"Etwas zu gross","1998","Paar mit Kind(ern)","3","128","0.0805170080712613","0.0679507232481879","0.0930832928943346"
"Etwas zu gross","1998","Paar mit Kind(ern)","4","85","0.0785856210543458","0.0626401090987909","0.0945311330099007"
"Etwas zu gross","1998","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Etwas zu gross","1998","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Etwas zu gross","1998","Sonstige","2","23","","",""
"Etwas zu gross","1998","Sonstige","3","5","","",""
"Etwas zu gross","1998","Sonstige","4","17","","",""
"Etwas zu gross","1998","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Viel zu gross","1998","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Viel zu gross","1998","1-Pers.- Haushalt","2","6","","",""
"Viel zu gross","1998","1-Pers.- Haushalt","3","5","","",""
"Viel zu gross","1998","1-Pers.- Haushalt","4","4","","",""
"Viel zu gross","1998","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Viel zu gross","1998","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Viel zu gross","1998","(Ehe-)Paar ohne Kind(er)","2","8","","",""
"Viel zu gross","1998","(Ehe-)Paar ohne Kind(er)","3","2","","",""
"Viel zu gross","1998","(Ehe-)Paar ohne Kind(er)","4","10","","",""
"Viel zu gross","1998","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Viel zu gross","1998","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Viel zu gross","1998","Alleinerziehende","2","2","","",""
"Viel zu gross","1998","Alleinerziehende","3","2","","",""
"Viel zu gross","1998","Alleinerziehende","4","4","","",""
"Viel zu gross","1998","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Viel zu gross","1998","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Viel zu gross","1998","Paar mit Kind(ern)","2","20","","",""
"Viel zu gross","1998","Paar mit Kind(ern)","3","3","","",""
"Viel zu gross","1998","Paar mit Kind(ern)","4","4","","",""
"Viel zu gross","1998","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Viel zu gross","1998","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Viel zu gross","1998","Sonstige","2","","","",""
"Viel zu gross","1998","Sonstige","3","4","","",""
"Viel zu gross","1998","Sonstige","4","3","","",""
"Viel zu gross","1998","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Viel zu klein","1999","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Viel zu klein","1999","1-Pers.- Haushalt","2","7","","",""
"Viel zu klein","1999","1-Pers.- Haushalt","3","3","","",""
"Viel zu klein","1999","1-Pers.- Haushalt","4","4","","",""
"Viel zu klein","1999","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Viel zu klein","1999","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Viel zu klein","1999","(Ehe-)Paar ohne Kind(er)","2","8","","",""
"Viel zu klein","1999","(Ehe-)Paar ohne Kind(er)","3","4","","",""
"Viel zu klein","1999","(Ehe-)Paar ohne Kind(er)","4","14","","",""
"Viel zu klein","1999","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Viel zu klein","1999","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Viel zu klein","1999","Alleinerziehende","2","6","","",""
"Viel zu klein","1999","Alleinerziehende","3","","","",""
"Viel zu klein","1999","Alleinerziehende","4","","","",""
"Viel zu klein","1999","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Viel zu klein","1999","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Viel zu klein","1999","Paar mit Kind(ern)","2","92","0.0221395842158089","0.0171652266712857","0.0271139417603321"
"Viel zu klein","1999","Paar mit Kind(ern)","3","48","0.0220326926207791","0.0155440733722551","0.0285213118693032"
"Viel zu klein","1999","Paar mit Kind(ern)","4","16","","",""
"Viel zu klein","1999","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Viel zu klein","1999","Sonstige","1 Einkommensschwächstes Quintil","","","",""
