"hlf0071_h","year","quintil","sampreg","n","percent","lower_confidence","upper_confidence"
"Viel zu klein","2019","5","Westdeutschland","149","0.00762330715514085","0.00615691525464622","0.00908969905563547"
"Viel zu klein","2019","5","Ostdeutschland","","","",""
"Etwas zu klein","2019","1","Westdeutschland","1924","0.183881510159731","0.175465462110249","0.192297558209212"
"Etwas zu klein","2019","1","Ostdeutschland","522","0.126506778587695","0.111543884823503","0.141469672351887"
"Etwas zu klein","2019","2","Westdeutschland","1051","0.154651633801767","0.14440900362346","0.164894263980074"
"Etwas zu klein","2019","2","Ostdeutschland","275","0.193633963884019","0.170686055331492","0.216581872436546"
"Etwas zu klein","2019","3","Westdeutschland","836","0.138742715918329","0.129029160583818","0.14845627125284"
"Etwas zu klein","2019","3","Ostdeutschland","215","0.14238144749491","0.124180657029567","0.160582237960254"
"Etwas zu klein","2019","4","Westdeutschland","1101","0.130190642689611","0.122707785557098","0.137673499822124"
"Etwas zu klein","2019","4","Ostdeutschland","329","0.135443702552593","0.12182678710739","0.149060617997797"
"Etwas zu klein","2019","5","Westdeutschland","1496","0.109602048271599","0.104335313146378","0.114868783396819"
"Etwas zu klein","2019","5","Ostdeutschland","289","0.115845140791304","0.103517353118829","0.128172928463779"
"Gerade richtig","2019","1","Westdeutschland","4673","0.690577249612712","0.680534680683613","0.700619818541811"
"Gerade richtig","2019","1","Ostdeutschland","1112","0.762847325063168","0.743702043746123","0.781992606380213"
"Gerade richtig","2019","2","Westdeutschland","3007","0.691193591012919","0.678106010056635","0.704281171969202"
"Gerade richtig","2019","2","Ostdeutschland","723","0.692275594721521","0.665471156459596","0.719080032983446"
"Gerade richtig","2019","3","Westdeutschland","3456","0.725965502267317","0.713432149028799","0.738498855505834"
"Gerade richtig","2019","3","Ostdeutschland","1024","0.730649739794053","0.707543473134587","0.753756006453518"
"Gerade richtig","2019","4","Westdeutschland","5542","0.699992584528546","0.689802489250053","0.710182679807039"
"Gerade richtig","2019","4","Ostdeutschland","1805","0.727059868421418","0.709333430348637","0.7447863064942"
"Gerade richtig","2019","5","Westdeutschland","9426","0.688484135509576","0.680676363574739","0.696291907444414"
"Gerade richtig","2019","5","Ostdeutschland","1835","0.736150166075351","0.719173840892586","0.753126491258116"
"Etwas zu gross","2019","1","Westdeutschland","197","0.04492928668457","0.0404289491028331","0.0494296242663069"
"Etwas zu gross","2019","1","Ostdeutschland","57","0.0538504814909472","0.0436902499245565","0.0640107130573379"
"Etwas zu gross","2019","2","Westdeutschland","260","0.0792925059591018","0.0716384208315659","0.0869465910866376"
"Etwas zu gross","2019","2","Ostdeutschland","78","0.0710359700291969","0.0561174811208291","0.0859544589375646"
"Etwas zu gross","2019","3","Westdeutschland","337","0.0980643077074984","0.0897073166222149","0.106421298792782"
"Etwas zu gross","2019","3","Ostdeutschland","126","0.109276622575583","0.093026691562506","0.125526553588661"
"Etwas zu gross","2019","4","Westdeutschland","859","0.134250244758946","0.126669371043354","0.141831118474539"
"Etwas zu gross","2019","4","Ostdeutschland","224","0.111697811488514","0.0991633583563525","0.124232264620674"
"Etwas zu gross","2019","5","Westdeutschland","2113","0.167801764214556","0.16150160213064","0.174101926298473"
"Etwas zu gross","2019","5","Ostdeutschland","409","0.141244154906325","0.12782880016762","0.15465950964503"
"Viel zu gross","2019","1","Westdeutschland","34","0.00899308964975312","0.00694213824833594","0.0110440410511703"
"Viel zu gross","2019","1","Ostdeutschland","","","",""
"Viel zu gross","2019","2","Westdeutschland","","","",""
"Viel zu gross","2019","2","Ostdeutschland","","","",""
"Viel zu gross","2019","3","Westdeutschland","50","0.0120795805279008","0.00900989719333094","0.0151492638624707"
"Viel zu gross","2019","3","Ostdeutschland","","","",""
"Viel zu gross","2019","4","Westdeutschland","112","0.0187513770165044","0.0157350970933765","0.0217676569396324"
"Viel zu gross","2019","4","Ostdeutschland","","","",""
"Viel zu gross","2019","5","Westdeutschland","331","0.0264887448491278","0.0237814145450961","0.0291960751531595"
"Viel zu gross","2019","5","Ostdeutschland","40","0.00439818756292416","0.00184923485328865","0.00694714027255966"
"Viel zu klein","2020","1","Westdeutschland","1311","0.0795623366091345","0.0735850877061628","0.0855395855121062"
"Viel zu klein","2020","1","Ostdeutschland","184","0.0312603703808804","0.0233751871408347","0.0391455536209261"
"Viel zu klein","2020","2","Westdeutschland","629","0.0334266561408348","0.0289448520640477","0.0379084602176219"
"Viel zu klein","2020","2","Ostdeutschland","89","0.0189479414979582","0.0110985965090538","0.0267972864868625"
"Viel zu klein","2020","3","Westdeutschland","313","0.0205463741361967","0.0166843318753538","0.0244084163970396"
"Viel zu klein","2020","3","Ostdeutschland","65","0.0440947707934086","0.0328999331978093","0.0552896083890079"
"Viel zu klein","2020","4","Westdeutschland","174","0.0117250122136185","0.0094038737434065","0.0140461506838305"
"Viel zu klein","2020","4","Ostdeutschland","60","0.0164946489484543","0.0112142196828799","0.0217750782140287"
"Viel zu klein","2020","5","Westdeutschland","136","0.00803219182660285","0.00650701929459137","0.00955736435861434"
"Viel zu klein","2020","5","Ostdeutschland","","","",""
"Etwas zu klein","2020","1","Westdeutschland","1873","0.201662921649152","0.192800415217084","0.21052542808122"
"Etwas zu klein","2020","1","Ostdeutschland","492","0.157510739150152","0.141004487238083","0.174016991062221"
"Etwas zu klein","2020","2","Westdeutschland","1483","0.17887055658715","0.169314818556782","0.188426294617518"
"Etwas zu klein","2020","2","Ostdeutschland","263","0.178219136036547","0.156186749002892","0.200251523070202"
"Etwas zu klein","2020","3","Westdeutschland","1023","0.174729600042796","0.164391544473595","0.185067655611997"
"Etwas zu klein","2020","3","Ostdeutschland","195","0.159024802203593","0.13908408106804","0.178965523339145"
"Etwas zu klein","2020","4","Westdeutschland","1302","0.125311575343712","0.118172733177449","0.132450417509976"
"Etwas zu klein","2020","4","Ostdeutschland","316","0.143170132268743","0.128649589884175","0.157690674653312"
"Etwas zu klein","2020","5","Westdeutschland","1661","0.125340203363808","0.1196827897668","0.130997616960816"
"Etwas zu klein","2020","5","Ostdeutschland","265","0.103466851551418","0.0916802609428308","0.115253442160005"
"Gerade richtig","2020","1","Westdeutschland","4478","0.640902673254743","0.630306415515368","0.651498930994117"
"Gerade richtig","2020","1","Ostdeutschland","1157","0.763141196734592","0.74387666699817","0.782405726471013"
"Gerade richtig","2020","2","Westdeutschland","3822","0.706335784015417","0.694979921849786","0.717691646181048"
"Gerade richtig","2020","2","Ostdeutschland","746","0.732959228679772","0.707488869544208","0.758429587815336"
"Gerade richtig","2020","3","Westdeutschland","3447","0.699668074213555","0.687188370754744","0.712147777672366"
"Gerade richtig","2020","3","Ostdeutschland","930","0.710521070145969","0.685791657922269","0.73525048236967"
"Gerade richtig","2020","4","Westdeutschland","5803","0.697675422697992","0.687772373537864","0.70757847185812"
"Gerade richtig","2020","4","Ostdeutschland","1634","0.740218599685876","0.722038621792411","0.75839857757934"
"Gerade richtig","2020","5","Westdeutschland","9076","0.6798619976042","0.67189064264635","0.687833352562051"
"Gerade richtig","2020","5","Ostdeutschland","1870","0.736377073989269","0.719326220457607","0.75342792752093"
"Etwas zu gross","2020","1","Westdeutschland","186","0.0695709632432996","0.0639513552485502","0.075190571238049"
"Etwas zu gross","2020","1","Ostdeutschland","33","0.0462359432649479","0.0367206641043642","0.0557512224255317"
"Etwas zu gross","2020","2","Westdeutschland","215","0.0728630067196071","0.0663824175193525","0.0793435959198618"
"Etwas zu gross","2020","2","Ostdeutschland","59","0.0619721199709868","0.0480913862574801","0.0758528536844935"
"Etwas zu gross","2020","3","Westdeutschland","345","0.0890957845787693","0.0813400592353728","0.0968515099221657"
"Etwas zu gross","2020","3","Ostdeutschland","95","0.0819480940688117","0.0669919416947283","0.0969042464428951"
"Etwas zu gross","2020","4","Westdeutschland","884","0.143995629277214","0.13642524122222","0.151566017332209"
"Etwas zu gross","2020","4","Ostdeutschland","206","0.085380947395008","0.0737955767097434","0.0969663180802725"
"Etwas zu gross","2020","5","Westdeutschland","1979","0.157289471305395","0.15106872935446","0.163510213256331"
"Etwas zu gross","2020","5","Ostdeutschland","355","0.149932631422997","0.136116732077436","0.163748530768557"
"Viel zu gross","2020","1","Westdeutschland","","","",""
"Viel zu gross","2020","1","Ostdeutschland","","","",""
"Viel zu gross","2020","2","Westdeutschland","30","0.0085039965369915","0.00621446824391034","0.0107935248300727"
"Viel zu gross","2020","2","Ostdeutschland","","","",""
"Viel zu gross","2020","3","Westdeutschland","55","0.0159601670286829","0.0125483750646947","0.0193719589926711"
"Viel zu gross","2020","3","Ostdeutschland","","","",""
"Viel zu gross","2020","4","Westdeutschland","99","0.0212923604674626","0.0181796129901922","0.0244051079447331"
"Viel zu gross","2020","4","Ostdeutschland","","","",""
"Viel zu gross","2020","5","Westdeutschland","306","0.0294761358999938","0.0265861778783774","0.0323660939216101"
"Viel zu gross","2020","5","Ostdeutschland","57","0.00678892722687457","0.00361113309106061","0.00996672136268854"
