"beruf","year","alter_gr","migback","n","percent","lower_confidence","upper_confidence"
"Sonstige Nichterwerbspersonen","1987","16-34 J.","indirekter Migrationshintergrund","","","",""
"Sonstige Nichterwerbspersonen","1987","35-65 J.","kein Migrationshintergrund","690","0.180634289525546","0.168127815839405","0.193140763211686"
"Sonstige Nichterwerbspersonen","1987","35-65 J.","direkter Migrationshintergrund","294","0.174215733297642","0.156078525075804","0.192352941519479"
"Sonstige Nichterwerbspersonen","1987","35-65 J.","indirekter Migrationshintergrund","","","",""
"Sonstige Nichterwerbspersonen","1987","66 und älter","kein Migrationshintergrund","65","0.0579819220407027","0.0435686253454649","0.0723952187359406"
"Sonstige Nichterwerbspersonen","1987","66 und älter","direkter Migrationshintergrund","","","",""
"Sonstige Nichterwerbspersonen","1987","66 und älter","indirekter Migrationshintergrund","","","",""
"Beamte","1987","16-34 J.","kein Migrationshintergrund","134","0.0508904627873907","0.0427573269262602","0.0590235986485213"
"Beamte","1987","16-34 J.","direkter Migrationshintergrund","","","",""
"Beamte","1987","16-34 J.","indirekter Migrationshintergrund","","","",""
"Beamte","1987","35-65 J.","kein Migrationshintergrund","286","0.0726994461608049","0.0642588777501809","0.081140014571429"
"Beamte","1987","35-65 J.","direkter Migrationshintergrund","","","",""
"Beamte","1987","35-65 J.","indirekter Migrationshintergrund","","","",""
"Beamte","1987","66 und älter","kein Migrationshintergrund","","","",""
"Beamte","1987","66 und älter","direkter Migrationshintergrund","","","",""
"Beamte","1987","66 und älter","indirekter Migrationshintergrund","","","",""
"Angestellte, einfache Tätigkeiten","1988","16-34 J.","kein Migrationshintergrund","403","0.1516082301982","0.137878114623842","0.165338345772559"
"Angestellte, einfache Tätigkeiten","1988","16-34 J.","direkter Migrationshintergrund","376","0.306462938854644","0.278211921491882","0.334713956217406"
"Angestellte, einfache Tätigkeiten","1988","16-34 J.","indirekter Migrationshintergrund","42","0.193491596502095","0.137903381509917","0.249079811494273"
"Angestellte, einfache Tätigkeiten","1988","35-65 J.","kein Migrationshintergrund","596","0.169600582428723","0.15712127822233","0.182079886635117"
"Angestellte, einfache Tätigkeiten","1988","35-65 J.","direkter Migrationshintergrund","657","0.31651799944135","0.293583868140854","0.339452130741845"
"Angestellte, einfache Tätigkeiten","1988","35-65 J.","indirekter Migrationshintergrund","","","",""
"Angestellte, einfache Tätigkeiten","1988","66 und älter","kein Migrationshintergrund","","","",""
"Angestellte, einfache Tätigkeiten","1988","66 und älter","direkter Migrationshintergrund","","","",""
"Angestellte, einfache Tätigkeiten","1988","66 und älter","indirekter Migrationshintergrund","","","",""
"Angestellte, qualifizierte Tätigkeiten","1988","16-34 J.","kein Migrationshintergrund","841","0.346283816841156","0.328068979530501","0.364498654151812"
"Angestellte, qualifizierte Tätigkeiten","1988","16-34 J.","direkter Migrationshintergrund","179","0.24898296477756","0.222484544419188","0.275481385135932"
"Angestellte, qualifizierte Tätigkeiten","1988","16-34 J.","indirekter Migrationshintergrund","","","",""
"Angestellte, qualifizierte Tätigkeiten","1988","35-65 J.","kein Migrationshintergrund","1094","0.314229962488042","0.298793555024451","0.329666369951634"
"Angestellte, qualifizierte Tätigkeiten","1988","35-65 J.","direkter Migrationshintergrund","318","0.236577078406972","0.215622039219111","0.257532117594833"
"Angestellte, qualifizierte Tätigkeiten","1988","35-65 J.","indirekter Migrationshintergrund","","","",""
"Angestellte, qualifizierte Tätigkeiten","1988","66 und älter","kein Migrationshintergrund","","","",""
"Angestellte, qualifizierte Tätigkeiten","1988","66 und älter","direkter Migrationshintergrund","","","",""
"Angestellte, qualifizierte Tätigkeiten","1988","66 und älter","indirekter Migrationshintergrund","","","",""
"Selbstständige/ManagerInnen","1988","16-34 J.","kein Migrationshintergrund","95","0.0377261072379577","0.0304317852590939","0.0450204292168216"
"Selbstständige/ManagerInnen","1988","16-34 J.","direkter Migrationshintergrund","","","",""
"Selbstständige/ManagerInnen","1988","16-34 J.","indirekter Migrationshintergrund","","","",""
"Selbstständige/ManagerInnen","1988","35-65 J.","kein Migrationshintergrund","331","0.0920037131533912","0.082392506884658","0.101614919422124"
"Selbstständige/ManagerInnen","1988","35-65 J.","direkter Migrationshintergrund","72","0.0535339013979674","0.0424348330396231","0.0646329697563118"
"Selbstständige/ManagerInnen","1988","35-65 J.","indirekter Migrationshintergrund","","","",""
"Selbstständige/ManagerInnen","1988","66 und älter","kein Migrationshintergrund","","","",""
"Selbstständige/ManagerInnen","1988","66 und älter","direkter Migrationshintergrund","","","",""
"Selbstständige/ManagerInnen","1988","66 und älter","indirekter Migrationshintergrund","","","",""
"In Ausbildung","1988","16-34 J.","kein Migrationshintergrund","702","0.247147977243737","0.230634142983015","0.263661811504459"
"In Ausbildung","1988","16-34 J.","direkter Migrationshintergrund","180","0.186037806179184","0.162191945856344","0.209883666502023"
"In Ausbildung","1988","16-34 J.","indirekter Migrationshintergrund","96","0.394374378601876","0.325603639448273","0.463145117755478"
"In Ausbildung","1988","35-65 J.","kein Migrationshintergrund","","","",""
"In Ausbildung","1988","35-65 J.","direkter Migrationshintergrund","","","",""
"In Ausbildung","1988","35-65 J.","indirekter Migrationshintergrund","","","",""
"In Ausbildung","1988","66 und älter","kein Migrationshintergrund","","","",""
"In Ausbildung","1988","66 und älter","direkter Migrationshintergrund","","","",""
"In Ausbildung","1988","66 und älter","indirekter Migrationshintergrund","","","",""
"In Rente oder Pension","1988","16-34 J.","kein Migrationshintergrund","","","",""
"In Rente oder Pension","1988","16-34 J.","direkter Migrationshintergrund","","","",""
"In Rente oder Pension","1988","16-34 J.","indirekter Migrationshintergrund","","","",""
"In Rente oder Pension","1988","35-65 J.","kein Migrationshintergrund","394","0.13072100476277","0.119511524787592","0.141930484737948"
"In Rente oder Pension","1988","35-65 J.","direkter Migrationshintergrund","106","0.118259857701764","0.102337457697869","0.134182257705659"
"In Rente oder Pension","1988","35-65 J.","indirekter Migrationshintergrund","","","",""
"In Rente oder Pension","1988","66 und älter","kein Migrationshintergrund","887","0.924044640679364","0.907372632624374","0.940716648734355"
"In Rente oder Pension","1988","66 und älter","direkter Migrationshintergrund","51","0.852939974273027","0.76548502958144","0.940394918964614"
"In Rente oder Pension","1988","66 und älter","indirekter Migrationshintergrund","","","",""
"Arbeitslose","1988","16-34 J.","kein Migrationshintergrund","114","0.0438669389399175","0.0360264632364416","0.0517074146433933"
"Arbeitslose","1988","16-34 J.","direkter Migrationshintergrund","71","0.0510904870212434","0.0375979786638812","0.0645829953786057"
"Arbeitslose","1988","16-34 J.","indirekter Migrationshintergrund","","","",""
"Arbeitslose","1988","35-65 J.","kein Migrationshintergrund","134","0.0435062062334603","0.0367227680874421","0.0502896443794785"
"Arbeitslose","1988","35-65 J.","direkter Migrationshintergrund","130","0.0796716703162138","0.0663197754493612","0.0930235651830664"
"Arbeitslose","1988","35-65 J.","indirekter Migrationshintergrund","","","",""
"Arbeitslose","1988","66 und älter","kein Migrationshintergrund","","","",""
"Arbeitslose","1988","66 und älter","direkter Migrationshintergrund","","","",""
"Arbeitslose","1988","66 und älter","indirekter Migrationshintergrund","","","",""
"Sonstige Nichterwerbspersonen","1988","16-34 J.","kein Migrationshintergrund","330","0.119846428037471","0.107412557081033","0.13228029899391"
"Sonstige Nichterwerbspersonen","1988","16-34 J.","direkter Migrationshintergrund","189","0.166653670104182","0.143817120905452","0.189490219302911"
"Sonstige Nichterwerbspersonen","1988","16-34 J.","indirekter Migrationshintergrund","","","",""
"Sonstige Nichterwerbspersonen","1988","35-65 J.","kein Migrationshintergrund","646","0.173359600233599","0.160771347733296","0.185947852733902"
"Sonstige Nichterwerbspersonen","1988","35-65 J.","direkter Migrationshintergrund","287","0.172722075709831","0.154083222436755","0.191360928982906"
"Sonstige Nichterwerbspersonen","1988","35-65 J.","indirekter Migrationshintergrund","","","",""
"Sonstige Nichterwerbspersonen","1988","66 und älter","kein Migrationshintergrund","47","0.043371090574346","0.0305526809482436","0.0561895002004484"
"Sonstige Nichterwerbspersonen","1988","66 und älter","direkter Migrationshintergrund","","","",""
"Sonstige Nichterwerbspersonen","1988","66 und älter","indirekter Migrationshintergrund","","","",""
"Beamte","1988","16-34 J.","kein Migrationshintergrund","131","0.0516270371098921","0.0431558794742564","0.0600981947455277"
"Beamte","1988","16-34 J.","direkter Migrationshintergrund","","","",""
"Beamte","1988","16-34 J.","indirekter Migrationshintergrund","","","",""
"Beamte","1988","35-65 J.","kein Migrationshintergrund","266","0.0719439392416283","0.0633514816680948","0.0805363968151618"
"Beamte","1988","35-65 J.","direkter Migrationshintergrund","","","",""
"Beamte","1988","35-65 J.","indirekter Migrationshintergrund","","","",""
"Beamte","1988","66 und älter","kein Migrationshintergrund","","","",""
"Beamte","1988","66 und älter","direkter Migrationshintergrund","","","",""
"Beamte","1988","66 und älter","indirekter Migrationshintergrund","","","",""
"Angestellte, einfache Tätigkeiten","1989","16-34 J.","kein Migrationshintergrund","441","0.168323542634516","0.153846848440984","0.182800236828049"
"Angestellte, einfache Tätigkeiten","1989","16-34 J.","direkter Migrationshintergrund","379","0.346694121719129","0.316557340973259","0.376830902465"
"Angestellte, einfache Tätigkeiten","1989","16-34 J.","indirekter Migrationshintergrund","45","0.15360895319213","0.106908172037496","0.200309734346763"
"Angestellte, einfache Tätigkeiten","1989","35-65 J.","kein Migrationshintergrund","574","0.168366502431192","0.155593810142681","0.181139194719703"
"Angestellte, einfache Tätigkeiten","1989","35-65 J.","direkter Migrationshintergrund","713","0.35807947245247","0.334257723737058","0.381901221167881"
"Angestellte, einfache Tätigkeiten","1989","35-65 J.","indirekter Migrationshintergrund","","","",""
"Angestellte, einfache Tätigkeiten","1989","66 und älter","kein Migrationshintergrund","","","",""
"Angestellte, einfache Tätigkeiten","1989","66 und älter","direkter Migrationshintergrund","","","",""
"Angestellte, einfache Tätigkeiten","1989","66 und älter","indirekter Migrationshintergrund","","","",""
"Angestellte, qualifizierte Tätigkeiten","1989","16-34 J.","kein Migrationshintergrund","876","0.36234424640785","0.343745931747278","0.380942561068423"
"Angestellte, qualifizierte Tätigkeiten","1989","16-34 J.","direkter Migrationshintergrund","173","0.230460267708902","0.203792977238118","0.257127558179687"
"Angestellte, qualifizierte Tätigkeiten","1989","16-34 J.","indirekter Migrationshintergrund","34","0.165819553285347","0.117649378392443","0.213989728178251"
"Angestellte, qualifizierte Tätigkeiten","1989","35-65 J.","kein Migrationshintergrund","1028","0.313689919002535","0.297851964626726","0.329527873378344"
"Angestellte, qualifizierte Tätigkeiten","1989","35-65 J.","direkter Migrationshintergrund","257","0.203269541300416","0.183273908238287","0.223265174362546"
"Angestellte, qualifizierte Tätigkeiten","1989","35-65 J.","indirekter Migrationshintergrund","","","",""
"Angestellte, qualifizierte Tätigkeiten","1989","66 und älter","kein Migrationshintergrund","","","",""
"Angestellte, qualifizierte Tätigkeiten","1989","66 und älter","direkter Migrationshintergrund","","","",""
"Angestellte, qualifizierte Tätigkeiten","1989","66 und älter","indirekter Migrationshintergrund","","","",""
"Selbstständige/ManagerInnen","1989","16-34 J.","kein Migrationshintergrund","95","0.0358715376414784","0.028676017161715","0.0430670581212418"
"Selbstständige/ManagerInnen","1989","16-34 J.","direkter Migrationshintergrund","","","",""
"Selbstständige/ManagerInnen","1989","16-34 J.","indirekter Migrationshintergrund","","","",""
"Selbstständige/ManagerInnen","1989","35-65 J.","kein Migrationshintergrund","320","0.0908110338349955","0.0810029311123701","0.100619136557621"
"Selbstständige/ManagerInnen","1989","35-65 J.","direkter Migrationshintergrund","63","0.0443034994215255","0.0340794648748373","0.0545275339682137"
"Selbstständige/ManagerInnen","1989","35-65 J.","indirekter Migrationshintergrund","","","",""
"Selbstständige/ManagerInnen","1989","66 und älter","kein Migrationshintergrund","","","",""
"Selbstständige/ManagerInnen","1989","66 und älter","direkter Migrationshintergrund","","","",""
"Selbstständige/ManagerInnen","1989","66 und älter","indirekter Migrationshintergrund","","","",""
"In Ausbildung","1989","16-34 J.","kein Migrationshintergrund","651","0.251009214646737","0.23423265772174","0.267785771571733"
"In Ausbildung","1989","16-34 J.","direkter Migrationshintergrund","142","0.155408362416772","0.132466645472355","0.17835007936119"
"In Ausbildung","1989","16-34 J.","indirekter Migrationshintergrund","117","0.526806877978085","0.46214098490674","0.59147277104943"
"In Ausbildung","1989","35-65 J.","kein Migrationshintergrund","","","",""
"In Ausbildung","1989","35-65 J.","direkter Migrationshintergrund","","","",""
"In Ausbildung","1989","35-65 J.","indirekter Migrationshintergrund","","","",""
"In Ausbildung","1989","66 und älter","kein Migrationshintergrund","","","",""
"In Ausbildung","1989","66 und älter","direkter Migrationshintergrund","","","",""
"In Ausbildung","1989","66 und älter","indirekter Migrationshintergrund","","","",""
"In Rente oder Pension","1989","16-34 J.","kein Migrationshintergrund","","","",""
"In Rente oder Pension","1989","16-34 J.","direkter Migrationshintergrund","","","",""
"In Rente oder Pension","1989","16-34 J.","indirekter Migrationshintergrund","","","",""
"In Rente oder Pension","1989","35-65 J.","kein Migrationshintergrund","379","0.133745931832822","0.122127391993594","0.145364471672049"
