"beruf","year","alter_gr","bula_h","n","percent","lower_confidence","upper_confidence"
"Sonstige Nichterwerbspersonen","1984","35-65 J.","Thüringen","","","",""
"Sonstige Nichterwerbspersonen","1984","66 und älter","Schleswig-Holstein","","","",""
"Sonstige Nichterwerbspersonen","1984","66 und älter","Hamburg","","","",""
"Sonstige Nichterwerbspersonen","1984","66 und älter","Niedersachsen","","","",""
"Sonstige Nichterwerbspersonen","1984","66 und älter","Bremen","","","",""
"Sonstige Nichterwerbspersonen","1984","66 und älter","Nordrhein-Westfalen","","","",""
"Sonstige Nichterwerbspersonen","1984","66 und älter","Hessen","","","",""
"Sonstige Nichterwerbspersonen","1984","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"Sonstige Nichterwerbspersonen","1984","66 und älter","Baden-Württemberg","","","",""
"Sonstige Nichterwerbspersonen","1984","66 und älter","Bayern","","","",""
"Sonstige Nichterwerbspersonen","1984","66 und älter","Saarland","","","",""
"Sonstige Nichterwerbspersonen","1984","66 und älter","Berlin","","","",""
"Sonstige Nichterwerbspersonen","1984","66 und älter","Brandenburg","","","",""
"Sonstige Nichterwerbspersonen","1984","66 und älter","Mecklenburg-Vorpommern","","","",""
"Sonstige Nichterwerbspersonen","1984","66 und älter","Sachsen","","","",""
"Sonstige Nichterwerbspersonen","1984","66 und älter","Sachsen-Anhalt","","","",""
"Sonstige Nichterwerbspersonen","1984","66 und älter","Thüringen","","","",""
"Beamte","1984","16-34 J.","Schleswig-Holstein","","","",""
"Beamte","1984","16-34 J.","Hamburg","","","",""
"Beamte","1984","16-34 J.","Niedersachsen","","","",""
"Beamte","1984","16-34 J.","Bremen","","","",""
"Beamte","1984","16-34 J.","Nordrhein-Westfalen","59","0.0584569113027415","0.0456346200045795","0.0712792026009036"
"Beamte","1984","16-34 J.","Hessen","","","",""
"Beamte","1984","16-34 J.","Rheinland-Pfalz,Saarland","","","",""
"Beamte","1984","16-34 J.","Baden-Württemberg","","","",""
"Beamte","1984","16-34 J.","Bayern","33","0.0515611422351041","0.0358598086841473","0.067262475786061"
"Beamte","1984","16-34 J.","Saarland","","","",""
"Beamte","1984","16-34 J.","Berlin","","","",""
"Beamte","1984","16-34 J.","Brandenburg","","","",""
"Beamte","1984","16-34 J.","Mecklenburg-Vorpommern","","","",""
"Beamte","1984","16-34 J.","Sachsen","","","",""
"Beamte","1984","16-34 J.","Sachsen-Anhalt","","","",""
"Beamte","1984","16-34 J.","Thüringen","","","",""
"Beamte","1984","35-65 J.","Schleswig-Holstein","","","",""
"Beamte","1984","35-65 J.","Hamburg","","","",""
"Beamte","1984","35-65 J.","Niedersachsen","39","0.0668138108319397","0.0473925016873969","0.0862351199764825"
"Beamte","1984","35-65 J.","Bremen","","","",""
"Beamte","1984","35-65 J.","Nordrhein-Westfalen","77","0.0549771217990745","0.0440905984464359","0.0658636451517131"
"Beamte","1984","35-65 J.","Hessen","30","0.0626969766995978","0.043782395924885","0.0816115574743106"
"Beamte","1984","35-65 J.","Rheinland-Pfalz,Saarland","","","",""
"Beamte","1984","35-65 J.","Baden-Württemberg","55","0.0609666955982203","0.0473493464563372","0.0745840447401035"
"Beamte","1984","35-65 J.","Bayern","61","0.0641563403322565","0.0496099149175805","0.0787027657469326"
"Beamte","1984","35-65 J.","Saarland","","","",""
"Beamte","1984","35-65 J.","Berlin","","","",""
"Beamte","1984","35-65 J.","Brandenburg","","","",""
"Beamte","1984","35-65 J.","Mecklenburg-Vorpommern","","","",""
"Beamte","1984","35-65 J.","Sachsen","","","",""
"Beamte","1984","35-65 J.","Sachsen-Anhalt","","","",""
"Beamte","1984","35-65 J.","Thüringen","","","",""
"Beamte","1984","66 und älter","Schleswig-Holstein","","","",""
"Beamte","1984","66 und älter","Hamburg","","","",""
"Beamte","1984","66 und älter","Niedersachsen","","","",""
"Beamte","1984","66 und älter","Bremen","","","",""
"Beamte","1984","66 und älter","Nordrhein-Westfalen","","","",""
"Beamte","1984","66 und älter","Hessen","","","",""
"Beamte","1984","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"Beamte","1984","66 und älter","Baden-Württemberg","","","",""
"Beamte","1984","66 und älter","Bayern","","","",""
"Beamte","1984","66 und älter","Saarland","","","",""
"Beamte","1984","66 und älter","Berlin","","","",""
"Beamte","1984","66 und älter","Brandenburg","","","",""
"Beamte","1984","66 und älter","Mecklenburg-Vorpommern","","","",""
"Beamte","1984","66 und älter","Sachsen","","","",""
"Beamte","1984","66 und älter","Sachsen-Anhalt","","","",""
"Beamte","1984","66 und älter","Thüringen","","","",""
"Angestellte, einfache Tätigkeiten","1985","16-34 J.","Schleswig-Holstein","","","",""
"Angestellte, einfache Tätigkeiten","1985","16-34 J.","Hamburg","","","",""
"Angestellte, einfache Tätigkeiten","1985","16-34 J.","Niedersachsen","46","0.0978865740178455","0.0687288392759896","0.127044308759701"
"Angestellte, einfache Tätigkeiten","1985","16-34 J.","Bremen","","","",""
"Angestellte, einfache Tätigkeiten","1985","16-34 J.","Nordrhein-Westfalen","214","0.155670131221365","0.134851898906721","0.176488363536008"
"Angestellte, einfache Tätigkeiten","1985","16-34 J.","Hessen","105","0.159399953637827","0.125503997874776","0.193295909400878"
"Angestellte, einfache Tätigkeiten","1985","16-34 J.","Rheinland-Pfalz,Saarland","54","0.182533428551554","0.138151333086345","0.226915524016762"
"Angestellte, einfache Tätigkeiten","1985","16-34 J.","Baden-Württemberg","232","0.232021112963914","0.202585509851242","0.261456716076585"
"Angestellte, einfache Tätigkeiten","1985","16-34 J.","Bayern","151","0.203666396264054","0.173832753729642","0.233500038798465"
"Angestellte, einfache Tätigkeiten","1985","16-34 J.","Saarland","","","",""
"Angestellte, einfache Tätigkeiten","1985","16-34 J.","Berlin","36","0.267250132073809","0.18967367825991","0.344826585887708"
"Angestellte, einfache Tätigkeiten","1985","16-34 J.","Brandenburg","","","",""
"Angestellte, einfache Tätigkeiten","1985","16-34 J.","Mecklenburg-Vorpommern","","","",""
"Angestellte, einfache Tätigkeiten","1985","16-34 J.","Sachsen","","","",""
"Angestellte, einfache Tätigkeiten","1985","16-34 J.","Sachsen-Anhalt","","","",""
"Angestellte, einfache Tätigkeiten","1985","16-34 J.","Thüringen","","","",""
"Angestellte, einfache Tätigkeiten","1985","35-65 J.","Schleswig-Holstein","38","0.169049822329498","0.115474595527886","0.22262504913111"
"Angestellte, einfache Tätigkeiten","1985","35-65 J.","Hamburg","45","0.224485647636823","0.157036163355342","0.291935131918305"
"Angestellte, einfache Tätigkeiten","1985","35-65 J.","Niedersachsen","119","0.172565597702417","0.141839746598862","0.203291448805971"
"Angestellte, einfache Tätigkeiten","1985","35-65 J.","Bremen","","","",""
"Angestellte, einfache Tätigkeiten","1985","35-65 J.","Nordrhein-Westfalen","368","0.165787711307075","0.147237925353018","0.184337497261133"
"Angestellte, einfache Tätigkeiten","1985","35-65 J.","Hessen","148","0.19112679555731","0.159346316343126","0.222907274771494"
"Angestellte, einfache Tätigkeiten","1985","35-65 J.","Rheinland-Pfalz,Saarland","82","0.165478469054772","0.128261737983658","0.202695200125887"
"Angestellte, einfache Tätigkeiten","1985","35-65 J.","Baden-Württemberg","349","0.248061530477665","0.22214739393284","0.273975667022489"
"Angestellte, einfache Tätigkeiten","1985","35-65 J.","Bayern","244","0.183477169506471","0.159330085293503","0.207624253719438"
"Angestellte, einfache Tätigkeiten","1985","35-65 J.","Saarland","","","",""
"Angestellte, einfache Tätigkeiten","1985","35-65 J.","Berlin","58","0.257393323878855","0.1969528130747","0.31783383468301"
"Angestellte, einfache Tätigkeiten","1985","35-65 J.","Brandenburg","","","",""
"Angestellte, einfache Tätigkeiten","1985","35-65 J.","Mecklenburg-Vorpommern","","","",""
"Angestellte, einfache Tätigkeiten","1985","35-65 J.","Sachsen","","","",""
"Angestellte, einfache Tätigkeiten","1985","35-65 J.","Sachsen-Anhalt","","","",""
"Angestellte, einfache Tätigkeiten","1985","35-65 J.","Thüringen","","","",""
"Angestellte, einfache Tätigkeiten","1985","66 und älter","Schleswig-Holstein","","","",""
"Angestellte, einfache Tätigkeiten","1985","66 und älter","Hamburg","","","",""
"Angestellte, einfache Tätigkeiten","1985","66 und älter","Niedersachsen","","","",""
"Angestellte, einfache Tätigkeiten","1985","66 und älter","Bremen","","","",""
"Angestellte, einfache Tätigkeiten","1985","66 und älter","Nordrhein-Westfalen","","","",""
"Angestellte, einfache Tätigkeiten","1985","66 und älter","Hessen","","","",""
"Angestellte, einfache Tätigkeiten","1985","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"Angestellte, einfache Tätigkeiten","1985","66 und älter","Baden-Württemberg","","","",""
"Angestellte, einfache Tätigkeiten","1985","66 und älter","Bayern","","","",""
"Angestellte, einfache Tätigkeiten","1985","66 und älter","Saarland","","","",""
"Angestellte, einfache Tätigkeiten","1985","66 und älter","Berlin","","","",""
"Angestellte, einfache Tätigkeiten","1985","66 und älter","Brandenburg","","","",""
"Angestellte, einfache Tätigkeiten","1985","66 und älter","Mecklenburg-Vorpommern","","","",""
"Angestellte, einfache Tätigkeiten","1985","66 und älter","Sachsen","","","",""
"Angestellte, einfache Tätigkeiten","1985","66 und älter","Sachsen-Anhalt","","","",""
"Angestellte, einfache Tätigkeiten","1985","66 und älter","Thüringen","","","",""
"Angestellte, qualifizierte Tätigkeiten","1985","16-34 J.","Schleswig-Holstein","32","0.255672715921663","0.179502185428218","0.331843246415107"
"Angestellte, qualifizierte Tätigkeiten","1985","16-34 J.","Hamburg","","","",""
"Angestellte, qualifizierte Tätigkeiten","1985","16-34 J.","Niedersachsen","102","0.277883750538074","0.23392991508504","0.321837585991108"
"Angestellte, qualifizierte Tätigkeiten","1985","16-34 J.","Bremen","","","",""
"Angestellte, qualifizierte Tätigkeiten","1985","16-34 J.","Nordrhein-Westfalen","286","0.282996288095116","0.257129875547776","0.308862700642456"
"Angestellte, qualifizierte Tätigkeiten","1985","16-34 J.","Hessen","111","0.307471966558061","0.264742199433285","0.350201733682837"
"Angestellte, qualifizierte Tätigkeiten","1985","16-34 J.","Rheinland-Pfalz,Saarland","90","0.320346496594021","0.266735316647473","0.373957676540569"
"Angestellte, qualifizierte Tätigkeiten","1985","16-34 J.","Baden-Württemberg","176","0.27349994143118","0.24241636437481","0.30458351848755"
"Angestellte, qualifizierte Tätigkeiten","1985","16-34 J.","Bayern","211","0.314062287578272","0.279678849055155","0.348445726101388"
"Angestellte, qualifizierte Tätigkeiten","1985","16-34 J.","Saarland","","","",""
"Angestellte, qualifizierte Tätigkeiten","1985","16-34 J.","Berlin","30","0.295293158972791","0.215323725166093","0.375262592779489"
"Angestellte, qualifizierte Tätigkeiten","1985","16-34 J.","Brandenburg","","","",""
"Angestellte, qualifizierte Tätigkeiten","1985","16-34 J.","Mecklenburg-Vorpommern","","","",""
"Angestellte, qualifizierte Tätigkeiten","1985","16-34 J.","Sachsen","","","",""
"Angestellte, qualifizierte Tätigkeiten","1985","16-34 J.","Sachsen-Anhalt","","","",""
"Angestellte, qualifizierte Tätigkeiten","1985","16-34 J.","Thüringen","","","",""
"Angestellte, qualifizierte Tätigkeiten","1985","35-65 J.","Schleswig-Holstein","63","0.352029054194365","0.283758066281688","0.420300042107042"
"Angestellte, qualifizierte Tätigkeiten","1985","35-65 J.","Hamburg","48","0.380151896536918","0.301680633520386","0.45862315955345"
"Angestellte, qualifizierte Tätigkeiten","1985","35-65 J.","Niedersachsen","147","0.263375707791255","0.22756021747152","0.29919119811099"
"Angestellte, qualifizierte Tätigkeiten","1985","35-65 J.","Bremen","","","",""
"Angestellte, qualifizierte Tätigkeiten","1985","35-65 J.","Nordrhein-Westfalen","410","0.284356162162973","0.261855037120771","0.306857287205176"
"Angestellte, qualifizierte Tätigkeiten","1985","35-65 J.","Hessen","163","0.281387637327981","0.245041415184166","0.317733859471797"
"Angestellte, qualifizierte Tätigkeiten","1985","35-65 J.","Rheinland-Pfalz,Saarland","88","0.24189075582018","0.1990038972194","0.28477761442096"
"Angestellte, qualifizierte Tätigkeiten","1985","35-65 J.","Baden-Württemberg","286","0.295966187653804","0.26857671382939","0.323355661478217"
"Angestellte, qualifizierte Tätigkeiten","1985","35-65 J.","Bayern","274","0.274127298314341","0.246298407965111","0.30195618866357"
"Angestellte, qualifizierte Tätigkeiten","1985","35-65 J.","Saarland","","","",""
"Angestellte, qualifizierte Tätigkeiten","1985","35-65 J.","Berlin","57","0.304358832502605","0.240747329855278","0.367970335149932"
"Angestellte, qualifizierte Tätigkeiten","1985","35-65 J.","Brandenburg","","","",""
"Angestellte, qualifizierte Tätigkeiten","1985","35-65 J.","Mecklenburg-Vorpommern","","","",""
"Angestellte, qualifizierte Tätigkeiten","1985","35-65 J.","Sachsen","","","",""
"Angestellte, qualifizierte Tätigkeiten","1985","35-65 J.","Sachsen-Anhalt","","","",""
"Angestellte, qualifizierte Tätigkeiten","1985","35-65 J.","Thüringen","","","",""
"Angestellte, qualifizierte Tätigkeiten","1985","66 und älter","Schleswig-Holstein","","","",""
"Angestellte, qualifizierte Tätigkeiten","1985","66 und älter","Hamburg","","","",""
"Angestellte, qualifizierte Tätigkeiten","1985","66 und älter","Niedersachsen","","","",""
"Angestellte, qualifizierte Tätigkeiten","1985","66 und älter","Bremen","","","",""
"Angestellte, qualifizierte Tätigkeiten","1985","66 und älter","Nordrhein-Westfalen","","","",""
"Angestellte, qualifizierte Tätigkeiten","1985","66 und älter","Hessen","","","",""
"Angestellte, qualifizierte Tätigkeiten","1985","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"Angestellte, qualifizierte Tätigkeiten","1985","66 und älter","Baden-Württemberg","","","",""
"Angestellte, qualifizierte Tätigkeiten","1985","66 und älter","Bayern","","","",""
"Angestellte, qualifizierte Tätigkeiten","1985","66 und älter","Saarland","","","",""
"Angestellte, qualifizierte Tätigkeiten","1985","66 und älter","Berlin","","","",""
"Angestellte, qualifizierte Tätigkeiten","1985","66 und älter","Brandenburg","","","",""
"Angestellte, qualifizierte Tätigkeiten","1985","66 und älter","Mecklenburg-Vorpommern","","","",""
"Angestellte, qualifizierte Tätigkeiten","1985","66 und älter","Sachsen","","","",""
"Angestellte, qualifizierte Tätigkeiten","1985","66 und älter","Sachsen-Anhalt","","","",""
"Angestellte, qualifizierte Tätigkeiten","1985","66 und älter","Thüringen","","","",""
"Selbstständige/ManagerInnen","1985","16-34 J.","Schleswig-Holstein","","","",""
"Selbstständige/ManagerInnen","1985","16-34 J.","Hamburg","","","",""
"Selbstständige/ManagerInnen","1985","16-34 J.","Niedersachsen","","","",""
"Selbstständige/ManagerInnen","1985","16-34 J.","Bremen","","","",""
"Selbstständige/ManagerInnen","1985","16-34 J.","Nordrhein-Westfalen","43","0.0357360546695458","0.0250765654556618","0.0463955438834299"
"Selbstständige/ManagerInnen","1985","16-34 J.","Hessen","","","",""
"Selbstständige/ManagerInnen","1985","16-34 J.","Rheinland-Pfalz,Saarland","","","",""
"Selbstständige/ManagerInnen","1985","16-34 J.","Baden-Württemberg","","","",""
"Selbstständige/ManagerInnen","1985","16-34 J.","Bayern","","","",""
"Selbstständige/ManagerInnen","1985","16-34 J.","Saarland","","","",""
"Selbstständige/ManagerInnen","1985","16-34 J.","Berlin","","","",""
"Selbstständige/ManagerInnen","1985","16-34 J.","Brandenburg","","","",""
"Selbstständige/ManagerInnen","1985","16-34 J.","Mecklenburg-Vorpommern","","","",""
"Selbstständige/ManagerInnen","1985","16-34 J.","Sachsen","","","",""
"Selbstständige/ManagerInnen","1985","16-34 J.","Sachsen-Anhalt","","","",""
"Selbstständige/ManagerInnen","1985","16-34 J.","Thüringen","","","",""
"Selbstständige/ManagerInnen","1985","35-65 J.","Schleswig-Holstein","","","",""
"Selbstständige/ManagerInnen","1985","35-65 J.","Hamburg","","","",""
"Selbstständige/ManagerInnen","1985","35-65 J.","Niedersachsen","56","0.0965936484495181","0.0725734893470869","0.120613807551949"
"Selbstständige/ManagerInnen","1985","35-65 J.","Bremen","","","",""
"Selbstständige/ManagerInnen","1985","35-65 J.","Nordrhein-Westfalen","104","0.0757220198146535","0.0625261858860373","0.0889178537432697"
"Selbstständige/ManagerInnen","1985","35-65 J.","Hessen","41","0.0738503790812744","0.0527117718628515","0.0949889862996974"
"Selbstständige/ManagerInnen","1985","35-65 J.","Rheinland-Pfalz,Saarland","","","",""
"Selbstständige/ManagerInnen","1985","35-65 J.","Baden-Württemberg","75","0.0948425793014548","0.0772621442690233","0.112423014333886"
"Selbstständige/ManagerInnen","1985","35-65 J.","Bayern","98","0.113940134402922","0.0941175894625141","0.133762679343329"
"Selbstständige/ManagerInnen","1985","35-65 J.","Saarland","","","",""
