year,age_gr,quintil_oecd,plj0078,proportion,n,proportion_lower_confidence,proportion_upper_confidence
2010,66 and older,3rd Quintile,In mancher Beziehung,0.1111111111111111,35837,0.10785729704646119,0.11436492517576102
2010,66 and older,4th Quintile,Voll und ganz,0.47058823529411764,35837,0.4654204129561442,0.47575605763209106
2010,66 and older,4th Quintile,Ueberwiegend,0.20588235294117646,35837,0.20169593837269578,0.21006876750965714
2010,66 and older,4th Quintile,Gar nicht,0.14705882352941177,35837,0.14339195506008617,0.15072569199873737
2010,66 and older,4th Quintile,In mancher Beziehung,0.08823529411764706,35837,0.08529863995002109,0.09117194828527304
2010,66 and older,4th Quintile,Kaum,0.08823529411764706,35837,0.08529863995002109,0.09117194828527304
2010,66 and older,5th Quintile,Voll und ganz,0.4222222222222222,35837,0.41710845201431646,0.427335992430128
2010,66 and older,5th Quintile,Ueberwiegend,0.28888888888888886,35837,0.2841961715085204,0.29358160626925733
2010,66 and older,5th Quintile,In mancher Beziehung,0.17777777777777778,35837,0.17381934212317582,0.18173621343237975
2010,66 and older,5th Quintile,Kaum,0.08888888888888889,35837,0.08594243493655956,0.09183534284121822
2010,66 and older,5th Quintile,Gar nicht,0.022222222222222223,35837,0.020696048145385313,0.023748396299059133
2012,18-29 y.,1st Quintile,Ueberwiegend,0.3413173652694611,40229,0.33668392304516154,0.34595080749376067
2012,18-29 y.,1st Quintile,Voll und ganz,0.32335329341317365,40229,0.318782347490915,0.3279242393354323
2012,18-29 y.,1st Quintile,In mancher Beziehung,0.2215568862275449,40229,0.2174986014426442,0.2256151710124456
2012,18-29 y.,1st Quintile,Kaum,0.08383233532934131,40229,0.0811241416828698,0.08654052897581282
2012,18-29 y.,1st Quintile,Gar nicht,0.029940119760479042,40229,0.0282747430342149,0.031605496486743184
2012,18-29 y.,2nd Quintile,Voll und ganz,0.3723404255319149,40229,0.367616330481549,0.37706452058228074
2012,18-29 y.,2nd Quintile,Ueberwiegend,0.2765957446808511,40229,0.2722245542239678,0.28096693513773435
2012,18-29 y.,2nd Quintile,In mancher Beziehung,0.22340425531914893,40229,0.21933392479668032,0.22747458584161753
2012,18-29 y.,2nd Quintile,Kaum,0.0797872340425532,40229,0.07713936022909061,0.08243510785601578
2012,18-29 y.,2nd Quintile,Gar nicht,0.047872340425531915,40229,0.0457860422718067,0.04995863857925713
2012,18-29 y.,3rd Quintile,Voll und ganz,0.4161490683229814,40229,0.4113322318253669,0.42096590482059587
2012,18-29 y.,3rd Quintile,Ueberwiegend,0.2546583850931677,40229,0.25040099810850786,0.2589157720778275
2012,18-29 y.,3rd Quintile,In mancher Beziehung,0.22981366459627328,40229,0.22570242979117,0.23392489940137656
2012,18-29 y.,3rd Quintile,Kaum,0.049689440993788817,40229,0.04756594578392477,0.05181293620365286
2012,18-29 y.,3rd Quintile,Gar nicht,0.049689440993788817,40229,0.04756594578392477,0.05181293620365286
2012,18-29 y.,4th Quintile,Voll und ganz,0.5725190839694656,40229,0.567684714903182,0.5773534530357493
2012,18-29 y.,4th Quintile,Ueberwiegend,0.26717557251908397,40229,0.262851581374871,0.2714995636632969
2012,18-29 y.,4th Quintile,In mancher Beziehung,0.12213740458015267,40229,0.11893759548409731,0.125337213676208
2012,18-29 y.,4th Quintile,Kaum,0.022900763358778626,40229,0.021438987553602618,0.024362539163954634
2012,18-29 y.,4th Quintile,Gar nicht,0.015267175572519083,40229,0.01406898745017487,0.0164653636948633
2012,18-29 y.,5th Quintile,Voll und ganz,0.49206349206349204,40229,0.4871780739374755,0.4969489101895086
2012,18-29 y.,5th Quintile,Ueberwiegend,0.3968253968253968,40229,0.3920445183343789,0.4016062753164147
2012,18-29 y.,5th Quintile,In mancher Beziehung,0.06349206349206349,40229,0.06110918495894279,0.0658749420251842
2012,18-29 y.,5th Quintile,Kaum,0.031746031746031744,40229,0.030032761712994873,0.03345930177906862
2012,18-29 y.,5th Quintile,Gar nicht,0.015873015873015872,40229,0.014651661341511735,0.01709437040452001
2012,30-45 y.,1st Quintile,In mancher Beziehung,0.3344262295081967,40229,0.3298158707855763,0.33903658823081717
2012,30-45 y.,1st Quintile,Voll und ganz,0.2360655737704918,40229,0.23191573883809075,0.24021540870289287
2012,30-45 y.,1st Quintile,Ueberwiegend,0.2262295081967213,40229,0.22214097846493014,0.23031803792851246
2012,30-45 y.,1st Quintile,Kaum,0.13114754098360656,40229,0.1278488658543197,0.13444621611289342
2012,30-45 y.,1st Quintile,Gar nicht,0.07213114754098361,40229,0.06960306545283194,0.07465922962913528
2012,30-45 y.,2nd Quintile,Ueberwiegend,0.294921875,40229,0.2904657376713054,0.2993780123286946
2012,30-45 y.,2nd Quintile,Voll und ganz,0.279296875,40229,0.2749126009436135,0.2836811490563865
2012,30-45 y.,2nd Quintile,In mancher Beziehung,0.25390625,40229,0.24965301039342253,0.2581594896065775
2012,30-45 y.,2nd Quintile,Kaum,0.095703125,40229,0.09282834226918851,0.09857790773081149
2012,30-45 y.,2nd Quintile,Gar nicht,0.076171875,40229,0.07357961018198768,0.07876413981801232
2012,30-45 y.,3rd Quintile,Voll und ganz,0.38287153652392947,40229,0.3781214580751089,0.38762161497275005
2012,30-45 y.,3rd Quintile,Ueberwiegend,0.28463476070528965,40229,0.28022521003170126,0.28904431137887804
2012,30-45 y.,3rd Quintile,In mancher Beziehung,0.20906801007556675,40229,0.20509426670629796,0.21304175344483553
2012,30-45 y.,3rd Quintile,Kaum,0.08312342569269521,40229,0.08042566384942329,0.08582118753596713
2012,30-45 y.,3rd Quintile,Gar nicht,0.04030226700251889,40229,0.038380421705969975,0.042224112299067806
2012,30-45 y.,4th Quintile,Voll und ganz,0.4185303514376997,40229,0.41370961423472863,0.4233510886406707
2012,30-45 y.,4th Quintile,Ueberwiegend,0.28753993610223644,40229,0.283116947690871,0.2919629245136019
2012,30-45 y.,4th Quintile,In mancher Beziehung,0.1757188498402556,40229,0.17199978874388416,0.17943791093662703
2012,30-45 y.,4th Quintile,Kaum,0.07667731629392971,40229,0.07407717674271008,0.07927745584514934
2012,30-45 y.,4th Quintile,Gar nicht,0.04153354632587859,40229,0.039583816574447234,0.04348327607730995
2012,30-45 y.,5th Quintile,Voll und ganz,0.4444444444444444,40229,0.43958866512459105,0.4493002237642978
2012,30-45 y.,5th Quintile,Ueberwiegend,0.25252525252525254,40229,0.24827967160997522,0.25677083344052987
2012,30-45 y.,5th Quintile,In mancher Beziehung,0.19528619528619529,40229,0.19141234394462767,0.1991600466277629
2012,30-45 y.,5th Quintile,Kaum,0.05387205387205387,40229,0.05166586263754714,0.0560782451065606
2012,30-45 y.,5th Quintile,Gar nicht,0.05387205387205387,40229,0.05166586263754714,0.0560782451065606
2012,46-65 y.,1st Quintile,Voll und ganz,0.378698224852071,40229,0.3739581588965429,0.3834382908075991
2012,46-65 y.,1st Quintile,In mancher Beziehung,0.26627218934911245,40229,0.2619528547551902,0.2705915239430347
2012,46-65 y.,1st Quintile,Ueberwiegend,0.20118343195266272,40229,0.1972659582397861,0.20510090566553935
2012,46-65 y.,1st Quintile,Kaum,0.09467455621301775,40229,0.09181363791838301,0.09753547450765249
2012,46-65 y.,1st Quintile,Gar nicht,0.05917159763313609,40229,0.05686592146669563,0.06147727379957655
2012,46-65 y.,2nd Quintile,Voll und ganz,0.4258373205741627,40229,0.4210053331755055,0.4306693079728199
2012,46-65 y.,2nd Quintile,Ueberwiegend,0.2535885167464115,40229,0.2493370341986329,0.25783999929419005
2012,46-65 y.,2nd Quintile,In mancher Beziehung,0.19138755980861244,40229,0.18754329306462578,0.1952318265525991
2012,46-65 y.,2nd Quintile,Kaum,0.08133971291866028,40229,0.07866845857288292,0.08401096726443764
2012,46-65 y.,2nd Quintile,Gar nicht,0.04784688995215311,40229,0.04576111856781351,0.04993266133649271
2012,46-65 y.,3rd Quintile,Voll und ganz,0.497737556561086,40229,0.49285157289181936,0.5026235402303526
2012,46-65 y.,3rd Quintile,In mancher Beziehung,0.2171945701357466,40229,0.21316519363462133,0.2212239466368719
2012,46-65 y.,3rd Quintile,Ueberwiegend,0.17647058823529413,40229,0.17274528030774614,0.18019589616284212
2012,46-65 y.,3rd Quintile,Kaum,0.06787330316742081,40229,0.06541535104700669,0.07033125528783493
2012,46-65 y.,3rd Quintile,Gar nicht,0.04072398190045249,40229,0.03879253237026435,0.04265543143064063
2012,46-65 y.,4th Quintile,Voll und ganz,0.5098814229249012,40229,0.5049963434980433,0.5147665023517591
2012,46-65 y.,4th Quintile,Ueberwiegend,0.25296442687747034,40229,0.24871640425687155,0.2572124494980691
2012,46-65 y.,4th Quintile,In mancher Beziehung,0.1857707509881423,40229,0.1819701833084585,0.18957131866782612
2012,46-65 y.,4th Quintile,Kaum,0.039525691699604744,40229,0.03762168238614,0.04142970101306949
2012,46-65 y.,4th Quintile,Gar nicht,0.011857707509881422,40229,0.010799924557956564,0.01291549046180628
2012,46-65 y.,5th Quintile,Voll und ganz,0.6148867313915858,40229,0.6101314277362258,0.6196420350469458
2012,46-65 y.,5th Quintile,Ueberwiegend,0.18122977346278318,40229,0.1774654906268779,0.18499405629868848
2012,46-65 y.,5th Quintile,In mancher Beziehung,0.1423948220064725,40229,0.13897992784089114,0.14580971617205385
2012,46-65 y.,5th Quintile,Kaum,0.03559870550161812,40229,0.033788064094283435,0.03740934690895281
2012,46-65 y.,5th Quintile,Gar nicht,0.025889967637540454,40229,0.024338094503701065,0.027441840771379844
2012,66 and older,1st Quintile,Voll und ganz,0.45569620253164556,40229,0.45082938751209506,0.46056301755119605
2012,66 and older,1st Quintile,In mancher Beziehung,0.20253164556962025,40229,0.1986043858108091,0.2064589053284314
2012,66 and older,1st Quintile,Ueberwiegend,0.189873417721519,40229,0.18604080463640738,0.19370603080663062
2012,66 and older,1st Quintile,Kaum,0.13924050632911392,40229,0.13585744274447425,0.14262356991375358
2012,66 and older,1st Quintile,Gar nicht,0.012658227848101266,40229,0.011565765034711848,0.013750690661490683
2012,66 and older,2nd Quintile,Voll und ganz,0.6116504854368932,40229,0.6068878263190467,0.6164131445547396
2012,66 and older,2nd Quintile,Ueberwiegend,0.1553398058252427,40229,0.15180008634668465,0.15887952530380076
2012,66 and older,2nd Quintile,In mancher Beziehung,0.11650485436893204,40229,0.11336968832151403,0.11964002041635005
2012,66 and older,2nd Quintile,Kaum,0.05825242718446602,40229,0.05596361202952638,0.060541242339405665
2012,66 and older,2nd Quintile,Gar nicht,0.05825242718446602,40229,0.05596361202952638,0.060541242339405665
2012,66 and older,3rd Quintile,Voll und ganz,0.6890756302521008,40229,0.6845524147495817,0.6935988457546199
2012,66 and older,3rd Quintile,In mancher Beziehung,0.10084033613445378,40229,0.09789779865469758,0.10378287361420999
2012,66 and older,3rd Quintile,Ueberwiegend,0.09243697478991597,40229,0.08960657546675109,0.09526737411308085
2012,66 and older,3rd Quintile,Gar nicht,0.07563025210084033,40229,0.07304646284076573,0.07821404136091493
2012,66 and older,3rd Quintile,Kaum,0.04201680672268908,40229,0.040056261252294,0.04397735219308416
2012,66 and older,4th Quintile,Voll und ganz,0.6792452830188679,40229,0.6746840076245918,0.683806558413144
2012,66 and older,4th Quintile,Ueberwiegend,0.14150943396226415,40229,0.13810341616280222,0.14491545176172607
2012,66 and older,4th Quintile,In mancher Beziehung,0.11320754716981132,40229,0.11011130345971748,0.11630379087990517
2012,66 and older,4th Quintile,Gar nicht,0.04716981132075472,40229,0.045098114132673416,0.049241508508836025
2012,66 and older,4th Quintile,Kaum,0.018867924528301886,40229,0.01753835132071833,0.02019749773588544
2012,66 and older,5th Quintile,Voll und ganz,0.6764705882352942,40229,0.6718989927376353,0.681042183732953
2012,66 and older,5th Quintile,Ueberwiegend,0.17647058823529413,40229,0.17274528030774614,0.18019589616284212
2012,66 and older,5th Quintile,In mancher Beziehung,0.10784313725490197,40229,0.10481201593142281,0.11087425857838112
2012,66 and older,5th Quintile,Kaum,0.029411764705882353,40229,0.027760698434036172,0.031062830977728533
2012,66 and older,5th Quintile,Gar nicht,0.00980392156862745,40229,0.00884109743415183,0.010766745703103072
2014,18-29 y.,1st Quintile,In mancher Beziehung,0.3283582089552239,38694,0.3236789503004665,0.33303746760998126
2014,18-29 y.,1st Quintile,Ueberwiegend,0.3034825870646766,38694,0.29890151487426825,0.308063659255085
2014,18-29 y.,1st Quintile,Voll und ganz,0.2562189054726368,38694,0.251869174358724,0.2605686365865496
2014,18-29 y.,1st Quintile,Kaum,0.06218905472636816,38694,0.05978275964102496,0.06459534981171136
2014,18-29 y.,1st Quintile,Gar nicht,0.04975124378109453,38694,0.04758476278475022,0.05191772477743884
2014,18-29 y.,2nd Quintile,Ueberwiegend,0.33076923076923076,38694,0.32608126146357996,0.33545720007488156
2014,18-29 y.,2nd Quintile,Voll und ganz,0.2743589743589744,38694,0.2699131248557848,0.278804823862164
2014,18-29 y.,2nd Quintile,In mancher Beziehung,0.2564102564102564,38694,0.2520594611211765,0.2607610516993363
2014,18-29 y.,2nd Quintile,Kaum,0.08461538461538462,38694,0.081842315278506,0.08738845395226325
2014,18-29 y.,2nd Quintile,Gar nicht,0.05384615384615385,38694,0.05159713817757164,0.05609516951473606
2014,18-29 y.,3rd Quintile,Voll und ganz,0.3333333333333333,38694,0.3286362528604819,0.3380304138061847
2014,18-29 y.,3rd Quintile,Ueberwiegend,0.29,38694,0.28547870930247676,0.2945212906975232
2014,18-29 y.,3rd Quintile,In mancher Beziehung,0.24,38694,0.23574453841209944,0.24425546158790054
2014,18-29 y.,3rd Quintile,Kaum,0.08,38694,0.07729683120809153,0.08270316879190848
2014,18-29 y.,3rd Quintile,Gar nicht,0.056666666666666664,38694,0.054362941421946996,0.05897039191138633
2014,18-29 y.,4th Quintile,Ueberwiegend,0.3265993265993266,38694,0.32192651067400274,0.3312721425246505
2014,18-29 y.,4th Quintile,Voll und ganz,0.30976430976430974,38694,0.3051569868417168,0.31437163268690266
2014,18-29 y.,4th Quintile,In mancher Beziehung,0.24579124579124578,38694,0.241501186962654,0.2500813046198376
2014,18-29 y.,4th Quintile,Kaum,0.07744107744107744,38694,0.07477779633692666,0.08010435854522821
2014,18-29 y.,4th Quintile,Gar nicht,0.04040404040404041,38694,0.03844207718494118,0.042366003623139636
2014,18-29 y.,5th Quintile,Ueberwiegend,0.3779527559055118,38694,0.37312144817182297,0.38278406363920064
2014,18-29 y.,5th Quintile,Voll und ganz,0.3543307086614173,38694,0.3495648218931428,0.3590965954296918
2014,18-29 y.,5th Quintile,In mancher Beziehung,0.23622047244094488,38694,0.23198816672218453,0.24045277815970523
2014,18-29 y.,5th Quintile,Kaum,0.023622047244094488,38694,0.022108827473997367,0.02513526701419161
2014,18-29 y.,5th Quintile,Gar nicht,0.007874015748031496,38694,0.006993340461629904,0.008754691034433087
2014,30-45 y.,1st Quintile,In mancher Beziehung,0.3218884120171674,38694,0.3172332209390314,0.3265436030953034
2014,30-45 y.,1st Quintile,Ueberwiegend,0.24248927038626608,38694,0.2382188078580376,0.24675973291449457
2014,30-45 y.,1st Quintile,Voll und ganz,0.18240343347639484,38694,0.1785555643562517,0.186251302596538
2014,30-45 y.,1st Quintile,Kaum,0.1459227467811159,38694,0.14240516394581698,0.1494403296164148
2014,30-45 y.,1st Quintile,Gar nicht,0.1072961373390558,38694,0.10421238133201911,0.11037989334609248
2014,30-45 y.,2nd Quintile,In mancher Beziehung,0.3165374677002584,38694,0.31190295394789974,0.3211719814526171
2014,30-45 y.,2nd Quintile,Ueberwiegend,0.27648578811369506,38694,0.27202928517551245,0.2809422910518777
2014,30-45 y.,2nd Quintile,Voll und ganz,0.2131782945736434,38694,0.20909750768239954,0.21725908146488726
2014,30-45 y.,2nd Quintile,Kaum,0.13049095607235142,38694,0.12713465032966553,0.1338472618150373
2014,30-45 y.,2nd Quintile,Gar nicht,0.06330749354005168,38694,0.06088110503241077,0.06573388204769258
2014,30-45 y.,3rd Quintile,In mancher Beziehung,0.30791788856304986,38694,0.303318177733336,0.3125175993927637
2014,30-45 y.,3rd Quintile,Ueberwiegend,0.28885630498533726,38694,0.2843403056906813,0.2933723042799932
2014,30-45 y.,3rd Quintile,Voll und ganz,0.2316715542521994,38694,0.2274677346591157,0.2358753738452831
2014,30-45 y.,3rd Quintile,Kaum,0.10263929618768329,38694,0.09961534613097313,0.10566324624439345
2014,30-45 y.,3rd Quintile,Gar nicht,0.0689149560117302,38694,0.06639097737506783,0.07143893464839257
2014,30-45 y.,4th Quintile,Ueberwiegend,0.29194630872483224,38694,0.28741609337180196,0.2964765240778625
2014,30-45 y.,4th Quintile,In mancher Beziehung,0.2902684563758389,38694,0.2857459287002037,0.29479098405147414
2014,30-45 y.,4th Quintile,Voll und ganz,0.27684563758389263,38694,0.2723873446030718,0.2813039305647135
2014,30-45 y.,4th Quintile,Kaum,0.09228187919463088,38694,0.0893980603512749,0.09516569803798686
2014,30-45 y.,4th Quintile,Gar nicht,0.04865771812080537,38694,0.046513946456033434,0.0508014897855773
2014,30-45 y.,5th Quintile,Voll und ganz,0.2897959183673469,38694,0.285275569311133,0.2943162674235608
2014,30-45 y.,5th Quintile,In mancher Beziehung,0.28775510204081634,38694,0.28324423062564896,0.2922659734559837
2014,30-45 y.,5th Quintile,Ueberwiegend,0.2795918367346939,38694,0.27512000128995845,0.28406367217942935
2014,30-45 y.,5th Quintile,Kaum,0.09591836734693877,38694,0.09298417236689628,0.09885256232698127
2014,30-45 y.,5th Quintile,Gar nicht,0.04693877551020408,38694,0.044831309708527584,0.04904624131188058
2014,46-65 y.,1st Quintile,In mancher Beziehung,0.3430232558139535,38694,0.3382931480155659,0.34775336361234105
2014,46-65 y.,1st Quintile,Ueberwiegend,0.23255813953488372,38694,0.2283487145734082,0.23676756449635925
2014,46-65 y.,1st Quintile,Voll und ganz,0.22674418604651161,38694,0.22257199742058276,0.23091637467244047
2014,46-65 y.,1st Quintile,Kaum,0.11046511627906977,38694,0.10734171109578403,0.11358852146235551
2014,46-65 y.,1st Quintile,Gar nicht,0.0872093023255814,38694,0.08439804068634763,0.09002056396481517
2014,46-65 y.,2nd Quintile,Ueberwiegend,0.29901960784313725,38694,0.2944577995908453,0.3035814160954292
2014,46-65 y.,2nd Quintile,In mancher Beziehung,0.27450980392156865,38694,0.2700631947290695,0.2789564131140678
2014,46-65 y.,2nd Quintile,Voll und ganz,0.25980392156862747,38694,0.25543443409439653,0.2641734090428584
2014,46-65 y.,2nd Quintile,Kaum,0.11519607843137254,38694,0.11201498353768725,0.11837717332505783
2014,46-65 y.,2nd Quintile,Gar nicht,0.051470588235294115,38694,0.04926898413960781,0.05367219233098042
2014,46-65 y.,3rd Quintile,In mancher Beziehung,0.29595015576323985,38694,0.2914018961354169,0.3004984153910628
2014,46-65 y.,3rd Quintile,Ueberwiegend,0.29595015576323985,38694,0.2914018961354169,0.3004984153910628
2014,46-65 y.,3rd Quintile,Voll und ganz,0.2523364485981308,38694,0.24800854722157387,0.25666434997468773
2014,46-65 y.,3rd Quintile,Kaum,0.10903426791277258,38694,0.10592866257828709,0.11213987324725808
2014,46-65 y.,3rd Quintile,Gar nicht,0.04672897196261682,38694,0.04462598990158863,0.04883195402364501
2014,46-65 y.,4th Quintile,Voll und ganz,0.3433583959899749,38694,0.338627185269565,0.34808960671038486
2014,46-65 y.,4th Quintile,In mancher Beziehung,0.2631578947368421,38694,0.2587702679749955,0.26754552149868865
2014,46-65 y.,4th Quintile,Ueberwiegend,0.24060150375939848,38694,0.23634239929011558,0.2448606082286814
2014,46-65 y.,4th Quintile,Kaum,0.09774436090225563,38694,0.09478536123784376,0.10070336056666751
2014,46-65 y.,4th Quintile,Gar nicht,0.05513784461152882,38694,0.05286356751618349,0.057412121706874146
2014,46-65 y.,5th Quintile,Voll und ganz,0.5039787798408488,38694,0.49899693139932894,0.5089606282823688
2014,46-65 y.,5th Quintile,Ueberwiegend,0.21220159151193635,38694,0.20812763746806337,0.21627554555580933
2014,46-65 y.,5th Quintile,In mancher Beziehung,0.20424403183023873,38694,0.2002270589708664,0.20826100468961106
2014,46-65 y.,5th Quintile,Kaum,0.04774535809018567,38694,0.04562076196866964,0.049869954211701706
2014,46-65 y.,5th Quintile,Gar nicht,0.03183023872679045,38694,0.03008107701323545,0.03357940044034545
2014,66 and older,1st Quintile,Voll und ganz,0.3125,38694,0.3078815566620371,0.3171184433379629
2014,66 and older,1st Quintile,Ueberwiegend,0.2708333333333333,38694,0.2664054240097569,0.2752612426569097
2014,66 and older,1st Quintile,In mancher Beziehung,0.21875,38694,0.21463089081698844,0.22286910918301156
2014,66 and older,1st Quintile,Kaum,0.14583333333333334,38694,0.14231664428715018,0.1493500223795165
2014,66 and older,1st Quintile,Gar nicht,0.052083333333333336,38694,0.04986937867154515,0.05429728799512152
2014,66 and older,2nd Quintile,Voll und ganz,0.45794392523364486,38694,0.45297957381652115,0.46290827665076856
2014,66 and older,2nd Quintile,Ueberwiegend,0.21495327102803738,38694,0.21086015513916184,0.21904638691691292
2014,66 and older,2nd Quintile,In mancher Beziehung,0.19626168224299065,38694,0.19230428767785965,0.20021907680812165
2014,66 and older,2nd Quintile,Kaum,0.102803738317757,38694,0.09977764414592988,0.10582983248958414
2014,66 and older,2nd Quintile,Gar nicht,0.028037383177570093,38694,0.02639252758030244,0.029682238774837746
2014,66 and older,3rd Quintile,Voll und ganz,0.4396551724137931,38694,0.43470958326485665,0.44460076156272954
2014,66 and older,3rd Quintile,In mancher Beziehung,0.19827586206896552,38694,0.19430319966145804,0.202248524476473
2014,66 and older,3rd Quintile,Ueberwiegend,0.1896551724137931,38694,0.18574899885714447,0.19356134597044172
2014,66 and older,3rd Quintile,Kaum,0.10344827586206896,38694,0.10041380088090278,0.10648275084323515
2014,66 and older,3rd Quintile,Gar nicht,0.06896551724137931,38694,0.06644068144013916,0.07149035304261946
2014,66 and older,4th Quintile,Voll und ganz,0.5670103092783505,38694,0.5620732480488863,0.5719473705078147
2014,66 and older,4th Quintile,Ueberwiegend,0.15463917525773196,38694,0.1510365832671031,0.15824176724836084
2014,66 and older,4th Quintile,In mancher Beziehung,0.10309278350515463,38694,0.10006292637869392,0.10612264063161535
2014,66 and older,4th Quintile,Gar nicht,0.09278350515463918,38694,0.08989265810624787,0.09567435220303049
2014,66 and older,4th Quintile,Kaum,0.08247422680412371,38694,0.07973326792433207,0.08521518568391535
2014,66 and older,5th Quintile,Voll und ganz,0.6666666666666666,38694,0.6619695861938152,0.6713637471395181
2014,66 and older,5th Quintile,Ueberwiegend,0.16129032258064516,38694,0.15762557353839085,0.16495507162289946
2014,66 and older,5th Quintile,In mancher Beziehung,0.12903225806451613,38694,0.12569196600150032,0.13237255012753193
2014,66 and older,5th Quintile,Kaum,0.021505376344086023,38694,0.02005997982948506,0.022950772858686987
2014,66 and older,5th Quintile,Gar nicht,0.021505376344086023,38694,0.02005997982948506,0.022950772858686987
2016,18-29 y.,1st Quintile,Ueberwiegend,0.3400576368876081,41132,0.33547942985852125,0.34463584391669494
2016,18-29 y.,1st Quintile,Voll und ganz,0.3112391930835735,41132,0.306764662187088,0.31571372398005904
2016,18-29 y.,1st Quintile,In mancher Beziehung,0.21613832853025935,41132,0.21216044771497267,0.22011620934554604
2016,18-29 y.,1st Quintile,Kaum,0.08357348703170028,41132,0.08089894614230163,0.08624802792109894
2016,18-29 y.,1st Quintile,Gar nicht,0.04899135446685879,41132,0.046905336168839296,0.05107737276487828
2016,18-29 y.,2nd Quintile,Ueberwiegend,0.31893687707641194,41132,0.31443273367232305,0.32344102048050083
2016,18-29 y.,2nd Quintile,Voll und ganz,0.31561461794019935,41132,0.3111230799742469,0.3201061559061518
2016,18-29 y.,2nd Quintile,In mancher Beziehung,0.2691029900332226,41132,0.26481697675619337,0.2733890033102518
2016,18-29 y.,2nd Quintile,Kaum,0.0664451827242525,41132,0.06403822856045166,0.06885213688805333
2016,18-29 y.,2nd Quintile,Gar nicht,0.029900332225913623,41132,0.028254398505956464,0.03154626594587078
2016,18-29 y.,3rd Quintile,Ueberwiegend,0.3167701863354037,41132,0.3122742338545791,0.32126613881622834
2016,18-29 y.,3rd Quintile,Voll und ganz,0.3105590062111801,41132,0.3060871608879059,0.3150308515344543
2016,18-29 y.,3rd Quintile,In mancher Beziehung,0.2484472049689441,41132,0.24427118119348623,0.25262322874440196
2016,18-29 y.,3rd Quintile,Kaum,0.08695652173913043,41132,0.0842334256466563,0.08967961783160457
2016,18-29 y.,3rd Quintile,Gar nicht,0.037267080745341616,41132,0.035436530069881664,0.03909763142080157
2016,18-29 y.,4th Quintile,Ueberwiegend,0.30711610486891383,41132,0.30265802662204694,0.3115741831157807
2016,18-29 y.,4th Quintile,Voll und ganz,0.2808988764044944,41132,0.276555413242804,0.2852423395661848
2016,18-29 y.,4th Quintile,In mancher Beziehung,0.26217228464419473,41132,0.25792181391742275,0.2664227553709667
2016,18-29 y.,4th Quintile,Kaum,0.10486891385767791,41132,0.10190795166175631,0.1078298760535995
2016,18-29 y.,4th Quintile,Gar nicht,0.0449438202247191,41132,0.04294158263882818,0.04694605781061002
2016,18-29 y.,5th Quintile,Voll und ganz,0.4370860927152318,41132,0.43229239503700156,0.44187979039346204
2016,18-29 y.,5th Quintile,Ueberwiegend,0.2980132450331126,41132,0.29359297908216864,0.3024335109840566
2016,18-29 y.,5th Quintile,In mancher Beziehung,0.16556291390728478,41132,0.16197084642121454,0.16915498139335503
2016,18-29 y.,5th Quintile,Kaum,0.0728476821192053,41132,0.07033608734412876,0.07535927689428183
2016,18-29 y.,5th Quintile,Gar nicht,0.026490066225165563,41132,0.02493811569527202,0.028042016755059105
2016,30-45 y.,1st Quintile,In mancher Beziehung,0.3788235294117647,41132,0.3741354805535666,0.38351157826996285
2016,30-45 y.,1st Quintile,Ueberwiegend,0.2776470588235294,41132,0.2733190571589463,0.28197506048811255
2016,30-45 y.,1st Quintile,Voll und ganz,0.16,41132,0.15645704372842767,0.16354295627157234
2016,30-45 y.,1st Quintile,Kaum,0.1223529411764706,41132,0.11918604872063855,0.12551983363230262
2016,30-45 y.,1st Quintile,Gar nicht,0.0611764705882353,41132,0.058860407689753064,0.06349253348671753
2016,30-45 y.,2nd Quintile,In mancher Beziehung,0.33629893238434166,41132,0.33173315050425517,0.34086471426442816
2016,30-45 y.,2nd Quintile,Ueberwiegend,0.2846975088967972,41132,0.2803363404620339,0.2890586773315605
2016,30-45 y.,2nd Quintile,Voll und ganz,0.22419928825622776,41132,0.22016879350971882,0.2282297830027367
2016,30-45 y.,2nd Quintile,Kaum,0.1103202846975089,41132,0.10729259969815,0.1133479696968678
2016,30-45 y.,2nd Quintile,Gar nicht,0.04448398576512456,41132,0.0424915377942737,0.04647643373597542
2016,30-45 y.,3rd Quintile,In mancher Beziehung,0.30097087378640774,41132,0.29653809531203235,0.30540365226078314
2016,30-45 y.,3rd Quintile,Ueberwiegend,0.2993527508090615,41132,0.2949267907026155,0.30377871091550745
2016,30-45 y.,3rd Quintile,Voll und ganz,0.2766990291262136,41132,0.27237558849726623,0.28102246975516093
2016,30-45 y.,3rd Quintile,Kaum,0.09223300970873786,41132,0.0894366274305444,0.09502939198693133
2016,30-45 y.,3rd Quintile,Gar nicht,0.030744336569579287,41132,0.02907606059900921,0.03241261254014936
2016,30-45 y.,4th Quintile,Ueberwiegend,0.31092436974789917,41132,0.30645108046318487,0.31539765903261346
2016,30-45 y.,4th Quintile,In mancher Beziehung,0.2823529411764706,41132,0.27800265556906406,0.2867032267838771
2016,30-45 y.,4th Quintile,Voll und ganz,0.27058823529411763,41132,0.2662947795087118,0.2748816910795235
2016,30-45 y.,4th Quintile,Kaum,0.07899159663865546,41132,0.07638491255432907,0.08159828072298185
2016,30-45 y.,4th Quintile,Gar nicht,0.05714285714285714,41132,0.054899646373865865,0.05938606791184842
