,Unnamed: 0,year,age_gr,pgisced97,plb0195_h,proportion,n,N,proportion_lower_confidence,proportion_upper_confidence
1086,1086,2014,17-29 y.,Upper Secondary Level,Some of both,0.21576,158,9657,0.17523,0.2697
1087,1087,2014,17-29 y.,Upper Secondary Level,Paid,0.17161,112,9657,0.13907,0.20815
1088,1088,2014,17-29 y.,Upper Secondary Level,Not compensated,0.10634,65,9657,0.08316,0.13142
1089,1089,2014,17-29 y.,Post-secondary Non-tertiary Level,Comp. time,0.6741,77,9657,0.52266,0.85929
1090,1090,2014,17-29 y.,Post-secondary Non-tertiary Level,Some of both,0.3259,34,9657,0.2193,0.43297
1091,1091,2014,17-29 y.,Second Stage of Tertiary Education,Comp. time,0.65964,111,9657,0.53655,0.76763
1092,1092,2014,17-29 y.,Second Stage of Tertiary Education,Some of both,0.17586,33,9657,0.09286,0.28191
1093,1093,2014,17-29 y.,Second Stage of Tertiary Education,Not compensated,0.1645,46,9657,0.11651,0.21206
1094,1094,2014,30-45 y.,Lower Secondary Level,Comp. time,0.47317,86,9657,0.34989,0.61102
1095,1095,2014,30-45 y.,Lower Secondary Level,Some of both,0.29319,56,9657,0.20346,0.4193
1096,1096,2014,30-45 y.,Lower Secondary Level,Paid,0.23365,63,9657,0.17571,0.29497
1097,1097,2014,30-45 y.,Upper Secondary Level,Comp. time,0.49403,927,9657,0.45001,0.53914
1098,1098,2014,30-45 y.,Upper Secondary Level,Some of both,0.26595,526,9657,0.2394,0.30242
1099,1099,2014,30-45 y.,Upper Secondary Level,Paid,0.13515,293,9657,0.11604,0.15799
1100,1100,2014,30-45 y.,Upper Secondary Level,Not compensated,0.10487,171,9657,0.08659,0.129
1101,1101,2014,30-45 y.,Post-secondary Non-tertiary Level,Comp. time,0.50565,295,9657,0.42993,0.59847
1102,1102,2014,30-45 y.,Post-secondary Non-tertiary Level,Some of both,0.29459,128,9657,0.21353,0.37138
1103,1103,2014,30-45 y.,Post-secondary Non-tertiary Level,Paid,0.0644,56,9657,0.04443,0.08526
1104,1104,2014,30-45 y.,Post-secondary Non-tertiary Level,Not compensated,0.13536,70,9657,0.08873,0.18492
1105,1105,2014,30-45 y.,First Stage of Tertiary Education,Comp. time,0.66247,162,9657,0.52048,0.80669
1106,1106,2014,30-45 y.,First Stage of Tertiary Education,Some of both,0.19189,65,9657,0.1419,0.25778
1107,1107,2014,30-45 y.,First Stage of Tertiary Education,Not compensated,0.14564,33,9657,0.08002,0.20573
1108,1108,2014,30-45 y.,Second Stage of Tertiary Education,Comp. time,0.48046,652,9657,0.42932,0.54308
1109,1109,2014,30-45 y.,Second Stage of Tertiary Education,Some of both,0.15656,206,9657,0.13199,0.18597
1110,1110,2014,30-45 y.,Second Stage of Tertiary Education,Paid,0.06206,81,9657,0.04662,0.07881
1111,1111,2014,30-45 y.,Second Stage of Tertiary Education,Not compensated,0.30092,384,9657,0.25806,0.34404
1112,1112,2014,46-65 y.,Lower Secondary Level,Comp. time,0.4279,78,9657,0.34031,0.52638
1113,1113,2014,46-65 y.,Lower Secondary Level,Some of both,0.34124,50,9657,0.22393,0.46942
1114,1114,2014,46-65 y.,Lower Secondary Level,Paid,0.23086,48,9657,0.17249,0.28149
1115,1115,2014,46-65 y.,Upper Secondary Level,Comp. time,0.54294,1101,9657,0.50945,0.58109
1116,1116,2014,46-65 y.,Upper Secondary Level,Some of both,0.23617,457,9657,0.21405,0.2575
1117,1117,2014,46-65 y.,Upper Secondary Level,Paid,0.12506,261,9657,0.1075,0.14195
1118,1118,2014,46-65 y.,Upper Secondary Level,Not compensated,0.09583,179,9657,0.07865,0.10913
1119,1119,2014,46-65 y.,Post-secondary Non-tertiary Level,Comp. time,0.51584,180,9657,0.43806,0.60183
1120,1120,2014,46-65 y.,Post-secondary Non-tertiary Level,Some of both,0.25789,83,9657,0.19589,0.31915
1121,1121,2014,46-65 y.,Post-secondary Non-tertiary Level,Paid,0.11231,41,9657,0.07726,0.15358
1122,1122,2014,46-65 y.,Post-secondary Non-tertiary Level,Not compensated,0.11396,49,9657,0.07721,0.15217
1123,1123,2014,46-65 y.,First Stage of Tertiary Education,Comp. time,0.44353,189,9657,0.37306,0.52326
1124,1124,2014,46-65 y.,First Stage of Tertiary Education,Some of both,0.20156,77,9657,0.14611,0.25553
1125,1125,2014,46-65 y.,First Stage of Tertiary Education,Paid,0.10908,33,9657,0.07507,0.14077
1126,1126,2014,46-65 y.,First Stage of Tertiary Education,Not compensated,0.24583,78,9657,0.20095,0.30484
1127,1127,2014,46-65 y.,Second Stage of Tertiary Education,Comp. time,0.5112,636,9657,0.46892,0.56104
1128,1128,2014,46-65 y.,Second Stage of Tertiary Education,Some of both,0.13362,180,9657,0.11316,0.15804
1129,1129,2014,46-65 y.,Second Stage of Tertiary Education,Paid,0.05213,52,9657,0.03492,0.07045
1130,1130,2014,46-65 y.,Second Stage of Tertiary Education,Not compensated,0.30306,398,9657,0.27054,0.3447
1131,1131,2018,17-29 y.,Lower Secondary Level,Comp. time,0.61003,87,9402,0.4582,0.77841
1132,1132,2018,17-29 y.,Lower Secondary Level,Some of both,0.38997,53,9402,0.24636,0.58915
1133,1133,2018,17-29 y.,Upper Secondary Level,Comp. time,0.54648,356,9402,0.48031,0.60127
1134,1134,2018,17-29 y.,Upper Secondary Level,Some of both,0.25581,190,9402,0.2206,0.30166
1135,1135,2018,17-29 y.,Upper Secondary Level,Paid,0.13899,122,9402,0.11956,0.1599
1136,1136,2018,17-29 y.,Upper Secondary Level,Not compensated,0.05871,51,9402,0.0422,0.07542
1137,1137,2018,17-29 y.,Post-secondary Non-tertiary Level,Comp. time,0.69034,109,9402,0.58275,0.80796
1138,1138,2018,17-29 y.,Post-secondary Non-tertiary Level,Some of both,0.30966,43,9402,0.22263,0.41435
1139,1139,2018,17-29 y.,Second Stage of Tertiary Education,Comp. time,0.59003,136,9402,0.492,0.74077
1140,1140,2018,17-29 y.,Second Stage of Tertiary Education,Some of both,0.14429,49,9402,0.09622,0.21484
1141,1141,2018,17-29 y.,Second Stage of Tertiary Education,Not compensated,0.26568,59,9402,0.19955,0.35644
1142,1142,2018,30-45 y.,Lower Secondary Level,Comp. time,0.39009,71,9402,0.29934,0.48777
1143,1143,2018,30-45 y.,Lower Secondary Level,Some of both,0.37892,59,9402,0.28175,0.49953
1144,1144,2018,30-45 y.,Lower Secondary Level,Paid,0.23099,56,9402,0.15972,0.3062
1145,1145,2018,30-45 y.,Upper Secondary Level,Comp. time,0.51053,735,9402,0.45874,0.56607
1146,1146,2018,30-45 y.,Upper Secondary Level,Some of both,0.26228,377,9402,0.2279,0.30127
1147,1147,2018,30-45 y.,Upper Secondary Level,Paid,0.16244,235,9402,0.13454,0.1911
1148,1148,2018,30-45 y.,Upper Secondary Level,Not compensated,0.06475,85,9402,0.04964,0.08467
1149,1149,2018,30-45 y.,Post-secondary Non-tertiary Level,Comp. time,0.59363,281,9402,0.51253,0.69694
1150,1150,2018,30-45 y.,Post-secondary Non-tertiary Level,Some of both,0.25927,104,9402,0.19747,0.33039
1151,1151,2018,30-45 y.,Post-secondary Non-tertiary Level,Paid,0.0821,49,9402,0.05662,0.1079
1152,1152,2018,30-45 y.,Post-secondary Non-tertiary Level,Not compensated,0.06501,36,9402,0.0407,0.09666
1153,1153,2018,30-45 y.,First Stage of Tertiary Education,Comp. time,0.71556,140,9402,0.58259,0.86169
1154,1154,2018,30-45 y.,First Stage of Tertiary Education,Some of both,0.28444,55,9402,0.20211,0.37964
1155,1155,2018,30-45 y.,Second Stage of Tertiary Education,Comp. time,0.5199,629,9402,0.46654,0.57463
1156,1156,2018,30-45 y.,Second Stage of Tertiary Education,Some of both,0.19037,210,9402,0.1583,0.22794
1157,1157,2018,30-45 y.,Second Stage of Tertiary Education,Paid,0.05795,75,9402,0.045,0.07343
1158,1158,2018,30-45 y.,Second Stage of Tertiary Education,Not compensated,0.23178,298,9402,0.2024,0.27064
1159,1159,2018,46-65 y.,Lower Secondary Level,Comp. time,0.46323,92,9402,0.3569,0.5747
1160,1160,2018,46-65 y.,Lower Secondary Level,Some of both,0.31981,57,9402,0.23239,0.41062
1161,1161,2018,46-65 y.,Lower Secondary Level,Paid,0.21696,50,9402,0.13797,0.30137
1162,1162,2018,46-65 y.,Upper Secondary Level,Comp. time,0.54762,1219,9402,0.51032,0.58077
1163,1163,2018,46-65 y.,Upper Secondary Level,Some of both,0.24006,532,9402,0.21241,0.26419
1164,1164,2018,46-65 y.,Upper Secondary Level,Paid,0.12571,296,9402,0.1117,0.14468
1165,1165,2018,46-65 y.,Upper Secondary Level,Not compensated,0.08661,163,9402,0.0702,0.10369
1166,1166,2018,46-65 y.,Post-secondary Non-tertiary Level,Comp. time,0.58743,256,9402,0.5108,0.66407
1167,1167,2018,46-65 y.,Post-secondary Non-tertiary Level,Some of both,0.17192,78,9402,0.13677,0.21002
1168,1168,2018,46-65 y.,Post-secondary Non-tertiary Level,Paid,0.12335,50,9402,0.0866,0.16242
1169,1169,2018,46-65 y.,Post-secondary Non-tertiary Level,Not compensated,0.11729,49,9402,0.08911,0.14963
1170,1170,2018,46-65 y.,First Stage of Tertiary Education,Comp. time,0.63487,238,9402,0.54249,0.72738
1171,1171,2018,46-65 y.,First Stage of Tertiary Education,Some of both,0.13876,60,9402,0.1079,0.17658
1172,1172,2018,46-65 y.,First Stage of Tertiary Education,Paid,0.06903,32,9402,0.04796,0.09379
1173,1173,2018,46-65 y.,First Stage of Tertiary Education,Not compensated,0.15734,53,9402,0.0988,0.21744
1174,1174,2018,46-65 y.,Second Stage of Tertiary Education,Comp. time,0.50212,763,9402,0.46134,0.53974
1175,1175,2018,46-65 y.,Second Stage of Tertiary Education,Some of both,0.1444,202,9402,0.12054,0.1712
1176,1176,2018,46-65 y.,Second Stage of Tertiary Education,Paid,0.05659,84,9402,0.04421,0.06932
1177,1177,2018,46-65 y.,Second Stage of Tertiary Education,Not compensated,0.29689,378,9402,0.26613,0.33463
1178,1178,2020,17-29 y.,Lower Secondary Level,Comp. time,0.66075,112,9409,0.51428,0.83881
1179,1179,2020,17-29 y.,Lower Secondary Level,Some of both,0.18734,41,9409,0.13114,0.25668
1180,1180,2020,17-29 y.,Lower Secondary Level,Paid,0.15191,40,9409,0.09702,0.20607
1181,1181,2020,17-29 y.,Upper Secondary Level,Comp. time,0.52016,342,9409,0.45572,0.59377
1182,1182,2020,17-29 y.,Upper Secondary Level,Some of both,0.29147,186,9409,0.24057,0.3565
1183,1183,2020,17-29 y.,Upper Secondary Level,Paid,0.13912,102,9409,0.09242,0.18994
1184,1184,2020,17-29 y.,Upper Secondary Level,Not compensated,0.04925,41,9409,0.03587,0.06547
1185,1185,2020,17-29 y.,Post-secondary Non-tertiary Level,Comp. time,0.69254,116,9409,0.53761,0.87585
1186,1186,2020,17-29 y.,Post-secondary Non-tertiary Level,Some of both,0.30746,45,9409,0.2204,0.4131
1187,1187,2020,17-29 y.,Second Stage of Tertiary Education,Comp. time,0.62385,202,9409,0.50013,0.72857
1188,1188,2020,17-29 y.,Second Stage of Tertiary Education,Some of both,0.13682,67,9409,0.0976,0.18641
1189,1189,2020,17-29 y.,Second Stage of Tertiary Education,Paid,0.06263,40,9409,0.03466,0.09818
1190,1190,2020,17-29 y.,Second Stage of Tertiary Education,Not compensated,0.1767,66,9409,0.11945,0.22759
1191,1191,2020,30-45 y.,Lower Secondary Level,Comp. time,0.38535,80,9409,0.26586,0.51856
1192,1192,2020,30-45 y.,Lower Secondary Level,Some of both,0.35388,72,9409,0.2344,0.47422
1193,1193,2020,30-45 y.,Lower Secondary Level,Paid,0.26077,58,9409,0.17356,0.35546
1194,1194,2020,30-45 y.,Upper Secondary Level,Comp. time,0.5151,612,9409,0.45821,0.57385
1195,1195,2020,30-45 y.,Upper Secondary Level,Some of both,0.3293,392,9409,0.29118,0.37244
1196,1196,2020,30-45 y.,Upper Secondary Level,Paid,0.10593,171,9409,0.0818,0.13313
1197,1197,2020,30-45 y.,Upper Secondary Level,Not compensated,0.04967,77,9409,0.03483,0.06908
1198,1198,2020,30-45 y.,Post-secondary Non-tertiary Level,Comp. time,0.69119,270,9409,0.57616,0.81432
1199,1199,2020,30-45 y.,Post-secondary Non-tertiary Level,Some of both,0.23966,111,9409,0.18427,0.29712
1200,1200,2020,30-45 y.,Post-secondary Non-tertiary Level,Paid,0.03408,39,9409,0.01969,0.05277
1201,1201,2020,30-45 y.,Post-secondary Non-tertiary Level,Not compensated,0.03507,44,9409,0.02298,0.05035
1202,1202,2020,30-45 y.,First Stage of Tertiary Education,Comp. time,0.7719,124,9409,0.59115,0.97743
1203,1203,2020,30-45 y.,First Stage of Tertiary Education,Some of both,0.2281,39,9409,0.15475,0.31183
1204,1204,2020,30-45 y.,Second Stage of Tertiary Education,Comp. time,0.5708,717,9409,0.52245,0.6377
1205,1205,2020,30-45 y.,Second Stage of Tertiary Education,Some of both,0.18618,227,9409,0.15424,0.22145
1206,1206,2020,30-45 y.,Second Stage of Tertiary Education,Paid,0.05474,100,9409,0.03676,0.07501
1207,1207,2020,30-45 y.,Second Stage of Tertiary Education,Not compensated,0.18828,278,9409,0.15942,0.21695
1208,1208,2020,46-65 y.,Lower Secondary Level,Comp. time,0.38851,82,9409,0.32094,0.45804
1209,1209,2020,46-65 y.,Lower Secondary Level,Some of both,0.38534,56,9409,0.27331,0.52874
1210,1210,2020,46-65 y.,Lower Secondary Level,Paid,0.22615,44,9409,0.15955,0.29493
1211,1211,2020,46-65 y.,Upper Secondary Level,Comp. time,0.55262,1180,9409,0.51785,0.59175
1212,1212,2020,46-65 y.,Upper Secondary Level,Some of both,0.24982,528,9409,0.22862,0.27786
1213,1213,2020,46-65 y.,Upper Secondary Level,Paid,0.12103,225,9409,0.10108,0.1371
1214,1214,2020,46-65 y.,Upper Secondary Level,Not compensated,0.07652,154,9409,0.06484,0.09388
1215,1215,2020,46-65 y.,Post-secondary Non-tertiary Level,Comp. time,0.61833,289,9409,0.53973,0.69823
1216,1216,2020,46-65 y.,Post-secondary Non-tertiary Level,Some of both,0.19032,92,9409,0.13934,0.25209
1217,1217,2020,46-65 y.,Post-secondary Non-tertiary Level,Paid,0.08066,39,9409,0.05159,0.11503
1218,1218,2020,46-65 y.,Post-secondary Non-tertiary Level,Not compensated,0.11069,58,9409,0.08591,0.14331
1219,1219,2020,46-65 y.,First Stage of Tertiary Education,Comp. time,0.6676,247,9409,0.57168,0.75104
1220,1220,2020,46-65 y.,First Stage of Tertiary Education,Some of both,0.16496,60,9409,0.11957,0.21612
1221,1221,2020,46-65 y.,First Stage of Tertiary Education,Not compensated,0.16744,60,9409,0.12196,0.21733
1222,1222,2020,46-65 y.,Second Stage of Tertiary Education,Comp. time,0.54378,770,9409,0.4964,0.59592
1223,1223,2020,46-65 y.,Second Stage of Tertiary Education,Some of both,0.13639,206,9409,0.11258,0.16275
1224,1224,2020,46-65 y.,Second Stage of Tertiary Education,Paid,0.05846,95,9409,0.04575,0.07186
1225,1225,2020,46-65 y.,Second Stage of Tertiary Education,Not compensated,0.26137,413,9409,0.22875,0.29796
