"pglfs","year","bildungsniveau","migback","n","percent","lower_confidence","upper_confidence"
"NE: Mutterschutz/Elternzeit (seit 1991)","1985","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"NE: Mutterschutz/Elternzeit (seit 1991)","1985","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"NE: Mutterschutz/Elternzeit (seit 1991)","1985","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"NE: Mutterschutz/Elternzeit (seit 1991)","1985","AkademikerInnen","kein Migrationshintergrund","","","",""
"NE: Mutterschutz/Elternzeit (seit 1991)","1985","AkademikerInnen","direkter Migrationshintergrund","","","",""
"NE: Mutterschutz/Elternzeit (seit 1991)","1985","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"NE: im Militär-/Zivildienst","1985","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"NE: im Militär-/Zivildienst","1985","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"NE: im Militär-/Zivildienst","1985","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"NE: im Militär-/Zivildienst","1985","Hauptschulabschluss","kein Migrationshintergrund","","","",""
"NE: im Militär-/Zivildienst","1985","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"NE: im Militär-/Zivildienst","1985","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"NE: im Militär-/Zivildienst","1985","Realschulabschluss","kein Migrationshintergrund","","","",""
"NE: im Militär-/Zivildienst","1985","Realschulabschluss","direkter Migrationshintergrund","","","",""
"NE: im Militär-/Zivildienst","1985","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"NE: im Militär-/Zivildienst","1985","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"NE: im Militär-/Zivildienst","1985","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"NE: im Militär-/Zivildienst","1985","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"NE: im Militär-/Zivildienst","1985","AkademikerInnen","kein Migrationshintergrund","","","",""
"NE: im Militär-/Zivildienst","1985","AkademikerInnen","direkter Migrationshintergrund","","","",""
"NE: im Militär-/Zivildienst","1985","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"NE: arbeitslos registriert","1985","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"NE: arbeitslos registriert","1985","(noch) kein Abschluss","direkter Migrationshintergrund","69","0.0866236301722801","0.0678461404079926","0.105401119936568"
"NE: arbeitslos registriert","1985","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"NE: arbeitslos registriert","1985","Hauptschulabschluss","kein Migrationshintergrund","213","0.0424249351642639","0.0367617723630651","0.0480880979654627"
"NE: arbeitslos registriert","1985","Hauptschulabschluss","direkter Migrationshintergrund","94","0.050395582493729","0.0394089211688425","0.0613822438186155"
"NE: arbeitslos registriert","1985","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"NE: arbeitslos registriert","1985","Realschulabschluss","kein Migrationshintergrund","37","0.0219417600392684","0.0148733097566072","0.0290102103219295"
"NE: arbeitslos registriert","1985","Realschulabschluss","direkter Migrationshintergrund","","","",""
"NE: arbeitslos registriert","1985","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"NE: arbeitslos registriert","1985","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"NE: arbeitslos registriert","1985","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"NE: arbeitslos registriert","1985","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"NE: arbeitslos registriert","1985","AkademikerInnen","kein Migrationshintergrund","","","",""
"NE: arbeitslos registriert","1985","AkademikerInnen","direkter Migrationshintergrund","","","",""
"NE: arbeitslos registriert","1985","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","1985","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","1985","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","1985","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","1985","Hauptschulabschluss","kein Migrationshintergrund","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","1985","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","1985","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","1985","Realschulabschluss","kein Migrationshintergrund","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","1985","Realschulabschluss","direkter Migrationshintergrund","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","1985","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","1985","(Fach-)Abitur","kein Migrationshintergrund","39","0.0614740137973863","0.0414905606967593","0.0814574668980133"
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","1985","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","1985","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","1985","AkademikerInnen","kein Migrationshintergrund","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","1985","AkademikerInnen","direkter Migrationshintergrund","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","1985","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","1985","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","1985","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","1985","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","1985","Hauptschulabschluss","kein Migrationshintergrund","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","1985","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","1985","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","1985","Realschulabschluss","kein Migrationshintergrund","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","1985","Realschulabschluss","direkter Migrationshintergrund","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","1985","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","1985","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","1985","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","1985","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","1985","AkademikerInnen","kein Migrationshintergrund","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","1985","AkademikerInnen","direkter Migrationshintergrund","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","1985","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","1985","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","1985","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","1985","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","1985","Hauptschulabschluss","kein Migrationshintergrund","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","1985","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","1985","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","1985","Realschulabschluss","kein Migrationshintergrund","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","1985","Realschulabschluss","direkter Migrationshintergrund","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","1985","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","1985","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","1985","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","1985","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","1985","AkademikerInnen","kein Migrationshintergrund","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","1985","AkademikerInnen","direkter Migrationshintergrund","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","1985","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"Erwerbstätig","1985","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Erwerbstätig","1985","(noch) kein Abschluss","direkter Migrationshintergrund","499","0.534650237788453","0.501352165758642","0.567948309818265"
"Erwerbstätig","1985","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Erwerbstätig","1985","Hauptschulabschluss","kein Migrationshintergrund","2603","0.490334364177018","0.476288421865232","0.504380306488803"
"Erwerbstätig","1985","Hauptschulabschluss","direkter Migrationshintergrund","1098","0.633849926836454","0.60965518879944","0.658044664873468"
"Erwerbstätig","1985","Hauptschulabschluss","indirekter Migrationshintergrund","43","0.512311038600729","0.404776651427387","0.619845425774072"
"Erwerbstätig","1985","Realschulabschluss","kein Migrationshintergrund","1042","0.594314694186972","0.57062229770471","0.618007090669233"
"Erwerbstätig","1985","Realschulabschluss","direkter Migrationshintergrund","84","0.579953344178407","0.497605195101335","0.662301493255479"
"Erwerbstätig","1985","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"Erwerbstätig","1985","(Fach-)Abitur","kein Migrationshintergrund","286","0.518000996491978","0.476430044776935","0.559571948207022"
"Erwerbstätig","1985","(Fach-)Abitur","direkter Migrationshintergrund","153","0.567814377163044","0.504206854605933","0.631421899720155"
"Erwerbstätig","1985","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Erwerbstätig","1985","AkademikerInnen","kein Migrationshintergrund","511","0.763468490255081","0.730622476887797","0.796314503622364"
"Erwerbstätig","1985","AkademikerInnen","direkter Migrationshintergrund","81","0.660894357664535","0.572825952511408","0.748962762817661"
"Erwerbstätig","1985","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","1985","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","1985","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","1985","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","1985","Hauptschulabschluss","kein Migrationshintergrund","","","",""
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","1985","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","1985","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","1985","Realschulabschluss","kein Migrationshintergrund","","","",""
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","1985","Realschulabschluss","direkter Migrationshintergrund","","","",""
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","1985","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","1985","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","1985","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","1985","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","1985","AkademikerInnen","kein Migrationshintergrund","","","",""
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","1985","AkademikerInnen","direkter Migrationshintergrund","","","",""
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","1985","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","1985","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","1985","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","1985","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","1985","Hauptschulabschluss","kein Migrationshintergrund","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","1985","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","1985","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","1985","Realschulabschluss","kein Migrationshintergrund","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","1985","Realschulabschluss","direkter Migrationshintergrund","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","1985","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","1985","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","1985","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","1985","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","1985","AkademikerInnen","kein Migrationshintergrund","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","1985","AkademikerInnen","direkter Migrationshintergrund","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","1985","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"Nicht erwerbstätig (NE): keine weitere Angabe","1986","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Nicht erwerbstätig (NE): keine weitere Angabe","1986","(noch) kein Abschluss","direkter Migrationshintergrund","230","0.281326963757796","0.250226871783637","0.312427055731955"
"Nicht erwerbstätig (NE): keine weitere Angabe","1986","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
