"pglfs","year","alter_gr","bula_h","n","percent","lower_confidence","upper_confidence"
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","1984","16-34 Jahre alt","Niedersachsen","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","1984","16-34 Jahre alt","Bremen","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","1984","16-34 Jahre alt","Nordrhein-Westfalen","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","1984","16-34 Jahre alt","Hessen","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","1984","16-34 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","1984","16-34 Jahre alt","Baden-Wuerttemberg","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","1984","16-34 Jahre alt","Bayern","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","1984","16-34 Jahre alt","Saarland","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","1984","16-34 Jahre alt","Berlin","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","1984","16-34 Jahre alt","Brandenburg","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","1984","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","1984","16-34 Jahre alt","Sachsen","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","1984","16-34 Jahre alt","Sachsen-Anhalt","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","1984","16-34 Jahre alt","Thueringen","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","1984","35-65 Jahre alt","Schleswig-Holstein","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","1984","35-65 Jahre alt","Hamburg","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","1984","35-65 Jahre alt","Niedersachsen","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","1984","35-65 Jahre alt","Bremen","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","1984","35-65 Jahre alt","Nordrhein-Westfalen","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","1984","35-65 Jahre alt","Hessen","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","1984","35-65 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","1984","35-65 Jahre alt","Baden-Wuerttemberg","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","1984","35-65 Jahre alt","Bayern","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","1984","35-65 Jahre alt","Saarland","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","1984","35-65 Jahre alt","Berlin","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","1984","35-65 Jahre alt","Brandenburg","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","1984","35-65 Jahre alt","Mecklenburg-Vorpommern","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","1984","35-65 Jahre alt","Sachsen","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","1984","35-65 Jahre alt","Sachsen-Anhalt","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","1984","35-65 Jahre alt","Thueringen","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","1984","66 und älter","Schleswig-Holstein","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","1984","66 und älter","Hamburg","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","1984","66 und älter","Niedersachsen","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","1984","66 und älter","Bremen","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","1984","66 und älter","Nordrhein-Westfalen","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","1984","66 und älter","Hessen","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","1984","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","1984","66 und älter","Baden-Wuerttemberg","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","1984","66 und älter","Bayern","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","1984","66 und älter","Saarland","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","1984","66 und älter","Berlin","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","1984","66 und älter","Brandenburg","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","1984","66 und älter","Mecklenburg-Vorpommern","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","1984","66 und älter","Sachsen","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","1984","66 und älter","Sachsen-Anhalt","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","1984","66 und älter","Thueringen","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","1984","16-34 Jahre alt","Schleswig-Holstein","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","1984","16-34 Jahre alt","Hamburg","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","1984","16-34 Jahre alt","Niedersachsen","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","1984","16-34 Jahre alt","Bremen","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","1984","16-34 Jahre alt","Nordrhein-Westfalen","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","1984","16-34 Jahre alt","Hessen","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","1984","16-34 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","1984","16-34 Jahre alt","Baden-Wuerttemberg","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","1984","16-34 Jahre alt","Bayern","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","1984","16-34 Jahre alt","Saarland","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","1984","16-34 Jahre alt","Berlin","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","1984","16-34 Jahre alt","Brandenburg","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","1984","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","1984","16-34 Jahre alt","Sachsen","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","1984","16-34 Jahre alt","Sachsen-Anhalt","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","1984","16-34 Jahre alt","Thueringen","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","1984","35-65 Jahre alt","Schleswig-Holstein","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","1984","35-65 Jahre alt","Hamburg","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","1984","35-65 Jahre alt","Niedersachsen","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","1984","35-65 Jahre alt","Bremen","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","1984","35-65 Jahre alt","Nordrhein-Westfalen","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","1984","35-65 Jahre alt","Hessen","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","1984","35-65 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","1984","35-65 Jahre alt","Baden-Wuerttemberg","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","1984","35-65 Jahre alt","Bayern","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","1984","35-65 Jahre alt","Saarland","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","1984","35-65 Jahre alt","Berlin","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","1984","35-65 Jahre alt","Brandenburg","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","1984","35-65 Jahre alt","Mecklenburg-Vorpommern","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","1984","35-65 Jahre alt","Sachsen","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","1984","35-65 Jahre alt","Sachsen-Anhalt","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","1984","35-65 Jahre alt","Thueringen","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","1984","66 und älter","Schleswig-Holstein","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","1984","66 und älter","Hamburg","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","1984","66 und älter","Niedersachsen","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","1984","66 und älter","Bremen","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","1984","66 und älter","Nordrhein-Westfalen","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","1984","66 und älter","Hessen","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","1984","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","1984","66 und älter","Baden-Wuerttemberg","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","1984","66 und älter","Bayern","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","1984","66 und älter","Saarland","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","1984","66 und älter","Berlin","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","1984","66 und älter","Brandenburg","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","1984","66 und älter","Mecklenburg-Vorpommern","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","1984","66 und älter","Sachsen","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","1984","66 und älter","Sachsen-Anhalt","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","1984","66 und älter","Thueringen","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","1984","16-34 Jahre alt","Schleswig-Holstein","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","1984","16-34 Jahre alt","Hamburg","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","1984","16-34 Jahre alt","Niedersachsen","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","1984","16-34 Jahre alt","Bremen","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","1984","16-34 Jahre alt","Nordrhein-Westfalen","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","1984","16-34 Jahre alt","Hessen","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","1984","16-34 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","1984","16-34 Jahre alt","Baden-Wuerttemberg","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","1984","16-34 Jahre alt","Bayern","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","1984","16-34 Jahre alt","Saarland","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","1984","16-34 Jahre alt","Berlin","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","1984","16-34 Jahre alt","Brandenburg","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","1984","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","1984","16-34 Jahre alt","Sachsen","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","1984","16-34 Jahre alt","Sachsen-Anhalt","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","1984","16-34 Jahre alt","Thueringen","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","1984","35-65 Jahre alt","Schleswig-Holstein","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","1984","35-65 Jahre alt","Hamburg","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","1984","35-65 Jahre alt","Niedersachsen","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","1984","35-65 Jahre alt","Bremen","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","1984","35-65 Jahre alt","Nordrhein-Westfalen","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","1984","35-65 Jahre alt","Hessen","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","1984","35-65 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","1984","35-65 Jahre alt","Baden-Wuerttemberg","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","1984","35-65 Jahre alt","Bayern","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","1984","35-65 Jahre alt","Saarland","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","1984","35-65 Jahre alt","Berlin","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","1984","35-65 Jahre alt","Brandenburg","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","1984","35-65 Jahre alt","Mecklenburg-Vorpommern","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","1984","35-65 Jahre alt","Sachsen","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","1984","35-65 Jahre alt","Sachsen-Anhalt","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","1984","35-65 Jahre alt","Thueringen","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","1984","66 und älter","Schleswig-Holstein","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","1984","66 und älter","Hamburg","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","1984","66 und älter","Niedersachsen","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","1984","66 und älter","Bremen","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","1984","66 und älter","Nordrhein-Westfalen","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","1984","66 und älter","Hessen","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","1984","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","1984","66 und älter","Baden-Wuerttemberg","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","1984","66 und älter","Bayern","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","1984","66 und älter","Saarland","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","1984","66 und älter","Berlin","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","1984","66 und älter","Brandenburg","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","1984","66 und älter","Mecklenburg-Vorpommern","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","1984","66 und älter","Sachsen","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","1984","66 und älter","Sachsen-Anhalt","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","1984","66 und älter","Thueringen","","","",""
"Erwerbstätig","1984","16-34 Jahre alt","Schleswig-Holstein","87","0.63792965413648","0.557452857459404","0.718406450813557"
"Erwerbstätig","1984","16-34 Jahre alt","Hamburg","73","0.603121444265398","0.51331099533044","0.692931893200357"
"Erwerbstätig","1984","16-34 Jahre alt","Niedersachsen","263","0.605014766063539","0.559747683924767","0.650281848202311"
"Erwerbstätig","1984","16-34 Jahre alt","Bremen","","","",""
"Erwerbstätig","1984","16-34 Jahre alt","Nordrhein-Westfalen","754","0.599281016361087","0.572570391527021","0.625991641195152"
"Erwerbstätig","1984","16-34 Jahre alt","Hessen","330","0.653152697325658","0.61196514994372","0.694340244707597"
"Erwerbstätig","1984","16-34 Jahre alt","Rheinland-Pfalz,Saarland","209","0.668238100360789","0.616487737121963","0.719988463599616"
"Erwerbstätig","1984","16-34 Jahre alt","Baden-Wuerttemberg","581","0.670805591167507","0.639325515269465","0.70228566706555"
"Erwerbstätig","1984","16-34 Jahre alt","Bayern","519","0.692943691554537","0.660384104600475","0.7255032785086"
"Erwerbstätig","1984","16-34 Jahre alt","Saarland","","","",""
"Erwerbstätig","1984","16-34 Jahre alt","Berlin","102","0.772725347787173","0.703058081208147","0.8423926143662"
"Erwerbstätig","1984","16-34 Jahre alt","Brandenburg","","","",""
"Erwerbstätig","1984","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Erwerbstätig","1984","16-34 Jahre alt","Sachsen","","","",""
"Erwerbstätig","1984","16-34 Jahre alt","Sachsen-Anhalt","","","",""
"Erwerbstätig","1984","16-34 Jahre alt","Thueringen","","","",""
"Erwerbstätig","1984","35-65 Jahre alt","Schleswig-Holstein","136","0.667238302852898","0.602892291587259","0.731584314118536"
"Erwerbstätig","1984","35-65 Jahre alt","Hamburg","105","0.636022941129388","0.55928095877748","0.712764923481295"
"Erwerbstätig","1984","35-65 Jahre alt","Niedersachsen","406","0.618155928820468","0.580427352262803","0.655884505378132"
"Erwerbstätig","1984","35-65 Jahre alt","Bremen","35","0.423352205327253","0.305043440397523","0.541660970256984"
"Erwerbstätig","1984","35-65 Jahre alt","Nordrhein-Westfalen","1063","0.592513376641245","0.56910747530397","0.61591927797852"
"Erwerbstätig","1984","35-65 Jahre alt","Hessen","420","0.627687774401237","0.590087872486741","0.665287676315733"
"Erwerbstätig","1984","35-65 Jahre alt","Rheinland-Pfalz,Saarland","244","0.532359259828011","0.48497851676819","0.579740002887831"
"Erwerbstätig","1984","35-65 Jahre alt","Baden-Wuerttemberg","860","0.690885131719524","0.664749111465063","0.717021151973985"
