"pglfs","year","alter_gr","n","percent","lower_confidence","upper_confidence"
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2012","16-34 Jahre alt","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2012","35-65 Jahre alt","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2012","66 und älter","","","",""
"Nicht erwerbstätig (NE): keine weitere Angabe","2013","16-34 Jahre alt","545","0.0414643520806484","0.037211630085843","0.0457170740754538"
"Nicht erwerbstätig (NE): keine weitere Angabe","2013","35-65 Jahre alt","2125","0.130802538303728","0.125844377899791","0.135760698707665"
"Nicht erwerbstätig (NE): keine weitere Angabe","2013","66 und älter","","","",""
"NE: 65 Jahre und älter","2013","16-34 Jahre alt","","","",""
"NE: 65 Jahre und älter","2013","35-65 Jahre alt","50","0.00337037681270419","0.00251814177130576","0.00422261185410262"
"NE: 65 Jahre und älter","2013","66 und älter","4632","0.909960040363971","0.902111905681082","0.91780817504686"
"NE: derzeit in Ausbildung","2013","16-34 Jahre alt","1341","0.148374944247534","0.140792138742795","0.155957749752272"
"NE: derzeit in Ausbildung","2013","35-65 Jahre alt","53","0.00309335406471522","0.00227678048570227","0.00390992764372816"
"NE: derzeit in Ausbildung","2013","66 und älter","","","",""
"NE: Mutterschutz/Elternzeit (seit 1991)","2013","16-34 Jahre alt","412","0.0335308619954282","0.0296907687381692","0.0373709552526873"
"NE: Mutterschutz/Elternzeit (seit 1991)","2013","35-65 Jahre alt","248","0.00816707056092339","0.00684362623127504","0.00949051489057174"
"NE: Mutterschutz/Elternzeit (seit 1991)","2013","66 und älter","","","",""
"NE: im Militär-/Zivildienst","2013","16-34 Jahre alt","","","",""
"NE: im Militär-/Zivildienst","2013","35-65 Jahre alt","","","",""
"NE: im Militär-/Zivildienst","2013","66 und älter","","","",""
"NE: arbeitslos registriert","2013","16-34 Jahre alt","596","0.0572981802152138","0.0523404486954797","0.0622559117349479"
"NE: arbeitslos registriert","2013","35-65 Jahre alt","1207","0.0582599436917429","0.0548156211494381","0.0617042662340477"
"NE: arbeitslos registriert","2013","66 und älter","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","2013","16-34 Jahre alt","154","0.017932364773372","0.0151015275424787","0.0207632020042654"
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","2013","35-65 Jahre alt","104","0.00646313470343395","0.00528480490916714","0.00764146449770075"
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","2013","66 und älter","84","0.0169998459473153","0.0134554932912252","0.0205441986034053"
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","2013","16-34 Jahre alt","99","0.00977935913846788","0.00768019401450755","0.0118785242624282"
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","2013","35-65 Jahre alt","66","0.00412729598840592","0.00318456456302572","0.00507002741378612"
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","2013","66 und älter","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","2013","16-34 Jahre alt","86","0.0128977000034632","0.0104907745779376","0.0153046254289889"
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","2013","35-65 Jahre alt","95","0.00709966573876988","0.00586506923825321","0.00833426223928655"
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","2013","66 und älter","78","0.0161598848175994","0.0127027283583208","0.019617041276878"
"Erwerbstätig","2013","16-34 Jahre alt","5061","0.662849232360592","0.652764952904549","0.672933511816636"
"Erwerbstätig","2013","35-65 Jahre alt","13594","0.763025024531442","0.756772233764903","0.769277815297981"
"Erwerbstätig","2013","66 und älter","279","0.0488249394527486","0.0429162831972769","0.0547335957082202"
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2013","16-34 Jahre alt","140","0.0153160081016286","0.0126963377218778","0.0179356784813793"
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2013","35-65 Jahre alt","222","0.0155398890414815","0.013721125328599","0.017358652754364"
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2013","66 und älter","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2013","16-34 Jahre alt","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2013","35-65 Jahre alt","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2013","66 und älter","","","",""
"Nicht erwerbstätig (NE): keine weitere Angabe","2014","16-34 Jahre alt","353","0.0344172179387684","0.0301949684518502","0.0386394674256865"
"Nicht erwerbstätig (NE): keine weitere Angabe","2014","35-65 Jahre alt","1804","0.12401994495884","0.118850189828818","0.129189700088862"
"Nicht erwerbstätig (NE): keine weitere Angabe","2014","66 und älter","","","",""
"NE: 65 Jahre und älter","2014","16-34 Jahre alt","","","",""
"NE: 65 Jahre und älter","2014","35-65 Jahre alt","31","0.00207499760406903","0.00136126613042719","0.00278872907771086"
"NE: 65 Jahre und älter","2014","66 und älter","4518","0.908005360405542","0.900002325788422","0.916008395022663"
"NE: derzeit in Ausbildung","2014","16-34 Jahre alt","1194","0.143160295139565","0.135048399810424","0.151272190468706"
"NE: derzeit in Ausbildung","2014","35-65 Jahre alt","45","0.00279504566221573","0.00196698192917368","0.00362310939525778"
"NE: derzeit in Ausbildung","2014","66 und älter","","","",""
"NE: Mutterschutz/Elternzeit (seit 1991)","2014","16-34 Jahre alt","352","0.0361261654426445","0.031804190119396","0.040448140765893"
"NE: Mutterschutz/Elternzeit (seit 1991)","2014","35-65 Jahre alt","228","0.0107747417899083","0.00915543875132662","0.0123940448284899"
"NE: Mutterschutz/Elternzeit (seit 1991)","2014","66 und älter","","","",""
"NE: im Militär-/Zivildienst","2014","16-34 Jahre alt","","","",""
"NE: im Militär-/Zivildienst","2014","35-65 Jahre alt","","","",""
"NE: im Militär-/Zivildienst","2014","66 und älter","","","",""
"NE: arbeitslos registriert","2014","16-34 Jahre alt","454","0.055639181426344","0.0503300851610018","0.0609482776916863"
"NE: arbeitslos registriert","2014","35-65 Jahre alt","985","0.0603823032309562","0.0566462975497202","0.0641183089121922"
"NE: arbeitslos registriert","2014","66 und älter","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","2014","16-34 Jahre alt","139","0.0165054361576468","0.0135544937164157","0.019456378598878"
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","2014","35-65 Jahre alt","95","0.0077642144209855","0.00638753347977513","0.00914089536219588"
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","2014","66 und älter","67","0.0118938169848603","0.00889194849386414","0.0148956854758565"
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","2014","16-34 Jahre alt","125","0.0169087326930571","0.0139225683692111","0.0198948970169031"
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","2014","35-65 Jahre alt","61","0.0031425838116978","0.00226469997436371","0.00402046764903188"
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","2014","66 und älter","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","2014","16-34 Jahre alt","92","0.00976909303781077","0.00749107784769721","0.0120471082279243"
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","2014","35-65 Jahre alt","74","0.00412698939507546","0.00312145772299327","0.00513252106715764"
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","2014","66 und älter","71","0.015472315291863","0.0120547183063582","0.0188899122773678"
"Erwerbstätig","2014","16-34 Jahre alt","4318","0.670085046848017","0.659195063454008","0.680975030242027"
"Erwerbstätig","2014","35-65 Jahre alt","12112","0.772161497160033","0.765582726801903","0.778740267518164"
"Erwerbstätig","2014","66 und älter","298","0.053958790004898","0.04770252182714","0.060215058182656"
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2014","16-34 Jahre alt","121","0.0161296968873241","0.01321197909803","0.0190474146766181"
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2014","35-65 Jahre alt","178","0.0126203266108681","0.0108694542574707","0.0143711989642655"
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2014","66 und älter","31","0.00499479116156087","0.00304269785421426","0.00694688446890747"
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2014","16-34 Jahre alt","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2014","35-65 Jahre alt","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2014","66 und älter","","","",""
"Nicht erwerbstätig (NE): keine weitere Angabe","2015","16-34 Jahre alt","374","0.02960920119424","0.0257157094696249","0.0335026929188551"
"Nicht erwerbstätig (NE): keine weitere Angabe","2015","35-65 Jahre alt","1720","0.122561971804379","0.117359275657823","0.127764667950935"
"Nicht erwerbstätig (NE): keine weitere Angabe","2015","66 und älter","","","",""
"NE: 65 Jahre und älter","2015","16-34 Jahre alt","","","",""
"NE: 65 Jahre und älter","2015","35-65 Jahre alt","51","0.00393263549689491","0.00293968277792962","0.0049255882158602"
"NE: 65 Jahre und älter","2015","66 und älter","4478","0.904158709925012","0.895973831117444","0.912343588732581"
"NE: derzeit in Ausbildung","2015","16-34 Jahre alt","1145","0.133889336634471","0.126067436565546","0.141711236703396"
"NE: derzeit in Ausbildung","2015","35-65 Jahre alt","31","0.00222115743551084","0.00147428026806258","0.00296803460295909"
"NE: derzeit in Ausbildung","2015","66 und älter","","","",""
"NE: Mutterschutz/Elternzeit (seit 1991)","2015","16-34 Jahre alt","363","0.034920741784231","0.0307040117569497","0.0391374718115123"
"NE: Mutterschutz/Elternzeit (seit 1991)","2015","35-65 Jahre alt","225","0.00885286820614262","0.00736674974184296","0.0103389866704423"
"NE: Mutterschutz/Elternzeit (seit 1991)","2015","66 und älter","","","",""
"NE: im Militär-/Zivildienst","2015","16-34 Jahre alt","","","",""
"NE: im Militär-/Zivildienst","2015","35-65 Jahre alt","","","",""
"NE: im Militär-/Zivildienst","2015","66 und älter","","","",""
"NE: arbeitslos registriert","2015","16-34 Jahre alt","500","0.058475009849085","0.0530854456048843","0.0638645740932857"
"NE: arbeitslos registriert","2015","35-65 Jahre alt","1035","0.0582343596936566","0.0545189779784018","0.0619497414089114"
"NE: arbeitslos registriert","2015","66 und älter","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","2015","16-34 Jahre alt","130","0.0150007361617104","0.01220866286708","0.0177928094563407"
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","2015","35-65 Jahre alt","81","0.00602567851128307","0.00479786353225706","0.00725349349030907"
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","2015","66 und älter","68","0.0118974137841128","0.00888273604670724","0.0149120915215184"
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","2015","16-34 Jahre alt","148","0.0226889949895385","0.0192685973371263","0.0261093926419506"
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","2015","35-65 Jahre alt","47","0.0027572651277833","0.00192534415883626","0.00358918609673034"
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","2015","66 und älter","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","2015","16-34 Jahre alt","92","0.0116472622507114","0.00918280954961103","0.0141117149518117"
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","2015","35-65 Jahre alt","88","0.00541580614358198","0.00425142624797917","0.00658018603918479"
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","2015","66 und älter","63","0.0114883099037435","0.00852530364621775","0.0144513161612692"
"Erwerbstätig","2015","16-34 Jahre alt","4380","0.677629199178723","0.666893595256539","0.688364803100908"
"Erwerbstätig","2015","35-65 Jahre alt","11825","0.777476888029966","0.770877955732504","0.784075820327428"
"Erwerbstätig","2015","66 und älter","304","0.0587741565351492","0.0522345184121462","0.0653137946581523"
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2015","16-34 Jahre alt","137","0.0153003511315053","0.0124809610612076","0.018119741201803"
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2015","35-65 Jahre alt","159","0.012521369550802","0.0107572332519465","0.0142855058496575"
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2015","66 und älter","31","0.00617716377743008","0.00399863833353982","0.00835568922132034"
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2015","16-34 Jahre alt","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2015","35-65 Jahre alt","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2015","66 und älter","","","",""
"Nicht erwerbstätig (NE): keine weitere Angabe","2016","16-34 Jahre alt","2451","0.0528036790404538","0.0481758239118556","0.0574315341690521"
"Nicht erwerbstätig (NE): keine weitere Angabe","2016","35-65 Jahre alt","3168","0.11865511097415","0.113617668650954","0.123692553297346"
"Nicht erwerbstätig (NE): keine weitere Angabe","2016","66 und älter","","","",""
"NE: 65 Jahre und älter","2016","16-34 Jahre alt","","","",""
"NE: 65 Jahre und älter","2016","35-65 Jahre alt","32","0.00282997619718413","0.00200247255260624","0.00365747984176202"
"NE: 65 Jahre und älter","2016","66 und älter","4320","0.901999176189921","0.893596093520313","0.910402258859528"
"NE: derzeit in Ausbildung","2016","16-34 Jahre alt","1370","0.142445666696815","0.135213255552847","0.149678077840783"
"NE: derzeit in Ausbildung","2016","35-65 Jahre alt","61","0.00125901485069081","0.000706637606334224","0.0018113920950474"
"NE: derzeit in Ausbildung","2016","66 und älter","","","",""
"NE: Mutterschutz/Elternzeit (seit 1991)","2016","16-34 Jahre alt","280","0.0358105233616951","0.0319653653579934","0.0396556813653969"
"NE: Mutterschutz/Elternzeit (seit 1991)","2016","35-65 Jahre alt","186","0.00878293276698105","0.00732948951015202","0.0102363760238101"
"NE: Mutterschutz/Elternzeit (seit 1991)","2016","66 und älter","","","",""
"NE: im Militär-/Zivildienst","2016","16-34 Jahre alt","","","",""
"NE: im Militär-/Zivildienst","2016","35-65 Jahre alt","","","",""
"NE: im Militär-/Zivildienst","2016","66 und älter","","","",""
"NE: arbeitslos registriert","2016","16-34 Jahre alt","410","0.0587535818776224","0.053887308477745","0.0636198552774998"
"NE: arbeitslos registriert","2016","35-65 Jahre alt","857","0.0559083371868659","0.0523295218842469","0.059487152489485"
"NE: arbeitslos registriert","2016","66 und älter","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","2016","16-34 Jahre alt","106","0.0151560514468699","0.0126278923043307","0.0176842105894091"
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","2016","35-65 Jahre alt","62","0.00513847470177618","0.0040247128315225","0.00625223657202987"
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","2016","66 und älter","64","0.012972859594145","0.00977467807992897","0.0161710411083609"
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","2016","16-34 Jahre alt","133","0.0256276028370045","0.0223576300281722","0.0288975756458367"
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","2016","35-65 Jahre alt","50","0.00318910930135426","0.00231082523124921","0.00406739337145931"
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","2016","66 und älter","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","2016","16-34 Jahre alt","87","0.0120753571803181","0.00981519520122765","0.0143355191594085"
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","2016","35-65 Jahre alt","79","0.0062232292918113","0.00499820066257381","0.00744825792104879"
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","2016","66 und älter","63","0.0129206163960387","0.00972879663282265","0.0161124361592548"
"Erwerbstätig","2016","16-34 Jahre alt","4042","0.647112744107354","0.637224125513243","0.657001362701465"
"Erwerbstätig","2016","35-65 Jahre alt","11195","0.789536354542751","0.783186430550133","0.795886278535369"
"Erwerbstätig","2016","66 und älter","318","0.0623411609284439","0.0555078596161091","0.0691744622407787"
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2016","16-34 Jahre alt","82","0.00890360848964568","0.00695973213247714","0.0108474848468142"
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2016","35-65 Jahre alt","139","0.00841894771056472","0.00699567889997371","0.00984221652115572"
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2016","66 und älter","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2016","16-34 Jahre alt","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2016","35-65 Jahre alt","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2016","66 und älter","","","",""
"Nicht erwerbstätig (NE): keine weitere Angabe","2017","16-34 Jahre alt","2253","0.0496741663223233","0.0454694231458197","0.053878909498827"
"Nicht erwerbstätig (NE): keine weitere Angabe","2017","35-65 Jahre alt","2933","0.117601515571326","0.112855413198399","0.122347617944253"
"Nicht erwerbstätig (NE): keine weitere Angabe","2017","66 und älter","","","",""
"NE: 65 Jahre und älter","2017","16-34 Jahre alt","","","",""
"NE: 65 Jahre und älter","2017","35-65 Jahre alt","53","0.00270200734102164","0.00193719656164585","0.00346681812039742"
"NE: 65 Jahre und älter","2017","66 und älter","4503","0.892275560879321","0.88375503239058","0.900796089368061"
"NE: derzeit in Ausbildung","2017","16-34 Jahre alt","1613","0.141886671761961","0.13513391606784","0.148639427456082"
"NE: derzeit in Ausbildung","2017","35-65 Jahre alt","67","0.00225482711125113","0.00155600810666595","0.00295364611583632"
"NE: derzeit in Ausbildung","2017","66 und älter","","","",""
"NE: Mutterschutz/Elternzeit (seit 1991)","2017","16-34 Jahre alt","413","0.0336225032056984","0.0301341027120967","0.0371109036993"
"NE: Mutterschutz/Elternzeit (seit 1991)","2017","35-65 Jahre alt","223","0.0101446017144039","0.008668209847877","0.0116209935809309"
"NE: Mutterschutz/Elternzeit (seit 1991)","2017","66 und älter","","","",""
"NE: im Militär-/Zivildienst","2017","16-34 Jahre alt","","","",""
"NE: im Militär-/Zivildienst","2017","35-65 Jahre alt","","","",""
"NE: im Militär-/Zivildienst","2017","66 und älter","","","",""
"NE: arbeitslos registriert","2017","16-34 Jahre alt","790","0.0595678169465242","0.054987373800846","0.0641482600922023"
"NE: arbeitslos registriert","2017","35-65 Jahre alt","1426","0.0543406523770417","0.0510007940151336","0.0576805107389498"
"NE: arbeitslos registriert","2017","66 und älter","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","2017","16-34 Jahre alt","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","2017","35-65 Jahre alt","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","2017","66 und älter","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","2017","16-34 Jahre alt","185","0.0224335497745025","0.0195676562100218","0.0252994433389833"
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","2017","35-65 Jahre alt","57","0.00337841270575315","0.00252350395710201","0.00423332145440429"
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","2017","66 und älter","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","2017","16-34 Jahre alt","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","2017","35-65 Jahre alt","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","2017","66 und älter","","","",""
"Erwerbstätig","2017","16-34 Jahre alt","4723","0.663850957775497","0.654709001381308","0.672992914169686"
"Erwerbstätig","2017","35-65 Jahre alt","12655","0.791174576278392","0.785185965152998","0.797163187403786"
"Erwerbstätig","2017","66 und älter","374","0.0704442726628908","0.0634115988702409","0.0774769464555406"
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2017","16-34 Jahre alt","121","0.0100599073323164","0.00812865349297479","0.0119911611716579"
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2017","35-65 Jahre alt","148","0.00979965501432798","0.00834832827839067","0.0112509817502653"
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2017","66 und älter","39","0.00658927705121704","0.00436574589626391","0.00881280820617017"
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2017","16-34 Jahre alt","146","0.0175892392087767","0.0150452925765197","0.0201331858410338"
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2017","35-65 Jahre alt","135","0.0086037518864821","0.00724304106090222","0.00996446271206197"
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2017","66 und älter","128","0.0222898925053984","0.0182327622359256","0.0263470227748711"
"Nicht erwerbstätig (NE): keine weitere Angabe","2018","16-34 Jahre alt","961","0.0421126308999231","0.0379721450185216","0.0462531167813246"
"Nicht erwerbstätig (NE): keine weitere Angabe","2018","35-65 Jahre alt","2256","0.110752667341649","0.105983835397174","0.115521499286124"
"Nicht erwerbstätig (NE): keine weitere Angabe","2018","66 und älter","","","",""
"NE: 65 Jahre und älter","2018","16-34 Jahre alt","","","",""
"NE: 65 Jahre und älter","2018","35-65 Jahre alt","47","0.00226039578447199","0.00153874932501422","0.00298204224392975"
"NE: 65 Jahre und älter","2018","66 und älter","4487","0.881677449028989","0.872811263722028","0.890543634335951"
"NE: derzeit in Ausbildung","2018","16-34 Jahre alt","1414","0.131589289452222","0.124620445266902","0.138558133637542"
"NE: derzeit in Ausbildung","2018","35-65 Jahre alt","56","0.00227522933881682","0.0015512242776853","0.00299923439994834"
"NE: derzeit in Ausbildung","2018","66 und älter","","","",""
"NE: Mutterschutz/Elternzeit (seit 1991)","2018","16-34 Jahre alt","540","0.0396582554855057","0.0356350927070011","0.0436814182640104"
"NE: Mutterschutz/Elternzeit (seit 1991)","2018","35-65 Jahre alt","234","0.00896904445417579","0.00753639369734367","0.0104016952110079"
"NE: Mutterschutz/Elternzeit (seit 1991)","2018","66 und älter","","","",""
"NE: im Militär-/Zivildienst","2018","16-34 Jahre alt","","","",""
"NE: im Militär-/Zivildienst","2018","35-65 Jahre alt","","","",""
"NE: im Militär-/Zivildienst","2018","66 und älter","","","",""
"NE: arbeitslos registriert","2018","16-34 Jahre alt","914","0.0590094705912733","0.0541516509863919","0.0638672901961547"
"NE: arbeitslos registriert","2018","35-65 Jahre alt","1549","0.0528474489328394","0.0494477096318674","0.0562471882338115"
"NE: arbeitslos registriert","2018","66 und älter","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","2018","16-34 Jahre alt","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","2018","35-65 Jahre alt","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","2018","66 und älter","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","2018","16-34 Jahre alt","154","0.0180542457906574","0.0153093786925858","0.020799112888729"
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","2018","35-65 Jahre alt","56","0.00373280004973877","0.00280612191688919","0.00465947818258835"
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","2018","66 und älter","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","2018","16-34 Jahre alt","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","2018","35-65 Jahre alt","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","2018","66 und älter","","","",""
"Erwerbstätig","2018","16-34 Jahre alt","4717","0.674084480929037","0.664421801255287","0.683747160602787"
"Erwerbstätig","2018","35-65 Jahre alt","12141","0.800523179171282","0.794450828971426","0.806595529371139"
"Erwerbstätig","2018","66 und älter","403","0.080267448285646","0.0728089965675777","0.0877259000037142"
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2018","16-34 Jahre alt","177","0.0148972503705694","0.0123998870900811","0.0173946136510577"
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2018","35-65 Jahre alt","163","0.00971578678345395","0.00822525050533219","0.0112063230615757"
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2018","66 und älter","35","0.00842154750703551","0.00591308469333556","0.0109300103207355"
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2018","16-34 Jahre alt","147","0.0192952190079868","0.0164593778572044","0.0221310601587693"
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2018","35-65 Jahre alt","134","0.00892344814357211","0.00749441076728631","0.0103524855198579"
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2018","66 und älter","132","0.0202977006942698","0.0164267408940323","0.0241686604945072"
"Nicht erwerbstätig (NE): keine weitere Angabe","2019","16-34 Jahre alt","644","0.0395227083862859","0.0352115811676066","0.0438338356049652"
"Nicht erwerbstätig (NE): keine weitere Angabe","2019","35-65 Jahre alt","2077","0.111437339807849","0.106718882856973","0.116155796758725"
"Nicht erwerbstätig (NE): keine weitere Angabe","2019","66 und älter","","","",""
"NE: 65 Jahre und älter","2019","16-34 Jahre alt","","","",""
"NE: 65 Jahre und älter","2019","35-65 Jahre alt","47","0.00371941122482973","0.00280662614515025","0.00463219630450922"
"NE: 65 Jahre und älter","2019","66 und älter","4437","0.886894412852529","0.878357095517461","0.895431730187596"
"NE: derzeit in Ausbildung","2019","16-34 Jahre alt","1111","0.12658032532551","0.119223024256928","0.133937626394093"
"NE: derzeit in Ausbildung","2019","35-65 Jahre alt","34","0.00163251697267078","0.00102715565565668","0.00223787828968487"
"NE: derzeit in Ausbildung","2019","66 und älter","","","",""
"NE: Mutterschutz/Elternzeit (seit 1991)","2019","16-34 Jahre alt","458","0.0400516477039888","0.035712963240996","0.0443903321669816"
"NE: Mutterschutz/Elternzeit (seit 1991)","2019","35-65 Jahre alt","224","0.00941029739884276","0.00796256205034686","0.0108580327473387"
"NE: Mutterschutz/Elternzeit (seit 1991)","2019","66 und älter","","","",""
"NE: im Militär-/Zivildienst","2019","16-34 Jahre alt","","","",""
"NE: im Militär-/Zivildienst","2019","35-65 Jahre alt","","","",""
"NE: im Militär-/Zivildienst","2019","66 und älter","","","",""
"NE: arbeitslos registriert","2019","16-34 Jahre alt","774","0.0569207809135954","0.0517941334787346","0.0620474283484562"
"NE: arbeitslos registriert","2019","35-65 Jahre alt","1351","0.0484521901057807","0.0452325108258063","0.051671869385755"
"NE: arbeitslos registriert","2019","66 und älter","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","2019","16-34 Jahre alt","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","2019","35-65 Jahre alt","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","2019","66 und älter","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","2019","16-34 Jahre alt","147","0.0152973181942825","0.0125816034531991","0.0180130329353659"
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","2019","35-65 Jahre alt","77","0.00499341248423391","0.00393646770273439","0.00605035726573344"
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","2019","66 und älter","31","0.00408037478956103","0.00236204860192521","0.00579870097719684"
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","2019","16-34 Jahre alt","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","2019","35-65 Jahre alt","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","2019","66 und älter","","","",""
"Erwerbstätig","2019","16-34 Jahre alt","4379","0.691616905154291","0.681398055243664","0.701835755064919"
"Erwerbstätig","2019","35-65 Jahre alt","13001","0.802472513704112","0.796502580789589","0.808442446618636"
"Erwerbstätig","2019","66 und älter","612","0.0761136114813961","0.0689656223293781","0.083261600633414"
