"pld0043","year","bildungsniveau","quintil_oecd","n","percent","lower_confidence_percent","upper_confidence_percent"
"Selten","2015","(Fach-)Abitur","3","","","",""
"Selten","2015","(Fach-)Abitur","4","","","",""
"Selten","2015","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Selten","2015","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Selten","2015","AkademikerIn","2","","","",""
"Selten","2015","AkademikerIn","3","","","",""
"Selten","2015","AkademikerIn","4","","","",""
"Selten","2015","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Nie","2015","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Nie","2015","(noch) kein Abschluss","2","","","",""
"Nie","2015","(noch) kein Abschluss","3","","","",""
"Nie","2015","(noch) kein Abschluss","4","","","",""
"Nie","2015","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Nie","2015","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Nie","2015","Hauptschule","2","","","",""
"Nie","2015","Hauptschule","3","","","",""
"Nie","2015","Hauptschule","4","","","",""
"Nie","2015","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Nie","2015","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Nie","2015","Realschule","2","","","",""
"Nie","2015","Realschule","3","","","",""
"Nie","2015","Realschule","4","","","",""
"Nie","2015","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Nie","2015","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Nie","2015","(Fach-)Abitur","2","","","",""
"Nie","2015","(Fach-)Abitur","3","","","",""
"Nie","2015","(Fach-)Abitur","4","","","",""
"Nie","2015","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Nie","2015","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Nie","2015","AkademikerIn","2","","","",""
"Nie","2015","AkademikerIn","3","","","",""
"Nie","2015","AkademikerIn","4","","","",""
"Nie","2015","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Sehr oft","2016","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Sehr oft","2016","(noch) kein Abschluss","2","","","",""
"Sehr oft","2016","(noch) kein Abschluss","3","","","",""
"Sehr oft","2016","(noch) kein Abschluss","4","","","",""
"Sehr oft","2016","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Sehr oft","2016","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Sehr oft","2016","Hauptschule","2","","","",""
"Sehr oft","2016","Hauptschule","3","","","",""
"Sehr oft","2016","Hauptschule","4","","","",""
"Sehr oft","2016","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Sehr oft","2016","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Sehr oft","2016","Realschule","2","","","",""
"Sehr oft","2016","Realschule","3","","","",""
"Sehr oft","2016","Realschule","4","","","",""
"Sehr oft","2016","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Sehr oft","2016","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Sehr oft","2016","(Fach-)Abitur","2","","","",""
"Sehr oft","2016","(Fach-)Abitur","3","","","",""
"Sehr oft","2016","(Fach-)Abitur","4","","","",""
"Sehr oft","2016","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Sehr oft","2016","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Sehr oft","2016","AkademikerIn","2","","","",""
"Sehr oft","2016","AkademikerIn","3","","","",""
"Sehr oft","2016","AkademikerIn","4","","","",""
"Sehr oft","2016","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Oft","2016","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Oft","2016","(noch) kein Abschluss","2","","","",""
"Oft","2016","(noch) kein Abschluss","3","","","",""
"Oft","2016","(noch) kein Abschluss","4","","","",""
"Oft","2016","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Oft","2016","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Oft","2016","Hauptschule","2","","","",""
"Oft","2016","Hauptschule","3","","","",""
"Oft","2016","Hauptschule","4","","","",""
"Oft","2016","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Oft","2016","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Oft","2016","Realschule","2","","","",""
"Oft","2016","Realschule","3","","","",""
"Oft","2016","Realschule","4","","","",""
"Oft","2016","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Oft","2016","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Oft","2016","(Fach-)Abitur","2","","","",""
"Oft","2016","(Fach-)Abitur","3","","","",""
"Oft","2016","(Fach-)Abitur","4","","","",""
"Oft","2016","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Oft","2016","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Oft","2016","AkademikerIn","2","","","",""
"Oft","2016","AkademikerIn","3","","","",""
"Oft","2016","AkademikerIn","4","","","",""
"Oft","2016","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Manchmal","2016","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Manchmal","2016","(noch) kein Abschluss","2","","","",""
"Manchmal","2016","(noch) kein Abschluss","3","","","",""
"Manchmal","2016","(noch) kein Abschluss","4","","","",""
"Manchmal","2016","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Manchmal","2016","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Manchmal","2016","Hauptschule","2","","","",""
"Manchmal","2016","Hauptschule","3","","","",""
"Manchmal","2016","Hauptschule","4","","","",""
"Manchmal","2016","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Manchmal","2016","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Manchmal","2016","Realschule","2","","","",""
"Manchmal","2016","Realschule","3","","","",""
"Manchmal","2016","Realschule","4","","","",""
"Manchmal","2016","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Manchmal","2016","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Manchmal","2016","(Fach-)Abitur","2","","","",""
"Manchmal","2016","(Fach-)Abitur","3","","","",""
"Manchmal","2016","(Fach-)Abitur","4","","","",""
"Manchmal","2016","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Manchmal","2016","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Manchmal","2016","AkademikerIn","2","","","",""
"Manchmal","2016","AkademikerIn","3","","","",""
"Manchmal","2016","AkademikerIn","4","","","",""
"Manchmal","2016","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Selten","2016","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Selten","2016","(noch) kein Abschluss","2","","","",""
"Selten","2016","(noch) kein Abschluss","3","","","",""
"Selten","2016","(noch) kein Abschluss","4","","","",""
"Selten","2016","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Selten","2016","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Selten","2016","Hauptschule","2","","","",""
"Selten","2016","Hauptschule","3","","","",""
"Selten","2016","Hauptschule","4","","","",""
"Selten","2016","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Selten","2016","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Selten","2016","Realschule","2","","","",""
"Selten","2016","Realschule","3","","","",""
"Selten","2016","Realschule","4","","","",""
"Selten","2016","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Selten","2016","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Selten","2016","(Fach-)Abitur","2","","","",""
"Selten","2016","(Fach-)Abitur","3","","","",""
"Selten","2016","(Fach-)Abitur","4","","","",""
"Selten","2016","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Selten","2016","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Selten","2016","AkademikerIn","2","","","",""
"Selten","2016","AkademikerIn","3","","","",""
"Selten","2016","AkademikerIn","4","","","",""
"Selten","2016","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Nie","2016","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Nie","2016","(noch) kein Abschluss","2","","","",""
"Nie","2016","(noch) kein Abschluss","3","","","",""
"Nie","2016","(noch) kein Abschluss","4","","","",""
"Nie","2016","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Nie","2016","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Nie","2016","Hauptschule","2","","","",""
"Nie","2016","Hauptschule","3","","","",""
"Nie","2016","Hauptschule","4","","","",""
"Nie","2016","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Nie","2016","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Nie","2016","Realschule","2","","","",""
"Nie","2016","Realschule","3","","","",""
"Nie","2016","Realschule","4","","","",""
"Nie","2016","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Nie","2016","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Nie","2016","(Fach-)Abitur","2","","","",""
"Nie","2016","(Fach-)Abitur","3","","","",""
"Nie","2016","(Fach-)Abitur","4","","","",""
"Nie","2016","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Nie","2016","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Nie","2016","AkademikerIn","2","","","",""
"Nie","2016","AkademikerIn","3","","","",""
"Nie","2016","AkademikerIn","4","","","",""
"Nie","2016","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Sehr oft","2017","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Sehr oft","2017","(noch) kein Abschluss","2","","","",""
"Sehr oft","2017","(noch) kein Abschluss","3","","","",""
"Sehr oft","2017","(noch) kein Abschluss","4","","","",""
"Sehr oft","2017","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Sehr oft","2017","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Sehr oft","2017","Hauptschule","2","","","",""
"Sehr oft","2017","Hauptschule","3","","","",""
"Sehr oft","2017","Hauptschule","4","","","",""
"Sehr oft","2017","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Sehr oft","2017","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Sehr oft","2017","Realschule","2","","","",""
"Sehr oft","2017","Realschule","3","","","",""
"Sehr oft","2017","Realschule","4","","","",""
"Sehr oft","2017","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Sehr oft","2017","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Sehr oft","2017","(Fach-)Abitur","2","","","",""
"Sehr oft","2017","(Fach-)Abitur","3","","","",""
"Sehr oft","2017","(Fach-)Abitur","4","","","",""
"Sehr oft","2017","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Sehr oft","2017","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Sehr oft","2017","AkademikerIn","2","","","",""
"Sehr oft","2017","AkademikerIn","3","","","",""
"Sehr oft","2017","AkademikerIn","4","","","",""
"Sehr oft","2017","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Oft","2017","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Oft","2017","(noch) kein Abschluss","2","","","",""
"Oft","2017","(noch) kein Abschluss","3","","","",""
"Oft","2017","(noch) kein Abschluss","4","","","",""
"Oft","2017","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Oft","2017","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Oft","2017","Hauptschule","2","","","",""
"Oft","2017","Hauptschule","3","","","",""
"Oft","2017","Hauptschule","4","","","",""
"Oft","2017","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Oft","2017","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Oft","2017","Realschule","2","","","",""
"Oft","2017","Realschule","3","","","",""
"Oft","2017","Realschule","4","","","",""
"Oft","2017","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Oft","2017","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Oft","2017","(Fach-)Abitur","2","","","",""
"Oft","2017","(Fach-)Abitur","3","","","",""
"Oft","2017","(Fach-)Abitur","4","","","",""
"Oft","2017","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Oft","2017","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Oft","2017","AkademikerIn","2","","","",""
"Oft","2017","AkademikerIn","3","","","",""
"Oft","2017","AkademikerIn","4","","","",""
"Oft","2017","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Manchmal","2017","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Manchmal","2017","(noch) kein Abschluss","2","","","",""
"Manchmal","2017","(noch) kein Abschluss","3","","","",""
"Manchmal","2017","(noch) kein Abschluss","4","","","",""
"Manchmal","2017","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Manchmal","2017","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Manchmal","2017","Hauptschule","2","","","",""
"Manchmal","2017","Hauptschule","3","","","",""
"Manchmal","2017","Hauptschule","4","","","",""
"Manchmal","2017","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Manchmal","2017","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Manchmal","2017","Realschule","2","","","",""
"Manchmal","2017","Realschule","3","","","",""
"Manchmal","2017","Realschule","4","","","",""
"Manchmal","2017","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Manchmal","2017","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Manchmal","2017","(Fach-)Abitur","2","","","",""
"Manchmal","2017","(Fach-)Abitur","3","","","",""
"Manchmal","2017","(Fach-)Abitur","4","","","",""
"Manchmal","2017","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Manchmal","2017","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Manchmal","2017","AkademikerIn","2","","","",""
"Manchmal","2017","AkademikerIn","3","","","",""
"Manchmal","2017","AkademikerIn","4","","","",""
"Manchmal","2017","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Selten","2017","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Selten","2017","(noch) kein Abschluss","2","","","",""
"Selten","2017","(noch) kein Abschluss","3","","","",""
"Selten","2017","(noch) kein Abschluss","4","","","",""
"Selten","2017","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Selten","2017","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Selten","2017","Hauptschule","2","","","",""
"Selten","2017","Hauptschule","3","","","",""
"Selten","2017","Hauptschule","4","","","",""
"Selten","2017","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Selten","2017","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Selten","2017","Realschule","2","","","",""
"Selten","2017","Realschule","3","","","",""
"Selten","2017","Realschule","4","","","",""
"Selten","2017","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Selten","2017","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Selten","2017","(Fach-)Abitur","2","","","",""
"Selten","2017","(Fach-)Abitur","3","","","",""
"Selten","2017","(Fach-)Abitur","4","","","",""
"Selten","2017","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Selten","2017","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Selten","2017","AkademikerIn","2","","","",""
"Selten","2017","AkademikerIn","3","","","",""
"Selten","2017","AkademikerIn","4","","","",""
"Selten","2017","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Nie","2017","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Nie","2017","(noch) kein Abschluss","2","","","",""
"Nie","2017","(noch) kein Abschluss","3","","","",""
"Nie","2017","(noch) kein Abschluss","4","","","",""
"Nie","2017","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Nie","2017","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Nie","2017","Hauptschule","2","","","",""
"Nie","2017","Hauptschule","3","","","",""
"Nie","2017","Hauptschule","4","","","",""
"Nie","2017","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Nie","2017","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Nie","2017","Realschule","2","","","",""
"Nie","2017","Realschule","3","","","",""
"Nie","2017","Realschule","4","","","",""
"Nie","2017","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Nie","2017","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Nie","2017","(Fach-)Abitur","2","","","",""
"Nie","2017","(Fach-)Abitur","3","","","",""
"Nie","2017","(Fach-)Abitur","4","","","",""
"Nie","2017","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Nie","2017","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Nie","2017","AkademikerIn","2","","","",""
"Nie","2017","AkademikerIn","3","","","",""
"Nie","2017","AkademikerIn","4","","","",""
"Nie","2017","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Sehr oft","2018","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","24","","",""
"Sehr oft","2018","(noch) kein Abschluss","2","6","","",""
"Sehr oft","2018","(noch) kein Abschluss","3","10","","",""
"Sehr oft","2018","(noch) kein Abschluss","4","10","","",""
"Sehr oft","2018","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","7","","",""
"Sehr oft","2018","Hauptschule","1 Einkommensschwächstes Quintil","38","0.0293265962703275","0.0189876168830373","0.0396655756576177"
"Sehr oft","2018","Hauptschule","2","41","0.0275995086071156","0.018785247952292","0.0364137692619393"
"Sehr oft","2018","Hauptschule","3","39","0.027844903788976","0.0193233807709844","0.0363664268069676"
"Sehr oft","2018","Hauptschule","4","52","0.0287722612842409","0.0209845652072286","0.0365599573612532"
"Sehr oft","2018","Hauptschule","5 Einkommensstärkstes Quintil","36","0.0346075884462337","0.0243382986185707","0.0448768782738967"
"Sehr oft","2018","Realschule","1 Einkommensschwächstes Quintil","31","0.0558363350930817","0.037246250028698","0.0744264201574655"
"Sehr oft","2018","Realschule","2","26","","",""
"Sehr oft","2018","Realschule","3","29","","",""
"Sehr oft","2018","Realschule","4","49","0.0260419417888023","0.0190217081530491","0.0330621754245555"
"Sehr oft","2018","Realschule","5 Einkommensstärkstes Quintil","59","0.0229629972748203","0.0165010555434447","0.0294249390061958"
"Sehr oft","2018","(Fach-)Abitur","1 Einkommensschwächstes Quintil","30","0.0590581054868578","0.0371064445372977","0.081009766436418"
"Sehr oft","2018","(Fach-)Abitur","2","31","0.0663392795082285","0.0450708639012139","0.087607695115243"
"Sehr oft","2018","(Fach-)Abitur","3","33","0.0339946469157293","0.0205414116868352","0.0474478821446235"
"Sehr oft","2018","(Fach-)Abitur","4","45","0.0566350589199187","0.0427983360478826","0.0704717817919547"
"Sehr oft","2018","(Fach-)Abitur","5 Einkommensstärkstes Quintil","62","0.0444182844837184","0.0331318201779072","0.0557047487895295"
"Sehr oft","2018","AkademikerIn","1 Einkommensschwächstes Quintil","17","","",""
"Sehr oft","2018","AkademikerIn","2","17","","",""
"Sehr oft","2018","AkademikerIn","3","24","","",""
"Sehr oft","2018","AkademikerIn","4","49","0.0303552662004938","0.0213619916951642","0.0393485407058235"
"Sehr oft","2018","AkademikerIn","5 Einkommensstärkstes Quintil","168","0.0391867087674246","0.0329638250793127","0.0454095924555364"
"Oft","2018","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","47","0.146382787473206","0.106180898978602","0.18658467596781"
"Oft","2018","(noch) kein Abschluss","2","32","0.173599575984557","0.1182669305498","0.228932221419315"
"Oft","2018","(noch) kein Abschluss","3","25","","",""
"Oft","2018","(noch) kein Abschluss","4","40","0.228057348786336","0.165169811182623","0.29094488639005"
"Oft","2018","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","29","","",""
"Oft","2018","Hauptschule","1 Einkommensschwächstes Quintil","121","0.10370632150817","0.0850236896608021","0.122388953355538"
"Oft","2018","Hauptschule","2","151","0.0918654097733949","0.0763249541737684","0.107405865373021"
"Oft","2018","Hauptschule","3","182","0.127887869657547","0.110590605329615","0.145185133985479"
"Oft","2018","Hauptschule","4","203","0.119805135731873","0.10467688928717","0.134933382176576"
"Oft","2018","Hauptschule","5 Einkommensstärkstes Quintil","146","0.126919363656194","0.108217110858178","0.145621616454209"
"Oft","2018","Realschule","1 Einkommensschwächstes Quintil","80","0.117400429391741","0.0913379348360892","0.143462923947393"
"Oft","2018","Realschule","2","128","0.130889780631118","0.108121795353544","0.153657765908693"
"Oft","2018","Realschule","3","183","0.142209230099488","0.122264414618623","0.162154045580354"
"Oft","2018","Realschule","4","330","0.159050847060717","0.142929637691431","0.175172056430002"
"Oft","2018","Realschule","5 Einkommensstärkstes Quintil","348","0.180052395260307","0.163476165914901","0.196628624605713"
"Oft","2018","(Fach-)Abitur","1 Einkommensschwächstes Quintil","99","0.265554792982364","0.224430068575679","0.306679517389048"
"Oft","2018","(Fach-)Abitur","2","105","0.241362125492899","0.204793634438628","0.277930616547171"
"Oft","2018","(Fach-)Abitur","3","129","0.206428520484023","0.176380935131819","0.236476105836226"
"Oft","2018","(Fach-)Abitur","4","210","0.208529740926357","0.184210388845466","0.232849093007248"
"Oft","2018","(Fach-)Abitur","5 Einkommensstärkstes Quintil","242","0.187562729357412","0.166177628769635","0.20894782994519"
"Oft","2018","AkademikerIn","1 Einkommensschwächstes Quintil","58","0.223069306541636","0.174566605846531","0.271572007236742"
"Oft","2018","AkademikerIn","2","58","0.157092878568188","0.119761866060226","0.194423891076149"
"Oft","2018","AkademikerIn","3","105","0.235849323789822","0.200906066967359","0.270792580612284"
"Oft","2018","AkademikerIn","4","271","0.193453694519842","0.172747624776858","0.214159764262827"
"Oft","2018","AkademikerIn","5 Einkommensstärkstes Quintil","794","0.22146213216059","0.208145561525803","0.234778702795378"
"Manchmal","2018","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","84","0.200259435522054","0.154745863369349","0.245773007674759"
"Manchmal","2018","(noch) kein Abschluss","2","51","0.230087528291031","0.168601129825346","0.291573926756716"
"Manchmal","2018","(noch) kein Abschluss","3","44","0.292998944559431","0.219172029356356","0.366825859762506"
"Manchmal","2018","(noch) kein Abschluss","4","59","0.354242962606136","0.282556817770679","0.425929107441593"
"Manchmal","2018","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","32","0.425993466127538","0.328090705031292","0.523896227223783"
"Manchmal","2018","Hauptschule","1 Einkommensschwächstes Quintil","270","0.238157297403009","0.212055231803412","0.264259363002605"
"Manchmal","2018","Hauptschule","2","390","0.289192307061417","0.264798361108333","0.313586253014501"
"Manchmal","2018","Hauptschule","3","400","0.274669081302552","0.251551118278996","0.297787044326108"
"Manchmal","2018","Hauptschule","4","514","0.281080271780857","0.26013833515688","0.302022208404835"
"Manchmal","2018","Hauptschule","5 Einkommensstärkstes Quintil","399","0.316612744231828","0.290479072252741","0.342746416210914"
"Manchmal","2018","Realschule","1 Einkommensschwächstes Quintil","191","0.329939004589931","0.291869845655832","0.36800816352403"
"Manchmal","2018","Realschule","2","286","0.339006707890566","0.307051843736581","0.37096157204455"
"Manchmal","2018","Realschule","3","427","0.352470941325389","0.325189536106732","0.379752346544046"
"Manchmal","2018","Realschule","4","708","0.380704985557818","0.359301336063885","0.402108635051752"
"Manchmal","2018","Realschule","5 Einkommensstärkstes Quintil","783","0.37858448863641","0.357659477519476","0.399509499753344"
"Manchmal","2018","(Fach-)Abitur","1 Einkommensschwächstes Quintil","142","0.314292486242942","0.271062740488844","0.35752223199704"
"Manchmal","2018","(Fach-)Abitur","2","168","0.278211570320348","0.239916067981559","0.316507072659138"
"Manchmal","2018","(Fach-)Abitur","3","248","0.354239575464926","0.318732414070008","0.389746736859843"
"Manchmal","2018","(Fach-)Abitur","4","438","0.38804695523305","0.358875916871042","0.417217993595058"
"Manchmal","2018","(Fach-)Abitur","5 Einkommensstärkstes Quintil","506","0.398499834925166","0.371678829466088","0.425320840384243"
"Manchmal","2018","AkademikerIn","1 Einkommensschwächstes Quintil","90","0.281406427593751","0.229014600535772","0.333798254651729"
"Manchmal","2018","AkademikerIn","2","162","0.456291922480806","0.405193682491465","0.507390162470147"
"Manchmal","2018","AkademikerIn","3","209","0.293511200793216","0.256029305631523","0.33099309595491"
"Manchmal","2018","AkademikerIn","4","560","0.408960309356219","0.383188589082352","0.434732029630087"
"Manchmal","2018","AkademikerIn","5 Einkommensstärkstes Quintil","1470","0.392306378066698","0.37664760206811","0.407965154065286"
"Selten","2018","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","64","0.233550193291656","0.185432827749706","0.281667558833606"
"Selten","2018","(noch) kein Abschluss","2","47","0.286672958520353","0.220611288750803","0.352734628289904"
"Selten","2018","(noch) kein Abschluss","3","32","0.237600830211313","0.168563045481176","0.30663861494145"
"Selten","2018","(noch) kein Abschluss","4","40","0.253971527470693","0.188730581019399","0.319212473921986"
"Selten","2018","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","20","","",""
"Selten","2018","Hauptschule","1 Einkommensschwächstes Quintil","266","0.272729178442142","0.245437882542495","0.300020474341788"
"Selten","2018","Hauptschule","2","380","0.303884425552044","0.279138282104425","0.328630568999663"
"Selten","2018","Hauptschule","3","427","0.303692812477638","0.279875416457991","0.327510208497286"
"Selten","2018","Hauptschule","4","611","0.341770258630269","0.31967407135349","0.363866445907048"
"Selten","2018","Hauptschule","5 Einkommensstärkstes Quintil","416","0.342955377184985","0.31628562115354","0.36962513321643"
"Selten","2018","Realschule","1 Einkommensschwächstes Quintil","175","0.290673468888971","0.253909272120799","0.327437665657144"
"Selten","2018","Realschule","2","259","0.309346464566744","0.278144136281319","0.34054879285217"
"Selten","2018","Realschule","3","371","0.319659774329461","0.293029078455851","0.346290470203071"
"Selten","2018","Realschule","4","658","0.316634239520681","0.29612968672281","0.337138792318552"
"Selten","2018","Realschule","5 Einkommensstärkstes Quintil","659","0.306342728421865","0.28645571786713","0.326229738976601"
"Selten","2018","(Fach-)Abitur","1 Einkommensschwächstes Quintil","93","0.21384213633202","0.175661096528102","0.252023176135938"
"Selten","2018","(Fach-)Abitur","2","132","0.258119013038296","0.220722394240437","0.295515631836154"
"Selten","2018","(Fach-)Abitur","3","197","0.266384481773851","0.233565854060831","0.29920310948687"
"Selten","2018","(Fach-)Abitur","4","281","0.264690852111166","0.238281657989987","0.291100046232345"
"Selten","2018","(Fach-)Abitur","5 Einkommensstärkstes Quintil","376","0.292252463228588","0.26733743522744","0.317167491229736"
"Selten","2018","AkademikerIn","1 Einkommensschwächstes Quintil","68","0.280880951089594","0.228518928551226","0.333242973627961"
"Selten","2018","AkademikerIn","2","79","0.194786961446626","0.15415788039316","0.235416042500092"
"Selten","2018","AkademikerIn","3","166","0.321452657444341","0.283010730523484","0.359894584365198"
"Selten","2018","AkademikerIn","4","401","0.282633046344132","0.259029532643855","0.30623656004441"
"Selten","2018","AkademikerIn","5 Einkommensstärkstes Quintil","1099","0.294538556720927","0.279919797724844","0.309157315717009"
"Nie","2018","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","78","0.343324258615938","0.28932378133288","0.397324735898997"
"Nie","2018","(noch) kein Abschluss","2","44","0.262545931093262","0.198265027561007","0.326826834625517"
"Nie","2018","(noch) kein Abschluss","3","35","0.274349681851129","0.201974846526112","0.346724517176145"
"Nie","2018","(noch) kein Abschluss","4","22","","",""
"Nie","2018","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","10","","",""
