year,plj0021_h,bula_h,regtyp,proportion,n,lower_confidence,upper_confidence
2021,Improbable,Lower Saxony,Rural regions,0.2,27598,0.1952807035669389,0.2047192964330611
2021,Improbable,North Rhine-Westphalia,Urban regions,0.2,27598,0.1952807035669389,0.2047192964330611
2021,Improbable,Hesse,Urban regions,0.2,27598,0.1952807035669389,0.2047192964330611
2021,Improbable,"Rhineland-Palatinate, Saarland",Urban regions,0.2,27598,0.1952807035669389,0.2047192964330611
2021,Improbable,Bavaria,Urban regions,0.2,27598,0.1952807035669389,0.2047192964330611
2021,Definitely not,North Rhine-Westphalia,Urban regions,0.3181818181818182,27598,0.3126865456591425,0.32367709070449385
2021,Definitely not,Baden-Wuerttemberg,Urban regions,0.18181818181818182,27598,0.17726766384966322,0.18636869978670043
2021,Definitely not,Berlin,Urban regions,0.13636363636363635,27598,0.13231478332720736,0.14041248940006534
2021,Definitely not,Schleswig-Holstein,Urban regions,0.09090909090909091,27598,0.08751733507227695,0.09430084674590487
2021,Definitely not,Lower Saxony,Urban regions,0.09090909090909091,27598,0.08751733507227695,0.09430084674590487
2021,Definitely not,Mecklenburg-Western Pomerania,Urban regions,0.045454545454545456,27598,0.04299698487142755,0.04791210603766336
2021,Definitely not,Lower Saxony,Rural regions,0.045454545454545456,27598,0.04299698487142755,0.04791210603766336
2021,Definitely not,Hesse,Rural regions,0.045454545454545456,27598,0.04299698487142755,0.04791210603766336
2021,Definitely not,Mecklenburg-Western Pomerania,Rural regions,0.045454545454545456,27598,0.04299698487142755,0.04791210603766336
