"year","bildungsniveau","bula_h","mean","median","n","lower_confidence_mean","upper_confidence_mean"
"2010","Realschule","Sachsen-Anhalt","","","","",""
"2010","Realschule","Schleswig-Holstein","","","","",""
"2010","Realschule","Thüringen","","","","",""
"2011","(Fach-)Abitur","Baden-Württemberg","7.54","7.5","261","7.35","7.73"
"2011","(Fach-)Abitur","Bayern","7.63","7.5","274","7.44","7.82"
"2011","(Fach-)Abitur","Berlin","6.86","7.5","93","6.39","7.33"
"2011","(Fach-)Abitur","Brandenburg","7.37","7.5","67","6.95","7.79"
"2011","(Fach-)Abitur","Bremen","","","","",""
"2011","(Fach-)Abitur","Hamburg","7.98","7.5","50","7.55","8.41"
"2011","(Fach-)Abitur","Hessen","7.7","7.5","160","7.43","7.97"
"2011","(Fach-)Abitur","Mecklenburg-Vorpommern","8.23","8.5","32","7.7","8.76"
"2011","(Fach-)Abitur","Niedersachsen","7.86","7.5","174","7.61","8.11"
"2011","(Fach-)Abitur","Nordrhein-Westfalen","7.55","7.5","541","7.42","7.68"
"2011","(Fach-)Abitur","Rheinland-Pfalz,Saarland","7.74","7.5","106","7.41","8.07"
"2011","(Fach-)Abitur","Sachsen","7.83","7.5","114","7.56","8.1"
"2011","(Fach-)Abitur","Sachsen-Anhalt","7.69","7.5","71","7.32","8.06"
"2011","(Fach-)Abitur","Schleswig-Holstein","7.94","7.5","65","7.57","8.31"
"2011","(Fach-)Abitur","Thüringen","8.22","8.5","48","7.86","8.58"
"2011","(noch) kein Abschluss","Baden-Württemberg","6.85","6.5","58","6.31","7.39"
"2011","(noch) kein Abschluss","Bayern","7.62","7.5","67","7.16","8.08"
"2011","(noch) kein Abschluss","Berlin","","","","",""
"2011","(noch) kein Abschluss","Brandenburg","","","","",""
"2011","(noch) kein Abschluss","Bremen","","","","",""
"2011","(noch) kein Abschluss","Hamburg","","","","",""
"2011","(noch) kein Abschluss","Hessen","7.67","7.5","48","7.09","8.25"
"2011","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","","",""
"2011","(noch) kein Abschluss","Niedersachsen","7.23","7.5","43","6.68","7.78"
"2011","(noch) kein Abschluss","Nordrhein-Westfalen","7.52","7.5","127","7.19","7.85"
"2011","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","","",""
"2011","(noch) kein Abschluss","Sachsen","","","","",""
"2011","(noch) kein Abschluss","Sachsen-Anhalt","","","","",""
"2011","(noch) kein Abschluss","Schleswig-Holstein","","","","",""
"2011","(noch) kein Abschluss","Thüringen","","","","",""
"2011","AkademikerIn","Baden-Württemberg","7.57","7.5","468","7.43","7.71"
"2011","AkademikerIn","Bayern","7.38","7.5","554","7.24","7.52"
"2011","AkademikerIn","Berlin","7","7.5","265","6.75","7.25"
"2011","AkademikerIn","Brandenburg","6.45","6.5","218","6.21","6.69"
"2011","AkademikerIn","Bremen","7.94","7.5","32","7.48","8.4"
"2011","AkademikerIn","Hamburg","7.91","7.5","87","7.62","8.2"
"2011","AkademikerIn","Hessen","7.63","7.5","330","7.45","7.81"
"2011","AkademikerIn","Mecklenburg-Vorpommern","6.82","6.5","136","6.53","7.11"
"2011","AkademikerIn","Niedersachsen","7.48","7.5","304","7.3","7.66"
"2011","AkademikerIn","Nordrhein-Westfalen","7.62","7.5","744","7.51","7.73"
"2011","AkademikerIn","Rheinland-Pfalz,Saarland","7.94","7.5","150","7.71","8.17"
"2011","AkademikerIn","Sachsen","6.6","6.5","333","6.39","6.81"
"2011","AkademikerIn","Sachsen-Anhalt","6.76","6.5","199","6.52","7"
"2011","AkademikerIn","Schleswig-Holstein","7.59","6.5","92","7.31","7.87"
"2011","AkademikerIn","Thüringen","7.01","6.5","174","6.77","7.25"
"2011","Hauptschule","Baden-Württemberg","6.51","6.5","778","6.38","6.64"
"2011","Hauptschule","Bayern","6.47","6.5","1115","6.35","6.59"
"2011","Hauptschule","Berlin","5.75","5.5","112","5.3","6.2"
"2011","Hauptschule","Brandenburg","5.3","4.5","191","4.98","5.62"
"2011","Hauptschule","Bremen","","","","",""
"2011","Hauptschule","Hamburg","7.26","7.5","61","6.76","7.76"
"2011","Hauptschule","Hessen","6.19","6.5","331","5.96","6.42"
"2011","Hauptschule","Mecklenburg-Vorpommern","6.08","5.5","85","5.65","6.51"
"2011","Hauptschule","Niedersachsen","6.5","6.5","592","6.33","6.67"
"2011","Hauptschule","Nordrhein-Westfalen","6.63","6.5","1277","6.52","6.74"
"2011","Hauptschule","Rheinland-Pfalz,Saarland","6.89","6.5","449","6.71","7.07"
"2011","Hauptschule","Sachsen","5.49","4.5","273","5.26","5.72"
"2011","Hauptschule","Sachsen-Anhalt","5.98","5.5","200","5.69","6.27"
"2011","Hauptschule","Schleswig-Holstein","7","6.5","188","6.75","7.25"
"2011","Hauptschule","Thüringen","6.06","5.5","235","5.79","6.33"
"2011","Realschule","Baden-Württemberg","7.34","7.5","506","7.19","7.49"
"2011","Realschule","Bayern","7.23","7.5","618","7.08","7.38"
"2011","Realschule","Berlin","6.58","6.5","189","6.28","6.88"
"2011","Realschule","Brandenburg","6.67","6.5","264","6.43","6.91"
"2011","Realschule","Bremen","7.01","6.5","32","6.28","7.74"
"2011","Realschule","Hamburg","7.72","7.5","66","7.35","8.09"
"2011","Realschule","Hessen","7.22","7.5","270","7.03","7.41"
"2011","Realschule","Mecklenburg-Vorpommern","6.66","6.5","179","6.39","6.93"
"2011","Realschule","Niedersachsen","7.18","7.5","474","7.01","7.35"
"2011","Realschule","Nordrhein-Westfalen","7.18","7.5","746","7.06","7.3"
"2011","Realschule","Rheinland-Pfalz,Saarland","7.06","7.5","201","6.83","7.29"
"2011","Realschule","Sachsen","6.47","6.5","516","6.31","6.63"
"2011","Realschule","Sachsen-Anhalt","6.62","6.5","269","6.39","6.85"
"2011","Realschule","Schleswig-Holstein","7.71","7.5","148","7.44","7.98"
"2011","Realschule","Thüringen","6.6","6.5","300","6.38","6.82"
"2012","(Fach-)Abitur","Baden-Württemberg","8.17","7.5","132","7.94","8.4"
"2012","(Fach-)Abitur","Bayern","8.12","7.5","137","7.89","8.35"
"2012","(Fach-)Abitur","Berlin","7.95","7.5","36","7.19","8.71"
"2012","(Fach-)Abitur","Brandenburg","7.76","7.5","36","7.29","8.23"
"2012","(Fach-)Abitur","Bremen","","","","",""
"2012","(Fach-)Abitur","Hamburg","","","","",""
"2012","(Fach-)Abitur","Hessen","8.08","7.5","87","7.73","8.43"
"2012","(Fach-)Abitur","Mecklenburg-Vorpommern","","","","",""
"2012","(Fach-)Abitur","Niedersachsen","8.17","7.5","102","7.88","8.46"
"2012","(Fach-)Abitur","Nordrhein-Westfalen","8.1","7.5","327","7.93","8.27"
"2012","(Fach-)Abitur","Rheinland-Pfalz,Saarland","7.56","7.5","67","7.21","7.91"
"2012","(Fach-)Abitur","Sachsen","8.04","7.5","37","7.55","8.53"
"2012","(Fach-)Abitur","Sachsen-Anhalt","","","","",""
"2012","(Fach-)Abitur","Schleswig-Holstein","8.27","7.5","56","7.9","8.64"
"2012","(Fach-)Abitur","Thüringen","","","","",""
"2012","(noch) kein Abschluss","Baden-Württemberg","7.42","7.5","39","6.9","7.94"
"2012","(noch) kein Abschluss","Bayern","8.32","7.5","43","7.87","8.77"
"2012","(noch) kein Abschluss","Berlin","","","","",""
"2012","(noch) kein Abschluss","Brandenburg","","","","",""
"2012","(noch) kein Abschluss","Bremen","","","","",""
"2012","(noch) kein Abschluss","Hamburg","","","","",""
"2012","(noch) kein Abschluss","Hessen","7.83","7.5","32","7.2","8.46"
"2012","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","","",""
"2012","(noch) kein Abschluss","Niedersachsen","7.56","7.5","42","7.09","8.03"
"2012","(noch) kein Abschluss","Nordrhein-Westfalen","8.03","7.5","99","7.66","8.4"
"2012","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","","",""
"2012","(noch) kein Abschluss","Sachsen","","","","",""
"2012","(noch) kein Abschluss","Sachsen-Anhalt","","","","",""
"2012","(noch) kein Abschluss","Schleswig-Holstein","","","","",""
"2012","(noch) kein Abschluss","Thüringen","","","","",""
"2012","AkademikerIn","Baden-Württemberg","8.31","7.5","251","8.15","8.47"
"2012","AkademikerIn","Bayern","8.17","7.5","207","7.96","8.38"
"2012","AkademikerIn","Berlin","8.44","7.5","79","8.21","8.67"
"2012","AkademikerIn","Brandenburg","8.15","7.5","43","7.81","8.49"
"2012","AkademikerIn","Bremen","","","","",""
"2012","AkademikerIn","Hamburg","","","","",""
"2012","AkademikerIn","Hessen","8.19","8.5","143","7.96","8.42"
"2012","AkademikerIn","Mecklenburg-Vorpommern","","","","",""
"2012","AkademikerIn","Niedersachsen","8.24","7.5","130","8.02","8.46"
"2012","AkademikerIn","Nordrhein-Westfalen","8.39","7.5","282","8.27","8.51"
"2012","AkademikerIn","Rheinland-Pfalz,Saarland","8.14","7.5","65","7.82","8.46"
"2012","AkademikerIn","Sachsen","8.1","7.5","91","7.83","8.37"
"2012","AkademikerIn","Sachsen-Anhalt","","","","",""
"2012","AkademikerIn","Schleswig-Holstein","7.97","7.5","59","7.58","8.36"
"2012","AkademikerIn","Thüringen","8.47","8.5","45","8.19","8.75"
"2012","Hauptschule","Baden-Württemberg","7.7","7.5","225","7.44","7.96"
"2012","Hauptschule","Bayern","7.42","7.5","385","7.23","7.61"
"2012","Hauptschule","Berlin","5.84","5.5","33","5","6.68"
"2012","Hauptschule","Brandenburg","","","","",""
"2012","Hauptschule","Bremen","","","","",""
"2012","Hauptschule","Hamburg","","","","",""
"2012","Hauptschule","Hessen","7.14","7.5","95","6.71","7.57"
"2012","Hauptschule","Mecklenburg-Vorpommern","","","","",""
"2012","Hauptschule","Niedersachsen","7.43","7.5","154","7.11","7.75"
"2012","Hauptschule","Nordrhein-Westfalen","7.66","7.5","387","7.49","7.83"
"2012","Hauptschule","Rheinland-Pfalz,Saarland","7.41","7.5","121","7.1","7.72"
"2012","Hauptschule","Sachsen","6.93","6.5","52","6.36","7.5"
"2012","Hauptschule","Sachsen-Anhalt","6.72","6.5","32","6","7.44"
"2012","Hauptschule","Schleswig-Holstein","7.76","7.5","86","7.38","8.14"
"2012","Hauptschule","Thüringen","7.36","7.5","30","6.65","8.07"
"2012","Realschule","Baden-Württemberg","8.05","7.5","284","7.88","8.22"
"2012","Realschule","Bayern","8.01","7.5","370","7.85","8.17"
"2012","Realschule","Berlin","6.96","7.5","57","6.4","7.52"
"2012","Realschule","Brandenburg","7.28","7.5","115","6.93","7.63"
"2012","Realschule","Bremen","","","","",""
"2012","Realschule","Hamburg","","","","",""
"2012","Realschule","Hessen","7.8","7.5","131","7.54","8.06"
"2012","Realschule","Mecklenburg-Vorpommern","7.51","7.5","66","7.05","7.97"
"2012","Realschule","Niedersachsen","7.86","7.5","240","7.64","8.08"
"2012","Realschule","Nordrhein-Westfalen","8.01","7.5","335","7.84","8.18"
"2012","Realschule","Rheinland-Pfalz,Saarland","7.78","7.5","93","7.46","8.1"
"2012","Realschule","Sachsen","7.25","7.5","192","7.03","7.47"
"2012","Realschule","Sachsen-Anhalt","7.39","7.5","119","7.05","7.73"
"2012","Realschule","Schleswig-Holstein","8.03","7.5","111","7.73","8.33"
"2012","Realschule","Thüringen","7.16","7.5","111","6.77","7.55"
"2013","(Fach-)Abitur","Baden-Württemberg","7.73","7.5","415","7.56","7.9"
"2013","(Fach-)Abitur","Bayern","7.94","7.5","517","7.8","8.08"
"2013","(Fach-)Abitur","Berlin","7.81","7.5","140","7.53","8.09"
"2013","(Fach-)Abitur","Brandenburg","7.28","7.5","98","6.84","7.72"
"2013","(Fach-)Abitur","Bremen","","","","",""
"2013","(Fach-)Abitur","Hamburg","8.03","7.5","83","7.74","8.32"
"2013","(Fach-)Abitur","Hessen","8.05","7.5","301","7.86","8.24"
"2013","(Fach-)Abitur","Mecklenburg-Vorpommern","8.38","7.5","34","7.92","8.84"
"2013","(Fach-)Abitur","Niedersachsen","8.02","7.5","256","7.84","8.2"
"2013","(Fach-)Abitur","Nordrhein-Westfalen","7.91","7.5","882","7.8","8.02"
"2013","(Fach-)Abitur","Rheinland-Pfalz,Saarland","7.81","7.5","201","7.57","8.05"
"2013","(Fach-)Abitur","Sachsen","7.74","7.5","109","7.48","8"
"2013","(Fach-)Abitur","Sachsen-Anhalt","8.09","7.5","62","7.67","8.51"
"2013","(Fach-)Abitur","Schleswig-Holstein","7.97","7.5","104","7.66","8.28"
"2013","(Fach-)Abitur","Thüringen","8.13","7.5","64","7.76","8.5"
"2013","(noch) kein Abschluss","Baden-Württemberg","7.21","7.5","103","6.75","7.67"
"2013","(noch) kein Abschluss","Bayern","7.23","7.5","125","6.87","7.59"
"2013","(noch) kein Abschluss","Berlin","6.77","6.5","36","6.05","7.49"
"2013","(noch) kein Abschluss","Brandenburg","","","","",""
"2013","(noch) kein Abschluss","Bremen","","","","",""
"2013","(noch) kein Abschluss","Hamburg","","","","",""
"2013","(noch) kein Abschluss","Hessen","8.3","8.5","86","7.86","8.74"
"2013","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","","",""
"2013","(noch) kein Abschluss","Niedersachsen","7.61","7.5","97","7.16","8.06"
"2013","(noch) kein Abschluss","Nordrhein-Westfalen","7.6","7.5","281","7.38","7.82"
"2013","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","7.39","6.5","46","6.75","8.03"
"2013","(noch) kein Abschluss","Sachsen","","","","",""
"2013","(noch) kein Abschluss","Sachsen-Anhalt","","","","",""
"2013","(noch) kein Abschluss","Schleswig-Holstein","7.13","7.5","37","6.51","7.75"
"2013","(noch) kein Abschluss","Thüringen","","","","",""
"2013","AkademikerIn","Baden-Württemberg","7.78","7.5","614","7.65","7.91"
"2013","AkademikerIn","Bayern","7.75","7.5","801","7.63","7.87"
"2013","AkademikerIn","Berlin","7.21","7.5","348","7.01","7.41"
"2013","AkademikerIn","Brandenburg","6.29","6.5","230","6.01","6.57"
"2013","AkademikerIn","Bremen","7.43","7.5","42","6.83","8.03"
"2013","AkademikerIn","Hamburg","7.98","7.5","138","7.7","8.26"
"2013","AkademikerIn","Hessen","7.89","7.5","443","7.73","8.05"
"2013","AkademikerIn","Mecklenburg-Vorpommern","6.88","6.5","129","6.55","7.21"
"2013","AkademikerIn","Niedersachsen","7.75","7.5","419","7.59","7.91"
"2013","AkademikerIn","Nordrhein-Westfalen","7.8","7.5","1029","7.7","7.9"
"2013","AkademikerIn","Rheinland-Pfalz,Saarland","7.95","7.5","233","7.76","8.14"
"2013","AkademikerIn","Sachsen","7.12","7.5","386","6.92","7.32"
"2013","AkademikerIn","Sachsen-Anhalt","6.83","6.5","207","6.57","7.09"
"2013","AkademikerIn","Schleswig-Holstein","7.68","7.5","118","7.41","7.95"
"2013","AkademikerIn","Thüringen","7.12","7.5","187","6.85","7.39"
"2013","Hauptschule","Baden-Württemberg","6.75","6.5","980","6.61","6.89"
"2013","Hauptschule","Bayern","6.84","6.5","1417","6.73","6.95"
"2013","Hauptschule","Berlin","6.22","5.5","158","5.84","6.6"
"2013","Hauptschule","Brandenburg","6.1","5.5","237","5.8","6.4"
"2013","Hauptschule","Bremen","6.75","7.5","48","6.04","7.46"
"2013","Hauptschule","Hamburg","7","7.5","108","6.62","7.38"
"2013","Hauptschule","Hessen","6.67","6.5","459","6.46","6.88"
"2013","Hauptschule","Mecklenburg-Vorpommern","6.48","6.5","99","6","6.96"
"2013","Hauptschule","Niedersachsen","6.73","6.5","739","6.57","6.89"
"2013","Hauptschule","Nordrhein-Westfalen","6.86","6.5","1602","6.76","6.96"
"2013","Hauptschule","Rheinland-Pfalz,Saarland","6.99","6.5","599","6.83","7.15"
"2013","Hauptschule","Sachsen","5.92","5.5","276","5.66","6.18"
"2013","Hauptschule","Sachsen-Anhalt","6.39","6.5","243","6.1","6.68"
"2013","Hauptschule","Schleswig-Holstein","7.11","7.5","251","6.85","7.37"
"2013","Hauptschule","Thüringen","6.05","5.5","240","5.79","6.31"
"2013","Realschule","Baden-Württemberg","7.42","7.5","600","7.27","7.57"
"2013","Realschule","Bayern","7.46","7.5","723","7.32","7.6"
"2013","Realschule","Berlin","6.79","6.5","231","6.52","7.06"
"2013","Realschule","Brandenburg","6.9","6.5","267","6.66","7.14"
"2013","Realschule","Bremen","6.13","4.5","33","5.3","6.96"
"2013","Realschule","Hamburg","7.95","7.5","82","7.6","8.3"
"2013","Realschule","Hessen","7.46","7.5","323","7.26","7.66"
"2013","Realschule","Mecklenburg-Vorpommern","6.73","6.5","183","6.43","7.03"
"2013","Realschule","Niedersachsen","7.55","7.5","562","7.39","7.71"
"2013","Realschule","Nordrhein-Westfalen","7.41","7.5","887","7.29","7.53"
"2013","Realschule","Rheinland-Pfalz,Saarland","7.35","7.5","248","7.14","7.56"
"2013","Realschule","Sachsen","6.76","6.5","546","6.59","6.93"
"2013","Realschule","Sachsen-Anhalt","6.71","6.5","290","6.48","6.94"
"2013","Realschule","Schleswig-Holstein","7.85","7.5","180","7.63","8.07"
"2013","Realschule","Thüringen","6.82","6.5","303","6.61","7.03"
"2014","(Fach-)Abitur","Baden-Württemberg","","","","",""
"2014","(Fach-)Abitur","Bayern","","","","",""
"2014","(Fach-)Abitur","Berlin","","","","",""
"2014","(Fach-)Abitur","Brandenburg","","","","",""
"2014","(Fach-)Abitur","Bremen","","","","",""
"2014","(Fach-)Abitur","Hamburg","","","","",""
"2014","(Fach-)Abitur","Hessen","","","","",""
"2014","(Fach-)Abitur","Mecklenburg-Vorpommern","","","","",""
"2014","(Fach-)Abitur","Niedersachsen","","","","",""
"2014","(Fach-)Abitur","Nordrhein-Westfalen","","","","",""
"2014","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","","",""
"2014","(Fach-)Abitur","Sachsen","","","","",""
"2014","(Fach-)Abitur","Sachsen-Anhalt","","","","",""
"2014","(Fach-)Abitur","Schleswig-Holstein","","","","",""
"2014","(Fach-)Abitur","Thüringen","","","","",""
"2014","(noch) kein Abschluss","Baden-Württemberg","","","","",""
"2014","(noch) kein Abschluss","Bayern","","","","",""
"2014","(noch) kein Abschluss","Berlin","","","","",""
"2014","(noch) kein Abschluss","Brandenburg","","","","",""
"2014","(noch) kein Abschluss","Bremen","","","","",""
"2014","(noch) kein Abschluss","Hamburg","","","","",""
"2014","(noch) kein Abschluss","Hessen","","","","",""
"2014","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","","",""
"2014","(noch) kein Abschluss","Niedersachsen","","","","",""
"2014","(noch) kein Abschluss","Nordrhein-Westfalen","","","","",""
"2014","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","","",""
"2014","(noch) kein Abschluss","Sachsen","","","","",""
"2014","(noch) kein Abschluss","Sachsen-Anhalt","","","","",""
"2014","(noch) kein Abschluss","Schleswig-Holstein","","","","",""
"2014","(noch) kein Abschluss","Thüringen","","","","",""
"2014","AkademikerIn","Baden-Württemberg","","","","",""
"2014","AkademikerIn","Bayern","","","","",""
"2014","AkademikerIn","Berlin","","","","",""
"2014","AkademikerIn","Brandenburg","","","","",""
"2014","AkademikerIn","Bremen","","","","",""
"2014","AkademikerIn","Hamburg","","","","",""
"2014","AkademikerIn","Hessen","","","","",""
"2014","AkademikerIn","Mecklenburg-Vorpommern","","","","",""
"2014","AkademikerIn","Niedersachsen","","","","",""
"2014","AkademikerIn","Nordrhein-Westfalen","","","","",""
"2014","AkademikerIn","Rheinland-Pfalz,Saarland","","","","",""
"2014","AkademikerIn","Sachsen","","","","",""
"2014","AkademikerIn","Sachsen-Anhalt","","","","",""
"2014","AkademikerIn","Schleswig-Holstein","","","","",""
"2014","AkademikerIn","Thüringen","","","","",""
"2014","Hauptschule","Baden-Württemberg","","","","",""
"2014","Hauptschule","Bayern","","","","",""
"2014","Hauptschule","Berlin","","","","",""
"2014","Hauptschule","Brandenburg","","","","",""
"2014","Hauptschule","Bremen","","","","",""
"2014","Hauptschule","Hamburg","","","","",""
"2014","Hauptschule","Hessen","","","","",""
"2014","Hauptschule","Mecklenburg-Vorpommern","","","","",""
"2014","Hauptschule","Niedersachsen","","","","",""
"2014","Hauptschule","Nordrhein-Westfalen","","","","",""
"2014","Hauptschule","Rheinland-Pfalz,Saarland","","","","",""
"2014","Hauptschule","Sachsen","","","","",""
"2014","Hauptschule","Sachsen-Anhalt","","","","",""
"2014","Hauptschule","Schleswig-Holstein","","","","",""
"2014","Hauptschule","Thüringen","","","","",""
"2014","Realschule","Baden-Württemberg","","","","",""
"2014","Realschule","Bayern","","","","",""
"2014","Realschule","Berlin","","","","",""
"2014","Realschule","Brandenburg","","","","",""
"2014","Realschule","Bremen","","","","",""
"2014","Realschule","Hamburg","","","","",""
"2014","Realschule","Hessen","","","","",""
"2014","Realschule","Mecklenburg-Vorpommern","","","","",""
"2014","Realschule","Niedersachsen","","","","",""
"2014","Realschule","Nordrhein-Westfalen","","","","",""
"2014","Realschule","Rheinland-Pfalz,Saarland","","","","",""
"2014","Realschule","Sachsen","","","","",""
"2014","Realschule","Sachsen-Anhalt","","","","",""
"2014","Realschule","Schleswig-Holstein","","","","",""
"2014","Realschule","Thüringen","","","","",""
"2015","(Fach-)Abitur","Baden-Württemberg","","","","",""
"2015","(Fach-)Abitur","Bayern","","","","",""
"2015","(Fach-)Abitur","Berlin","","","","",""
"2015","(Fach-)Abitur","Brandenburg","","","","",""
"2015","(Fach-)Abitur","Bremen","","","","",""
"2015","(Fach-)Abitur","Hamburg","","","","",""
"2015","(Fach-)Abitur","Hessen","","","","",""
"2015","(Fach-)Abitur","Mecklenburg-Vorpommern","","","","",""
"2015","(Fach-)Abitur","Niedersachsen","","","","",""
"2015","(Fach-)Abitur","Nordrhein-Westfalen","","","","",""
"2015","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","","",""
"2015","(Fach-)Abitur","Sachsen","","","","",""
"2015","(Fach-)Abitur","Sachsen-Anhalt","","","","",""
"2015","(Fach-)Abitur","Schleswig-Holstein","","","","",""
"2015","(Fach-)Abitur","Thüringen","","","","",""
"2015","(noch) kein Abschluss","Baden-Württemberg","","","","",""
"2015","(noch) kein Abschluss","Bayern","","","","",""
"2015","(noch) kein Abschluss","Berlin","","","","",""
"2015","(noch) kein Abschluss","Brandenburg","","","","",""
"2015","(noch) kein Abschluss","Bremen","","","","",""
"2015","(noch) kein Abschluss","Hamburg","","","","",""
"2015","(noch) kein Abschluss","Hessen","","","","",""
"2015","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","","",""
"2015","(noch) kein Abschluss","Niedersachsen","","","","",""
"2015","(noch) kein Abschluss","Nordrhein-Westfalen","","","","",""
"2015","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","","",""
"2015","(noch) kein Abschluss","Sachsen","","","","",""
"2015","(noch) kein Abschluss","Sachsen-Anhalt","","","","",""
"2015","(noch) kein Abschluss","Schleswig-Holstein","","","","",""
"2015","(noch) kein Abschluss","Thüringen","","","","",""
"2015","AkademikerIn","Baden-Württemberg","","","","",""
"2015","AkademikerIn","Bayern","","","","",""
"2015","AkademikerIn","Berlin","","","","",""
"2015","AkademikerIn","Brandenburg","","","","",""
"2015","AkademikerIn","Bremen","","","","",""
"2015","AkademikerIn","Hamburg","","","","",""
"2015","AkademikerIn","Hessen","","","","",""
"2015","AkademikerIn","Mecklenburg-Vorpommern","","","","",""
"2015","AkademikerIn","Niedersachsen","","","","",""
"2015","AkademikerIn","Nordrhein-Westfalen","","","","",""
"2015","AkademikerIn","Rheinland-Pfalz,Saarland","","","","",""
"2015","AkademikerIn","Sachsen","","","","",""
"2015","AkademikerIn","Sachsen-Anhalt","","","","",""
"2015","AkademikerIn","Schleswig-Holstein","","","","",""
"2015","AkademikerIn","Thüringen","","","","",""
"2015","Hauptschule","Baden-Württemberg","","","","",""
"2015","Hauptschule","Bayern","","","","",""
"2015","Hauptschule","Berlin","","","","",""
"2015","Hauptschule","Brandenburg","","","","",""
"2015","Hauptschule","Bremen","","","","",""
"2015","Hauptschule","Hamburg","","","","",""
"2015","Hauptschule","Hessen","","","","",""
"2015","Hauptschule","Mecklenburg-Vorpommern","","","","",""
"2015","Hauptschule","Niedersachsen","","","","",""
"2015","Hauptschule","Nordrhein-Westfalen","","","","",""
"2015","Hauptschule","Rheinland-Pfalz,Saarland","","","","",""
"2015","Hauptschule","Sachsen","","","","",""
"2015","Hauptschule","Sachsen-Anhalt","","","","",""
"2015","Hauptschule","Schleswig-Holstein","","","","",""
"2015","Hauptschule","Thüringen","","","","",""
"2015","Realschule","Baden-Württemberg","","","","",""
"2015","Realschule","Bayern","","","","",""
"2015","Realschule","Berlin","","","","",""
"2015","Realschule","Brandenburg","","","","",""
"2015","Realschule","Bremen","","","","",""
"2015","Realschule","Hamburg","","","","",""
"2015","Realschule","Hessen","","","","",""
"2015","Realschule","Mecklenburg-Vorpommern","","","","",""
"2015","Realschule","Niedersachsen","","","","",""
"2015","Realschule","Nordrhein-Westfalen","","","","",""
"2015","Realschule","Rheinland-Pfalz,Saarland","","","","",""
"2015","Realschule","Sachsen","","","","",""
"2015","Realschule","Sachsen-Anhalt","","","","",""
"2015","Realschule","Schleswig-Holstein","","","","",""
"2015","Realschule","Thüringen","","","","",""
"2016","(Fach-)Abitur","Baden-Württemberg","","","","",""
"2016","(Fach-)Abitur","Bayern","","","","",""
"2016","(Fach-)Abitur","Berlin","","","","",""
"2016","(Fach-)Abitur","Brandenburg","","","","",""
"2016","(Fach-)Abitur","Bremen","","","","",""
"2016","(Fach-)Abitur","Hamburg","","","","",""
"2016","(Fach-)Abitur","Hessen","","","","",""
"2016","(Fach-)Abitur","Mecklenburg-Vorpommern","","","","",""
"2016","(Fach-)Abitur","Niedersachsen","","","","",""
"2016","(Fach-)Abitur","Nordrhein-Westfalen","","","","",""
"2016","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","","",""
"2016","(Fach-)Abitur","Sachsen","","","","",""
"2016","(Fach-)Abitur","Sachsen-Anhalt","","","","",""
"2016","(Fach-)Abitur","Schleswig-Holstein","","","","",""
"2016","(Fach-)Abitur","Thüringen","","","","",""
"2016","(noch) kein Abschluss","Baden-Württemberg","","","","",""
"2016","(noch) kein Abschluss","Bayern","","","","",""
"2016","(noch) kein Abschluss","Berlin","","","","",""
"2016","(noch) kein Abschluss","Brandenburg","","","","",""
"2016","(noch) kein Abschluss","Bremen","","","","",""
"2016","(noch) kein Abschluss","Hamburg","","","","",""
"2016","(noch) kein Abschluss","Hessen","","","","",""
"2016","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","","",""
"2016","(noch) kein Abschluss","Niedersachsen","","","","",""
"2016","(noch) kein Abschluss","Nordrhein-Westfalen","","","","",""
"2016","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","","",""
"2016","(noch) kein Abschluss","Sachsen","","","","",""
"2016","(noch) kein Abschluss","Sachsen-Anhalt","","","","",""
"2016","(noch) kein Abschluss","Schleswig-Holstein","","","","",""
"2016","(noch) kein Abschluss","Thüringen","","","","",""
"2016","AkademikerIn","Baden-Württemberg","","","","",""
"2016","AkademikerIn","Bayern","","","","",""
"2016","AkademikerIn","Berlin","","","","",""
"2016","AkademikerIn","Brandenburg","","","","",""
"2016","AkademikerIn","Bremen","","","","",""
"2016","AkademikerIn","Hamburg","","","","",""
"2016","AkademikerIn","Hessen","","","","",""
"2016","AkademikerIn","Mecklenburg-Vorpommern","","","","",""
"2016","AkademikerIn","Niedersachsen","","","","",""
"2016","AkademikerIn","Nordrhein-Westfalen","","","","",""
"2016","AkademikerIn","Rheinland-Pfalz,Saarland","","","","",""
"2016","AkademikerIn","Sachsen","","","","",""
"2016","AkademikerIn","Sachsen-Anhalt","","","","",""
"2016","AkademikerIn","Schleswig-Holstein","","","","",""
