"ple0097","year","bildungsniveau","migback","n","percent","lower_confidence_percent","upper_confidence_percent"
"Gesetzliche KV","2018","Hauptschule","indirekter Migrationshintergrund","380","0.994486374455793","0.987080087557741","1.00189266135385"
"Gesetzliche KV","2018","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gesetzliche KV","2018","Realschule","kein Migrationshintergrund","5457","0.914172755849389","0.907048250523106","0.921297261175672"
"Gesetzliche KV","2018","Realschule","direkter Migrationshintergrund","298","0.969607229303316","0.950404543655885","0.988809914950746"
"Gesetzliche KV","2018","Realschule","indirekter Migrationshintergrund","392","0.960374322573994","0.941537480234174","0.979211164913814"
"Gesetzliche KV","2018","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gesetzliche KV","2018","(Fach-)Abitur","kein Migrationshintergrund","2315","0.862025712405954","0.84889264110532","0.875158783706588"
"Gesetzliche KV","2018","(Fach-)Abitur","direkter Migrationshintergrund","985","0.947024520301466","0.933245030718426","0.960804009884507"
"Gesetzliche KV","2018","(Fach-)Abitur","indirekter Migrationshintergrund","340","0.936332197133214","0.911040295276639","0.961624098989789"
"Gesetzliche KV","2018","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gesetzliche KV","2018","AkademikerIn","kein Migrationshintergrund","3333","0.674650985753936","0.661570403723325","0.687731567784546"
"Gesetzliche KV","2018","AkademikerIn","direkter Migrationshintergrund","1069","0.919027528215272","0.903240537969362","0.934814518461183"
"Gesetzliche KV","2018","AkademikerIn","indirekter Migrationshintergrund","218","0.792307469028113","0.744622335022284","0.839992603033942"
"Gesetzliche KV","2018","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Private KV","2018","(noch) kein Abschluss","kein Migrationshintergrund","43","0.114235535546723","0.083594202308114","0.144876868785331"
"Private KV","2018","(noch) kein Abschluss","direkter Migrationshintergrund","2","","",""
"Private KV","2018","(noch) kein Abschluss","indirekter Migrationshintergrund","2","","",""
"Private KV","2018","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Private KV","2018","Hauptschule","kein Migrationshintergrund","256","0.0581854265019988","0.051674623611351","0.0646962293926466"
"Private KV","2018","Hauptschule","direkter Migrationshintergrund","10","","",""
"Private KV","2018","Hauptschule","indirekter Migrationshintergrund","4","","",""
"Private KV","2018","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Private KV","2018","Realschule","kein Migrationshintergrund","481","0.0858272441506108","0.0787027388243279","0.0929517494768936"
"Private KV","2018","Realschule","direkter Migrationshintergrund","9","","",""
"Private KV","2018","Realschule","indirekter Migrationshintergrund","20","","",""
"Private KV","2018","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Private KV","2018","(Fach-)Abitur","kein Migrationshintergrund","334","0.137974287594046","0.124841216293412","0.15110735889468"
"Private KV","2018","(Fach-)Abitur","direkter Migrationshintergrund","30","0.0529754796985335","0.0391959901154933","0.0667549692815738"
"Private KV","2018","(Fach-)Abitur","indirekter Migrationshintergrund","18","","",""
"Private KV","2018","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Private KV","2018","AkademikerIn","kein Migrationshintergrund","1595","0.325349014246064","0.312268432215454","0.338429596276675"
"Private KV","2018","AkademikerIn","direkter Migrationshintergrund","78","0.0809724717847278","0.0651854815388171","0.0967594620306384"
"Private KV","2018","AkademikerIn","indirekter Migrationshintergrund","60","0.207692530971887","0.160007396966058","0.255377664977716"
"Private KV","2018","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Weder-noch","2018","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Weder-noch","2018","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Weder-noch","2018","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Weder-noch","2018","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Weder-noch","2018","Hauptschule","kein Migrationshintergrund","","","",""
"Weder-noch","2018","Hauptschule","direkter Migrationshintergrund","","","",""
"Weder-noch","2018","Hauptschule","indirekter Migrationshintergrund","","","",""
"Weder-noch","2018","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Weder-noch","2018","Realschule","kein Migrationshintergrund","","","",""
"Weder-noch","2018","Realschule","direkter Migrationshintergrund","","","",""
"Weder-noch","2018","Realschule","indirekter Migrationshintergrund","","","",""
"Weder-noch","2018","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Weder-noch","2018","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Weder-noch","2018","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Weder-noch","2018","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Weder-noch","2018","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Weder-noch","2018","AkademikerIn","kein Migrationshintergrund","","","",""
"Weder-noch","2018","AkademikerIn","direkter Migrationshintergrund","","","",""
"Weder-noch","2018","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Weder-noch","2018","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gesetzliche KV","2019","(noch) kein Abschluss","kein Migrationshintergrund","336","0.881330345673192","0.848942064220356","0.913718627126028"
"Gesetzliche KV","2019","(noch) kein Abschluss","direkter Migrationshintergrund","271","0.980958611493234","0.964863912619618","0.99705331036685"
"Gesetzliche KV","2019","(noch) kein Abschluss","indirekter Migrationshintergrund","113","1","1","1"
"Gesetzliche KV","2019","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gesetzliche KV","2019","Hauptschule","kein Migrationshintergrund","4352","0.942871348002505","0.936212756101846","0.949529939903164"
"Gesetzliche KV","2019","Hauptschule","direkter Migrationshintergrund","1185","0.987207214906923","0.980864705068457","0.993549724745389"
"Gesetzliche KV","2019","Hauptschule","indirekter Migrationshintergrund","325","0.992491513770264","0.983261166350991","1.00172186118954"
"Gesetzliche KV","2019","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gesetzliche KV","2019","Realschule","kein Migrationshintergrund","5380","0.914834757572873","0.907800071500272","0.921869443645474"
"Gesetzliche KV","2019","Realschule","direkter Migrationshintergrund","256","0.963286343490473","0.940854873713199","0.985717813267747"
"Gesetzliche KV","2019","Realschule","indirekter Migrationshintergrund","382","0.93950179417754","0.916994177488115","0.962009410866964"
"Gesetzliche KV","2019","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gesetzliche KV","2019","(Fach-)Abitur","kein Migrationshintergrund","2386","0.867387705855483","0.854994699131168","0.879780712579797"
"Gesetzliche KV","2019","(Fach-)Abitur","direkter Migrationshintergrund","840","0.951213822842502","0.937013133423814","0.965414512261191"
"Gesetzliche KV","2019","(Fach-)Abitur","indirekter Migrationshintergrund","355","0.951354327989172","0.930058314644081","0.972650341334263"
"Gesetzliche KV","2019","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gesetzliche KV","2019","AkademikerIn","kein Migrationshintergrund","3573","0.678671878842748","0.666399269977052","0.690944487708444"
"Gesetzliche KV","2019","AkademikerIn","direkter Migrationshintergrund","951","0.89380430133856","0.87530973416246","0.912298868514661"
"Gesetzliche KV","2019","AkademikerIn","indirekter Migrationshintergrund","275","0.773159739910849","0.732272268649362","0.814047211172335"
"Gesetzliche KV","2019","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Private KV","2019","(noch) kein Abschluss","kein Migrationshintergrund","47","0.118669654326808","0.0862813728739716","0.151057935779644"
"Private KV","2019","(noch) kein Abschluss","direkter Migrationshintergrund","6","","",""
"Private KV","2019","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Private KV","2019","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Private KV","2019","Hauptschule","kein Migrationshintergrund","315","0.057128651997495","0.050470060096836","0.0637872438981539"
"Private KV","2019","Hauptschule","direkter Migrationshintergrund","21","","",""
"Private KV","2019","Hauptschule","indirekter Migrationshintergrund","11","","",""
"Private KV","2019","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Private KV","2019","Realschule","kein Migrationshintergrund","668","0.0851652424271272","0.0781305563545263","0.0921999284997281"
"Private KV","2019","Realschule","direkter Migrationshintergrund","14","","",""
"Private KV","2019","Realschule","indirekter Migrationshintergrund","49","0.0604982058224604","0.0379905891330359","0.0830058225118848"
"Private KV","2019","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Private KV","2019","(Fach-)Abitur","kein Migrationshintergrund","491","0.132612294144517","0.120219287420203","0.145005300868832"
"Private KV","2019","(Fach-)Abitur","direkter Migrationshintergrund","44","0.0487861771574977","0.0345854877388094","0.062986866576186"
"Private KV","2019","(Fach-)Abitur","indirekter Migrationshintergrund","37","0.0486456720108281","0.0273496586657368","0.0699416853559195"
"Private KV","2019","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Private KV","2019","AkademikerIn","kein Migrationshintergrund","1989","0.321328121157252","0.309055512291556","0.333600730022948"
"Private KV","2019","AkademikerIn","direkter Migrationshintergrund","115","0.10619569866144","0.0877011314853395","0.12469026583754"
"Private KV","2019","AkademikerIn","indirekter Migrationshintergrund","128","0.226840260089151","0.185952788827665","0.267727731350638"
"Private KV","2019","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Weder-noch","2019","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Weder-noch","2019","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Weder-noch","2019","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Weder-noch","2019","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Weder-noch","2019","Hauptschule","kein Migrationshintergrund","","","",""
"Weder-noch","2019","Hauptschule","direkter Migrationshintergrund","","","",""
"Weder-noch","2019","Hauptschule","indirekter Migrationshintergrund","","","",""
"Weder-noch","2019","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Weder-noch","2019","Realschule","kein Migrationshintergrund","","","",""
"Weder-noch","2019","Realschule","direkter Migrationshintergrund","","","",""
"Weder-noch","2019","Realschule","indirekter Migrationshintergrund","","","",""
"Weder-noch","2019","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Weder-noch","2019","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Weder-noch","2019","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Weder-noch","2019","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Weder-noch","2019","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Weder-noch","2019","AkademikerIn","kein Migrationshintergrund","","","",""
"Weder-noch","2019","AkademikerIn","direkter Migrationshintergrund","","","",""
"Weder-noch","2019","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Weder-noch","2019","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gesetzliche KV","2020","(noch) kein Abschluss","kein Migrationshintergrund","295","0.869947243777284","0.834708508962833","0.905185978591736"
"Gesetzliche KV","2020","(noch) kein Abschluss","direkter Migrationshintergrund","1427","0.977604388138226","0.969969934489596","0.985238841786857"
"Gesetzliche KV","2020","(noch) kein Abschluss","indirekter Migrationshintergrund","112","0.991821140234586","0.975287871431382","1.00835440903779"
"Gesetzliche KV","2020","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gesetzliche KV","2020","Hauptschule","kein Migrationshintergrund","3936","0.942965432337151","0.935951841777772","0.94997902289653"
"Gesetzliche KV","2020","Hauptschule","direkter Migrationshintergrund","1980","0.984941417892477","0.979609340144964","0.990273495639989"
"Gesetzliche KV","2020","Hauptschule","indirekter Migrationshintergrund","322","0.973699913195178","0.956381730144513","0.991018096245844"
"Gesetzliche KV","2020","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gesetzliche KV","2020","Realschule","kein Migrationshintergrund","5004","0.919642134513476","0.912494034851584","0.926790234175368"
"Gesetzliche KV","2020","Realschule","direkter Migrationshintergrund","272","0.977359809695466","0.960120004698185","0.994599614692746"
"Gesetzliche KV","2020","Realschule","indirekter Migrationshintergrund","350","0.957840036765021","0.937608676168572","0.97807139736147"
"Gesetzliche KV","2020","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gesetzliche KV","2020","(Fach-)Abitur","kein Migrationshintergrund","2288","0.877817739481114","0.865485275861865","0.890150203100364"
"Gesetzliche KV","2020","(Fach-)Abitur","direkter Migrationshintergrund","1782","0.961305966515018","0.952452617663896","0.970159315366139"
"Gesetzliche KV","2020","(Fach-)Abitur","indirekter Migrationshintergrund","346","0.948876084246268","0.926433956271041","0.971318212221494"
"Gesetzliche KV","2020","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gesetzliche KV","2020","AkademikerIn","kein Migrationshintergrund","3459","0.682628739347585","0.670095359649694","0.695162119045477"
"Gesetzliche KV","2020","AkademikerIn","direkter Migrationshintergrund","1944","0.920236373056471","0.90849406204183","0.931978684071112"
"Gesetzliche KV","2020","AkademikerIn","indirekter Migrationshintergrund","263","0.811718491322329","0.770878718853109","0.85255826379155"
"Gesetzliche KV","2020","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Private KV","2020","(noch) kein Abschluss","kein Migrationshintergrund","55","0.130052756222716","0.0948140214082641","0.165291491037167"
"Private KV","2020","(noch) kein Abschluss","direkter Migrationshintergrund","16","","",""
"Private KV","2020","(noch) kein Abschluss","indirekter Migrationshintergrund","2","","",""
"Private KV","2020","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Private KV","2020","Hauptschule","kein Migrationshintergrund","264","0.0570345676628495","0.0500209771034705","0.0640481582222285"
"Private KV","2020","Hauptschule","direkter Migrationshintergrund","24","","",""
"Private KV","2020","Hauptschule","indirekter Migrationshintergrund","6","","",""
"Private KV","2020","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Private KV","2020","Realschule","kein Migrationshintergrund","552","0.0803578654865241","0.0732097658246324","0.0875059651484158"
"Private KV","2020","Realschule","direkter Migrationshintergrund","14","","",""
"Private KV","2020","Realschule","indirekter Migrationshintergrund","29","","",""
"Private KV","2020","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Private KV","2020","(Fach-)Abitur","kein Migrationshintergrund","421","0.122182260518886","0.109849796899636","0.134514724138135"
"Private KV","2020","(Fach-)Abitur","direkter Migrationshintergrund","41","0.0386940334849824","0.0298406846338605","0.0475473823361044"
"Private KV","2020","(Fach-)Abitur","indirekter Migrationshintergrund","24","","",""
"Private KV","2020","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Private KV","2020","AkademikerIn","kein Migrationshintergrund","1839","0.317371260652415","0.304837880954523","0.329904640350306"
"Private KV","2020","AkademikerIn","direkter Migrationshintergrund","101","0.0797636269435289","0.0680213159288877","0.0915059379581701"
"Private KV","2020","AkademikerIn","indirekter Migrationshintergrund","89","0.188281508677671","0.14744173620845","0.229121281146891"
"Private KV","2020","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Weder-noch","2020","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Weder-noch","2020","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Weder-noch","2020","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Weder-noch","2020","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Weder-noch","2020","Hauptschule","kein Migrationshintergrund","","","",""
"Weder-noch","2020","Hauptschule","direkter Migrationshintergrund","","","",""
"Weder-noch","2020","Hauptschule","indirekter Migrationshintergrund","","","",""
"Weder-noch","2020","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Weder-noch","2020","Realschule","kein Migrationshintergrund","","","",""
"Weder-noch","2020","Realschule","direkter Migrationshintergrund","","","",""
"Weder-noch","2020","Realschule","indirekter Migrationshintergrund","","","",""
"Weder-noch","2020","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Weder-noch","2020","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Weder-noch","2020","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Weder-noch","2020","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Weder-noch","2020","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Weder-noch","2020","AkademikerIn","kein Migrationshintergrund","","","",""
"Weder-noch","2020","AkademikerIn","direkter Migrationshintergrund","","","",""
"Weder-noch","2020","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Weder-noch","2020","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
