year,bula_h,quintil_oecd,ple0097,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2002,Bavaria,4th Quintile,Statutory health insurance,0.84389,574,672,0.81642,0.87135
2002,Bavaria,4th Quintile,Private health insurance,0.15558,98,672,0.12816,0.18301
2002,Bavaria,5th Quintile,Statutory health insurance,0.73023,613,832,0.70005,0.76041
2002,Bavaria,5th Quintile,Private health insurance,0.26901,219,832,0.23886,0.29916
2002,Berlin,1st Quintile,Statutory health insurance,0.96632,155,155,0.93783,0.99481
2002,Berlin,2nd Quintile,Statutory health insurance,0.89138,101,101,0.83040,0.95237
2002,Berlin,3rd Quintile,Statutory health insurance,0.91559,130,130,0.86762,0.96357
2002,Berlin,4th Quintile,Statutory health insurance,0.85383,134,134,0.79379,0.91387
2002,Berlin,5th Quintile,Statutory health insurance,0.70906,114,169,0.64038,0.77775
2002,Berlin,5th Quintile,Private health insurance,0.28742,55,169,0.21898,0.35585
2002,Brandenburg,1st Quintile,Statutory health insurance,0.99840,157,157,0.99213,1.00467
2002,Brandenburg,2nd Quintile,Statutory health insurance,0.97818,214,214,0.95856,0.99780
2002,Brandenburg,3rd Quintile,Statutory health insurance,0.96610,224,224,0.94235,0.98985
2002,Brandenburg,4th Quintile,Statutory health insurance,0.96786,189,189,0.94265,0.99307
2002,Brandenburg,5th Quintile,Statutory health insurance,0.88629,108,108,0.82613,0.94644
2002,Mecklenburg-Western Pomerania,1st Quintile,Statutory health insurance,0.98129,101,101,0.95473,1.00785
2002,Mecklenburg-Western Pomerania,3rd Quintile,Statutory health insurance,0.98176,103,103,0.95579,1.00773
2002,Mecklenburg-Western Pomerania,4th Quintile,Statutory health insurance,0.88850,72,72,0.81529,0.96171
2002,Mecklenburg-Western Pomerania,5th Quintile,Statutory health insurance,0.80002,55,55,0.69334,0.90671
2002,Saxony,1st Quintile,Statutory health insurance,0.99523,340,340,0.98789,1.00256
2002,Saxony,2nd Quintile,Statutory health insurance,0.96712,390,390,0.94940,0.98484
2002,Saxony,3rd Quintile,Statutory health insurance,0.95807,349,349,0.93701,0.97912
2002,Saxony,4th Quintile,Statutory health insurance,0.92262,277,277,0.89110,0.95415
2002,Saxony,5th Quintile,Statutory health insurance,0.76687,129,171,0.70331,0.83043
2002,Saxony,5th Quintile,Private health insurance,0.21318,42,171,0.15162,0.27475
2002,Saxony-Anhalt,1st Quintile,Statutory health insurance,0.97888,207,207,0.95925,0.99852
2002,Saxony-Anhalt,3rd Quintile,Statutory health insurance,0.94763,174,174,0.91443,0.98083
2002,Saxony-Anhalt,4th Quintile,Statutory health insurance,0.98130,174,174,0.96112,1.00149
2002,Saxony-Anhalt,5th Quintile,Statutory health insurance,0.89677,137,137,0.84563,0.94791
2002,Thuringa,1st Quintile,Statutory health insurance,0.98804,172,172,0.97175,1.00433
2002,Thuringa,2nd Quintile,Statutory health insurance,0.95090,209,209,0.92153,0.98026
2002,Thuringa,3rd Quintile,Statutory health insurance,0.93859,208,208,0.90588,0.97130
2002,Thuringa,4th Quintile,Statutory health insurance,0.90401,187,187,0.86168,0.94635
2002,Thuringa,5th Quintile,Statutory health insurance,0.89438,95,95,0.83225,0.95651
2003,Schleswig-Holstein,1st Quintile,Statutory health insurance,0.98680,87,87,0.96268,1.01092
2003,Schleswig-Holstein,2nd Quintile,Statutory health insurance,0.95143,94,94,0.90773,0.99512
2003,Schleswig-Holstein,3rd Quintile,Statutory health insurance,0.85593,107,107,0.78908,0.92278
2003,Schleswig-Holstein,4th Quintile,Statutory health insurance,0.88956,107,107,0.82989,0.94923
2003,Schleswig-Holstein,5th Quintile,Statutory health insurance,0.67046,159,231,0.60971,0.73121
2003,Schleswig-Holstein,5th Quintile,Private health insurance,0.32791,72,231,0.26724,0.38858
2003,Hamburg,1st Quintile,Statutory health insurance,0.94014,36,36,0.86155,1.01873
2003,Hamburg,2nd Quintile,Statutory health insurance,0.98651,40,40,0.95031,1.02272
2003,Hamburg,3rd Quintile,Statutory health insurance,0.97241,38,38,0.91963,1.02519
2003,Hamburg,4th Quintile,Statutory health insurance,0.93207,53,53,0.86367,1.00046
2003,Hamburg,5th Quintile,Statutory health insurance,0.73900,76,110,0.65655,0.82145
2003,Hamburg,5th Quintile,Private health insurance,0.26100,34,110,0.17855,0.34345
2003,Lower Saxony,1st Quintile,Statutory health insurance,0.98287,263,263,0.96716,0.99858
2003,Lower Saxony,2nd Quintile,Statutory health insurance,0.98479,293,293,0.97076,0.99883
2003,Lower Saxony,3rd Quintile,Statutory health insurance,0.89742,296,296,0.86279,0.93204
2003,Lower Saxony,4th Quintile,Statutory health insurance,0.89667,366,408,0.86710,0.92624
2003,Lower Saxony,4th Quintile,Private health insurance,0.08080,42,408,0.05433,0.10728
2003,Lower Saxony,5th Quintile,Statutory health insurance,0.70989,407,592,0.67330,0.74648
2003,Lower Saxony,5th Quintile,Private health insurance,0.28255,185,592,0.24625,0.31885
2003,Bremen,2nd Quintile,Statutory health insurance,0.98885,31,31,0.95127,1.02643
2003,Bremen,5th Quintile,Statutory health insurance,0.78458,35,35,0.64638,0.92277
2003,North Rhine-Westphalia,1st Quintile,Statutory health insurance,0.96819,678,678,0.95497,0.98141
2003,North Rhine-Westphalia,2nd Quintile,Statutory health insurance,0.97449,777,777,0.96340,0.98559
2003,North Rhine-Westphalia,3rd Quintile,Statutory health insurance,0.92260,675,744,0.90338,0.94181
2003,North Rhine-Westphalia,3rd Quintile,Private health insurance,0.06906,69,744,0.05083,0.08729
2003,North Rhine-Westphalia,4th Quintile,Statutory health insurance,0.89157,791,917,0.87143,0.91170
2003,North Rhine-Westphalia,4th Quintile,Private health insurance,0.10421,126,917,0.08442,0.12399
2003,North Rhine-Westphalia,5th Quintile,Statutory health insurance,0.69178,944,1467,0.66814,0.71542
2003,North Rhine-Westphalia,5th Quintile,Private health insurance,0.30523,523,1467,0.28165,0.32880
2003,Hesse,1st Quintile,Statutory health insurance,0.96287,199,199,0.93654,0.98921
2003,Hesse,2nd Quintile,Statutory health insurance,0.96847,172,172,0.94229,0.99466
2003,Hesse,3rd Quintile,Statutory health insurance,0.90527,223,223,0.86675,0.94379
2003,Hesse,4th Quintile,Statutory health insurance,0.90677,259,296,0.87359,0.93995
2003,Hesse,4th Quintile,Private health insurance,0.09032,37,296,0.05761,0.12304
2003,Hesse,5th Quintile,Statutory health insurance,0.69032,375,564,0.65213,0.72852
2003,Hesse,5th Quintile,Private health insurance,0.30580,189,564,0.26774,0.34386
2003,"Rhineland-Palatinate, Saarland",1st Quintile,Statutory health insurance,0.97998,243,243,0.96233,0.99763
2003,"Rhineland-Palatinate, Saarland",2nd Quintile,Statutory health insurance,0.94355,217,217,0.91277,0.97433
2003,"Rhineland-Palatinate, Saarland",3rd Quintile,Statutory health insurance,0.90880,228,228,0.87135,0.94625
2003,"Rhineland-Palatinate, Saarland",4th Quintile,Statutory health insurance,0.81998,227,282,0.77505,0.86490
2003,"Rhineland-Palatinate, Saarland",4th Quintile,Private health insurance,0.18002,55,282,0.13510,0.22495
2003,"Rhineland-Palatinate, Saarland",5th Quintile,Statutory health insurance,0.71473,225,342,0.66681,0.76266
2003,"Rhineland-Palatinate, Saarland",5th Quintile,Private health insurance,0.28361,117,342,0.23577,0.33145
2003,Baden-Wuerttemberg,1st Quintile,Statutory health insurance,0.96077,333,333,0.93988,0.98165
2003,Baden-Wuerttemberg,2nd Quintile,Statutory health insurance,0.97190,351,351,0.95458,0.98921
2003,Baden-Wuerttemberg,3rd Quintile,Statutory health insurance,0.93901,463,496,0.91793,0.96009
2003,Baden-Wuerttemberg,3rd Quintile,Private health insurance,0.05847,33,496,0.03780,0.07914
2003,Baden-Wuerttemberg,4th Quintile,Statutory health insurance,0.87850,513,580,0.85189,0.90511
2003,Baden-Wuerttemberg,4th Quintile,Private health insurance,0.11603,67,580,0.08995,0.14212
2003,Baden-Wuerttemberg,5th Quintile,Statutory health insurance,0.72871,610,884,0.69938,0.75804
2003,Baden-Wuerttemberg,5th Quintile,Private health insurance,0.25941,274,884,0.23050,0.28832
2003,Bavaria,1st Quintile,Statutory health insurance,0.95228,339,339,0.92955,0.97501
2003,Bavaria,2nd Quintile,Statutory health insurance,0.96090,433,433,0.94262,0.97918
2003,Bavaria,3rd Quintile,Statutory health insurance,0.90701,501,541,0.88251,0.93151
2003,Bavaria,3rd Quintile,Private health insurance,0.08748,40,541,0.06365,0.11131
2003,Bavaria,4th Quintile,Statutory health insurance,0.86888,566,667,0.84325,0.89452
2003,Bavaria,4th Quintile,Private health insurance,0.12671,101,667,0.10145,0.15198
2003,Bavaria,5th Quintile,Statutory health insurance,0.65291,693,1101,0.62477,0.68104
2003,Bavaria,5th Quintile,Private health insurance,0.34467,408,1101,0.31658,0.37276
2003,Berlin,1st Quintile,Statutory health insurance,0.98894,158,158,0.97258,1.00530
2003,Berlin,2nd Quintile,Statutory health insurance,0.91982,111,111,0.86906,0.97057
2003,Berlin,3rd Quintile,Statutory health insurance,0.92048,145,145,0.87629,0.96467
2003,Berlin,4th Quintile,Statutory health insurance,0.84166,120,120,0.77607,0.90725
2003,Berlin,5th Quintile,Statutory health insurance,0.65216,140,232,0.59074,0.71358
2003,Berlin,5th Quintile,Private health insurance,0.34630,92,232,0.28494,0.40765
2003,Brandenburg,1st Quintile,Statutory health insurance,0.99582,162,162,0.98586,1.00579
2003,Brandenburg,2nd Quintile,Statutory health insurance,0.97138,203,203,0.94839,0.99437
2003,Brandenburg,3rd Quintile,Statutory health insurance,0.97231,217,217,0.95042,0.99419
2003,Brandenburg,4th Quintile,Statutory health insurance,0.96681,191,191,0.94134,0.99228
2003,Brandenburg,5th Quintile,Statutory health insurance,0.80140,114,147,0.73668,0.86611
2003,Brandenburg,5th Quintile,Private health insurance,0.19469,33,147,0.13046,0.25892
2003,Mecklenburg-Western Pomerania,1st Quintile,Statutory health insurance,0.98993,106,106,0.97083,1.00903
2003,Mecklenburg-Western Pomerania,2nd Quintile,Statutory health insurance,0.99921,146,146,0.99465,1.00378
2003,Mecklenburg-Western Pomerania,3rd Quintile,Statutory health insurance,0.97403,92,92,0.94135,1.00671
2003,Mecklenburg-Western Pomerania,4th Quintile,Statutory health insurance,0.87256,59,59,0.78674,0.95838
2003,Mecklenburg-Western Pomerania,5th Quintile,Statutory health insurance,0.75964,72,107,0.67830,0.84099
2003,Mecklenburg-Western Pomerania,5th Quintile,Private health insurance,0.22581,35,107,0.14621,0.30541
2003,Saxony,1st Quintile,Statutory health insurance,0.99036,314,314,0.97954,1.00119
2003,Saxony,2nd Quintile,Statutory health insurance,0.96121,402,402,0.94231,0.98011
2003,Saxony,3rd Quintile,Statutory health insurance,0.98119,377,377,0.96745,0.99492
2003,Saxony,4th Quintile,Statutory health insurance,0.92167,255,255,0.88863,0.95471
2003,Saxony,5th Quintile,Statutory health insurance,0.66762,141,213,0.60421,0.73103
2003,Saxony,5th Quintile,Private health insurance,0.31602,72,213,0.25343,0.37860
2003,Saxony-Anhalt,1st Quintile,Statutory health insurance,0.97452,172,172,0.95090,0.99814
2003,Saxony-Anhalt,2nd Quintile,Statutory health insurance,0.98369,219,219,0.96687,1.00050
2003,Saxony-Anhalt,3rd Quintile,Statutory health insurance,0.97959,205,205,0.96019,0.99899
2003,Saxony-Anhalt,4th Quintile,Statutory health insurance,0.96110,190,190,0.93353,0.98866
2003,Saxony-Anhalt,5th Quintile,Statutory health insurance,0.85039,96,96,0.77867,0.92212
2003,Thuringa,1st Quintile,Statutory health insurance,0.96869,187,187,0.94366,0.99372
2003,Thuringa,2nd Quintile,Statutory health insurance,0.97437,244,244,0.95450,0.99424
2003,Thuringa,3rd Quintile,Statutory health insurance,0.92739,176,176,0.88894,0.96584
2003,Thuringa,4th Quintile,Statutory health insurance,0.94097,165,165,0.90489,0.97704
2003,Thuringa,5th Quintile,Statutory health insurance,0.76899,110,110,0.68987,0.84812
2004,Schleswig-Holstein,1st Quintile,Statutory health insurance,0.94006,89,89,0.89047,0.98966
2004,Schleswig-Holstein,2nd Quintile,Statutory health insurance,0.98173,90,90,0.95390,1.00955
2004,Schleswig-Holstein,3rd Quintile,Statutory health insurance,0.91996,116,116,0.87036,0.96955
2004,Schleswig-Holstein,4th Quintile,Statutory health insurance,0.90847,103,103,0.85251,0.96444
2004,Schleswig-Holstein,5th Quintile,Statutory health insurance,0.63137,150,230,0.56889,0.69386
2004,Schleswig-Holstein,5th Quintile,Private health insurance,0.36863,80,230,0.30614,0.43111
2004,Hamburg,2nd Quintile,Statutory health insurance,0.89832,33,33,0.79360,1.00303
2004,Hamburg,4th Quintile,Statutory health insurance,0.93159,45,45,0.85699,1.00618
2004,Hamburg,5th Quintile,Statutory health insurance,0.69828,72,111,0.61250,0.78406
2004,Hamburg,5th Quintile,Private health insurance,0.30172,39,111,0.21594,0.38750
2004,Lower Saxony,1st Quintile,Statutory health insurance,0.99466,266,266,0.98589,1.00343
2004,Lower Saxony,2nd Quintile,Statutory health insurance,0.99240,264,264,0.98190,1.00290
2004,Lower Saxony,3rd Quintile,Statutory health insurance,0.94246,305,305,0.91628,0.96863
2004,Lower Saxony,4th Quintile,Statutory health insurance,0.87702,332,373,0.84365,0.91040
2004,Lower Saxony,4th Quintile,Private health insurance,0.12298,41,373,0.08960,0.15635
2004,Lower Saxony,5th Quintile,Statutory health insurance,0.74037,432,630,0.70611,0.77463
2004,Lower Saxony,5th Quintile,Private health insurance,0.25963,198,630,0.22537,0.29389
2004,Bremen,5th Quintile,Statutory health insurance,0.77243,38,38,0.63734,0.90753
2004,North Rhine-Westphalia,1st Quintile,Statutory health insurance,0.97891,631,631,0.96769,0.99013
2004,North Rhine-Westphalia,2nd Quintile,Statutory health insurance,0.98020,718,718,0.97000,0.99039
2004,North Rhine-Westphalia,3rd Quintile,Statutory health insurance,0.93440,708,767,0.91686,0.95193
2004,North Rhine-Westphalia,3rd Quintile,Private health insurance,0.06560,59,767,0.04807,0.08314
2004,North Rhine-Westphalia,4th Quintile,Statutory health insurance,0.91681,795,916,0.89891,0.93470
2004,North Rhine-Westphalia,4th Quintile,Private health insurance,0.08319,121,916,0.06530,0.10109
2004,North Rhine-Westphalia,5th Quintile,Statutory health insurance,0.67971,902,1426,0.65549,0.70394
2004,North Rhine-Westphalia,5th Quintile,Private health insurance,0.32029,524,1426,0.29606,0.34451
2004,Hesse,1st Quintile,Statutory health insurance,0.98165,188,188,0.96241,1.00089
2004,Hesse,2nd Quintile,Statutory health insurance,0.96543,204,204,0.94030,0.99056
2004,Hesse,3rd Quintile,Statutory health insurance,0.92386,205,205,0.88747,0.96026
2004,Hesse,4th Quintile,Statutory health insurance,0.87016,242,283,0.83092,0.90939
2004,Hesse,4th Quintile,Private health insurance,0.12984,41,283,0.09061,0.16908
2004,Hesse,5th Quintile,Statutory health insurance,0.68381,329,516,0.64365,0.72397
2004,Hesse,5th Quintile,Private health insurance,0.31619,187,516,0.27603,0.35635
2004,"Rhineland-Palatinate, Saarland",1st Quintile,Statutory health insurance,0.96286,198,198,0.93645,0.98927
2004,"Rhineland-Palatinate, Saarland",2nd Quintile,Statutory health insurance,0.95385,235,235,0.92697,0.98073
2004,"Rhineland-Palatinate, Saarland",3rd Quintile,Statutory health insurance,0.92600,226,226,0.89179,0.96020
2004,"Rhineland-Palatinate, Saarland",4th Quintile,Statutory health insurance,0.86558,217,254,0.82355,0.90762
2004,"Rhineland-Palatinate, Saarland",4th Quintile,Private health insurance,0.13442,37,254,0.09238,0.17645
2004,"Rhineland-Palatinate, Saarland",5th Quintile,Statutory health insurance,0.73249,222,347,0.68584,0.77913
2004,"Rhineland-Palatinate, Saarland",5th Quintile,Private health insurance,0.26751,125,347,0.22087,0.31416
2004,Baden-Wuerttemberg,1st Quintile,Statutory health insurance,0.98725,333,333,0.97518,0.99932
2004,Baden-Wuerttemberg,2nd Quintile,Statutory health insurance,0.96535,382,382,0.94698,0.98371
2004,Baden-Wuerttemberg,3rd Quintile,Statutory health insurance,0.93931,435,469,0.91768,0.96094
2004,Baden-Wuerttemberg,3rd Quintile,Private health insurance,0.06069,34,469,0.03906,0.08232
2004,Baden-Wuerttemberg,4th Quintile,Statutory health insurance,0.91268,493,550,0.88907,0.93630
2004,Baden-Wuerttemberg,4th Quintile,Private health insurance,0.08732,57,550,0.06370,0.11093
2004,Baden-Wuerttemberg,5th Quintile,Statutory health insurance,0.70491,566,839,0.67403,0.73579
2004,Baden-Wuerttemberg,5th Quintile,Private health insurance,0.29509,273,839,0.26421,0.32597
2004,Bavaria,1st Quintile,Statutory health insurance,0.94325,323,323,0.91798,0.96852
2004,Bavaria,2nd Quintile,Statutory health insurance,0.96071,431,431,0.94234,0.97907
2004,Bavaria,3rd Quintile,Statutory health insurance,0.91372,463,503,0.88916,0.93828
2004,Bavaria,3rd Quintile,Private health insurance,0.08628,40,503,0.06172,0.11084
2004,Bavaria,4th Quintile,Statutory health insurance,0.86834,567,656,0.84245,0.89424
2004,Bavaria,4th Quintile,Private health insurance,0.13166,89,656,0.10576,0.15755
2004,Bavaria,5th Quintile,Statutory health insurance,0.67535,675,1065,0.64722,0.70349
2004,Bavaria,5th Quintile,Private health insurance,0.32465,390,1065,0.29651,0.35278
2004,Berlin,1st Quintile,Statutory health insurance,0.95105,140,140,0.91518,0.98692
2004,Berlin,2nd Quintile,Statutory health insurance,0.97866,118,118,0.95247,1.00485
2004,Berlin,3rd Quintile,Statutory health insurance,0.94818,131,131,0.91008,0.98629
2004,Berlin,4th Quintile,Statutory health insurance,0.84605,138,171,0.79180,0.90030
2004,Berlin,4th Quintile,Private health insurance,0.15395,33,171,0.09970,0.20820
2004,Berlin,5th Quintile,Statutory health insurance,0.66699,137,217,0.60414,0.72984
2004,Berlin,5th Quintile,Private health insurance,0.33301,80,217,0.27016,0.39586
2004,Brandenburg,1st Quintile,Statutory health insurance,0.99790,165,165,0.99089,1.00491
2004,Brandenburg,2nd Quintile,Statutory health insurance,0.99680,203,203,0.98902,1.00459
2004,Brandenburg,3rd Quintile,Statutory health insurance,0.96275,170,170,0.93420,0.99130
2004,Brandenburg,4th Quintile,Statutory health insurance,0.94638,164,164,0.91180,0.98096
2004,Brandenburg,5th Quintile,Statutory health insurance,0.85424,142,142,0.79599,0.91248
2004,Mecklenburg-Western Pomerania,1st Quintile,Statutory health insurance,0.99134,107,107,0.97371,1.00898
2004,Mecklenburg-Western Pomerania,3rd Quintile,Statutory health insurance,0.97170,94,94,0.93800,1.00541
2004,Mecklenburg-Western Pomerania,4th Quintile,Statutory health insurance,0.93815,89,89,0.88782,0.98848
2004,Mecklenburg-Western Pomerania,5th Quintile,Statutory health insurance,0.72523,47,47,0.59623,0.85424
2004,Saxony,1st Quintile,Statutory health insurance,0.98408,292,292,0.96970,0.99846
