year,bula_h,pgisced97,ple0097,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2002,Bremen,Upper Secondary Level,Statutory health insurance,0.98148,85,85,0.95265,1.01031
2002,North Rhine-Westphalia,No answer / don't know,Statutory health insurance,0.92474,38,38,0.83973,1.00974
2002,North Rhine-Westphalia,Pre-primary Level,Statutory health insurance,0.77625,107,146,0.70842,0.84409
2002,North Rhine-Westphalia,Pre-primary Level,Private health insurance,0.22375,39,146,0.15591,0.29158
2002,North Rhine-Westphalia,Lower Secondary Level,Statutory health insurance,0.95990,600,600,0.94419,0.97562
2002,North Rhine-Westphalia,Upper Secondary Level,Statutory health insurance,0.91589,2093,2340,0.90464,0.92713
2002,North Rhine-Westphalia,Upper Secondary Level,Private health insurance,0.08060,247,2340,0.06957,0.09163
2002,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Statutory health insurance,0.90924,316,352,0.87919,0.93929
2002,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Private health insurance,0.08335,36,352,0.05443,0.11227
2002,North Rhine-Westphalia,First Stage of Tertiary Education,Statutory health insurance,0.86718,288,348,0.83148,0.90289
2002,North Rhine-Westphalia,First Stage of Tertiary Education,Private health insurance,0.13052,60,348,0.09507,0.16597
2002,North Rhine-Westphalia,Second Stage of Tertiary Education,Statutory health insurance,0.65402,492,879,0.62256,0.68549
2002,North Rhine-Westphalia,Second Stage of Tertiary Education,Private health insurance,0.34344,387,879,0.31203,0.37485
2002,Hesse,Lower Secondary Level,Statutory health insurance,0.97131,223,223,0.94936,0.99327
2002,Hesse,Upper Secondary Level,Statutory health insurance,0.89647,679,771,0.87495,0.91799
2002,Hesse,Upper Secondary Level,Private health insurance,0.09924,92,771,0.07812,0.12036
2002,Hesse,Post-secondary Non-tertiary Level,Statutory health insurance,0.92607,102,102,0.87505,0.97710
2002,Hesse,First Stage of Tertiary Education,Statutory health insurance,0.85994,82,82,0.78436,0.93552
2002,Hesse,Second Stage of Tertiary Education,Statutory health insurance,0.61609,199,350,0.56506,0.66711
2002,Hesse,Second Stage of Tertiary Education,Private health insurance,0.37925,151,350,0.32835,0.43016
2002,"Rhineland-Palatinate, Saarland",Pre-primary Level,Statutory health insurance,0.93682,31,31,0.84977,1.02388
2002,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Statutory health insurance,0.93239,227,227,0.89966,0.96513
2002,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Statutory health insurance,0.90680,632,714,0.88547,0.92814
2002,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Private health insurance,0.09170,82,714,0.07052,0.11288
2002,"Rhineland-Palatinate, Saarland",Post-secondary Non-tertiary Level,Statutory health insurance,0.90097,49,49,0.81647,0.98547
2002,"Rhineland-Palatinate, Saarland",First Stage of Tertiary Education,Statutory health insurance,0.80907,92,92,0.72831,0.88982
2002,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,Statutory health insurance,0.62243,91,183,0.55200,0.69286
2002,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,Private health insurance,0.37192,92,183,0.30170,0.44214
2002,Baden-Wuerttemberg,Pre-primary Level,Statutory health insurance,0.75435,67,67,0.65049,0.85820
2002,Baden-Wuerttemberg,Primary Level,Statutory health insurance,0.97123,47,47,0.92292,1.01954
2002,Baden-Wuerttemberg,Lower Secondary Level,Statutory health insurance,0.98317,479,479,0.97164,0.99470
2002,Baden-Wuerttemberg,Upper Secondary Level,Statutory health insurance,0.91130,1165,1286,0.89575,0.92684
2002,Baden-Wuerttemberg,Upper Secondary Level,Private health insurance,0.08381,121,1286,0.06865,0.09896
2002,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,Statutory health insurance,0.89077,120,120,0.83472,0.94681
2002,Baden-Wuerttemberg,First Stage of Tertiary Education,Statutory health insurance,0.85541,179,217,0.80851,0.90231
2002,Baden-Wuerttemberg,First Stage of Tertiary Education,Private health insurance,0.13447,38,217,0.08897,0.17997
2002,Baden-Wuerttemberg,Second Stage of Tertiary Education,Statutory health insurance,0.68388,289,497,0.64296,0.72480
2002,Baden-Wuerttemberg,Second Stage of Tertiary Education,Private health insurance,0.30987,208,497,0.26918,0.35057
2002,Bavaria,Pre-primary Level,Statutory health insurance,0.89485,40,40,0.79857,0.99112
2002,Bavaria,Lower Secondary Level,Statutory health insurance,0.96354,399,399,0.94512,0.98195
2002,Bavaria,Upper Secondary Level,Statutory health insurance,0.88685,1491,1706,0.87181,0.90188
2002,Bavaria,Upper Secondary Level,Private health insurance,0.11063,215,1706,0.09574,0.12551
2002,Bavaria,Post-secondary Non-tertiary Level,Statutory health insurance,0.84269,123,123,0.77808,0.90730
2002,Bavaria,First Stage of Tertiary Education,Statutory health insurance,0.83296,206,251,0.78672,0.87920
2002,Bavaria,First Stage of Tertiary Education,Private health insurance,0.15197,45,251,0.10747,0.19647
2002,Bavaria,Second Stage of Tertiary Education,Statutory health insurance,0.57918,331,619,0.54026,0.61811
2002,Bavaria,Second Stage of Tertiary Education,Private health insurance,0.41289,288,619,0.37407,0.45171
2002,Berlin,Lower Secondary Level,Statutory health insurance,0.90096,66,66,0.82834,0.97358
2002,Berlin,Upper Secondary Level,Statutory health insurance,0.90609,303,341,0.87509,0.93710
2002,Berlin,Upper Secondary Level,Private health insurance,0.09038,38,341,0.05990,0.12086
2002,Berlin,First Stage of Tertiary Education,Statutory health insurance,0.94156,62,62,0.88270,1.00043
2002,Berlin,Second Stage of Tertiary Education,Statutory health insurance,0.73433,172,257,0.68022,0.78844
2002,Berlin,Second Stage of Tertiary Education,Private health insurance,0.26224,85,257,0.20836,0.31612
2002,Brandenburg,Lower Secondary Level,Statutory health insurance,0.99837,80,80,0.98946,1.00727
2002,Brandenburg,Upper Secondary Level,Statutory health insurance,0.96889,471,471,0.95319,0.98459
2002,Brandenburg,First Stage of Tertiary Education,Statutory health insurance,0.95373,74,74,0.90554,1.00192
2002,Brandenburg,Second Stage of Tertiary Education,Statutory health insurance,0.94451,223,254,0.91630,0.97272
2002,Brandenburg,Second Stage of Tertiary Education,Private health insurance,0.05549,31,254,0.02728,0.08370
2002,Mecklenburg-Western Pomerania,Upper Secondary Level,Statutory health insurance,0.97311,257,257,0.95329,0.99292
2002,Mecklenburg-Western Pomerania,First Stage of Tertiary Education,Statutory health insurance,0.95444,37,37,0.88632,1.02256
2002,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,Statutory health insurance,0.85635,108,140,0.79804,0.91466
2002,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,Private health insurance,0.13184,32,140,0.07559,0.18808
2002,Saxony,Pre-primary Level,Statutory health insurance,0.97231,37,37,0.91872,1.02591
2002,Saxony,Upper Secondary Level,Statutory health insurance,0.96990,858,892,0.95868,0.98112
2002,Saxony,Upper Secondary Level,Private health insurance,0.02671,34,892,0.01612,0.03730
2002,Saxony,Post-secondary Non-tertiary Level,Statutory health insurance,0.90087,40,40,0.80708,0.99466
2002,Saxony,First Stage of Tertiary Education,Statutory health insurance,0.94700,126,126,0.90772,0.98627
2002,Saxony,Second Stage of Tertiary Education,Statutory health insurance,0.85122,328,397,0.81617,0.88627
2002,Saxony,Second Stage of Tertiary Education,Private health insurance,0.14878,69,397,0.11373,0.18383
2002,Saxony-Anhalt,Lower Secondary Level,Statutory health insurance,0.99694,83,83,0.98499,1.00889
2002,Saxony-Anhalt,Upper Secondary Level,Statutory health insurance,0.97259,482,482,0.95800,0.98718
2002,Saxony-Anhalt,First Stage of Tertiary Education,Statutory health insurance,0.96133,87,87,0.92058,1.00208
2002,Saxony-Anhalt,Second Stage of Tertiary Education,Statutory health insurance,0.91337,194,230,0.87694,0.94981
2002,Saxony-Anhalt,Second Stage of Tertiary Education,Private health insurance,0.08663,36,230,0.05019,0.12306
2002,Thuringa,Lower Secondary Level,Statutory health insurance,0.98401,59,59,0.95174,1.01629
2002,Thuringa,Upper Secondary Level,Statutory health insurance,0.95458,561,561,0.93734,0.97183
2002,Thuringa,First Stage of Tertiary Education,Statutory health insurance,0.85990,65,65,0.77487,0.94494
2002,Thuringa,Second Stage of Tertiary Education,Statutory health insurance,0.92177,155,155,0.87936,0.96418
2003,Schleswig-Holstein,Lower Secondary Level,Statutory health insurance,0.96921,83,83,0.93182,1.00660
2003,Schleswig-Holstein,Upper Secondary Level,Statutory health insurance,0.89360,317,355,0.86148,0.92572
2003,Schleswig-Holstein,Upper Secondary Level,Private health insurance,0.09908,38,355,0.06796,0.13021
2003,Schleswig-Holstein,First Stage of Tertiary Education,Statutory health insurance,0.85660,43,43,0.75060,0.96260
2003,Schleswig-Holstein,Second Stage of Tertiary Education,Statutory health insurance,0.48992,56,107,0.39476,0.58509
2003,Schleswig-Holstein,Second Stage of Tertiary Education,Private health insurance,0.51008,51,107,0.41491,0.60524
2003,Hamburg,Upper Secondary Level,Statutory health insurance,0.94534,130,130,0.90611,0.98457
2003,Hamburg,Second Stage of Tertiary Education,Statutory health insurance,0.72273,41,72,0.61860,0.82686
2003,Hamburg,Second Stage of Tertiary Education,Private health insurance,0.27727,31,72,0.17314,0.38140
2003,Lower Saxony,Pre-primary Level,Statutory health insurance,0.89873,49,49,0.81338,0.98407
2003,Lower Saxony,Lower Secondary Level,Statutory health insurance,0.98682,259,259,0.97291,1.00074
2003,Lower Saxony,Upper Secondary Level,Statutory health insurance,0.90866,888,980,0.89061,0.92671
2003,Lower Saxony,Upper Secondary Level,Private health insurance,0.07763,92,980,0.06087,0.09440
2003,Lower Saxony,Post-secondary Non-tertiary Level,Statutory health insurance,0.94114,112,112,0.89735,0.98492
2003,Lower Saxony,First Stage of Tertiary Education,Statutory health insurance,0.91332,105,105,0.85924,0.96739
2003,Lower Saxony,Second Stage of Tertiary Education,Statutory health insurance,0.61771,169,295,0.56216,0.67326
2003,Lower Saxony,Second Stage of Tertiary Education,Private health insurance,0.36717,126,295,0.31207,0.42227
2003,Bremen,Upper Secondary Level,Statutory health insurance,0.94645,81,81,0.89712,0.99578
2003,North Rhine-Westphalia,No answer / don't know,Statutory health insurance,0.96576,42,42,0.91010,1.02142
2003,North Rhine-Westphalia,Pre-primary Level,Statutory health insurance,0.79124,106,106,0.71350,0.86898
2003,North Rhine-Westphalia,Primary Level,Statutory health insurance,0.98409,103,103,0.95981,1.00837
2003,North Rhine-Westphalia,Lower Secondary Level,Statutory health insurance,0.96412,567,567,0.94880,0.97944
2003,North Rhine-Westphalia,Upper Secondary Level,Statutory health insurance,0.91668,1996,2244,0.90524,0.92812
2003,North Rhine-Westphalia,Upper Secondary Level,Private health insurance,0.07782,248,2244,0.06673,0.08891
2003,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Statutory health insurance,0.90941,301,337,0.87871,0.94010
2003,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Private health insurance,0.08289,36,337,0.05341,0.11237
2003,North Rhine-Westphalia,First Stage of Tertiary Education,Statutory health insurance,0.87432,275,331,0.83855,0.91008
2003,North Rhine-Westphalia,First Stage of Tertiary Education,Private health insurance,0.12043,56,331,0.08532,0.15555
2003,North Rhine-Westphalia,Second Stage of Tertiary Education,Statutory health insurance,0.66156,476,840,0.62954,0.69358
2003,North Rhine-Westphalia,Second Stage of Tertiary Education,Private health insurance,0.33598,364,840,0.30401,0.36794
2003,Hesse,Lower Secondary Level,Statutory health insurance,0.96929,203,203,0.94550,0.99308
2003,Hesse,Upper Secondary Level,Statutory health insurance,0.89199,616,691,0.86883,0.91515
2003,Hesse,Upper Secondary Level,Private health insurance,0.09841,75,691,0.07619,0.12064
2003,Hesse,Post-secondary Non-tertiary Level,Statutory health insurance,0.88107,97,97,0.81632,0.94583
2003,Hesse,First Stage of Tertiary Education,Statutory health insurance,0.85186,75,75,0.77092,0.93280
2003,Hesse,Second Stage of Tertiary Education,Statutory health insurance,0.67475,191,321,0.62342,0.72608
2003,Hesse,Second Stage of Tertiary Education,Private health insurance,0.31985,130,321,0.26875,0.37096
2003,"Rhineland-Palatinate, Saarland",Pre-primary Level,Statutory health insurance,0.90009,32,32,0.79453,1.00566
2003,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Statutory health insurance,0.95523,224,224,0.92809,0.98238
2003,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Statutory health insurance,0.90297,617,692,0.88089,0.92504
2003,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Private health insurance,0.09374,75,692,0.07200,0.11547
2003,"Rhineland-Palatinate, Saarland",Post-secondary Non-tertiary Level,Statutory health insurance,0.93868,52,52,0.87284,1.00453
2003,"Rhineland-Palatinate, Saarland",First Stage of Tertiary Education,Statutory health insurance,0.76782,88,88,0.67910,0.85655
2003,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,Statutory health insurance,0.59512,94,188,0.52476,0.66547
2003,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,Private health insurance,0.40488,94,188,0.33453,0.47524
2003,Baden-Wuerttemberg,No answer / don't know,Statutory health insurance,0.90924,37,37,0.81540,1.00308
2003,Baden-Wuerttemberg,Pre-primary Level,Statutory health insurance,0.73402,55,55,0.61617,0.85188
2003,Baden-Wuerttemberg,Primary Level,Statutory health insurance,0.99592,44,44,0.97685,1.01498
2003,Baden-Wuerttemberg,Lower Secondary Level,Statutory health insurance,0.98818,447,447,0.97816,0.99821
2003,Baden-Wuerttemberg,Upper Secondary Level,Statutory health insurance,0.90955,1122,1243,0.89360,0.92550
2003,Baden-Wuerttemberg,Upper Secondary Level,Private health insurance,0.08412,121,1243,0.06868,0.09956
2003,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,Statutory health insurance,0.91259,127,127,0.86327,0.96191
2003,Baden-Wuerttemberg,First Stage of Tertiary Education,Statutory health insurance,0.85171,171,207,0.80318,0.90024
2003,Baden-Wuerttemberg,First Stage of Tertiary Education,Private health insurance,0.13733,36,207,0.09032,0.18433
2003,Baden-Wuerttemberg,Second Stage of Tertiary Education,Statutory health insurance,0.67277,267,465,0.63008,0.71546
2003,Baden-Wuerttemberg,Second Stage of Tertiary Education,Private health insurance,0.32033,198,465,0.27787,0.36279
2003,Bavaria,Pre-primary Level,Statutory health insurance,0.71726,49,49,0.58986,0.84466
2003,Bavaria,Lower Secondary Level,Statutory health insurance,0.97109,373,373,0.95406,0.98811
2003,Bavaria,Upper Secondary Level,Statutory health insurance,0.88823,1427,1630,0.87293,0.90353
2003,Bavaria,Upper Secondary Level,Private health insurance,0.10945,203,1630,0.09429,0.12462
2003,Bavaria,Post-secondary Non-tertiary Level,Statutory health insurance,0.86235,119,119,0.80018,0.92451
2003,Bavaria,First Stage of Tertiary Education,Statutory health insurance,0.83125,203,245,0.78426,0.87825
2003,Bavaria,First Stage of Tertiary Education,Private health insurance,0.15590,42,245,0.11038,0.20142
2003,Bavaria,Second Stage of Tertiary Education,Statutory health insurance,0.56086,308,579,0.52040,0.60132
2003,Bavaria,Second Stage of Tertiary Education,Private health insurance,0.42970,271,579,0.38934,0.47006
2003,Berlin,Lower Secondary Level,Statutory health insurance,0.96573,71,71,0.92311,1.00835
2003,Berlin,Upper Secondary Level,Statutory health insurance,0.89440,300,343,0.86183,0.92697
2003,Berlin,Upper Secondary Level,Private health insurance,0.10043,43,343,0.06858,0.13229
2003,Berlin,First Stage of Tertiary Education,Statutory health insurance,0.94469,57,57,0.88482,1.00456
2003,Berlin,Second Stage of Tertiary Education,Statutory health insurance,0.74616,169,247,0.69177,0.80054
2003,Berlin,Second Stage of Tertiary Education,Private health insurance,0.25262,78,247,0.19832,0.30692
2003,Brandenburg,Upper Secondary Level,Statutory health insurance,0.96216,450,450,0.94451,0.97981
2003,Brandenburg,First Stage of Tertiary Education,Statutory health insurance,0.96719,74,74,0.92632,1.00805
2003,Brandenburg,Second Stage of Tertiary Education,Statutory health insurance,0.92457,223,257,0.89222,0.95692
2003,Brandenburg,Second Stage of Tertiary Education,Private health insurance,0.07338,34,257,0.04144,0.10532
2003,Mecklenburg-Western Pomerania,Lower Secondary Level,Statutory health insurance,0.98388,42,42,0.94534,1.02243
2003,Mecklenburg-Western Pomerania,Upper Secondary Level,Statutory health insurance,0.96535,260,260,0.94307,0.98762
