year,age_gr,bula_h,occpos,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1987,17-29 y.,Hesse,Apprentice/ Trainee/ Intern,0.36200,102,283,0.30591,0.41809
1987,17-29 y.,Hesse,Not employed: no further information,0.08947,41,283,0.05616,0.12279
1987,17-29 y.,"Rhineland-Palatinate, Saarland",Blue-collar worker,0.27269,66,189,0.20903,0.33635
1987,17-29 y.,"Rhineland-Palatinate, Saarland",White-collar worker,0.25103,51,189,0.18905,0.31302
1987,17-29 y.,"Rhineland-Palatinate, Saarland",Apprentice/ Trainee/ Intern,0.31407,72,189,0.24772,0.38042
1987,17-29 y.,Baden-Wuerttemberg,Blue-collar worker,0.30126,204,524,0.26194,0.34058
1987,17-29 y.,Baden-Wuerttemberg,White-collar worker,0.19412,86,524,0.16022,0.22802
1987,17-29 y.,Baden-Wuerttemberg,Apprentice/ Trainee/ Intern,0.30059,186,524,0.26129,0.33989
1987,17-29 y.,Baden-Wuerttemberg,Not employed: no further information,0.06873,48,524,0.04705,0.09042
1987,17-29 y.,Bavaria,Blue-collar worker,0.29021,133,451,0.24827,0.33214
1987,17-29 y.,Bavaria,White-collar worker,0.29077,128,451,0.24881,0.33273
1987,17-29 y.,Bavaria,Apprentice/ Trainee/ Intern,0.26284,156,451,0.22217,0.30351
1987,17-29 y.,Bavaria,Not employed: no further information,0.05537,34,451,0.03424,0.07651
1987,30-45 y.,Schleswig-Holstein,Blue-collar worker,0.23559,31,62,0.12910,0.34209
1987,30-45 y.,Schleswig-Holstein,White-collar worker,0.29783,31,62,0.18307,0.41259
1987,30-45 y.,Lower Saxony,Self-employed,0.11641,32,266,0.07780,0.15503
1987,30-45 y.,Lower Saxony,Blue-collar worker,0.25984,90,266,0.20704,0.31265
1987,30-45 y.,Lower Saxony,White-collar worker,0.34748,94,266,0.29014,0.40481
1987,30-45 y.,Lower Saxony,Not employed: no further information,0.15159,50,266,0.10841,0.19477
1987,30-45 y.,North Rhine-Westphalia,Self-employed,0.06335,58,904,0.04746,0.07923
1987,30-45 y.,North Rhine-Westphalia,Blue-collar worker,0.24059,274,904,0.21271,0.26847
1987,30-45 y.,North Rhine-Westphalia,Civil servant,0.08592,70,904,0.06764,0.10420
1987,30-45 y.,North Rhine-Westphalia,White-collar worker,0.34085,253,904,0.30994,0.37177
1987,30-45 y.,North Rhine-Westphalia,Not employed: registered unemployed,0.04488,41,904,0.03138,0.05839
1987,30-45 y.,North Rhine-Westphalia,Not employed: no further information,0.20121,208,904,0.17506,0.22736
1987,30-45 y.,Hesse,Blue-collar worker,0.27466,120,261,0.22040,0.32891
1987,30-45 y.,Hesse,White-collar worker,0.35234,89,261,0.29427,0.41040
1987,30-45 y.,Hesse,Not employed: no further information,0.15783,52,261,0.11351,0.20215
1987,30-45 y.,"Rhineland-Palatinate, Saarland",Blue-collar worker,0.29685,57,144,0.22197,0.37174
1987,30-45 y.,"Rhineland-Palatinate, Saarland",White-collar worker,0.23549,38,144,0.16595,0.30504
1987,30-45 y.,"Rhineland-Palatinate, Saarland",Not employed: no further information,0.26806,49,144,0.19546,0.34066
1987,30-45 y.,Baden-Wuerttemberg,Self-employed,0.06548,31,565,0.04507,0.08590
1987,30-45 y.,Baden-Wuerttemberg,Blue-collar worker,0.31060,257,565,0.27241,0.34879
1987,30-45 y.,Baden-Wuerttemberg,Civil servant,0.08739,34,565,0.06408,0.11069
1987,30-45 y.,Baden-Wuerttemberg,White-collar worker,0.30378,125,565,0.26582,0.34173
1987,30-45 y.,Baden-Wuerttemberg,Not employed: no further information,0.18596,118,565,0.15385,0.21807
1987,30-45 y.,Bavaria,Self-employed,0.09102,41,504,0.06589,0.11616
1987,30-45 y.,Bavaria,Blue-collar worker,0.26358,179,504,0.22508,0.30209
1987,30-45 y.,Bavaria,Civil servant,0.08942,40,504,0.06448,0.11436
1987,30-45 y.,Bavaria,White-collar worker,0.34192,159,504,0.30047,0.38337
1987,30-45 y.,Bavaria,Not employed: no further information,0.15474,85,504,0.12313,0.18634
1987,30-45 y.,Berlin,Blue-collar worker,0.23007,36,69,0.13003,0.33010
1987,30-45 y.,Berlin,White-collar worker,0.38486,33,69,0.26921,0.50051
1987,46-65 y.,Lower Saxony,Blue-collar worker,0.21202,81,278,0.16388,0.26015
1987,46-65 y.,Lower Saxony,White-collar worker,0.18869,65,278,0.14261,0.23476
1987,46-65 y.,Lower Saxony,Not employed: Pensioner,0.21279,64,278,0.16459,0.26099
1987,46-65 y.,Lower Saxony,Not employed: no further information,0.19578,68,278,0.14905,0.24251
1987,46-65 y.,North Rhine-Westphalia,Self-employed,0.06397,52,842,0.04743,0.08051
1987,46-65 y.,North Rhine-Westphalia,Blue-collar worker,0.20614,235,842,0.17880,0.23349
1987,46-65 y.,North Rhine-Westphalia,Civil servant,0.04842,35,842,0.03391,0.06292
1987,46-65 y.,North Rhine-Westphalia,White-collar worker,0.19112,140,842,0.16455,0.21770
1987,46-65 y.,North Rhine-Westphalia,Not employed: Pensioner,0.21967,139,842,0.19168,0.24765
1987,46-65 y.,North Rhine-Westphalia,Not employed: registered unemployed,0.05424,53,842,0.03893,0.06955
1987,46-65 y.,North Rhine-Westphalia,Not employed: no further information,0.21517,188,842,0.18740,0.24295
1987,46-65 y.,Hesse,Blue-collar worker,0.24299,106,268,0.19155,0.29444
1987,46-65 y.,Hesse,White-collar worker,0.25034,64,268,0.19838,0.30231
1987,46-65 y.,Hesse,Not employed: Pensioner,0.21822,54,268,0.16868,0.26776
1987,46-65 y.,Hesse,Not employed: no further information,0.11987,44,268,0.08091,0.15883
1987,46-65 y.,"Rhineland-Palatinate, Saarland",Blue-collar worker,0.23381,73,188,0.17314,0.29447
1987,46-65 y.,"Rhineland-Palatinate, Saarland",Not employed: Pensioner,0.19380,46,188,0.13714,0.25045
1987,46-65 y.,"Rhineland-Palatinate, Saarland",Not employed: no further information,0.25882,69,188,0.19605,0.32160
1987,46-65 y.,Baden-Wuerttemberg,Self-employed,0.08201,42,561,0.05928,0.10474
1987,46-65 y.,Baden-Wuerttemberg,Blue-collar worker,0.29024,239,561,0.25265,0.32783
1987,46-65 y.,Baden-Wuerttemberg,White-collar worker,0.23877,106,561,0.20346,0.27409
1987,46-65 y.,Baden-Wuerttemberg,Not employed: Pensioner,0.15546,76,561,0.12545,0.18547
1987,46-65 y.,Baden-Wuerttemberg,Not employed: no further information,0.15482,98,561,0.12486,0.18478
1987,46-65 y.,Bavaria,Self-employed,0.13432,63,454,0.10292,0.16572
1987,46-65 y.,Bavaria,Blue-collar worker,0.21061,139,454,0.17306,0.24816
1987,46-65 y.,Bavaria,White-collar worker,0.19828,97,454,0.16156,0.23500
1987,46-65 y.,Bavaria,Not employed: Pensioner,0.17374,72,454,0.13885,0.20863
1987,46-65 y.,Bavaria,Not employed: no further information,0.17041,83,454,0.13579,0.20504
1987,46-65 y.,Berlin,Blue-collar worker,0.24628,37,69,0.14387,0.34868
1987,46-65 y.,Berlin,White-collar worker,0.35144,32,69,0.23796,0.46491
1987,66 and older,Hamburg,Not employed: Pensioner,0.94199,34,34,0.86223,1.02175
1987,66 and older,Lower Saxony,Not employed: Pensioner,0.92179,115,115,0.87251,0.97108
1987,66 and older,North Rhine-Westphalia,Not employed: Pensioner,0.92349,219,219,0.88820,0.95878
1987,66 and older,Hesse,Not employed: Pensioner,0.87150,94,94,0.80348,0.93951
1987,66 and older,"Rhineland-Palatinate, Saarland",Not employed: Pensioner,0.94036,94,94,0.89223,0.98849
1987,66 and older,Baden-Wuerttemberg,Not employed: Pensioner,0.92730,144,144,0.88474,0.96986
1987,66 and older,Bavaria,Not employed: Pensioner,0.89013,167,167,0.84256,0.93770
1987,66 and older,Berlin,Not employed: Pensioner,0.96668,37,37,0.90806,1.02531
1988,17-29 y.,Lower Saxony,Blue-collar worker,0.22822,74,232,0.17410,0.28235
1988,17-29 y.,Lower Saxony,White-collar worker,0.18243,50,232,0.13262,0.23223
1988,17-29 y.,Lower Saxony,Apprentice/ Trainee/ Intern,0.32798,108,232,0.26743,0.38852
1988,17-29 y.,North Rhine-Westphalia,Blue-collar worker,0.18625,172,734,0.15807,0.21444
1988,17-29 y.,North Rhine-Westphalia,White-collar worker,0.20799,132,734,0.17860,0.23737
1988,17-29 y.,North Rhine-Westphalia,Apprentice/ Trainee/ Intern,0.39048,302,734,0.35516,0.42580
1988,17-29 y.,North Rhine-Westphalia,Not employed: registered unemployed,0.03634,34,734,0.02279,0.04989
1988,17-29 y.,North Rhine-Westphalia,Not employed: no further information,0.09132,94,734,0.07047,0.11218
1988,17-29 y.,Hesse,Blue-collar worker,0.25165,85,243,0.19698,0.30633
1988,17-29 y.,Hesse,White-collar worker,0.23033,41,243,0.17728,0.28338
1988,17-29 y.,Hesse,Apprentice/ Trainee/ Intern,0.29131,78,243,0.23407,0.34856
1988,17-29 y.,Hesse,Not employed: no further information,0.10174,39,243,0.06365,0.13982
1988,17-29 y.,"Rhineland-Palatinate, Saarland",Blue-collar worker,0.24749,60,168,0.18204,0.31295
1988,17-29 y.,"Rhineland-Palatinate, Saarland",White-collar worker,0.23219,42,168,0.16815,0.29623
1988,17-29 y.,"Rhineland-Palatinate, Saarland",Apprentice/ Trainee/ Intern,0.30607,66,168,0.23617,0.37597
1988,17-29 y.,Baden-Wuerttemberg,Blue-collar worker,0.26050,188,512,0.22244,0.29855
1988,17-29 y.,Baden-Wuerttemberg,White-collar worker,0.20461,82,512,0.16963,0.23959
1988,17-29 y.,Baden-Wuerttemberg,Apprentice/ Trainee/ Intern,0.31318,179,512,0.27297,0.35339
1988,17-29 y.,Baden-Wuerttemberg,Not employed: no further information,0.09342,63,512,0.06818,0.11865
1988,17-29 y.,Bavaria,Blue-collar worker,0.26185,121,415,0.21950,0.30420
1988,17-29 y.,Bavaria,White-collar worker,0.25500,101,415,0.21302,0.29699
1988,17-29 y.,Bavaria,Apprentice/ Trainee/ Intern,0.29279,152,415,0.24895,0.33662
1988,17-29 y.,Bavaria,Not employed: no further information,0.06596,41,415,0.04205,0.08987
1988,17-29 y.,Berlin,Blue-collar worker,0.27001,31,31,0.11114,0.42888
1988,30-45 y.,Hamburg,White-collar worker,0.53990,31,31,0.36154,0.71825
1988,30-45 y.,Lower Saxony,Blue-collar worker,0.27365,84,204,0.21232,0.33498
1988,30-45 y.,Lower Saxony,White-collar worker,0.30991,76,204,0.24629,0.37352
1988,30-45 y.,Lower Saxony,Not employed: no further information,0.14344,44,204,0.09522,0.19166
1988,30-45 y.,North Rhine-Westphalia,Self-employed,0.04835,44,839,0.03383,0.06287
1988,30-45 y.,North Rhine-Westphalia,Blue-collar worker,0.23123,251,839,0.20269,0.25978
1988,30-45 y.,North Rhine-Westphalia,Civil servant,0.08502,62,839,0.06614,0.10391
1988,30-45 y.,North Rhine-Westphalia,White-collar worker,0.36780,255,839,0.33515,0.40045
1988,30-45 y.,North Rhine-Westphalia,Not employed: registered unemployed,0.05619,38,839,0.04059,0.07178
1988,30-45 y.,North Rhine-Westphalia,Not employed: no further information,0.18908,189,839,0.16257,0.21560
1988,30-45 y.,Hesse,Blue-collar worker,0.26211,108,249,0.20737,0.31684
1988,30-45 y.,Hesse,White-collar worker,0.34055,83,249,0.28157,0.39953
1988,30-45 y.,Hesse,Not employed: no further information,0.18126,58,249,0.13332,0.22921
1988,30-45 y.,"Rhineland-Palatinate, Saarland",Blue-collar worker,0.28147,51,138,0.20616,0.35677
1988,30-45 y.,"Rhineland-Palatinate, Saarland",White-collar worker,0.25179,39,138,0.17911,0.32447
1988,30-45 y.,"Rhineland-Palatinate, Saarland",Not employed: no further information,0.26273,48,138,0.18903,0.33643
1988,30-45 y.,Baden-Wuerttemberg,Blue-collar worker,0.29344,237,512,0.25396,0.33292
1988,30-45 y.,Baden-Wuerttemberg,Civil servant,0.09358,31,512,0.06832,0.11883
1988,30-45 y.,Baden-Wuerttemberg,White-collar worker,0.35454,135,512,0.31306,0.39601
1988,30-45 y.,Baden-Wuerttemberg,Not employed: no further information,0.18221,109,512,0.14874,0.21568
1988,30-45 y.,Bavaria,Self-employed,0.09829,43,477,0.07155,0.12504
1988,30-45 y.,Bavaria,Blue-collar worker,0.28619,175,477,0.24559,0.32680
1988,30-45 y.,Bavaria,Civil servant,0.08962,35,477,0.06396,0.11528
1988,30-45 y.,Bavaria,White-collar worker,0.34149,150,477,0.29888,0.38409
1988,30-45 y.,Bavaria,Not employed: no further information,0.12949,74,477,0.09933,0.15966
1988,30-45 y.,Berlin,Blue-collar worker,0.20134,31,62,0.10071,0.30197
1988,30-45 y.,Berlin,White-collar worker,0.42612,31,62,0.30203,0.55022
1988,46-65 y.,Lower Saxony,Blue-collar worker,0.20044,76,271,0.15269,0.24819
1988,46-65 y.,Lower Saxony,White-collar worker,0.21517,71,271,0.16615,0.26419
1988,46-65 y.,Lower Saxony,Not employed: Pensioner,0.18285,56,271,0.13674,0.22895
1988,46-65 y.,Lower Saxony,Not employed: no further information,0.18743,68,271,0.14088,0.23398
1988,46-65 y.,North Rhine-Westphalia,Self-employed,0.05621,45,806,0.04030,0.07212
1988,46-65 y.,North Rhine-Westphalia,Blue-collar worker,0.20072,219,806,0.17305,0.22839
1988,46-65 y.,North Rhine-Westphalia,Civil servant,0.04880,35,806,0.03392,0.06368
1988,46-65 y.,North Rhine-Westphalia,White-collar worker,0.21897,147,806,0.19040,0.24754
1988,46-65 y.,North Rhine-Westphalia,Not employed: Pensioner,0.21258,133,806,0.18431,0.24084
1988,46-65 y.,North Rhine-Westphalia,Not employed: registered unemployed,0.05623,54,806,0.04032,0.07215
1988,46-65 y.,North Rhine-Westphalia,Not employed: no further information,0.20355,173,806,0.17574,0.23137
1988,46-65 y.,Hesse,Blue-collar worker,0.21952,94,262,0.16930,0.26974
1988,46-65 y.,Hesse,White-collar worker,0.25294,66,262,0.20020,0.30568
1988,46-65 y.,Hesse,Not employed: Pensioner,0.22145,56,262,0.17108,0.27183
1988,46-65 y.,Hesse,Not employed: no further information,0.13954,46,262,0.09750,0.18158
1988,46-65 y.,"Rhineland-Palatinate, Saarland",Blue-collar worker,0.23448,72,213,0.17744,0.29151
1988,46-65 y.,"Rhineland-Palatinate, Saarland",White-collar worker,0.16155,37,213,0.11201,0.21109
1988,46-65 y.,"Rhineland-Palatinate, Saarland",Not employed: Pensioner,0.18432,40,213,0.13212,0.23651
1988,46-65 y.,"Rhineland-Palatinate, Saarland",Not employed: no further information,0.24295,64,213,0.18522,0.30068
1988,46-65 y.,Baden-Wuerttemberg,Self-employed,0.09115,41,542,0.06689,0.11540
1988,46-65 y.,Baden-Wuerttemberg,Blue-collar worker,0.27122,221,542,0.23376,0.30869
1988,46-65 y.,Baden-Wuerttemberg,White-collar worker,0.25648,108,542,0.21968,0.29328
1988,46-65 y.,Baden-Wuerttemberg,Not employed: Pensioner,0.15351,78,542,0.12313,0.18389
1988,46-65 y.,Baden-Wuerttemberg,Not employed: no further information,0.14499,94,542,0.11532,0.17466
1988,46-65 y.,Bavaria,Self-employed,0.12686,58,447,0.09597,0.15774
1988,46-65 y.,Bavaria,Blue-collar worker,0.20889,137,447,0.17116,0.24661
1988,46-65 y.,Bavaria,White-collar worker,0.21672,97,447,0.17848,0.25496
1988,46-65 y.,Bavaria,Not employed: Pensioner,0.19100,73,447,0.15452,0.22749
1988,46-65 y.,Bavaria,Not employed: no further information,0.17042,82,447,0.13552,0.20531
1988,46-65 y.,Berlin,Blue-collar worker,0.24594,34,67,0.14204,0.34983
1988,46-65 y.,Berlin,White-collar worker,0.35539,33,67,0.23991,0.47086
1988,66 and older,Hamburg,Not employed: Pensioner,0.90165,32,32,0.79682,1.00648
1988,66 and older,Lower Saxony,Not employed: Pensioner,0.95131,115,115,0.91180,0.99082
1988,66 and older,North Rhine-Westphalia,Not employed: Pensioner,0.92670,209,209,0.89129,0.96212
1988,66 and older,Hesse,Not employed: Pensioner,0.89285,94,94,0.82999,0.95572
1988,66 and older,"Rhineland-Palatinate, Saarland",Not employed: Pensioner,0.93546,91,91,0.88470,0.98622
1988,66 and older,Baden-Wuerttemberg,Not employed: Pensioner,0.94423,149,149,0.90726,0.98120
1988,66 and older,Bavaria,Not employed: Pensioner,0.90101,164,164,0.85516,0.94686
1988,66 and older,Berlin,Not employed: Pensioner,0.98180,32,32,0.93475,1.02886
1989,17-29 y.,Lower Saxony,Blue-collar worker,0.19620,69,220,0.14360,0.24880
1989,17-29 y.,Lower Saxony,White-collar worker,0.24552,57,220,0.18851,0.30252
1989,17-29 y.,Lower Saxony,Apprentice/ Trainee/ Intern,0.31411,94,220,0.25264,0.37559
1989,17-29 y.,North Rhine-Westphalia,Blue-collar worker,0.17339,173,702,0.14536,0.20141
1989,17-29 y.,North Rhine-Westphalia,White-collar worker,0.24650,151,702,0.21460,0.27841
1989,17-29 y.,North Rhine-Westphalia,Apprentice/ Trainee/ Intern,0.39724,290,702,0.36101,0.43346
1989,17-29 y.,North Rhine-Westphalia,Not employed: no further information,0.07423,88,702,0.05482,0.09364
1989,17-29 y.,Hesse,Blue-collar worker,0.23780,78,254,0.18534,0.29026
1989,17-29 y.,Hesse,White-collar worker,0.22780,53,254,0.17612,0.27948
1989,17-29 y.,Hesse,Apprentice/ Trainee/ Intern,0.30726,80,254,0.25041,0.36411
1989,17-29 y.,Hesse,Not employed: no further information,0.10443,43,254,0.06674,0.14211
1989,17-29 y.,"Rhineland-Palatinate, Saarland",Blue-collar worker,0.27406,64,174,0.20759,0.34053
1989,17-29 y.,"Rhineland-Palatinate, Saarland",White-collar worker,0.28347,51,174,0.21631,0.35063
1989,17-29 y.,"Rhineland-Palatinate, Saarland",Apprentice/ Trainee/ Intern,0.29622,59,174,0.22818,0.36426
1989,17-29 y.,Baden-Wuerttemberg,Blue-collar worker,0.28538,186,500,0.24576,0.32501
1989,17-29 y.,Baden-Wuerttemberg,White-collar worker,0.21173,92,500,0.17588,0.24757
1989,17-29 y.,Baden-Wuerttemberg,Apprentice/ Trainee/ Intern,0.32067,157,500,0.27972,0.36162
1989,17-29 y.,Baden-Wuerttemberg,Not employed: no further information,0.08789,65,500,0.06304,0.11273
1989,17-29 y.,Bavaria,Blue-collar worker,0.29126,147,436,0.24856,0.33396
1989,17-29 y.,Bavaria,White-collar worker,0.23236,103,436,0.19267,0.27205
1989,17-29 y.,Bavaria,Apprentice/ Trainee/ Intern,0.31448,146,436,0.27085,0.35812
1989,17-29 y.,Bavaria,Not employed: no further information,0.06046,40,436,0.03806,0.08286
1989,17-29 y.,Berlin,Blue-collar worker,0.28191,32,32,0.12352,0.44030
1989,30-45 y.,Schleswig-Holstein,White-collar worker,0.35827,32,32,0.18948,0.52707
1989,30-45 y.,Lower Saxony,Blue-collar worker,0.22610,70,195,0.16723,0.28496
1989,30-45 y.,Lower Saxony,White-collar worker,0.33313,75,195,0.26680,0.39945
1989,30-45 y.,Lower Saxony,Not employed: no further information,0.18683,50,195,0.13198,0.24168
1989,30-45 y.,North Rhine-Westphalia,Self-employed,0.05844,47,788,0.04205,0.07483
1989,30-45 y.,North Rhine-Westphalia,Blue-collar worker,0.23815,238,788,0.20839,0.26791
1989,30-45 y.,North Rhine-Westphalia,Civil servant,0.08011,57,788,0.06114,0.09907
1989,30-45 y.,North Rhine-Westphalia,White-collar worker,0.37228,258,788,0.33851,0.40606
1989,30-45 y.,North Rhine-Westphalia,Not employed: no further information,0.19029,188,788,0.16286,0.21771
1989,30-45 y.,Hesse,Blue-collar worker,0.25441,105,241,0.19931,0.30951
1989,30-45 y.,Hesse,White-collar worker,0.38613,87,241,0.32454,0.44773
1989,30-45 y.,Hesse,Not employed: no further information,0.15682,49,241,0.11082,0.20283
1989,30-45 y.,"Rhineland-Palatinate, Saarland",Blue-collar worker,0.32267,53,138,0.24438,0.40095
1989,30-45 y.,"Rhineland-Palatinate, Saarland",White-collar worker,0.27428,41,138,0.19957,0.34899
1989,30-45 y.,"Rhineland-Palatinate, Saarland",Not employed: no further information,0.26040,44,138,0.18691,0.33389
1989,30-45 y.,Baden-Wuerttemberg,Blue-collar worker,0.31804,243,464,0.27562,0.36046
1989,30-45 y.,Baden-Wuerttemberg,White-collar worker,0.34001,128,464,0.29686,0.38316
1989,30-45 y.,Baden-Wuerttemberg,Not employed: no further information,0.16494,93,464,0.13113,0.19874
1989,30-45 y.,Bavaria,Self-employed,0.08722,40,467,0.06160,0.11284
1989,30-45 y.,Bavaria,Blue-collar worker,0.29612,175,467,0.25466,0.33757
1989,30-45 y.,Bavaria,Civil servant,0.10064,36,467,0.07333,0.12796
1989,30-45 y.,Bavaria,White-collar worker,0.33996,144,467,0.29695,0.38296
1989,30-45 y.,Bavaria,Not employed: no further information,0.14213,72,467,0.11042,0.17383
1989,30-45 y.,Berlin,Blue-collar worker,0.20214,31,68,0.10598,0.29830
1989,30-45 y.,Berlin,White-collar worker,0.49969,37,68,0.37996,0.61941
1989,46-65 y.,Lower Saxony,Blue-collar worker,0.20267,70,263,0.15399,0.25134
1989,46-65 y.,Lower Saxony,White-collar worker,0.20547,66,263,0.15655,0.25440
1989,46-65 y.,Lower Saxony,Not employed: Pensioner,0.19920,57,263,0.15083,0.24756
1989,46-65 y.,Lower Saxony,Not employed: no further information,0.20286,70,263,0.15416,0.25155
1989,46-65 y.,North Rhine-Westphalia,Self-employed,0.04920,36,763,0.03384,0.06456
1989,46-65 y.,North Rhine-Westphalia,Blue-collar worker,0.18964,212,763,0.16180,0.21747
1989,46-65 y.,North Rhine-Westphalia,Civil servant,0.04584,32,763,0.03099,0.06069
1989,46-65 y.,North Rhine-Westphalia,White-collar worker,0.23166,146,763,0.20170,0.26161
1989,46-65 y.,North Rhine-Westphalia,Not employed: Pensioner,0.21444,126,763,0.18529,0.24358
1989,46-65 y.,North Rhine-Westphalia,Not employed: registered unemployed,0.04914,39,763,0.03379,0.06449
1989,46-65 y.,North Rhine-Westphalia,Not employed: no further information,0.21132,172,763,0.18234,0.24031
1989,46-65 y.,Hesse,Blue-collar worker,0.21036,93,272,0.16183,0.25888
1989,46-65 y.,Hesse,White-collar worker,0.26271,70,272,0.21031,0.31511
1989,46-65 y.,Hesse,Not employed: Pensioner,0.25335,64,272,0.20157,0.30513
1989,46-65 y.,Hesse,Not employed: no further information,0.13245,45,272,0.09209,0.17281
1989,46-65 y.,"Rhineland-Palatinate, Saarland",Blue-collar worker,0.23507,67,203,0.17659,0.29355
