year,pgisced97,occpos,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2013,Upper Secondary Level,Apprentice/ Trainee/ Intern,0.04920,700,14106,0.04563,0.05277
2013,Upper Secondary Level,Not employed: Pensioner,0.30707,3176,14106,0.29946,0.31468
2013,Upper Secondary Level,Not employed: registered unemployed,0.05409,951,14106,0.05036,0.05782
2013,Upper Secondary Level,Not employed: no further information,0.05131,1000,14106,0.04767,0.05495
2013,Post-secondary Non-tertiary Level,Self-employed,0.06224,149,2342,0.05245,0.07202
2013,Post-secondary Non-tertiary Level,Blue-collar worker,0.10222,289,2342,0.08995,0.11450
2013,Post-secondary Non-tertiary Level,White-collar worker,0.55719,1300,2342,0.53707,0.57732
2013,Post-secondary Non-tertiary Level,Apprentice/ Trainee/ Intern,0.04077,83,2342,0.03276,0.04878
2013,Post-secondary Non-tertiary Level,Not employed: Pensioner,0.11833,154,2342,0.10525,0.13142
2013,Post-secondary Non-tertiary Level,Not employed: registered unemployed,0.04519,145,2342,0.03678,0.05360
2013,Post-secondary Non-tertiary Level,Not employed: no further information,0.06507,222,2342,0.05508,0.07506
2013,First Stage of Tertiary Education,Self-employed,0.09012,184,1710,0.07654,0.10369
2013,First Stage of Tertiary Education,Blue-collar worker,0.08357,147,1710,0.07045,0.09669
2013,First Stage of Tertiary Education,Civil servant,0.04021,75,1710,0.03090,0.04952
2013,First Stage of Tertiary Education,White-collar worker,0.42468,776,1710,0.40124,0.44811
2013,First Stage of Tertiary Education,Not employed: Pensioner,0.31411,426,1710,0.29210,0.33611
2013,First Stage of Tertiary Education,Not employed: registered unemployed,0.02030,39,1710,0.01361,0.02698
2013,First Stage of Tertiary Education,Not employed: no further information,0.02143,63,1710,0.01456,0.02829
2013,Second Stage of Tertiary Education,Self-employed,0.11494,776,6848,0.10739,0.12250
2013,Second Stage of Tertiary Education,Blue-collar worker,0.02405,212,6848,0.02042,0.02768
2013,Second Stage of Tertiary Education,Civil servant,0.10883,750,6848,0.10146,0.11621
2013,Second Stage of Tertiary Education,White-collar worker,0.43879,3152,6848,0.42703,0.45054
2013,Second Stage of Tertiary Education,Apprentice/ Trainee/ Intern,0.02247,131,6848,0.01896,0.02598
2013,Second Stage of Tertiary Education,Not employed: Pensioner,0.23249,1260,6848,0.22248,0.24249
2013,Second Stage of Tertiary Education,Not employed: registered unemployed,0.02019,193,6848,0.01685,0.02352
2013,Second Stage of Tertiary Education,Not employed: no further information,0.03825,374,6848,0.03370,0.04279
2014,No answer / don't know,Blue-collar worker,0.19436,83,555,0.16140,0.22731
2014,No answer / don't know,White-collar worker,0.17377,91,555,0.14222,0.20532
2014,No answer / don't know,Apprentice/ Trainee/ Intern,0.34988,244,555,0.31016,0.38959
2014,No answer / don't know,Not employed: registered unemployed,0.07181,63,555,0.05031,0.09330
2014,No answer / don't know,Not employed: no further information,0.10733,74,555,0.08155,0.13311
2014,Pre-primary Level,White-collar worker,0.04360,33,855,0.02990,0.05729
2014,Pre-primary Level,Apprentice/ Trainee/ Intern,0.50383,387,855,0.47029,0.53736
2014,Pre-primary Level,Not employed: no further information,0.44078,435,855,0.40748,0.47408
2014,Primary Level,Blue-collar worker,0.18111,117,464,0.14603,0.21619
2014,Primary Level,White-collar worker,0.08871,42,464,0.06281,0.11461
2014,Primary Level,Not employed: Pensioner,0.24079,72,464,0.20185,0.27974
2014,Primary Level,Not employed: registered unemployed,0.23450,135,464,0.19590,0.27309
2014,Primary Level,Not employed: no further information,0.15374,98,464,0.12088,0.18659
2014,Lower Secondary Level,Self-employed,0.01858,69,3171,0.01388,0.02329
2014,Lower Secondary Level,Blue-collar worker,0.17898,620,3171,0.16564,0.19232
2014,Lower Secondary Level,White-collar worker,0.13079,445,3171,0.11905,0.14252
2014,Lower Secondary Level,Apprentice/ Trainee/ Intern,0.12277,498,3171,0.11134,0.13419
2014,Lower Secondary Level,Not employed: Pensioner,0.36830,779,3171,0.35151,0.38510
2014,Lower Secondary Level,Not employed: registered unemployed,0.09492,403,3171,0.08472,0.10512
2014,Lower Secondary Level,Not employed: no further information,0.07747,357,3171,0.06816,0.08678
2014,Upper Secondary Level,Self-employed,0.04388,574,12512,0.04029,0.04747
2014,Upper Secondary Level,Blue-collar worker,0.18502,2420,12512,0.17821,0.19182
2014,Upper Secondary Level,Civil servant,0.01801,215,12512,0.01568,0.02034
2014,Upper Secondary Level,White-collar worker,0.29165,4083,12512,0.28368,0.29961
2014,Upper Secondary Level,Apprentice/ Trainee/ Intern,0.05002,615,12512,0.04620,0.05384
2014,Upper Secondary Level,Not employed: Pensioner,0.30628,3031,12512,0.29820,0.31435
2014,Upper Secondary Level,Not employed: Military/Community Service,0.00265,36,12512,0.00175,0.00355
2014,Upper Secondary Level,Not employed: registered unemployed,0.05268,731,12512,0.04876,0.05659
2014,Upper Secondary Level,Not employed: no further information,0.04925,807,12512,0.04545,0.05304
2014,Post-secondary Non-tertiary Level,Self-employed,0.05891,120,2027,0.04866,0.06917
2014,Post-secondary Non-tertiary Level,Blue-collar worker,0.10433,254,2027,0.09102,0.11764
2014,Post-secondary Non-tertiary Level,White-collar worker,0.57572,1164,2027,0.55420,0.59724
2014,Post-secondary Non-tertiary Level,Apprentice/ Trainee/ Intern,0.03228,65,2027,0.02459,0.03998
2014,Post-secondary Non-tertiary Level,Not employed: Pensioner,0.11491,143,2027,0.10102,0.12880
2014,Post-secondary Non-tertiary Level,Not employed: registered unemployed,0.04323,98,2027,0.03437,0.05208
2014,Post-secondary Non-tertiary Level,Not employed: no further information,0.06035,183,2027,0.04998,0.07072
2014,First Stage of Tertiary Education,Self-employed,0.10295,179,1586,0.08798,0.11791
2014,First Stage of Tertiary Education,Blue-collar worker,0.10263,146,1586,0.08769,0.11758
2014,First Stage of Tertiary Education,Civil servant,0.03821,73,1586,0.02877,0.04765
2014,First Stage of Tertiary Education,White-collar worker,0.39779,686,1586,0.37369,0.42188
2014,First Stage of Tertiary Education,Not employed: Pensioner,0.30961,406,1586,0.28685,0.33237
2014,First Stage of Tertiary Education,Not employed: registered unemployed,0.02212,33,1586,0.01488,0.02936
2014,First Stage of Tertiary Education,Not employed: no further information,0.02357,63,1586,0.01610,0.03104
2014,Second Stage of Tertiary Education,Self-employed,0.10504,637,6212,0.09742,0.11267
2014,Second Stage of Tertiary Education,Blue-collar worker,0.02553,180,6212,0.02161,0.02945
2014,Second Stage of Tertiary Education,Civil servant,0.11183,694,6212,0.10399,0.11967
2014,Second Stage of Tertiary Education,White-collar worker,0.43572,2829,6212,0.42339,0.44806
2014,Second Stage of Tertiary Education,Apprentice/ Trainee/ Intern,0.02180,124,6212,0.01817,0.02543
2014,Second Stage of Tertiary Education,Not employed: Pensioner,0.23152,1246,6212,0.22103,0.24202
2014,Second Stage of Tertiary Education,Not employed: registered unemployed,0.02274,164,6212,0.01903,0.02645
2014,Second Stage of Tertiary Education,Not employed: no further information,0.04300,338,6212,0.03795,0.04804
2015,No answer / don't know,Blue-collar worker,0.15989,76,579,0.13001,0.18977
2015,No answer / don't know,White-collar worker,0.15930,92,579,0.12946,0.18913
2015,No answer / don't know,Apprentice/ Trainee/ Intern,0.41851,286,579,0.37829,0.45873
2015,No answer / don't know,Not employed: registered unemployed,0.08310,64,579,0.06059,0.10560
2015,No answer / don't know,Not employed: no further information,0.07811,61,579,0.05623,0.09999
2015,Pre-primary Level,Apprentice/ Trainee/ Intern,0.45201,313,709,0.41535,0.48867
2015,Pre-primary Level,Not employed: no further information,0.47045,396,709,0.43368,0.50722
2015,Primary Level,Blue-collar worker,0.22451,132,498,0.18783,0.26120
2015,Primary Level,White-collar worker,0.10640,53,498,0.07929,0.13351
2015,Primary Level,Not employed: Pensioner,0.23733,67,498,0.19992,0.27473
2015,Primary Level,Not employed: registered unemployed,0.22506,150,498,0.18834,0.26178
2015,Primary Level,Not employed: no further information,0.11935,96,498,0.09085,0.14785
2015,Lower Secondary Level,Self-employed,0.01717,65,3044,0.01255,0.02178
2015,Lower Secondary Level,Blue-collar worker,0.17431,580,3044,0.16083,0.18779
2015,Lower Secondary Level,White-collar worker,0.13845,442,3044,0.12618,0.15072
2015,Lower Secondary Level,Apprentice/ Trainee/ Intern,0.12997,479,3044,0.11803,0.14192
2015,Lower Secondary Level,Not employed: Pensioner,0.37085,725,3044,0.35369,0.38802
2015,Lower Secondary Level,Not employed: registered unemployed,0.09013,384,3044,0.07996,0.10031
2015,Lower Secondary Level,Not employed: no further information,0.07139,369,3044,0.06225,0.08054
2015,Upper Secondary Level,Self-employed,0.04216,515,12098,0.03858,0.04574
2015,Upper Secondary Level,Blue-collar worker,0.17823,2275,12098,0.17141,0.18505
2015,Upper Secondary Level,Civil servant,0.01659,199,12098,0.01431,0.01886
2015,Upper Secondary Level,White-collar worker,0.30314,3986,12098,0.29495,0.31133
2015,Upper Secondary Level,Apprentice/ Trainee/ Intern,0.04466,610,12098,0.04098,0.04834
2015,Upper Secondary Level,Not employed: Pensioner,0.30958,2937,12098,0.30134,0.31782
2015,Upper Secondary Level,Not employed: registered unemployed,0.05193,738,12098,0.04798,0.05589
2015,Upper Secondary Level,Not employed: no further information,0.05085,838,12098,0.04693,0.05476
2015,Post-secondary Non-tertiary Level,Self-employed,0.05967,122,2132,0.04961,0.06973
2015,Post-secondary Non-tertiary Level,Blue-collar worker,0.10573,283,2132,0.09267,0.11878
2015,Post-secondary Non-tertiary Level,White-collar worker,0.56024,1188,2132,0.53916,0.58131
2015,Post-secondary Non-tertiary Level,Apprentice/ Trainee/ Intern,0.03465,62,2132,0.02689,0.04242
2015,Post-secondary Non-tertiary Level,Not employed: Pensioner,0.11400,153,2132,0.10051,0.12750
2015,Post-secondary Non-tertiary Level,Not employed: registered unemployed,0.04559,127,2132,0.03673,0.05444
2015,Post-secondary Non-tertiary Level,Not employed: no further information,0.07146,197,2132,0.06052,0.08239
2015,First Stage of Tertiary Education,Self-employed,0.09875,166,1490,0.08359,0.11390
2015,First Stage of Tertiary Education,Blue-collar worker,0.07838,123,1490,0.06472,0.09203
2015,First Stage of Tertiary Education,Civil servant,0.04287,71,1490,0.03258,0.05316
2015,First Stage of Tertiary Education,White-collar worker,0.42394,675,1490,0.39884,0.44904
2015,First Stage of Tertiary Education,Not employed: Pensioner,0.31340,403,1490,0.28984,0.33696
2015,First Stage of Tertiary Education,Not employed: no further information,0.02125,52,1490,0.01392,0.02857
2015,Second Stage of Tertiary Education,Self-employed,0.10468,630,6403,0.09718,0.11218
2015,Second Stage of Tertiary Education,Blue-collar worker,0.01794,189,6403,0.01469,0.02119
2015,Second Stage of Tertiary Education,Civil servant,0.10934,660,6403,0.10169,0.11698
2015,Second Stage of Tertiary Education,White-collar worker,0.44768,2970,6403,0.43550,0.45986
2015,Second Stage of Tertiary Education,Apprentice/ Trainee/ Intern,0.02648,131,6403,0.02254,0.03041
2015,Second Stage of Tertiary Education,Not employed: Pensioner,0.23134,1244,6403,0.22101,0.24167
2015,Second Stage of Tertiary Education,Not employed: registered unemployed,0.02477,220,6403,0.02097,0.02858
2015,Second Stage of Tertiary Education,Not employed: no further information,0.03612,359,6403,0.03155,0.04069
2016,No answer / don't know,Blue-collar worker,0.13266,60,733,0.10809,0.15723
2016,No answer / don't know,White-collar worker,0.13948,80,733,0.11438,0.16458
2016,No answer / don't know,Apprentice/ Trainee/ Intern,0.43260,268,733,0.39671,0.46849
2016,No answer / don't know,Not employed: registered unemployed,0.09887,69,733,0.07724,0.12049
2016,No answer / don't know,Not employed: no further information,0.09825,256,733,0.07669,0.11981
2016,Pre-primary Level,Apprentice/ Trainee/ Intern,0.43315,295,807,0.39894,0.46735
2016,Pre-primary Level,Not employed: no further information,0.49498,512,807,0.46047,0.52950
2016,Primary Level,Blue-collar worker,0.20901,144,1418,0.18784,0.23018
2016,Primary Level,White-collar worker,0.09747,71,1418,0.08203,0.11292
2016,Primary Level,Apprentice/ Trainee/ Intern,0.03467,60,1418,0.02515,0.04420
2016,Primary Level,Not employed: Pensioner,0.23879,63,1418,0.21659,0.26099
2016,Primary Level,Not employed: registered unemployed,0.17495,111,1418,0.15517,0.19473
2016,Primary Level,Not employed: no further information,0.19225,969,1418,0.17173,0.21277
2016,Lower Secondary Level,Self-employed,0.01843,56,3236,0.01380,0.02307
2016,Lower Secondary Level,Blue-collar worker,0.16992,511,3236,0.15698,0.18286
2016,Lower Secondary Level,White-collar worker,0.13855,410,3236,0.12664,0.15045
2016,Lower Secondary Level,Apprentice/ Trainee/ Intern,0.13027,482,3236,0.11868,0.14187
2016,Lower Secondary Level,Not employed: Pensioner,0.35094,669,3236,0.33449,0.36738
2016,Lower Secondary Level,Not employed: registered unemployed,0.08947,327,3236,0.07963,0.09930
2016,Lower Secondary Level,Not employed: no further information,0.09294,781,3236,0.08294,0.10295
2016,Upper Secondary Level,Self-employed,0.04211,479,11486,0.03843,0.04578
2016,Upper Secondary Level,Blue-collar worker,0.18568,2070,11486,0.17857,0.19279
2016,Upper Secondary Level,Civil servant,0.01629,184,11486,0.01397,0.01860
2016,Upper Secondary Level,White-collar worker,0.30817,3704,11486,0.29972,0.31661
2016,Upper Secondary Level,Apprentice/ Trainee/ Intern,0.04350,554,11486,0.03977,0.04723
2016,Upper Secondary Level,Not employed: Pensioner,0.30327,2791,11486,0.29486,0.31167
2016,Upper Secondary Level,Not employed: Military/Community Service,0.00265,32,11486,0.00171,0.00359
2016,Upper Secondary Level,Not employed: registered unemployed,0.05183,621,11486,0.04778,0.05589
2016,Upper Secondary Level,Not employed: no further information,0.04279,1051,11486,0.03908,0.04649
2016,Post-secondary Non-tertiary Level,Self-employed,0.06539,113,2068,0.05473,0.07605
2016,Post-secondary Non-tertiary Level,Blue-collar worker,0.11213,269,2068,0.09853,0.12573
2016,Post-secondary Non-tertiary Level,White-collar worker,0.56707,1165,2068,0.54571,0.58843
2016,Post-secondary Non-tertiary Level,Apprentice/ Trainee/ Intern,0.02992,52,2068,0.02258,0.03727
2016,Post-secondary Non-tertiary Level,Not employed: Pensioner,0.11082,147,2068,0.09729,0.12436
2016,Post-secondary Non-tertiary Level,Not employed: registered unemployed,0.04828,114,2068,0.03904,0.05752
2016,Post-secondary Non-tertiary Level,Not employed: no further information,0.05773,208,2068,0.04767,0.06778
2016,First Stage of Tertiary Education,Self-employed,0.09566,152,1373,0.08010,0.11123
2016,First Stage of Tertiary Education,Blue-collar worker,0.09738,121,1373,0.08169,0.11307
2016,First Stage of Tertiary Education,Civil servant,0.05902,74,1373,0.04655,0.07149
2016,First Stage of Tertiary Education,White-collar worker,0.41624,608,1373,0.39015,0.44232
2016,First Stage of Tertiary Education,Not employed: Pensioner,0.28982,379,1373,0.26581,0.31382
2016,First Stage of Tertiary Education,Not employed: no further information,0.01621,39,1373,0.00953,0.02289
2016,Second Stage of Tertiary Education,Self-employed,0.09683,568,6465,0.08962,0.10404
2016,Second Stage of Tertiary Education,Blue-collar worker,0.02239,179,6465,0.01878,0.02600
2016,Second Stage of Tertiary Education,Civil servant,0.11142,623,6465,0.10375,0.11909
2016,Second Stage of Tertiary Education,White-collar worker,0.44321,2765,6465,0.43110,0.45532
2016,Second Stage of Tertiary Education,Apprentice/ Trainee/ Intern,0.03457,164,6465,0.03012,0.03903
2016,Second Stage of Tertiary Education,Not employed: Pensioner,0.22523,1215,6465,0.21504,0.23541
2016,Second Stage of Tertiary Education,Not employed: registered unemployed,0.01961,154,6465,0.01623,0.02299
2016,Second Stage of Tertiary Education,Not employed: no further information,0.04395,797,6465,0.03896,0.04895
2017,No answer / don't know,Blue-collar worker,0.11485,75,809,0.09287,0.13684
2017,No answer / don't know,White-collar worker,0.15451,100,809,0.12959,0.17943
2017,No answer / don't know,Apprentice/ Trainee/ Intern,0.41790,282,809,0.38389,0.45190
2017,No answer / don't know,Not employed: Pensioner,0.06641,31,809,0.04924,0.08358
2017,No answer / don't know,Not employed: registered unemployed,0.08630,137,809,0.06694,0.10566
2017,No answer / don't know,Not employed: no further information,0.10439,184,809,0.08330,0.12547
2017,Pre-primary Level,White-collar worker,0.04834,41,878,0.03415,0.06254
2017,Pre-primary Level,Apprentice/ Trainee/ Intern,0.43559,336,878,0.40277,0.46841
2017,Pre-primary Level,Not employed: no further information,0.44821,501,878,0.41529,0.48112
2017,Primary Level,Blue-collar worker,0.18516,179,1885,0.16762,0.20270
2017,Primary Level,White-collar worker,0.10702,107,1885,0.09306,0.12098
2017,Primary Level,Apprentice/ Trainee/ Intern,0.01894,89,1885,0.01278,0.02510
2017,Primary Level,Not employed: Pensioner,0.21953,78,1885,0.20084,0.23822
2017,Primary Level,Not employed: registered unemployed,0.22626,422,1885,0.20737,0.24515
2017,Primary Level,Not employed: no further information,0.18577,1010,1885,0.16821,0.20334
2017,Lower Secondary Level,Self-employed,0.01533,58,3622,0.01133,0.01933
2017,Lower Secondary Level,Blue-collar worker,0.17070,548,3622,0.15844,0.18295
2017,Lower Secondary Level,White-collar worker,0.16622,537,3622,0.15410,0.17835
2017,Lower Secondary Level,Apprentice/ Trainee/ Intern,0.11685,518,3622,0.10639,0.12731
2017,Lower Secondary Level,Not employed: Pensioner,0.33963,679,3622,0.32421,0.35506
2017,Lower Secondary Level,Not employed: registered unemployed,0.09768,501,3622,0.08801,0.10735
2017,Lower Secondary Level,Not employed: no further information,0.08266,781,3622,0.07369,0.09163
2017,Upper Secondary Level,Self-employed,0.04378,515,12685,0.04022,0.04735
2017,Upper Secondary Level,Blue-collar worker,0.16825,2161,12685,0.16174,0.17476
2017,Upper Secondary Level,Civil servant,0.01554,215,12685,0.01339,0.01770
2017,Upper Secondary Level,White-collar worker,0.32752,4375,12685,0.31935,0.33569
2017,Upper Secondary Level,Apprentice/ Trainee/ Intern,0.04516,668,12685,0.04155,0.04877
2017,Upper Secondary Level,Not employed: Pensioner,0.30699,2948,12685,0.29896,0.31502
2017,Upper Secondary Level,Not employed: Military/Community Service,0.00207,35,12685,0.00128,0.00286
2017,Upper Secondary Level,Not employed: registered unemployed,0.04389,741,12685,0.04033,0.04746
2017,Upper Secondary Level,Not employed: no further information,0.04392,1027,12685,0.04035,0.04749
2017,Post-secondary Non-tertiary Level,Self-employed,0.05821,118,2274,0.04859,0.06784
2017,Post-secondary Non-tertiary Level,Blue-collar worker,0.10092,233,2274,0.08853,0.11330
2017,Post-secondary Non-tertiary Level,White-collar worker,0.56105,1327,2274,0.54065,0.58145
2017,Post-secondary Non-tertiary Level,Apprentice/ Trainee/ Intern,0.04240,90,2274,0.03411,0.05068
2017,Post-secondary Non-tertiary Level,Not employed: Pensioner,0.11898,168,2274,0.10567,0.13229
2017,Post-secondary Non-tertiary Level,Not employed: registered unemployed,0.04542,122,2274,0.03686,0.05398
2017,Post-secondary Non-tertiary Level,Not employed: no further information,0.05992,216,2274,0.05016,0.06968
2017,First Stage of Tertiary Education,Self-employed,0.10319,167,1491,0.08774,0.11864
2017,First Stage of Tertiary Education,Blue-collar worker,0.07643,115,1491,0.06294,0.08993
2017,First Stage of Tertiary Education,Civil servant,0.05240,82,1491,0.04109,0.06372
2017,First Stage of Tertiary Education,White-collar worker,0.43834,695,1491,0.41314,0.46353
2017,First Stage of Tertiary Education,Not employed: Pensioner,0.28093,386,1491,0.25811,0.30375
2017,First Stage of Tertiary Education,Not employed: no further information,0.01934,46,1491,0.01235,0.02634
2017,Second Stage of Tertiary Education,Self-employed,0.09091,625,7220,0.08427,0.09754
2017,Second Stage of Tertiary Education,Blue-collar worker,0.02182,182,7220,0.01845,0.02519
2017,Second Stage of Tertiary Education,Civil servant,0.10841,714,7220,0.10123,0.11558
2017,Second Stage of Tertiary Education,White-collar worker,0.46889,3204,7220,0.45738,0.48040
2017,Second Stage of Tertiary Education,Apprentice/ Trainee/ Intern,0.02659,184,7220,0.02288,0.03030
2017,Second Stage of Tertiary Education,Not employed: Pensioner,0.21532,1274,7220,0.20584,0.22480
2017,Second Stage of Tertiary Education,Not employed: registered unemployed,0.02027,354,7220,0.01702,0.02352
2017,Second Stage of Tertiary Education,Not employed: no further information,0.04599,683,7220,0.04115,0.05082
2018,No answer / don't know,Blue-collar worker,0.08382,84,830,0.06496,0.10269
2018,No answer / don't know,White-collar worker,0.24833,142,830,0.21892,0.27774
2018,No answer / don't know,Apprentice/ Trainee/ Intern,0.35151,247,830,0.31901,0.38401
2018,No answer / don't know,Not employed: Pensioner,0.04988,32,830,0.03506,0.06470
2018,No answer / don't know,Not employed: registered unemployed,0.09996,154,830,0.07954,0.12038
2018,No answer / don't know,Not employed: no further information,0.09361,171,830,0.07378,0.11344
2018,Pre-primary Level,Apprentice/ Trainee/ Intern,0.46540,297,706,0.42858,0.50222
2018,Pre-primary Level,Not employed: no further information,0.43694,409,706,0.40033,0.47355
2018,Primary Level,Blue-collar worker,0.16699,214,1775,0.14963,0.18434
2018,Primary Level,White-collar worker,0.14682,122,1775,0.13035,0.16329
2018,Primary Level,Apprentice/ Trainee/ Intern,0.03706,107,1775,0.02827,0.04585
2018,Primary Level,Not employed: Pensioner,0.18782,77,1775,0.16964,0.20599
2018,Primary Level,Not employed: registered unemployed,0.25557,624,1775,0.23527,0.27586
2018,Primary Level,Not employed: no further information,0.16921,631,1775,0.15176,0.18665
2018,Lower Secondary Level,Self-employed,0.01792,55,3481,0.01351,0.02232
2018,Lower Secondary Level,Blue-collar worker,0.16566,557,3481,0.15331,0.17801
2018,Lower Secondary Level,White-collar worker,0.17454,565,3481,0.16192,0.18715
2018,Lower Secondary Level,Apprentice/ Trainee/ Intern,0.11357,522,3481,0.10302,0.12411
2018,Lower Secondary Level,Not employed: Pensioner,0.35188,676,3481,0.33601,0.36774
2018,Lower Secondary Level,Not employed: registered unemployed,0.09290,570,3481,0.08326,0.10255
2018,Lower Secondary Level,Not employed: no further information,0.07114,536,3481,0.06260,0.07969
2018,Upper Secondary Level,Self-employed,0.04087,452,12036,0.03734,0.04441
2018,Upper Secondary Level,Blue-collar worker,0.17029,2043,12036,0.16357,0.17700
2018,Upper Secondary Level,Civil servant,0.01404,194,12036,0.01194,0.01614
2018,Upper Secondary Level,White-collar worker,0.33559,4249,12036,0.32716,0.34403
2018,Upper Secondary Level,Apprentice/ Trainee/ Intern,0.04255,650,12036,0.03894,0.04615
2018,Upper Secondary Level,Not employed: Pensioner,0.30751,2925,12036,0.29926,0.31575
2018,Upper Secondary Level,Not employed: registered unemployed,0.04299,750,12036,0.03936,0.04661
2018,Upper Secondary Level,Not employed: no further information,0.04126,773,12036,0.03771,0.04482
2018,Post-secondary Non-tertiary Level,Self-employed,0.05128,104,2179,0.04202,0.06055
2018,Post-secondary Non-tertiary Level,Blue-collar worker,0.08927,211,2179,0.07730,0.10125
2018,Post-secondary Non-tertiary Level,White-collar worker,0.58955,1317,2179,0.56889,0.61021
2018,Post-secondary Non-tertiary Level,Apprentice/ Trainee/ Intern,0.03412,67,2179,0.02649,0.04174
2018,Post-secondary Non-tertiary Level,Not employed: Pensioner,0.12111,180,2179,0.10741,0.13481
2018,Post-secondary Non-tertiary Level,Not employed: registered unemployed,0.03418,114,2179,0.02655,0.04181
2018,Post-secondary Non-tertiary Level,Not employed: no further information,0.06365,186,2179,0.05340,0.07391
2018,First Stage of Tertiary Education,Self-employed,0.10058,150,1421,0.08493,0.11622
2018,First Stage of Tertiary Education,Blue-collar worker,0.07695,114,1421,0.06309,0.09081
2018,First Stage of Tertiary Education,Civil servant,0.04926,75,1421,0.03801,0.06052
2018,First Stage of Tertiary Education,White-collar worker,0.45527,662,1421,0.42937,0.48117
2018,First Stage of Tertiary Education,Not employed: Pensioner,0.27512,372,1421,0.25190,0.29835
2018,First Stage of Tertiary Education,Not employed: no further information,0.02622,48,1421,0.01791,0.03453
2018,Second Stage of Tertiary Education,Self-employed,0.08906,580,6923,0.08235,0.09577
2018,Second Stage of Tertiary Education,Blue-collar worker,0.02096,210,6923,0.01758,0.02433
2018,Second Stage of Tertiary Education,Civil servant,0.10210,680,6923,0.09497,0.10924
2018,Second Stage of Tertiary Education,White-collar worker,0.47552,3145,6923,0.46376,0.48729
2018,Second Stage of Tertiary Education,Apprentice/ Trainee/ Intern,0.02727,188,6923,0.02343,0.03111
2018,Second Stage of Tertiary Education,Not employed: Pensioner,0.21866,1281,6923,0.20893,0.22840
2018,Second Stage of Tertiary Education,Not employed: registered unemployed,0.02150,357,6923,0.01808,0.02491
2018,Second Stage of Tertiary Education,Not employed: no further information,0.04160,482,6923,0.03690,0.04630
2019,No answer / don't know,Self-employed,0.02362,41,757,0.01280,0.03445
2019,No answer / don't know,Blue-collar worker,0.09997,87,757,0.07858,0.12135
2019,No answer / don't know,White-collar worker,0.20692,129,757,0.17804,0.23580
2019,No answer / don't know,Apprentice/ Trainee/ Intern,0.34394,195,757,0.31008,0.37781
2019,No answer / don't know,Not employed: registered unemployed,0.14895,168,757,0.12357,0.17433
2019,No answer / don't know,Not employed: no further information,0.09487,137,757,0.07398,0.11576
2019,Pre-primary Level,White-collar worker,0.05822,31,563,0.03886,0.07758
2019,Pre-primary Level,Apprentice/ Trainee/ Intern,0.48890,257,563,0.44757,0.53023
2019,Pre-primary Level,Not employed: no further information,0.41548,275,563,0.37473,0.45622
2019,Primary Level,Blue-collar worker,0.21206,228,1680,0.19251,0.23161
2019,Primary Level,White-collar worker,0.16425,183,1680,0.14652,0.18197
2019,Primary Level,Apprentice/ Trainee/ Intern,0.05439,103,1680,0.04355,0.06524
2019,Primary Level,Not employed: Pensioner,0.15480,65,1680,0.13750,0.17210
2019,Primary Level,Not employed: registered unemployed,0.23551,578,1680,0.21521,0.25580
2019,Primary Level,Not employed: no further information,0.14983,523,1680,0.13276,0.16690
2019,Lower Secondary Level,Self-employed,0.01367,89,3143,0.00961,0.01773
2019,Lower Secondary Level,Blue-collar worker,0.15603,500,3143,0.14334,0.16872
2019,Lower Secondary Level,White-collar worker,0.19283,539,3143,0.17903,0.20662
2019,Lower Secondary Level,Apprentice/ Trainee/ Intern,0.11385,473,3143,0.10274,0.12496
2019,Lower Secondary Level,Not employed: Pensioner,0.35119,622,3143,0.33450,0.36788
2019,Lower Secondary Level,Not employed: registered unemployed,0.09607,494,3143,0.08577,0.10637
2019,Lower Secondary Level,Not employed: no further information,0.06651,426,3143,0.05780,0.07522
2019,Upper Secondary Level,Self-employed,0.04329,792,11629,0.03959,0.04699
2019,Upper Secondary Level,Blue-collar worker,0.16110,1736,11629,0.15442,0.16779
2019,Upper Secondary Level,Civil servant,0.01541,183,11629,0.01317,0.01765
2019,Upper Secondary Level,White-collar worker,0.34220,4149,11629,0.33358,0.35082
2019,Upper Secondary Level,Apprentice/ Trainee/ Intern,0.04328,582,11629,0.03958,0.04698
2019,Upper Secondary Level,Not employed: Pensioner,0.31486,2851,11629,0.30642,0.32331
2019,Upper Secondary Level,Not employed: Military/Community Service,0.00240,33,11629,0.00151,0.00329
2019,Upper Secondary Level,Not employed: registered unemployed,0.03615,610,11629,0.03276,0.03955
2019,Upper Secondary Level,Not employed: no further information,0.03969,693,11629,0.03614,0.04324
2019,Post-secondary Non-tertiary Level,Self-employed,0.04705,226,2229,0.03826,0.05585
2019,Post-secondary Non-tertiary Level,Blue-collar worker,0.08428,185,2229,0.07275,0.09582
2019,Post-secondary Non-tertiary Level,White-collar worker,0.61283,1302,2229,0.59261,0.63306
2019,Post-secondary Non-tertiary Level,Apprentice/ Trainee/ Intern,0.02914,71,2229,0.02215,0.03612
2019,Post-secondary Non-tertiary Level,Not employed: Pensioner,0.11078,174,2229,0.09775,0.12381
2019,Post-secondary Non-tertiary Level,Not employed: registered unemployed,0.02856,97,2229,0.02164,0.03548
2019,Post-secondary Non-tertiary Level,Not employed: no further information,0.07647,174,2229,0.06544,0.08751
2019,First Stage of Tertiary Education,Self-employed,0.09475,336,1625,0.08050,0.10899
