year,quintil_oecd,sex,occpos,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1989,1st Quintile,female,Apprentice/ Trainee/ Intern,0.07043,113,1042,0.05489,0.08597
1989,1st Quintile,female,Not employed: Pensioner,0.35133,253,1042,0.32233,0.38033
1989,1st Quintile,female,Not employed: registered unemployed,0.03650,50,1042,0.02511,0.04789
1989,1st Quintile,female,Not employed: no further information,0.21138,413,1042,0.18658,0.23619
1989,2nd Quintile,male,Self-employed,0.03366,36,896,0.02184,0.04547
1989,2nd Quintile,male,Blue-collar worker,0.27227,424,896,0.24311,0.30143
1989,2nd Quintile,male,Civil servant,0.03841,37,896,0.02582,0.05101
1989,2nd Quintile,male,White-collar worker,0.13405,132,896,0.11173,0.15637
1989,2nd Quintile,male,Apprentice/ Trainee/ Intern,0.07796,105,896,0.06039,0.09552
1989,2nd Quintile,male,Not employed: Pensioner,0.16136,119,896,0.13726,0.18546
1989,2nd Quintile,male,Not employed: registered unemployed,0.03036,43,896,0.01912,0.04160
1989,2nd Quintile,female,Blue-collar worker,0.09419,190,1010,0.07617,0.11222
1989,2nd Quintile,female,White-collar worker,0.11950,146,1010,0.09949,0.13952
1989,2nd Quintile,female,Apprentice/ Trainee/ Intern,0.04984,93,1010,0.03641,0.06326
1989,2nd Quintile,female,Not employed: Pensioner,0.25289,184,1010,0.22607,0.27971
1989,2nd Quintile,female,Not employed: registered unemployed,0.02431,38,1010,0.01481,0.03382
1989,2nd Quintile,female,Not employed: no further information,0.22733,359,1010,0.20147,0.25319
1989,3rd Quintile,male,Self-employed,0.03370,37,922,0.02204,0.04535
1989,3rd Quintile,male,Blue-collar worker,0.28918,407,922,0.25989,0.31846
1989,3rd Quintile,male,Civil servant,0.05310,57,922,0.03862,0.06758
1989,3rd Quintile,male,White-collar worker,0.16780,182,922,0.14367,0.19194
1989,3rd Quintile,male,Apprentice/ Trainee/ Intern,0.09161,113,922,0.07298,0.11024
1989,3rd Quintile,male,Not employed: Pensioner,0.15036,126,922,0.12728,0.17344
1989,3rd Quintile,female,Blue-collar worker,0.11259,194,873,0.09161,0.13357
1989,3rd Quintile,female,White-collar worker,0.20407,211,873,0.17732,0.23082
1989,3rd Quintile,female,Apprentice/ Trainee/ Intern,0.04723,69,873,0.03315,0.06131
1989,3rd Quintile,female,Not employed: Pensioner,0.22110,162,873,0.19356,0.24865
1989,3rd Quintile,female,Not employed: no further information,0.20125,237,873,0.17464,0.22786
1989,4th Quintile,male,Self-employed,0.05082,55,1004,0.03723,0.06442
1989,4th Quintile,male,Blue-collar worker,0.26520,399,1004,0.23788,0.29252
1989,4th Quintile,male,Civil servant,0.07463,80,1004,0.05837,0.09090
1989,4th Quintile,male,White-collar worker,0.22554,234,1004,0.19967,0.25140
1989,4th Quintile,male,Apprentice/ Trainee/ Intern,0.08955,110,1004,0.07188,0.10722
1989,4th Quintile,male,Not employed: Pensioner,0.15124,126,1004,0.12906,0.17341
1989,4th Quintile,female,Self-employed,0.04083,41,920,0.02804,0.05363
1989,4th Quintile,female,Blue-collar worker,0.11249,190,920,0.09207,0.13292
1989,4th Quintile,female,White-collar worker,0.27953,287,920,0.25051,0.30854
1989,4th Quintile,female,Apprentice/ Trainee/ Intern,0.06360,78,920,0.04782,0.07938
1989,4th Quintile,female,Not employed: Pensioner,0.17193,123,920,0.14753,0.19633
1989,4th Quintile,female,Not employed: no further information,0.17858,201,920,0.15381,0.20334
1989,5th Quintile,male,Self-employed,0.12097,138,931,0.10001,0.14193
1989,5th Quintile,male,Blue-collar worker,0.16137,210,931,0.13772,0.18501
1989,5th Quintile,male,Civil servant,0.11604,117,931,0.09546,0.13663
1989,5th Quintile,male,White-collar worker,0.32009,325,931,0.29010,0.35007
1989,5th Quintile,male,Apprentice/ Trainee/ Intern,0.04853,53,931,0.03472,0.06235
1989,5th Quintile,male,Not employed: Pensioner,0.10569,88,931,0.08593,0.12545
1989,5th Quintile,female,Self-employed,0.06005,65,875,0.04430,0.07581
1989,5th Quintile,female,Blue-collar worker,0.07208,102,875,0.05493,0.08923
1989,5th Quintile,female,Civil servant,0.05121,46,875,0.03660,0.06583
1989,5th Quintile,female,White-collar worker,0.37885,369,875,0.34669,0.41101
1989,5th Quintile,female,Apprentice/ Trainee/ Intern,0.04452,51,875,0.03085,0.05820
1989,5th Quintile,female,Not employed: Pensioner,0.14643,111,875,0.12299,0.16987
1989,5th Quintile,female,Not employed: no further information,0.13411,131,875,0.11152,0.15670
1990,1st Quintile,male,Blue-collar worker,0.22206,362,808,0.19338,0.25074
1990,1st Quintile,male,White-collar worker,0.04987,44,808,0.03485,0.06489
1990,1st Quintile,male,Apprentice/ Trainee/ Intern,0.10315,123,808,0.08217,0.12414
1990,1st Quintile,male,Not employed: Pensioner,0.20588,149,808,0.17798,0.23378
1990,1st Quintile,male,Not employed: registered unemployed,0.06500,85,808,0.04799,0.08200
1990,1st Quintile,male,Not employed: no further information,0.03416,45,808,0.02163,0.04669
1990,1st Quintile,female,Blue-collar worker,0.08011,143,1031,0.06353,0.09669
1990,1st Quintile,female,White-collar worker,0.05913,76,1031,0.04473,0.07354
1990,1st Quintile,female,Apprentice/ Trainee/ Intern,0.05509,96,1031,0.04116,0.06903
1990,1st Quintile,female,Not employed: Pensioner,0.34698,259,1031,0.31791,0.37605
1990,1st Quintile,female,Not employed: registered unemployed,0.03490,53,1031,0.02369,0.04611
1990,1st Quintile,female,Not employed: no further information,0.22367,404,1031,0.19823,0.24912
1990,2nd Quintile,male,Self-employed,0.02911,32,840,0.01774,0.04049
1990,2nd Quintile,male,Blue-collar worker,0.25317,389,840,0.22374,0.28259
1990,2nd Quintile,male,Civil servant,0.04389,41,840,0.03003,0.05775
1990,2nd Quintile,male,White-collar worker,0.13121,128,840,0.10836,0.15405
1990,2nd Quintile,male,Apprentice/ Trainee/ Intern,0.09025,113,840,0.07087,0.10964
1990,2nd Quintile,male,Not employed: Pensioner,0.17028,137,840,0.14485,0.19572
1990,2nd Quintile,female,Blue-collar worker,0.09937,190,938,0.08021,0.11852
1990,2nd Quintile,female,White-collar worker,0.12785,142,938,0.10647,0.14923
1990,2nd Quintile,female,Apprentice/ Trainee/ Intern,0.05917,84,938,0.04406,0.07427
1990,2nd Quintile,female,Not employed: Pensioner,0.24074,186,938,0.21337,0.26812
1990,2nd Quintile,female,Not employed: no further information,0.22984,336,938,0.20290,0.25678
1990,3rd Quintile,male,Self-employed,0.02958,34,886,0.01842,0.04074
1990,3rd Quintile,male,Blue-collar worker,0.27581,396,886,0.24636,0.30525
1990,3rd Quintile,male,Civil servant,0.05499,52,886,0.03997,0.07001
1990,3rd Quintile,male,White-collar worker,0.16153,169,886,0.13729,0.18578
1990,3rd Quintile,male,Apprentice/ Trainee/ Intern,0.08786,105,886,0.06921,0.10651
1990,3rd Quintile,male,Not employed: Pensioner,0.15509,130,886,0.13124,0.17894
1990,3rd Quintile,female,Blue-collar worker,0.11284,201,886,0.09199,0.13368
1990,3rd Quintile,female,White-collar worker,0.20279,210,886,0.17630,0.22928
1990,3rd Quintile,female,Apprentice/ Trainee/ Intern,0.05497,85,886,0.03995,0.06998
1990,3rd Quintile,female,Not employed: Pensioner,0.21534,162,886,0.18825,0.24242
1990,3rd Quintile,female,Not employed: no further information,0.18259,228,886,0.15714,0.20805
1990,4th Quintile,male,Self-employed,0.05305,60,963,0.03889,0.06721
1990,4th Quintile,male,Blue-collar worker,0.28077,396,963,0.25237,0.30916
1990,4th Quintile,male,Civil servant,0.08644,87,963,0.06868,0.10420
1990,4th Quintile,male,White-collar worker,0.21890,211,963,0.19277,0.24503
1990,4th Quintile,male,Apprentice/ Trainee/ Intern,0.08353,97,963,0.06605,0.10102
1990,4th Quintile,male,Not employed: Pensioner,0.13038,112,963,0.10910,0.15166
1990,4th Quintile,female,Self-employed,0.04008,43,884,0.02714,0.05301
1990,4th Quintile,female,Blue-collar worker,0.13000,193,884,0.10782,0.15218
1990,4th Quintile,female,White-collar worker,0.30684,298,884,0.27642,0.33726
1990,4th Quintile,female,Apprentice/ Trainee/ Intern,0.05027,60,884,0.03586,0.06469
1990,4th Quintile,female,Not employed: Pensioner,0.18092,133,884,0.15553,0.20631
1990,4th Quintile,female,Not employed: no further information,0.14009,157,884,0.11720,0.16298
1990,5th Quintile,male,Self-employed,0.13112,139,937,0.10949,0.15274
1990,5th Quintile,male,Blue-collar worker,0.15930,201,937,0.13586,0.18275
1990,5th Quintile,male,Civil servant,0.10283,103,937,0.08337,0.12229
1990,5th Quintile,male,White-collar worker,0.32922,337,937,0.29912,0.35933
1990,5th Quintile,male,Apprentice/ Trainee/ Intern,0.04729,51,937,0.03369,0.06088
1990,5th Quintile,male,Not employed: Pensioner,0.11595,106,937,0.09544,0.13647
1990,5th Quintile,female,Self-employed,0.05842,63,853,0.04267,0.07416
1990,5th Quintile,female,Blue-collar worker,0.05384,78,853,0.03868,0.06899
1990,5th Quintile,female,Civil servant,0.05160,47,853,0.03675,0.06645
1990,5th Quintile,female,White-collar worker,0.39198,378,853,0.35920,0.42477
1990,5th Quintile,female,Apprentice/ Trainee/ Intern,0.05250,52,853,0.03752,0.06747
1990,5th Quintile,female,Not employed: Pensioner,0.13530,105,853,0.11233,0.15826
1990,5th Quintile,female,Not employed: no further information,0.14047,130,853,0.11714,0.16380
1991,1st Quintile,male,Blue-collar worker,0.21515,337,756,0.18584,0.24447
1991,1st Quintile,male,White-collar worker,0.05622,51,756,0.03979,0.07265
1991,1st Quintile,male,Apprentice/ Trainee/ Intern,0.10816,131,756,0.08600,0.13031
1991,1st Quintile,male,Not employed: Pensioner,0.22922,160,756,0.19923,0.25920
1991,1st Quintile,male,Not employed: registered unemployed,0.05539,77,756,0.03907,0.07170
1991,1st Quintile,female,Blue-collar worker,0.08269,149,1009,0.06569,0.09969
1991,1st Quintile,female,White-collar worker,0.05817,76,1009,0.04372,0.07262
1991,1st Quintile,female,Apprentice/ Trainee/ Intern,0.06306,101,1009,0.04806,0.07807
1991,1st Quintile,female,Not employed: Pensioner,0.35850,260,1009,0.32889,0.38810
1991,1st Quintile,female,Not employed: registered unemployed,0.03122,47,1009,0.02048,0.04195
1991,1st Quintile,female,Not employed: no further information,0.20724,376,1009,0.18222,0.23226
1991,2nd Quintile,male,Self-employed,0.03057,34,869,0.01911,0.04202
1991,2nd Quintile,male,Blue-collar worker,0.24661,386,869,0.21793,0.27528
1991,2nd Quintile,male,Civil servant,0.03236,34,869,0.02058,0.04413
1991,2nd Quintile,male,White-collar worker,0.13258,133,869,0.11002,0.15514
1991,2nd Quintile,male,Apprentice/ Trainee/ Intern,0.08536,108,869,0.06677,0.10395
1991,2nd Quintile,male,Not employed: Pensioner,0.17158,135,869,0.14650,0.19666
1991,2nd Quintile,male,Not employed: registered unemployed,0.03669,39,869,0.02418,0.04919
1991,2nd Quintile,female,Blue-collar worker,0.11093,197,948,0.09092,0.13093
1991,2nd Quintile,female,White-collar worker,0.13195,163,948,0.11040,0.15351
1991,2nd Quintile,female,Apprentice/ Trainee/ Intern,0.05350,83,948,0.03917,0.06784
1991,2nd Quintile,female,Not employed: Pensioner,0.26523,193,948,0.23712,0.29335
1991,2nd Quintile,female,Not employed: no further information,0.19754,312,948,0.17218,0.22290
1991,3rd Quintile,male,Self-employed,0.04266,44,902,0.02946,0.05586
1991,3rd Quintile,male,Blue-collar worker,0.26924,401,902,0.24028,0.29821
1991,3rd Quintile,male,Civil servant,0.05747,56,902,0.04227,0.07266
1991,3rd Quintile,male,White-collar worker,0.16903,168,902,0.14456,0.19350
1991,3rd Quintile,male,Apprentice/ Trainee/ Intern,0.08278,109,902,0.06479,0.10077
1991,3rd Quintile,male,Not employed: Pensioner,0.14650,124,902,0.12341,0.16959
1991,3rd Quintile,female,Blue-collar worker,0.10468,188,884,0.08449,0.12487
1991,3rd Quintile,female,White-collar worker,0.20462,206,884,0.17801,0.23123
1991,3rd Quintile,female,Apprentice/ Trainee/ Intern,0.05546,86,884,0.04036,0.07056
1991,3rd Quintile,female,Not employed: Pensioner,0.19987,156,884,0.17349,0.22625
1991,3rd Quintile,female,Not employed: no further information,0.21151,248,884,0.18457,0.23844
1991,4th Quintile,male,Self-employed,0.05697,67,977,0.04243,0.07151
1991,4th Quintile,male,Blue-collar worker,0.26811,384,977,0.24032,0.29590
1991,4th Quintile,male,Civil servant,0.08350,81,977,0.06614,0.10085
1991,4th Quintile,male,White-collar worker,0.22502,230,977,0.19882,0.25122
1991,4th Quintile,male,Apprentice/ Trainee/ Intern,0.06944,93,977,0.05349,0.08539
1991,4th Quintile,male,Not employed: Pensioner,0.15025,122,977,0.12783,0.17267
1991,4th Quintile,female,Self-employed,0.04137,46,892,0.02829,0.05445
1991,4th Quintile,female,Blue-collar worker,0.11322,181,892,0.09241,0.13403
1991,4th Quintile,female,White-collar worker,0.30105,300,892,0.27093,0.33117
1991,4th Quintile,female,Apprentice/ Trainee/ Intern,0.05324,65,892,0.03850,0.06799
1991,4th Quintile,female,Not employed: Pensioner,0.18205,141,892,0.15671,0.20739
1991,4th Quintile,female,Not employed: no further information,0.14429,159,892,0.12121,0.16736
1991,5th Quintile,male,Self-employed,0.12251,129,941,0.10155,0.14347
1991,5th Quintile,male,Blue-collar worker,0.15964,213,941,0.13623,0.18306
1991,5th Quintile,male,Civil servant,0.11063,115,941,0.09058,0.13068
1991,5th Quintile,male,White-collar worker,0.32714,331,941,0.29715,0.35714
1991,5th Quintile,male,Apprentice/ Trainee/ Intern,0.04101,50,941,0.02833,0.05369
1991,5th Quintile,male,Not employed: Pensioner,0.11640,103,941,0.09590,0.13690
1991,5th Quintile,female,Self-employed,0.05611,57,867,0.04078,0.07144
1991,5th Quintile,female,Blue-collar worker,0.07407,90,867,0.05663,0.09152
1991,5th Quintile,female,Civil servant,0.05468,49,867,0.03953,0.06982
1991,5th Quintile,female,White-collar worker,0.41227,402,867,0.37949,0.44506
1991,5th Quintile,female,Apprentice/ Trainee/ Intern,0.04778,51,867,0.03357,0.06198
1991,5th Quintile,female,Not employed: Pensioner,0.12423,95,867,0.10226,0.14620
1991,5th Quintile,female,Not employed: no further information,0.12126,123,867,0.09952,0.14300
1992,1st Quintile,male,Self-employed,0.01823,35,1149,0.01049,0.02597
1992,1st Quintile,male,Blue-collar worker,0.19981,429,1149,0.17668,0.22294
1992,1st Quintile,male,White-collar worker,0.07030,106,1149,0.05552,0.08509
1992,1st Quintile,male,Apprentice/ Trainee/ Intern,0.07078,120,1149,0.05594,0.08561
1992,1st Quintile,male,Not employed: Pensioner,0.25940,300,1149,0.23404,0.28475
1992,1st Quintile,male,Not employed: registered unemployed,0.10122,159,1149,0.08377,0.11866
1992,1st Quintile,female,Blue-collar worker,0.06685,186,1568,0.05448,0.07922
1992,1st Quintile,female,White-collar worker,0.08482,206,1568,0.07102,0.09861
1992,1st Quintile,female,Apprentice/ Trainee/ Intern,0.05899,141,1568,0.04733,0.07066
1992,1st Quintile,female,Not employed: Pensioner,0.39058,532,1568,0.36642,0.41473
1992,1st Quintile,female,Not employed: registered unemployed,0.07861,209,1568,0.06529,0.09194
1992,1st Quintile,female,Not employed: no further information,0.13536,294,1568,0.11842,0.15230
1992,2nd Quintile,male,Self-employed,0.02314,42,1306,0.01499,0.03130
1992,2nd Quintile,male,Blue-collar worker,0.27697,629,1306,0.25269,0.30125
1992,2nd Quintile,male,White-collar worker,0.10784,199,1306,0.09101,0.12467
1992,2nd Quintile,male,Apprentice/ Trainee/ Intern,0.07872,157,1306,0.06411,0.09333
1992,2nd Quintile,male,Not employed: Pensioner,0.17436,200,1306,0.15378,0.19495
1992,2nd Quintile,male,Not employed: registered unemployed,0.03979,79,1306,0.02918,0.05039
1992,2nd Quintile,female,Blue-collar worker,0.09327,224,1463,0.07836,0.10818
1992,2nd Quintile,female,White-collar worker,0.16213,382,1463,0.14323,0.18102
1992,2nd Quintile,female,Apprentice/ Trainee/ Intern,0.05280,131,1463,0.04133,0.06426
1992,2nd Quintile,female,Not employed: Pensioner,0.24423,268,1463,0.22221,0.26625
1992,2nd Quintile,female,Not employed: registered unemployed,0.04630,125,1463,0.03553,0.05707
1992,2nd Quintile,female,Not employed: no further information,0.16483,333,1463,0.14581,0.18385
1992,3rd Quintile,male,Self-employed,0.04137,68,1280,0.03045,0.05228
1992,3rd Quintile,male,Blue-collar worker,0.26922,516,1280,0.24492,0.29353
1992,3rd Quintile,male,Civil servant,0.03494,51,1280,0.02488,0.04501
1992,3rd Quintile,male,White-collar worker,0.18655,284,1280,0.16520,0.20790
1992,3rd Quintile,male,Apprentice/ Trainee/ Intern,0.08428,157,1280,0.06905,0.09950
1992,3rd Quintile,male,Not employed: Pensioner,0.13355,141,1280,0.11491,0.15219
1992,3rd Quintile,male,Not employed: registered unemployed,0.02957,63,1280,0.02029,0.03886
1992,3rd Quintile,female,Self-employed,0.02213,36,1350,0.01428,0.02998
1992,3rd Quintile,female,Blue-collar worker,0.09291,232,1350,0.07742,0.10840
1992,3rd Quintile,female,White-collar worker,0.21586,379,1350,0.19390,0.23781
1992,3rd Quintile,female,Apprentice/ Trainee/ Intern,0.05903,127,1350,0.04645,0.07160
1992,3rd Quintile,female,Not employed: Pensioner,0.22421,218,1350,0.20195,0.24647
1992,3rd Quintile,female,Not employed: registered unemployed,0.03736,83,1350,0.02724,0.04747
1992,3rd Quintile,female,Not employed: no further information,0.16491,275,1350,0.14510,0.18471
1992,4th Quintile,male,Self-employed,0.05938,80,1311,0.04658,0.07218
1992,4th Quintile,male,Blue-collar worker,0.28572,543,1311,0.26126,0.31019
1992,4th Quintile,male,Civil servant,0.07096,89,1311,0.05706,0.08487
1992,4th Quintile,male,White-collar worker,0.20093,286,1311,0.17923,0.22263
1992,4th Quintile,male,Apprentice/ Trainee/ Intern,0.05939,101,1311,0.04659,0.07219
1992,4th Quintile,male,Not employed: Pensioner,0.15484,172,1311,0.13525,0.17443
1992,4th Quintile,male,Not employed: registered unemployed,0.02023,40,1311,0.01260,0.02785
1992,4th Quintile,female,Self-employed,0.02309,40,1245,0.01474,0.03144
1992,4th Quintile,female,Blue-collar worker,0.10626,226,1245,0.08913,0.12338
1992,4th Quintile,female,White-collar worker,0.28922,427,1245,0.26403,0.31442
1992,4th Quintile,female,Apprentice/ Trainee/ Intern,0.06256,109,1245,0.04910,0.07601
1992,4th Quintile,female,Not employed: Pensioner,0.16622,171,1245,0.14553,0.18691
1992,4th Quintile,female,Not employed: registered unemployed,0.02424,44,1245,0.01569,0.03278
1992,4th Quintile,female,Not employed: no further information,0.16170,228,1245,0.14124,0.18216
1992,5th Quintile,male,Self-employed,0.12519,176,1228,0.10667,0.14371
1992,5th Quintile,male,Blue-collar worker,0.16665,290,1228,0.14580,0.18750
1992,5th Quintile,male,Civil servant,0.09334,121,1228,0.07706,0.10962
1992,5th Quintile,male,White-collar worker,0.33199,439,1228,0.30564,0.35834
1992,5th Quintile,male,Apprentice/ Trainee/ Intern,0.04985,77,1228,0.03767,0.06203
1992,5th Quintile,male,Not employed: Pensioner,0.11115,125,1228,0.09356,0.12874
1992,5th Quintile,female,Self-employed,0.05941,80,1101,0.04544,0.07338
1992,5th Quintile,female,Blue-collar worker,0.06802,109,1101,0.05314,0.08290
1992,5th Quintile,female,Civil servant,0.04747,52,1101,0.03491,0.06004
1992,5th Quintile,female,White-collar worker,0.39327,512,1101,0.36440,0.42214
