year,age_gr,quintil_oecd,occpos,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1988,17-29 y.,2nd Quintile,Blue-collar worker,0.18632,134,507,0.15239,0.22025
1988,17-29 y.,2nd Quintile,White-collar worker,0.18123,77,507,0.14767,0.21480
1988,17-29 y.,2nd Quintile,Apprentice/ Trainee/ Intern,0.36372,207,507,0.32180,0.40563
1988,17-29 y.,2nd Quintile,Not employed: no further information,0.14751,89,507,0.11661,0.17841
1988,17-29 y.,3rd Quintile,Blue-collar worker,0.22674,167,569,0.19231,0.26118
1988,17-29 y.,3rd Quintile,White-collar worker,0.22344,97,569,0.18918,0.25770
1988,17-29 y.,3rd Quintile,Apprentice/ Trainee/ Intern,0.36231,229,569,0.32278,0.40184
1988,17-29 y.,3rd Quintile,Not employed: registered unemployed,0.05774,39,569,0.03856,0.07692
1988,17-29 y.,3rd Quintile,Not employed: no further information,0.06129,37,569,0.04157,0.08102
1988,17-29 y.,4th Quintile,Blue-collar worker,0.30198,202,567,0.26415,0.33980
1988,17-29 y.,4th Quintile,White-collar worker,0.27682,143,567,0.23996,0.31368
1988,17-29 y.,4th Quintile,Apprentice/ Trainee/ Intern,0.24141,159,567,0.20616,0.27667
1988,17-29 y.,4th Quintile,Not employed: registered unemployed,0.04469,31,567,0.02766,0.06171
1988,17-29 y.,4th Quintile,Not employed: no further information,0.03625,32,567,0.02085,0.05164
1988,17-29 y.,5th Quintile,Blue-collar worker,0.24250,120,355,0.19785,0.28715
1988,17-29 y.,5th Quintile,White-collar worker,0.33057,129,355,0.28157,0.37958
1988,17-29 y.,5th Quintile,Apprentice/ Trainee/ Intern,0.22793,106,355,0.18423,0.27162
1988,30-45 y.,1st Quintile,Blue-collar worker,0.35687,213,502,0.31492,0.39882
1988,30-45 y.,1st Quintile,White-collar worker,0.10623,46,502,0.07924,0.13321
1988,30-45 y.,1st Quintile,Not employed: registered unemployed,0.14265,59,502,0.11202,0.17327
1988,30-45 y.,1st Quintile,Not employed: no further information,0.29966,184,502,0.25955,0.33978
1988,30-45 y.,2nd Quintile,Blue-collar worker,0.31939,258,562,0.28081,0.35797
1988,30-45 y.,2nd Quintile,White-collar worker,0.28316,140,562,0.24587,0.32044
1988,30-45 y.,2nd Quintile,Not employed: no further information,0.24441,164,562,0.20885,0.27997
1988,30-45 y.,3rd Quintile,Blue-collar worker,0.32089,249,550,0.28184,0.35994
1988,30-45 y.,3rd Quintile,Civil servant,0.08130,36,550,0.05844,0.10416
1988,30-45 y.,3rd Quintile,White-collar worker,0.31953,159,550,0.28053,0.35854
1988,30-45 y.,3rd Quintile,Not employed: no further information,0.17822,106,550,0.14620,0.21023
1988,30-45 y.,4th Quintile,Self-employed,0.07234,44,531,0.05028,0.09439
1988,30-45 y.,4th Quintile,Blue-collar worker,0.24079,178,531,0.20439,0.27719
1988,30-45 y.,4th Quintile,Civil servant,0.09601,43,531,0.07093,0.12109
1988,30-45 y.,4th Quintile,White-collar worker,0.42881,202,531,0.38667,0.47094
1988,30-45 y.,4th Quintile,Not employed: no further information,0.11547,64,531,0.08826,0.14267
1988,30-45 y.,5th Quintile,Self-employed,0.12891,84,597,0.10200,0.15581
1988,30-45 y.,5th Quintile,Blue-collar worker,0.11872,91,597,0.09275,0.14468
1988,30-45 y.,5th Quintile,Civil servant,0.15493,87,597,0.12588,0.18398
1988,30-45 y.,5th Quintile,White-collar worker,0.50046,287,597,0.46032,0.54061
1988,30-45 y.,5th Quintile,Not employed: no further information,0.07010,48,597,0.04960,0.09060
1988,46-65 y.,1st Quintile,Blue-collar worker,0.19450,137,472,0.15875,0.23024
1988,46-65 y.,1st Quintile,Not employed: Pensioner,0.31886,123,472,0.27677,0.36095
1988,46-65 y.,1st Quintile,Not employed: registered unemployed,0.11896,66,472,0.08972,0.14819
1988,46-65 y.,1st Quintile,Not employed: no further information,0.27328,146,472,0.23303,0.31352
1988,46-65 y.,2nd Quintile,Blue-collar worker,0.22044,164,453,0.18222,0.25865
1988,46-65 y.,2nd Quintile,White-collar worker,0.14601,62,453,0.11346,0.17857
1988,46-65 y.,2nd Quintile,Not employed: Pensioner,0.29955,109,453,0.25732,0.34178
1988,46-65 y.,2nd Quintile,Not employed: no further information,0.22564,118,453,0.18711,0.26418
1988,46-65 y.,3rd Quintile,Self-employed,0.06631,39,595,0.04630,0.08632
1988,46-65 y.,3rd Quintile,Blue-collar worker,0.28708,218,595,0.25070,0.32346
1988,46-65 y.,3rd Quintile,White-collar worker,0.19874,105,595,0.16665,0.23084
1988,46-65 y.,3rd Quintile,Not employed: Pensioner,0.16433,83,595,0.13453,0.19414
1988,46-65 y.,3rd Quintile,Not employed: registered unemployed,0.05516,39,595,0.03680,0.07352
1988,46-65 y.,3rd Quintile,Not employed: no further information,0.18222,111,595,0.15118,0.21327
1988,46-65 y.,4th Quintile,Self-employed,0.05034,33,735,0.03452,0.06615
1988,46-65 y.,4th Quintile,Blue-collar worker,0.27606,255,735,0.24372,0.30840
1988,46-65 y.,4th Quintile,Civil servant,0.05953,41,735,0.04241,0.07664
1988,46-65 y.,4th Quintile,White-collar worker,0.25659,165,735,0.22499,0.28819
1988,46-65 y.,4th Quintile,Not employed: Pensioner,0.16188,96,735,0.13524,0.18853
1988,46-65 y.,4th Quintile,Not employed: registered unemployed,0.03882,36,735,0.02484,0.05279
1988,46-65 y.,4th Quintile,Not employed: no further information,0.15025,109,735,0.12440,0.17610
1988,46-65 y.,5th Quintile,Self-employed,0.14166,104,709,0.11598,0.16735
1988,46-65 y.,5th Quintile,Blue-collar worker,0.12064,122,709,0.09664,0.14463
1988,46-65 y.,5th Quintile,Civil servant,0.10512,72,709,0.08253,0.12772
1988,46-65 y.,5th Quintile,White-collar worker,0.39952,259,709,0.36344,0.43560
1988,46-65 y.,5th Quintile,Not employed: Pensioner,0.09989,70,709,0.07781,0.12198
1988,46-65 y.,5th Quintile,Not employed: no further information,0.10756,82,709,0.08474,0.13038
1988,66 and older,1st Quintile,Not employed: Pensioner,0.92047,248,248,0.88673,0.95421
1988,66 and older,2nd Quintile,Not employed: Pensioner,0.94460,247,247,0.91601,0.97319
1988,66 and older,3rd Quintile,Not employed: Pensioner,0.95155,168,168,0.91898,0.98412
1988,66 and older,4th Quintile,Not employed: Pensioner,0.92578,147,147,0.88326,0.96830
1988,66 and older,5th Quintile,Not employed: Pensioner,0.86645,136,136,0.80907,0.92384
1989,17-29 y.,1st Quintile,Blue-collar worker,0.15295,135,610,0.12436,0.18154
1989,17-29 y.,1st Quintile,White-collar worker,0.15097,66,610,0.12253,0.17940
1989,17-29 y.,1st Quintile,Apprentice/ Trainee/ Intern,0.43767,245,610,0.39827,0.47707
1989,17-29 y.,1st Quintile,Not employed: registered unemployed,0.08361,49,610,0.06162,0.10559
1989,17-29 y.,1st Quintile,Not employed: no further information,0.10079,115,610,0.07688,0.12470
1989,17-29 y.,2nd Quintile,Blue-collar worker,0.24905,174,554,0.21301,0.28510
1989,17-29 y.,2nd Quintile,White-collar worker,0.21419,98,554,0.18000,0.24838
1989,17-29 y.,2nd Quintile,Apprentice/ Trainee/ Intern,0.31223,193,554,0.27360,0.35085
1989,17-29 y.,2nd Quintile,Not employed: no further information,0.11193,89,554,0.08565,0.13821
1989,17-29 y.,3rd Quintile,Blue-collar worker,0.28652,166,488,0.24636,0.32668
1989,17-29 y.,3rd Quintile,White-collar worker,0.21818,98,488,0.18149,0.25486
1989,17-29 y.,3rd Quintile,Apprentice/ Trainee/ Intern,0.34050,175,488,0.29841,0.38259
1989,17-29 y.,3rd Quintile,Not employed: no further information,0.08182,49,488,0.05748,0.10616
1989,17-29 y.,4th Quintile,Blue-collar worker,0.26025,192,537,0.22310,0.29739
1989,17-29 y.,4th Quintile,White-collar worker,0.29397,162,537,0.25540,0.33254
1989,17-29 y.,4th Quintile,Apprentice/ Trainee/ Intern,0.31621,183,537,0.27685,0.35558
1989,17-29 y.,5th Quintile,Blue-collar worker,0.23725,117,357,0.19306,0.28144
1989,17-29 y.,5th Quintile,White-collar worker,0.36347,143,357,0.31350,0.41344
1989,17-29 y.,5th Quintile,Apprentice/ Trainee/ Intern,0.23335,97,357,0.18941,0.27729
1989,30-45 y.,1st Quintile,Blue-collar worker,0.35030,216,454,0.30636,0.39423
1989,30-45 y.,1st Quintile,White-collar worker,0.14164,49,454,0.10953,0.17375
1989,30-45 y.,1st Quintile,Not employed: no further information,0.33936,189,454,0.29576,0.38297
1989,30-45 y.,2nd Quintile,Self-employed,0.05522,31,559,0.03627,0.07418
1989,30-45 y.,2nd Quintile,Blue-collar worker,0.36113,265,559,0.32128,0.40099
1989,30-45 y.,2nd Quintile,White-collar worker,0.24152,114,559,0.20601,0.27704
1989,30-45 y.,2nd Quintile,Not employed: no further information,0.25196,149,559,0.21594,0.28798
1989,30-45 y.,3rd Quintile,Blue-collar worker,0.29080,227,548,0.25274,0.32885
1989,30-45 y.,3rd Quintile,Civil servant,0.06749,32,548,0.04647,0.08851
1989,30-45 y.,3rd Quintile,White-collar worker,0.37490,190,548,0.33433,0.41547
1989,30-45 y.,3rd Quintile,Not employed: no further information,0.17582,99,548,0.14392,0.20773
1989,30-45 y.,4th Quintile,Self-employed,0.06846,37,519,0.04672,0.09021
1989,30-45 y.,4th Quintile,Blue-collar worker,0.25856,176,519,0.22085,0.29626
1989,30-45 y.,4th Quintile,Civil servant,0.11189,49,519,0.08474,0.13903
1989,30-45 y.,4th Quintile,White-collar worker,0.42384,190,519,0.38128,0.46640
1989,30-45 y.,4th Quintile,Not employed: no further information,0.11931,67,519,0.09139,0.14723
1989,30-45 y.,5th Quintile,Self-employed,0.13923,91,579,0.11101,0.16745
1989,30-45 y.,5th Quintile,Blue-collar worker,0.10964,74,579,0.08417,0.13511
1989,30-45 y.,5th Quintile,Civil servant,0.14946,76,579,0.12040,0.17853
1989,30-45 y.,5th Quintile,White-collar worker,0.51474,295,579,0.47399,0.55548
1989,30-45 y.,5th Quintile,Not employed: no further information,0.07189,43,579,0.05083,0.09294
1989,46-65 y.,1st Quintile,Blue-collar worker,0.16480,124,447,0.13037,0.19924
1989,46-65 y.,1st Quintile,Not employed: Pensioner,0.35815,123,447,0.31366,0.40265
1989,46-65 y.,1st Quintile,Not employed: registered unemployed,0.10841,51,447,0.07956,0.13727
1989,46-65 y.,1st Quintile,Not employed: no further information,0.28131,149,447,0.23958,0.32304
1989,46-65 y.,2nd Quintile,Blue-collar worker,0.23362,174,499,0.19645,0.27078
1989,46-65 y.,2nd Quintile,White-collar worker,0.15828,66,499,0.12623,0.19034
1989,46-65 y.,2nd Quintile,Not employed: Pensioner,0.25239,96,499,0.21424,0.29055
1989,46-65 y.,2nd Quintile,Not employed: registered unemployed,0.04703,34,499,0.02844,0.06563
1989,46-65 y.,2nd Quintile,Not employed: no further information,0.23344,129,499,0.19629,0.27059
1989,46-65 y.,3rd Quintile,Blue-collar worker,0.29595,207,507,0.25618,0.33573
1989,46-65 y.,3rd Quintile,White-collar worker,0.20871,104,507,0.17330,0.24412
1989,46-65 y.,3rd Quintile,Not employed: Pensioner,0.18607,96,507,0.15217,0.21998
1989,46-65 y.,3rd Quintile,Not employed: no further information,0.18277,100,507,0.14909,0.21644
1989,46-65 y.,4th Quintile,Self-employed,0.07127,45,682,0.05194,0.09059
1989,46-65 y.,4th Quintile,Blue-collar worker,0.22612,220,682,0.19470,0.25753
1989,46-65 y.,4th Quintile,Civil servant,0.05441,35,682,0.03737,0.07144
1989,46-65 y.,4th Quintile,White-collar worker,0.27346,167,682,0.23998,0.30694
1989,46-65 y.,4th Quintile,Not employed: Pensioner,0.17042,98,682,0.14218,0.19867
1989,46-65 y.,4th Quintile,Not employed: no further information,0.17038,117,682,0.14214,0.19862
1989,46-65 y.,5th Quintile,Self-employed,0.11974,84,663,0.09501,0.14447
1989,46-65 y.,5th Quintile,Blue-collar worker,0.12915,120,663,0.10361,0.15470
1989,46-65 y.,5th Quintile,Civil servant,0.10670,69,663,0.08318,0.13022
1989,46-65 y.,5th Quintile,White-collar worker,0.40521,251,663,0.36782,0.44261
1989,46-65 y.,5th Quintile,Not employed: Pensioner,0.10432,62,663,0.08103,0.12760
1989,46-65 y.,5th Quintile,Not employed: no further information,0.11350,77,663,0.08934,0.13767
1989,66 and older,1st Quintile,Not employed: Pensioner,0.95674,269,269,0.93238,0.98110
1989,66 and older,2nd Quintile,Not employed: Pensioner,0.96295,201,201,0.93677,0.98913
1989,66 and older,3rd Quintile,Not employed: Pensioner,0.97596,183,183,0.95371,0.99821
1989,66 and older,4th Quintile,Not employed: Pensioner,0.92279,149,149,0.87979,0.96580
1989,66 and older,5th Quintile,Not employed: Pensioner,0.83505,134,134,0.77198,0.89813
1990,17-29 y.,1st Quintile,Blue-collar worker,0.17684,137,564,0.14533,0.20836
1990,17-29 y.,1st Quintile,White-collar worker,0.11795,48,564,0.09131,0.14460
1990,17-29 y.,1st Quintile,Apprentice/ Trainee/ Intern,0.40448,212,564,0.36394,0.44502
1990,17-29 y.,1st Quintile,Not employed: registered unemployed,0.07736,41,564,0.05529,0.09943
1990,17-29 y.,1st Quintile,Not employed: no further information,0.17272,126,564,0.14150,0.20395
1990,17-29 y.,2nd Quintile,Blue-collar worker,0.22161,154,496,0.18502,0.25820
1990,17-29 y.,2nd Quintile,White-collar worker,0.17261,76,496,0.13932,0.20591
1990,17-29 y.,2nd Quintile,Apprentice/ Trainee/ Intern,0.37011,188,496,0.32758,0.41265
1990,17-29 y.,2nd Quintile,Not employed: no further information,0.10885,78,496,0.08141,0.13629
1990,17-29 y.,3rd Quintile,Blue-collar worker,0.24483,162,500,0.20710,0.28256
1990,17-29 y.,3rd Quintile,White-collar worker,0.23609,107,500,0.19883,0.27336
1990,17-29 y.,3rd Quintile,Apprentice/ Trainee/ Intern,0.33107,177,500,0.28978,0.37237
1990,17-29 y.,3rd Quintile,Not employed: no further information,0.08148,54,500,0.05748,0.10549
1990,17-29 y.,4th Quintile,Blue-collar worker,0.27142,195,523,0.23327,0.30957
1990,17-29 y.,4th Quintile,White-collar worker,0.33665,177,523,0.29611,0.37719
1990,17-29 y.,4th Quintile,Apprentice/ Trainee/ Intern,0.26322,151,523,0.22544,0.30100
1990,17-29 y.,5th Quintile,Blue-collar worker,0.23870,102,346,0.19372,0.28369
1990,17-29 y.,5th Quintile,White-collar worker,0.35027,149,346,0.29993,0.40061
1990,17-29 y.,5th Quintile,Apprentice/ Trainee/ Intern,0.26258,95,346,0.21615,0.30902
1990,30-45 y.,1st Quintile,Blue-collar worker,0.39854,234,493,0.35528,0.44180
1990,30-45 y.,1st Quintile,White-collar worker,0.15913,60,493,0.12681,0.19146
1990,30-45 y.,1st Quintile,Not employed: registered unemployed,0.06585,31,493,0.04393,0.08776
1990,30-45 y.,1st Quintile,Not employed: no further information,0.31288,168,493,0.27191,0.35385
1990,30-45 y.,2nd Quintile,Blue-collar worker,0.36230,278,550,0.32209,0.40251
1990,30-45 y.,2nd Quintile,White-collar worker,0.26841,131,550,0.23134,0.30548
1990,30-45 y.,2nd Quintile,Not employed: no further information,0.22050,141,550,0.18582,0.25518
1990,30-45 y.,3rd Quintile,Self-employed,0.05561,32,513,0.03576,0.07546
1990,30-45 y.,3rd Quintile,Blue-collar worker,0.28046,214,513,0.24154,0.31937
1990,30-45 y.,3rd Quintile,White-collar worker,0.38105,183,513,0.33898,0.42311
1990,30-45 y.,3rd Quintile,Not employed: no further information,0.14813,84,513,0.11736,0.17889
1990,30-45 y.,4th Quintile,Self-employed,0.07423,35,455,0.05012,0.09835
1990,30-45 y.,4th Quintile,Blue-collar worker,0.25034,157,455,0.21049,0.29019
1990,30-45 y.,4th Quintile,Civil servant,0.13718,52,455,0.10553,0.16882
1990,30-45 y.,4th Quintile,White-collar worker,0.41433,168,455,0.36902,0.45964
1990,30-45 y.,4th Quintile,Not employed: no further information,0.09144,43,455,0.06493,0.11796
1990,30-45 y.,5th Quintile,Self-employed,0.14786,92,580,0.11895,0.17677
1990,30-45 y.,5th Quintile,Blue-collar worker,0.09982,68,580,0.07540,0.12424
1990,30-45 y.,5th Quintile,Civil servant,0.12436,67,580,0.09748,0.15123
1990,30-45 y.,5th Quintile,White-collar worker,0.54191,314,580,0.50133,0.58250
1990,30-45 y.,5th Quintile,Not employed: no further information,0.06589,39,580,0.04568,0.08609
1990,46-65 y.,1st Quintile,Blue-collar worker,0.19465,133,475,0.15900,0.23029
1990,46-65 y.,1st Quintile,Not employed: Pensioner,0.36034,132,475,0.31712,0.40356
1990,46-65 y.,1st Quintile,Not employed: registered unemployed,0.10880,66,475,0.08077,0.13684
1990,46-65 y.,1st Quintile,Not employed: no further information,0.25410,144,475,0.21491,0.29330
1990,46-65 y.,2nd Quintile,Blue-collar worker,0.22696,147,430,0.18732,0.26659
1990,46-65 y.,2nd Quintile,White-collar worker,0.17487,63,430,0.13892,0.21081
1990,46-65 y.,2nd Quintile,Not employed: Pensioner,0.25458,101,430,0.21335,0.29580
1990,46-65 y.,2nd Quintile,Not employed: no further information,0.24304,119,430,0.20245,0.28363
1990,46-65 y.,3rd Quintile,Blue-collar worker,0.31240,220,503,0.27185,0.35294
1990,46-65 y.,3rd Quintile,White-collar worker,0.18849,88,503,0.15428,0.22271
1990,46-65 y.,3rd Quintile,Not employed: Pensioner,0.19054,91,503,0.15619,0.22490
1990,46-65 y.,3rd Quintile,Not employed: no further information,0.19589,104,503,0.16118,0.23061
1990,46-65 y.,4th Quintile,Self-employed,0.07565,53,665,0.05553,0.09576
1990,46-65 y.,4th Quintile,Blue-collar worker,0.27018,235,665,0.23640,0.30395
1990,46-65 y.,4th Quintile,Civil servant,0.05632,33,665,0.03878,0.07385
1990,46-65 y.,4th Quintile,White-collar worker,0.28351,163,665,0.24923,0.31779
1990,46-65 y.,4th Quintile,Not employed: Pensioner,0.13719,81,665,0.11102,0.16335
1990,46-65 y.,4th Quintile,Not employed: no further information,0.13867,100,665,0.11238,0.16496
1990,46-65 y.,5th Quintile,Self-employed,0.11724,81,654,0.09256,0.14191
1990,46-65 y.,5th Quintile,Blue-collar worker,0.11467,109,654,0.09023,0.13911
1990,46-65 y.,5th Quintile,Civil servant,0.10664,68,654,0.08297,0.13031
1990,46-65 y.,5th Quintile,White-collar worker,0.41225,249,654,0.37449,0.45000
1990,46-65 y.,5th Quintile,Not employed: Pensioner,0.10378,67,654,0.08039,0.12717
1990,46-65 y.,5th Quintile,Not employed: no further information,0.11941,80,654,0.09454,0.14429
1990,66 and older,1st Quintile,Not employed: Pensioner,0.96033,265,265,0.93678,0.98387
1990,66 and older,2nd Quintile,Not employed: Pensioner,0.95907,218,218,0.93271,0.98543
1990,66 and older,3rd Quintile,Not employed: Pensioner,0.98684,195,195,0.97081,1.00288
1990,66 and older,4th Quintile,Not employed: Pensioner,0.95818,162,162,0.92726,0.98910
1990,66 and older,5th Quintile,Not employed: Pensioner,0.88479,141,141,0.83190,0.93768
1991,17-29 y.,1st Quintile,Blue-collar worker,0.20680,162,598,0.17431,0.23929
1991,17-29 y.,1st Quintile,White-collar worker,0.11675,52,598,0.09099,0.14251
1991,17-29 y.,1st Quintile,Apprentice/ Trainee/ Intern,0.38313,220,598,0.34414,0.42213
1991,17-29 y.,1st Quintile,Not employed: registered unemployed,0.06259,38,598,0.04316,0.08202
1991,17-29 y.,1st Quintile,Not employed: no further information,0.18053,126,598,0.14967,0.21138
1991,17-29 y.,2nd Quintile,Blue-collar worker,0.22887,151,502,0.19208,0.26566
1991,17-29 y.,2nd Quintile,White-collar worker,0.20876,87,502,0.17317,0.24435
1991,17-29 y.,2nd Quintile,Apprentice/ Trainee/ Intern,0.36052,179,502,0.31847,0.40256
1991,17-29 y.,2nd Quintile,Not employed: no further information,0.10978,85,502,0.08240,0.13715
1991,17-29 y.,3rd Quintile,Blue-collar worker,0.22615,143,487,0.18896,0.26334
1991,17-29 y.,3rd Quintile,White-collar worker,0.24673,102,487,0.20841,0.28506
1991,17-29 y.,3rd Quintile,Apprentice/ Trainee/ Intern,0.34060,190,487,0.29846,0.38273
1991,17-29 y.,3rd Quintile,Not employed: no further information,0.08412,52,487,0.05945,0.10880
1991,17-29 y.,4th Quintile,Blue-collar worker,0.26742,171,478,0.22770,0.30714
1991,17-29 y.,4th Quintile,White-collar worker,0.31177,160,478,0.27020,0.35334
1991,17-29 y.,4th Quintile,Apprentice/ Trainee/ Intern,0.27860,147,478,0.23837,0.31883
1991,17-29 y.,5th Quintile,Blue-collar worker,0.24916,110,359,0.20436,0.29397
1991,17-29 y.,5th Quintile,White-collar worker,0.38138,158,359,0.33106,0.43170
1991,17-29 y.,5th Quintile,Apprentice/ Trainee/ Intern,0.22853,91,359,0.18503,0.27202
1991,30-45 y.,1st Quintile,Blue-collar worker,0.38521,199,419,0.33856,0.43186
1991,30-45 y.,1st Quintile,White-collar worker,0.14758,50,419,0.11358,0.18158
1991,30-45 y.,1st Quintile,Not employed: registered unemployed,0.07851,32,419,0.05272,0.10429
1991,30-45 y.,1st Quintile,Not employed: no further information,0.29970,138,419,0.25578,0.34362
1991,30-45 y.,2nd Quintile,Blue-collar worker,0.35810,276,561,0.31839,0.39781
1991,30-45 y.,2nd Quintile,White-collar worker,0.29285,160,561,0.25516,0.33054
1991,30-45 y.,2nd Quintile,Not employed: no further information,0.18885,125,561,0.15643,0.22126
