year,age_gr,sex,occpos,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2015,30-45 y.,male,Civil servant,0.04193,150,3494,0.03529,0.04858
2015,30-45 y.,male,White-collar worker,0.50683,1723,3494,0.49025,0.52341
2015,30-45 y.,male,Apprentice/ Trainee/ Intern,0.01835,43,3494,0.01390,0.02280
2015,30-45 y.,male,Not employed: registered unemployed,0.08055,286,3494,0.07153,0.08958
2015,30-45 y.,male,Not employed: no further information,0.01560,53,3494,0.01149,0.01971
2015,30-45 y.,female,Self-employed,0.04806,210,4752,0.04197,0.05414
2015,30-45 y.,female,Blue-collar worker,0.08491,470,4752,0.07698,0.09283
2015,30-45 y.,female,Civil servant,0.05937,210,4752,0.05265,0.06609
2015,30-45 y.,female,White-collar worker,0.57282,2435,4752,0.55875,0.58689
2015,30-45 y.,female,Apprentice/ Trainee/ Intern,0.01704,93,4752,0.01336,0.02072
2015,30-45 y.,female,Not employed: Pensioner,0.01184,39,4752,0.00876,0.01491
2015,30-45 y.,female,Not employed: registered unemployed,0.06774,455,4752,0.06059,0.07488
2015,30-45 y.,female,Not employed: no further information,0.13661,840,4752,0.12684,0.14637
2015,46-65 y.,male,Self-employed,0.10244,474,4272,0.09334,0.11153
2015,46-65 y.,male,Blue-collar worker,0.25321,1030,4272,0.24017,0.26625
2015,46-65 y.,male,Civil servant,0.06872,289,4272,0.06114,0.07631
2015,46-65 y.,male,White-collar worker,0.36130,1632,4272,0.34689,0.37571
2015,46-65 y.,male,Not employed: Pensioner,0.12843,468,4272,0.11840,0.13847
2015,46-65 y.,male,Not employed: registered unemployed,0.06725,305,4272,0.05974,0.07476
2015,46-65 y.,male,Not employed: no further information,0.01727,74,4272,0.01337,0.02118
2015,46-65 y.,female,Self-employed,0.07313,336,4811,0.06577,0.08048
2015,46-65 y.,female,Blue-collar worker,0.13156,588,4811,0.12201,0.14111
2015,46-65 y.,female,Civil servant,0.04041,233,4811,0.03485,0.04598
2015,46-65 y.,female,White-collar worker,0.46901,2327,4811,0.45491,0.48311
2015,46-65 y.,female,Not employed: Pensioner,0.13214,518,4811,0.12257,0.14171
2015,46-65 y.,female,Not employed: registered unemployed,0.05664,313,4811,0.05010,0.06317
2015,46-65 y.,female,Not employed: no further information,0.09406,496,4811,0.08582,0.10231
2015,66 and older,male,Self-employed,0.03790,97,2375,0.03022,0.04559
2015,66 and older,male,Blue-collar worker,0.02410,57,2375,0.01793,0.03027
2015,66 and older,male,White-collar worker,0.01789,48,2375,0.01256,0.02322
2015,66 and older,male,Not employed: Pensioner,0.91040,2173,2375,0.89891,0.92189
2015,66 and older,female,Self-employed,0.01517,34,2482,0.01036,0.01997
2015,66 and older,female,White-collar worker,0.02154,58,2482,0.01583,0.02726
2015,66 and older,female,Not employed: Pensioner,0.93420,2343,2482,0.92444,0.94395
2015,66 and older,female,Not employed: no further information,0.01541,47,2482,0.01056,0.02025
2016,17-29 y.,male,Blue-collar worker,0.15580,323,2654,0.14200,0.16960
2016,17-29 y.,male,Civil servant,0.02834,45,2654,0.02202,0.03465
2016,17-29 y.,male,White-collar worker,0.26212,472,2654,0.24538,0.27885
2016,17-29 y.,male,Apprentice/ Trainee/ Intern,0.35143,868,2654,0.33326,0.36960
2016,17-29 y.,male,Not employed: registered unemployed,0.06816,150,2654,0.05857,0.07776
2016,17-29 y.,male,Not employed: no further information,0.10779,796,2654,0.09599,0.11959
2016,17-29 y.,female,Blue-collar worker,0.06905,158,2702,0.05949,0.07861
2016,17-29 y.,female,Civil servant,0.02897,40,2702,0.02265,0.03530
2016,17-29 y.,female,White-collar worker,0.34046,638,2702,0.32259,0.35833
2016,17-29 y.,female,Apprentice/ Trainee/ Intern,0.32333,790,2702,0.30569,0.34097
2016,17-29 y.,female,Not employed: Military/Community Service,0.01302,31,2702,0.00875,0.01730
2016,17-29 y.,female,Not employed: registered unemployed,0.06117,170,2702,0.05213,0.07021
2016,17-29 y.,female,Not employed: no further information,0.13866,875,2702,0.12562,0.15169
2016,30-45 y.,male,Self-employed,0.08133,234,3828,0.07267,0.08999
2016,30-45 y.,male,Blue-collar worker,0.23282,847,3828,0.21943,0.24621
2016,30-45 y.,male,Civil servant,0.04587,135,3828,0.03924,0.05250
2016,30-45 y.,male,White-collar worker,0.51232,1556,3828,0.49648,0.52815
2016,30-45 y.,male,Apprentice/ Trainee/ Intern,0.01755,89,3828,0.01339,0.02171
2016,30-45 y.,male,Not employed: registered unemployed,0.07932,208,3828,0.07076,0.08788
2016,30-45 y.,male,Not employed: no further information,0.02376,759,3828,0.01894,0.02859
2016,30-45 y.,female,Self-employed,0.04322,191,4738,0.03743,0.04901
2016,30-45 y.,female,Blue-collar worker,0.08900,415,4738,0.08089,0.09711
2016,30-45 y.,female,Civil servant,0.05969,179,4738,0.05294,0.06643
2016,30-45 y.,female,White-collar worker,0.57136,2213,4738,0.55727,0.58546
2016,30-45 y.,female,Apprentice/ Trainee/ Intern,0.02492,101,4738,0.02048,0.02936
2016,30-45 y.,female,Not employed: Pensioner,0.01005,34,4738,0.00721,0.01289
2016,30-45 y.,female,Not employed: registered unemployed,0.06533,349,4738,0.05829,0.07236
2016,30-45 y.,female,Not employed: no further information,0.13505,1256,4738,0.12531,0.14478
2016,46-65 y.,male,Self-employed,0.10903,449,4234,0.09964,0.11842
2016,46-65 y.,male,Blue-collar worker,0.26265,975,4234,0.24940,0.27591
2016,46-65 y.,male,Civil servant,0.06649,262,4234,0.05898,0.07399
2016,46-65 y.,male,White-collar worker,0.35591,1547,4234,0.34149,0.37034
2016,46-65 y.,male,Not employed: Pensioner,0.12490,428,4234,0.11494,0.13486
2016,46-65 y.,male,Not employed: registered unemployed,0.06449,264,4234,0.05709,0.07189
2016,46-65 y.,male,Not employed: no further information,0.01525,309,4234,0.01156,0.01894
2016,46-65 y.,female,Self-employed,0.07447,317,4750,0.06700,0.08193
2016,46-65 y.,female,Blue-collar worker,0.13913,577,4750,0.12929,0.14898
2016,46-65 y.,female,Civil servant,0.04657,251,4750,0.04058,0.05257
2016,46-65 y.,female,White-collar worker,0.48181,2290,4750,0.46760,0.49602
2016,46-65 y.,female,Not employed: Pensioner,0.11767,478,4750,0.10850,0.12683
2016,46-65 y.,female,Not employed: registered unemployed,0.05313,285,4750,0.04675,0.05951
2016,46-65 y.,female,Not employed: no further information,0.08375,552,4750,0.07587,0.09162
2016,66 and older,male,Self-employed,0.03796,101,2299,0.03015,0.04577
2016,66 and older,male,Blue-collar worker,0.02346,49,2299,0.01727,0.02965
2016,66 and older,male,White-collar worker,0.02192,51,2299,0.01593,0.02791
2016,66 and older,male,Not employed: Pensioner,0.91064,2098,2299,0.89898,0.92230
2016,66 and older,female,Self-employed,0.01199,39,2388,0.00762,0.01635
2016,66 and older,female,White-collar worker,0.02637,64,2388,0.01994,0.03280
2016,66 and older,female,Not employed: Pensioner,0.92897,2231,2388,0.91867,0.93928
2016,66 and older,female,Not employed: no further information,0.01944,54,2388,0.01390,0.02498
2017,17-29 y.,male,Self-employed,0.01770,45,3238,0.01316,0.02225
2017,17-29 y.,male,Blue-collar worker,0.13427,369,3238,0.12253,0.14602
2017,17-29 y.,male,Civil servant,0.03058,61,3238,0.02465,0.03651
2017,17-29 y.,male,White-collar worker,0.28037,638,3238,0.26490,0.29585
2017,17-29 y.,male,Apprentice/ Trainee/ Intern,0.34679,1048,3238,0.33039,0.36318
2017,17-29 y.,male,Not employed: registered unemployed,0.07422,284,3238,0.06519,0.08325
2017,17-29 y.,male,Not employed: no further information,0.10396,793,3238,0.09345,0.11448
2017,17-29 y.,female,Blue-collar worker,0.05496,140,3137,0.04698,0.06293
2017,17-29 y.,female,Civil servant,0.03077,52,3137,0.02473,0.03682
2017,17-29 y.,female,White-collar worker,0.37071,778,3137,0.35380,0.38761
2017,17-29 y.,female,Apprentice/ Trainee/ Intern,0.31706,885,3137,0.30077,0.33335
2017,17-29 y.,female,Not employed: Military/Community Service,0.01179,38,3137,0.00801,0.01557
2017,17-29 y.,female,Not employed: registered unemployed,0.05000,238,3137,0.04237,0.05763
2017,17-29 y.,female,Not employed: no further information,0.14021,1006,3137,0.12806,0.15237
2017,30-45 y.,male,Self-employed,0.07443,230,4032,0.06633,0.08253
2017,30-45 y.,male,Blue-collar worker,0.21029,810,4032,0.19771,0.22288
2017,30-45 y.,male,Civil servant,0.05214,152,4032,0.04528,0.05900
2017,30-45 y.,male,White-collar worker,0.53611,1739,4032,0.52072,0.55151
2017,30-45 y.,male,Apprentice/ Trainee/ Intern,0.02235,103,4032,0.01779,0.02692
2017,30-45 y.,male,Not employed: registered unemployed,0.07070,488,4032,0.06279,0.07861
2017,30-45 y.,male,Not employed: no further information,0.02371,510,4032,0.01901,0.02841
2017,30-45 y.,female,Self-employed,0.04079,190,5022,0.03532,0.04626
2017,30-45 y.,female,Blue-collar worker,0.08849,391,5022,0.08064,0.09635
2017,30-45 y.,female,Civil servant,0.05651,196,5022,0.05012,0.06289
2017,30-45 y.,female,White-collar worker,0.57750,2368,5022,0.56384,0.59116
2017,30-45 y.,female,Apprentice/ Trainee/ Intern,0.01941,102,5022,0.01559,0.02323
2017,30-45 y.,female,Not employed: Pensioner,0.00883,36,5022,0.00625,0.01142
2017,30-45 y.,female,Not employed: registered unemployed,0.06906,569,5022,0.06204,0.07607
2017,30-45 y.,female,Not employed: no further information,0.13766,1170,5022,0.12813,0.14719
2017,46-65 y.,male,Self-employed,0.10706,512,4986,0.09848,0.11565
2017,46-65 y.,male,Blue-collar worker,0.25361,1122,4986,0.24153,0.26569
2017,46-65 y.,male,Civil servant,0.05978,308,4986,0.05320,0.06636
2017,46-65 y.,male,White-collar worker,0.38378,1915,4986,0.37028,0.39728
2017,46-65 y.,male,Not employed: Pensioner,0.11221,458,4986,0.10345,0.12097
2017,46-65 y.,male,Not employed: registered unemployed,0.06666,395,4986,0.05973,0.07358
2017,46-65 y.,male,Not employed: no further information,0.01320,276,4986,0.01004,0.01637
2017,46-65 y.,female,Self-employed,0.07067,340,5529,0.06392,0.07743
2017,46-65 y.,female,Blue-collar worker,0.11825,594,5529,0.10974,0.12676
2017,46-65 y.,female,Civil servant,0.04337,286,5529,0.03800,0.04874
2017,46-65 y.,female,White-collar worker,0.51244,2812,5529,0.49926,0.52561
2017,46-65 y.,female,Not employed: Pensioner,0.11697,545,5529,0.10849,0.12544
2017,46-65 y.,female,Not employed: registered unemployed,0.04596,334,5529,0.04044,0.05148
2017,46-65 y.,female,Not employed: no further information,0.08897,618,5529,0.08146,0.09647
2017,66 and older,male,Self-employed,0.04417,118,2434,0.03600,0.05233
2017,66 and older,male,Blue-collar worker,0.02402,59,2434,0.01794,0.03011
2017,66 and older,male,White-collar worker,0.02423,59,2434,0.01812,0.03034
2017,66 and older,male,Not employed: Pensioner,0.90038,2198,2434,0.88848,0.91228
2017,66 and older,female,Self-employed,0.01415,48,2487,0.00951,0.01879
2017,66 and older,female,White-collar worker,0.03096,77,2487,0.02415,0.03777
2017,66 and older,female,Not employed: Pensioner,0.91966,2301,2487,0.90897,0.93034
2017,66 and older,female,Not employed: no further information,0.01900,61,2487,0.01363,0.02436
2018,17-29 y.,male,Self-employed,0.01822,40,3022,0.01345,0.02299
2018,17-29 y.,male,Blue-collar worker,0.14773,451,3022,0.13508,0.16039
2018,17-29 y.,male,Civil servant,0.02747,57,3022,0.02164,0.03330
2018,17-29 y.,male,White-collar worker,0.30128,642,3022,0.28492,0.31764
2018,17-29 y.,male,Apprentice/ Trainee/ Intern,0.32486,980,3022,0.30816,0.34156
2018,17-29 y.,male,Not employed: registered unemployed,0.07115,315,3022,0.06199,0.08032
2018,17-29 y.,male,Not employed: no further information,0.08965,537,3022,0.07946,0.09984
2018,17-29 y.,female,Blue-collar worker,0.04512,131,2868,0.03752,0.05272
2018,17-29 y.,female,Civil servant,0.02381,50,2868,0.01823,0.02939
2018,17-29 y.,female,White-collar worker,0.40033,798,2868,0.38239,0.41826
2018,17-29 y.,female,Apprentice/ Trainee/ Intern,0.30588,866,2868,0.28902,0.32275
2018,17-29 y.,female,Not employed: registered unemployed,0.05957,317,2868,0.05091,0.06824
2018,17-29 y.,female,Not employed: no further information,0.14106,706,2868,0.12832,0.15380
2018,30-45 y.,male,Self-employed,0.06800,194,3716,0.05990,0.07609
2018,30-45 y.,male,Blue-collar worker,0.19461,790,3716,0.18188,0.20734
2018,30-45 y.,male,Civil servant,0.05139,131,3716,0.04429,0.05849
2018,30-45 y.,male,White-collar worker,0.58422,1710,3716,0.56837,0.60007
2018,30-45 y.,male,Apprentice/ Trainee/ Intern,0.01675,107,3716,0.01262,0.02088
2018,30-45 y.,male,Not employed: registered unemployed,0.06430,509,3716,0.05641,0.07219
2018,30-45 y.,male,Not employed: no further information,0.01102,275,3716,0.00766,0.01437
2018,30-45 y.,female,Self-employed,0.03815,166,4622,0.03263,0.04368
2018,30-45 y.,female,Blue-collar worker,0.08424,352,4622,0.07623,0.09225
2018,30-45 y.,female,Civil servant,0.05927,186,4622,0.05246,0.06608
2018,30-45 y.,female,White-collar worker,0.57712,2240,4622,0.56287,0.59136
2018,30-45 y.,female,Apprentice/ Trainee/ Intern,0.01983,96,4622,0.01581,0.02385
2018,30-45 y.,female,Not employed: Pensioner,0.01281,43,4622,0.00957,0.01606
2018,30-45 y.,female,Not employed: registered unemployed,0.06518,628,4622,0.05806,0.07230
2018,30-45 y.,female,Not employed: no further information,0.13736,911,4622,0.12744,0.14729
2018,46-65 y.,male,Self-employed,0.10153,459,4823,0.09301,0.11006
2018,46-65 y.,male,Blue-collar worker,0.24569,1066,4823,0.23354,0.25784
2018,46-65 y.,male,Civil servant,0.05698,293,4823,0.05044,0.06353
2018,46-65 y.,male,White-collar worker,0.40148,1896,4823,0.38764,0.41531
2018,46-65 y.,male,Not employed: Pensioner,0.10986,448,4823,0.10104,0.11869
2018,46-65 y.,male,Not employed: registered unemployed,0.06400,452,4823,0.05710,0.07091
2018,46-65 y.,male,Not employed: no further information,0.01723,209,4823,0.01355,0.02090
2018,46-65 y.,female,Self-employed,0.06846,328,5369,0.06171,0.07522
2018,46-65 y.,female,Blue-collar worker,0.11161,549,5369,0.10319,0.12004
2018,46-65 y.,female,Civil servant,0.04168,271,5369,0.03633,0.04702
2018,46-65 y.,female,White-collar worker,0.53552,2796,5369,0.52218,0.54886
2018,46-65 y.,female,Not employed: Pensioner,0.11474,514,5369,0.10621,0.12326
2018,46-65 y.,female,Not employed: registered unemployed,0.04649,375,5369,0.04086,0.05212
2018,46-65 y.,female,Not employed: no further information,0.07549,536,5369,0.06842,0.08256
2018,66 and older,male,Self-employed,0.05004,117,2432,0.04137,0.05871
2018,66 and older,male,Blue-collar worker,0.03610,68,2432,0.02869,0.04352
2018,66 and older,male,White-collar worker,0.02596,68,2432,0.01964,0.03228
2018,66 and older,male,Not employed: Pensioner,0.88012,2179,2432,0.86721,0.89303
2018,66 and older,female,Self-employed,0.01667,42,2541,0.01169,0.02164
2018,66 and older,female,Blue-collar worker,0.01959,40,2541,0.01420,0.02498
2018,66 and older,female,White-collar worker,0.02644,79,2541,0.02020,0.03268
2018,66 and older,female,Not employed: Pensioner,0.91012,2330,2541,0.89900,0.92124
2018,66 and older,female,Not employed: no further information,0.02002,50,2541,0.01458,0.02547
2019,17-29 y.,male,Self-employed,0.01671,45,2609,0.01179,0.02163
2019,17-29 y.,male,Blue-collar worker,0.12403,374,2609,0.11138,0.13669
2019,17-29 y.,male,Civil servant,0.02921,54,2609,0.02275,0.03567
2019,17-29 y.,male,White-collar worker,0.32532,668,2609,0.30734,0.34330
2019,17-29 y.,male,Apprentice/ Trainee/ Intern,0.33781,875,2609,0.31966,0.35596
2019,17-29 y.,male,Not employed: registered unemployed,0.07207,259,2609,0.06214,0.08199
2019,17-29 y.,male,Not employed: no further information,0.08005,334,2609,0.06964,0.09047
2019,17-29 y.,female,Blue-collar worker,0.05045,126,2527,0.04191,0.05898
2019,17-29 y.,female,Civil servant,0.02896,54,2527,0.02242,0.03550
2019,17-29 y.,female,White-collar worker,0.41237,744,2527,0.39317,0.43156
2019,17-29 y.,female,Apprentice/ Trainee/ Intern,0.28208,760,2527,0.26453,0.29963
2019,17-29 y.,female,Not employed: registered unemployed,0.06325,302,2527,0.05376,0.07274
2019,17-29 y.,female,Not employed: no further information,0.13018,541,2527,0.11706,0.14330
2019,30-45 y.,male,Self-employed,0.05725,344,3609,0.04967,0.06483
2019,30-45 y.,male,Blue-collar worker,0.19656,709,3609,0.18359,0.20953
2019,30-45 y.,male,Civil servant,0.05431,129,3609,0.04692,0.06171
2019,30-45 y.,male,White-collar worker,0.59119,1686,3609,0.57515,0.60723
2019,30-45 y.,male,Apprentice/ Trainee/ Intern,0.01695,88,3609,0.01274,0.02116
2019,30-45 y.,male,Not employed: registered unemployed,0.05651,432,3609,0.04897,0.06404
2019,30-45 y.,male,Not employed: no further information,0.01716,221,3609,0.01292,0.02140
2019,30-45 y.,female,Self-employed,0.03636,233,4276,0.03074,0.04197
2019,30-45 y.,female,Blue-collar worker,0.06713,300,4276,0.05963,0.07463
2019,30-45 y.,female,Civil servant,0.05676,153,4276,0.04982,0.06369
2019,30-45 y.,female,White-collar worker,0.60471,2103,4276,0.59005,0.61936
2019,30-45 y.,female,Apprentice/ Trainee/ Intern,0.02240,91,4276,0.01796,0.02683
2019,30-45 y.,female,Not employed: Pensioner,0.01230,39,4276,0.00900,0.01560
2019,30-45 y.,female,Not employed: registered unemployed,0.05761,530,4276,0.05062,0.06459
2019,30-45 y.,female,Not employed: no further information,0.14048,827,4276,0.13007,0.15090
2019,46-65 y.,male,Self-employed,0.10797,1150,5456,0.09973,0.11621
2019,46-65 y.,male,Blue-collar worker,0.23542,952,5456,0.22416,0.24668
2019,46-65 y.,male,Civil servant,0.05753,278,5456,0.05135,0.06371
2019,46-65 y.,male,White-collar worker,0.41040,2034,5456,0.39735,0.42346
2019,46-65 y.,male,Not employed: Pensioner,0.11198,431,5456,0.10361,0.12035
2019,46-65 y.,male,Not employed: registered unemployed,0.05587,388,5456,0.04977,0.06196
2019,46-65 y.,male,Not employed: no further information,0.01916,223,5456,0.01552,0.02279
2019,46-65 y.,female,Self-employed,0.06938,552,5529,0.06268,0.07608
2019,46-65 y.,female,Blue-collar worker,0.11596,490,5529,0.10752,0.12440
2019,46-65 y.,female,Civil servant,0.04026,265,5529,0.03507,0.04544
2019,46-65 y.,female,White-collar worker,0.53495,2899,5529,0.52180,0.54810
2019,46-65 y.,female,Not employed: Pensioner,0.11435,488,5529,0.10596,0.12274
2019,46-65 y.,female,Not employed: registered unemployed,0.04434,343,5529,0.03892,0.04977
2019,46-65 y.,female,Not employed: no further information,0.07771,492,5529,0.07066,0.08477
2019,66 and older,male,Self-employed,0.04979,247,2598,0.04142,0.05815
2019,66 and older,male,Blue-collar worker,0.02369,57,2598,0.01784,0.02954
2019,66 and older,male,White-collar worker,0.02978,107,2598,0.02324,0.03632
2019,66 and older,male,Not employed: Pensioner,0.88789,2187,2598,0.87575,0.90002
2019,66 and older,female,Self-employed,0.01625,88,2525,0.01132,0.02118
2019,66 and older,female,White-collar worker,0.03204,113,2525,0.02517,0.03891
2019,66 and older,female,Not employed: Pensioner,0.92087,2287,2525,0.91034,0.93140
2019,66 and older,female,Not employed: no further information,0.01468,37,2525,0.00999,0.01937
2020,17-29 y.,male,Self-employed,0.02300,48,3024,0.01766,0.02835
2020,17-29 y.,male,Blue-collar worker,0.12792,422,3024,0.11601,0.13982
2020,17-29 y.,male,Civil servant,0.02696,49,3024,0.02119,0.03273
2020,17-29 y.,male,White-collar worker,0.30941,873,3024,0.29294,0.32589
2020,17-29 y.,male,Apprentice/ Trainee/ Intern,0.33384,906,3024,0.31703,0.35065
2020,17-29 y.,male,Not employed: registered unemployed,0.07413,252,3024,0.06480,0.08347
2020,17-29 y.,male,Not employed: no further information,0.08986,474,3024,0.07966,0.10005
2020,17-29 y.,female,Blue-collar worker,0.03669,143,2815,0.02975,0.04364
2020,17-29 y.,female,Civil servant,0.03054,51,2815,0.02418,0.03690
2020,17-29 y.,female,White-collar worker,0.39458,825,2815,0.37652,0.41264
2020,17-29 y.,female,Apprentice/ Trainee/ Intern,0.29645,830,2815,0.27957,0.31332
2020,17-29 y.,female,Not employed: Military/Community Service,0.01103,36,2815,0.00717,0.01489
2020,17-29 y.,female,Not employed: registered unemployed,0.05946,255,2815,0.05072,0.06820
2020,17-29 y.,female,Not employed: no further information,0.14895,675,2815,0.13579,0.16210
2020,30-45 y.,male,Self-employed,0.06126,250,4094,0.05392,0.06861
2020,30-45 y.,male,Blue-collar worker,0.18341,871,4094,0.17155,0.19526
2020,30-45 y.,male,Civil servant,0.05445,145,4094,0.04750,0.06140
2020,30-45 y.,male,White-collar worker,0.58826,2006,4094,0.57318,0.60334
2020,30-45 y.,male,Apprentice/ Trainee/ Intern,0.01580,125,4094,0.01198,0.01962
2020,30-45 y.,male,Not employed: registered unemployed,0.05874,352,4094,0.05154,0.06594
2020,30-45 y.,male,Not employed: no further information,0.02404,345,4094,0.01935,0.02874
2020,30-45 y.,female,Self-employed,0.03579,160,4288,0.03023,0.04135
2020,30-45 y.,female,Blue-collar worker,0.06817,334,4288,0.06062,0.07571
2020,30-45 y.,female,Civil servant,0.06323,165,4288,0.05594,0.07052
2020,30-45 y.,female,White-collar worker,0.61186,2133,4288,0.59727,0.62644
2020,30-45 y.,female,Apprentice/ Trainee/ Intern,0.01991,93,4288,0.01572,0.02409
2020,30-45 y.,female,Not employed: Pensioner,0.01112,37,4288,0.00798,0.01426
2020,30-45 y.,female,Not employed: registered unemployed,0.05552,462,4288,0.04867,0.06238
2020,30-45 y.,female,Not employed: no further information,0.12963,904,4288,0.11957,0.13968
2020,46-65 y.,male,Self-employed,0.10003,842,5121,0.09181,0.10825
2020,46-65 y.,male,Blue-collar worker,0.23893,977,5121,0.22725,0.25061
2020,46-65 y.,male,Civil servant,0.05908,264,5121,0.05262,0.06553
2020,46-65 y.,male,White-collar worker,0.41518,2009,5121,0.40168,0.42868
2020,46-65 y.,male,Not employed: Pensioner,0.11117,398,5121,0.10256,0.11978
2020,46-65 y.,male,Not employed: registered unemployed,0.05041,334,5121,0.04442,0.05640
2020,46-65 y.,male,Not employed: no further information,0.02317,297,5121,0.01905,0.02729
2020,46-65 y.,female,Self-employed,0.06770,463,5326,0.06095,0.07445
2020,46-65 y.,female,Blue-collar worker,0.10910,451,5326,0.10072,0.11747
2020,46-65 y.,female,Civil servant,0.04369,271,5326,0.03820,0.04918
2020,46-65 y.,female,White-collar worker,0.54306,2826,5326,0.52968,0.55644
2020,46-65 y.,female,Not employed: Pensioner,0.10369,462,5326,0.09550,0.11187
2020,46-65 y.,female,Not employed: registered unemployed,0.04580,323,5326,0.04019,0.05142
2020,46-65 y.,female,Not employed: no further information,0.08378,530,5326,0.07634,0.09122
2020,66 and older,male,Self-employed,0.04917,192,2421,0.04055,0.05778
2020,66 and older,male,Blue-collar worker,0.03209,49,2421,0.02506,0.03911
2020,66 and older,male,White-collar worker,0.02841,99,2421,0.02179,0.03503
2020,66 and older,male,Not employed: Pensioner,0.88128,2081,2421,0.86840,0.89417
2020,66 and older,female,Self-employed,0.01961,74,2428,0.01409,0.02513
2020,66 and older,female,White-collar worker,0.03163,104,2428,0.02466,0.03859
2020,66 and older,female,Not employed: Pensioner,0.92299,2211,2428,0.91238,0.93359
2020,66 and older,female,Not employed: no further information,0.01247,39,2428,0.00805,0.01688
2021,17-29 y.,male,Blue-collar worker,0.10499,201,1792,0.09079,0.11919
2021,17-29 y.,male,Civil servant,0.03153,34,1792,0.02343,0.03962
2021,17-29 y.,male,White-collar worker,0.36278,552,1792,0.34051,0.38505
2021,17-29 y.,male,Apprentice/ Trainee/ Intern,0.31021,572,1792,0.28878,0.33163
2021,17-29 y.,male,Not employed: registered unemployed,0.07188,138,1792,0.05992,0.08384
2021,17-29 y.,male,Not employed: no further information,0.09692,295,1792,0.08322,0.11062
2021,17-29 y.,female,Blue-collar worker,0.02653,55,1678,0.01884,0.03423
2021,17-29 y.,female,Civil servant,0.03090,36,1678,0.02262,0.03918
2021,17-29 y.,female,White-collar worker,0.44963,565,1678,0.42582,0.47344
2021,17-29 y.,female,Apprentice/ Trainee/ Intern,0.24850,496,1678,0.22782,0.26918
2021,17-29 y.,female,Not employed: registered unemployed,0.04751,126,1678,0.03732,0.05769
2021,17-29 y.,female,Not employed: no further information,0.15671,400,1678,0.13932,0.17411
2021,30-45 y.,male,Self-employed,0.06054,167,2437,0.05107,0.07001
2021,30-45 y.,male,Blue-collar worker,0.15484,441,2437,0.14047,0.16921
2021,30-45 y.,male,Civil servant,0.05332,116,2437,0.04440,0.06224
2021,30-45 y.,male,White-collar worker,0.62093,1335,2437,0.60166,0.64019
2021,30-45 y.,male,Apprentice/ Trainee/ Intern,0.01338,66,2437,0.00882,0.01795
2021,30-45 y.,male,Not employed: registered unemployed,0.05777,182,2437,0.04851,0.06704
2021,30-45 y.,male,Not employed: no further information,0.02764,130,2437,0.02113,0.03414
2021,30-45 y.,female,Self-employed,0.03924,99,2791,0.03203,0.04644
2021,30-45 y.,female,Blue-collar worker,0.06098,173,2791,0.05210,0.06986
2021,30-45 y.,female,Civil servant,0.06357,132,2791,0.05451,0.07262
2021,30-45 y.,female,White-collar worker,0.61689,1439,2791,0.59885,0.63493
2021,30-45 y.,female,Apprentice/ Trainee/ Intern,0.02291,56,2791,0.01736,0.02847
2021,30-45 y.,female,Not employed: registered unemployed,0.05369,291,2791,0.04533,0.06205
2021,30-45 y.,female,Not employed: no further information,0.12779,601,2791,0.11540,0.14018
2021,46-65 y.,male,Self-employed,0.09015,554,3460,0.08061,0.09969
2021,46-65 y.,male,Blue-collar worker,0.20937,520,3460,0.19581,0.22293
2021,46-65 y.,male,Civil servant,0.05978,197,3460,0.05188,0.06768
2021,46-65 y.,male,White-collar worker,0.45475,1512,3460,0.43816,0.47135
2021,46-65 y.,male,Not employed: Pensioner,0.11140,280,3460,0.10092,0.12189
2021,46-65 y.,male,Not employed: registered unemployed,0.05034,210,3460,0.04306,0.05763
2021,46-65 y.,male,Not employed: no further information,0.01881,187,3460,0.01428,0.02333
2021,46-65 y.,female,Self-employed,0.05703,295,3784,0.04964,0.06442
2021,46-65 y.,female,Blue-collar worker,0.09067,248,3784,0.08152,0.09982
2021,46-65 y.,female,Civil servant,0.05135,230,3784,0.04432,0.05839
2021,46-65 y.,female,White-collar worker,0.55566,2089,3784,0.53982,0.57149
2021,46-65 y.,female,Not employed: Pensioner,0.10595,335,3784,0.09614,0.11576
2021,46-65 y.,female,Not employed: registered unemployed,0.05219,213,3784,0.04511,0.05928
2021,46-65 y.,female,Not employed: no further information,0.08467,374,3784,0.07580,0.09354
2021,66 and older,male,Self-employed,0.03794,118,1743,0.02897,0.04691
2021,66 and older,male,Blue-collar worker,0.03576,35,1743,0.02704,0.04448
2021,66 and older,male,White-collar worker,0.04802,79,1743,0.03798,0.05806
2021,66 and older,male,Not employed: Pensioner,0.87180,1511,1743,0.85610,0.88750
2021,66 and older,female,Self-employed,0.01638,54,1727,0.01039,0.02237
2021,66 and older,female,White-collar worker,0.03710,82,1727,0.02818,0.04602
2021,66 and older,female,Not employed: Pensioner,0.92442,1591,1727,0.91195,0.93689
2022,17-29 y.,male,Self-employed,0.02469,47,2798,0.01894,0.03044
2022,17-29 y.,male,Blue-collar worker,0.11770,327,2798,0.10576,0.12964
2022,17-29 y.,male,Civil servant,0.03617,68,2798,0.02925,0.04309
2022,17-29 y.,male,White-collar worker,0.41106,1245,2798,0.39283,0.42930
2022,17-29 y.,male,Apprentice/ Trainee/ Intern,0.27898,726,2798,0.26236,0.29561
