year,quintil_oecd,regtyp,occpos,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1989,4th Quintile,Rural regions,White-collar worker,0.21551,102,388,0.17454,0.25648
1989,4th Quintile,Rural regions,Apprentice/ Trainee/ Intern,0.08051,44,388,0.05340,0.10761
1989,4th Quintile,Rural regions,Not employed: Pensioner,0.17334,59,388,0.13563,0.21106
1989,4th Quintile,Rural regions,Not employed: no further information,0.08377,40,388,0.05617,0.11138
1989,5th Quintile,Urban regions,Self-employed,0.08655,157,1497,0.07230,0.10079
1989,5th Quintile,Urban regions,Blue-collar worker,0.10779,238,1497,0.09207,0.12350
1989,5th Quintile,Urban regions,Civil servant,0.07795,125,1497,0.06436,0.09154
1989,5th Quintile,Urban regions,White-collar worker,0.36912,602,1497,0.34467,0.39358
1989,5th Quintile,Urban regions,Apprentice/ Trainee/ Intern,0.04797,87,1497,0.03714,0.05880
1989,5th Quintile,Urban regions,Not employed: Pensioner,0.12933,169,1497,0.11232,0.14633
1989,5th Quintile,Urban regions,Not employed: no further information,0.07045,119,1497,0.05748,0.08342
1989,5th Quintile,Rural regions,Self-employed,0.11479,46,250,0.07520,0.15439
1989,5th Quintile,Rural regions,Blue-collar worker,0.16599,74,250,0.11977,0.21220
1989,5th Quintile,Rural regions,Civil servant,0.11584,38,250,0.07609,0.15559
1989,5th Quintile,Rural regions,White-collar worker,0.25677,92,250,0.20251,0.31103
1990,1st Quintile,Urban regions,Blue-collar worker,0.13909,394,1430,0.12115,0.15703
1990,1st Quintile,Urban regions,White-collar worker,0.05262,90,1430,0.04104,0.06420
1990,1st Quintile,Urban regions,Apprentice/ Trainee/ Intern,0.08711,186,1430,0.07249,0.10174
1990,1st Quintile,Urban regions,Not employed: Pensioner,0.27872,294,1430,0.25547,0.30196
1990,1st Quintile,Urban regions,Not employed: registered unemployed,0.04693,107,1430,0.03597,0.05790
1990,1st Quintile,Urban regions,Not employed: no further information,0.14620,359,1430,0.12788,0.16452
1990,1st Quintile,Rural regions,Blue-collar worker,0.14379,111,379,0.10842,0.17916
1990,1st Quintile,Rural regions,Apprentice/ Trainee/ Intern,0.04554,33,379,0.02452,0.06656
1990,1st Quintile,Rural regions,Not employed: Pensioner,0.30555,114,379,0.25911,0.35199
1990,1st Quintile,Rural regions,Not employed: registered unemployed,0.04949,31,379,0.02762,0.07135
1990,1st Quintile,Rural regions,Not employed: no further information,0.13317,90,379,0.09892,0.16742
1990,2nd Quintile,Urban regions,Self-employed,0.01886,37,1476,0.01192,0.02581
1990,2nd Quintile,Urban regions,Blue-collar worker,0.17204,474,1476,0.15278,0.19130
1990,2nd Quintile,Urban regions,Civil servant,0.02358,33,1476,0.01584,0.03132
1990,2nd Quintile,Urban regions,White-collar worker,0.12917,202,1476,0.11206,0.14629
1990,2nd Quintile,Urban regions,Apprentice/ Trainee/ Intern,0.06877,147,1476,0.05585,0.08168
1990,2nd Quintile,Urban regions,Not employed: Pensioner,0.21556,255,1476,0.19457,0.23655
1990,2nd Quintile,Urban regions,Not employed: registered unemployed,0.01735,45,1476,0.01069,0.02402
1990,2nd Quintile,Urban regions,Not employed: no further information,0.12956,283,1476,0.11243,0.14670
1990,2nd Quintile,Rural regions,Blue-collar worker,0.16670,105,356,0.12793,0.20548
1990,2nd Quintile,Rural regions,White-collar worker,0.13011,68,356,0.09511,0.16511
1990,2nd Quintile,Rural regions,Apprentice/ Trainee/ Intern,0.08827,50,356,0.05876,0.11778
1990,2nd Quintile,Rural regions,Not employed: Pensioner,0.18520,68,356,0.14479,0.22561
1990,2nd Quintile,Rural regions,Not employed: no further information,0.11507,65,356,0.08188,0.14827
1990,3rd Quintile,Urban regions,Self-employed,0.01829,38,1530,0.01158,0.02501
1990,3rd Quintile,Urban regions,Blue-collar worker,0.19805,510,1530,0.17807,0.21802
1990,3rd Quintile,Urban regions,Civil servant,0.03324,50,1530,0.02426,0.04223
1990,3rd Quintile,Urban regions,White-collar worker,0.18541,305,1530,0.16593,0.20489
1990,3rd Quintile,Urban regions,Apprentice/ Trainee/ Intern,0.07249,156,1530,0.05949,0.08549
1990,3rd Quintile,Urban regions,Not employed: Pensioner,0.18079,228,1530,0.16150,0.20008
1990,3rd Quintile,Urban regions,Not employed: registered unemployed,0.01838,45,1530,0.01165,0.02512
1990,3rd Quintile,Urban regions,Not employed: no further information,0.09872,198,1530,0.08377,0.11367
1990,3rd Quintile,Rural regions,Blue-collar worker,0.17200,87,305,0.12958,0.21442
1990,3rd Quintile,Rural regions,White-collar worker,0.17129,74,305,0.12894,0.21364
1990,3rd Quintile,Rural regions,Apprentice/ Trainee/ Intern,0.06563,34,305,0.03779,0.09347
1990,3rd Quintile,Rural regions,Not employed: Pensioner,0.20548,64,305,0.16006,0.25090
1990,3rd Quintile,Rural regions,Not employed: no further information,0.10840,46,305,0.07346,0.14335
1990,4th Quintile,Urban regions,Self-employed,0.04237,70,1466,0.03205,0.05268
1990,4th Quintile,Urban regions,Blue-collar worker,0.20650,445,1466,0.18577,0.22722
1990,4th Quintile,Urban regions,Civil servant,0.05373,77,1466,0.04218,0.06527
1990,4th Quintile,Urban regions,White-collar worker,0.26936,389,1466,0.24664,0.29207
1990,4th Quintile,Urban regions,Apprentice/ Trainee/ Intern,0.07055,127,1466,0.05744,0.08366
1990,4th Quintile,Urban regions,Not employed: Pensioner,0.15549,190,1466,0.13693,0.17405
1990,4th Quintile,Urban regions,Not employed: registered unemployed,0.01724,33,1466,0.01057,0.02390
1990,4th Quintile,Urban regions,Not employed: no further information,0.07510,135,1466,0.06161,0.08860
1990,4th Quintile,Rural regions,Self-employed,0.06011,33,418,0.03730,0.08293
1990,4th Quintile,Rural regions,Blue-collar worker,0.21105,144,418,0.17188,0.25021
1990,4th Quintile,Rural regions,Civil servant,0.06018,31,418,0.03735,0.08301
1990,4th Quintile,Rural regions,White-collar worker,0.23782,120,418,0.19696,0.27869
1990,4th Quintile,Rural regions,Not employed: Pensioner,0.15311,55,418,0.11854,0.18767
1990,4th Quintile,Rural regions,Not employed: no further information,0.06417,35,418,0.04065,0.08769
1990,5th Quintile,Urban regions,Self-employed,0.09606,165,1486,0.08107,0.11105
1990,5th Quintile,Urban regions,Blue-collar worker,0.09998,215,1486,0.08472,0.11523
1990,5th Quintile,Urban regions,Civil servant,0.07203,116,1486,0.05888,0.08518
1990,5th Quintile,Urban regions,White-collar worker,0.37316,608,1486,0.34856,0.39776
1990,5th Quintile,Urban regions,Apprentice/ Trainee/ Intern,0.05048,87,1486,0.03935,0.06162
1990,5th Quintile,Urban regions,Not employed: Pensioner,0.12817,178,1486,0.11116,0.14517
1990,5th Quintile,Urban regions,Not employed: no further information,0.07159,117,1486,0.05847,0.08470
1990,5th Quintile,Rural regions,Self-employed,0.10035,37,275,0.06478,0.13593
1990,5th Quintile,Rural regions,Blue-collar worker,0.15281,64,275,0.11021,0.19541
1990,5th Quintile,Rural regions,Civil servant,0.10863,34,275,0.07179,0.14548
1990,5th Quintile,Rural regions,White-collar worker,0.29421,107,275,0.24025,0.34817
1990,5th Quintile,Rural regions,Not employed: Pensioner,0.11114,33,275,0.07393,0.14836
1991,1st Quintile,Urban regions,Blue-collar worker,0.14210,386,1383,0.12369,0.16051
1991,1st Quintile,Urban regions,White-collar worker,0.05946,97,1383,0.04699,0.07193
1991,1st Quintile,Urban regions,Apprentice/ Trainee/ Intern,0.08853,190,1383,0.07355,0.10350
1991,1st Quintile,Urban regions,Not employed: Pensioner,0.29706,301,1383,0.27297,0.32116
1991,1st Quintile,Urban regions,Not employed: registered unemployed,0.04035,97,1383,0.02997,0.05072
1991,1st Quintile,Urban regions,Not employed: no further information,0.12845,312,1383,0.11081,0.14609
1991,1st Quintile,Rural regions,Blue-collar worker,0.12742,100,347,0.09229,0.16256
1991,1st Quintile,Rural regions,Apprentice/ Trainee/ Intern,0.06536,42,347,0.03932,0.09140
1991,1st Quintile,Rural regions,Not employed: Pensioner,0.32336,119,347,0.27408,0.37265
1991,1st Quintile,Rural regions,Not employed: no further information,0.12379,86,347,0.08909,0.15849
1991,2nd Quintile,Urban regions,Self-employed,0.02502,40,1476,0.01705,0.03299
1991,2nd Quintile,Urban regions,Blue-collar worker,0.17166,477,1476,0.15241,0.19090
1991,2nd Quintile,Urban regions,Civil servant,0.01775,32,1476,0.01101,0.02449
1991,2nd Quintile,Urban regions,White-collar worker,0.12852,215,1476,0.11144,0.14559
1991,2nd Quintile,Urban regions,Apprentice/ Trainee/ Intern,0.06326,140,1476,0.05084,0.07569
1991,2nd Quintile,Urban regions,Not employed: Pensioner,0.23333,261,1476,0.21175,0.25492
1991,2nd Quintile,Urban regions,Not employed: registered unemployed,0.02390,47,1476,0.01611,0.03170
1991,2nd Quintile,Urban regions,Not employed: no further information,0.11578,264,1476,0.09945,0.13210
1991,2nd Quintile,Rural regions,Blue-collar worker,0.17508,106,363,0.13593,0.21423
1991,2nd Quintile,Rural regions,White-collar worker,0.14341,81,363,0.10730,0.17952
1991,2nd Quintile,Rural regions,Apprentice/ Trainee/ Intern,0.08208,51,363,0.05380,0.11035
1991,2nd Quintile,Rural regions,Not employed: Pensioner,0.19086,67,363,0.15038,0.23135
1991,2nd Quintile,Rural regions,Not employed: no further information,0.09660,58,363,0.06617,0.12703
1991,3rd Quintile,Urban regions,Self-employed,0.02362,46,1489,0.01590,0.03133
1991,3rd Quintile,Urban regions,Blue-collar worker,0.19159,480,1489,0.17159,0.21158
1991,3rd Quintile,Urban regions,Civil servant,0.03284,48,1489,0.02378,0.04189
1991,3rd Quintile,Urban regions,White-collar worker,0.19192,308,1489,0.17191,0.21193
1991,3rd Quintile,Urban regions,Apprentice/ Trainee/ Intern,0.06332,148,1489,0.05095,0.07570
1991,3rd Quintile,Urban regions,Not employed: Pensioner,0.17490,223,1489,0.15559,0.19420
1991,3rd Quintile,Urban regions,Not employed: registered unemployed,0.01525,34,1489,0.00902,0.02147
1991,3rd Quintile,Urban regions,Not employed: no further information,0.10668,202,1489,0.09100,0.12237
1991,3rd Quintile,Rural regions,Blue-collar worker,0.17121,109,340,0.13111,0.21131
1991,3rd Quintile,Rural regions,White-collar worker,0.16778,66,340,0.12800,0.20755
1991,3rd Quintile,Rural regions,Apprentice/ Trainee/ Intern,0.09070,47,340,0.06013,0.12127
1991,3rd Quintile,Rural regions,Not employed: Pensioner,0.16647,57,340,0.12681,0.20612
1991,3rd Quintile,Rural regions,Not employed: no further information,0.13258,61,340,0.09648,0.16868
1991,4th Quintile,Urban regions,Self-employed,0.04806,84,1439,0.03700,0.05912
1991,4th Quintile,Urban regions,Blue-collar worker,0.18681,431,1439,0.16666,0.20695
1991,4th Quintile,Urban regions,Civil servant,0.05357,70,1439,0.04193,0.06521
1991,4th Quintile,Urban regions,White-collar worker,0.26493,404,1439,0.24212,0.28774
1991,4th Quintile,Urban regions,Apprentice/ Trainee/ Intern,0.06459,123,1439,0.05188,0.07729
1991,4th Quintile,Urban regions,Not employed: Pensioner,0.16500,197,1439,0.14581,0.18418
1991,4th Quintile,Urban regions,Not employed: no further information,0.07508,130,1439,0.06146,0.08871
1991,4th Quintile,Rural regions,Blue-collar worker,0.21396,134,430,0.17515,0.25277
1991,4th Quintile,Rural regions,Civil servant,0.06001,31,430,0.03754,0.08249
1991,4th Quintile,Rural regions,White-collar worker,0.25159,126,430,0.21052,0.29265
1991,4th Quintile,Rural regions,Apprentice/ Trainee/ Intern,0.05336,35,430,0.03209,0.07463
1991,4th Quintile,Rural regions,Not employed: Pensioner,0.16693,66,430,0.13164,0.20221
1991,4th Quintile,Rural regions,Not employed: no further information,0.06233,38,430,0.03946,0.08521
1991,5th Quintile,Urban regions,Self-employed,0.08240,141,1517,0.06856,0.09624
1991,5th Quintile,Urban regions,Blue-collar worker,0.11576,247,1517,0.09965,0.13186
1991,5th Quintile,Urban regions,Civil servant,0.07640,127,1517,0.06303,0.08977
1991,5th Quintile,Urban regions,White-collar worker,0.38638,629,1517,0.36187,0.41090
1991,5th Quintile,Urban regions,Apprentice/ Trainee/ Intern,0.04297,85,1517,0.03276,0.05318
1991,5th Quintile,Urban regions,Not employed: Pensioner,0.12546,173,1517,0.10878,0.14213
1991,5th Quintile,Urban regions,Not employed: no further information,0.06305,115,1517,0.05081,0.07528
1991,5th Quintile,Rural regions,Self-employed,0.13022,45,242,0.08773,0.17271
1991,5th Quintile,Rural regions,Blue-collar worker,0.13439,56,242,0.09133,0.17745
1991,5th Quintile,Rural regions,Civil servant,0.11904,37,242,0.07815,0.15992
1991,5th Quintile,Rural regions,White-collar worker,0.28207,104,242,0.22526,0.33889
1992,1st Quintile,Urban regions,Blue-collar worker,0.11250,300,1373,0.09578,0.12922
1992,1st Quintile,Urban regions,White-collar worker,0.08362,157,1373,0.06897,0.09827
1992,1st Quintile,Urban regions,Apprentice/ Trainee/ Intern,0.08115,166,1373,0.06670,0.09560
1992,1st Quintile,Urban regions,Not employed: Pensioner,0.30024,369,1373,0.27598,0.32449
1992,1st Quintile,Urban regions,Not employed: registered unemployed,0.07987,166,1373,0.06552,0.09421
1992,1st Quintile,Urban regions,Not employed: no further information,0.09901,215,1373,0.08321,0.11482
1992,1st Quintile,Rural regions,Blue-collar worker,0.13735,303,1281,0.11849,0.15621
1992,1st Quintile,Rural regions,White-collar worker,0.07304,149,1281,0.05879,0.08730
1992,1st Quintile,Rural regions,Apprentice/ Trainee/ Intern,0.04311,91,1281,0.03198,0.05423
1992,1st Quintile,Rural regions,Not employed: Pensioner,0.37741,450,1281,0.35085,0.40396
1992,1st Quintile,Rural regions,Not employed: registered unemployed,0.09883,194,1281,0.08248,0.11517
1992,1st Quintile,Rural regions,Not employed: no further information,0.06315,94,1281,0.04983,0.07648
1992,2nd Quintile,Urban regions,Self-employed,0.01672,37,1644,0.01052,0.02292
1992,2nd Quintile,Urban regions,Blue-collar worker,0.16388,488,1644,0.14598,0.18178
1992,2nd Quintile,Urban regions,White-collar worker,0.12480,288,1644,0.10882,0.14078
1992,2nd Quintile,Urban regions,Apprentice/ Trainee/ Intern,0.06595,176,1644,0.05395,0.07795
1992,2nd Quintile,Urban regions,Not employed: Pensioner,0.22417,278,1644,0.20401,0.24434
1992,2nd Quintile,Urban regions,Not employed: registered unemployed,0.03392,97,1644,0.02517,0.04268
1992,2nd Quintile,Urban regions,Not employed: no further information,0.11325,280,1644,0.09793,0.12858
1992,2nd Quintile,Rural regions,Self-employed,0.02120,34,1143,0.01285,0.02956
1992,2nd Quintile,Rural regions,Blue-collar worker,0.20938,353,1143,0.18578,0.23298
1992,2nd Quintile,Rural regions,White-collar worker,0.15358,283,1143,0.13267,0.17450
1992,2nd Quintile,Rural regions,Apprentice/ Trainee/ Intern,0.06392,107,1143,0.04974,0.07811
1992,2nd Quintile,Rural regions,Not employed: Pensioner,0.19066,187,1143,0.16788,0.21345
1992,2nd Quintile,Rural regions,Not employed: registered unemployed,0.06007,106,1143,0.04629,0.07386
1992,2nd Quintile,Rural regions,Not employed: no further information,0.05443,73,1143,0.04127,0.06759
1992,3rd Quintile,Urban regions,Self-employed,0.02270,49,1743,0.01571,0.02969
1992,3rd Quintile,Urban regions,Blue-collar worker,0.18134,517,1743,0.16325,0.19944
1992,3rd Quintile,Urban regions,Civil servant,0.01874,38,1743,0.01238,0.02511
1992,3rd Quintile,Urban regions,White-collar worker,0.19775,396,1743,0.17904,0.21645
1992,3rd Quintile,Urban regions,Apprentice/ Trainee/ Intern,0.07059,184,1743,0.05856,0.08262
1992,3rd Quintile,Urban regions,Not employed: Pensioner,0.19274,254,1743,0.17421,0.21126
1992,3rd Quintile,Urban regions,Not employed: registered unemployed,0.03021,88,1743,0.02217,0.03825
1992,3rd Quintile,Urban regions,Not employed: no further information,0.09513,217,1743,0.08136,0.10891
1992,3rd Quintile,Rural regions,Self-employed,0.04990,55,872,0.03544,0.06436
1992,3rd Quintile,Rural regions,Blue-collar worker,0.16753,228,872,0.14273,0.19233
1992,3rd Quintile,Rural regions,White-collar worker,0.20725,259,872,0.18033,0.23416
1992,3rd Quintile,Rural regions,Apprentice/ Trainee/ Intern,0.07201,98,872,0.05484,0.08918
1992,3rd Quintile,Rural regions,Not employed: Pensioner,0.15831,105,872,0.13407,0.18255
1992,3rd Quintile,Rural regions,Not employed: registered unemployed,0.04130,58,872,0.02808,0.05451
1992,3rd Quintile,Rural regions,Not employed: no further information,0.07530,69,872,0.05777,0.09282
1992,4th Quintile,Urban regions,Self-employed,0.03423,75,1872,0.02599,0.04247
1992,4th Quintile,Urban regions,Blue-collar worker,0.19554,567,1872,0.17757,0.21351
1992,4th Quintile,Urban regions,Civil servant,0.04665,77,1872,0.03710,0.05621
1992,4th Quintile,Urban regions,White-collar worker,0.24917,515,1872,0.22957,0.26877
1992,4th Quintile,Urban regions,Apprentice/ Trainee/ Intern,0.05746,146,1872,0.04692,0.06801
1992,4th Quintile,Urban regions,Not employed: Pensioner,0.16847,264,1872,0.15151,0.18543
1992,4th Quintile,Urban regions,Not employed: registered unemployed,0.02100,52,1872,0.01450,0.02749
1992,4th Quintile,Urban regions,Not employed: no further information,0.08290,176,1872,0.07041,0.09540
1992,4th Quintile,Rural regions,Self-employed,0.06088,42,676,0.04284,0.07892
1992,4th Quintile,Rural regions,Blue-collar worker,0.20682,201,676,0.17626,0.23737
1992,4th Quintile,Rural regions,Civil servant,0.04394,35,676,0.02848,0.05940
1992,4th Quintile,Rural regions,White-collar worker,0.22657,193,676,0.19499,0.25815
1992,4th Quintile,Rural regions,Apprentice/ Trainee/ Intern,0.07102,63,676,0.05164,0.09039
1992,4th Quintile,Rural regions,Not employed: Pensioner,0.13992,79,676,0.11375,0.16609
1992,4th Quintile,Rural regions,Not employed: no further information,0.08847,63,676,0.06705,0.10990
1992,5th Quintile,Urban regions,Self-employed,0.09288,201,1945,0.07998,0.10579
1992,5th Quintile,Urban regions,Blue-collar worker,0.11143,304,1945,0.09745,0.12542
1992,5th Quintile,Urban regions,Civil servant,0.06698,137,1945,0.05587,0.07810
1992,5th Quintile,Urban regions,White-collar worker,0.37028,789,1945,0.34882,0.39175
1992,5th Quintile,Urban regions,Apprentice/ Trainee/ Intern,0.04434,106,1945,0.03519,0.05349
1992,5th Quintile,Urban regions,Not employed: Pensioner,0.13563,234,1945,0.12040,0.15085
1992,5th Quintile,Urban regions,Not employed: registered unemployed,0.01807,43,1945,0.01215,0.02399
1992,5th Quintile,Urban regions,Not employed: no further information,0.06060,131,1945,0.04999,0.07121
1992,5th Quintile,Rural regions,Self-employed,0.10170,54,371,0.07090,0.13250
1992,5th Quintile,Rural regions,Blue-collar worker,0.16044,94,371,0.12304,0.19784
1992,5th Quintile,Rural regions,Civil servant,0.09437,36,371,0.06458,0.12416
1992,5th Quintile,Rural regions,White-collar worker,0.31406,153,371,0.26677,0.36135
1992,5th Quintile,Rural regions,Not employed: Pensioner,0.09124,34,371,0.06190,0.12058
