year,age_gr,migback,occpos,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1991,30-45 y.,Direct migration background,White-collar worker,0.21966,120,818,0.19127,0.24805
1991,30-45 y.,Direct migration background,Not employed: registered unemployed,0.03873,32,818,0.02550,0.05196
1991,30-45 y.,Direct migration background,Not employed: no further information,0.17899,142,818,0.15270,0.20528
1991,46-65 y.,No migration background,Self-employed,0.07253,214,3112,0.06341,0.08164
1991,46-65 y.,No migration background,Blue-collar worker,0.20557,678,3112,0.19137,0.21977
1991,46-65 y.,No migration background,Civil servant,0.04878,132,3112,0.04121,0.05635
1991,46-65 y.,No migration background,White-collar worker,0.28013,907,3112,0.26435,0.29591
1991,46-65 y.,No migration background,Not employed: Pensioner,0.21258,632,3112,0.19821,0.22696
1991,46-65 y.,No migration background,Not employed: registered unemployed,0.04135,153,3112,0.03435,0.04834
1991,46-65 y.,No migration background,Not employed: no further information,0.13745,396,3112,0.12535,0.14955
1991,46-65 y.,Direct migration background,Self-employed,0.02708,31,993,0.01698,0.03718
1991,46-65 y.,Direct migration background,Blue-collar worker,0.40851,502,993,0.37792,0.43910
1991,46-65 y.,Direct migration background,White-collar worker,0.17082,98,993,0.14740,0.19424
1991,46-65 y.,Direct migration background,Not employed: Pensioner,0.17626,136,993,0.15255,0.19997
1991,46-65 y.,Direct migration background,Not employed: registered unemployed,0.07045,75,993,0.05452,0.08637
1991,46-65 y.,Direct migration background,Not employed: no further information,0.13557,151,993,0.11426,0.15687
1991,66 and older,No migration background,Not employed: Pensioner,0.95886,1256,1256,0.94787,0.96984
1991,66 and older,Direct migration background,Not employed: Pensioner,0.93308,109,109,0.88596,0.98021
1992,17-29 y.,No migration background,Self-employed,0.01564,48,2567,0.01084,0.02044
1992,17-29 y.,No migration background,Blue-collar worker,0.22455,594,2567,0.20841,0.24070
1992,17-29 y.,No migration background,Civil servant,0.02540,70,2567,0.01932,0.03149
1992,17-29 y.,No migration background,White-collar worker,0.27342,654,2567,0.25617,0.29067
1992,17-29 y.,No migration background,Apprentice/ Trainee/ Intern,0.30552,786,2567,0.28769,0.32334
1992,17-29 y.,No migration background,Not employed: Military/Community Service,0.02126,51,2567,0.01568,0.02684
1992,17-29 y.,No migration background,Not employed: registered unemployed,0.05598,165,2567,0.04709,0.06487
1992,17-29 y.,No migration background,Not employed: no further information,0.07710,199,2567,0.06678,0.08742
1992,17-29 y.,Direct migration background,Blue-collar worker,0.32500,259,608,0.28774,0.36226
1992,17-29 y.,Direct migration background,White-collar worker,0.13222,73,608,0.10527,0.15916
1992,17-29 y.,Direct migration background,Apprentice/ Trainee/ Intern,0.22414,107,608,0.19097,0.25732
1992,17-29 y.,Direct migration background,Not employed: registered unemployed,0.07084,37,608,0.05043,0.09125
1992,17-29 y.,Direct migration background,Not employed: no further information,0.18109,132,608,0.15045,0.21172
1992,17-29 y.,Indirect migration background,Blue-collar worker,0.16877,76,321,0.12774,0.20981
1992,17-29 y.,Indirect migration background,White-collar worker,0.11036,44,321,0.07603,0.14469
1992,17-29 y.,Indirect migration background,Apprentice/ Trainee/ Intern,0.57792,201,321,0.52381,0.63203
1992,30-45 y.,No migration background,Self-employed,0.07231,230,3410,0.06362,0.08101
1992,30-45 y.,No migration background,Blue-collar worker,0.24950,953,3410,0.23498,0.26403
1992,30-45 y.,No migration background,Civil servant,0.06833,181,3410,0.05986,0.07680
1992,30-45 y.,No migration background,White-collar worker,0.41200,1398,3410,0.39548,0.42852
1992,30-45 y.,No migration background,Apprentice/ Trainee/ Intern,0.01768,61,3410,0.01325,0.02210
1992,30-45 y.,No migration background,Not employed: registered unemployed,0.05328,252,3410,0.04574,0.06082
1992,30-45 y.,No migration background,Not employed: no further information,0.11764,335,3410,0.10683,0.12846
1992,30-45 y.,Direct migration background,Self-employed,0.06868,41,774,0.05085,0.08651
1992,30-45 y.,Direct migration background,Blue-collar worker,0.44844,438,774,0.41338,0.48350
1992,30-45 y.,Direct migration background,White-collar worker,0.21944,114,774,0.19026,0.24861
1992,30-45 y.,Direct migration background,Not employed: registered unemployed,0.04863,41,774,0.03347,0.06380
1992,30-45 y.,Direct migration background,Not employed: no further information,0.19216,140,774,0.16438,0.21993
1992,46-65 y.,No migration background,Self-employed,0.07393,209,3015,0.06459,0.08327
1992,46-65 y.,No migration background,Blue-collar worker,0.18034,590,3015,0.16661,0.19406
1992,46-65 y.,No migration background,Civil servant,0.04720,124,3015,0.03962,0.05477
1992,46-65 y.,No migration background,White-collar worker,0.27074,825,3015,0.25488,0.28661
1992,46-65 y.,No migration background,Not employed: Pensioner,0.23138,691,3015,0.21632,0.24643
1992,46-65 y.,No migration background,Not employed: registered unemployed,0.06487,234,3015,0.05608,0.07366
1992,46-65 y.,No migration background,Not employed: no further information,0.12823,342,3015,0.11629,0.14016
1992,46-65 y.,Direct migration background,Self-employed,0.02878,31,989,0.01835,0.03920
1992,46-65 y.,Direct migration background,Blue-collar worker,0.37624,461,989,0.34603,0.40644
1992,46-65 y.,Direct migration background,White-collar worker,0.17388,99,989,0.15024,0.19751
1992,46-65 y.,Direct migration background,Not employed: Pensioner,0.18442,151,989,0.16023,0.20860
1992,46-65 y.,Direct migration background,Not employed: registered unemployed,0.09212,103,989,0.07409,0.11016
1992,46-65 y.,Direct migration background,Not employed: no further information,0.13279,144,989,0.11163,0.15395
1992,66 and older,No migration background,Not employed: Pensioner,0.96722,1262,1262,0.95740,0.97705
1992,66 and older,Direct migration background,Not employed: Pensioner,0.96575,127,127,0.93399,0.99751
1993,17-29 y.,No migration background,Self-employed,0.02035,60,2471,0.01478,0.02591
1993,17-29 y.,No migration background,Blue-collar worker,0.21252,540,2471,0.19639,0.22865
1993,17-29 y.,No migration background,Civil servant,0.03461,78,2471,0.02740,0.04182
1993,17-29 y.,No migration background,White-collar worker,0.26367,625,2471,0.24630,0.28105
1993,17-29 y.,No migration background,Apprentice/ Trainee/ Intern,0.31111,755,2471,0.29286,0.32937
1993,17-29 y.,No migration background,Not employed: Military/Community Service,0.02348,52,2471,0.01751,0.02945
1993,17-29 y.,No migration background,Not employed: registered unemployed,0.06788,185,2471,0.05796,0.07780
1993,17-29 y.,No migration background,Not employed: no further information,0.06522,176,2471,0.05548,0.07495
1993,17-29 y.,Direct migration background,Blue-collar worker,0.35999,243,569,0.32052,0.39947
1993,17-29 y.,Direct migration background,White-collar worker,0.16703,67,569,0.13635,0.19770
1993,17-29 y.,Direct migration background,Apprentice/ Trainee/ Intern,0.19346,87,569,0.16097,0.22594
1993,17-29 y.,Direct migration background,Not employed: registered unemployed,0.07519,46,569,0.05350,0.09688
1993,17-29 y.,Direct migration background,Not employed: no further information,0.17557,126,569,0.14428,0.20686
1993,17-29 y.,Indirect migration background,Blue-collar worker,0.15598,76,365,0.11870,0.19325
1993,17-29 y.,Indirect migration background,White-collar worker,0.10644,55,365,0.07476,0.13812
1993,17-29 y.,Indirect migration background,Apprentice/ Trainee/ Intern,0.63866,234,365,0.58931,0.68801
1993,30-45 y.,No migration background,Self-employed,0.08458,261,3378,0.07520,0.09397
1993,30-45 y.,No migration background,Blue-collar worker,0.24577,926,3378,0.23125,0.26029
1993,30-45 y.,No migration background,Civil servant,0.06989,187,3378,0.06129,0.07848
1993,30-45 y.,No migration background,White-collar worker,0.40779,1363,3378,0.39121,0.42436
1993,30-45 y.,No migration background,Apprentice/ Trainee/ Intern,0.01405,58,3378,0.01008,0.01802
1993,30-45 y.,No migration background,Not employed: registered unemployed,0.05543,250,3378,0.04771,0.06315
1993,30-45 y.,No migration background,Not employed: no further information,0.11580,333,3378,0.10501,0.12659
1993,30-45 y.,Direct migration background,Self-employed,0.06983,36,735,0.05139,0.08827
1993,30-45 y.,Direct migration background,Blue-collar worker,0.43024,406,735,0.39442,0.46606
1993,30-45 y.,Direct migration background,White-collar worker,0.22643,114,735,0.19615,0.25671
1993,30-45 y.,Direct migration background,Not employed: registered unemployed,0.06963,46,735,0.05121,0.08804
1993,30-45 y.,Direct migration background,Not employed: no further information,0.17467,133,735,0.14720,0.20214
1993,46-65 y.,No migration background,Self-employed,0.06942,194,2941,0.06024,0.07861
1993,46-65 y.,No migration background,Blue-collar worker,0.18126,560,2941,0.16733,0.19518
1993,46-65 y.,No migration background,Civil servant,0.05358,136,2941,0.04544,0.06173
1993,46-65 y.,No migration background,White-collar worker,0.25652,765,2941,0.24074,0.27231
1993,46-65 y.,No migration background,Not employed: Pensioner,0.23187,695,2941,0.21661,0.24712
1993,46-65 y.,No migration background,Not employed: registered unemployed,0.07988,263,2941,0.07008,0.08968
1993,46-65 y.,No migration background,Not employed: no further information,0.12399,328,2941,0.11208,0.13591
1993,46-65 y.,Direct migration background,Self-employed,0.02790,32,981,0.01759,0.03821
1993,46-65 y.,Direct migration background,Blue-collar worker,0.37306,442,981,0.34278,0.40334
1993,46-65 y.,Direct migration background,White-collar worker,0.16982,97,981,0.14631,0.19332
1993,46-65 y.,Direct migration background,Not employed: Pensioner,0.19922,164,981,0.17421,0.22422
1993,46-65 y.,Direct migration background,Not employed: registered unemployed,0.07948,100,981,0.06255,0.09642
1993,46-65 y.,Direct migration background,Not employed: no further information,0.13413,146,981,0.11279,0.15546
1993,66 and older,No migration background,Not employed: Pensioner,0.96845,1270,1270,0.95883,0.97806
1993,66 and older,Direct migration background,Not employed: Pensioner,0.96502,145,145,0.93501,0.99503
1994,17-29 y.,No migration background,Self-employed,0.02149,55,2378,0.01566,0.02731
1994,17-29 y.,No migration background,Blue-collar worker,0.20267,491,2378,0.18651,0.21883
1994,17-29 y.,No migration background,Civil servant,0.04148,91,2378,0.03347,0.04950
1994,17-29 y.,No migration background,White-collar worker,0.26011,598,2378,0.24248,0.27775
1994,17-29 y.,No migration background,Apprentice/ Trainee/ Intern,0.30093,714,2378,0.28249,0.31937
1994,17-29 y.,No migration background,Not employed: Military/Community Service,0.02394,55,2378,0.01780,0.03009
1994,17-29 y.,No migration background,Not employed: registered unemployed,0.07651,189,2378,0.06582,0.08719
1994,17-29 y.,No migration background,Not employed: no further information,0.07113,185,2378,0.06079,0.08146
1994,17-29 y.,Direct migration background,Blue-collar worker,0.29487,197,504,0.25502,0.33472
1994,17-29 y.,Direct migration background,White-collar worker,0.15135,53,504,0.12003,0.18267
1994,17-29 y.,Direct migration background,Apprentice/ Trainee/ Intern,0.19047,76,504,0.15615,0.22479
1994,17-29 y.,Direct migration background,Not employed: registered unemployed,0.12234,59,504,0.09370,0.15097
1994,17-29 y.,Direct migration background,Not employed: no further information,0.19005,119,504,0.15576,0.22433
1994,17-29 y.,Indirect migration background,Blue-collar worker,0.17545,83,425,0.13924,0.21165
1994,17-29 y.,Indirect migration background,White-collar worker,0.11173,65,425,0.08174,0.14171
1994,17-29 y.,Indirect migration background,Apprentice/ Trainee/ Intern,0.55692,213,425,0.50964,0.60421
1994,17-29 y.,Indirect migration background,Not employed: registered unemployed,0.06556,31,425,0.04200,0.08912
1994,17-29 y.,Indirect migration background,Not employed: no further information,0.06709,33,425,0.04327,0.09090
1994,30-45 y.,No migration background,Self-employed,0.08580,278,3393,0.07637,0.09522
1994,30-45 y.,No migration background,Blue-collar worker,0.23586,865,3393,0.22157,0.25015
1994,30-45 y.,No migration background,Civil servant,0.07004,193,3393,0.06145,0.07863
1994,30-45 y.,No migration background,White-collar worker,0.40122,1350,3393,0.38472,0.41771
1994,30-45 y.,No migration background,Apprentice/ Trainee/ Intern,0.01368,50,3393,0.00977,0.01759
1994,30-45 y.,No migration background,Not employed: Pensioner,0.00948,32,3393,0.00622,0.01274
1994,30-45 y.,No migration background,Not employed: registered unemployed,0.06786,280,3393,0.05939,0.07632
1994,30-45 y.,No migration background,Not employed: no further information,0.11607,345,3393,0.10529,0.12684
1994,30-45 y.,Direct migration background,Self-employed,0.08250,39,693,0.06200,0.10300
1994,30-45 y.,Direct migration background,Blue-collar worker,0.41597,356,693,0.37924,0.45269
1994,30-45 y.,Direct migration background,White-collar worker,0.22222,119,693,0.19124,0.25319
1994,30-45 y.,Direct migration background,Not employed: registered unemployed,0.06804,65,693,0.04927,0.08680
1994,30-45 y.,Direct migration background,Not employed: no further information,0.16311,114,693,0.13558,0.19064
1994,46-65 y.,No migration background,Self-employed,0.06230,178,2918,0.05353,0.07107
1994,46-65 y.,No migration background,Blue-collar worker,0.16579,528,2918,0.15229,0.17928
1994,46-65 y.,No migration background,Civil servant,0.05525,133,2918,0.04696,0.06354
1994,46-65 y.,No migration background,White-collar worker,0.27360,804,2918,0.25742,0.28978
1994,46-65 y.,No migration background,Not employed: Pensioner,0.22389,651,2918,0.20876,0.23902
1994,46-65 y.,No migration background,Not employed: registered unemployed,0.08926,301,2918,0.07891,0.09961
1994,46-65 y.,No migration background,Not employed: no further information,0.12802,323,2918,0.11590,0.14015
1994,46-65 y.,Direct migration background,Blue-collar worker,0.32982,400,917,0.29937,0.36026
1994,46-65 y.,Direct migration background,White-collar worker,0.16868,99,917,0.14443,0.19293
1994,46-65 y.,Direct migration background,Not employed: Pensioner,0.20251,165,917,0.17649,0.22854
1994,46-65 y.,Direct migration background,Not employed: registered unemployed,0.11418,105,917,0.09358,0.13477
1994,46-65 y.,Direct migration background,Not employed: no further information,0.13753,148,917,0.11522,0.15983
1994,66 and older,No migration background,Not employed: Pensioner,0.96598,1271,1271,0.95601,0.97595
1994,66 and older,Direct migration background,Not employed: Pensioner,0.97862,162,162,0.95628,1.00096
1995,17-29 y.,No migration background,Self-employed,0.01804,44,2300,0.01260,0.02348
1995,17-29 y.,No migration background,Blue-collar worker,0.19743,481,2300,0.18116,0.21370
1995,17-29 y.,No migration background,Civil servant,0.03558,78,2300,0.02801,0.04315
