year,bula_h,regtyp,occpos,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1988,Schleswig-Holstein,Rural regions,Not employed: no further information,0.18129,32,71,0.09103,0.27154
1988,Hamburg,Urban regions,Blue-collar worker,0.15696,42,141,0.09670,0.21721
1988,Hamburg,Urban regions,White-collar worker,0.31532,56,141,0.23835,0.39229
1988,Hamburg,Urban regions,Not employed: Pensioner,0.30385,43,141,0.22767,0.38004
1988,Lower Saxony,Urban regions,Blue-collar worker,0.20458,125,451,0.16730,0.24185
1988,Lower Saxony,Urban regions,White-collar worker,0.21447,108,451,0.17655,0.25239
1988,Lower Saxony,Urban regions,Apprentice/ Trainee/ Intern,0.09135,60,451,0.06473,0.11797
1988,Lower Saxony,Urban regions,Not employed: Pensioner,0.23862,85,451,0.19924,0.27800
1988,Lower Saxony,Urban regions,Not employed: no further information,0.11720,73,451,0.08748,0.14692
1988,Lower Saxony,Rural regions,Self-employed,0.08502,50,498,0.06050,0.10954
1988,Lower Saxony,Rural regions,Blue-collar worker,0.17161,109,498,0.13846,0.20476
1988,Lower Saxony,Rural regions,White-collar worker,0.16800,90,498,0.13513,0.20087
1988,Lower Saxony,Rural regions,Apprentice/ Trainee/ Intern,0.08191,52,498,0.05780,0.10602
1988,Lower Saxony,Rural regions,Not employed: Pensioner,0.23767,86,498,0.20025,0.27509
1988,Lower Saxony,Rural regions,Not employed: registered unemployed,0.07784,43,498,0.05428,0.10139
1988,Lower Saxony,Rural regions,Not employed: no further information,0.12297,68,498,0.09409,0.15184
1988,Bremen,Urban regions,Not employed: Pensioner,0.45275,32,32,0.27753,0.62798
1988,North Rhine-Westphalia,Urban regions,Self-employed,0.03908,105,2605,0.03163,0.04652
1988,North Rhine-Westphalia,Urban regions,Blue-collar worker,0.17841,634,2605,0.16370,0.19312
1988,North Rhine-Westphalia,Urban regions,Civil servant,0.04875,117,2605,0.04048,0.05702
1988,North Rhine-Westphalia,Urban regions,White-collar worker,0.22841,521,2605,0.21229,0.24454
1988,North Rhine-Westphalia,Urban regions,Apprentice/ Trainee/ Intern,0.10330,307,2605,0.09161,0.11499
1988,North Rhine-Westphalia,Urban regions,Not employed: Pensioner,0.21101,341,2605,0.19534,0.22668
1988,North Rhine-Westphalia,Urban regions,Not employed: registered unemployed,0.04200,123,2605,0.03429,0.04970
1988,North Rhine-Westphalia,Urban regions,Not employed: no further information,0.14532,457,2605,0.13178,0.15885
1988,Hesse,Urban regions,Self-employed,0.04374,40,824,0.02977,0.05771
1988,Hesse,Urban regions,Blue-collar worker,0.19395,253,824,0.16694,0.22096
1988,Hesse,Urban regions,White-collar worker,0.23068,169,824,0.20190,0.25946
1988,Hesse,Urban regions,Apprentice/ Trainee/ Intern,0.06635,72,824,0.04934,0.08335
1988,Hesse,Urban regions,Not employed: Pensioner,0.24644,120,824,0.21700,0.27588
1988,Hesse,Urban regions,Not employed: registered unemployed,0.02719,35,824,0.01608,0.03830
1988,Hesse,Urban regions,Not employed: no further information,0.14131,135,824,0.11751,0.16511
1988,Hesse,Rural regions,Blue-collar worker,0.17236,34,67,0.08124,0.26348
1988,Hesse,Rural regions,Not employed: Pensioner,0.35828,33,67,0.24260,0.47396
1988,"Rhineland-Palatinate, Saarland",Urban regions,Blue-collar worker,0.21314,163,556,0.17907,0.24721
1988,"Rhineland-Palatinate, Saarland",Urban regions,White-collar worker,0.17748,99,556,0.14569,0.20927
1988,"Rhineland-Palatinate, Saarland",Urban regions,Apprentice/ Trainee/ Intern,0.07596,53,556,0.05392,0.09801
1988,"Rhineland-Palatinate, Saarland",Urban regions,Not employed: Pensioner,0.24477,102,556,0.20900,0.28054
1988,"Rhineland-Palatinate, Saarland",Urban regions,Not employed: registered unemployed,0.04389,33,556,0.02685,0.06093
1988,"Rhineland-Palatinate, Saarland",Urban regions,Not employed: no further information,0.15415,106,556,0.12411,0.18419
1988,"Rhineland-Palatinate, Saarland",Rural regions,Not employed: Pensioner,0.30921,31,31,0.14383,0.47459
1988,Baden-Wuerttemberg,Urban regions,Self-employed,0.05942,82,1622,0.04791,0.07093
1988,Baden-Wuerttemberg,Urban regions,Blue-collar worker,0.22911,557,1622,0.20865,0.24956
1988,Baden-Wuerttemberg,Urban regions,Civil servant,0.04343,53,1622,0.03351,0.05335
1988,Baden-Wuerttemberg,Urban regions,White-collar worker,0.22788,286,1622,0.20746,0.24830
1988,Baden-Wuerttemberg,Urban regions,Apprentice/ Trainee/ Intern,0.08907,164,1622,0.07520,0.10293
1988,Baden-Wuerttemberg,Urban regions,Not employed: Pensioner,0.19843,195,1622,0.17902,0.21785
1988,Baden-Wuerttemberg,Urban regions,Not employed: registered unemployed,0.02236,47,1622,0.01516,0.02956
1988,Baden-Wuerttemberg,Urban regions,Not employed: no further information,0.12140,238,1622,0.10550,0.13730
1988,Baden-Wuerttemberg,Rural regions,Blue-collar worker,0.23916,90,200,0.17990,0.29843
1988,Baden-Wuerttemberg,Rural regions,White-collar worker,0.21633,40,200,0.15912,0.27354
1988,Baden-Wuerttemberg,Rural regions,Not employed: Pensioner,0.26599,39,200,0.20460,0.32738
1988,Baden-Wuerttemberg,Rural regions,Not employed: no further information,0.10121,31,200,0.05930,0.14311
1988,Bavaria,Urban regions,Self-employed,0.05896,55,884,0.04342,0.07450
1988,Bavaria,Urban regions,Blue-collar worker,0.17377,208,884,0.14878,0.19876
1988,Bavaria,Urban regions,Civil servant,0.04836,36,884,0.03421,0.06251
1988,Bavaria,Urban regions,White-collar worker,0.27936,226,884,0.24977,0.30896
1988,Bavaria,Urban regions,Apprentice/ Trainee/ Intern,0.07725,94,884,0.05964,0.09486
1988,Bavaria,Urban regions,Not employed: Pensioner,0.22726,125,884,0.19962,0.25490
1988,Bavaria,Urban regions,Not employed: registered unemployed,0.02102,31,884,0.01156,0.03049
1988,Bavaria,Urban regions,Not employed: no further information,0.11080,109,884,0.09010,0.13151
1988,Bavaria,Rural regions,Self-employed,0.09299,58,723,0.07180,0.11417
1988,Bavaria,Rural regions,Blue-collar worker,0.23851,226,723,0.20742,0.26960
1988,Bavaria,Rural regions,Civil servant,0.04442,33,723,0.02939,0.05944
1988,Bavaria,Rural regions,White-collar worker,0.16201,127,723,0.13513,0.18889
1988,Bavaria,Rural regions,Apprentice/ Trainee/ Intern,0.07128,65,723,0.05252,0.09005
1988,Bavaria,Rural regions,Not employed: Pensioner,0.23373,115,723,0.20286,0.26460
1988,Bavaria,Rural regions,Not employed: no further information,0.11862,99,723,0.09504,0.14221
1988,Berlin,Urban regions,Blue-collar worker,0.18877,96,224,0.13741,0.24014
1988,Berlin,Urban regions,White-collar worker,0.30101,82,224,0.24080,0.36121
1988,Berlin,Urban regions,Not employed: Pensioner,0.25896,46,224,0.20146,0.31645
1989,Schleswig-Holstein,Urban regions,Blue-collar worker,0.23214,40,77,0.13722,0.32706
1989,Schleswig-Holstein,Urban regions,White-collar worker,0.26933,37,77,0.16960,0.36907
1989,Schleswig-Holstein,Rural regions,White-collar worker,0.26505,40,40,0.12653,0.40357
1989,Hamburg,Urban regions,Blue-collar worker,0.18268,43,141,0.11867,0.24669
1989,Hamburg,Urban regions,White-collar worker,0.33196,58,141,0.25396,0.40997
1989,Hamburg,Urban regions,Not employed: Pensioner,0.29233,40,141,0.21699,0.36768
1989,Lower Saxony,Urban regions,Blue-collar worker,0.18065,115,433,0.14437,0.21693
1989,Lower Saxony,Urban regions,White-collar worker,0.22656,106,433,0.18708,0.26603
1989,Lower Saxony,Urban regions,Apprentice/ Trainee/ Intern,0.10199,58,433,0.07345,0.13052
1989,Lower Saxony,Urban regions,Not employed: Pensioner,0.24927,84,433,0.20848,0.29006
1989,Lower Saxony,Urban regions,Not employed: no further information,0.11893,70,433,0.08840,0.14945
1989,Lower Saxony,Rural regions,Self-employed,0.07284,41,499,0.05002,0.09567
1989,Lower Saxony,Rural regions,Blue-collar worker,0.15602,94,499,0.12415,0.18789
1989,Lower Saxony,Rural regions,Civil servant,0.06099,31,499,0.03997,0.08201
1989,Lower Saxony,Rural regions,White-collar worker,0.18978,94,499,0.15534,0.22422
1989,Lower Saxony,Rural regions,Apprentice/ Trainee/ Intern,0.06407,43,499,0.04256,0.08558
1989,Lower Saxony,Rural regions,Not employed: Pensioner,0.25072,87,499,0.21265,0.28879
1989,Lower Saxony,Rural regions,Not employed: registered unemployed,0.06143,33,499,0.04034,0.08252
1989,Lower Saxony,Rural regions,Not employed: no further information,0.14003,76,499,0.10955,0.17051
1989,North Rhine-Westphalia,Urban regions,Self-employed,0.04001,98,2532,0.03237,0.04764
1989,North Rhine-Westphalia,Urban regions,Blue-collar worker,0.17206,614,2532,0.15736,0.18677
1989,North Rhine-Westphalia,Urban regions,Civil servant,0.04397,104,2532,0.03598,0.05195
1989,North Rhine-Westphalia,Urban regions,White-collar worker,0.24204,538,2532,0.22536,0.25873
1989,North Rhine-Westphalia,Urban regions,Apprentice/ Trainee/ Intern,0.10414,295,2532,0.09224,0.11604
1989,North Rhine-Westphalia,Urban regions,Not employed: Pensioner,0.21646,344,2532,0.20041,0.23250
1989,North Rhine-Westphalia,Urban regions,Not employed: registered unemployed,0.03483,91,2532,0.02768,0.04197
1989,North Rhine-Westphalia,Urban regions,Not employed: no further information,0.14315,448,2532,0.12950,0.15679
1989,Hesse,Urban regions,Self-employed,0.04125,37,796,0.02742,0.05507
1989,Hesse,Urban regions,Blue-collar worker,0.19102,245,796,0.16369,0.21835
1989,Hesse,Urban regions,White-collar worker,0.24175,186,796,0.21199,0.27151
1989,Hesse,Urban regions,Apprentice/ Trainee/ Intern,0.06735,69,796,0.04993,0.08478
1989,Hesse,Urban regions,Not employed: Pensioner,0.25636,127,796,0.22601,0.28671
1989,Hesse,Urban regions,Not employed: no further information,0.12852,132,796,0.10526,0.15179
1989,Hesse,Rural regions,Blue-collar worker,0.17239,33,67,0.08126,0.26351
1989,Hesse,Rural regions,Not employed: Pensioner,0.36677,34,67,0.25051,0.48304
1989,"Rhineland-Palatinate, Saarland",Urban regions,Blue-collar worker,0.23349,167,518,0.19702,0.26996
1989,"Rhineland-Palatinate, Saarland",Urban regions,White-collar worker,0.21319,115,518,0.17789,0.24849
1989,"Rhineland-Palatinate, Saarland",Urban regions,Apprentice/ Trainee/ Intern,0.06813,44,518,0.04641,0.08985
1989,"Rhineland-Palatinate, Saarland",Urban regions,Not employed: Pensioner,0.24086,98,518,0.20400,0.27772
1989,"Rhineland-Palatinate, Saarland",Urban regions,Not employed: no further information,0.14049,94,518,0.11054,0.17045
1989,Baden-Wuerttemberg,Urban regions,Self-employed,0.05428,74,1565,0.04305,0.06551
1989,Baden-Wuerttemberg,Urban regions,Blue-collar worker,0.23465,548,1565,0.21365,0.25566
1989,Baden-Wuerttemberg,Urban regions,Civil servant,0.04213,51,1565,0.03218,0.05209
1989,Baden-Wuerttemberg,Urban regions,White-collar worker,0.23572,296,1565,0.21468,0.25676
1989,Baden-Wuerttemberg,Urban regions,Apprentice/ Trainee/ Intern,0.08479,140,1565,0.07099,0.09860
1989,Baden-Wuerttemberg,Urban regions,Not employed: Pensioner,0.21306,203,1565,0.19277,0.23336
1989,Baden-Wuerttemberg,Urban regions,Not employed: registered unemployed,0.01513,33,1565,0.00908,0.02118
1989,Baden-Wuerttemberg,Urban regions,Not employed: no further information,0.11603,220,1565,0.10016,0.13191
1989,Baden-Wuerttemberg,Rural regions,Blue-collar worker,0.26189,91,163,0.19418,0.32959
1989,Baden-Wuerttemberg,Rural regions,White-collar worker,0.16510,31,163,0.10793,0.22227
1989,Baden-Wuerttemberg,Rural regions,Not employed: Pensioner,0.29541,41,163,0.22516,0.36567
1989,Bavaria,Urban regions,Self-employed,0.05626,51,832,0.04060,0.07193
1989,Bavaria,Urban regions,Blue-collar worker,0.16808,208,832,0.14266,0.19351
1989,Bavaria,Urban regions,Civil servant,0.05661,38,832,0.04090,0.07232
1989,Bavaria,Urban regions,White-collar worker,0.27448,215,832,0.24414,0.30482
1989,Bavaria,Urban regions,Apprentice/ Trainee/ Intern,0.08673,88,832,0.06760,0.10587
1989,Bavaria,Urban regions,Not employed: Pensioner,0.21714,116,832,0.18911,0.24517
1989,Bavaria,Urban regions,Not employed: no further information,0.12070,116,832,0.09855,0.14285
1989,Bavaria,Rural regions,Self-employed,0.07837,53,731,0.05887,0.09786
1989,Bavaria,Rural regions,Blue-collar worker,0.24890,236,731,0.21754,0.28027
1989,Bavaria,Rural regions,Civil servant,0.04579,32,731,0.03063,0.06096
1989,Bavaria,Rural regions,White-collar worker,0.17155,138,731,0.14420,0.19890
1989,Bavaria,Rural regions,Apprentice/ Trainee/ Intern,0.07145,61,731,0.05276,0.09013
1989,Bavaria,Rural regions,Not employed: Pensioner,0.24251,114,731,0.21142,0.27361
1989,Bavaria,Rural regions,Not employed: no further information,0.11881,97,731,0.09534,0.14229
1989,Berlin,Urban regions,Blue-collar worker,0.17463,93,263,0.12866,0.22060
1989,Berlin,Urban regions,White-collar worker,0.32753,88,263,0.27070,0.38436
1989,Berlin,Urban regions,Not employed: Pensioner,0.26683,50,263,0.21327,0.32038
1989,Berlin,Urban regions,Not employed: no further information,0.06284,32,263,0.03346,0.09223
1990,Schleswig-Holstein,Urban regions,Blue-collar worker,0.23150,38,69,0.13125,0.33175
1990,Schleswig-Holstein,Urban regions,White-collar worker,0.23557,31,69,0.13471,0.33643
1990,Schleswig-Holstein,Rural regions,White-collar worker,0.28032,37,37,0.13360,0.42705
1990,Hamburg,Urban regions,Blue-collar worker,0.16247,34,122,0.09674,0.22820
1990,Hamburg,Urban regions,White-collar worker,0.33587,49,122,0.25171,0.42002
1990,Hamburg,Urban regions,Not employed: Pensioner,0.31375,39,122,0.23107,0.39643
1990,Lower Saxony,Urban regions,Blue-collar worker,0.17149,108,405,0.13473,0.20824
1990,Lower Saxony,Urban regions,White-collar worker,0.22737,102,405,0.18650,0.26824
1990,Lower Saxony,Urban regions,Apprentice/ Trainee/ Intern,0.07498,41,405,0.04930,0.10067
1990,Lower Saxony,Urban regions,Not employed: Pensioner,0.23063,81,405,0.18956,0.27171
1990,Lower Saxony,Urban regions,Not employed: no further information,0.12619,73,405,0.09381,0.15857
1990,Lower Saxony,Rural regions,Self-employed,0.07127,38,438,0.04715,0.09540
1990,Lower Saxony,Rural regions,Blue-collar worker,0.16037,92,438,0.12596,0.19477
1990,Lower Saxony,Rural regions,White-collar worker,0.20557,108,438,0.16768,0.24346
1990,Lower Saxony,Rural regions,Apprentice/ Trainee/ Intern,0.06516,42,438,0.04202,0.08830
1990,Lower Saxony,Rural regions,Not employed: Pensioner,0.24998,89,438,0.20938,0.29058
1990,Lower Saxony,Rural regions,Not employed: no further information,0.13437,69,438,0.10240,0.16635
1990,Bremen,Urban regions,Not employed: Pensioner,0.42433,34,34,0.25570,0.59296
1990,North Rhine-Westphalia,Urban regions,Self-employed,0.04414,105,2475,0.03604,0.05223
1990,North Rhine-Westphalia,Urban regions,Blue-collar worker,0.18196,611,2475,0.16676,0.19716
1990,North Rhine-Westphalia,Urban regions,Civil servant,0.04540,101,2475,0.03720,0.05360
1990,North Rhine-Westphalia,Urban regions,White-collar worker,0.24825,524,2475,0.23123,0.26528
1990,North Rhine-Westphalia,Urban regions,Apprentice/ Trainee/ Intern,0.09905,280,2475,0.08728,0.11082
1990,North Rhine-Westphalia,Urban regions,Not employed: Pensioner,0.20533,342,2475,0.18941,0.22125
1990,North Rhine-Westphalia,Urban regions,Not employed: registered unemployed,0.03017,94,2475,0.02343,0.03691
1990,North Rhine-Westphalia,Urban regions,Not employed: no further information,0.14243,418,2475,0.12866,0.15620
1990,Hesse,Urban regions,Self-employed,0.03970,40,821,0.02634,0.05306
1990,Hesse,Urban regions,Blue-collar worker,0.18695,241,821,0.16026,0.21363
1990,Hesse,Urban regions,Civil servant,0.04611,32,821,0.03175,0.06046
1990,Hesse,Urban regions,White-collar worker,0.24351,188,821,0.21414,0.27289
1990,Hesse,Urban regions,Apprentice/ Trainee/ Intern,0.08245,75,821,0.06363,0.10128
1990,Hesse,Urban regions,Not employed: Pensioner,0.26155,133,821,0.23147,0.29163
1990,Hesse,Urban regions,Not employed: no further information,0.11275,112,821,0.09110,0.13440
1990,Hesse,Rural regions,Not employed: Pensioner,0.34924,34,34,0.18658,0.51190
1990,"Rhineland-Palatinate, Saarland",Urban regions,Blue-collar worker,0.22841,159,505,0.19176,0.26507
1990,"Rhineland-Palatinate, Saarland",Urban regions,White-collar worker,0.19544,101,505,0.16082,0.23006
1990,"Rhineland-Palatinate, Saarland",Urban regions,Apprentice/ Trainee/ Intern,0.07048,44,505,0.04813,0.09283
1990,"Rhineland-Palatinate, Saarland",Urban regions,Not employed: Pensioner,0.24328,105,505,0.20582,0.28073
1990,"Rhineland-Palatinate, Saarland",Urban regions,Not employed: no further information,0.15681,96,505,0.12506,0.18855
1990,Baden-Wuerttemberg,Urban regions,Self-employed,0.05660,71,1507,0.04493,0.06828
1990,Baden-Wuerttemberg,Urban regions,Blue-collar worker,0.24979,550,1507,0.22793,0.27166
1990,Baden-Wuerttemberg,Urban regions,Civil servant,0.04540,50,1507,0.03489,0.05591
1990,Baden-Wuerttemberg,Urban regions,White-collar worker,0.23644,291,1507,0.21498,0.25790
1990,Baden-Wuerttemberg,Urban regions,Apprentice/ Trainee/ Intern,0.08154,131,1507,0.06772,0.09537
1990,Baden-Wuerttemberg,Urban regions,Not employed: Pensioner,0.20047,206,1507,0.18025,0.22069
1990,Baden-Wuerttemberg,Urban regions,Not employed: no further information,0.11575,208,1507,0.09959,0.13190
1990,Baden-Wuerttemberg,Rural regions,Blue-collar worker,0.27851,95,172,0.21132,0.34569
1990,Baden-Wuerttemberg,Rural regions,White-collar worker,0.21493,38,172,0.15336,0.27650
1990,Baden-Wuerttemberg,Rural regions,Not employed: Pensioner,0.25299,39,172,0.18783,0.31814
1990,Bavaria,Urban regions,Self-employed,0.06186,53,804,0.04520,0.07852
1990,Bavaria,Urban regions,Blue-collar worker,0.16322,198,804,0.13766,0.18879
1990,Bavaria,Urban regions,Civil servant,0.05347,34,804,0.03791,0.06903
1990,Bavaria,Urban regions,White-collar worker,0.27267,208,804,0.24187,0.30347
1990,Bavaria,Urban regions,Apprentice/ Trainee/ Intern,0.07728,75,804,0.05881,0.09576
1990,Bavaria,Urban regions,Not employed: Pensioner,0.22969,130,804,0.20060,0.25879
1990,Bavaria,Urban regions,Not employed: no further information,0.10905,106,804,0.08749,0.13061
1990,Bavaria,Rural regions,Self-employed,0.07267,49,714,0.05361,0.09172
1990,Bavaria,Rural regions,Blue-collar worker,0.25401,245,714,0.22206,0.28597
1990,Bavaria,Rural regions,White-collar worker,0.18863,148,714,0.15992,0.21735
1990,Bavaria,Rural regions,Apprentice/ Trainee/ Intern,0.06989,57,714,0.05117,0.08860
1990,Bavaria,Rural regions,Not employed: Pensioner,0.23781,119,714,0.20656,0.26906
1990,Bavaria,Rural regions,Not employed: no further information,0.11482,96,714,0.09142,0.13822
1990,Berlin,Urban regions,Blue-collar worker,0.17928,130,547,0.14710,0.21145
1990,Berlin,Urban regions,White-collar worker,0.37567,235,547,0.33504,0.41629
1990,Berlin,Urban regions,Apprentice/ Trainee/ Intern,0.06480,47,547,0.04415,0.08545
1990,Berlin,Urban regions,Not employed: Pensioner,0.24697,90,547,0.21080,0.28314
1990,Berlin,Urban regions,Not employed: no further information,0.04752,45,547,0.02967,0.06536
