year,age_gr,sampreg,occpos,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2017,46-65 y.,East,Not employed: no further information,0.01891,113,2243,0.01327,0.02455
2017,66 and older,West,Self-employed,0.03149,151,3749,0.02590,0.03708
2017,66 and older,West,Blue-collar worker,0.01911,74,3749,0.01473,0.02349
2017,66 and older,West,White-collar worker,0.02986,110,3749,0.02441,0.03531
2017,66 and older,West,Not employed: Pensioner,0.89957,3341,3749,0.88995,0.90920
2017,66 and older,West,Not employed: no further information,0.01432,73,3749,0.01052,0.01813
2017,66 and older,East,Not employed: Pensioner,0.96023,1158,1158,0.94897,0.97149
2018,17-29 y.,West,Self-employed,0.01404,60,5012,0.01078,0.01730
2018,17-29 y.,West,Blue-collar worker,0.09215,478,5012,0.08414,0.10016
2018,17-29 y.,West,Civil servant,0.02684,96,5012,0.02236,0.03131
2018,17-29 y.,West,White-collar worker,0.35250,1203,5012,0.33927,0.36573
2018,17-29 y.,West,Apprentice/ Trainee/ Intern,0.32288,1551,5012,0.30993,0.33583
2018,17-29 y.,West,Not employed: Military/Community Service,0.00733,41,5012,0.00497,0.00969
2018,17-29 y.,West,Not employed: registered unemployed,0.05879,503,5012,0.05227,0.06530
2018,17-29 y.,West,Not employed: no further information,0.10831,1039,5012,0.09970,0.11691
2018,17-29 y.,West,100.0,0.00590,41,5012,0.00378,0.00803
2018,17-29 y.,East,Blue-collar worker,0.13116,104,969,0.10989,0.15243
2018,17-29 y.,East,White-collar worker,0.30978,237,969,0.28065,0.33891
2018,17-29 y.,East,Apprentice/ Trainee/ Intern,0.26276,295,969,0.23503,0.29048
2018,17-29 y.,East,Not employed: registered unemployed,0.09987,129,969,0.08098,0.11876
2018,17-29 y.,East,Not employed: no further information,0.14029,204,969,0.11841,0.16217
2018,30-45 y.,West,Self-employed,0.04893,262,6699,0.04376,0.05410
2018,30-45 y.,West,Blue-collar worker,0.14028,920,6699,0.13197,0.14860
2018,30-45 y.,West,Civil servant,0.06167,283,6699,0.05591,0.06744
2018,30-45 y.,West,White-collar worker,0.57747,3129,6699,0.56564,0.58930
2018,30-45 y.,West,Apprentice/ Trainee/ Intern,0.01738,161,6699,0.01425,0.02051
2018,30-45 y.,West,Not employed: Pensioner,0.01007,50,6699,0.00768,0.01246
2018,30-45 y.,West,Not employed: registered unemployed,0.06175,855,6699,0.05599,0.06752
2018,30-45 y.,West,Not employed: no further information,0.07735,1039,6699,0.07095,0.08375
2018,30-45 y.,East,Self-employed,0.07252,98,1646,0.05999,0.08505
2018,30-45 y.,East,Blue-collar worker,0.13668,222,1646,0.12008,0.15328
2018,30-45 y.,East,Civil servant,0.02561,34,1646,0.01797,0.03324
2018,30-45 y.,East,White-collar worker,0.59300,821,1646,0.56926,0.61674
2018,30-45 y.,East,Apprentice/ Trainee/ Intern,0.02236,42,1646,0.01521,0.02950
2018,30-45 y.,East,Not employed: registered unemployed,0.07827,282,1646,0.06529,0.09125
2018,30-45 y.,East,Not employed: no further information,0.05712,147,1646,0.04590,0.06833
2018,46-65 y.,West,Self-employed,0.08542,624,8012,0.07930,0.09154
2018,46-65 y.,West,Blue-collar worker,0.17054,1197,8012,0.16231,0.17878
2018,46-65 y.,West,Civil servant,0.05376,489,8012,0.04882,0.05869
2018,46-65 y.,West,White-collar worker,0.47814,3741,8012,0.46720,0.48908
2018,46-65 y.,West,Not employed: Pensioner,0.10503,670,8012,0.09832,0.11174
2018,46-65 y.,West,Not employed: registered unemployed,0.04867,617,8012,0.04396,0.05339
2018,46-65 y.,West,Not employed: no further information,0.05248,674,8012,0.04760,0.05736
2018,46-65 y.,East,Self-employed,0.08231,163,2180,0.07077,0.09385
2018,46-65 y.,East,Blue-collar worker,0.21354,418,2180,0.19633,0.23075
2018,46-65 y.,East,Civil servant,0.02870,75,2180,0.02169,0.03572
2018,46-65 y.,East,White-collar worker,0.42322,951,2180,0.40248,0.44397
2018,46-65 y.,East,Not employed: Pensioner,0.14498,292,2180,0.13020,0.15976
2018,46-65 y.,East,Not employed: registered unemployed,0.08484,210,2180,0.07314,0.09654
2018,46-65 y.,East,Not employed: no further information,0.01868,71,2180,0.01300,0.02437
2018,66 and older,West,Self-employed,0.03431,141,3749,0.02848,0.04014
2018,66 and older,West,Blue-collar worker,0.02939,95,3749,0.02398,0.03480
2018,66 and older,West,White-collar worker,0.02720,121,3749,0.02199,0.03240
2018,66 and older,West,Not employed: Pensioner,0.88606,3330,3749,0.87589,0.89623
2018,66 and older,West,Not employed: no further information,0.01488,62,3749,0.01100,0.01875
2018,66 and older,East,Not employed: Pensioner,0.94156,1179,1179,0.92816,0.95495
2019,17-29 y.,West,Self-employed,0.00981,55,4349,0.00688,0.01274
2019,17-29 y.,West,Blue-collar worker,0.08659,414,4349,0.07823,0.09495
2019,17-29 y.,West,Civil servant,0.02983,93,4349,0.02478,0.03489
2019,17-29 y.,West,White-collar worker,0.36337,1192,4349,0.34907,0.37767
2019,17-29 y.,West,Apprentice/ Trainee/ Intern,0.30200,1365,4349,0.28836,0.31565
2019,17-29 y.,West,Not employed: Military/Community Service,0.00993,44,4349,0.00698,0.01288
2019,17-29 y.,West,Not employed: registered unemployed,0.06597,454,4349,0.05859,0.07335
2019,17-29 y.,West,Not employed: no further information,0.10131,732,4349,0.09234,0.11027
2019,17-29 y.,East,Blue-collar worker,0.08453,86,818,0.06545,0.10360
2019,17-29 y.,East,White-collar worker,0.33645,216,818,0.30405,0.36885
2019,17-29 y.,East,Apprentice/ Trainee/ Intern,0.31268,267,818,0.28089,0.34447
2019,17-29 y.,East,Not employed: registered unemployed,0.06853,107,818,0.05120,0.08585
2019,17-29 y.,East,Not employed: no further information,0.10597,142,818,0.08487,0.12708
2019,30-45 y.,West,Self-employed,0.04466,441,6316,0.03957,0.04976
2019,30-45 y.,West,Blue-collar worker,0.13141,802,6316,0.12308,0.13974
2019,30-45 y.,West,Civil servant,0.06031,250,6316,0.05444,0.06618
2019,30-45 y.,West,White-collar worker,0.59909,2991,6316,0.58700,0.61117
2019,30-45 y.,West,Apprentice/ Trainee/ Intern,0.01729,141,6316,0.01408,0.02050
2019,30-45 y.,West,Not employed: Pensioner,0.00919,42,6316,0.00684,0.01155
2019,30-45 y.,West,Not employed: registered unemployed,0.05351,756,6316,0.04796,0.05906
2019,30-45 y.,West,Not employed: no further information,0.08152,893,6316,0.07477,0.08827
2019,30-45 y.,East,Self-employed,0.05719,133,1517,0.04550,0.06888
2019,30-45 y.,East,Blue-collar worker,0.14212,207,1517,0.12455,0.15970
2019,30-45 y.,East,White-collar worker,0.58865,782,1517,0.56388,0.61342
2019,30-45 y.,East,Apprentice/ Trainee/ Intern,0.03111,38,1517,0.02237,0.03985
2019,30-45 y.,East,Not employed: registered unemployed,0.07265,203,1517,0.05958,0.08572
2019,30-45 y.,East,Not employed: no further information,0.05965,154,1517,0.04773,0.07157
2019,46-65 y.,West,Self-employed,0.08865,1347,8621,0.08265,0.09465
2019,46-65 y.,West,Blue-collar worker,0.16889,1062,8621,0.16098,0.17680
2019,46-65 y.,West,Civil servant,0.05338,463,8621,0.04863,0.05812
2019,46-65 y.,West,White-collar worker,0.47958,3916,8621,0.46903,0.49012
2019,46-65 y.,West,Not employed: Pensioner,0.10859,660,8621,0.10203,0.11516
2019,46-65 y.,West,Not employed: registered unemployed,0.04290,548,8621,0.03862,0.04718
2019,46-65 y.,West,Not employed: no further information,0.05365,625,8621,0.04889,0.05841
2019,46-65 y.,East,Self-employed,0.08668,350,2338,0.07528,0.09809
2019,46-65 y.,East,Blue-collar worker,0.20403,378,2338,0.18769,0.22037
2019,46-65 y.,East,Civil servant,0.02765,78,2338,0.02100,0.03430
2019,46-65 y.,East,White-collar worker,0.43716,1005,2338,0.41705,0.45727
2019,46-65 y.,East,Not employed: Pensioner,0.13373,257,2338,0.11993,0.14753
2019,46-65 y.,East,Not employed: registered unemployed,0.08224,181,2338,0.07110,0.09337
2019,46-65 y.,East,Not employed: no further information,0.02466,89,2338,0.01837,0.03094
2019,66 and older,West,Self-employed,0.03433,273,3865,0.02859,0.04007
2019,66 and older,West,Blue-collar worker,0.01939,74,3865,0.01504,0.02374
2019,66 and older,West,White-collar worker,0.03294,169,3865,0.02731,0.03857
2019,66 and older,West,Not employed: Pensioner,0.89642,3300,3865,0.88681,0.90603
2019,66 and older,West,Not employed: no further information,0.01172,49,3865,0.00833,0.01511
2019,66 and older,East,Self-employed,0.01674,61,1278,0.00970,0.02377
2019,66 and older,East,White-collar worker,0.02217,51,1278,0.01409,0.03024
2019,66 and older,East,Not employed: Pensioner,0.94655,1166,1278,0.93422,0.95889
2020,17-29 y.,West,Self-employed,0.01496,63,5050,0.01161,0.01831
2020,17-29 y.,West,Blue-collar worker,0.08252,489,5050,0.07493,0.09011
2020,17-29 y.,West,Civil servant,0.03074,89,5050,0.02598,0.03550
2020,17-29 y.,West,White-collar worker,0.35758,1481,5050,0.34436,0.37080
2020,17-29 y.,West,Apprentice/ Trainee/ Intern,0.31390,1472,5050,0.30110,0.32670
2020,17-29 y.,West,Not employed: Military/Community Service,0.00825,45,5050,0.00576,0.01075
2020,17-29 y.,West,Not employed: registered unemployed,0.06018,395,5050,0.05362,0.06674
2020,17-29 y.,West,Not employed: no further information,0.11663,968,5050,0.10778,0.12548
2020,17-29 y.,West,100.0,0.00471,48,5050,0.00282,0.00660
2020,17-29 y.,East,Blue-collar worker,0.08929,76,854,0.07015,0.10842
2020,17-29 y.,East,White-collar worker,0.29369,219,854,0.26313,0.32426
2020,17-29 y.,East,Apprentice/ Trainee/ Intern,0.31402,265,854,0.28287,0.34517
2020,17-29 y.,East,Not employed: registered unemployed,0.10460,112,854,0.08407,0.12514
2020,17-29 y.,East,Not employed: no further information,0.12606,182,854,0.10378,0.14833
2020,30-45 y.,West,Self-employed,0.04562,306,6835,0.04067,0.05056
2020,30-45 y.,West,Blue-collar worker,0.12319,993,6835,0.11539,0.13098
2020,30-45 y.,West,Civil servant,0.06383,275,6835,0.05804,0.06963
2020,30-45 y.,West,White-collar worker,0.59943,3317,6835,0.58781,0.61105
2020,30-45 y.,West,Apprentice/ Trainee/ Intern,0.01789,186,6835,0.01475,0.02103
2020,30-45 y.,West,Not employed: Pensioner,0.01062,47,6835,0.00819,0.01306
2020,30-45 y.,West,Not employed: registered unemployed,0.05192,620,6835,0.04666,0.05718
2020,30-45 y.,West,Not employed: no further information,0.08172,1091,6835,0.07522,0.08821
2020,30-45 y.,East,Self-employed,0.06211,104,1558,0.05012,0.07410
2020,30-45 y.,East,Blue-collar worker,0.14080,212,1558,0.12352,0.15807
2020,30-45 y.,East,Civil servant,0.03602,35,1558,0.02677,0.04528
2020,30-45 y.,East,White-collar worker,0.59904,823,1558,0.57470,0.62339
2020,30-45 y.,East,Apprentice/ Trainee/ Intern,0.01744,32,1558,0.01094,0.02394
2020,30-45 y.,East,Not employed: registered unemployed,0.08012,194,1558,0.06663,0.09360
2020,30-45 y.,East,Not employed: no further information,0.05095,158,1558,0.04002,0.06187
2020,46-65 y.,West,Self-employed,0.08411,1044,8260,0.07813,0.09010
2020,46-65 y.,West,Blue-collar worker,0.16775,1078,8260,0.15969,0.17581
2020,46-65 y.,West,Civil servant,0.05606,459,8260,0.05110,0.06102
2020,46-65 y.,West,White-collar worker,0.48407,3847,8260,0.47329,0.49485
2020,46-65 y.,West,Not employed: Pensioner,0.10131,610,8260,0.09480,0.10782
2020,46-65 y.,West,Not employed: registered unemployed,0.04361,498,8260,0.03921,0.04802
2020,46-65 y.,West,Not employed: no further information,0.05869,724,8260,0.05362,0.06376
2020,46-65 y.,East,Self-employed,0.08235,261,2188,0.07083,0.09388
2020,46-65 y.,East,Blue-collar worker,0.20288,350,2188,0.18602,0.21973
2020,46-65 y.,East,Civil servant,0.02964,76,2188,0.02253,0.03674
2020,46-65 y.,East,White-collar worker,0.44938,988,2188,0.42853,0.47023
2020,46-65 y.,East,Not employed: Pensioner,0.13581,251,2188,0.12145,0.15017
2020,46-65 y.,East,Not employed: registered unemployed,0.06826,159,2188,0.05769,0.07883
2020,46-65 y.,East,Not employed: no further information,0.02807,103,2188,0.02115,0.03500
2020,66 and older,West,Self-employed,0.03504,218,3659,0.02908,0.04100
2020,66 and older,West,Blue-collar worker,0.02130,65,3659,0.01662,0.02598
2020,66 and older,West,White-collar worker,0.03129,153,3659,0.02565,0.03694
2020,66 and older,West,Not employed: Pensioner,0.89727,3174,3659,0.88743,0.90711
2020,66 and older,West,Not employed: no further information,0.01087,49,3659,0.00751,0.01423
2020,66 and older,East,Self-employed,0.02139,48,1216,0.01325,0.02952
2020,66 and older,East,White-collar worker,0.02484,50,1216,0.01609,0.03360
2020,66 and older,East,Not employed: Pensioner,0.92880,1118,1216,0.91434,0.94326
2021,17-29 y.,West,Self-employed,0.00993,33,3006,0.00638,0.01347
2021,17-29 y.,West,Blue-collar worker,0.06562,219,3006,0.05677,0.07448
2021,17-29 y.,West,Civil servant,0.03054,61,3006,0.02439,0.03670
2021,17-29 y.,West,White-collar worker,0.41321,967,3006,0.39560,0.43082
2021,17-29 y.,West,Apprentice/ Trainee/ Intern,0.26720,891,3006,0.25138,0.28302
2021,17-29 y.,West,Not employed: registered unemployed,0.05962,207,3006,0.05115,0.06809
2021,17-29 y.,West,Not employed: no further information,0.12596,590,3006,0.11410,0.13783
2021,17-29 y.,West,100.0,0.01149,38,3006,0.00768,0.01530
2021,17-29 y.,East,Blue-collar worker,0.07410,37,529,0.05176,0.09644
2021,17-29 y.,East,White-collar worker,0.33664,152,529,0.29633,0.37695
2021,17-29 y.,East,Apprentice/ Trainee/ Intern,0.34128,178,529,0.30084,0.38173
2021,17-29 y.,East,Not employed: registered unemployed,0.06045,57,529,0.04012,0.08077
2021,17-29 y.,East,Not employed: no further information,0.11676,105,529,0.08936,0.14415
2021,30-45 y.,West,Self-employed,0.04893,203,4185,0.04239,0.05547
2021,30-45 y.,West,Blue-collar worker,0.10073,484,4185,0.09161,0.10985
2021,30-45 y.,West,Civil servant,0.06057,213,4185,0.05334,0.06780
2021,30-45 y.,West,White-collar worker,0.62076,2181,4185,0.60606,0.63546
2021,30-45 y.,West,Apprentice/ Trainee/ Intern,0.01747,102,4185,0.01350,0.02144
2021,30-45 y.,West,Not employed: registered unemployed,0.05396,367,4185,0.04712,0.06081
2021,30-45 y.,West,Not employed: no further information,0.08050,635,4185,0.07226,0.08875
2021,30-45 y.,East,Self-employed,0.05392,63,1024,0.04008,0.06777
2021,30-45 y.,East,Blue-collar worker,0.14166,130,1024,0.12029,0.16303
2021,30-45 y.,East,Civil servant,0.04704,35,1024,0.03407,0.06002
2021,30-45 y.,East,White-collar worker,0.59610,593,1024,0.56604,0.62617
2021,30-45 y.,East,Not employed: registered unemployed,0.06298,107,1024,0.04809,0.07786
2021,30-45 y.,East,Not employed: no further information,0.05914,96,1024,0.04468,0.07359
2021,46-65 y.,West,Self-employed,0.07144,668,5768,0.06479,0.07808
2021,46-65 y.,West,Blue-collar worker,0.14530,572,5768,0.13621,0.15440
2021,46-65 y.,West,Civil servant,0.05888,365,5768,0.05281,0.06496
2021,46-65 y.,West,White-collar worker,0.50794,2902,5768,0.49504,0.52085
2021,46-65 y.,West,Not employed: Pensioner,0.10005,440,5768,0.09230,0.10779
2021,46-65 y.,West,Not employed: registered unemployed,0.04677,323,5768,0.04132,0.05222
2021,46-65 y.,West,Not employed: no further information,0.05641,498,5768,0.05045,0.06236
2021,46-65 y.,East,Self-employed,0.08037,181,1478,0.06650,0.09423
2021,46-65 y.,East,Blue-collar worker,0.16603,196,1478,0.14705,0.18500
2021,46-65 y.,East,Civil servant,0.03650,62,1478,0.02693,0.04606
2021,46-65 y.,East,White-collar worker,0.46304,699,1478,0.43761,0.48847
2021,46-65 y.,East,Not employed: Pensioner,0.14687,177,1478,0.12881,0.16492
2021,46-65 y.,East,Not employed: registered unemployed,0.07027,100,1478,0.05723,0.08330
2021,46-65 y.,East,Not employed: no further information,0.02550,63,1478,0.01746,0.03354
2021,66 and older,West,Self-employed,0.02778,139,2684,0.02156,0.03399
2021,66 and older,West,Blue-collar worker,0.02524,46,2684,0.01931,0.03118
2021,66 and older,West,White-collar worker,0.04430,129,2684,0.03651,0.05208
2021,66 and older,West,Not employed: Pensioner,0.87864,2333,2684,0.86629,0.89100
2021,66 and older,West,Not employed: no further information,0.00441,37,2684,0.00190,0.00692
2021,66 and older,East,Self-employed,0.01396,33,834,0.00599,0.02192
2021,66 and older,East,White-collar worker,0.02591,32,834,0.01512,0.03670
2021,66 and older,East,Not employed: Pensioner,0.91811,769,834,0.89949,0.93673
2022,17-29 y.,West,Self-employed,0.01980,63,4721,0.01583,0.02378
2022,17-29 y.,West,Blue-collar worker,0.07717,398,4721,0.06956,0.08479
2022,17-29 y.,West,Civil servant,0.03467,119,4721,0.02945,0.03989
2022,17-29 y.,West,White-collar worker,0.44089,2170,4721,0.42673,0.45506
2022,17-29 y.,West,Apprentice/ Trainee/ Intern,0.24085,1117,4721,0.22865,0.25305
2022,17-29 y.,West,Not employed: Military/Community Service,0.00753,41,4721,0.00507,0.01000
2022,17-29 y.,West,Not employed: registered unemployed,0.03723,213,4721,0.03182,0.04263
2022,17-29 y.,West,Not employed: no further information,0.09453,520,4721,0.08618,0.10287
2022,17-29 y.,West,100.0,0.00835,80,4721,0.00575,0.01094
2022,17-29 y.,East,Blue-collar worker,0.11485,83,945,0.09451,0.13519
2022,17-29 y.,East,White-collar worker,0.38333,405,945,0.35231,0.41435
2022,17-29 y.,East,Apprentice/ Trainee/ Intern,0.27292,279,945,0.24451,0.30134
2022,17-29 y.,East,Not employed: registered unemployed,0.05073,75,945,0.03673,0.06473
2022,17-29 y.,East,Not employed: no further information,0.07950,103,945,0.06224,0.09676
2022,30-45 y.,West,Self-employed,0.03691,252,6854,0.03245,0.04137
2022,30-45 y.,West,Blue-collar worker,0.09566,715,6854,0.08870,0.10262
2022,30-45 y.,West,Civil servant,0.06624,349,6854,0.06035,0.07213
2022,30-45 y.,West,White-collar worker,0.64559,4267,6854,0.63426,0.65691
2022,30-45 y.,West,Apprentice/ Trainee/ Intern,0.01744,190,6854,0.01434,0.02054
2022,30-45 y.,West,Not employed: Pensioner,0.01072,44,6854,0.00828,0.01315
2022,30-45 y.,West,Not employed: registered unemployed,0.04091,356,6854,0.03622,0.04560
2022,30-45 y.,West,Not employed: no further information,0.07004,681,6854,0.06400,0.07609
2022,30-45 y.,East,Self-employed,0.05322,87,1855,0.04300,0.06344
2022,30-45 y.,East,Blue-collar worker,0.10487,205,1855,0.09093,0.11882
2022,30-45 y.,East,Civil servant,0.04653,67,1855,0.03695,0.05612
2022,30-45 y.,East,White-collar worker,0.62745,1192,1855,0.60544,0.64945
2022,30-45 y.,East,Apprentice/ Trainee/ Intern,0.01493,36,1855,0.00941,0.02045
2022,30-45 y.,East,Not employed: registered unemployed,0.06001,146,1855,0.04920,0.07082
2022,30-45 y.,East,Not employed: no further information,0.06527,122,1855,0.05403,0.07652
2022,46-65 y.,West,Self-employed,0.08292,795,7160,0.07653,0.08931
2022,46-65 y.,West,Blue-collar worker,0.12081,673,7160,0.11326,0.12835
2022,46-65 y.,West,Civil servant,0.05617,454,7160,0.05083,0.06150
2022,46-65 y.,West,White-collar worker,0.51905,3794,7160,0.50747,0.53062
2022,46-65 y.,West,Not employed: Pensioner,0.09887,599,7160,0.09195,0.10578
2022,46-65 y.,West,Not employed: registered unemployed,0.03894,308,7160,0.03445,0.04342
2022,46-65 y.,West,Not employed: no further information,0.06309,537,7160,0.05746,0.06872
2022,46-65 y.,East,Self-employed,0.08484,214,1881,0.07224,0.09743
2022,46-65 y.,East,Blue-collar worker,0.14807,224,1881,0.13201,0.16412
2022,46-65 y.,East,Civil servant,0.03936,80,1881,0.03057,0.04815
2022,46-65 y.,East,White-collar worker,0.48236,966,1881,0.45978,0.50495
2022,46-65 y.,East,Not employed: Pensioner,0.13056,208,1881,0.11533,0.14579
2022,46-65 y.,East,Not employed: registered unemployed,0.04707,108,1881,0.03750,0.05664
2022,46-65 y.,East,Not employed: no further information,0.03592,81,1881,0.02751,0.04433
2022,66 and older,West,Self-employed,0.03363,188,3035,0.02721,0.04004
2022,66 and older,West,Blue-collar worker,0.01786,50,3035,0.01314,0.02257
2022,66 and older,West,White-collar worker,0.04130,184,3035,0.03422,0.04838
2022,66 and older,West,Not employed: Pensioner,0.87992,2580,3035,0.86836,0.89149
2022,66 and older,West,Not employed: no further information,0.00846,33,3035,0.00520,0.01172
2022,66 and older,East,Self-employed,0.02532,33,1006,0.01560,0.03503
2022,66 and older,East,White-collar worker,0.04824,65,1006,0.03499,0.06149
2022,66 and older,East,Not employed: Pensioner,0.88860,908,1006,0.86914,0.90805
