year,migback,quintil_oecd,occpos,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1989,No migration background,1st Quintile,Not employed: no further information,0.12574,197,1046,0.10564,0.14585
1989,No migration background,2nd Quintile,Self-employed,0.02716,45,1208,0.01799,0.03633
1989,No migration background,2nd Quintile,Blue-collar worker,0.15443,256,1208,0.13404,0.17482
1989,No migration background,2nd Quintile,Civil servant,0.02112,36,1208,0.01301,0.02923
1989,No migration background,2nd Quintile,White-collar worker,0.13757,219,1208,0.11814,0.15700
1989,No migration background,2nd Quintile,Apprentice/ Trainee/ Intern,0.06387,122,1208,0.05007,0.07766
1989,No migration background,2nd Quintile,Not employed: Pensioner,0.23260,264,1208,0.20877,0.25644
1989,No migration background,2nd Quintile,Not employed: registered unemployed,0.02527,46,1208,0.01642,0.03412
1989,No migration background,2nd Quintile,Not employed: no further information,0.12697,220,1208,0.10818,0.14575
1989,No migration background,3rd Quintile,Self-employed,0.02646,53,1370,0.01796,0.03497
1989,No migration background,3rd Quintile,Blue-collar worker,0.18237,300,1370,0.16191,0.20282
1989,No migration background,3rd Quintile,Civil servant,0.03542,66,1370,0.02563,0.04521
1989,No migration background,3rd Quintile,White-collar worker,0.19312,335,1370,0.17221,0.21403
1989,No migration background,3rd Quintile,Apprentice/ Trainee/ Intern,0.07343,142,1370,0.05961,0.08724
1989,No migration background,3rd Quintile,Not employed: Pensioner,0.19988,251,1370,0.17870,0.22107
1989,No migration background,3rd Quintile,Not employed: registered unemployed,0.01816,34,1370,0.01109,0.02523
1989,No migration background,3rd Quintile,Not employed: no further information,0.10705,189,1370,0.09067,0.12343
1989,No migration background,4th Quintile,Self-employed,0.04725,79,1496,0.03649,0.05800
1989,No migration background,4th Quintile,Blue-collar worker,0.17123,304,1496,0.15213,0.19032
1989,No migration background,4th Quintile,Civil servant,0.05561,100,1496,0.04399,0.06722
1989,No migration background,4th Quintile,White-collar worker,0.26658,463,1496,0.24416,0.28899
1989,No migration background,4th Quintile,Apprentice/ Trainee/ Intern,0.08104,157,1496,0.06720,0.09487
1989,No migration background,4th Quintile,Not employed: Pensioner,0.16497,222,1496,0.14615,0.18378
1989,No migration background,4th Quintile,Not employed: no further information,0.09290,171,1496,0.07818,0.10761
1989,No migration background,5th Quintile,Self-employed,0.09150,170,1576,0.07726,0.10574
1989,No migration background,5th Quintile,Blue-collar worker,0.10977,203,1576,0.09433,0.12521
1989,No migration background,5th Quintile,Civil servant,0.08923,159,1576,0.07515,0.10331
1989,No migration background,5th Quintile,White-collar worker,0.35681,645,1576,0.33315,0.38047
1989,No migration background,5th Quintile,Apprentice/ Trainee/ Intern,0.04963,96,1576,0.03890,0.06035
1989,No migration background,5th Quintile,Not employed: Pensioner,0.12337,177,1576,0.10713,0.13961
1989,No migration background,5th Quintile,Not employed: no further information,0.06852,126,1576,0.05604,0.08100
1989,Direct migration background,1st Quintile,Blue-collar worker,0.27343,299,746,0.24142,0.30544
1989,Direct migration background,1st Quintile,Apprentice/ Trainee/ Intern,0.08009,67,746,0.06060,0.09958
1989,Direct migration background,1st Quintile,Not employed: Pensioner,0.16928,60,746,0.14235,0.19621
1989,Direct migration background,1st Quintile,Not employed: registered unemployed,0.06995,60,746,0.05164,0.08827
1989,Direct migration background,1st Quintile,Not employed: no further information,0.25410,260,746,0.22284,0.28536
1989,Direct migration background,2nd Quintile,Blue-collar worker,0.38926,346,648,0.35169,0.42683
1989,Direct migration background,2nd Quintile,White-collar worker,0.09066,50,648,0.06853,0.11278
1989,Direct migration background,2nd Quintile,Apprentice/ Trainee/ Intern,0.03946,36,648,0.02446,0.05446
1989,Direct migration background,2nd Quintile,Not employed: Pensioner,0.15552,38,648,0.12760,0.18344
1989,Direct migration background,2nd Quintile,Not employed: registered unemployed,0.04260,31,648,0.02704,0.05816
1989,Direct migration background,2nd Quintile,Not employed: no further information,0.19518,147,648,0.16464,0.22572
1989,Direct migration background,3rd Quintile,Blue-collar worker,0.45071,291,434,0.40384,0.49758
1989,Direct migration background,3rd Quintile,White-collar worker,0.16271,48,434,0.12794,0.19748
1989,Direct migration background,3rd Quintile,Not employed: Pensioner,0.10884,36,434,0.07951,0.13818
1989,Direct migration background,3rd Quintile,Not employed: no further information,0.13918,59,434,0.10658,0.17179
1989,Direct migration background,4th Quintile,Blue-collar worker,0.45898,272,361,0.40751,0.51046
1989,Direct migration background,4th Quintile,White-collar worker,0.14118,48,361,0.10521,0.17715
1989,Direct migration background,4th Quintile,Not employed: no further information,0.09915,41,361,0.06828,0.13003
1989,Direct migration background,5th Quintile,Blue-collar worker,0.26594,100,146,0.19403,0.33786
1989,Direct migration background,5th Quintile,White-collar worker,0.28181,46,146,0.20858,0.35504
1989,Indirect migration background,1st Quintile,Apprentice/ Trainee/ Intern,0.07473,39,39,-0.00888,0.15834
1989,Indirect migration background,2nd Quintile,Apprentice/ Trainee/ Intern,0.09126,40,40,0.00088,0.18165
1990,No migration background,1st Quintile,Blue-collar worker,0.12017,179,972,0.09972,0.14062
1990,No migration background,1st Quintile,White-collar worker,0.06256,87,972,0.04733,0.07779
1990,No migration background,1st Quintile,Apprentice/ Trainee/ Intern,0.07400,106,972,0.05754,0.09047
1990,No migration background,1st Quintile,Not employed: Pensioner,0.33600,347,972,0.30629,0.36571
1990,No migration background,1st Quintile,Not employed: registered unemployed,0.04636,56,972,0.03313,0.05958
1990,No migration background,1st Quintile,Not employed: no further information,0.13094,197,972,0.10972,0.15216
1990,No migration background,2nd Quintile,Self-employed,0.02149,38,1226,0.01337,0.02961
1990,No migration background,2nd Quintile,Blue-collar worker,0.15272,263,1226,0.13257,0.17286
1990,No migration background,2nd Quintile,Civil servant,0.02974,47,1226,0.02023,0.03925
1990,No migration background,2nd Quintile,White-collar worker,0.13935,221,1226,0.11996,0.15874
1990,No migration background,2nd Quintile,Apprentice/ Trainee/ Intern,0.07593,134,1226,0.06110,0.09077
1990,No migration background,2nd Quintile,Not employed: Pensioner,0.23104,283,1226,0.20744,0.25465
1990,No migration background,2nd Quintile,Not employed: registered unemployed,0.01794,32,1226,0.01051,0.02537
1990,No migration background,2nd Quintile,Not employed: no further information,0.12279,208,1226,0.10441,0.14117
1990,No migration background,3rd Quintile,Self-employed,0.02687,49,1275,0.01799,0.03575
1990,No migration background,3rd Quintile,Blue-collar worker,0.16966,270,1275,0.14905,0.19027
1990,No migration background,3rd Quintile,Civil servant,0.03775,60,1275,0.02728,0.04821
1990,No migration background,3rd Quintile,White-collar worker,0.19488,312,1275,0.17313,0.21664
1990,No migration background,3rd Quintile,Apprentice/ Trainee/ Intern,0.07414,131,1275,0.05975,0.08852
1990,No migration background,3rd Quintile,Not employed: Pensioner,0.19671,247,1275,0.17489,0.21854
1990,No migration background,3rd Quintile,Not employed: registered unemployed,0.01875,33,1275,0.01130,0.02620
1990,No migration background,3rd Quintile,Not employed: no further information,0.10448,173,1275,0.08768,0.12127
1990,No migration background,4th Quintile,Self-employed,0.04910,85,1464,0.03802,0.06017
1990,No migration background,4th Quintile,Blue-collar worker,0.18650,322,1464,0.16654,0.20646
1990,No migration background,4th Quintile,Civil servant,0.06016,106,1464,0.04798,0.07235
1990,No migration background,4th Quintile,White-collar worker,0.27165,455,1464,0.24885,0.29444
1990,No migration background,4th Quintile,Apprentice/ Trainee/ Intern,0.07119,133,1464,0.05801,0.08436
1990,No migration background,4th Quintile,Not employed: Pensioner,0.16248,222,1464,0.14357,0.18138
1990,No migration background,4th Quintile,Not employed: no further information,0.07373,141,1464,0.06034,0.08712
1990,No migration background,5th Quintile,Self-employed,0.09431,168,1546,0.07974,0.10889
1990,No migration background,5th Quintile,Blue-collar worker,0.10212,181,1546,0.08702,0.11722
1990,No migration background,5th Quintile,Civil servant,0.08450,149,1546,0.07063,0.09837
1990,No migration background,5th Quintile,White-collar worker,0.36677,650,1546,0.34274,0.39081
1990,No migration background,5th Quintile,Apprentice/ Trainee/ Intern,0.05294,94,1546,0.04177,0.06410
1990,No migration background,5th Quintile,Not employed: Pensioner,0.12122,182,1546,0.10494,0.13749
1990,No migration background,5th Quintile,Not employed: no further information,0.06913,122,1546,0.05648,0.08178
1990,Direct migration background,1st Quintile,Blue-collar worker,0.31412,316,764,0.28119,0.34706
1990,Direct migration background,1st Quintile,Apprentice/ Trainee/ Intern,0.08454,67,764,0.06480,0.10428
1990,Direct migration background,1st Quintile,Not employed: Pensioner,0.14946,61,764,0.12416,0.17476
1990,Direct migration background,1st Quintile,Not employed: registered unemployed,0.07730,80,764,0.05835,0.09625
1990,Direct migration background,1st Quintile,Not employed: no further information,0.25816,240,764,0.22711,0.28921
1990,Direct migration background,2nd Quintile,Blue-collar worker,0.39809,305,513,0.35569,0.44049
1990,Direct migration background,2nd Quintile,White-collar worker,0.10914,40,513,0.08213,0.13615
1990,Direct migration background,2nd Quintile,Not employed: Pensioner,0.13804,38,513,0.10816,0.16792
1990,Direct migration background,2nd Quintile,Not employed: no further information,0.21166,130,513,0.17628,0.24705
1990,Direct migration background,3rd Quintile,Blue-collar worker,0.42560,314,478,0.38123,0.46998
1990,Direct migration background,3rd Quintile,White-collar worker,0.14038,56,478,0.10921,0.17156
1990,Direct migration background,3rd Quintile,Not employed: Pensioner,0.17209,45,478,0.13822,0.20597
1990,Direct migration background,3rd Quintile,Not employed: no further information,0.10434,63,478,0.07691,0.13178
1990,Direct migration background,4th Quintile,Blue-collar worker,0.49564,243,289,0.43789,0.55338
1990,Direct migration background,4th Quintile,White-collar worker,0.20028,46,289,0.15406,0.24651
1990,Direct migration background,5th Quintile,Self-employed,0.14787,33,184,0.09644,0.19930
1990,Direct migration background,5th Quintile,Blue-collar worker,0.21945,89,184,0.15948,0.27941
1990,Direct migration background,5th Quintile,White-collar worker,0.30260,62,184,0.23604,0.36915
1990,Indirect migration background,1st Quintile,Apprentice/ Trainee/ Intern,0.07334,46,46,-0.00283,0.14951
1990,Indirect migration background,2nd Quintile,Apprentice/ Trainee/ Intern,0.09265,35,35,-0.00481,0.19011
1990,Indirect migration background,3rd Quintile,Apprentice/ Trainee/ Intern,0.07282,32,32,-0.01865,0.16429
1991,No migration background,1st Quintile,Blue-collar worker,0.11885,175,957,0.09834,0.13936
1991,No migration background,1st Quintile,White-collar worker,0.06188,87,957,0.04660,0.07715
1991,No migration background,1st Quintile,Apprentice/ Trainee/ Intern,0.08319,115,957,0.06568,0.10070
1991,No migration background,1st Quintile,Not employed: Pensioner,0.35998,350,957,0.32955,0.39041
1991,No migration background,1st Quintile,Not employed: registered unemployed,0.03914,53,957,0.02685,0.05143
1991,No migration background,1st Quintile,Not employed: no further information,0.12051,177,957,0.09987,0.14115
1991,No migration background,2nd Quintile,Self-employed,0.02900,45,1193,0.01948,0.03853
1991,No migration background,2nd Quintile,Blue-collar worker,0.15357,254,1193,0.13310,0.17404
1991,No migration background,2nd Quintile,Civil servant,0.02274,43,1193,0.01427,0.03120
1991,No migration background,2nd Quintile,White-collar worker,0.14051,231,1193,0.12078,0.16024
1991,No migration background,2nd Quintile,Apprentice/ Trainee/ Intern,0.06684,115,1193,0.05266,0.08101
1991,No migration background,2nd Quintile,Not employed: Pensioner,0.24600,279,1193,0.22155,0.27045
1991,No migration background,2nd Quintile,Not employed: registered unemployed,0.02278,33,1193,0.01431,0.03125
1991,No migration background,2nd Quintile,Not employed: no further information,0.11002,193,1193,0.09226,0.12778
1991,No migration background,3rd Quintile,Self-employed,0.02996,48,1291,0.02066,0.03926
1991,No migration background,3rd Quintile,Blue-collar worker,0.16174,280,1291,0.14164,0.18183
1991,No migration background,3rd Quintile,Civil servant,0.03852,63,1291,0.02801,0.04902
1991,No migration background,3rd Quintile,White-collar worker,0.19990,319,1291,0.17807,0.22172
1991,No migration background,3rd Quintile,Apprentice/ Trainee/ Intern,0.07044,132,1291,0.05648,0.08441
1991,No migration background,3rd Quintile,Not employed: Pensioner,0.18942,245,1291,0.16804,0.21081
1991,No migration background,3rd Quintile,Not employed: no further information,0.11505,204,1291,0.09763,0.13246
1991,No migration background,4th Quintile,Self-employed,0.04926,88,1458,0.03814,0.06037
1991,No migration background,4th Quintile,Blue-collar worker,0.16764,300,1458,0.14846,0.18682
1991,No migration background,4th Quintile,Civil servant,0.06105,99,1458,0.04876,0.07334
1991,No migration background,4th Quintile,White-collar worker,0.27167,464,1458,0.24883,0.29451
1991,No migration background,4th Quintile,Apprentice/ Trainee/ Intern,0.06387,129,1458,0.05132,0.07643
1991,No migration background,4th Quintile,Not employed: Pensioner,0.17621,242,1458,0.15665,0.19578
1991,No migration background,4th Quintile,Not employed: no further information,0.07392,136,1458,0.06049,0.08736
1991,No migration background,5th Quintile,Self-employed,0.09077,158,1551,0.07647,0.10508
1991,No migration background,5th Quintile,Blue-collar worker,0.11187,201,1551,0.09618,0.12756
1991,No migration background,5th Quintile,Civil servant,0.08893,159,1551,0.07476,0.10310
1991,No migration background,5th Quintile,White-collar worker,0.37624,658,1551,0.35212,0.40036
1991,No migration background,5th Quintile,Apprentice/ Trainee/ Intern,0.04701,92,1551,0.03647,0.05755
1991,No migration background,5th Quintile,Not employed: Pensioner,0.11468,167,1551,0.09882,0.13054
1991,No migration background,5th Quintile,Not employed: no further information,0.06157,116,1551,0.04960,0.07354
