year,age_gr,regtyp,occpos,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2013,30-45 y.,Urban regions,Blue-collar worker,0.16367,1121,6964,0.15498,0.17236
2013,30-45 y.,Urban regions,Civil servant,0.05548,295,6964,0.05010,0.06086
2013,30-45 y.,Urban regions,White-collar worker,0.51838,3478,6964,0.50665,0.53012
2013,30-45 y.,Urban regions,Apprentice/ Trainee/ Intern,0.02002,135,6964,0.01673,0.02332
2013,30-45 y.,Urban regions,Not employed: Pensioner,0.00909,46,6964,0.00686,0.01132
2013,30-45 y.,Urban regions,Not employed: registered unemployed,0.06682,568,6964,0.06095,0.07268
2013,30-45 y.,Urban regions,Not employed: no further information,0.08146,814,6964,0.07503,0.08788
2013,30-45 y.,Rural regions,Self-employed,0.07595,215,3371,0.06700,0.08489
2013,30-45 y.,Rural regions,Blue-collar worker,0.22930,758,3371,0.21511,0.24350
2013,30-45 y.,Rural regions,Civil servant,0.04734,158,3371,0.04017,0.05451
2013,30-45 y.,Rural regions,White-collar worker,0.46530,1548,3371,0.44845,0.48214
2013,30-45 y.,Rural regions,Apprentice/ Trainee/ Intern,0.01565,59,3371,0.01146,0.01985
2013,30-45 y.,Rural regions,Not employed: Pensioner,0.01708,31,3371,0.01271,0.02146
2013,30-45 y.,Rural regions,Not employed: registered unemployed,0.07871,298,3371,0.06962,0.08780
2013,30-45 y.,Rural regions,Not employed: no further information,0.06886,304,3371,0.06031,0.07741
2013,46-65 y.,Urban regions,Self-employed,0.09209,617,6421,0.08501,0.09916
2013,46-65 y.,Urban regions,Blue-collar worker,0.18077,1095,6421,0.17136,0.19018
2013,46-65 y.,Urban regions,Civil servant,0.05618,382,6421,0.05055,0.06181
2013,46-65 y.,Urban regions,White-collar worker,0.41264,2754,6421,0.40060,0.42469
2013,46-65 y.,Urban regions,Not employed: Pensioner,0.13140,688,6421,0.12313,0.13966
2013,46-65 y.,Urban regions,Not employed: registered unemployed,0.05687,441,6421,0.05120,0.06253
2013,46-65 y.,Urban regions,Not employed: no further information,0.06280,444,6421,0.05687,0.06873
2013,46-65 y.,Rural regions,Self-employed,0.08305,297,3716,0.07418,0.09193
2013,46-65 y.,Rural regions,Blue-collar worker,0.24413,825,3716,0.23032,0.25795
2013,46-65 y.,Rural regions,Civil servant,0.04261,175,3716,0.03612,0.04911
2013,46-65 y.,Rural regions,White-collar worker,0.33516,1360,3716,0.31998,0.35034
2013,46-65 y.,Rural regions,Not employed: Pensioner,0.15975,539,3716,0.14797,0.17153
2013,46-65 y.,Rural regions,Not employed: registered unemployed,0.07978,306,3716,0.07106,0.08849
2013,46-65 y.,Rural regions,Not employed: no further information,0.05461,214,3716,0.04731,0.06192
2013,66 and older,Urban regions,Self-employed,0.02783,106,3238,0.02216,0.03349
2013,66 and older,Urban regions,Blue-collar worker,0.01062,37,3238,0.00709,0.01415
2013,66 and older,Urban regions,White-collar worker,0.01593,59,3238,0.01161,0.02024
2013,66 and older,Urban regions,Not employed: Pensioner,0.92984,2989,3238,0.92104,0.93864
2013,66 and older,Urban regions,Not employed: no further information,0.01304,47,3238,0.00913,0.01695
2013,66 and older,Rural regions,Self-employed,0.01295,31,1725,0.00761,0.01829
2013,66 and older,Rural regions,Not employed: Pensioner,0.94785,1694,1725,0.93736,0.95835
2014,17-29 y.,Urban regions,Self-employed,0.02258,62,3242,0.01746,0.02769
2014,17-29 y.,Urban regions,Blue-collar worker,0.11504,332,3242,0.10406,0.12603
2014,17-29 y.,Urban regions,Civil servant,0.02749,60,3242,0.02186,0.03312
2014,17-29 y.,Urban regions,White-collar worker,0.30423,789,3242,0.28839,0.32007
2014,17-29 y.,Urban regions,Apprentice/ Trainee/ Intern,0.33928,1220,3242,0.32298,0.35558
2014,17-29 y.,Urban regions,Not employed: registered unemployed,0.05972,219,3242,0.05156,0.06788
2014,17-29 y.,Urban regions,Not employed: no further information,0.11168,560,3242,0.10084,0.12253
2014,17-29 y.,Rural regions,Blue-collar worker,0.17077,225,1476,0.15157,0.18997
2014,17-29 y.,Rural regions,White-collar worker,0.26877,309,1476,0.24615,0.29140
2014,17-29 y.,Rural regions,Apprentice/ Trainee/ Intern,0.33723,572,1476,0.31310,0.36136
2014,17-29 y.,Rural regions,Not employed: registered unemployed,0.06924,120,1476,0.05629,0.08220
2014,17-29 y.,Rural regions,Not employed: no further information,0.09869,250,1476,0.08347,0.11391
2014,30-45 y.,Urban regions,Self-employed,0.07341,377,5654,0.06661,0.08021
2014,30-45 y.,Urban regions,Blue-collar worker,0.15678,898,5654,0.14731,0.16626
2014,30-45 y.,Urban regions,Civil servant,0.05234,258,5654,0.04653,0.05814
2014,30-45 y.,Urban regions,White-collar worker,0.53069,2895,5654,0.51768,0.54370
2014,30-45 y.,Urban regions,Apprentice/ Trainee/ Intern,0.01983,98,5654,0.01620,0.02347
2014,30-45 y.,Urban regions,Not employed: Pensioner,0.00694,34,5654,0.00478,0.00910
2014,30-45 y.,Urban regions,Not employed: registered unemployed,0.07228,448,5654,0.06553,0.07903
2014,30-45 y.,Urban regions,Not employed: no further information,0.08578,646,5654,0.07848,0.09308
2014,30-45 y.,Rural regions,Self-employed,0.06690,183,2811,0.05766,0.07613
2014,30-45 y.,Rural regions,Blue-collar worker,0.21785,606,2811,0.20259,0.23311
2014,30-45 y.,Rural regions,Civil servant,0.05457,143,2811,0.04617,0.06297
2014,30-45 y.,Rural regions,White-collar worker,0.46975,1360,2811,0.45130,0.48821
2014,30-45 y.,Rural regions,Apprentice/ Trainee/ Intern,0.01808,44,2811,0.01316,0.02301
2014,30-45 y.,Rural regions,Not employed: registered unemployed,0.08318,223,2811,0.07297,0.09339
2014,30-45 y.,Rural regions,Not employed: no further information,0.07718,252,2811,0.06731,0.08705
2014,46-65 y.,Urban regions,Self-employed,0.08773,544,5875,0.08050,0.09497
2014,46-65 y.,Urban regions,Blue-collar worker,0.17391,935,5875,0.16422,0.18360
2014,46-65 y.,Urban regions,Civil servant,0.05845,366,5875,0.05245,0.06445
2014,46-65 y.,Urban regions,White-collar worker,0.43538,2651,5875,0.42270,0.44806
2014,46-65 y.,Urban regions,Not employed: Pensioner,0.12235,618,5875,0.11397,0.13073
2014,46-65 y.,Urban regions,Not employed: registered unemployed,0.05665,354,5875,0.05073,0.06256
2014,46-65 y.,Urban regions,Not employed: no further information,0.06093,407,5875,0.05481,0.06705
2014,46-65 y.,Rural regions,Self-employed,0.09336,292,3392,0.08357,0.10315
2014,46-65 y.,Rural regions,Blue-collar worker,0.23596,755,3392,0.22167,0.25025
2014,46-65 y.,Rural regions,Civil servant,0.04467,166,3392,0.03772,0.05162
2014,46-65 y.,Rural regions,White-collar worker,0.35415,1269,3392,0.33806,0.37025
2014,46-65 y.,Rural regions,Not employed: Pensioner,0.14181,464,3392,0.13007,0.15356
2014,46-65 y.,Rural regions,Not employed: registered unemployed,0.07397,265,3392,0.06516,0.08277
2014,46-65 y.,Rural regions,Not employed: no further information,0.05268,181,3392,0.04516,0.06020
2014,66 and older,Urban regions,Self-employed,0.02910,105,3154,0.02323,0.03497
2014,66 and older,Urban regions,Blue-collar worker,0.01029,42,3154,0.00677,0.01381
2014,66 and older,Urban regions,White-collar worker,0.02044,72,3154,0.01550,0.02538
2014,66 and older,Urban regions,Not employed: Pensioner,0.92433,2892,3154,0.91510,0.93356
2014,66 and older,Urban regions,Not employed: no further information,0.01329,43,3154,0.00929,0.01729
2014,66 and older,Rural regions,Self-employed,0.01296,32,1740,0.00764,0.01828
2014,66 and older,Rural regions,Blue-collar worker,0.02351,41,1740,0.01639,0.03063
2014,66 and older,Rural regions,Not employed: Pensioner,0.93706,1667,1740,0.92565,0.94848
2015,17-29 y.,Urban regions,Self-employed,0.01731,63,3365,0.01290,0.02171
2015,17-29 y.,Urban regions,Blue-collar worker,0.09590,317,3365,0.08595,0.10585
2015,17-29 y.,Urban regions,Civil servant,0.02685,58,3365,0.02139,0.03232
2015,17-29 y.,Urban regions,White-collar worker,0.32277,894,3365,0.30697,0.33857
2015,17-29 y.,Urban regions,Apprentice/ Trainee/ Intern,0.33580,1170,3365,0.31984,0.35176
2015,17-29 y.,Urban regions,Not employed: Military/Community Service,0.00949,36,3365,0.00621,0.01277
2015,17-29 y.,Urban regions,Not employed: registered unemployed,0.06215,238,3365,0.05399,0.07031
2015,17-29 y.,Urban regions,Not employed: no further information,0.11302,589,3365,0.10232,0.12372
2015,17-29 y.,Rural regions,Blue-collar worker,0.14671,235,1514,0.12888,0.16453
2015,17-29 y.,Rural regions,White-collar worker,0.28641,318,1514,0.26363,0.30919
2015,17-29 y.,Rural regions,Apprentice/ Trainee/ Intern,0.34455,575,1514,0.32061,0.36850
2015,17-29 y.,Rural regions,Not employed: registered unemployed,0.06185,121,1514,0.04971,0.07399
2015,17-29 y.,Rural regions,Not employed: no further information,0.10758,265,1514,0.09196,0.12319
2015,30-45 y.,Urban regions,Self-employed,0.07155,327,5483,0.06473,0.07838
2015,30-45 y.,Urban regions,Blue-collar worker,0.14052,828,5483,0.13132,0.14972
2015,30-45 y.,Urban regions,Civil servant,0.05088,230,5483,0.04506,0.05670
2015,30-45 y.,Urban regions,White-collar worker,0.55948,2863,5483,0.54634,0.57262
2015,30-45 y.,Urban regions,Apprentice/ Trainee/ Intern,0.01796,92,5483,0.01445,0.02148
2015,30-45 y.,Urban regions,Not employed: registered unemployed,0.07295,512,5483,0.06606,0.07983
2015,30-45 y.,Urban regions,Not employed: no further information,0.07740,631,5483,0.07033,0.08447
2015,30-45 y.,Rural regions,Self-employed,0.06617,169,2724,0.05683,0.07551
2015,30-45 y.,Rural regions,Blue-collar worker,0.21491,595,2724,0.19948,0.23034
2015,30-45 y.,Rural regions,Civil servant,0.04969,130,2724,0.04152,0.05785
2015,30-45 y.,Rural regions,White-collar worker,0.48898,1295,2724,0.47020,0.50775
2015,30-45 y.,Rural regions,Apprentice/ Trainee/ Intern,0.01696,44,2724,0.01211,0.02181
2015,30-45 y.,Rural regions,Not employed: registered unemployed,0.07667,229,2724,0.06667,0.08666
2015,30-45 y.,Rural regions,Not employed: no further information,0.07171,262,2724,0.06202,0.08140
2015,46-65 y.,Urban regions,Self-employed,0.08975,538,5780,0.08239,0.09712
2015,46-65 y.,Urban regions,Blue-collar worker,0.16540,888,5780,0.15582,0.17498
2015,46-65 y.,Urban regions,Civil servant,0.06112,360,5780,0.05495,0.06730
2015,46-65 y.,Urban regions,White-collar worker,0.43273,2657,5780,0.41995,0.44550
2015,46-65 y.,Urban regions,Not employed: Pensioner,0.12427,566,5780,0.11576,0.13277
2015,46-65 y.,Urban regions,Not employed: registered unemployed,0.06131,376,5780,0.05512,0.06749
2015,46-65 y.,Urban regions,Not employed: no further information,0.06081,395,5780,0.05465,0.06697
2015,46-65 y.,Rural regions,Self-employed,0.08337,272,3303,0.07394,0.09280
2015,46-65 y.,Rural regions,Blue-collar worker,0.24052,730,3303,0.22594,0.25510
2015,46-65 y.,Rural regions,Civil servant,0.04189,162,3303,0.03506,0.04872
2015,46-65 y.,Rural regions,White-collar worker,0.38022,1302,3303,0.36366,0.39678
2015,46-65 y.,Rural regions,Not employed: Pensioner,0.14057,420,3303,0.12871,0.15243
2015,46-65 y.,Rural regions,Not employed: registered unemployed,0.06264,242,3303,0.05438,0.07091
2015,46-65 y.,Rural regions,Not employed: no further information,0.04613,175,3303,0.03897,0.05328
2015,66 and older,Urban regions,Self-employed,0.02741,98,3091,0.02166,0.03317
2015,66 and older,Urban regions,Blue-collar worker,0.01671,45,3091,0.01219,0.02123
2015,66 and older,Urban regions,White-collar worker,0.02012,75,3091,0.01517,0.02507
2015,66 and older,Urban regions,Not employed: Pensioner,0.91925,2833,3091,0.90965,0.92886
2015,66 and older,Urban regions,Not employed: no further information,0.01174,40,3091,0.00794,0.01554
2015,66 and older,Rural regions,Self-employed,0.02076,33,1783,0.01414,0.02739
2015,66 and older,Rural regions,Blue-collar worker,0.01795,36,1783,0.01179,0.02411
2015,66 and older,Rural regions,White-collar worker,0.01951,31,1783,0.01309,0.02594
2015,66 and older,Rural regions,Not employed: Pensioner,0.93273,1683,1783,0.92110,0.94436
2016,17-29 y.,Urban regions,Self-employed,0.01211,39,3695,0.00859,0.01564
2016,17-29 y.,Urban regions,Blue-collar worker,0.10127,297,3695,0.09154,0.11100
2016,17-29 y.,Urban regions,Civil servant,0.02772,52,3695,0.02242,0.03301
2016,17-29 y.,Urban regions,White-collar worker,0.31691,807,3695,0.30191,0.33191
2016,17-29 y.,Urban regions,Apprentice/ Trainee/ Intern,0.33259,1130,3695,0.31740,0.34778
2016,17-29 y.,Urban regions,Not employed: Military/Community Service,0.00950,36,3695,0.00637,0.01263
2016,17-29 y.,Urban regions,Not employed: registered unemployed,0.05843,198,3695,0.05087,0.06600
2016,17-29 y.,Urban regions,Not employed: no further information,0.12660,1136,3695,0.11587,0.13732
2016,17-29 y.,Rural regions,Blue-collar worker,0.14383,184,1705,0.12716,0.16049
2016,17-29 y.,Rural regions,Civil servant,0.03042,33,1705,0.02226,0.03857
2016,17-29 y.,Rural regions,White-collar worker,0.25097,303,1705,0.23038,0.27155
2016,17-29 y.,Rural regions,Apprentice/ Trainee/ Intern,0.34457,528,1705,0.32201,0.36714
2016,17-29 y.,Rural regions,Not employed: registered unemployed,0.07957,122,1705,0.06672,0.09242
2016,17-29 y.,Rural regions,Not employed: no further information,0.11033,535,1705,0.09545,0.12520
2016,30-45 y.,Urban regions,Self-employed,0.06375,269,5748,0.05744,0.07007
2016,30-45 y.,Urban regions,Blue-collar worker,0.13692,723,5748,0.12803,0.14581
2016,30-45 y.,Urban regions,Civil servant,0.05095,202,5748,0.04526,0.05663
2016,30-45 y.,Urban regions,White-collar worker,0.56537,2616,5748,0.55256,0.57819
2016,30-45 y.,Urban regions,Apprentice/ Trainee/ Intern,0.02032,142,5748,0.01668,0.02397
2016,30-45 y.,Urban regions,Not employed: registered unemployed,0.06672,367,5748,0.06027,0.07318
2016,30-45 y.,Urban regions,Not employed: no further information,0.08498,1429,5748,0.07777,0.09219
2016,30-45 y.,Rural regions,Self-employed,0.05907,156,2784,0.05031,0.06783
2016,30-45 y.,Rural regions,Blue-collar worker,0.21975,539,2784,0.20436,0.23513
2016,30-45 y.,Rural regions,Civil servant,0.05640,112,2784,0.04783,0.06497
2016,30-45 y.,Rural regions,White-collar worker,0.48018,1153,2784,0.46162,0.49874
2016,30-45 y.,Rural regions,Apprentice/ Trainee/ Intern,0.02308,48,2784,0.01750,0.02866
2016,30-45 y.,Rural regions,Not employed: registered unemployed,0.08535,190,2784,0.07497,0.09573
2016,30-45 y.,Rural regions,Not employed: no further information,0.06308,586,2784,0.05405,0.07211
2016,46-65 y.,Urban regions,Self-employed,0.08966,503,5726,0.08226,0.09706
2016,46-65 y.,Urban regions,Blue-collar worker,0.17848,841,5726,0.16856,0.18839
2016,46-65 y.,Urban regions,Civil servant,0.06218,356,5726,0.05593,0.06844
2016,46-65 y.,Urban regions,White-collar worker,0.44084,2566,5726,0.42798,0.45370
2016,46-65 y.,Urban regions,Not employed: Pensioner,0.11312,530,5726,0.10492,0.12133
2016,46-65 y.,Urban regions,Not employed: registered unemployed,0.06076,338,5726,0.05457,0.06695
2016,46-65 y.,Urban regions,Not employed: no further information,0.05114,592,5726,0.04544,0.05685
2016,46-65 y.,Rural regions,Self-employed,0.09500,263,3258,0.08493,0.10507
2016,46-65 y.,Rural regions,Blue-collar worker,0.24076,711,3258,0.22607,0.25544
2016,46-65 y.,Rural regions,Civil servant,0.04572,157,3258,0.03854,0.05289
2016,46-65 y.,Rural regions,White-collar worker,0.37709,1271,3258,0.36045,0.39374
2016,46-65 y.,Rural regions,Not employed: Pensioner,0.13581,376,3258,0.12404,0.14757
2016,46-65 y.,Rural regions,Not employed: registered unemployed,0.05489,211,3258,0.04707,0.06272
2016,46-65 y.,Rural regions,Not employed: no further information,0.04663,269,3258,0.03939,0.05387
2016,66 and older,Urban regions,Self-employed,0.02572,104,2977,0.02004,0.03141
2016,66 and older,Urban regions,Blue-collar worker,0.01615,46,2977,0.01162,0.02068
2016,66 and older,Urban regions,White-collar worker,0.02520,77,2977,0.01957,0.03083
2016,66 and older,Urban regions,Not employed: Pensioner,0.91643,2698,2977,0.90649,0.92638
2016,66 and older,Urban regions,Not employed: no further information,0.01470,52,2977,0.01038,0.01903
2016,66 and older,Rural regions,Self-employed,0.01887,36,1705,0.01241,0.02533
2016,66 and older,Rural regions,White-collar worker,0.02271,38,1705,0.01564,0.02979
2016,66 and older,Rural regions,Not employed: Pensioner,0.92891,1631,1705,0.91670,0.94111
2017,17-29 y.,Urban regions,Self-employed,0.01622,57,4363,0.01247,0.01996
2017,17-29 y.,Urban regions,Blue-collar worker,0.08111,298,4363,0.07301,0.08921
2017,17-29 y.,Urban regions,Civil servant,0.02717,71,4363,0.02234,0.03199
2017,17-29 y.,Urban regions,White-collar worker,0.33206,1011,4363,0.31808,0.34603
2017,17-29 y.,Urban regions,Apprentice/ Trainee/ Intern,0.33557,1313,4363,0.32155,0.34958
2017,17-29 y.,Urban regions,Not employed: Military/Community Service,0.01020,44,4363,0.00722,0.01318
2017,17-29 y.,Urban regions,Not employed: registered unemployed,0.05761,364,4363,0.05070,0.06453
2017,17-29 y.,Urban regions,Not employed: no further information,0.12502,1205,4363,0.11520,0.13483
2017,17-29 y.,Rural regions,Blue-collar worker,0.13300,211,2030,0.11823,0.14778
2017,17-29 y.,Rural regions,Civil servant,0.03886,42,2030,0.03045,0.04727
2017,17-29 y.,Rural regions,White-collar worker,0.29373,405,2030,0.27391,0.31355
2017,17-29 y.,Rural regions,Apprentice/ Trainee/ Intern,0.31677,620,2030,0.29653,0.33702
2017,17-29 y.,Rural regions,Not employed: registered unemployed,0.07397,158,2030,0.06258,0.08536
2017,17-29 y.,Rural regions,Not employed: no further information,0.10874,594,2030,0.09519,0.12229
2017,30-45 y.,Urban regions,Self-employed,0.06011,281,6104,0.05415,0.06608
2017,30-45 y.,Urban regions,Blue-collar worker,0.12605,689,6104,0.11772,0.13437
2017,30-45 y.,Urban regions,Civil servant,0.05435,228,6104,0.04867,0.06004
2017,30-45 y.,Urban regions,White-collar worker,0.56894,2825,6104,0.55652,0.58137
2017,30-45 y.,Urban regions,Apprentice/ Trainee/ Intern,0.02255,151,6104,0.01883,0.02628
2017,30-45 y.,Urban regions,Not employed: Pensioner,0.00934,34,6104,0.00692,0.01175
2017,30-45 y.,Urban regions,Not employed: registered unemployed,0.07018,772,6104,0.06377,0.07659
2017,30-45 y.,Urban regions,Not employed: no further information,0.08470,1124,6104,0.07771,0.09168
2017,30-45 y.,Rural regions,Self-employed,0.05179,139,2948,0.04379,0.05979
2017,30-45 y.,Rural regions,Blue-collar worker,0.20983,512,2948,0.19513,0.22453
2017,30-45 y.,Rural regions,Civil servant,0.05392,120,2948,0.04576,0.06207
2017,30-45 y.,Rural regions,White-collar worker,0.52310,1282,2948,0.50506,0.54113
2017,30-45 y.,Rural regions,Apprentice/ Trainee/ Intern,0.01667,54,2948,0.01204,0.02129
2017,30-45 y.,Rural regions,Not employed: registered unemployed,0.06887,285,2948,0.05972,0.07801
2017,30-45 y.,Rural regions,Not employed: no further information,0.06788,556,2948,0.05880,0.07697
2017,46-65 y.,Urban regions,Self-employed,0.08739,556,6670,0.08061,0.09417
2017,46-65 y.,Urban regions,Blue-collar worker,0.16464,893,6670,0.15574,0.17354
2017,46-65 y.,Urban regions,Civil servant,0.05673,412,6670,0.05118,0.06228
2017,46-65 y.,Urban regions,White-collar worker,0.46521,3135,6670,0.45323,0.47718
2017,46-65 y.,Urban regions,Not employed: Pensioner,0.10771,575,6670,0.10027,0.11515
2017,46-65 y.,Urban regions,Not employed: registered unemployed,0.05730,466,6670,0.05172,0.06288
2017,46-65 y.,Urban regions,Not employed: no further information,0.05715,633,6670,0.05158,0.06272
2017,46-65 y.,Rural regions,Self-employed,0.09118,296,3845,0.08208,0.10028
2017,46-65 y.,Rural regions,Blue-collar worker,0.22610,823,3845,0.21288,0.23933
2017,46-65 y.,Rural regions,Civil servant,0.04123,182,3845,0.03495,0.04752
2017,46-65 y.,Rural regions,White-collar worker,0.41211,1592,3845,0.39655,0.42767
2017,46-65 y.,Rural regions,Not employed: Pensioner,0.12722,428,3845,0.11669,0.13776
2017,46-65 y.,Rural regions,Not employed: registered unemployed,0.05403,263,3845,0.04688,0.06117
2017,46-65 y.,Rural regions,Not employed: no further information,0.03901,261,3845,0.03289,0.04513
2017,66 and older,Urban regions,Self-employed,0.02962,124,3113,0.02366,0.03558
2017,66 and older,Urban regions,Blue-collar worker,0.01697,54,3113,0.01244,0.02151
2017,66 and older,Urban regions,White-collar worker,0.02542,84,3113,0.01989,0.03095
2017,66 and older,Urban regions,Not employed: Pensioner,0.90794,2795,3113,0.89778,0.91810
2017,66 and older,Urban regions,Not employed: no further information,0.01446,56,3113,0.01027,0.01866
2017,66 and older,Rural regions,Self-employed,0.02300,42,1832,0.01614,0.02987
2017,66 and older,Rural regions,Blue-collar worker,0.01870,34,1832,0.01250,0.02491
2017,66 and older,Rural regions,White-collar worker,0.03318,52,1832,0.02497,0.04138
2017,66 and older,Rural regions,Not employed: Pensioner,0.91383,1704,1832,0.90098,0.92669
2018,17-29 y.,Urban regions,Self-employed,0.01550,54,4121,0.01173,0.01928
2018,17-29 y.,Urban regions,Blue-collar worker,0.08709,351,4121,0.07848,0.09570
2018,17-29 y.,Urban regions,Civil servant,0.02248,65,4121,0.01795,0.02700
2018,17-29 y.,Urban regions,White-collar worker,0.35228,1028,4121,0.33770,0.36687
2018,17-29 y.,Urban regions,Apprentice/ Trainee/ Intern,0.32701,1271,4121,0.31269,0.34134
2018,17-29 y.,Urban regions,Not employed: Military/Community Service,0.00707,31,4121,0.00452,0.00963
2018,17-29 y.,Urban regions,Not employed: registered unemployed,0.05712,430,4121,0.05003,0.06421
2018,17-29 y.,Urban regions,Not employed: no further information,0.11246,856,4121,0.10282,0.12211
2018,17-29 y.,Urban regions,100.0,0.00680,35,4121,0.00429,0.00931
2018,17-29 y.,Rural regions,Blue-collar worker,0.12707,231,1849,0.11189,0.14226
2018,17-29 y.,Rural regions,Civil servant,0.03350,42,1849,0.02530,0.04170
2018,17-29 y.,Rural regions,White-collar worker,0.32920,412,1849,0.30777,0.35063
2018,17-29 y.,Rural regions,Apprentice/ Trainee/ Intern,0.27857,575,1849,0.25813,0.29900
2018,17-29 y.,Rural regions,Not employed: registered unemployed,0.08607,202,1849,0.07328,0.09885
2018,17-29 y.,Rural regions,Not employed: no further information,0.11538,387,1849,0.10081,0.12994
2018,30-45 y.,Urban regions,Self-employed,0.05451,242,5689,0.04861,0.06041
2018,30-45 y.,Urban regions,Blue-collar worker,0.11603,657,5689,0.10770,0.12435
2018,30-45 y.,Urban regions,Civil servant,0.05582,209,5689,0.04985,0.06179
2018,30-45 y.,Urban regions,White-collar worker,0.59381,2747,5689,0.58105,0.60657
2018,30-45 y.,Urban regions,Apprentice/ Trainee/ Intern,0.01896,144,5689,0.01542,0.02251
2018,30-45 y.,Urban regions,Not employed: Pensioner,0.01102,42,5689,0.00830,0.01373
2018,30-45 y.,Urban regions,Not employed: registered unemployed,0.06668,807,5689,0.06020,0.07317
2018,30-45 y.,Urban regions,Not employed: no further information,0.07714,841,5689,0.07021,0.08407
2018,30-45 y.,Rural regions,Self-employed,0.04955,118,2648,0.04128,0.05781
2018,30-45 y.,Rural regions,Blue-collar worker,0.20043,485,2648,0.18518,0.21568
2018,30-45 y.,Rural regions,Civil servant,0.05384,108,2648,0.04524,0.06244
2018,30-45 y.,Rural regions,White-collar worker,0.54529,1203,2648,0.52632,0.56426
2018,30-45 y.,Rural regions,Apprentice/ Trainee/ Intern,0.01648,59,2648,0.01163,0.02133
2018,30-45 y.,Rural regions,Not employed: registered unemployed,0.05955,330,2648,0.05053,0.06856
2018,30-45 y.,Rural regions,Not employed: no further information,0.06505,345,2648,0.05565,0.07444
2018,46-65 y.,Urban regions,Self-employed,0.08651,526,6497,0.07967,0.09334
2018,46-65 y.,Urban regions,Blue-collar worker,0.15067,853,6497,0.14198,0.15937
2018,46-65 y.,Urban regions,Civil servant,0.05346,390,6497,0.04799,0.05893
2018,46-65 y.,Urban regions,White-collar worker,0.49374,3129,6497,0.48159,0.50590
2018,46-65 y.,Urban regions,Not employed: Pensioner,0.10273,534,6497,0.09534,0.11011
2018,46-65 y.,Urban regions,Not employed: registered unemployed,0.05485,534,6497,0.04931,0.06039
2018,46-65 y.,Urban regions,Not employed: no further information,0.05285,531,6497,0.04741,0.05830
2018,46-65 y.,Rural regions,Self-employed,0.08168,261,3695,0.07285,0.09051
2018,46-65 y.,Rural regions,Blue-collar worker,0.23167,762,3695,0.21806,0.24528
2018,46-65 y.,Rural regions,Civil servant,0.04111,174,3695,0.03471,0.04752
2018,46-65 y.,Rural regions,White-collar worker,0.41898,1563,3695,0.40307,0.43489
2018,46-65 y.,Rural regions,Not employed: Pensioner,0.13054,428,3695,0.11968,0.14141
2018,46-65 y.,Rural regions,Not employed: registered unemployed,0.05578,293,3695,0.04838,0.06318
2018,46-65 y.,Rural regions,Not employed: no further information,0.03394,214,3695,0.02810,0.03978
2018,66 and older,Urban regions,Self-employed,0.03254,118,3157,0.02635,0.03874
2018,66 and older,Urban regions,Blue-collar worker,0.02466,66,3157,0.01925,0.03007
2018,66 and older,Urban regions,White-collar worker,0.02665,100,3157,0.02103,0.03226
2018,66 and older,Urban regions,Not employed: Pensioner,0.89272,2824,3157,0.88192,0.90352
2018,66 and older,Urban regions,Not employed: no further information,0.01450,49,3157,0.01033,0.01867
2018,66 and older,Rural regions,Self-employed,0.02951,41,1815,0.02172,0.03730
2018,66 and older,Rural regions,Blue-collar worker,0.03174,42,1815,0.02367,0.03980
2018,66 and older,Rural regions,White-collar worker,0.02524,47,1815,0.01802,0.03246
2018,66 and older,Rural regions,Not employed: Pensioner,0.90122,1685,1815,0.88749,0.91495
2019,17-29 y.,Urban regions,Self-employed,0.01208,48,3537,0.00848,0.01568
2019,17-29 y.,Urban regions,Blue-collar worker,0.07875,293,3537,0.06987,0.08762
2019,17-29 y.,Urban regions,Civil servant,0.02319,63,3537,0.01823,0.02815
2019,17-29 y.,Urban regions,White-collar worker,0.37238,984,3537,0.35645,0.38832
2019,17-29 y.,Urban regions,Apprentice/ Trainee/ Intern,0.30281,1100,3537,0.28767,0.31795
2019,17-29 y.,Urban regions,Not employed: Military/Community Service,0.01080,39,3537,0.00739,0.01420
2019,17-29 y.,Urban regions,Not employed: registered unemployed,0.06974,410,3537,0.06134,0.07814
2019,17-29 y.,Urban regions,Not employed: no further information,0.10085,600,3537,0.09092,0.11078
2019,17-29 y.,Rural regions,Blue-collar worker,0.10524,196,1531,0.08986,0.12061
2019,17-29 y.,Rural regions,Civil servant,0.04253,38,1531,0.03242,0.05264
2019,17-29 y.,Rural regions,White-collar worker,0.32774,387,1531,0.30422,0.35126
2019,17-29 y.,Rural regions,Apprentice/ Trainee/ Intern,0.30554,497,1531,0.28246,0.32862
2019,17-29 y.,Rural regions,Not employed: registered unemployed,0.05828,146,1531,0.04654,0.07002
2019,17-29 y.,Rural regions,Not employed: no further information,0.10635,267,1531,0.09090,0.12180
2019,30-45 y.,Urban regions,Self-employed,0.04819,382,5227,0.04238,0.05400
2019,30-45 y.,Urban regions,Blue-collar worker,0.11378,555,5227,0.10517,0.12239
2019,30-45 y.,Urban regions,Civil servant,0.05709,180,5227,0.05080,0.06338
2019,30-45 y.,Urban regions,White-collar worker,0.61675,2566,5227,0.60357,0.62993
2019,30-45 y.,Urban regions,Apprentice/ Trainee/ Intern,0.02010,116,5227,0.01629,0.02390
