,Unnamed: 0,year,hhtyp,quintil_oecd_hh,hgreval,proportion,n,N,proportion_lower_confidence,proportion_upper_confidence
1163,1163,2011,Single parent,2nd Quintile,Slightly Expensive,0.21727,80,7840,0.18599,0.25239
1164,1164,2011,Single parent,3rd Quintile,Very Inexpensive,0.09299,32,7840,0.07027,0.116
1165,1165,2011,Single parent,3rd Quintile,Inexpensive,0.20425,56,7840,0.15834,0.26243
1166,1166,2011,Single parent,3rd Quintile,Reasonable,0.4575,108,7840,0.37034,0.55196
1167,1167,2011,Single parent,3rd Quintile,Slightly Expensive,0.24526,47,7840,0.16385,0.35653
1168,1168,2011,Single parent,4th Quintile,Reasonable,1.0,49,7840,0.59855,1.39203
1169,1169,2011,Couple with children,1st Quintile,Very Inexpensive,0.05033,54,7840,0.0373,0.06415
1170,1170,2011,Couple with children,1st Quintile,Inexpensive,0.22822,207,7840,0.19172,0.26134
1171,1171,2011,Couple with children,1st Quintile,Reasonable,0.42822,348,7840,0.38018,0.48082
1172,1172,2011,Couple with children,1st Quintile,Slightly Expensive,0.24112,196,7840,0.2034,0.28857
1173,1173,2011,Couple with children,1st Quintile,Too Expensive,0.05211,47,7840,0.0417,0.06356
1174,1174,2011,Couple with children,2nd Quintile,Very Inexpensive,0.08612,59,7840,0.05382,0.12557
1175,1175,2011,Couple with children,2nd Quintile,Inexpensive,0.26664,194,7840,0.22096,0.31876
1176,1176,2011,Couple with children,2nd Quintile,Reasonable,0.45886,293,7840,0.39269,0.53916
1177,1177,2011,Couple with children,2nd Quintile,Slightly Expensive,0.18838,124,7840,0.14078,0.24963
1178,1178,2011,Couple with children,3rd Quintile,Very Inexpensive,0.12592,52,7840,0.08573,0.17336
1179,1179,2011,Couple with children,3rd Quintile,Inexpensive,0.20331,116,7840,0.1648,0.2523
1180,1180,2011,Couple with children,3rd Quintile,Reasonable,0.48341,219,7840,0.40186,0.57417
1181,1181,2011,Couple with children,3rd Quintile,Slightly Expensive,0.18736,75,7840,0.14187,0.23645
1182,1182,2011,Couple with children,4th Quintile,Very Inexpensive,0.15112,42,7840,0.08428,0.21397
1183,1183,2011,Couple with children,4th Quintile,Inexpensive,0.25936,80,7840,0.20389,0.31192
1184,1184,2011,Couple with children,4th Quintile,Reasonable,0.46368,149,7840,0.37732,0.55976
1185,1185,2011,Couple with children,4th Quintile,Slightly Expensive,0.12584,39,7840,0.07866,0.18858
1186,1186,2011,Couple with children,5th Quintile,Inexpensive,0.35165,52,7840,0.25483,0.47766
1187,1187,2011,Couple with children,5th Quintile,Reasonable,0.64835,102,7840,0.50883,0.8415
1188,1188,2012,Single-person household,1st Quintile,Very Inexpensive,0.06921,69,7656,0.05874,0.08377
1189,1189,2012,Single-person household,1st Quintile,Inexpensive,0.26663,256,7656,0.24528,0.29002
1190,1190,2012,Single-person household,1st Quintile,Reasonable,0.49884,437,7656,0.46802,0.5318
1191,1191,2012,Single-person household,1st Quintile,Slightly Expensive,0.16533,153,7656,0.14763,0.18082
1192,1192,2012,Single-person household,2nd Quintile,Very Inexpensive,0.07266,32,7656,0.05531,0.08817
1193,1193,2012,Single-person household,2nd Quintile,Inexpensive,0.25933,131,7656,0.23283,0.28393
1194,1194,2012,Single-person household,2nd Quintile,Reasonable,0.50424,258,7656,0.46776,0.54168
1195,1195,2012,Single-person household,2nd Quintile,Slightly Expensive,0.16377,71,7656,0.13924,0.19193
1196,1196,2012,Single-person household,3rd Quintile,Inexpensive,0.29255,124,7656,0.26219,0.3245
1197,1197,2012,Single-person household,3rd Quintile,Reasonable,0.47946,186,7656,0.42938,0.5269
1198,1198,2012,Single-person household,3rd Quintile,Slightly Expensive,0.22799,70,7656,0.1956,0.26402
1199,1199,2012,Single-person household,4th Quintile,Very Inexpensive,0.1293,37,7656,0.10373,0.16102
1200,1200,2012,Single-person household,4th Quintile,Inexpensive,0.23688,73,7656,0.20569,0.27464
1201,1201,2012,Single-person household,4th Quintile,Reasonable,0.47354,143,7656,0.42039,0.52656
1202,1202,2012,Single-person household,4th Quintile,Slightly Expensive,0.16027,47,7656,0.13276,0.18946
1203,1203,2012,Single-person household,5th Quintile,Inexpensive,0.30068,60,7656,0.23547,0.35798
1204,1204,2012,Single-person household,5th Quintile,Reasonable,0.50391,109,7656,0.45029,0.55359
1205,1205,2012,Single-person household,5th Quintile,Slightly Expensive,0.19541,37,7656,0.14644,0.24002
1206,1206,2012,Couple without children,1st Quintile,Inexpensive,0.24671,91,7656,0.20644,0.28904
1207,1207,2012,Couple without children,1st Quintile,Reasonable,0.54185,161,7656,0.48163,0.61653
1208,1208,2012,Couple without children,1st Quintile,Slightly Expensive,0.21144,65,7656,0.16696,0.25909
1209,1209,2012,Couple without children,2nd Quintile,Inexpensive,0.25763,96,7656,0.21975,0.30842
1210,1210,2012,Couple without children,2nd Quintile,Reasonable,0.49538,186,7656,0.43295,0.56111
1211,1211,2012,Couple without children,2nd Quintile,Slightly Expensive,0.24699,68,7656,0.19734,0.30238
1212,1212,2012,Couple without children,3rd Quintile,Very Inexpensive,0.10675,36,7656,0.08652,0.13482
1213,1213,2012,Couple without children,3rd Quintile,Inexpensive,0.26858,98,7656,0.23147,0.32025
1214,1214,2012,Couple without children,3rd Quintile,Reasonable,0.46724,159,7656,0.39945,0.54002
1215,1215,2012,Couple without children,3rd Quintile,Slightly Expensive,0.15743,52,7656,0.12221,0.19792
1216,1216,2012,Couple without children,4th Quintile,Inexpensive,0.28887,89,7656,0.24144,0.34052
1217,1217,2012,Couple without children,4th Quintile,Reasonable,0.59398,175,7656,0.51179,0.68965
1218,1218,2012,Couple without children,4th Quintile,Slightly Expensive,0.11715,40,7656,0.08353,0.16109
1219,1219,2012,Couple without children,5th Quintile,Inexpensive,0.29585,97,7656,0.2419,0.34524
1220,1220,2012,Couple without children,5th Quintile,Reasonable,0.57846,171,7656,0.49423,0.67683
1221,1221,2012,Couple without children,5th Quintile,Slightly Expensive,0.12569,43,7656,0.0963,0.16678
1222,1222,2012,Single parent,1st Quintile,Very Inexpensive,0.05983,53,7656,0.04715,0.07761
1223,1223,2012,Single parent,1st Quintile,Inexpensive,0.27226,234,7656,0.23649,0.31351
1224,1224,2012,Single parent,1st Quintile,Reasonable,0.40533,364,7656,0.37036,0.4539
1225,1225,2012,Single parent,1st Quintile,Slightly Expensive,0.19983,167,7656,0.16918,0.24636
1226,1226,2012,Single parent,1st Quintile,Too Expensive,0.06276,58,7656,0.0516,0.07491
1227,1227,2012,Single parent,2nd Quintile,Very Inexpensive,0.07501,39,7656,0.05906,0.09422
1228,1228,2012,Single parent,2nd Quintile,Inexpensive,0.25432,113,7656,0.21381,0.30465
1229,1229,2012,Single parent,2nd Quintile,Reasonable,0.4532,162,7656,0.37465,0.53329
1230,1230,2012,Single parent,2nd Quintile,Slightly Expensive,0.21747,80,7656,0.18329,0.25594
1231,1231,2012,Single parent,3rd Quintile,Inexpensive,0.40132,70,7656,0.29019,0.54281
1232,1232,2012,Single parent,3rd Quintile,Reasonable,0.39142,100,7656,0.31608,0.49863
1233,1233,2012,Single parent,3rd Quintile,Slightly Expensive,0.20725,41,7656,0.13305,0.30097
1234,1234,2012,Single parent,4th Quintile,Reasonable,1.0,36,7656,0.80337,1.19803
1235,1235,2012,Couple with children,1st Quintile,Very Inexpensive,0.04123,47,7656,0.03141,0.05214
1236,1236,2012,Couple with children,1st Quintile,Inexpensive,0.18392,170,7656,0.14923,0.21928
1237,1237,2012,Couple with children,1st Quintile,Reasonable,0.45576,346,7656,0.39661,0.50282
1238,1238,2012,Couple with children,1st Quintile,Slightly Expensive,0.25116,175,7656,0.21229,0.29313
1239,1239,2012,Couple with children,1st Quintile,Too Expensive,0.06792,48,7656,0.0526,0.08266
1240,1240,2012,Couple with children,2nd Quintile,Very Inexpensive,0.06364,55,7656,0.04679,0.08096
1241,1241,2012,Couple with children,2nd Quintile,Inexpensive,0.29573,188,7656,0.23619,0.35001
1242,1242,2012,Couple with children,2nd Quintile,Reasonable,0.47577,270,7656,0.4145,0.54236
1243,1243,2012,Couple with children,2nd Quintile,Slightly Expensive,0.16485,95,7656,0.12252,0.21393
1244,1244,2012,Couple with children,3rd Quintile,Very Inexpensive,0.09485,41,7656,0.05974,0.14013
1245,1245,2012,Couple with children,3rd Quintile,Inexpensive,0.26645,123,7656,0.21409,0.32677
1246,1246,2012,Couple with children,3rd Quintile,Reasonable,0.45816,188,7656,0.39558,0.53447
1247,1247,2012,Couple with children,3rd Quintile,Slightly Expensive,0.18054,63,7656,0.13066,0.24775
1248,1248,2012,Couple with children,4th Quintile,Inexpensive,0.23832,83,7656,0.18353,0.29003
1249,1249,2012,Couple with children,4th Quintile,Reasonable,0.56232,138,7656,0.46089,0.67331
1250,1250,2012,Couple with children,4th Quintile,Slightly Expensive,0.19935,41,7656,0.1419,0.26222
1251,1251,2012,Couple with children,5th Quintile,Inexpensive,0.29967,41,7656,0.20903,0.40833
1252,1252,2012,Couple with children,5th Quintile,Reasonable,0.70033,107,7656,0.5692,0.85595
1253,1253,2013,Single-person household,1st Quintile,Very Inexpensive,0.06417,64,9052,0.05276,0.07784
1254,1254,2013,Single-person household,1st Quintile,Inexpensive,0.27667,266,9052,0.2498,0.29834
1255,1255,2013,Single-person household,1st Quintile,Reasonable,0.4919,454,9052,0.45987,0.52397
1256,1256,2013,Single-person household,1st Quintile,Slightly Expensive,0.16726,156,9052,0.14458,0.18776
1257,1257,2013,Single-person household,2nd Quintile,Very Inexpensive,0.0718,44,9052,0.05329,0.08913
1258,1258,2013,Single-person household,2nd Quintile,Inexpensive,0.27191,154,9052,0.24063,0.30259
1259,1259,2013,Single-person household,2nd Quintile,Reasonable,0.49309,293,9052,0.45968,0.53603
1260,1260,2013,Single-person household,2nd Quintile,Slightly Expensive,0.16321,85,9052,0.13881,0.18615
1261,1261,2013,Single-person household,3rd Quintile,Very Inexpensive,0.09538,42,9052,0.07549,0.11855
1262,1262,2013,Single-person household,3rd Quintile,Inexpensive,0.26714,100,9052,0.22948,0.3007
1263,1263,2013,Single-person household,3rd Quintile,Reasonable,0.49065,192,9052,0.43865,0.54469
1264,1264,2013,Single-person household,3rd Quintile,Slightly Expensive,0.14682,75,9052,0.12505,0.17781
1265,1265,2013,Single-person household,4th Quintile,Very Inexpensive,0.10646,32,9052,0.08264,0.13031
1266,1266,2013,Single-person household,4th Quintile,Inexpensive,0.28357,103,9052,0.24649,0.31961
1267,1267,2013,Single-person household,4th Quintile,Reasonable,0.47447,166,9052,0.42434,0.53641
1268,1268,2013,Single-person household,4th Quintile,Slightly Expensive,0.1355,39,9052,0.10736,0.16232
1269,1269,2013,Single-person household,5th Quintile,Inexpensive,0.3145,74,9052,0.25977,0.37787
1270,1270,2013,Single-person household,5th Quintile,Reasonable,0.50723,119,9052,0.43608,0.58347
1271,1271,2013,Single-person household,5th Quintile,Slightly Expensive,0.17828,36,9052,0.12715,0.22555
1272,1272,2013,Couple without children,1st Quintile,Inexpensive,0.28224,100,9052,0.23907,0.32892
1273,1273,2013,Couple without children,1st Quintile,Reasonable,0.5162,202,9052,0.45583,0.58741
1274,1274,2013,Couple without children,1st Quintile,Slightly Expensive,0.20156,86,9052,0.16788,0.23513
1275,1275,2013,Couple without children,2nd Quintile,Inexpensive,0.31114,134,9052,0.27468,0.35689
1276,1276,2013,Couple without children,2nd Quintile,Reasonable,0.48446,213,9052,0.43782,0.52798
1277,1277,2013,Couple without children,2nd Quintile,Slightly Expensive,0.20441,81,9052,0.16327,0.25928
1278,1278,2013,Couple without children,3rd Quintile,Inexpensive,0.30751,99,9052,0.25891,0.35747
1279,1279,2013,Couple without children,3rd Quintile,Reasonable,0.52937,191,9052,0.46009,0.59021
1280,1280,2013,Couple without children,3rd Quintile,Slightly Expensive,0.16312,56,9052,0.1238,0.20174
1281,1281,2013,Couple without children,4th Quintile,Very Inexpensive,0.08408,37,9052,0.05734,0.11837
1282,1282,2013,Couple without children,4th Quintile,Inexpensive,0.26841,109,9052,0.2229,0.32081
1283,1283,2013,Couple without children,4th Quintile,Reasonable,0.50106,181,9052,0.44247,0.57716
1284,1284,2013,Couple without children,4th Quintile,Slightly Expensive,0.14646,42,9052,0.10255,0.19029
1285,1285,2013,Couple without children,5th Quintile,Very Inexpensive,0.07951,34,9052,0.05286,0.11022
1286,1286,2013,Couple without children,5th Quintile,Inexpensive,0.37447,100,9052,0.29449,0.46972
1287,1287,2013,Couple without children,5th Quintile,Reasonable,0.39846,160,9052,0.33757,0.44645
1288,1288,2013,Couple without children,5th Quintile,Slightly Expensive,0.14755,51,9052,0.10334,0.19584
1289,1289,2013,Single parent,1st Quintile,Very Inexpensive,0.06714,51,9052,0.04537,0.09366
1290,1290,2013,Single parent,1st Quintile,Inexpensive,0.20177,202,9052,0.17339,0.23283
1291,1291,2013,Single parent,1st Quintile,Reasonable,0.44888,415,9052,0.40296,0.49134
1292,1292,2013,Single parent,1st Quintile,Slightly Expensive,0.23047,199,9052,0.19485,0.27278
1293,1293,2013,Single parent,1st Quintile,Too Expensive,0.05175,48,9052,0.03925,0.06484
1294,1294,2013,Single parent,2nd Quintile,Very Inexpensive,0.12465,49,9052,0.08549,0.16785
1295,1295,2013,Single parent,2nd Quintile,Inexpensive,0.28002,129,9052,0.22337,0.35353
1296,1296,2013,Single parent,2nd Quintile,Reasonable,0.41422,173,9052,0.35287,0.47399
1297,1297,2013,Single parent,2nd Quintile,Slightly Expensive,0.18111,89,9052,0.15025,0.20466
1298,1298,2013,Single parent,3rd Quintile,Inexpensive,0.2836,59,9052,0.20659,0.37706
1299,1299,2013,Single parent,3rd Quintile,Reasonable,0.52418,105,9052,0.41604,0.65779
1300,1300,2013,Single parent,3rd Quintile,Slightly Expensive,0.19222,40,9052,0.1162,0.32567
1301,1301,2013,Single parent,4th Quintile,Reasonable,1.0,43,9052,0.72231,1.32116
1302,1302,2013,Couple with children,1st Quintile,Very Inexpensive,0.04189,54,9052,0.03167,0.05811
1303,1303,2013,Couple with children,1st Quintile,Inexpensive,0.23645,216,9052,0.19891,0.27893
1304,1304,2013,Couple with children,1st Quintile,Reasonable,0.45685,502,9052,0.40436,0.5071
1305,1305,2013,Couple with children,1st Quintile,Slightly Expensive,0.20086,237,9052,0.16725,0.22998
1306,1306,2013,Couple with children,1st Quintile,Too Expensive,0.06395,67,9052,0.05004,0.07898
1307,1307,2013,Couple with children,2nd Quintile,Very Inexpensive,0.09099,73,9052,0.06762,0.11568
1308,1308,2013,Couple with children,2nd Quintile,Inexpensive,0.23096,248,9052,0.1965,0.26984
1309,1309,2013,Couple with children,2nd Quintile,Reasonable,0.45833,395,9052,0.40307,0.52055
1310,1310,2013,Couple with children,2nd Quintile,Slightly Expensive,0.19113,152,9052,0.14809,0.23917
1311,1311,2013,Couple with children,2nd Quintile,Too Expensive,0.02859,36,9052,0.01972,0.04005
1312,1312,2013,Couple with children,3rd Quintile,Very Inexpensive,0.09379,45,9052,0.05969,0.13778
1313,1313,2013,Couple with children,3rd Quintile,Inexpensive,0.27873,155,9052,0.22443,0.34031
1314,1314,2013,Couple with children,3rd Quintile,Reasonable,0.48439,230,9052,0.38998,0.59193
1315,1315,2013,Couple with children,3rd Quintile,Slightly Expensive,0.14309,77,9052,0.10899,0.17983
1316,1316,2013,Couple with children,4th Quintile,Very Inexpensive,0.10718,36,9052,0.0687,0.16652
1317,1317,2013,Couple with children,4th Quintile,Inexpensive,0.20217,91,9052,0.16691,0.23801
1318,1318,2013,Couple with children,4th Quintile,Reasonable,0.52629,184,9052,0.44807,0.64468
1319,1319,2013,Couple with children,4th Quintile,Slightly Expensive,0.16435,55,9052,0.11465,0.2082
1320,1320,2013,Couple with children,5th Quintile,Inexpensive,0.30235,50,9052,0.21257,0.39618
1321,1321,2013,Couple with children,5th Quintile,Reasonable,0.49492,93,9052,0.4156,0.58304
1322,1322,2013,Couple with children,5th Quintile,Slightly Expensive,0.20273,36,9052,0.12042,0.3101
1323,1323,2013,Other Combinations,1st Quintile,Reasonable,1.0,48,9052,0.7816,1.23523
1324,1324,2014,Single-person household,1st Quintile,Very Inexpensive,0.07527,78,7947,0.0631,0.08811
1325,1325,2014,Single-person household,1st Quintile,Inexpensive,0.28242,245,7947,0.2568,0.30736
1326,1326,2014,Single-person household,1st Quintile,Reasonable,0.43901,386,7947,0.40327,0.47343
1327,1327,2014,Single-person household,1st Quintile,Slightly Expensive,0.2033,157,7947,0.17877,0.23102
1328,1328,2014,Single-person household,2nd Quintile,Very Inexpensive,0.09606,50,7947,0.08115,0.11402
1329,1329,2014,Single-person household,2nd Quintile,Inexpensive,0.27228,149,7947,0.2404,0.30576
1330,1330,2014,Single-person household,2nd Quintile,Reasonable,0.49673,252,7947,0.44799,0.53745
1331,1331,2014,Single-person household,2nd Quintile,Slightly Expensive,0.13494,70,7947,0.11336,0.15958
1332,1332,2014,Single-person household,3rd Quintile,Very Inexpensive,0.10932,42,7947,0.08324,0.13638
1333,1333,2014,Single-person household,3rd Quintile,Inexpensive,0.30746,122,7947,0.26672,0.34878
1334,1334,2014,Single-person household,3rd Quintile,Reasonable,0.44775,183,7947,0.40156,0.494
1335,1335,2014,Single-person household,3rd Quintile,Slightly Expensive,0.13547,55,7947,0.11069,0.16262
1336,1336,2014,Single-person household,4th Quintile,Very Inexpensive,0.06828,35,7947,0.05224,0.08704
1337,1337,2014,Single-person household,4th Quintile,Inexpensive,0.28888,96,7947,0.25311,0.33336
1338,1338,2014,Single-person household,4th Quintile,Reasonable,0.5008,173,7947,0.44414,0.55752
1339,1339,2014,Single-person household,4th Quintile,Slightly Expensive,0.14203,49,7947,0.11438,0.17238
1340,1340,2014,Single-person household,5th Quintile,Very Inexpensive,0.13992,32,7947,0.09694,0.18087
1341,1341,2014,Single-person household,5th Quintile,Inexpensive,0.32089,71,7947,0.26491,0.37641
1342,1342,2014,Single-person household,5th Quintile,Reasonable,0.53919,116,7947,0.4723,0.628
1343,1343,2014,Couple without children,1st Quintile,Inexpensive,0.29759,100,7947,0.25527,0.34076
1344,1344,2014,Couple without children,1st Quintile,Reasonable,0.52311,177,7947,0.45935,0.60095
1345,1345,2014,Couple without children,1st Quintile,Slightly Expensive,0.17929,60,7947,0.13765,0.21382
1346,1346,2014,Couple without children,2nd Quintile,Very Inexpensive,0.06372,38,7947,0.04875,0.0816
1347,1347,2014,Couple without children,2nd Quintile,Inexpensive,0.26822,113,7947,0.22655,0.31142
1348,1348,2014,Couple without children,2nd Quintile,Reasonable,0.46111,193,7947,0.41427,0.51584
1349,1349,2014,Couple without children,2nd Quintile,Slightly Expensive,0.20695,70,7947,0.15252,0.27268
1350,1350,2014,Couple without children,3rd Quintile,Very Inexpensive,0.1025,39,7947,0.081,0.12922
1351,1351,2014,Couple without children,3rd Quintile,Inexpensive,0.30153,118,7947,0.25696,0.35758
1352,1352,2014,Couple without children,3rd Quintile,Reasonable,0.40252,151,7947,0.34448,0.46435
1353,1353,2014,Couple without children,3rd Quintile,Slightly Expensive,0.19344,65,7947,0.15232,0.23118
1354,1354,2014,Couple without children,4th Quintile,Very Inexpensive,0.06487,32,7947,0.04711,0.08074
1355,1355,2014,Couple without children,4th Quintile,Inexpensive,0.355,125,7947,0.30545,0.4077
1356,1356,2014,Couple without children,4th Quintile,Reasonable,0.48176,168,7947,0.41643,0.56727
1357,1357,2014,Couple without children,4th Quintile,Slightly Expensive,0.09837,41,7947,0.07027,0.13328
1358,1358,2014,Couple without children,5th Quintile,Very Inexpensive,0.11151,39,7947,0.08175,0.15403
1359,1359,2014,Couple without children,5th Quintile,Inexpensive,0.3,105,7947,0.23655,0.37993
1360,1360,2014,Couple without children,5th Quintile,Reasonable,0.4051,149,7947,0.33817,0.4888
1361,1361,2014,Couple without children,5th Quintile,Slightly Expensive,0.18339,61,7947,0.1288,0.22766
1362,1362,2014,Single parent,1st Quintile,Very Inexpensive,0.07494,52,7947,0.04909,0.10843
1363,1363,2014,Single parent,1st Quintile,Inexpensive,0.21403,147,7947,0.16783,0.26549
1364,1364,2014,Single parent,1st Quintile,Reasonable,0.38442,286,7947,0.34373,0.4341
1365,1365,2014,Single parent,1st Quintile,Slightly Expensive,0.26678,193,7947,0.21457,0.31862
1366,1366,2014,Single parent,1st Quintile,Too Expensive,0.05982,39,7947,0.04557,0.07696
1367,1367,2014,Single parent,2nd Quintile,Very Inexpensive,0.12319,36,7947,0.06359,0.20066
1368,1368,2014,Single parent,2nd Quintile,Inexpensive,0.28408,109,7947,0.2357,0.34147
1369,1369,2014,Single parent,2nd Quintile,Reasonable,0.40507,120,7947,0.30964,0.52935
1370,1370,2014,Single parent,2nd Quintile,Slightly Expensive,0.18766,62,7947,0.13484,0.25422
1371,1371,2014,Single parent,3rd Quintile,Inexpensive,0.35393,54,7947,0.26565,0.46267
1372,1372,2014,Single parent,3rd Quintile,Reasonable,0.64607,90,7947,0.47042,0.84139
1373,1373,2014,Single parent,4th Quintile,Reasonable,1.0,34,7947,0.73548,1.26021
1374,1374,2014,Couple with children,1st Quintile,Very Inexpensive,0.03845,35,7947,0.02475,0.05746
1375,1375,2014,Couple with children,1st Quintile,Inexpensive,0.23189,175,7947,0.19159,0.27863
1376,1376,2014,Couple with children,1st Quintile,Reasonable,0.42686,358,7947,0.3816,0.47851
1377,1377,2014,Couple with children,1st Quintile,Slightly Expensive,0.24436,188,7947,0.20123,0.28988
1378,1378,2014,Couple with children,1st Quintile,Too Expensive,0.05844,45,7947,0.03919,0.08519
1379,1379,2014,Couple with children,2nd Quintile,Very Inexpensive,0.10473,60,7947,0.06505,0.14954
1380,1380,2014,Couple with children,2nd Quintile,Inexpensive,0.26357,174,7947,0.20888,0.31862
1381,1381,2014,Couple with children,2nd Quintile,Reasonable,0.41605,346,7947,0.36889,0.47291
1382,1382,2014,Couple with children,2nd Quintile,Slightly Expensive,0.21564,151,7947,0.16819,0.26188
1383,1383,2014,Couple with children,3rd Quintile,Very Inexpensive,0.09043,50,7947,0.06345,0.1244
1384,1384,2014,Couple with children,3rd Quintile,Inexpensive,0.26994,146,7947,0.21808,0.33395
1385,1385,2014,Couple with children,3rd Quintile,Reasonable,0.47693,196,7947,0.39161,0.57119
1386,1386,2014,Couple with children,3rd Quintile,Slightly Expensive,0.1627,60,7947,0.10198,0.2276
1387,1387,2014,Couple with children,4th Quintile,Very Inexpensive,0.156,50,7947,0.11384,0.2099
1388,1388,2014,Couple with children,4th Quintile,Inexpensive,0.26305,98,7947,0.20583,0.32406
1389,1389,2014,Couple with children,4th Quintile,Reasonable,0.43014,153,7947,0.347,0.52979
1390,1390,2014,Couple with children,4th Quintile,Slightly Expensive,0.15081,50,7947,0.10486,0.20524
1391,1391,2014,Couple with children,5th Quintile,Inexpensive,0.2562,38,7947,0.15716,0.34333
1392,1392,2014,Couple with children,5th Quintile,Reasonable,0.7438,110,7947,0.57647,0.90042
1393,1393,2014,Other Combinations,1st Quintile,Reasonable,1.0,37,7947,0.68846,1.36589
