year,pgisced97,quintil_oecd,ple0008,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1996,First Stage of Tertiary Education,4th Quintile,Good,0.39812,78,151,0.31978,0.47645
1996,First Stage of Tertiary Education,4th Quintile,Satisfactory,0.39814,73,151,0.31981,0.47648
1996,First Stage of Tertiary Education,5th Quintile,Good,0.42411,92,148,0.34422,0.50401
1996,First Stage of Tertiary Education,5th Quintile,Satisfactory,0.32643,56,148,0.25063,0.40223
1996,Second Stage of Tertiary Education,1st Quintile,Good,0.38340,49,90,0.28238,0.48442
1996,Second Stage of Tertiary Education,1st Quintile,Satisfactory,0.34705,41,90,0.24815,0.44595
1996,Second Stage of Tertiary Education,2nd Quintile,Good,0.39407,92,171,0.32061,0.46752
1996,Second Stage of Tertiary Education,2nd Quintile,Satisfactory,0.34663,79,171,0.27509,0.41816
1996,Second Stage of Tertiary Education,3rd Quintile,Good,0.45219,150,291,0.39491,0.50948
1996,Second Stage of Tertiary Education,3rd Quintile,Satisfactory,0.31883,109,291,0.26519,0.37246
1996,Second Stage of Tertiary Education,3rd Quintile,Poor,0.10756,32,291,0.07190,0.14321
1996,Second Stage of Tertiary Education,4th Quintile,Very good,0.08194,41,422,0.05574,0.10813
1996,Second Stage of Tertiary Education,4th Quintile,Good,0.51759,207,422,0.46985,0.56532
1996,Second Stage of Tertiary Education,4th Quintile,Satisfactory,0.31078,137,422,0.26657,0.35499
1996,Second Stage of Tertiary Education,4th Quintile,Poor,0.07803,37,422,0.05241,0.10365
1996,Second Stage of Tertiary Education,5th Quintile,Very good,0.09033,60,659,0.06843,0.11224
1996,Second Stage of Tertiary Education,5th Quintile,Good,0.49122,336,659,0.45302,0.52942
1996,Second Stage of Tertiary Education,5th Quintile,Satisfactory,0.28337,186,659,0.24894,0.31781
1996,Second Stage of Tertiary Education,5th Quintile,Poor,0.11356,77,659,0.08932,0.13781
1997,Pre-primary Level,1st Quintile,Good,0.44677,31,31,0.26886,0.62467
1997,Pre-primary Level,2nd Quintile,Good,0.46595,35,35,0.29827,0.63363
1997,Pre-primary Level,3rd Quintile,Good,0.43226,32,32,0.25787,0.60665
1997,Primary Level,1st Quintile,Good,0.33671,59,158,0.26279,0.41064
1997,Primary Level,1st Quintile,Satisfactory,0.30755,61,158,0.23536,0.37973
1997,Primary Level,1st Quintile,Poor,0.24447,38,158,0.17724,0.31169
1997,Primary Level,2nd Quintile,Good,0.38175,51,91,0.28138,0.48212
1997,Primary Level,2nd Quintile,Satisfactory,0.30072,40,91,0.20598,0.39547
1997,Lower Secondary Level,1st Quintile,Very good,0.04985,59,709,0.03382,0.06588
1997,Lower Secondary Level,1st Quintile,Good,0.27244,253,709,0.23964,0.30523
1997,Lower Secondary Level,1st Quintile,Satisfactory,0.36366,222,709,0.32822,0.39909
1997,Lower Secondary Level,1st Quintile,Poor,0.22398,130,709,0.19327,0.25469
1997,Lower Secondary Level,1st Quintile,Bad,0.08476,45,709,0.06425,0.10528
1997,Lower Secondary Level,2nd Quintile,Very good,0.04746,47,575,0.03007,0.06486
1997,Lower Secondary Level,2nd Quintile,Good,0.25710,192,575,0.22134,0.29285
1997,Lower Secondary Level,2nd Quintile,Satisfactory,0.40803,207,575,0.36782,0.44823
1997,Lower Secondary Level,2nd Quintile,Poor,0.18430,92,575,0.15258,0.21602
1997,Lower Secondary Level,2nd Quintile,Bad,0.10050,37,575,0.07590,0.12509
1997,Lower Secondary Level,3rd Quintile,Very good,0.06724,41,422,0.04332,0.09116
1997,Lower Secondary Level,3rd Quintile,Good,0.26035,144,422,0.21843,0.30226
1997,Lower Secondary Level,3rd Quintile,Satisfactory,0.38158,160,422,0.33518,0.42798
1997,Lower Secondary Level,3rd Quintile,Poor,0.24464,77,422,0.20357,0.28570
1997,Lower Secondary Level,4th Quintile,Very good,0.10363,35,362,0.07219,0.13507
1997,Lower Secondary Level,4th Quintile,Good,0.32868,146,362,0.28022,0.37714
1997,Lower Secondary Level,4th Quintile,Satisfactory,0.34485,122,362,0.29582,0.39388
1997,Lower Secondary Level,4th Quintile,Poor,0.18275,59,362,0.14288,0.22261
1997,Lower Secondary Level,5th Quintile,Good,0.34318,79,205,0.27802,0.40833
1997,Lower Secondary Level,5th Quintile,Satisfactory,0.38216,79,205,0.31548,0.44884
1997,Lower Secondary Level,5th Quintile,Poor,0.20404,47,205,0.14874,0.25934
1997,Upper Secondary Level,1st Quintile,Very good,0.07856,101,1089,0.06258,0.09455
1997,Upper Secondary Level,1st Quintile,Good,0.36454,452,1089,0.33594,0.39314
1997,Upper Secondary Level,1st Quintile,Satisfactory,0.34066,331,1089,0.31250,0.36882
1997,Upper Secondary Level,1st Quintile,Poor,0.15556,140,1089,0.13402,0.17710
1997,Upper Secondary Level,1st Quintile,Bad,0.06031,65,1089,0.04616,0.07445
1997,Upper Secondary Level,2nd Quintile,Very good,0.06989,111,1437,0.05670,0.08307
1997,Upper Secondary Level,2nd Quintile,Good,0.35123,597,1437,0.32654,0.37592
1997,Upper Secondary Level,2nd Quintile,Satisfactory,0.38110,498,1437,0.35598,0.40622
1997,Upper Secondary Level,2nd Quintile,Poor,0.13693,173,1437,0.11915,0.15472
1997,Upper Secondary Level,2nd Quintile,Bad,0.06085,58,1437,0.04849,0.07322
1997,Upper Secondary Level,3rd Quintile,Very good,0.07273,105,1429,0.05926,0.08620
1997,Upper Secondary Level,3rd Quintile,Good,0.38567,608,1429,0.36042,0.41091
1997,Upper Secondary Level,3rd Quintile,Satisfactory,0.35958,490,1429,0.33469,0.38447
1997,Upper Secondary Level,3rd Quintile,Poor,0.13612,182,1429,0.11833,0.15391
1997,Upper Secondary Level,3rd Quintile,Bad,0.04234,44,1429,0.03190,0.05278
1997,Upper Secondary Level,4th Quintile,Very good,0.07909,123,1402,0.06495,0.09322
1997,Upper Secondary Level,4th Quintile,Good,0.38351,610,1402,0.35805,0.40897
1997,Upper Secondary Level,4th Quintile,Satisfactory,0.36991,464,1402,0.34462,0.39519
1997,Upper Secondary Level,4th Quintile,Poor,0.13231,164,1402,0.11457,0.15006
1997,Upper Secondary Level,4th Quintile,Bad,0.03463,41,1402,0.02506,0.04421
1997,Upper Secondary Level,5th Quintile,Very good,0.08866,106,1088,0.07176,0.10555
1997,Upper Secondary Level,5th Quintile,Good,0.41638,492,1088,0.38707,0.44568
1997,Upper Secondary Level,5th Quintile,Satisfactory,0.34998,379,1088,0.32163,0.37834
1997,Upper Secondary Level,5th Quintile,Poor,0.11301,111,1088,0.09419,0.13183
1997,Post-secondary Non-tertiary Level,1st Quintile,Good,0.60496,47,47,0.46368,0.74623
1997,Post-secondary Non-tertiary Level,2nd Quintile,Good,0.46134,42,73,0.34619,0.57649
1997,Post-secondary Non-tertiary Level,2nd Quintile,Satisfactory,0.42435,31,73,0.31018,0.53851
1997,Post-secondary Non-tertiary Level,3rd Quintile,Good,0.54039,47,47,0.39637,0.68441
1997,Post-secondary Non-tertiary Level,4th Quintile,Good,0.42497,52,85,0.31926,0.53069
1997,Post-secondary Non-tertiary Level,4th Quintile,Satisfactory,0.29429,33,85,0.19683,0.39175
1997,Post-secondary Non-tertiary Level,5th Quintile,Good,0.50408,45,45,0.35635,0.65182
1997,First Stage of Tertiary Education,2nd Quintile,Good,0.37205,53,97,0.27536,0.46874
1997,First Stage of Tertiary Education,2nd Quintile,Satisfactory,0.33744,44,97,0.24285,0.43203
1997,First Stage of Tertiary Education,3rd Quintile,Good,0.30931,71,141,0.23274,0.38587
1997,First Stage of Tertiary Education,3rd Quintile,Satisfactory,0.45079,70,141,0.36837,0.53321
1997,First Stage of Tertiary Education,4th Quintile,Good,0.43600,79,147,0.35556,0.51644
1997,First Stage of Tertiary Education,4th Quintile,Satisfactory,0.36664,68,147,0.28847,0.44480
1997,First Stage of Tertiary Education,5th Quintile,Good,0.45713,95,159,0.37945,0.53481
1997,First Stage of Tertiary Education,5th Quintile,Satisfactory,0.33896,64,159,0.26515,0.41277
1997,Second Stage of Tertiary Education,1st Quintile,Good,0.45081,52,86,0.34503,0.55659
1997,Second Stage of Tertiary Education,1st Quintile,Satisfactory,0.24144,34,86,0.15046,0.33242
1997,Second Stage of Tertiary Education,2nd Quintile,Good,0.36371,101,187,0.29457,0.43284
1997,Second Stage of Tertiary Education,2nd Quintile,Satisfactory,0.42179,86,187,0.35082,0.49277
1997,Second Stage of Tertiary Education,3rd Quintile,Good,0.44063,149,276,0.38195,0.49931
1997,Second Stage of Tertiary Education,3rd Quintile,Satisfactory,0.28817,94,276,0.23464,0.34170
1997,Second Stage of Tertiary Education,3rd Quintile,Poor,0.15661,33,276,0.11366,0.19957
1997,Second Stage of Tertiary Education,4th Quintile,Very good,0.07189,33,433,0.04753,0.09625
1997,Second Stage of Tertiary Education,4th Quintile,Good,0.53609,225,433,0.48907,0.58312
1997,Second Stage of Tertiary Education,4th Quintile,Satisfactory,0.28591,129,433,0.24330,0.32852
1997,Second Stage of Tertiary Education,4th Quintile,Poor,0.09121,46,433,0.06406,0.11836
1997,Second Stage of Tertiary Education,5th Quintile,Very good,0.09428,64,669,0.07212,0.11644
1997,Second Stage of Tertiary Education,5th Quintile,Good,0.48025,340,669,0.44236,0.51814
1997,Second Stage of Tertiary Education,5th Quintile,Satisfactory,0.33131,215,669,0.29561,0.36700
1997,Second Stage of Tertiary Education,5th Quintile,Poor,0.08165,50,669,0.06088,0.10241
1998,Pre-primary Level,1st Quintile,Good,0.39423,36,36,0.23233,0.55613
1998,Pre-primary Level,2nd Quintile,Good,0.44963,32,32,0.27451,0.62475
1998,Pre-primary Level,3rd Quintile,Good,0.51766,43,43,0.36654,0.66878
1998,Primary Level,1st Quintile,Good,0.31795,63,162,0.24602,0.38989
1998,Primary Level,1st Quintile,Satisfactory,0.36076,59,162,0.28658,0.43494
1998,Primary Level,1st Quintile,Poor,0.18609,40,162,0.12597,0.24620
1998,Primary Level,2nd Quintile,Good,0.37765,39,39,0.22350,0.53179
1998,Lower Secondary Level,1st Quintile,Very good,0.09932,77,652,0.07634,0.12229
1998,Lower Secondary Level,1st Quintile,Good,0.28414,232,652,0.24950,0.31879
1998,Lower Secondary Level,1st Quintile,Satisfactory,0.34279,198,652,0.30633,0.37925
1998,Lower Secondary Level,1st Quintile,Poor,0.16662,99,652,0.13799,0.19524
1998,Lower Secondary Level,1st Quintile,Bad,0.09906,46,652,0.07611,0.12201
1998,Lower Secondary Level,2nd Quintile,Very good,0.07186,56,521,0.04966,0.09405
1998,Lower Secondary Level,2nd Quintile,Good,0.32340,204,521,0.28319,0.36361
1998,Lower Secondary Level,2nd Quintile,Satisfactory,0.36281,183,521,0.32149,0.40414
1998,Lower Secondary Level,2nd Quintile,Poor,0.17600,78,521,0.14327,0.20874
1998,Lower Secondary Level,3rd Quintile,Very good,0.05613,44,435,0.03447,0.07778
1998,Lower Secondary Level,3rd Quintile,Good,0.27376,156,435,0.23181,0.31571
1998,Lower Secondary Level,3rd Quintile,Satisfactory,0.40035,163,435,0.35425,0.44645
1998,Lower Secondary Level,3rd Quintile,Poor,0.20008,72,435,0.16245,0.23772
1998,Lower Secondary Level,4th Quintile,Very good,0.12557,47,340,0.09030,0.16085
1998,Lower Secondary Level,4th Quintile,Good,0.30529,123,340,0.25627,0.35432
1998,Lower Secondary Level,4th Quintile,Satisfactory,0.33961,123,340,0.28919,0.39002
1998,Lower Secondary Level,4th Quintile,Poor,0.15360,47,340,0.11522,0.19199
1998,Lower Secondary Level,5th Quintile,Good,0.35572,76,174,0.28438,0.42706
1998,Lower Secondary Level,5th Quintile,Satisfactory,0.41609,66,174,0.34264,0.48954
1998,Lower Secondary Level,5th Quintile,Poor,0.14704,32,174,0.09427,0.19981
1998,Upper Secondary Level,1st Quintile,Very good,0.07955,97,1087,0.06346,0.09565
1998,Upper Secondary Level,1st Quintile,Good,0.39066,453,1087,0.36164,0.41967
1998,Upper Secondary Level,1st Quintile,Satisfactory,0.31723,333,1087,0.28955,0.34491
1998,Upper Secondary Level,1st Quintile,Poor,0.14453,150,1087,0.12361,0.16544
1998,Upper Secondary Level,1st Quintile,Bad,0.06328,54,1087,0.04880,0.07776
1998,Upper Secondary Level,2nd Quintile,Very good,0.07437,106,1327,0.06025,0.08849
1998,Upper Secondary Level,2nd Quintile,Good,0.36839,538,1327,0.34242,0.39435
1998,Upper Secondary Level,2nd Quintile,Satisfactory,0.34995,452,1327,0.32428,0.37562
1998,Upper Secondary Level,2nd Quintile,Poor,0.15096,174,1327,0.13169,0.17023
1998,Upper Secondary Level,2nd Quintile,Bad,0.05633,57,1327,0.04392,0.06874
1998,Upper Secondary Level,3rd Quintile,Very good,0.05449,94,1390,0.04255,0.06642
1998,Upper Secondary Level,3rd Quintile,Good,0.35940,577,1390,0.33417,0.38464
1998,Upper Secondary Level,3rd Quintile,Satisfactory,0.38597,487,1390,0.36037,0.41158
1998,Upper Secondary Level,3rd Quintile,Poor,0.14971,180,1390,0.13095,0.16848
1998,Upper Secondary Level,3rd Quintile,Bad,0.04775,52,1390,0.03654,0.05896
1998,Upper Secondary Level,4th Quintile,Very good,0.07649,121,1327,0.06218,0.09079
1998,Upper Secondary Level,4th Quintile,Good,0.45241,636,1327,0.42562,0.47920
1998,Upper Secondary Level,4th Quintile,Satisfactory,0.31487,419,1327,0.28987,0.33987
1998,Upper Secondary Level,4th Quintile,Poor,0.13356,151,1327,0.11525,0.15187
1998,Upper Secondary Level,5th Quintile,Very good,0.08552,104,1040,0.06851,0.10252
1998,Upper Secondary Level,5th Quintile,Good,0.39201,463,1040,0.36232,0.42169
1998,Upper Secondary Level,5th Quintile,Satisfactory,0.35762,356,1040,0.32848,0.38677
1998,Upper Secondary Level,5th Quintile,Poor,0.14219,117,1040,0.12095,0.16342
1998,Post-secondary Non-tertiary Level,1st Quintile,Good,0.48262,41,41,0.32776,0.63748
1998,Post-secondary Non-tertiary Level,2nd Quintile,Good,0.58852,41,41,0.43601,0.74102
1998,Post-secondary Non-tertiary Level,3rd Quintile,Good,0.59700,51,51,0.46104,0.73296
1998,Post-secondary Non-tertiary Level,4th Quintile,Good,0.46380,57,89,0.35960,0.56799
1998,Post-secondary Non-tertiary Level,4th Quintile,Satisfactory,0.30085,32,89,0.20503,0.39667
1998,Post-secondary Non-tertiary Level,5th Quintile,Good,0.55082,48,48,0.40861,0.69303
1998,First Stage of Tertiary Education,2nd Quintile,Good,0.34907,50,98,0.25421,0.44393
1998,First Stage of Tertiary Education,2nd Quintile,Satisfactory,0.35536,48,98,0.26011,0.45061
1998,First Stage of Tertiary Education,3rd Quintile,Good,0.32353,61,124,0.24085,0.40621
1998,First Stage of Tertiary Education,3rd Quintile,Satisfactory,0.43984,63,124,0.35212,0.52756
1998,First Stage of Tertiary Education,4th Quintile,Good,0.43200,86,156,0.35402,0.50998
1998,First Stage of Tertiary Education,4th Quintile,Satisfactory,0.33055,70,156,0.25649,0.40460
1998,First Stage of Tertiary Education,5th Quintile,Good,0.39346,85,135,0.31075,0.47618
1998,First Stage of Tertiary Education,5th Quintile,Satisfactory,0.31144,50,135,0.23303,0.38984
1998,Second Stage of Tertiary Education,1st Quintile,Good,0.45961,47,81,0.35040,0.56882
1998,Second Stage of Tertiary Education,1st Quintile,Satisfactory,0.26625,34,81,0.16939,0.36310
1998,Second Stage of Tertiary Education,2nd Quintile,Good,0.37013,91,152,0.29312,0.44715
1998,Second Stage of Tertiary Education,2nd Quintile,Satisfactory,0.29757,61,152,0.22465,0.37049
1998,Second Stage of Tertiary Education,3rd Quintile,Good,0.49545,150,256,0.43409,0.55682
1998,Second Stage of Tertiary Education,3rd Quintile,Satisfactory,0.31600,106,256,0.25894,0.37307
1998,Second Stage of Tertiary Education,4th Quintile,Very good,0.09412,36,416,0.06603,0.12222
1998,Second Stage of Tertiary Education,4th Quintile,Good,0.44636,201,416,0.39853,0.49419
1998,Second Stage of Tertiary Education,4th Quintile,Satisfactory,0.31744,131,416,0.27266,0.36223
1998,Second Stage of Tertiary Education,4th Quintile,Poor,0.12334,48,416,0.09171,0.15498
1998,Second Stage of Tertiary Education,5th Quintile,Very good,0.09953,60,675,0.07693,0.12214
1998,Second Stage of Tertiary Education,5th Quintile,Good,0.48882,353,675,0.45108,0.52656
1998,Second Stage of Tertiary Education,5th Quintile,Satisfactory,0.29443,204,675,0.26002,0.32884
1998,Second Stage of Tertiary Education,5th Quintile,Poor,0.09235,58,675,0.07049,0.11420
1999,Pre-primary Level,1st Quintile,Good,0.45707,36,36,0.29203,0.62211
1999,Pre-primary Level,2nd Quintile,Good,0.53810,46,46,0.39243,0.68376
1999,Pre-primary Level,3rd Quintile,Good,0.48342,31,31,0.30459,0.66224
1999,Primary Level,1st Quintile,Good,0.29731,59,148,0.22342,0.37120
1999,Primary Level,1st Quintile,Satisfactory,0.31058,52,148,0.23578,0.38539
1999,Primary Level,1st Quintile,Poor,0.20077,37,148,0.13601,0.26552
1999,Primary Level,2nd Quintile,Good,0.31433,40,80,0.21196,0.41671
1999,Primary Level,2nd Quintile,Satisfactory,0.44388,40,80,0.33432,0.55344
1999,Lower Secondary Level,1st Quintile,Very good,0.07313,67,727,0.05419,0.09207
1999,Lower Secondary Level,1st Quintile,Good,0.29203,252,727,0.25895,0.32510
1999,Lower Secondary Level,1st Quintile,Satisfactory,0.32408,225,727,0.29004,0.35813
1999,Lower Secondary Level,1st Quintile,Poor,0.20896,135,727,0.17939,0.23854
1999,Lower Secondary Level,1st Quintile,Bad,0.09750,48,727,0.07592,0.11908
1999,Lower Secondary Level,2nd Quintile,Very good,0.07438,62,578,0.05297,0.09578
1999,Lower Secondary Level,2nd Quintile,Good,0.29386,217,578,0.25669,0.33103
1999,Lower Secondary Level,2nd Quintile,Satisfactory,0.38259,209,578,0.34294,0.42225
1999,Lower Secondary Level,2nd Quintile,Poor,0.17626,90,578,0.14517,0.20736
1999,Lower Secondary Level,3rd Quintile,Very good,0.06885,43,469,0.04591,0.09179
1999,Lower Secondary Level,3rd Quintile,Good,0.27050,170,469,0.23025,0.31074
1999,Lower Secondary Level,3rd Quintile,Satisfactory,0.38999,169,469,0.34580,0.43418
1999,Lower Secondary Level,3rd Quintile,Poor,0.21514,87,469,0.17791,0.25237
1999,Lower Secondary Level,4th Quintile,Very good,0.11300,46,350,0.07978,0.14621
1999,Lower Secondary Level,4th Quintile,Good,0.30608,124,350,0.25773,0.35443
1999,Lower Secondary Level,4th Quintile,Satisfactory,0.35532,123,350,0.30511,0.40554
1999,Lower Secondary Level,4th Quintile,Poor,0.17216,57,350,0.13255,0.21176
1999,Lower Secondary Level,5th Quintile,Good,0.32186,85,207,0.25806,0.38566
1999,Lower Secondary Level,5th Quintile,Satisfactory,0.38016,86,207,0.31387,0.44645
1999,Lower Secondary Level,5th Quintile,Poor,0.12848,36,207,0.08279,0.17418
1999,Upper Secondary Level,1st Quintile,Very good,0.09048,111,1226,0.07442,0.10655
1999,Upper Secondary Level,1st Quintile,Good,0.38734,507,1226,0.36006,0.41462
1999,Upper Secondary Level,1st Quintile,Satisfactory,0.33228,401,1226,0.30590,0.35866
1999,Upper Secondary Level,1st Quintile,Poor,0.14118,163,1226,0.12168,0.16068
1999,Upper Secondary Level,1st Quintile,Bad,0.04300,44,1226,0.03164,0.05436
1999,Upper Secondary Level,2nd Quintile,Very good,0.06125,109,1550,0.04931,0.07319
1999,Upper Secondary Level,2nd Quintile,Good,0.37105,626,1550,0.34699,0.39511
1999,Upper Secondary Level,2nd Quintile,Satisfactory,0.34850,535,1550,0.32477,0.37223
1999,Upper Secondary Level,2nd Quintile,Poor,0.15015,207,1550,0.13236,0.16794
1999,Upper Secondary Level,2nd Quintile,Bad,0.06454,73,1550,0.05230,0.07677
1999,Upper Secondary Level,3rd Quintile,Very good,0.06272,105,1525,0.05054,0.07489
1999,Upper Secondary Level,3rd Quintile,Good,0.39068,639,1525,0.36619,0.41518
1999,Upper Secondary Level,3rd Quintile,Satisfactory,0.37059,556,1525,0.34634,0.39484
1999,Upper Secondary Level,3rd Quintile,Poor,0.13155,176,1525,0.11458,0.14852
1999,Upper Secondary Level,3rd Quintile,Bad,0.04094,49,1525,0.03099,0.05088
1999,Upper Secondary Level,4th Quintile,Very good,0.07493,118,1428,0.06127,0.08859
1999,Upper Secondary Level,4th Quintile,Good,0.38237,598,1428,0.35716,0.40759
1999,Upper Secondary Level,4th Quintile,Satisfactory,0.34888,479,1428,0.32415,0.37361
1999,Upper Secondary Level,4th Quintile,Poor,0.16512,196,1428,0.14585,0.18438
1999,Upper Secondary Level,4th Quintile,Bad,0.02680,37,1428,0.01842,0.03518
1999,Upper Secondary Level,5th Quintile,Very good,0.09149,117,1162,0.07491,0.10808
1999,Upper Secondary Level,5th Quintile,Good,0.42591,539,1162,0.39747,0.45435
1999,Upper Secondary Level,5th Quintile,Satisfactory,0.33524,378,1162,0.30808,0.36239
1999,Upper Secondary Level,5th Quintile,Poor,0.12304,128,1162,0.10414,0.14193
1999,Post-secondary Non-tertiary Level,1st Quintile,Good,0.52919,40,40,0.37253,0.68585
1999,Post-secondary Non-tertiary Level,2nd Quintile,Good,0.49053,40,40,0.33363,0.64742
1999,Post-secondary Non-tertiary Level,3rd Quintile,Good,0.54467,51,51,0.40663,0.68271
