year,pgisced97,sampreg,ple0008,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2018,Upper Secondary Level,East,Good,0.39387,1090,2863,0.37596,0.41177
2018,Upper Secondary Level,East,Satisfactory,0.35996,1007,2863,0.34238,0.37755
2018,Upper Secondary Level,East,Poor,0.14580,429,2863,0.13287,0.15873
2018,Upper Secondary Level,East,Bad,0.04935,133,2863,0.04142,0.05729
2018,Post-secondary Non-tertiary Level,West,Very good,0.11420,255,1880,0.09982,0.12859
2018,Post-secondary Non-tertiary Level,West,Good,0.40376,798,1880,0.38157,0.42594
2018,Post-secondary Non-tertiary Level,West,Satisfactory,0.31896,552,1880,0.29789,0.34003
2018,Post-secondary Non-tertiary Level,West,Poor,0.13458,234,1880,0.11915,0.15001
2018,Post-secondary Non-tertiary Level,West,Bad,0.02850,41,1880,0.02098,0.03602
2018,Post-secondary Non-tertiary Level,East,Very good,0.09546,40,326,0.06351,0.12741
2018,Post-secondary Non-tertiary Level,East,Good,0.54330,163,326,0.48914,0.59745
2018,Post-secondary Non-tertiary Level,East,Satisfactory,0.26827,89,326,0.22010,0.31643
2018,Post-secondary Non-tertiary Level,East,Poor,0.08727,34,326,0.05658,0.11795
2018,First Stage of Tertiary Education,West,Very good,0.06738,69,1028,0.05205,0.08271
2018,First Stage of Tertiary Education,West,Good,0.39006,421,1028,0.36023,0.41989
2018,First Stage of Tertiary Education,West,Satisfactory,0.36392,397,1028,0.33449,0.39334
2018,First Stage of Tertiary Education,West,Poor,0.14691,141,1028,0.12526,0.16857
2018,First Stage of Tertiary Education,East,Good,0.41152,158,356,0.36033,0.46272
2018,First Stage of Tertiary Education,East,Satisfactory,0.31937,149,356,0.27087,0.36787
2018,First Stage of Tertiary Education,East,Poor,0.15282,49,356,0.11539,0.19025
2018,Second Stage of Tertiary Education,West,Very good,0.14233,923,5483,0.13308,0.15158
2018,Second Stage of Tertiary Education,West,Good,0.44634,2505,5483,0.43318,0.45950
2018,Second Stage of Tertiary Education,West,Satisfactory,0.28792,1436,5483,0.27594,0.29991
2018,Second Stage of Tertiary Education,West,Poor,0.10603,537,5483,0.09788,0.11418
2018,Second Stage of Tertiary Education,West,Bad,0.01738,82,5483,0.01392,0.02084
2018,Second Stage of Tertiary Education,East,Very good,0.11447,176,1487,0.09828,0.13066
2018,Second Stage of Tertiary Education,East,Good,0.42331,647,1487,0.39819,0.44843
2018,Second Stage of Tertiary Education,East,Satisfactory,0.31282,456,1487,0.28925,0.33639
2018,Second Stage of Tertiary Education,East,Poor,0.12349,166,1487,0.10676,0.14022
2018,Second Stage of Tertiary Education,East,Bad,0.02591,42,1487,0.01783,0.03399
2019,No answer / don't know,West,Very good,0.19063,176,650,0.16041,0.22085
2019,No answer / don't know,West,Good,0.40215,282,650,0.36443,0.43988
2019,No answer / don't know,West,Satisfactory,0.22338,123,650,0.19133,0.25542
2019,No answer / don't know,West,Poor,0.14632,69,650,0.11913,0.17351
2019,No answer / don't know,East,Good,0.59596,74,74,0.48339,0.70853
2019,Pre-primary Level,West,Very good,0.35793,99,271,0.30075,0.41511
2019,Pre-primary Level,West,Good,0.46524,131,271,0.40574,0.52474
2019,Pre-primary Level,West,Satisfactory,0.10043,41,271,0.06458,0.13628
2019,Primary Level,West,Very good,0.17068,398,1439,0.15123,0.19012
2019,Primary Level,West,Good,0.22982,458,1439,0.20808,0.25157
2019,Primary Level,West,Satisfactory,0.27402,311,1439,0.25097,0.29707
2019,Primary Level,West,Poor,0.26037,195,1439,0.23769,0.28305
2019,Primary Level,West,Bad,0.06511,77,1439,0.05236,0.07786
2019,Primary Level,East,Very good,0.09247,57,206,0.05281,0.13212
2019,Primary Level,East,Good,0.22838,71,206,0.17091,0.28584
2019,Primary Level,East,Satisfactory,0.29554,47,206,0.23308,0.35801
2019,Primary Level,East,Poor,0.23814,31,206,0.17983,0.29645
2019,Lower Secondary Level,West,Very good,0.08493,457,2620,0.07426,0.09561
2019,Lower Secondary Level,West,Good,0.33637,925,2620,0.31827,0.35446
2019,Lower Secondary Level,West,Satisfactory,0.32631,714,2620,0.30835,0.34426
2019,Lower Secondary Level,West,Poor,0.19707,408,2620,0.18184,0.21231
2019,Lower Secondary Level,West,Bad,0.05532,116,2620,0.04656,0.06407
2019,Lower Secondary Level,East,Very good,0.07176,61,445,0.04775,0.09577
2019,Lower Secondary Level,East,Good,0.39638,185,445,0.35088,0.44188
2019,Lower Secondary Level,East,Satisfactory,0.29105,126,445,0.24880,0.33331
2019,Lower Secondary Level,East,Poor,0.17743,73,445,0.14190,0.21297
2019,Upper Secondary Level,West,Very good,0.07840,983,8964,0.07284,0.08397
2019,Upper Secondary Level,West,Good,0.35559,3351,8964,0.34568,0.36550
2019,Upper Secondary Level,West,Satisfactory,0.36583,3042,8964,0.35586,0.37581
2019,Upper Secondary Level,West,Poor,0.16114,1277,8964,0.15353,0.16875
2019,Upper Secondary Level,West,Bad,0.03903,311,8964,0.03502,0.04304
2019,Upper Secondary Level,East,Very good,0.04328,189,2685,0.03558,0.05098
2019,Upper Secondary Level,East,Good,0.38053,1008,2685,0.36216,0.39889
2019,Upper Secondary Level,East,Satisfactory,0.36849,958,2685,0.35024,0.38674
2019,Upper Secondary Level,East,Poor,0.16042,410,2685,0.14654,0.17431
2019,Upper Secondary Level,East,Bad,0.04729,120,2685,0.03926,0.05532
2019,Post-secondary Non-tertiary Level,West,Very good,0.12723,240,1919,0.11232,0.14215
2019,Post-secondary Non-tertiary Level,West,Good,0.40257,852,1919,0.38062,0.42452
2019,Post-secondary Non-tertiary Level,West,Satisfactory,0.28256,544,1919,0.26241,0.30271
2019,Post-secondary Non-tertiary Level,West,Poor,0.16199,240,1919,0.14550,0.17848
2019,Post-secondary Non-tertiary Level,West,Bad,0.02565,43,1919,0.01857,0.03272
2019,Post-secondary Non-tertiary Level,East,Very good,0.11660,44,323,0.08155,0.15166
2019,Post-secondary Non-tertiary Level,East,Good,0.49487,155,323,0.44026,0.54948
2019,Post-secondary Non-tertiary Level,East,Satisfactory,0.24633,88,323,0.19926,0.29339
2019,Post-secondary Non-tertiary Level,East,Poor,0.11981,36,323,0.08434,0.15528
2019,First Stage of Tertiary Education,West,Very good,0.07301,118,1188,0.05821,0.08781
2019,First Stage of Tertiary Education,West,Good,0.42640,511,1188,0.39827,0.45454
2019,First Stage of Tertiary Education,West,Satisfactory,0.34990,418,1188,0.32277,0.37703
2019,First Stage of Tertiary Education,West,Poor,0.11707,141,1188,0.09878,0.13536
2019,First Stage of Tertiary Education,East,Good,0.38032,190,402,0.33280,0.42784
2019,First Stage of Tertiary Education,East,Satisfactory,0.38325,155,402,0.33566,0.43083
2019,First Stage of Tertiary Education,East,Poor,0.14690,57,402,0.11225,0.18155
2019,Second Stage of Tertiary Education,West,Very good,0.14947,1074,5885,0.14036,0.15858
2019,Second Stage of Tertiary Education,West,Good,0.47050,2745,5885,0.45774,0.48325
2019,Second Stage of Tertiary Education,West,Satisfactory,0.26851,1503,5885,0.25718,0.27983
2019,Second Stage of Tertiary Education,West,Poor,0.09592,485,5885,0.08839,0.10344
2019,Second Stage of Tertiary Education,West,Bad,0.01561,78,5885,0.01244,0.01877
2019,Second Stage of Tertiary Education,East,Very good,0.12754,203,1662,0.11150,0.14359
2019,Second Stage of Tertiary Education,East,Good,0.41735,757,1662,0.39363,0.44106
2019,Second Stage of Tertiary Education,East,Satisfactory,0.28928,458,1662,0.26747,0.31109
2019,Second Stage of Tertiary Education,East,Poor,0.13936,204,1662,0.12271,0.15602
2019,Second Stage of Tertiary Education,East,Bad,0.02647,40,1662,0.01875,0.03418
2020,No answer / don't know,West,Very good,0.27918,288,874,0.24943,0.30894
2020,No answer / don't know,West,Good,0.37330,364,874,0.34121,0.40538
2020,No answer / don't know,West,Satisfactory,0.20384,144,874,0.17712,0.23057
2020,No answer / don't know,West,Poor,0.13738,78,874,0.11455,0.16022
2020,No answer / don't know,East,Good,0.47158,55,98,0.37224,0.57093
2020,No answer / don't know,East,Satisfactory,0.33334,43,98,0.23953,0.42716
2020,Pre-primary Level,West,Very good,0.38349,115,292,0.32762,0.43936
2020,Pre-primary Level,West,Good,0.47588,142,292,0.41850,0.53326
2020,Pre-primary Level,West,Satisfactory,0.12960,35,292,0.09101,0.16819
2020,Pre-primary Level,East,Good,0.66547,33,33,0.50199,0.82895
2020,Primary Level,West,Very good,0.14050,506,1571,0.12331,0.15769
2020,Primary Level,West,Good,0.30678,559,1571,0.28397,0.32959
2020,Primary Level,West,Satisfactory,0.25484,276,1571,0.23328,0.27639
2020,Primary Level,West,Poor,0.21940,170,1571,0.19892,0.23987
2020,Primary Level,West,Bad,0.07848,60,1571,0.06518,0.09178
2020,Primary Level,East,Very good,0.19448,85,216,0.14157,0.24738
2020,Primary Level,East,Good,0.39649,100,216,0.33110,0.46187
2020,Primary Level,East,Satisfactory,0.14945,31,216,0.10179,0.19711
2020,Lower Secondary Level,West,Very good,0.09201,553,2760,0.08122,0.10279
2020,Lower Secondary Level,West,Good,0.31438,991,2760,0.29706,0.33170
2020,Lower Secondary Level,West,Satisfactory,0.33635,715,2760,0.31872,0.35398
2020,Lower Secondary Level,West,Poor,0.20517,403,2760,0.19010,0.22024
2020,Lower Secondary Level,West,Bad,0.05209,98,2760,0.04380,0.06038
2020,Lower Secondary Level,East,Very good,0.11443,76,446,0.08485,0.14400
2020,Lower Secondary Level,East,Good,0.30488,165,446,0.26210,0.34765
2020,Lower Secondary Level,East,Satisfactory,0.34479,136,446,0.30063,0.38896
2020,Lower Secondary Level,East,Poor,0.19506,69,446,0.15824,0.23188
2020,Upper Secondary Level,West,Very good,0.08566,1167,8817,0.07982,0.09150
2020,Upper Secondary Level,West,Good,0.35865,3377,8817,0.34863,0.36866
2020,Upper Secondary Level,West,Satisfactory,0.35166,2757,8817,0.34169,0.36163
2020,Upper Secondary Level,West,Poor,0.15815,1203,8817,0.15054,0.16577
2020,Upper Secondary Level,West,Bad,0.04588,313,8817,0.04151,0.05025
2020,Upper Secondary Level,East,Very good,0.06325,216,2542,0.05379,0.07272
2020,Upper Secondary Level,East,Good,0.35677,949,2542,0.33814,0.37539
2020,Upper Secondary Level,East,Satisfactory,0.37827,910,2542,0.35942,0.39713
2020,Upper Secondary Level,East,Poor,0.16021,374,2542,0.14595,0.17448
2020,Upper Secondary Level,East,Bad,0.04149,93,2542,0.03374,0.04924
2020,Post-secondary Non-tertiary Level,West,Very good,0.12560,305,2031,0.11118,0.14002
2020,Post-secondary Non-tertiary Level,West,Good,0.42590,910,2031,0.40439,0.44741
2020,Post-secondary Non-tertiary Level,West,Satisfactory,0.30546,562,2031,0.28542,0.32549
2020,Post-secondary Non-tertiary Level,West,Poor,0.12385,210,2031,0.10952,0.13818
2020,Post-secondary Non-tertiary Level,West,Bad,0.01919,44,2031,0.01323,0.02516
2020,Post-secondary Non-tertiary Level,East,Very good,0.13815,47,292,0.09850,0.17780
2020,Post-secondary Non-tertiary Level,East,Good,0.45896,162,292,0.40171,0.51622
2020,Post-secondary Non-tertiary Level,East,Satisfactory,0.27576,83,292,0.22441,0.32711
2020,First Stage of Tertiary Education,West,Very good,0.09268,104,1041,0.07505,0.11030
2020,First Stage of Tertiary Education,West,Good,0.38320,434,1041,0.35365,0.41274
2020,First Stage of Tertiary Education,West,Satisfactory,0.36911,374,1041,0.33978,0.39844
2020,First Stage of Tertiary Education,West,Poor,0.12522,129,1041,0.10510,0.14533
2020,First Stage of Tertiary Education,East,Good,0.33648,167,353,0.28712,0.38584
2020,First Stage of Tertiary Education,East,Satisfactory,0.37433,144,353,0.32378,0.42489
2020,First Stage of Tertiary Education,East,Poor,0.14972,42,353,0.11245,0.18700
2020,Second Stage of Tertiary Education,West,Very good,0.14781,1198,6112,0.13891,0.15671
2020,Second Stage of Tertiary Education,West,Good,0.46049,2907,6112,0.44799,0.47299
2020,Second Stage of Tertiary Education,West,Satisfactory,0.28062,1427,6112,0.26935,0.29188
2020,Second Stage of Tertiary Education,West,Poor,0.09633,493,6112,0.08893,0.10373
2020,Second Stage of Tertiary Education,West,Bad,0.01475,87,6112,0.01173,0.01777
2020,Second Stage of Tertiary Education,East,Very good,0.13924,231,1643,0.12249,0.15598
2020,Second Stage of Tertiary Education,East,Good,0.41102,724,1643,0.38723,0.43482
2020,Second Stage of Tertiary Education,East,Satisfactory,0.29264,448,1643,0.27063,0.31464
2020,Second Stage of Tertiary Education,East,Poor,0.13159,207,1643,0.11524,0.14794
2020,Second Stage of Tertiary Education,East,Bad,0.02552,33,1643,0.01789,0.03314
2021,No answer / don't know,West,Very good,0.17707,174,674,0.14823,0.20591
2021,No answer / don't know,West,Good,0.36382,282,674,0.32747,0.40016
2021,No answer / don't know,West,Satisfactory,0.26840,148,674,0.23492,0.30188
2021,No answer / don't know,West,Poor,0.15967,70,674,0.13199,0.18734
2021,No answer / don't know,East,Good,0.63937,54,54,0.51009,0.76865
2021,Pre-primary Level,West,Very good,0.30173,58,159,0.23016,0.37331
2021,Pre-primary Level,West,Good,0.48898,68,159,0.41103,0.56692
2021,Pre-primary Level,West,Satisfactory,0.14884,33,159,0.09334,0.20434
2021,Primary Level,West,Very good,0.15552,230,900,0.13183,0.17921
2021,Primary Level,West,Good,0.25548,290,900,0.22697,0.28399
2021,Primary Level,West,Satisfactory,0.17704,176,900,0.15209,0.20200
2021,Primary Level,West,Poor,0.23569,136,900,0.20795,0.26344
2021,Primary Level,West,Bad,0.17626,68,900,0.15136,0.20117
2021,Primary Level,East,Very good,0.22338,31,71,0.12581,0.32095
2021,Primary Level,East,Good,0.36811,40,71,0.25512,0.48109
2021,Lower Secondary Level,West,Very good,0.09953,292,1564,0.08469,0.11438
2021,Lower Secondary Level,West,Good,0.28188,518,1564,0.25958,0.30419
2021,Lower Secondary Level,West,Satisfactory,0.29797,405,1564,0.27530,0.32064
2021,Lower Secondary Level,West,Poor,0.23924,262,1564,0.21809,0.26039
2021,Lower Secondary Level,West,Bad,0.08138,87,1564,0.06782,0.09493
2021,Lower Secondary Level,East,Very good,0.15527,43,245,0.10983,0.20071
2021,Lower Secondary Level,East,Good,0.29711,84,245,0.23977,0.35445
2021,Lower Secondary Level,East,Satisfactory,0.30295,80,245,0.24529,0.36061
2021,Lower Secondary Level,East,Poor,0.17933,38,245,0.13120,0.22747
2021,Upper Secondary Level,West,Very good,0.10525,745,5711,0.09729,0.11321
2021,Upper Secondary Level,West,Good,0.33785,2088,5711,0.32558,0.35012
2021,Upper Secondary Level,West,Satisfactory,0.34959,1778,5711,0.33722,0.36196
2021,Upper Secondary Level,West,Poor,0.16197,856,5711,0.15242,0.17153
2021,Upper Secondary Level,West,Bad,0.04533,244,5711,0.03994,0.05073
2021,Upper Secondary Level,East,Very good,0.08650,167,1685,0.07307,0.09992
2021,Upper Secondary Level,East,Good,0.38140,658,1685,0.35820,0.40460
2021,Upper Secondary Level,East,Satisfactory,0.30186,534,1685,0.27994,0.32379
2021,Upper Secondary Level,East,Poor,0.18133,260,1685,0.16293,0.19974
2021,Upper Secondary Level,East,Bad,0.04890,66,1685,0.03860,0.05920
2021,Post-secondary Non-tertiary Level,West,Very good,0.12838,190,1377,0.11070,0.14605
2021,Post-secondary Non-tertiary Level,West,Good,0.40048,586,1377,0.37459,0.42637
2021,Post-secondary Non-tertiary Level,West,Satisfactory,0.31424,408,1377,0.28971,0.33876
2021,Post-secondary Non-tertiary Level,West,Poor,0.12651,157,1377,0.10894,0.14407
2021,Post-secondary Non-tertiary Level,West,Bad,0.03039,36,1377,0.02132,0.03947
2021,Post-secondary Non-tertiary Level,East,Very good,0.13641,33,197,0.08836,0.18446
2021,Post-secondary Non-tertiary Level,East,Good,0.46652,113,197,0.39668,0.53637
2021,Post-secondary Non-tertiary Level,East,Satisfactory,0.26187,51,197,0.20032,0.32343
2021,First Stage of Tertiary Education,West,Very good,0.09621,76,714,0.07456,0.11785
2021,First Stage of Tertiary Education,West,Good,0.41631,290,714,0.38013,0.45249
2021,First Stage of Tertiary Education,West,Satisfactory,0.31704,240,714,0.28288,0.35119
2021,First Stage of Tertiary Education,West,Poor,0.13498,108,714,0.10990,0.16006
2021,First Stage of Tertiary Education,East,Good,0.41339,105,235,0.35030,0.47649
2021,First Stage of Tertiary Education,East,Satisfactory,0.31365,94,235,0.25420,0.37310
2021,First Stage of Tertiary Education,East,Poor,0.14372,36,235,0.09877,0.18867
2021,Second Stage of Tertiary Education,West,Very good,0.15755,819,4512,0.14692,0.16818
2021,Second Stage of Tertiary Education,West,Good,0.43516,2092,4512,0.42069,0.44963
2021,Second Stage of Tertiary Education,West,Satisfactory,0.29320,1116,4512,0.27992,0.30649
2021,Second Stage of Tertiary Education,West,Poor,0.10174,410,4512,0.09292,0.11056
2021,Second Stage of Tertiary Education,West,Bad,0.01234,75,4512,0.00912,0.01556
2021,Second Stage of Tertiary Education,East,Very good,0.15897,169,1165,0.13796,0.17997
2021,Second Stage of Tertiary Education,East,Good,0.40923,519,1165,0.38099,0.43748
2021,Second Stage of Tertiary Education,East,Satisfactory,0.30923,343,1165,0.28268,0.33578
2021,Second Stage of Tertiary Education,East,Poor,0.10052,134,1165,0.08325,0.11779
2022,No answer / don't know,West,Very good,0.17754,576,2715,0.16316,0.19191
2022,No answer / don't know,West,Good,0.39784,1125,2715,0.37943,0.41626
2022,No answer / don't know,West,Satisfactory,0.26113,640,2715,0.24461,0.27766
2022,No answer / don't know,West,Poor,0.12506,296,2715,0.11262,0.13751
2022,No answer / don't know,West,Bad,0.03842,78,2715,0.03119,0.04566
2022,No answer / don't know,East,Very good,0.11255,103,685,0.08887,0.13624
2022,No answer / don't know,East,Good,0.43312,298,685,0.39599,0.47026
2022,No answer / don't know,East,Satisfactory,0.29462,210,685,0.26045,0.32878
2022,No answer / don't know,East,Poor,0.13208,74,685,0.10670,0.15745
2022,Pre-primary Level,West,Very good,0.30552,59,231,0.24599,0.36505
2022,Pre-primary Level,West,Good,0.43239,122,231,0.36837,0.49642
2022,Pre-primary Level,West,Satisfactory,0.20001,50,231,0.14831,0.25171
2022,Pre-primary Level,East,Good,0.63621,33,33,0.46952,0.80290
2022,Primary Level,West,Very good,0.11088,158,725,0.08801,0.13375
2022,Primary Level,West,Good,0.25652,233,725,0.22471,0.28833
2022,Primary Level,West,Satisfactory,0.19850,164,725,0.16944,0.22755
2022,Primary Level,West,Poor,0.26617,114,725,0.23397,0.29836
2022,Primary Level,West,Bad,0.16794,56,725,0.14071,0.19516
2022,Primary Level,East,Good,0.35215,40,71,0.24026,0.46405
2022,Primary Level,East,Satisfactory,0.37275,31,71,0.25948,0.48603
2022,Lower Secondary Level,West,Very good,0.09564,236,1524,0.08087,0.11041
2022,Lower Secondary Level,West,Good,0.26101,500,1524,0.23895,0.28306
2022,Lower Secondary Level,West,Satisfactory,0.31474,424,1524,0.29141,0.33806
2022,Lower Secondary Level,West,Poor,0.22238,267,1524,0.20149,0.24326
2022,Lower Secondary Level,West,Bad,0.10624,97,1524,0.09077,0.12172
2022,Lower Secondary Level,East,Very good,0.13030,60,333,0.09408,0.16651
2022,Lower Secondary Level,East,Good,0.29273,112,333,0.24379,0.34168
2022,Lower Secondary Level,East,Satisfactory,0.30337,93,333,0.25392,0.35283
2022,Lower Secondary Level,East,Poor,0.21730,68,333,0.17294,0.26166
2022,Upper Secondary Level,West,Very good,0.08537,819,7102,0.07887,0.09187
2022,Upper Secondary Level,West,Good,0.33547,2599,7102,0.32449,0.34645
2022,Upper Secondary Level,West,Satisfactory,0.35170,2289,7102,0.34059,0.36280
2022,Upper Secondary Level,West,Poor,0.17948,1115,7102,0.17055,0.18840
2022,Upper Secondary Level,West,Bad,0.04799,280,7102,0.04302,0.05296
2022,Upper Secondary Level,East,Very good,0.07601,203,2131,0.06475,0.08726
2022,Upper Secondary Level,East,Good,0.35666,813,2131,0.33631,0.37700
2022,Upper Secondary Level,East,Satisfactory,0.33233,703,2131,0.31233,0.35234
2022,Upper Secondary Level,East,Poor,0.17636,323,2131,0.16018,0.19255
2022,Upper Secondary Level,East,Bad,0.05864,89,2131,0.04866,0.06861
2022,Post-secondary Non-tertiary Level,West,Very good,0.11990,255,1818,0.10496,0.13484
2022,Post-secondary Non-tertiary Level,West,Good,0.37907,709,1818,0.35676,0.40138
2022,Post-secondary Non-tertiary Level,West,Satisfactory,0.32469,573,1818,0.30316,0.34622
2022,Post-secondary Non-tertiary Level,West,Poor,0.14799,234,1818,0.13166,0.16431
2022,Post-secondary Non-tertiary Level,West,Bad,0.02835,47,1818,0.02072,0.03599
2022,Post-secondary Non-tertiary Level,East,Very good,0.07902,35,377,0.05175,0.10628
2022,Post-secondary Non-tertiary Level,East,Good,0.48599,187,377,0.43547,0.53651
2022,Post-secondary Non-tertiary Level,East,Satisfactory,0.29136,113,377,0.24543,0.33729
2022,Post-secondary Non-tertiary Level,East,Poor,0.11794,42,377,0.08534,0.15054
2022,First Stage of Tertiary Education,West,Very good,0.07560,94,1025,0.05941,0.09179
2022,First Stage of Tertiary Education,West,Good,0.36313,394,1025,0.33367,0.39258
2022,First Stage of Tertiary Education,West,Satisfactory,0.36797,368,1025,0.33843,0.39751
2022,First Stage of Tertiary Education,West,Poor,0.15021,134,1025,0.12833,0.17210
2022,First Stage of Tertiary Education,West,Bad,0.04309,35,1025,0.03065,0.05553
2022,First Stage of Tertiary Education,East,Good,0.32648,131,300,0.27333,0.37963
2022,First Stage of Tertiary Education,East,Satisfactory,0.39803,117,300,0.34255,0.45352
2022,First Stage of Tertiary Education,East,Poor,0.16606,52,300,0.12388,0.20824
2022,Second Stage of Tertiary Education,West,Very good,0.14317,1268,6907,0.13491,0.15144
2022,Second Stage of Tertiary Education,West,Good,0.45049,3211,6907,0.43875,0.46222
2022,Second Stage of Tertiary Education,West,Satisfactory,0.28371,1728,6907,0.27308,0.29435
2022,Second Stage of Tertiary Education,West,Poor,0.09997,595,6907,0.09290,0.10705
2022,Second Stage of Tertiary Education,West,Bad,0.02266,105,6907,0.01915,0.02616
2022,Second Stage of Tertiary Education,East,Very good,0.12640,237,1757,0.11086,0.14195
2022,Second Stage of Tertiary Education,East,Good,0.39160,759,1757,0.36877,0.41443
2022,Second Stage of Tertiary Education,East,Satisfactory,0.30547,525,1757,0.28393,0.32702
2022,Second Stage of Tertiary Education,East,Poor,0.14643,191,1757,0.12989,0.16297
2022,Second Stage of Tertiary Education,East,Bad,0.03009,45,1757,0.02210,0.03808
