year,bula_h,regtyp,ple0008,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1997,Lower Saxony,Rural regions,Good,0.40711,231,495,0.36378,0.45043
1997,Lower Saxony,Rural regions,Satisfactory,0.33691,170,495,0.29523,0.37859
1997,Lower Saxony,Rural regions,Poor,0.11841,50,495,0.08992,0.14690
1997,Bremen,Urban regions,Good,0.32813,32,32,0.16284,0.49342
1997,North Rhine-Westphalia,Urban regions,Very good,0.07757,232,2436,0.06694,0.08819
1997,North Rhine-Westphalia,Urban regions,Good,0.38549,1007,2436,0.36616,0.40482
1997,North Rhine-Westphalia,Urban regions,Satisfactory,0.34122,788,2436,0.32239,0.36005
1997,North Rhine-Westphalia,Urban regions,Poor,0.14608,316,2436,0.13205,0.16011
1997,North Rhine-Westphalia,Urban regions,Bad,0.04964,93,2436,0.04101,0.05827
1997,North Rhine-Westphalia,Rural regions,Good,0.47032,34,34,0.30003,0.64062
1997,Hesse,Urban regions,Very good,0.11845,82,691,0.09434,0.14256
1997,Hesse,Urban regions,Good,0.40223,318,691,0.36565,0.43882
1997,Hesse,Urban regions,Satisfactory,0.33392,206,691,0.29873,0.36911
1997,Hesse,Urban regions,Poor,0.11490,85,691,0.09110,0.13869
1997,Hesse,Rural regions,Good,0.33079,48,92,0.23412,0.42746
1997,Hesse,Rural regions,Satisfactory,0.33735,44,92,0.24021,0.43450
1997,"Rhineland-Palatinate, Saarland",Urban regions,Very good,0.09057,51,557,0.06671,0.11442
1997,"Rhineland-Palatinate, Saarland",Urban regions,Good,0.38590,252,557,0.34543,0.42636
1997,"Rhineland-Palatinate, Saarland",Urban regions,Satisfactory,0.33797,168,557,0.29866,0.37729
1997,"Rhineland-Palatinate, Saarland",Urban regions,Poor,0.16319,86,557,0.13247,0.19390
1997,"Rhineland-Palatinate, Saarland",Rural regions,Good,0.46468,73,109,0.37061,0.55874
1997,"Rhineland-Palatinate, Saarland",Rural regions,Satisfactory,0.28047,36,109,0.19574,0.36519
1997,Baden-Wuerttemberg,Urban regions,Very good,0.09317,152,1497,0.07844,0.10790
1997,Baden-Wuerttemberg,Urban regions,Good,0.38925,678,1497,0.36454,0.41395
1997,Baden-Wuerttemberg,Urban regions,Satisfactory,0.33167,413,1497,0.30781,0.35552
1997,Baden-Wuerttemberg,Urban regions,Poor,0.15104,198,1497,0.13290,0.16919
1997,Baden-Wuerttemberg,Urban regions,Bad,0.03488,56,1497,0.02558,0.04417
1997,Baden-Wuerttemberg,Rural regions,Good,0.30180,76,151,0.22834,0.37526
1997,Baden-Wuerttemberg,Rural regions,Satisfactory,0.41999,75,151,0.34100,0.49898
1997,Bavaria,Urban regions,Very good,0.06690,58,790,0.04946,0.08433
1997,Bavaria,Urban regions,Good,0.41531,377,790,0.38092,0.44969
1997,Bavaria,Urban regions,Satisfactory,0.32719,248,790,0.29445,0.35993
1997,Bavaria,Urban regions,Poor,0.14948,107,790,0.12460,0.17436
1997,Bavaria,Rural regions,Very good,0.11319,104,781,0.09096,0.13543
1997,Bavaria,Rural regions,Good,0.32519,308,781,0.29231,0.35806
1997,Bavaria,Rural regions,Satisfactory,0.37011,266,781,0.33622,0.40399
1997,Bavaria,Rural regions,Poor,0.15547,103,781,0.13004,0.18090
1997,Berlin,Urban regions,Very good,0.08283,54,488,0.05835,0.10731
1997,Berlin,Urban regions,Good,0.36301,185,488,0.32030,0.40572
1997,Berlin,Urban regions,Satisfactory,0.37950,183,488,0.33640,0.42259
1997,Berlin,Urban regions,Poor,0.13297,66,488,0.10281,0.16313
1997,Brandenburg,Rural regions,Very good,0.05978,36,542,0.03980,0.07976
1997,Brandenburg,Rural regions,Good,0.36245,222,542,0.32194,0.40295
1997,Brandenburg,Rural regions,Satisfactory,0.39979,222,542,0.35851,0.44107
1997,Brandenburg,Rural regions,Poor,0.12078,62,542,0.09332,0.14824
1997,Mecklenburg-Western Pomerania,Rural regions,Good,0.39593,143,295,0.34003,0.45183
1997,Mecklenburg-Western Pomerania,Rural regions,Satisfactory,0.37147,112,295,0.31624,0.42670
1997,Mecklenburg-Western Pomerania,Rural regions,Poor,0.12067,40,295,0.08343,0.15790
1997,Saxony,Urban regions,Very good,0.05520,32,541,0.03593,0.07446
1997,Saxony,Urban regions,Good,0.41838,264,541,0.37678,0.45999
1997,Saxony,Urban regions,Satisfactory,0.32740,178,541,0.28782,0.36698
1997,Saxony,Urban regions,Poor,0.15398,67,541,0.12354,0.18442
1997,Saxony,Rural regions,Very good,0.06579,41,515,0.04436,0.08722
1997,Saxony,Rural regions,Good,0.40706,224,515,0.36459,0.44953
1997,Saxony,Rural regions,Satisfactory,0.39815,198,515,0.35583,0.44047
1997,Saxony,Rural regions,Poor,0.09940,52,515,0.07354,0.12527
1997,Saxony-Anhalt,Urban regions,Good,0.32038,50,103,0.22982,0.41094
1997,Saxony-Anhalt,Urban regions,Satisfactory,0.44618,53,103,0.34971,0.54265
1997,Saxony-Anhalt,Rural regions,Good,0.38699,219,479,0.34333,0.43066
1997,Saxony-Anhalt,Rural regions,Satisfactory,0.39487,194,479,0.35105,0.43870
1997,Saxony-Anhalt,Rural regions,Poor,0.13519,66,479,0.10453,0.16584
1997,Thuringa,Urban regions,Good,0.42383,90,153,0.34527,0.50240
1997,Thuringa,Urban regions,Satisfactory,0.36185,63,153,0.28545,0.43824
1997,Thuringa,Rural regions,Good,0.40216,204,425,0.35548,0.44883
1997,Thuringa,Rural regions,Satisfactory,0.34803,167,425,0.30269,0.39337
1997,Thuringa,Rural regions,Poor,0.14070,54,425,0.10760,0.17380
1998,Schleswig-Holstein,Urban regions,Good,0.46224,85,134,0.37750,0.54697
1998,Schleswig-Holstein,Urban regions,Satisfactory,0.27955,49,134,0.20328,0.35582
1998,Schleswig-Holstein,Rural regions,Good,0.47106,80,124,0.38284,0.55927
1998,Schleswig-Holstein,Rural regions,Satisfactory,0.29126,44,124,0.21097,0.37155
1998,Hamburg,Urban regions,Good,0.42210,72,112,0.33022,0.51398
1998,Hamburg,Urban regions,Satisfactory,0.23812,40,112,0.15888,0.31736
1998,Lower Saxony,Urban regions,Very good,0.14370,89,556,0.11451,0.17288
1998,Lower Saxony,Urban regions,Good,0.37476,225,556,0.33449,0.41504
1998,Lower Saxony,Urban regions,Satisfactory,0.29768,173,556,0.25963,0.33572
1998,Lower Saxony,Urban regions,Poor,0.13302,69,556,0.10477,0.16127
1998,Lower Saxony,Rural regions,Very good,0.10117,63,595,0.07692,0.12542
1998,Lower Saxony,Rural regions,Good,0.38348,263,595,0.34438,0.42259
1998,Lower Saxony,Rural regions,Satisfactory,0.31823,195,595,0.28078,0.35569
1998,Lower Saxony,Rural regions,Poor,0.14809,74,595,0.11953,0.17666
1998,Bremen,Urban regions,Good,0.33401,36,72,0.22430,0.44371
1998,Bremen,Urban regions,Satisfactory,0.34202,36,72,0.23168,0.45237
1998,North Rhine-Westphalia,Urban regions,Very good,0.09137,286,2768,0.08064,0.10211
1998,North Rhine-Westphalia,Urban regions,Good,0.40325,1181,2768,0.38497,0.42153
1998,North Rhine-Westphalia,Urban regions,Satisfactory,0.32312,851,2768,0.30569,0.34054
1998,North Rhine-Westphalia,Urban regions,Poor,0.14345,352,2768,0.13039,0.15652
1998,North Rhine-Westphalia,Urban regions,Bad,0.03880,98,2768,0.03161,0.04600
1998,North Rhine-Westphalia,Rural regions,Good,0.45693,31,31,0.27867,0.63518
1998,Hesse,Urban regions,Very good,0.12793,99,793,0.10467,0.15120
1998,Hesse,Urban regions,Good,0.36387,304,793,0.33036,0.39737
1998,Hesse,Urban regions,Satisfactory,0.35020,263,793,0.31697,0.38342
1998,Hesse,Urban regions,Poor,0.11841,96,793,0.09591,0.14091
1998,Hesse,Urban regions,Bad,0.03960,31,793,0.02601,0.05318
1998,Hesse,Rural regions,Good,0.42301,71,114,0.33192,0.51410
1998,Hesse,Rural regions,Satisfactory,0.33336,43,114,0.24644,0.42028
1998,"Rhineland-Palatinate, Saarland",Urban regions,Very good,0.09152,61,597,0.06837,0.11467
1998,"Rhineland-Palatinate, Saarland",Urban regions,Good,0.38568,262,597,0.34660,0.42476
1998,"Rhineland-Palatinate, Saarland",Urban regions,Satisfactory,0.30850,179,597,0.27142,0.34559
1998,"Rhineland-Palatinate, Saarland",Urban regions,Poor,0.16420,95,597,0.13446,0.19394
1998,"Rhineland-Palatinate, Saarland",Rural regions,Good,0.51315,95,144,0.43123,0.59508
1998,"Rhineland-Palatinate, Saarland",Rural regions,Satisfactory,0.26778,49,144,0.19520,0.34035
1998,Baden-Wuerttemberg,Urban regions,Very good,0.10761,185,1605,0.09244,0.12277
1998,Baden-Wuerttemberg,Urban regions,Good,0.40289,731,1605,0.37889,0.42689
1998,Baden-Wuerttemberg,Urban regions,Satisfactory,0.32044,443,1605,0.29760,0.34328
1998,Baden-Wuerttemberg,Urban regions,Poor,0.12346,185,1605,0.10736,0.13956
1998,Baden-Wuerttemberg,Urban regions,Bad,0.04560,61,1605,0.03539,0.05581
1998,Baden-Wuerttemberg,Rural regions,Good,0.30640,69,180,0.23886,0.37393
1998,Baden-Wuerttemberg,Rural regions,Satisfactory,0.39124,76,180,0.31974,0.46273
1998,Baden-Wuerttemberg,Rural regions,Poor,0.16726,35,180,0.11259,0.22194
1998,Bavaria,Urban regions,Very good,0.10214,90,884,0.08217,0.12212
1998,Bavaria,Urban regions,Good,0.43411,429,884,0.40142,0.46680
1998,Bavaria,Urban regions,Satisfactory,0.29052,256,884,0.26057,0.32046
1998,Bavaria,Urban regions,Poor,0.13044,109,884,0.10822,0.15265
1998,Bavaria,Rural regions,Very good,0.14425,152,952,0.12192,0.16658
1998,Bavaria,Rural regions,Good,0.36202,384,952,0.33148,0.39257
1998,Bavaria,Rural regions,Satisfactory,0.31254,276,952,0.28308,0.34200
1998,Bavaria,Rural regions,Poor,0.13594,103,952,0.11416,0.15772
1998,Bavaria,Rural regions,Bad,0.04525,37,952,0.03204,0.05846
1998,Berlin,Urban regions,Very good,0.08895,52,515,0.06434,0.11356
1998,Berlin,Urban regions,Good,0.42111,226,515,0.37843,0.46380
1998,Berlin,Urban regions,Satisfactory,0.31383,161,515,0.27372,0.35395
1998,Berlin,Urban regions,Poor,0.15033,76,515,0.11943,0.18122
1998,Brandenburg,Rural regions,Very good,0.06001,35,566,0.04043,0.07959
1998,Brandenburg,Rural regions,Good,0.39359,249,566,0.35331,0.43388
1998,Brandenburg,Rural regions,Satisfactory,0.39450,220,566,0.35420,0.43480
1998,Brandenburg,Rural regions,Poor,0.10902,62,566,0.08332,0.13472
1998,Mecklenburg-Western Pomerania,Rural regions,Good,0.41547,159,320,0.36139,0.46955
1998,Mecklenburg-Western Pomerania,Rural regions,Satisfactory,0.35785,118,320,0.30525,0.41046
1998,Mecklenburg-Western Pomerania,Rural regions,Poor,0.11981,43,320,0.08417,0.15545
1998,Saxony,Urban regions,Very good,0.06654,44,565,0.04598,0.08711
1998,Saxony,Urban regions,Good,0.39732,265,565,0.35694,0.43771
1998,Saxony,Urban regions,Satisfactory,0.32565,182,565,0.28697,0.36432
1998,Saxony,Urban regions,Poor,0.17026,74,565,0.13924,0.20128
1998,Saxony,Rural regions,Very good,0.10161,62,582,0.07704,0.12618
1998,Saxony,Rural regions,Good,0.43496,267,582,0.39465,0.47527
1998,Saxony,Rural regions,Satisfactory,0.34641,200,582,0.30771,0.38510
1998,Saxony,Rural regions,Poor,0.08753,53,582,0.06455,0.11051
1998,Saxony-Anhalt,Urban regions,Good,0.40221,56,99,0.30513,0.49929
1998,Saxony-Anhalt,Urban regions,Satisfactory,0.33705,43,99,0.24346,0.43065
1998,Saxony-Anhalt,Rural regions,Very good,0.06703,39,527,0.04566,0.08840
1998,Saxony-Anhalt,Rural regions,Good,0.35897,220,527,0.31798,0.39997
1998,Saxony-Anhalt,Rural regions,Satisfactory,0.35818,185,527,0.31720,0.39915
1998,Saxony-Anhalt,Rural regions,Poor,0.16953,83,527,0.13746,0.20159
1998,Thuringa,Urban regions,Good,0.34973,83,152,0.27367,0.42579
1998,Thuringa,Urban regions,Satisfactory,0.34243,69,152,0.26674,0.41812
1998,Thuringa,Rural regions,Good,0.38459,219,464,0.34027,0.42890
1998,Thuringa,Rural regions,Satisfactory,0.41335,196,464,0.36849,0.45820
1998,Thuringa,Rural regions,Poor,0.10568,49,464,0.07768,0.13368
1999,Schleswig-Holstein,Urban regions,Good,0.38958,66,118,0.30121,0.47794
1999,Schleswig-Holstein,Urban regions,Satisfactory,0.28515,52,118,0.20334,0.36696
1999,Schleswig-Holstein,Rural regions,Good,0.49981,82,127,0.41250,0.58712
1999,Schleswig-Holstein,Rural regions,Satisfactory,0.29791,45,127,0.21805,0.37776
1999,Hamburg,Urban regions,Good,0.40398,56,92,0.30316,0.50480
1999,Hamburg,Urban regions,Satisfactory,0.28177,36,92,0.18934,0.37420
1999,Lower Saxony,Urban regions,Very good,0.12171,69,560,0.09461,0.14881
1999,Lower Saxony,Urban regions,Good,0.42544,256,560,0.38445,0.46643
1999,Lower Saxony,Urban regions,Satisfactory,0.28290,165,560,0.24556,0.32024
1999,Lower Saxony,Urban regions,Poor,0.13862,70,560,0.10998,0.16727
1999,Lower Saxony,Rural regions,Very good,0.06249,44,569,0.04258,0.08239
1999,Lower Saxony,Rural regions,Good,0.39922,252,569,0.35894,0.43949
1999,Lower Saxony,Rural regions,Satisfactory,0.36112,209,569,0.32162,0.40063
1999,Lower Saxony,Rural regions,Poor,0.12952,64,569,0.10190,0.15713
1999,Bremen,Urban regions,Good,0.33562,34,34,0.17451,0.49673
1999,North Rhine-Westphalia,Urban regions,Very good,0.08034,245,2626,0.06994,0.09074
1999,North Rhine-Westphalia,Urban regions,Good,0.38853,1070,2626,0.36989,0.40718
1999,North Rhine-Westphalia,Urban regions,Satisfactory,0.34860,879,2626,0.33037,0.36683
1999,North Rhine-Westphalia,Urban regions,Poor,0.14250,336,2626,0.12913,0.15587
1999,North Rhine-Westphalia,Urban regions,Bad,0.04002,96,2626,0.03252,0.04752
1999,North Rhine-Westphalia,Rural regions,Good,0.50451,37,37,0.34119,0.66784
1999,Hesse,Urban regions,Very good,0.08100,69,723,0.06110,0.10090
1999,Hesse,Urban regions,Good,0.39731,327,723,0.36162,0.43301
1999,Hesse,Urban regions,Satisfactory,0.34268,231,723,0.30806,0.37730
1999,Hesse,Urban regions,Poor,0.14193,96,723,0.11647,0.16738
1999,Hesse,Rural regions,Good,0.39086,62,106,0.29753,0.48420
1999,Hesse,Rural regions,Satisfactory,0.33081,44,106,0.24082,0.42081
1999,"Rhineland-Palatinate, Saarland",Urban regions,Very good,0.09839,50,571,0.07394,0.12285
1999,"Rhineland-Palatinate, Saarland",Urban regions,Good,0.37426,234,571,0.33453,0.41399
1999,"Rhineland-Palatinate, Saarland",Urban regions,Satisfactory,0.36771,210,571,0.32813,0.40730
1999,"Rhineland-Palatinate, Saarland",Urban regions,Poor,0.12301,77,571,0.09605,0.14998
1999,"Rhineland-Palatinate, Saarland",Rural regions,Good,0.40728,81,143,0.32647,0.48809
1999,"Rhineland-Palatinate, Saarland",Rural regions,Satisfactory,0.36991,62,143,0.29050,0.44932
1999,Baden-Wuerttemberg,Urban regions,Very good,0.10157,174,1527,0.08642,0.11673
1999,Baden-Wuerttemberg,Urban regions,Good,0.38957,671,1527,0.36510,0.41403
1999,Baden-Wuerttemberg,Urban regions,Satisfactory,0.30272,418,1527,0.27967,0.32577
1999,Baden-Wuerttemberg,Urban regions,Poor,0.15580,199,1527,0.13760,0.17400
1999,Baden-Wuerttemberg,Urban regions,Bad,0.05034,65,1527,0.03937,0.06131
1999,Baden-Wuerttemberg,Rural regions,Good,0.34327,82,142,0.26490,0.42164
1999,Baden-Wuerttemberg,Rural regions,Satisfactory,0.34972,60,142,0.27100,0.42843
1999,Bavaria,Urban regions,Very good,0.12256,110,861,0.10064,0.14447
1999,Bavaria,Urban regions,Good,0.37895,382,861,0.34653,0.41137
1999,Bavaria,Urban regions,Satisfactory,0.29161,250,861,0.26123,0.32199
1999,Bavaria,Urban regions,Poor,0.16567,119,861,0.14082,0.19051
1999,Bavaria,Rural regions,Very good,0.10244,117,897,0.08259,0.12230
1999,Bavaria,Rural regions,Good,0.37087,363,897,0.33925,0.40250
1999,Bavaria,Rural regions,Satisfactory,0.34666,283,897,0.31550,0.37782
1999,Bavaria,Rural regions,Poor,0.12813,103,897,0.10625,0.15002
1999,Bavaria,Rural regions,Bad,0.05189,31,897,0.03736,0.06641
1999,Berlin,Urban regions,Very good,0.11172,66,496,0.08396,0.13947
1999,Berlin,Urban regions,Good,0.34347,180,496,0.30164,0.38531
1999,Berlin,Urban regions,Satisfactory,0.34468,171,496,0.30281,0.38654
1999,Berlin,Urban regions,Poor,0.16703,79,496,0.13417,0.19989
1999,Brandenburg,Rural regions,Good,0.35372,208,516,0.31243,0.39502
1999,Brandenburg,Rural regions,Satisfactory,0.42166,231,516,0.37901,0.46431
1999,Brandenburg,Rural regions,Poor,0.14373,77,516,0.11343,0.17403
1999,Mecklenburg-Western Pomerania,Rural regions,Good,0.45858,168,314,0.40338,0.51378
1999,Mecklenburg-Western Pomerania,Rural regions,Satisfactory,0.33954,106,314,0.28708,0.39200
1999,Mecklenburg-Western Pomerania,Rural regions,Poor,0.10025,40,314,0.06698,0.13352
1999,Saxony,Urban regions,Very good,0.05972,39,547,0.03985,0.07960
1999,Saxony,Urban regions,Good,0.38986,245,547,0.34895,0.43077
1999,Saxony,Urban regions,Satisfactory,0.36958,192,547,0.32909,0.41007
1999,Saxony,Urban regions,Poor,0.14163,71,547,0.11238,0.17088
1999,Saxony,Rural regions,Very good,0.08279,57,578,0.06031,0.10528
1999,Saxony,Rural regions,Good,0.40349,225,578,0.36346,0.44352
1999,Saxony,Rural regions,Satisfactory,0.36575,228,578,0.32645,0.40505
1999,Saxony,Rural regions,Poor,0.12121,68,578,0.09458,0.14784
1999,Saxony-Anhalt,Urban regions,Good,0.34340,45,101,0.25033,0.43647
1999,Saxony-Anhalt,Urban regions,Satisfactory,0.40005,56,101,0.30402,0.49607
1999,Saxony-Anhalt,Rural regions,Very good,0.05738,33,528,0.03752,0.07723
1999,Saxony-Anhalt,Rural regions,Good,0.39630,236,528,0.35454,0.43806
1999,Saxony-Anhalt,Rural regions,Satisfactory,0.35816,189,528,0.31722,0.39910
1999,Saxony-Anhalt,Rural regions,Poor,0.13038,70,528,0.10163,0.15913
1999,Thuringa,Urban regions,Good,0.36585,91,170,0.29323,0.43847
1999,Thuringa,Urban regions,Satisfactory,0.35931,79,170,0.28697,0.43165
1999,Thuringa,Rural regions,Good,0.35724,195,451,0.31297,0.40152
1999,Thuringa,Rural regions,Satisfactory,0.40243,199,451,0.35712,0.44774
1999,Thuringa,Rural regions,Poor,0.13888,57,451,0.10692,0.17083
2000,Schleswig-Holstein,Urban regions,Very good,0.23086,78,254,0.17893,0.28278
2000,Schleswig-Holstein,Urban regions,Good,0.34483,96,254,0.28626,0.40340
2000,Schleswig-Holstein,Urban regions,Satisfactory,0.29615,80,254,0.23989,0.35241
2000,Schleswig-Holstein,Rural regions,Very good,0.13491,61,401,0.10143,0.16839
2000,Schleswig-Holstein,Rural regions,Good,0.38394,173,401,0.33628,0.43160
2000,Schleswig-Holstein,Rural regions,Satisfactory,0.31064,118,401,0.26529,0.35599
2000,Schleswig-Holstein,Rural regions,Poor,0.13845,49,401,0.10461,0.17230
2000,Hamburg,Urban regions,Very good,0.11685,38,283,0.07936,0.15435
2000,Hamburg,Urban regions,Good,0.43545,134,283,0.37758,0.49332
2000,Hamburg,Urban regions,Satisfactory,0.25665,77,283,0.20567,0.30763
2000,Hamburg,Urban regions,Poor,0.12822,34,283,0.08920,0.16724
2000,Lower Saxony,Urban regions,Very good,0.10787,111,943,0.08806,0.12768
2000,Lower Saxony,Urban regions,Good,0.38671,388,943,0.35561,0.41781
2000,Lower Saxony,Urban regions,Satisfactory,0.36630,346,943,0.33553,0.39707
2000,Lower Saxony,Urban regions,Poor,0.11242,98,943,0.09225,0.13260
2000,Lower Saxony,Rural regions,Very good,0.09721,102,1056,0.07933,0.11508
2000,Lower Saxony,Rural regions,Good,0.39414,443,1056,0.36465,0.42362
2000,Lower Saxony,Rural regions,Satisfactory,0.34776,358,1056,0.31902,0.37650
2000,Lower Saxony,Rural regions,Poor,0.12860,120,1056,0.10840,0.14880
2000,Lower Saxony,Rural regions,Bad,0.03230,33,1056,0.02163,0.04296
2000,Bremen,Urban regions,Good,0.38506,74,128,0.30043,0.46970
2000,Bremen,Urban regions,Satisfactory,0.30174,54,128,0.22191,0.38158
2000,North Rhine-Westphalia,Urban regions,Very good,0.09624,504,4991,0.08805,0.10442
2000,North Rhine-Westphalia,Urban regions,Good,0.37285,1961,4991,0.35943,0.38627
2000,North Rhine-Westphalia,Urban regions,Satisfactory,0.35560,1711,4991,0.34232,0.36888
2000,North Rhine-Westphalia,Urban regions,Poor,0.13444,635,4991,0.12498,0.14391
2000,North Rhine-Westphalia,Urban regions,Bad,0.04087,180,4991,0.03538,0.04636
2000,North Rhine-Westphalia,Rural regions,Good,0.50680,79,79,0.39584,0.61775
2000,Hesse,Urban regions,Very good,0.12748,181,1339,0.10961,0.14535
2000,Hesse,Urban regions,Good,0.38232,530,1339,0.35628,0.40836
2000,Hesse,Urban regions,Satisfactory,0.30054,393,1339,0.27597,0.32510
2000,Hesse,Urban regions,Poor,0.14830,181,1339,0.12926,0.16735
2000,Hesse,Urban regions,Bad,0.04136,54,1339,0.03069,0.05203
2000,Hesse,Rural regions,Good,0.38249,139,299,0.32731,0.43767
2000,Hesse,Rural regions,Satisfactory,0.35924,113,299,0.30476,0.41371
2000,Hesse,Rural regions,Poor,0.16522,47,299,0.12306,0.20739
2000,"Rhineland-Palatinate, Saarland",Urban regions,Very good,0.09607,106,1100,0.07865,0.11349
2000,"Rhineland-Palatinate, Saarland",Urban regions,Good,0.37631,443,1100,0.34767,0.40495
2000,"Rhineland-Palatinate, Saarland",Urban regions,Satisfactory,0.33442,349,1100,0.30652,0.36231
2000,"Rhineland-Palatinate, Saarland",Urban regions,Poor,0.15138,160,1100,0.13019,0.17257
2000,"Rhineland-Palatinate, Saarland",Urban regions,Bad,0.04183,42,1100,0.02999,0.05366
2000,"Rhineland-Palatinate, Saarland",Rural regions,Good,0.40793,154,323,0.35425,0.46160
2000,"Rhineland-Palatinate, Saarland",Rural regions,Satisfactory,0.34716,124,323,0.29516,0.39916
2000,"Rhineland-Palatinate, Saarland",Rural regions,Poor,0.13013,45,323,0.09338,0.16688
2000,Baden-Wuerttemberg,Urban regions,Very good,0.13187,356,2645,0.11897,0.14476
2000,Baden-Wuerttemberg,Urban regions,Good,0.40549,1162,2645,0.38678,0.42421
2000,Baden-Wuerttemberg,Urban regions,Satisfactory,0.30989,730,2645,0.29226,0.32752
2000,Baden-Wuerttemberg,Urban regions,Poor,0.11234,306,2645,0.10031,0.12438
2000,Baden-Wuerttemberg,Urban regions,Bad,0.04040,91,2645,0.03290,0.04791
2000,Baden-Wuerttemberg,Rural regions,Very good,0.15101,45,292,0.10987,0.19215
2000,Baden-Wuerttemberg,Rural regions,Good,0.34452,122,292,0.28992,0.39912
2000,Baden-Wuerttemberg,Rural regions,Satisfactory,0.33200,91,292,0.27789,0.38611
2000,Baden-Wuerttemberg,Rural regions,Poor,0.11899,34,292,0.08179,0.15619
2000,Bavaria,Urban regions,Very good,0.13728,224,1618,0.12050,0.15405
2000,Bavaria,Urban regions,Good,0.39995,678,1618,0.37607,0.42383
